time,x,y,z
15:15:15:1,-0.29,-0.17,0.92
15:15:15:2,-0.29,-0.17,0.91
15:15:15:2,-0.29,-0.17,0.90
15:15:15:2,-0.28,-0.16,0.89
15:15:15:2,-0.27,-0.16,0.89
15:15:15:2,-0.26,-0.15,0.87
15:15:15:2,-0.25,-0.14,0.86
15:15:15:2,-0.24,-0.12,0.85
15:15:15:2,-0.23,-0.11,0.85
15:15:15:2,-0.22,-0.10,0.85
15:15:15:2,-0.21,-0.10,0.85
15:15:15:2,-0.20,-0.10,0.84
15:15:15:2,-0.20,-0.09,0.84
15:15:15:2,-0.19,-0.10,0.85
15:15:15:2,-0.19,-0.10,0.86
15:15:15:2,-0.19,-0.11,0.87
15:15:15:2,-0.19,-0.12,0.87
15:15:15:2,-0.19,-0.13,0.88
15:15:15:2,-0.19,-0.13,0.88
15:15:15:2,-0.20,-0.13,0.88
15:15:15:2,-0.21,-0.14,0.89
15:15:15:2,-0.22,-0.14,0.88
15:15:15:3,-0.22,-0.15,0.88
15:15:15:3,-0.22,-0.15,0.89
15:15:15:3,-0.22,-0.15,0.89
15:15:15:3,-0.23,-0.15,0.89
15:15:15:3,-0.24,-0.14,0.89
15:15:15:3,-0.24,-0.14,0.89
15:15:15:3,-0.24,-0.14,0.89
15:15:15:3,-0.24,-0.14,0.90
15:15:15:3,-0.24,-0.14,0.89
15:15:15:3,-0.24,-0.13,0.88
15:15:15:3,-0.24,-0.12,0.88
15:15:15:3,-0.23,-0.12,0.88
15:15:15:3,-0.22,-0.12,0.88
15:15:15:3,-0.22,-0.11,0.87
15:15:15:3,-0.21,-0.11,0.87
15:15:15:3,-0.21,-0.11,0.87
15:15:15:3,-0.21,-0.11,0.88
15:15:15:3,-0.21,-0.10,0.88
15:15:15:3,-0.21,-0.10,0.90
15:15:15:3,-0.21,-0.11,0.90
15:15:15:4,-0.21,-0.11,0.91
15:15:15:4,-0.20,-0.12,0.92
15:15:15:4,-0.20,-0.12,0.92
15:15:15:4,-0.21,-0.13,0.93
15:15:15:4,-0.21,-0.13,0.92
15:15:15:4,-0.21,-0.13,0.92
15:15:15:4,-0.22,-0.14,0.92
15:15:15:4,-0.22,-0.14,0.93
15:15:15:4,-0.23,-0.14,0.92
15:15:15:4,-0.23,-0.14,0.93
15:15:15:4,-0.23,-0.14,0.91
15:15:15:4,-0.23,-0.13,0.90
15:15:15:4,-0.23,-0.13,0.90
15:15:15:4,-0.22,-0.12,0.90
15:15:15:4,-0.22,-0.12,0.89
15:15:15:4,-0.22,-0.12,0.88
15:15:15:4,-0.22,-0.12,0.88
15:15:15:4,-0.23,-0.11,0.87
15:15:15:4,-0.24,-0.11,0.86
15:15:15:5,-0.25,-0.12,0.86
15:15:15:5,-0.25,-0.11,0.86
15:15:15:5,-0.25,-0.11,0.86
15:15:15:5,-0.25,-0.11,0.86
15:15:15:5,-0.25,-0.11,0.88
15:15:15:5,-0.25,-0.11,0.88
15:15:15:5,-0.25,-0.11,0.90
15:15:15:5,-0.25,-0.12,0.89
15:15:15:5,-0.25,-0.12,0.90
15:15:15:5,-0.25,-0.13,0.85
15:15:15:5,-0.27,-0.14,0.92
15:15:15:5,-0.27,-0.13,0.92
15:15:15:5,-0.26,-0.12,0.91
15:15:15:5,-0.25,-0.12,0.91
15:15:15:5,-0.24,-0.11,0.90
15:15:15:5,-0.23,-0.11,0.91
15:15:15:5,-0.23,-0.10,0.90
15:15:15:5,-0.23,-0.10,0.89
15:15:15:5,-0.23,-0.10,0.89
15:15:15:5,-0.23,-0.10,0.89
15:15:15:5,-0.23,-0.10,0.88
15:15:15:6,-0.23,-0.12,0.89
15:15:15:6,-0.23,-0.12,0.88
15:15:15:6,-0.23,-0.13,0.89
15:15:15:6,-0.23,-0.13,0.88
15:15:15:6,-0.22,-0.14,0.88
15:15:15:6,-0.22,-0.15,0.88
15:15:15:6,-0.22,-0.16,0.89
15:15:15:6,-0.22,-0.17,0.88
15:15:15:6,-0.23,-0.17,0.88
15:15:15:6,-0.23,-0.17,0.89
15:15:15:6,-0.23,-0.18,0.88
15:15:15:6,-0.23,-0.19,0.88
15:15:15:6,-0.23,-0.19,0.89
15:15:15:6,-0.24,-0.19,0.88
15:15:15:6,-0.24,-0.20,0.88
15:15:15:6,-0.25,-0.20,0.89
15:15:15:6,-0.25,-0.20,0.89
15:15:15:6,-0.25,-0.19,0.89
15:15:15:6,-0.25,-0.20,0.90
15:15:15:6,-0.25,-0.20,0.91
15:15:15:7,-0.25,-0.20,0.91
15:15:15:7,-0.24,-0.21,0.92
15:15:15:7,-0.25,-0.21,0.92
15:15:15:7,-0.26,-0.22,0.92
15:15:15:7,-0.26,-0.22,0.92
15:15:15:7,-0.26,-0.22,0.91
15:15:15:7,-0.27,-0.23,0.90
15:15:15:7,-0.26,-0.23,0.89
15:15:15:7,-0.27,-0.24,0.89
15:15:15:7,-0.26,-0.24,0.90
15:15:15:7,-0.26,-0.24,0.88
15:15:15:7,-0.27,-0.24,0.88
15:15:15:7,-0.26,-0.23,0.88
15:15:15:7,-0.26,-0.23,0.86
15:15:15:7,-0.25,-0.22,0.87
15:15:15:7,-0.23,-0.22,0.85
15:15:15:7,-0.24,-0.22,0.87
15:15:15:7,-0.24,-0.22,0.86
15:15:15:7,-0.24,-0.22,0.85
15:15:15:7,-0.25,-0.23,0.85
15:15:15:8,-0.26,-0.23,0.85
15:15:15:8,-0.27,-0.24,0.83
15:15:15:8,-0.26,-0.24,0.80
15:15:15:8,-0.27,-0.25,0.83
15:15:15:8,-0.26,-0.25,0.83
15:15:15:8,-0.24,-0.26,0.82
15:15:15:8,-0.22,-0.26,0.82
15:15:15:8,-0.22,-0.26,0.83
15:15:15:8,-0.20,-0.27,0.83
15:15:15:8,-0.18,-0.28,0.82
15:15:15:8,-0.17,-0.28,0.83
15:15:15:8,-0.16,-0.27,0.82
15:15:15:8,-0.15,-0.27,0.83
15:15:15:8,-0.13,-0.27,0.82
15:15:15:8,-0.14,-0.26,0.82
15:15:15:8,-0.14,-0.27,0.84
15:15:15:8,-0.15,-0.27,0.85
15:15:15:8,-0.15,-0.26,0.85
15:15:15:8,-0.16,-0.27,0.86
15:15:15:9,-0.14,-0.27,0.86
15:15:15:9,-0.15,-0.26,0.88
15:15:15:9,-0.14,-0.26,0.87
15:15:15:9,-0.14,-0.27,0.87
15:15:15:9,-0.13,-0.28,0.87
15:15:15:9,-0.12,-0.28,0.86
15:15:15:9,-0.12,-0.29,0.85
15:15:15:9,-0.12,-0.30,0.86
15:15:15:9,-0.11,-0.29,0.85
15:15:15:9,-0.11,-0.30,0.83
15:15:15:9,-0.10,-0.29,0.83
15:15:15:9,-0.10,-0.30,0.85
15:15:15:9,-0.10,-0.29,0.85
15:15:15:9,-0.11,-0.29,0.85
15:15:15:9,-0.11,-0.29,0.87
15:15:15:9,-0.11,-0.29,0.87
15:15:15:9,-0.12,-0.30,0.89
15:15:15:9,-0.12,-0.30,0.91
15:15:15:9,-0.12,-0.31,0.92
15:15:15:9,-0.12,-0.31,0.93
15:15:15:9,-0.11,-0.31,0.95
15:15:15:9,-0.12,-0.32,0.96
15:15:16:0,-0.12,-0.32,0.98
15:15:16:0,-0.12,-0.32,1.00
15:15:16:0,-0.12,-0.32,1.01
15:15:16:0,-0.12,-0.32,1.02
15:15:16:0,-0.12,-0.32,1.02
15:15:16:0,-0.12,-0.33,1.03
15:15:16:0,-0.12,-0.33,1.03
15:15:16:0,-0.12,-0.34,1.02
15:15:16:0,-0.12,-0.34,1.00
15:15:16:0,-0.13,-0.34,1.00
15:15:16:0,-0.13,-0.35,0.99
15:15:16:0,-0.13,-0.34,0.96
15:15:16:0,-0.13,-0.35,0.96
15:15:16:0,-0.14,-0.35,0.94
15:15:16:0,-0.14,-0.34,0.93
15:15:16:0,-0.14,-0.34,0.92
15:15:16:0,-0.15,-0.34,0.91
15:15:16:0,-0.15,-0.34,0.90
15:15:16:0,-0.16,-0.34,0.89
15:15:16:0,-0.16,-0.33,0.88
15:15:16:1,-0.16,-0.34,0.87
15:15:16:1,-0.17,-0.33,0.85
15:15:16:1,-0.17,-0.33,0.85
15:15:16:1,-0.17,-0.33,0.83
15:15:16:1,-0.17,-0.33,0.83
15:15:16:1,-0.17,-0.33,0.83
15:15:16:1,-0.17,-0.33,0.82
15:15:16:1,-0.17,-0.33,0.82
15:15:16:1,-0.17,-0.33,0.83
15:15:16:1,-0.16,-0.33,0.82
15:15:16:1,-0.15,-0.32,0.82
15:15:16:1,-0.14,-0.31,0.82
15:15:16:1,-0.13,-0.31,0.81
15:15:16:1,-0.12,-0.31,0.82
15:15:16:1,-0.11,-0.30,0.82
15:15:16:1,-0.11,-0.30,0.81
15:15:16:1,-0.11,-0.29,0.82
15:15:16:1,-0.11,-0.29,0.81
15:15:16:1,-0.12,-0.29,0.81
15:15:16:1,-0.12,-0.29,0.80
15:15:16:2,-0.12,-0.28,0.79
15:15:16:2,-0.12,-0.28,0.80
15:15:16:2,-0.12,-0.28,0.81
15:15:16:2,-0.11,-0.29,0.81
15:15:16:2,-0.10,-0.28,0.82
15:15:16:2,-0.09,-0.29,0.83
15:15:16:2,-0.08,-0.28,0.83
15:15:16:2,-0.09,-0.30,0.88
15:15:16:2,-0.06,-0.29,0.85
15:15:16:2,-0.06,-0.29,0.87
15:15:16:2,-0.06,-0.30,0.87
15:15:16:2,-0.05,-0.30,0.88
15:15:16:2,-0.05,-0.31,0.87
15:15:16:2,-0.04,-0.31,0.88
15:15:16:2,-0.03,-0.32,0.88
15:15:16:2,-0.03,-0.32,0.89
15:15:16:2,-0.03,-0.32,0.89
15:15:16:2,-0.03,-0.32,0.89
15:15:16:2,-0.03,-0.32,0.90
15:15:16:3,-0.03,-0.31,0.90
15:15:16:3,-0.03,-0.32,0.90
15:15:16:3,-0.03,-0.32,0.90
15:15:16:3,-0.02,-0.32,0.91
15:15:16:3,-0.02,-0.32,0.90
15:15:16:3,-0.02,-0.33,0.92
15:15:16:3,-0.02,-0.33,0.92
15:15:16:3,-0.01,-0.34,0.93
15:15:16:3,-0.01,-0.34,0.92
15:15:16:3,-0.01,-0.35,0.92
15:15:16:3,-0.02,-0.35,0.92
15:15:16:3,-0.02,-0.35,0.91
15:15:16:3,-0.03,-0.34,0.91
15:15:16:3,-0.04,-0.35,0.90
15:15:16:3,-0.04,-0.34,0.89
15:15:16:3,-0.06,-0.33,0.90
15:15:16:3,-0.07,-0.33,0.90
15:15:16:3,-0.07,-0.33,0.89
15:15:16:3,-0.08,-0.33,0.88
15:15:16:3,-0.09,-0.33,0.88
15:15:16:3,-0.10,-0.33,0.88
15:15:16:4,-0.10,-0.33,0.88
15:15:16:4,-0.10,-0.33,0.87
15:15:16:4,-0.11,-0.34,0.87
15:15:16:4,-0.12,-0.33,0.86
15:15:16:4,-0.12,-0.33,0.86
15:15:16:4,-0.13,-0.32,0.86
15:15:16:4,-0.13,-0.33,0.85
15:15:16:4,-0.14,-0.32,0.86
15:15:16:4,-0.14,-0.31,0.86
15:15:16:4,-0.13,-0.30,0.86
15:15:16:4,-0.13,-0.29,0.86
15:15:16:4,-0.13,-0.29,0.87
15:15:16:4,-0.12,-0.28,0.87
15:15:16:4,-0.12,-0.28,0.87
15:15:16:4,-0.12,-0.29,0.88
15:15:16:4,-0.11,-0.29,0.88
15:15:16:4,-0.11,-0.30,0.88
15:15:16:4,-0.12,-0.30,0.88
15:15:16:4,-0.11,-0.31,0.88
15:15:16:4,-0.11,-0.31,0.88
15:15:16:5,-0.11,-0.31,0.88
15:15:16:5,-0.11,-0.31,0.87
15:15:16:5,-0.11,-0.31,0.87
15:15:16:5,-0.11,-0.31,0.87
15:15:16:5,-0.10,-0.30,0.87
15:15:16:5,-0.11,-0.30,0.85
15:15:16:5,-0.11,-0.30,0.85
15:15:16:5,-0.11,-0.30,0.85
15:15:16:5,-0.11,-0.30,0.85
15:15:16:5,-0.11,-0.30,0.85
15:15:16:5,-0.12,-0.31,0.85
15:15:16:5,-0.12,-0.31,0.85
15:15:16:5,-0.12,-0.32,0.86
15:15:16:5,-0.13,-0.32,0.87
15:15:16:5,-0.13,-0.32,0.87
15:15:16:5,-0.13,-0.32,0.87
15:15:16:5,-0.13,-0.32,0.88
15:15:16:5,-0.12,-0.32,0.89
15:15:16:5,-0.12,-0.31,0.89
15:15:16:5,-0.11,-0.30,0.91
15:15:16:6,-0.09,-0.29,0.90
15:15:16:6,-0.09,-0.28,0.90
15:15:16:6,-0.09,-0.28,0.91
15:15:16:6,-0.08,-0.28,0.90
15:15:16:6,-0.07,-0.28,0.91
15:15:16:6,-0.07,-0.28,0.92
15:15:16:6,-0.07,-0.28,0.91
15:15:16:6,-0.06,-0.28,0.91
15:15:16:6,-0.05,-0.29,0.91
15:15:16:6,-0.05,-0.29,0.91
15:15:16:6,-0.05,-0.29,0.90
15:15:16:6,-0.05,-0.29,0.90
15:15:16:6,-0.04,-0.29,0.90
15:15:16:6,-0.05,-0.28,0.89
15:15:16:6,-0.04,-0.28,0.90
15:15:16:6,-0.04,-0.27,0.89
15:15:16:6,-0.05,-0.27,0.90
15:15:16:6,-0.05,-0.26,0.89
15:15:16:6,-0.05,-0.25,0.89
15:15:16:6,-0.05,-0.25,0.89
15:15:16:6,-0.05,-0.24,0.88
15:15:16:7,-0.06,-0.24,0.89
15:15:16:7,-0.06,-0.24,0.89
15:15:16:7,-0.06,-0.24,0.89
15:15:16:7,-0.07,-0.25,0.88
15:15:16:7,-0.08,-0.25,0.88
15:15:16:7,-0.08,-0.25,0.88
15:15:16:7,-0.09,-0.26,0.88
15:15:16:7,-0.10,-0.26,0.88
15:15:16:7,-0.10,-0.27,0.87
15:15:16:7,-0.11,-0.27,0.87
15:15:16:7,-0.12,-0.27,0.87
15:15:16:7,-0.13,-0.26,0.87
15:15:16:7,-0.13,-0.26,0.88
15:15:16:7,-0.13,-0.25,0.87
15:15:16:7,-0.14,-0.25,0.87
15:15:16:7,-0.15,-0.24,0.88
15:15:16:7,-0.15,-0.24,0.87
15:15:16:7,-0.15,-0.24,0.87
15:15:16:7,-0.15,-0.24,0.87
15:15:16:7,-0.15,-0.23,0.87
15:15:16:8,-0.16,-0.24,0.89
15:15:16:8,-0.18,-0.24,0.88
15:15:16:8,-0.17,-0.24,0.89
15:15:16:8,-0.18,-0.25,0.89
15:15:16:8,-0.17,-0.25,0.89
15:15:16:8,-0.17,-0.25,0.89
15:15:16:8,-0.16,-0.25,0.90
15:15:16:8,-0.16,-0.25,0.91
15:15:16:8,-0.15,-0.26,0.90
15:15:16:8,-0.16,-0.26,0.90
15:15:16:8,-0.15,-0.26,0.90
15:15:16:8,-0.15,-0.26,0.90
15:15:16:8,-0.15,-0.26,0.90
15:15:16:8,-0.15,-0.26,0.89
15:15:16:8,-0.15,-0.26,0.88
15:15:16:8,-0.16,-0.26,0.88
15:15:16:8,-0.16,-0.26,0.87
15:15:16:8,-0.16,-0.26,0.87
15:15:16:8,-0.16,-0.26,0.87
15:15:16:8,-0.16,-0.27,0.87
15:15:16:9,-0.16,-0.26,0.88
15:15:16:9,-0.17,-0.27,0.87
15:15:16:9,-0.16,-0.27,0.88
15:15:16:9,-0.16,-0.27,0.88
15:15:16:9,-0.15,-0.27,0.88
15:15:16:9,-0.16,-0.27,0.89
15:15:16:9,-0.15,-0.28,0.89
15:15:16:9,-0.15,-0.28,0.90
15:15:16:9,-0.15,-0.27,0.90
15:15:16:9,-0.14,-0.27,0.90
15:15:16:9,-0.14,-0.27,0.90
15:15:16:9,-0.14,-0.27,0.89
15:15:16:9,-0.13,-0.27,0.90
15:15:16:9,-0.13,-0.26,0.88
15:15:16:9,-0.13,-0.26,0.88
15:15:16:9,-0.13,-0.26,0.88
15:15:16:9,-0.13,-0.26,0.88
15:15:16:9,-0.14,-0.25,0.88
15:15:16:9,-0.14,-0.25,0.88
15:15:16:9,-0.12,-0.24,0.87
15:15:17:0,-0.14,-0.25,0.88
15:15:17:0,-0.14,-0.24,0.87
15:15:17:0,-0.15,-0.24,0.87
15:15:17:0,-0.15,-0.24,0.88
15:15:17:0,-0.16,-0.24,0.89
15:15:17:0,-0.17,-0.24,0.89
15:15:17:0,-0.16,-0.25,0.89
15:15:17:0,-0.14,-0.25,0.87
15:15:17:0,-0.16,-0.25,0.90
15:15:17:0,-0.17,-0.24,0.90
15:15:17:0,-0.17,-0.24,0.90
15:15:17:0,-0.17,-0.24,0.89
15:15:17:0,-0.17,-0.24,0.87
15:15:17:0,-0.16,-0.24,0.89
15:15:17:0,-0.16,-0.25,0.89
15:15:17:0,-0.17,-0.25,0.89
15:15:17:0,-0.17,-0.26,0.89
15:15:17:0,-0.17,-0.26,0.89
15:15:17:0,-0.17,-0.27,0.90
15:15:17:0,-0.17,-0.27,0.90
15:15:17:1,-0.17,-0.28,0.90
15:15:17:1,-0.17,-0.29,0.91
15:15:17:1,-0.16,-0.29,0.91
15:15:17:1,-0.16,-0.29,0.91
15:15:17:1,-0.16,-0.30,0.91
15:15:17:1,-0.16,-0.30,0.91
15:15:17:1,-0.16,-0.30,0.90
15:15:17:1,-0.16,-0.30,0.91
15:15:17:1,-0.15,-0.31,0.90
15:15:17:1,-0.15,-0.30,0.90
15:15:17:1,-0.14,-0.29,0.89
15:15:17:1,-0.14,-0.29,0.88
15:15:17:1,-0.14,-0.28,0.88
15:15:17:1,-0.14,-0.27,0.87
15:15:17:1,-0.13,-0.27,0.87
15:15:17:1,-0.12,-0.26,0.86
15:15:17:1,-0.13,-0.25,0.86
15:15:17:1,-0.13,-0.25,0.85
15:15:17:1,-0.13,-0.25,0.83
15:15:17:1,-0.14,-0.25,0.85
15:15:17:1,-0.15,-0.24,0.85
15:15:17:2,-0.15,-0.24,0.86
15:15:17:2,-0.14,-0.23,0.87
15:15:17:2,-0.14,-0.22,0.89
15:15:17:2,-0.12,-0.22,0.89
15:15:17:2,-0.10,-0.22,0.90
15:15:17:2,-0.07,-0.23,0.91
15:15:17:2,-0.06,-0.24,0.92
15:15:17:2,-0.07,-0.25,0.92
15:15:17:2,-0.08,-0.26,0.91
15:15:17:2,-0.09,-0.27,0.90
15:15:17:2,-0.12,-0.27,0.89
15:15:17:2,-0.14,-0.28,0.90
15:15:17:2,-0.16,-0.28,0.90
15:15:17:2,-0.16,-0.28,0.90
15:15:17:2,-0.15,-0.28,0.89
15:15:17:2,-0.15,-0.28,0.88
15:15:17:2,-0.14,-0.28,0.86
15:15:17:2,-0.13,-0.27,0.84
15:15:17:2,-0.13,-0.28,0.81
15:15:17:2,-0.13,-0.30,0.79
15:15:17:3,-0.14,-0.31,0.78
15:15:17:3,-0.14,-0.31,0.78
15:15:17:3,-0.15,-0.32,0.79
15:15:17:3,-0.16,-0.33,0.80
15:15:17:3,-0.16,-0.34,0.82
15:15:17:3,-0.16,-0.34,0.84
15:15:17:3,-0.16,-0.35,0.86
15:15:17:3,-0.15,-0.34,0.88
15:15:17:3,-0.15,-0.34,0.89
15:15:17:3,-0.13,-0.34,0.90
15:15:17:3,-0.12,-0.34,0.92
15:15:17:3,-0.11,-0.34,0.93
15:15:17:3,-0.08,-0.33,0.94
15:15:17:3,-0.07,-0.32,0.93
15:15:17:3,-0.06,-0.32,0.93
15:15:17:3,-0.06,-0.32,0.93
15:15:17:3,-0.05,-0.31,0.94
15:15:17:3,-0.05,-0.30,0.93
15:15:17:3,-0.04,-0.30,0.92
15:15:17:3,-0.04,-0.29,0.91
15:15:17:4,-0.04,-0.28,0.90
15:15:17:4,-0.03,-0.27,0.90
15:15:17:4,-0.03,-0.26,0.87
15:15:17:4,-0.02,-0.26,0.88
15:15:17:4,-0.03,-0.24,0.89
15:15:17:4,-0.04,-0.24,0.89
15:15:17:4,-0.04,-0.23,0.91
15:15:17:4,-0.04,-0.23,0.92
15:15:17:4,-0.04,-0.23,0.94
15:15:17:4,-0.04,-0.23,0.94
15:15:17:4,-0.03,-0.23,0.95
15:15:17:4,-0.02,-0.23,0.95
15:15:17:4,-0.02,-0.23,0.95
15:15:17:4,-0.01,-0.24,0.97
15:15:17:4,-0.01,-0.25,0.96
15:15:17:4,-0.00,-0.26,0.96
15:15:17:4,-0.01,-0.26,0.95
15:15:17:4,-0.02,-0.27,0.95
15:15:17:4,-0.03,-0.27,0.95
15:15:17:5,-0.05,-0.27,0.95
15:15:17:5,-0.06,-0.27,0.94
15:15:17:5,-0.06,-0.27,0.94
15:15:17:5,-0.07,-0.27,0.95
15:15:17:5,-0.07,-0.27,0.93
15:15:17:5,-0.07,-0.27,0.94
15:15:17:5,-0.07,-0.27,0.93
15:15:17:5,-0.08,-0.27,0.92
15:15:17:5,-0.08,-0.28,0.92
15:15:17:5,-0.09,-0.28,0.92
15:15:17:5,-0.10,-0.29,0.91
15:15:17:5,-0.11,-0.29,0.89
15:15:17:5,-0.12,-0.31,0.88
15:15:17:5,-0.13,-0.32,0.87
15:15:17:5,-0.14,-0.32,0.87
15:15:17:5,-0.16,-0.34,0.87
15:15:17:5,-0.17,-0.34,0.87
15:15:17:5,-0.18,-0.35,0.88
15:15:17:5,-0.17,-0.36,0.88
15:15:17:5,-0.17,-0.36,0.89
15:15:17:5,-0.17,-0.36,0.90
15:15:17:5,-0.16,-0.36,0.90
15:15:17:6,-0.15,-0.36,0.89
15:15:17:6,-0.15,-0.36,0.90
15:15:17:6,-0.14,-0.35,0.88
15:15:17:6,-0.14,-0.34,0.86
15:15:17:6,-0.13,-0.33,0.86
15:15:17:6,-0.13,-0.32,0.86
15:15:17:6,-0.12,-0.30,0.85
15:15:17:6,-0.11,-0.28,0.85
15:15:17:6,-0.11,-0.26,0.85
15:15:17:6,-0.10,-0.24,0.84
15:15:17:6,-0.10,-0.22,0.84
15:15:17:6,-0.10,-0.19,0.84
15:15:17:6,-0.11,-0.18,0.83
15:15:17:6,-0.11,-0.16,0.83
15:15:17:6,-0.11,-0.15,0.82
15:15:17:6,-0.12,-0.13,0.81
15:15:17:6,-0.12,-0.13,0.80
15:15:17:6,-0.13,-0.12,0.81
15:15:17:6,-0.14,-0.12,0.79
15:15:17:7,-0.14,-0.12,0.79
15:15:17:7,-0.15,-0.12,0.79
15:15:17:7,-0.15,-0.12,0.79
15:15:17:7,-0.15,-0.13,0.79
15:15:17:7,-0.15,-0.13,0.81
15:15:17:7,-0.16,-0.13,0.81
15:15:17:7,-0.17,-0.13,0.83
15:15:17:7,-0.18,-0.14,0.83
15:15:17:7,-0.19,-0.14,0.83
15:15:17:7,-0.21,-0.14,0.84
15:15:17:7,-0.22,-0.14,0.83
15:15:17:7,-0.23,-0.14,0.83
15:15:17:7,-0.24,-0.14,0.82
15:15:17:7,-0.25,-0.13,0.82
15:15:17:7,-0.25,-0.13,0.82
15:15:17:7,-0.26,-0.13,0.83
15:15:17:7,-0.27,-0.13,0.83
15:15:17:7,-0.28,-0.14,0.85
15:15:17:7,-0.29,-0.14,0.85
15:15:17:7,-0.29,-0.15,0.86
15:15:17:8,-0.29,-0.15,0.86
15:15:17:8,-0.28,-0.16,0.86
15:15:17:8,-0.28,-0.17,0.87
15:15:17:8,-0.27,-0.17,0.88
15:15:17:8,-0.25,-0.17,0.89
15:15:17:8,-0.23,-0.18,0.90
15:15:17:8,-0.21,-0.18,0.91
15:15:17:8,-0.19,-0.19,0.92
15:15:17:8,-0.17,-0.20,0.94
15:15:17:8,-0.16,-0.20,0.97
15:15:17:8,-0.16,-0.21,0.99
15:15:17:8,-0.16,-0.22,1.00
15:15:17:8,-0.17,-0.23,1.02
15:15:17:8,-0.17,-0.24,1.02
15:15:17:8,-0.18,-0.25,1.02
15:15:17:8,-0.19,-0.25,1.01
15:15:17:8,-0.20,-0.26,1.00
15:15:17:8,-0.21,-0.26,0.98
15:15:17:8,-0.21,-0.26,0.95
15:15:17:8,-0.21,-0.25,0.93
15:15:17:8,-0.19,-0.24,0.91
15:15:17:9,-0.18,-0.23,0.87
15:15:17:9,-0.16,-0.22,0.86
15:15:17:9,-0.14,-0.22,0.85
15:15:17:9,-0.12,-0.21,0.85
