Clock Time (s),Elapsed Time (s),ax,ay,az,gx,gy,gz,mr,mtheta,mphi,
54917.1,2.400000000001455,-0.17,-0.28,0.90,-0.16,-0.23,1.33,22.16241412842924,1.4936181700303846,0.87359051005293,
54917.2,2.5,-0.15,-0.24,0.86,-0.12,-0.17,1.27,21.985581638883243,1.1328433215564013,0.7819285065455526,
54917.3,2.6000000000058208,-0.14,-0.31,0.78,-0.21,0.04,1.07,21.87473885558408,0.7045901741917043,0.8107948575213507,
54917.4,2.7000000000043656,-0.04,-0.28,0.90,-0.16,-0.27,0.78,22.039280841261586,0.5644354044263239,0.7308914141682316,
54917.5,2.8000000000029104,-0.05,-0.27,0.95,-0.03,0.13,0.40,22.128429677679343,0.3700755125872987,0.7204303067056655,
54917.6,2.900000000001455,-0.15,-0.36,0.89,0.13,-0.10,0.02,22.01524244699567,0.34924253484684986,0.7187029580151834,
54917.7,3.0,-0.14,-0.12,0.79,0.05,0.05,-0.10,21.2742496929974,0.26087181248621955,0.7400254098673433,
54917.8,3.1000000000058208,-0.29,-0.15,0.86,-0.14,-0.01,0.01,24.041243728226707,0.21251476575956693,0.7402283762286965,
54917.9,3.2000000000043656,-0.18,-0.23,0.87,0.06,-0.09,-0.04,22.070219754229907,0.3632345767156143,0.7439000676603871,
54918.0,3.3000000000029104,-0.08,-0.28,0.88,0.06,-0.31,-0.13,22.661090000262565,0.3476514966348617,0.7389852063445459,
54918.1,3.400000000001455,-0.23,-0.19,0.82,0.07,0.59,-0.24,21.594272388760867,0.2800114688324202,0.6837558952321947,
54918.2,3.5,-0.13,-0.19,0.88,0.21,-0.22,-0.14,22.383931736850876,0.30447269923176185,0.6916489580718491,
54918.3,3.6000000000058208,-0.15,-0.15,0.91,0.07,0.13,-0.03,21.51939125533062,0.3651416340208081,0.6948583489102833,
54918.4,3.7000000000043656,-0.19,-0.15,0.90,-0.03,-0.02,-0.00,21.51984433029198,0.4116804851189016,0.7156722998708107,
54918.5,3.8000000000029104,-0.16,-0.18,0.90,-0.06,-0.14,-0.02,21.396303419048817,0.28778304171821917,0.7344726598513165,
54918.6,3.900000000001455,-0.15,-0.18,0.88,-0.02,-0.05,0.01,20.552386722714225,0.3895931023468045,0.6769745895398381,
54918.7,4.0,-0.11,-0.16,0.91,-0.03,-0.14,-0.01,22.142280821993022,0.31988217375984357,0.758656641167347,
54918.8,4.100000000005821,-0.14,-0.19,0.90,-0.04,0.04,-0.06,20.693276685919027,0.4270828368799634,0.6621666758562189,
54918.9,4.200000000004366,-0.13,-0.19,0.91,-0.02,-0.01,-0.03,21.084563073490518,0.4730622602210395,0.6826191953640024,
54919.0,4.30000000000291,-0.14,-0.20,0.91,-0.03,-0.03,-0.00,21.191934786611625,0.3775055287322098,0.6601126553283319,
54919.1,4.400000000001455,-0.12,-0.20,0.89,-0.05,-0.00,0.04,21.2696450370005,0.3946122501571902,0.6517397473016717,
54919.2,4.5,-0.12,-0.20,0.91,0.00,0.02,0.01,21.811036197301583,0.40872469134795486,0.6592929519738521,
54919.3,4.600000000005821,-0.13,-0.20,0.89,0.01,0.01,0.00,19.471402106679427,0.5163856673168266,0.6726508980420984,
54919.4,4.700000000004366,-0.12,-0.19,0.90,0.01,0.03,0.00,20.1488932698548,0.40649853324544427,0.7061961934339316,
54919.5,4.80000000000291,-0.14,-0.18,0.90,-0.01,0.01,0.03,20.27995315576444,0.40499609420167604,0.6696717220667494,
54919.6,4.900000000001455,-0.13,-0.19,0.90,-0.00,-0.04,0.00,19.934384866355924,0.5003746025978433,0.6728225731856239,
54919.7,5.0,-0.13,-0.18,0.89,0.01,0.05,0.02,20.83043446498416,0.43862813539900236,0.7105159277082289,
54919.8,5.100000000005821,-0.13,-0.19,0.89,0.00,0.13,0.02,21.588249118444043,0.3514447940035517,0.6708452442219516,
54919.9,5.200000000004366,-0.13,-0.19,0.90,0.01,0.07,0.02,21.401109784307913,0.3375150141142444,0.7157005509074971,
54920.0,5.30000000000291,-0.16,-0.18,0.90,0.01,0.08,-0.00,21.228598634860475,0.3205235611473631,0.652311645717158,
54920.1,5.400000000001455,-0.16,-0.18,0.90,0.01,0.03,0.00,21.845294687872716,0.2972912634770714,0.7326426217484299,
54920.2,5.5,-0.16,-0.18,0.90,-0.00,0.02,0.02,21.01746654570907,0.3428741725620059,0.6959314007187932,
54920.3,5.600000000005821,-0.16,-0.18,0.90,-0.02,0.02,0.02,20.906977304239845,0.3117780835471941,0.7306699662045062,
54920.4,5.700000000004366,-0.16,-0.19,0.90,-0.04,-0.03,0.00,21.11716363529913,0.3011237299598501,0.7611321669937234,
54920.5,5.80000000000291,-0.15,-0.19,0.90,0.00,-0.03,-0.00,21.231592026977157,0.25618267608314105,0.7660940637886052,
54920.6,5.900000000001455,-0.16,-0.18,0.90,-0.02,0.04,0.01,20.34573419663198,0.26849709606278255,0.6862516706236003,
54920.7,6.0,-0.16,-0.19,0.90,-0.01,0.05,0.02,20.96935144442956,0.32994709214655477,0.7239600493449377,
54920.8,6.100000000005821,-0.16,-0.18,0.90,-0.00,0.03,0.02,21.503288120657267,0.4053642420753108,0.7026395150597489,
54920.9,6.200000000004366,-0.18,-0.19,0.90,-0.01,0.05,0.01,22.429893000190617,0.39046475570775346,0.7501113825014742,
54921.0,6.30000000000291,-0.18,-0.18,0.90,-0.02,0.02,0.01,22.167936304491676,0.38776107559115136,0.7031432867707414,
54921.1,6.400000000001455,-0.17,-0.19,0.90,-0.02,-0.01,0.01,20.69267744879816,0.3194303729451681,0.719037427898494,
54921.2,6.5,-0.17,-0.18,0.89,-0.02,0.01,0.02,23.6183191611935,0.3760405045687975,0.7094303374034707,
54921.3,6.600000000005821,-0.18,-0.18,0.89,-0.01,0.02,0.02,22.953563993419408,0.39392838985245593,0.7742842728547955,
54921.4,6.700000000004366,-0.17,-0.18,0.90,-0.02,-0.00,0.02,21.511034377732745,0.2686747826958988,0.7614815190092893,
54921.5,6.80000000000291,-0.16,-0.18,0.90,-0.02,0.04,0.02,22.914351398195848,0.38813265188185125,0.7624766054515176,
54921.6,6.900000000001455,-0.17,-0.19,0.90,-0.09,0.05,0.04,21.97271717380443,0.35491576056393587,0.7437827390419568,
54921.7,7.0,-0.19,-0.21,0.89,0.00,-0.02,-0.02,23.135608917856473,0.3258321643836373,0.7338846208427788,
54921.8,7.100000000005821,-0.17,-0.18,0.90,0.02,0.01,0.00,22.34932437457562,0.3811377698810947,0.7181217398891818,
54921.9,7.200000000004366,-0.17,-0.19,0.89,-0.00,-0.01,0.01,22.81051731110016,0.3935412453381085,0.7403152623983527,
54922.0,7.30000000000291,-0.17,-0.20,0.89,-0.01,0.02,0.01,21.376728000327834,0.3685133487306044,0.7100929720107589,
54922.1,7.400000000001455,-0.17,-0.18,0.90,0.01,0.01,0.01,22.52845977868882,0.35549648719415267,0.7508997355170219,
54922.2,7.5,-0.18,-0.18,0.90,0.00,0.01,0.01,22.43014266561851,0.32662236503737796,0.7282847655575092,
54922.3,7.600000000005821,-0.18,-0.18,0.89,-0.01,0.02,0.01,21.82486196978116,0.4766128468213332,0.6843906193200653,
54922.4,7.700000000004366,-0.18,-0.19,0.89,-0.01,0.01,0.01,21.861896075134933,0.38024531459382105,0.7085411466994063,
54922.5,7.80000000000291,-0.17,-0.19,0.89,-0.01,0.00,0.01,21.09159074133575,0.3660340560504587,0.7168866978793951,
54922.6,7.900000000001455,-0.18,-0.18,0.89,-0.01,0.02,0.01,23.156152530159236,0.30434824337847466,0.709386507555618,
54922.7,8.0,-0.17,-0.19,0.90,-0.01,0.01,0.01,22.594950763389594,0.3054868042507654,0.747560299786928,
54922.8,8.10000000000582,-0.18,-0.18,0.90,-0.01,0.00,0.00,21.679324251461345,0.31951841524667707,0.7121748965643644,
54922.9,8.200000000004366,-0.17,-0.18,0.89,-0.01,0.02,0.01,21.374683623389608,0.33435682038050524,0.7171295406791653,
54923.0,8.30000000000291,-0.18,-0.18,0.89,-0.02,-0.01,0.01,22.829789749360373,0.29815919174291194,0.7255338441670794,
54923.1,8.400000000001455,-0.18,-0.19,0.89,-0.02,0.01,0.01,21.941854980835142,0.3076491948944592,0.7543099980416824,
54923.2,8.5,-0.18,-0.19,0.89,-0.03,0.02,0.02,23.045504984703634,0.4057231948694972,0.6646409059519875,
54923.3,8.60000000000582,-0.17,-0.19,0.89,-0.02,0.00,0.01,22.82057405062371,0.36096215773181944,0.7459772614637744,
54923.4,8.700000000004366,-0.18,-0.19,0.89,-0.02,-0.01,0.01,21.153557620409856,0.28272114824668454,0.664700360693081,
54923.5,8.80000000000291,-0.17,-0.19,0.90,-0.01,-0.01,0.01,21.09159074133575,0.3660340560504587,0.7168866978793951,
54923.6,8.900000000001455,-0.17,-0.19,0.90,-0.01,0.01,0.01,22.94766436916838,0.33365226845165,0.7208049489826189,
54923.7,9.0,-0.17,-0.19,0.89,-0.01,0.01,0.01,22.3146969506646,0.36179454977480285,0.7667732519162848,
54923.8,9.10000000000582,-0.17,-0.19,0.90,-0.01,0.01,0.01,22.714343486000203,0.4553906453693535,0.7310653720293077,
54923.9,9.200000000004366,-0.18,-0.19,0.90,-0.06,-0.00,0.03,22.112969045336268,0.37051287884070067,0.7486597788942608,
54924.0,9.30000000000291,-0.18,-0.20,0.89,-0.04,0.04,0.01,22.92830783115056,0.35917559412275296,0.6819693270669271,
54924.1,9.400000000001455,-0.16,-0.19,0.89,-0.00,-0.02,-0.01,22.337578203556443,0.42544035791938606,0.7568158028616234,
54924.2,9.5,-0.12,-0.18,0.94,-0.02,0.17,0.04,23.18855967929013,0.3489418269508823,0.7037130000454525,
54924.3,9.60000000000582,-0.17,-0.12,0.97,0.21,0.43,-0.06,23.07533098354171,0.3341306809499828,0.7413105751612071,
54924.4,9.700000000004366,0.03,-0.13,1.16,0.65,-1.16,-0.52,22.72646474927414,0.3340902614482981,0.6980962429840465,
54924.5,9.80000000000291,-0.10,-0.08,1.10,0.95,0.08,-0.44,19.93852802992237,0.35967605707614775,0.7054188536151164,
54924.6,9.900000000001455,-0.13,0.00,1.05,1.28,-0.76,-0.18,18.374648295953858,0.1469251104275302,0.5473745050301705,
54924.7,10.0,-0.08,0.12,0.92,1.42,-0.98,-0.02,15.041765188966354,6.194721150452635,0.39387509061305437,
54924.8,10.10000000000582,-0.03,0.25,0.75,1.30,-0.98,0.03,15.50537326219527,4.818914892164297,0.3337096448063994,
54924.9,10.200000000004366,0.08,0.40,0.56,0.78,-0.60,0.10,16.145166459346278,4.3667521848271145,0.6114423038297107,
54925.0,10.30000000000291,0.19,0.42,0.62,0.03,-0.24,0.33,17.51654360882877,4.15879901575098,0.7429936687874619,
54925.1,10.400000000001455,0.16,0.43,0.71,-0.16,0.13,0.31,18.534964256776973,4.2297030274682825,0.7195656079211937,
54925.2,10.5,0.15,0.44,0.67,-0.43,0.17,0.24,18.28619424593319,4.243560070599645,0.6021512946339995,
54925.3,10.60000000000582,0.33,0.29,0.75,-0.17,-0.74,-0.15,18.356557411453814,4.092583741373976,0.6067512388822882,
54925.4,10.700000000004366,0.31,0.29,0.65,-0.49,0.05,-0.01,20.913914028703473,3.896732301843414,0.6201138902257405,
54925.5,10.80000000000291,0.42,0.27,0.89,-0.23,-0.72,-0.35,19.046663749853934,3.7566498581636885,0.6137986291197224,
54925.6,10.900000000001455,0.34,0.26,0.81,-0.18,-0.01,-0.09,19.51863724751295,3.5725612047190136,0.578747108221132,
54925.7,11.0,0.35,0.19,0.87,0.03,-0.07,0.17,20.493943007630328,3.505652041210017,0.5703498942963496,
54925.8,11.10000000000582,0.36,0.30,0.75,-0.03,0.21,0.05,21.338580083969973,3.5674518616803708,0.5291723152710112,
54925.9,11.200000000004366,0.34,0.29,0.78,-0.03,0.09,-0.00,21.345690431560186,3.681847273400206,0.5089755086204116,
54926.0,11.30000000000291,0.34,0.29,0.81,-0.03,0.14,-0.00,20.851573082144185,3.6009129882631132,0.5766275805077803,
54926.1,11.400000000001455,0.32,0.28,0.79,-0.00,0.16,-0.08,19.68690173694175,3.617661983912554,0.5375871107498246,
54926.2,11.5,0.31,0.27,0.79,0.15,0.66,-0.24,20.24767887931849,3.9355243569308067,0.46695796203159495,
54926.3,11.60000000000582,0.23,0.26,0.80,0.22,1.11,-0.45,19.25965212562262,4.1536549123132005,0.4207347974968525,
54926.4,11.700000000004366,-0.03,0.24,0.73,0.00,1.54,-0.39,18.092805199857757,4.627796019537873,0.3891558671946074,
54926.5,11.80000000000291,-0.22,0.47,0.85,0.19,2.31,-0.36,21.66317612909058,5.386195925370494,0.4815099896198993,
54926.6,11.900000000001455,-0.10,0.72,0.56,0.67,2.05,-0.61,30.215593656256367,5.764571497094645,0.6648475470708297,
54926.7,12.0,-0.17,0.37,0.88,0.39,-0.35,-0.31,36.783229874495795,5.842252005395803,0.6563762145894256,
54926.8,12.10000000000582,-0.58,0.37,0.67,-0.07,-0.01,0.11,35.90923418843683,5.773037529231642,0.7160536160592149,
54926.9,12.200000000004366,-0.51,0.41,0.69,0.00,0.12,0.04,34.89081397732073,5.861529805400149,0.6568838122048705,
54927.0,12.30000000000291,-0.49,0.38,0.71,-0.00,-0.15,0.03,37.09736783115481,5.818986126254572,0.7150810644646608,
54927.1,12.400000000001455,-0.48,0.39,0.73,-0.14,-0.28,0.17,37.20850574801412,5.809638880679284,0.699108216080929,
54927.2,12.5,-0.43,0.39,0.72,-0.21,-0.48,0.24,35.876752918847046,5.7939285439562385,0.6541752279133265,
54927.3,12.60000000000582,-0.44,0.34,0.81,-0.34,-0.40,0.29,33.018355501145116,5.761787081578432,0.6651324186026393,
54927.4,12.700000000004366,-0.33,0.33,0.81,-0.33,-0.59,0.30,31.931031928204263,5.795367603531932,0.6468771397263869,
54927.5,12.80000000000291,-0.21,0.32,0.98,-0.23,-1.01,0.23,28.457492862161978,5.702165830344734,0.5923006835728089,
54927.6,12.900000000001455,-0.03,0.31,0.97,0.15,-2.54,0.17,25.20974613120886,5.593149190684547,0.5833939807149376,
54927.7,13.0,0.15,0.35,0.95,0.29,-3.05,0.61,19.317543839732835,5.0598330479300095,0.4481429705077054,
54927.8,13.10000000000582,0.31,0.31,0.67,-0.35,-0.50,0.79,20.063362131008848,3.963442993123854,0.5838316675822669,
54927.9,13.200000000004366,0.42,0.30,0.73,0.01,-0.48,0.00,22.32975145405788,3.615001340857668,0.5871524359412442,
54928.0,13.30000000000291,0.42,0.24,0.84,0.05,0.22,-0.17,22.039764064072916,3.6215624467344782,0.6087989650221721,
54928.1,13.400000000001455,0.40,0.22,0.69,0.11,0.09,-0.08,20.297433335276658,3.6770906310000084,0.5816202301947657,
54928.2,13.5,0.37,0.20,0.63,0.22,0.48,-0.15,19.755923162434094,3.739210345437063,0.6058261259355255,
54928.3,13.60000000000582,0.14,0.28,0.69,-0.01,0.17,0.06,17.458081223318903,3.9570820657706722,0.6507658532218432,
54928.4,13.700000000004366,0.15,0.31,0.70,-0.47,0.63,0.04,17.287446312281062,4.043542706728046,0.6992964794787286,
54928.5,13.80000000000291,0.15,0.27,0.82,-1.11,1.18,-0.08,15.177354842000632,4.115843053371344,0.4658583866311454,
54928.6,13.900000000001455,-0.02,0.23,0.98,-1.70,1.14,-0.00,11.298079482814765,4.616450107531403,0.21415075827499602,
54928.7,14.0,-0.01,0.07,1.16,-1.36,0.83,0.05,14.199830984909644,0.28872952851239736,0.3013355890684314,
54928.8,14.10000000000582,-0.01,-0.12,1.13,-0.88,0.36,0.08,17.556167007635803,0.7397072717523808,0.5784472069078995,
54928.9,14.200000000004366,0.08,-0.19,1.59,-0.05,0.89,-0.05,19.18663336805079,0.8130279042077166,0.7124282108826548,
54929.0,14.30000000000291,-0.10,-0.21,0.80,-0.13,-0.38,0.00,20.615171597636532,0.7521650209092374,0.7080450707665332,
54929.1,14.400000000001455,-0.16,-0.13,0.88,0.07,-0.03,-0.11,21.012553390770957,0.762845596747144,0.7362594047585687,
54929.2,14.5,-0.14,-0.21,0.96,0.01,-0.05,0.00,21.125685787685093,0.7130471738958426,0.7872785401220934,
54929.3,14.60000000000582,-0.14,-0.19,0.92,-0.02,0.09,0.02,21.09173297763842,0.6959820566498582,0.7522638142599742,
54929.4,14.700000000004366,-0.15,-0.19,0.90,-0.01,0.01,-0.00,21.23528667101059,0.7002387707777415,0.793068486734655,
54929.5,14.80000000000291,-0.15,-0.18,0.91,-0.02,0.02,0.03,21.03790151131999,0.6629754733708753,0.7326267184208374,
54929.6,14.900000000001455,-0.16,-0.19,0.89,-0.01,-0.00,0.02,19.778071190083224,0.779587346602651,0.7434042287770873,
54929.7,15.0,-0.15,-0.17,0.89,0.00,-0.03,0.02,20.945388513942632,0.6988655098557546,0.7908272637202319,
54929.8,15.10000000000582,-0.15,-0.17,0.89,-0.01,0.05,-0.00,21.711667370333398,0.7134285162951147,0.7285469614058386,
54929.9,15.200000000004366,-0.15,-0.18,0.90,-0.01,0.01,0.01,21.70144695636676,0.6667963048597002,0.7593302412699428,
54930.0,15.30000000000291,-0.15,-0.18,0.90,-0.01,0.01,0.01,22.007719100352038,0.7477789497660425,0.7408088721405862,
54930.1,15.400000000001455,-0.16,-0.18,0.90,-0.01,0.02,0.01,21.033064446247487,0.6686704333995621,0.8062032446482692,
54930.2,15.5,-0.15,-0.18,0.90,-0.01,-0.00,0.02,19.901263778966403,0.7101075215315864,0.7741293545138921,
54930.3,15.60000000000582,-0.15,-0.17,0.90,-0.02,-0.01,0.02,20.928289466652547,0.6666837214396456,0.7424686409369309,
54930.4,15.700000000004366,-0.16,-0.16,0.90,-0.02,0.02,-0.02,21.44644958961739,0.7126205232502083,0.7356697594935643,
54930.5,15.80000000000291,-0.13,-0.17,0.91,-0.01,-0.00,0.01,20.570330575856094,0.7444247404145817,0.7247712868244567,
54930.6,15.900000000001455,-0.16,-0.18,0.90,-0.02,0.01,0.01,21.83327964369989,0.701465792433559,0.7476565480769303,
54930.7,16.0,-0.16,-0.18,0.90,-0.00,-0.04,0.02,21.851878637773915,0.7348818939021257,0.8098000747929743,
54930.8,16.10000000000582,-0.16,-0.18,0.90,-0.02,0.04,0.02,21.433340850180123,0.6892342255403456,0.7529070028855055,
54930.9,16.200000000004366,-0.17,-0.18,0.90,-0.01,-0.00,0.01,20.32980324548174,0.6701538184341554,0.7568369662194827,
54931.0,16.30000000000291,-0.17,-0.19,0.89,-0.02,0.06,0.01,20.683186408288257,0.7068859591146525,0.7657317697829386,
54931.1,16.400000000001455,-0.15,-0.17,0.90,0.01,-0.05,-0.01,20.629224415862076,0.732373819891161,0.711813930322785,
54931.2,16.5,-0.14,-0.16,0.90,0.01,-0.01,-0.00,21.200757061954178,0.7538297069096702,0.7284610959519155,
54931.3,16.60000000000582,-0.15,-0.18,0.90,-0.00,0.05,0.03,20.50418737721639,0.7050237407956903,0.6833666966725906,
54931.4,16.700000000004366,-0.15,-0.16,0.90,0.02,-0.02,0.01,20.654883199863416,0.710625808030878,0.7516285119708211,
54931.5,16.80000000000291,-0.17,-0.18,0.90,0.01,0.06,0.02,21.60897035955207,0.6164806596060197,0.75481077667259,
54931.6,16.900000000001455,-0.16,-0.17,0.91,0.00,0.03,0.03,20.275504925895188,0.762845596747144,0.7697166553426869,
54931.7,17.0,-0.17,-0.17,0.90,0.00,0.03,0.03,21.758947584844265,0.6736841952852012,0.7466754865565289,
54931.8,17.10000000000582,-0.18,-0.17,0.89,0.00,0.04,0.02,21.27199097404848,0.681126551469793,0.7612755294241363,
54931.9,17.200000000004366,-0.16,-0.17,0.90,-0.01,0.03,0.02,20.43139985414607,0.5804355894472294,0.8003201720520569,
54932.0,17.30000000000291,-0.17,-0.17,0.90,-0.01,-0.00,0.01,20.488760333412074,0.5907471565465842,0.7621930779533624,
54932.1,17.400000000001455,-0.16,-0.16,0.90,-0.01,0.00,0.01,21.257953805575927,0.6720250336377868,0.7426701994961301,
54932.2,17.5,-0.17,-0.17,0.90,-0.00,0.00,0.00,21.29433962347741,0.6132073488745092,0.7507459113889886,
54932.3,17.60000000000582,-0.16,-0.16,0.90,-0.01,-0.00,0.01,20.45900535216705,0.48627626518596706,0.8245075169839122,
54932.4,17.700000000004366,-0.17,-0.17,0.90,-0.01,0.01,0.01,21.344662096177583,0.6294669425261921,0.7310879790456986,
54932.5,17.80000000000291,-0.16,-0.17,0.89,-0.01,0.00,0.01,21.294022635472142,0.6152317229806428,0.74034581143464,
54932.6,17.900000000001455,-0.17,-0.16,0.90,-0.01,0.00,0.01,22.19736245593156,0.6757080599104267,0.8146575642632756,
54932.7,18.0,-0.16,-0.16,0.90,-0.01,0.00,0.01,21.96947200093803,0.630952319977996,0.7307565118872709,
54932.8,18.10000000000582,-0.17,-0.16,0.90,-0.01,0.01,0.01,20.988744602762694,0.6427933948279291,0.7385523168876669,
54932.9,18.200000000004366,-0.16,-0.16,0.90,-0.01,0.01,-0.00,21.14652926605215,0.683633273235126,0.7955690283495608,
54933.0,18.30000000000291,-0.17,-0.17,0.90,-0.02,0.07,0.01,21.766811893338904,0.6876900114309027,0.7423208230920914,
54933.1,18.400000000001455,-0.17,-0.17,0.90,-0.01,0.01,0.01,22.09325236356114,0.6486335370242442,0.7110187824668065,
54933.2,18.5,-0.17,-0.17,0.90,-0.01,0.03,0.02,21.12592956534694,0.6164806596060197,0.7765417589897334,
54933.3,18.60000000000582,-0.18,-0.17,0.90,-0.01,0.03,0.02,21.101563923083997,0.6247159575221845,0.7288868341903466,
54933.4,18.700000000004366,-0.18,-0.17,0.89,0.00,0.02,0.02,20.748862619430493,0.6099372765914958,0.7766120769095869,
54933.5,18.80000000000291,-0.17,-0.17,0.90,-0.01,0.01,0.01,22.201148618934113,0.5677778015502353,0.764057556031967,
54933.6,18.900000000001455,-0.17,-0.17,0.89,-0.01,-0.00,0.01,21.00671321268513,0.6226142931779064,0.7782356049884624,
54933.7,19.0,-0.17,-0.17,0.90,-0.00,0.03,0.01,22.62623698275964,0.6310390770813481,0.7490506520389868,
54933.8,19.10000000000582,-0.16,-0.16,0.92,-0.00,0.03,-0.00,21.333911971319278,0.6607965293193703,0.7298232124495047,
54933.9,19.200000000004366,-0.17,-0.14,0.97,-0.05,0.26,-0.03,20.24417200085002,0.5926974047350627,0.7759076020299603,
54934.0,19.30000000000291,-0.13,-0.16,1.07,0.19,-0.07,0.00,22.62085984218991,0.555645621501584,0.7507410738777912,
54934.1,19.400000000001455,-0.08,-0.06,1.22,0.87,-0.25,-0.04,19.602890093044955,0.5450706295216934,0.6938897849202738,
54934.2,19.5,-0.10,0.02,1.17,1.55,-0.32,-0.00,19.506850078882547,0.4236990396379503,0.6541467825764201,
54934.3,19.60000000000582,-0.10,0.11,0.92,1.81,-0.45,0.04,18.307651405901304,0.0,0.5360167184149125,
54934.4,19.700000000004366,-0.17,0.24,0.72,1.46,-0.75,0.18,16.20339162027506,5.609001467962465,0.5457093808003203,
54934.5,19.80000000000291,0.01,0.48,0.54,0.63,-0.89,0.23,16.698023835172833,4.913410340154275,0.7047604150940916,
54934.6,19.900000000001455,0.02,0.35,0.55,-0.18,-0.21,0.24,18.355606772863705,4.691387502371329,0.6393569793360389,
54934.7,20.0,0.13,0.28,0.71,-0.52,-0.74,0.23,16.852210537493296,4.465682777021791,0.622614885193899,
54934.8,20.10000000000582,0.10,0.27,0.73,-0.73,-0.36,0.27,18.091937430800495,4.283695560079314,0.5343411583014487,
54934.9,20.200000000004366,0.39,0.18,0.99,-0.44,-0.48,0.32,17.031280045845058,4.050132383519607,0.3919083178894359,
54935.0,20.30000000000291,0.30,0.34,0.99,-0.39,1.12,0.13,19.053637448004515,3.6278728820756037,0.5573555291489342,
54935.1,20.400000000001455,0.09,0.23,0.75,0.15,0.62,-0.07,18.13791884423348,4.041673961388949,0.39517716082887266,
54935.2,20.5,-0.12,0.28,0.53,-0.35,1.92,-0.19,18.04202593945591,4.576493700437649,0.34645691084367963,
54935.3,20.60000000000582,-0.49,0.32,0.60,-0.21,3.62,-0.16,20.494021079329453,5.411388594423691,0.40698966822714,
54935.4,20.700000000004366,-0.77,0.03,0.64,0.96,1.02,-0.57,34.88023079052087,5.960710639947882,0.6764319105923948,
54935.5,20.80000000000291,-0.37,0.28,0.81,-0.22,0.39,0.40,36.66266766071448,5.928150106662046,0.6846665977869504,
54935.6,20.900000000001455,-0.57,0.31,0.68,0.11,-0.09,-0.03,38.3630264708091,5.907381964343951,0.6525878539046179,
54935.7,21.0,-0.51,0.33,0.76,0.05,0.12,0.05,38.39089084665788,5.852822344299678,0.6952548253349135,
