Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,
0.208333,,,,,,,0.045033,,,,,,,,,,0.031964,,,,,,,,,,-0.056355,,,,,,,,,,0.032160,,,,,,,,,,-0.019381,,,,,,,,,,0.012829,,,,,,,,,,0.000000,,,,,,,,,,-0.029425,,,,,,,,,,-0.064771,,,,
0.229167,,,,,,,0.047929,,,,,,,,,,0.036241,,,,,,,,,,-0.052004,,,,,,,,,,0.006499,,,,,,,,,,0.041712,,,,,,,,,,0.014069,,,,,,,,,,0.000000,,,,,,,,,,-0.034588,,,,,,,,,,-0.067704,,,,
0.250000,,,,,,,0.037290,,,,,,,,,,0.037120,,,,,,,,,,-0.054686,,,,,,,,,,0.019053,,,,,,,,,,0.046846,,,,,,,,,,0.000791,,,,,,,,,,0.000000,,,,,,,,,,-0.034979,,,,,,,,,,-0.060585,,,,
0.270833,,,,,,,0.031034,,,,,,,,,,0.038155,,,,,,,,,,-0.042367,,,,,,,,,,0.015190,,,,,,,,,,0.056772,,,,,,,,,,-0.006467,,,,,,,,,,0.000000,,,,,,,,,,-0.033189,,,,,,,,,,-0.052718,,,,
0.291667,,,,,,,0.018234,,,,,,,,,,0.038025,,,,,,,,,,-0.038735,,,,,,,,,,0.016570,,,,,,,,,,0.063018,,,,,,,,,,-0.015496,,,,,,,,,,0.000000,,,,,,,,,,-0.030821,,,,,,,,,,-0.042736,,,,
0.312500,,,,,,,0.004655,,,,,,,,,,0.040039,,,,,,,,,,-0.034905,,,,,,,,,,0.021950,,,,,,,,,,0.069778,,,,,,,,,,-0.025587,,,,,,,,,,0.000000,,,,,,,,,,-0.029200,,,,,,,,,,-0.029339,,,,
0.333333,,,,,,,-0.014971,,,,,,,,,,0.044122,,,,,,,,,,-0.034053,,,,,,,,,,0.016708,,,,,,,,,,0.071403,,,,,,,,,,-0.017089,,,,,,,,,,0.000000,,,,,,,,,,-0.029251,,,,,,,,,,-0.013419,,,,
0.357143,,,,,,,-0.028358,,,,,,,,,,0.047200,,,,,,,,,,-0.037595,,,,,,,,,,0.012017,,,,,,,,,,0.053264,,,,,,,,,,-0.011601,,,,,,,,,,0.000000,,,,,,,,,,-0.029082,,,,,,,,,,0.000884,,,,
0.380952,,,,,,,-0.041020,,,,,,,,,,0.048610,,,,,,,,,,-0.030908,,,,,,,,,,-0.005642,,,,,,,,,,0.045648,,,,,,,,,,0.001676,,,,,,,,,,0.000000,,,,,,,,,,-0.027648,,,,,,,,,,0.012678,,,,
0.404762,,,,,,,-0.048258,,,,,,,,,,0.048177,,,,,,,,,,-0.029621,,,,,,,,,,0.000842,,,,,,,,,,-0.022889,,,,,,,,,,0.011413,,,,,,,,,,0.000000,,,,,,,,,,-0.024737,,,,,,,,,,0.019869,,,,
0.428571,,,,,,,-0.040865,,,,,,,,,,0.049542,,,,,,,,,,-0.018006,,,,,,,,,,-0.029096,,,,,,,,,,-0.035895,,,,,,,,,,0.030179,,,,,,,,,,0.000000,,,,,,,,,,-0.025551,,,,,,,,,,0.018698,,,,
0.452381,,,,,,,-0.036123,,,,,,,,,,0.047794,,,,,,,,,,-0.021333,,,,,,,,,,-0.032269,,,,,,,,,,-0.059082,,,,,,,,,,0.036552,,,,,,,,,,0.000000,,,,,,,,,,-0.025462,,,,,,,,,,0.014735,,,,
0.476190,,,,,,,-0.022366,,,,,,,,,,0.045729,,,,,,,,,,-0.029649,,,,,,,,,,-0.038063,,,,,,,,,,-0.061307,,,,,,,,,,0.043811,,,,,,,,,,0.000000,,,,,,,,,,-0.026405,,,,,,,,,,0.004087,,,,
0.500000,,,,,,,-0.007807,,,,,,,,,,0.043169,,,,,,,,,,-0.031632,,,,,,,,,,-0.038339,,,,,,,,,,-0.063104,,,,,,,,,,0.040801,,,,,,,,,,0.000000,,,,,,,,,,-0.026676,,,,,,,,,,-0.007936,,,,
0.513889,,,,,,,0.007240,,,,,,,,,,0.040063,,,,,,,,,,-0.030361,,,,,,,,,,-0.032959,,,,,,,,,,-0.061307,,,,,,,,,,0.033011,,,,,,,,,,0.000000,,,,,,,,,,-0.025846,,,,,,,,,,-0.021249,,,,
0.527778,,,,,,,0.021942,,,,,,,,,,0.037547,,,,,,,,,,-0.029729,,,,,,,,,,-0.022335,,,,,,,,,,-0.050526,,,,,,,,,,0.024514,,,,,,,,,,0.000000,,,,,,,,,,-0.026827,,,,,,,,,,-0.034667,,,,
0.541667,,,,,,,0.035800,,,,,,,,,,0.035808,,,,,,,,,,-0.031082,,,,,,,,,,-0.003159,,,,,,,,,,-0.052237,,,,,,,,,,0.017786,,,,,,,,,,0.000000,,,,,,,,,,-0.027770,,,,,,,,,,-0.046567,,,,
0.555556,,,,,,,0.049685,,,,,,,,,,0.036116,,,,,,,,,,-0.036109,,,,,,,,,,0.012431,,,,,,,,,,-0.048472,,,,,,,,,,0.011590,,,,,,,,,,0.000000,,,,,,,,,,-0.032512,,,,,,,,,,-0.056896,,,,
0.569444,,,,,,,0.062573,,,,,,,,,,0.037253,,,,,,,,,,-0.039974,,,,,,,,,,0.024296,,,,,,,,,,-0.030846,,,,,,,,,,0.002030,,,,,,,,,,0.000000,,,,,,,,,,-0.039670,,,,,,,,,,-0.064171,,,,
0.583333,,,,,,,0.067120,,,,,,,,,,0.040046,,,,,,,,,,-0.047658,,,,,,,,,,0.021950,,,,,,,,,,-0.001155,,,,,,,,,,-0.005582,,,,,,,,,,0.000000,,,,,,,,,,-0.045466,,,,,,,,,,-0.064928,,,,
0.597222,,,,,,,0.066676,,,,,,,,,,0.044718,,,,,,,,,,-0.042897,,,,,,,,,,0.013121,,,,,,,,,,0.002695,,,,,,,,,,-0.014257,,,,,,,,,,0.000000,,,,,,,,,,-0.049785,,,,,,,,,,-0.059277,,,,
0.611111,,,,,,,0.065009,,,,,,,,,,0.046823,,,,,,,,,,-0.038703,,,,,,,,,,-0.010057,,,,,,,,,,0.013476,,,,,,,,,,-0.019214,,,,,,,,,,0.000000,,,,,,,,,,-0.052836,,,,,,,,,,-0.054658,,,,
0.625000,,,,,,,0.057307,,,,,,,,,,0.045390,,,,,,,,,,-0.034249,,,,,,,,,,-0.035028,,,,,,,,,,0.025455,,,,,,,,,,-0.026118,,,,,,,,,,0.000000,,,,,,,,,,-0.051393,,,,,,,,,,-0.047551,,,,
0.638889,,,,,,,0.046736,,,,,,,,,,0.039594,,,,,,,,,,-0.025795,,,,,,,,,,-0.052411,,,,,,,,,,0.021861,,,,,,,,,,-0.028243,,,,,,,,,,0.000000,,,,,,,,,,-0.045365,,,,,,,,,,-0.036497,,,,
0.652778,,,,,,,0.038964,,,,,,,,,,0.032596,,,,,,,,,,-0.013707,,,,,,,,,,-0.067173,,,,,,,,,,0.035723,,,,,,,,,,-0.026118,,,,,,,,,,0.000000,,,,,,,,,,-0.038549,,,,,,,,,,-0.026666,,,,
0.666667,,,,,,,0.025224,,,,,,,,,,0.023347,,,,,,,,,,-0.013990,,,,,,,,,,-0.081521,,,,,,,,,,0.047702,,,,,,,,,,-0.024879,,,,,,,,,,0.000000,,,,,,,,,,-0.028025,,,,,,,,,,-0.016017,,,,
0.687500,,,,,,,0.011748,,,,,,,,,,0.012910,,,,,,,,,,-0.004238,,,,,,,,,,-0.089799,,,,,,,,,,0.042311,,,,,,,,,,-0.020984,,,,,,,,,,0.000000,,,,,,,,,,-0.014688,,,,,,,,,,-0.006712,,,,
0.708333,,,,,,,0.004520,,,,,,,,,,0.002128,,,,,,,,,,0.007275,,,,,,,,,,-0.084832,,,,,,,,,,0.032557,,,,,,,,,,-0.021338,,,,,,,,,,0.000000,,,,,,,,,,-0.003210,,,,,,,,,,-0.002460,,,,
0.729167,,,,,,,-0.004516,,,,,,,,,,-0.009336,,,,,,,,,,0.017635,,,,,,,,,,-0.068553,,,,,,,,,,0.033156,,,,,,,,,,-0.022400,,,,,,,,,,0.000000,,,,,,,,,,0.007715,,,,,,,,,,0.002558,,,,
0.750000,,,,,,,-0.012966,,,,,,,,,,-0.018003,,,,,,,,,,0.020934,,,,,,,,,,-0.044547,,,,,,,,,,0.022974,,,,,,,,,,-0.016912,,,,,,,,,,0.000000,,,,,,,,,,0.016802,,,,,,,,,,0.009293,,,,
0.770833,,,,,,,-0.015678,,,,,,,,,,-0.023071,,,,,,,,,,0.020296,,,,,,,,,,-0.020818,,,,,,,,,,0.011936,,,,,,,,,,-0.007175,,,,,,,,,,0.000000,,,,,,,,,,0.020614,,,,,,,,,,0.014804,,,,
0.791667,,,,,,,-0.015446,,,,,,,,,,-0.023612,,,,,,,,,,0.012167,,,,,,,,,,-0.006056,,,,,,,,,,0.010653,,,,,,,,,,-0.003635,,,,,,,,,,0.000000,,,,,,,,,,0.021019,,,,,,,,,,0.015063,,,,
0.812500,,,,,,,-0.017827,,,,,,,,,,-0.024280,,,,,,,,,,0.004380,,,,,,,,,,-0.000951,,,,,,,,,,0.003294,,,,,,,,,,-0.005936,,,,,,,,,,0.000000,,,,,,,,,,0.021536,,,,,,,,,,0.016420,,,,
0.833333,,,,,,,-0.015560,,,,,,,,,,-0.023417,,,,,,,,,,0.009793,,,,,,,,,,0.001394,,,,,,,,,,-0.001925,,,,,,,,,,-0.005936,,,,,,,,,,0.000000,,,,,,,,,,0.021040,,,,,,,,,,0.015919,,,,
0.000000,,,,,,,,-0.019404,,,,,,,,,,-0.020814,,,,,,,,,,0.018613,,,,,,,,,,0.001946,,,,,,,,,,0.002096,,,,,,,,,,-0.004343,,,,,,,,,,0.000000,,,,,,,,,,0.019303,,,,,,,,,,0.019970,,,
0.016667,,,,,,,,-0.019019,,,,,,,,,,-0.019944,,,,,,,,,,0.026533,,,,,,,,,,0.010638,,,,,,,,,,0.003722,,,,,,,,,,-0.008415,,,,,,,,,,0.000000,,,,,,,,,,0.018921,,,,,,,,,,0.020077,,,
0.033333,,,,,,,,-0.019265,,,,,,,,,,-0.017760,,,,,,,,,,0.032357,,,,,,,,,,0.026227,,,,,,,,,,0.001497,,,,,,,,,,-0.011601,,,,,,,,,,0.000000,,,,,,,,,,0.017654,,,,,,,,,,0.019162,,,
0.050000,,,,,,,,-0.019164,,,,,,,,,,-0.014574,,,,,,,,,,0.032890,,,,,,,,,,0.044576,,,,,,,,,,-0.000984,,,,,,,,,,-0.014080,,,,,,,,,,0.000000,,,,,,,,,,0.015645,,,,,,,,,,0.017181,,,
0.066667,,,,,,,,-0.019994,,,,,,,,,,-0.009468,,,,,,,,,,0.026702,,,,,,,,,,0.060856,,,,,,,,,,0.001668,,,,,,,,,,-0.012663,,,,,,,,,,0.000000,,,,,,,,,,0.011948,,,,,,,,,,0.014692,,,
0.083333,,,,,,,,-0.020804,,,,,,,,,,-0.002638,,,,,,,,,,0.017822,,,,,,,,,,0.076032,,,,,,,,,,-0.001498,,,,,,,,,,-0.010539,,,,,,,,,,0.000000,,,,,,,,,,0.007404,,,,,,,,,,0.012042,,,
0.100000,,,,,,,,-0.018314,,,,,,,,,,0.005985,,,,,,,,,,0.004737,,,,,,,,,,0.084723,,,,,,,,,,-0.009455,,,,,,,,,,-0.001156,,,,,,,,,,0.000000,,,,,,,,,,0.000881,,,,,,,,,,0.006870,,,
0.116667,,,,,,,,-0.012766,,,,,,,,,,0.015809,,,,,,,,,,-0.007542,,,,,,,,,,0.084171,,,,,,,,,,-0.021434,,,,,,,,,,0.011944,,,,,,,,,,0.000000,,,,,,,,,,-0.008323,,,,,,,,,,0.003027,,,
0.133333,,,,,,,,-0.004043,,,,,,,,,,0.024725,,,,,,,,,,-0.018915,,,,,,,,,,0.079067,,,,,,,,,,-0.031531,,,,,,,,,,0.025045,,,,,,,,,,0.000000,,,,,,,,,,-0.018437,,,,,,,,,,-0.003994,,,
0.150000,,,,,,,,0.008906,,,,,,,,,,0.032005,,,,,,,,,,-0.033862,,,,,,,,,,0.064857,,,,,,,,,,-0.036750,,,,,,,,,,0.036021,,,,,,,,,,0.000000,,,,,,,,,,-0.028376,,,,,,,,,,-0.016084,,,
0.166667,,,,,,,,0.021970,,,,,,,,,,0.037368,,,,,,,,,,-0.045421,,,,,,,,,,0.049405,,,,,,,,,,-0.037178,,,,,,,,,,0.030887,,,,,,,,,,0.000000,,,,,,,,,,-0.035987,,,,,,,,,,-0.028077,,,
0.190476,,,,,,,,0.032402,,,,,,,,,,0.041581,,,,,,,,,,-0.049631,,,,,,,,,,0.030366,,,,,,,,,,-0.021776,,,,,,,,,,0.031064,,,,,,,,,,0.000000,,,,,,,,,,-0.042155,,,,,,,,,,-0.038016,,,
0.214286,,,,,,,,0.037930,,,,,,,,,,0.044452,,,,,,,,,,-0.070355,,,,,,,,,,0.013397,,,,,,,,,,-0.001412,,,,,,,,,,0.019557,,,,,,,,,,0.000000,,,,,,,,,,-0.046341,,,,,,,,,,-0.044163,,,
0.238095,,,,,,,,0.033111,,,,,,,,,,0.045492,,,,,,,,,,-0.031970,,,,,,,,,,-0.005228,,,,,,,,,,0.050269,,,,,,,,,,0.010528,,,,,,,,,,0.000000,,,,,,,,,,-0.047503,,,,,,,,,,-0.043222,,,
0.261905,,,,,,,,0.024290,,,,,,,,,,0.047065,,,,,,,,,,-0.021621,,,,,,,,,,0.008568,,,,,,,,,,0.068152,,,,,,,,,,-0.007707,,,,,,,,,,0.000000,,,,,,,,,,-0.045567,,,,,,,,,,-0.038858,,,
0.285714,,,,,,,,0.012845,,,,,,,,,,0.045974,,,,,,,,,,-0.021595,,,,,,,,,,0.013673,,,,,,,,,,0.080473,,,,,,,,,,-0.019745,,,,,,,,,,0.000000,,,,,,,,,,-0.041320,,,,,,,,,,-0.034520,,,
0.309524,,,,,,,,-0.002773,,,,,,,,,,0.045816,,,,,,,,,,-0.025167,,,,,,,,,,0.016708,,,,,,,,,,0.090741,,,,,,,,,,-0.030190,,,,,,,,,,0.000000,,,,,,,,,,-0.036712,,,,,,,,,,-0.026421,,,
0.333333,,,,,,,,-0.022065,,,,,,,,,,0.046922,,,,,,,,,,-0.028076,,,,,,,,,,0.020847,,,,,,,,,,0.091340,,,,,,,,,,-0.036563,,,,,,,,,,0.000000,,,,,,,,,,-0.031730,,,,,,,,,,-0.013482,,,
0.357143,,,,,,,,-0.040254,,,,,,,,,,0.048734,,,,,,,,,,-0.032751,,,,,,,,,,0.013259,,,,,,,,,,0.087404,,,,,,,,,,-0.023817,,,,,,,,,,0.000000,,,,,,,,,,-0.028333,,,,,,,,,,-0.000679,,,
0.380952,,,,,,,,-0.055889,,,,,,,,,,0.050226,,,,,,,,,,-0.036154,,,,,,,,,,0.000980,,,,,,,,,,0.063446,,,,,,,,,,-0.015319,,,,,,,,,,0.000000,,,,,,,,,,-0.025554,,,,,,,,,,0.011885,,,
0.404762,,,,,,,,-0.065172,,,,,,,,,,0.050958,,,,,,,,,,-0.016529,,,,,,,,,,-0.010747,,,,,,,,,,0.023230,,,,,,,,,,0.005394,,,,,,,,,,0.000000,,,,,,,,,,-0.023193,,,,,,,,,,0.019782,,,
0.428571,,,,,,,,-0.061775,,,,,,,,,,0.051120,,,,,,,,,,-0.043372,,,,,,,,,,-0.011436,,,,,,,,,,-0.044708,,,,,,,,,,0.019734,,,,,,,,,,0.000000,,,,,,,,,,-0.023083,,,,,,,,,,0.020888,,,
0.452381,,,,,,,,-0.053521,,,,,,,,,,0.049212,,,,,,,,,,-0.045123,,,,,,,,,,-0.036684,,,,,,,,,,-0.078420,,,,,,,,,,0.038145,,,,,,,,,,0.000000,,,,,,,,,,-0.024294,,,,,,,,,,0.018918,,,
0.476190,,,,,,,,-0.036877,,,,,,,,,,0.047465,,,,,,,,,,-0.053012,,,,,,,,,,-0.047996,,,,,,,,,,-0.102977,,,,,,,,,,0.054787,,,,,,,,,,0.000000,,,,,,,,,,-0.025945,,,,,,,,,,0.007824,,,
0.500000,,,,,,,,-0.015611,,,,,,,,,,0.043143,,,,,,,,,,-0.047627,,,,,,,,,,-0.054757,,,,,,,,,,-0.107341,,,,,,,,,,0.055141,,,,,,,,,,0.000000,,,,,,,,,,-0.023380,,,,,,,,,,-0.009306,,,
0.513889,,,,,,,,0.004959,,,,,,,,,,0.038432,,,,,,,,,,-0.042520,,,,,,,,,,-0.052687,,,,,,,,,,-0.106485,,,,,,,,,,0.050892,,,,,,,,,,0.000000,,,,,,,,,,-0.021210,,,,,,,,,,-0.026736,,,
0.527778,,,,,,,,0.026023,,,,,,,,,,0.033936,,,,,,,,,,-0.036134,,,,,,,,,,-0.043720,,,,,,,,,,-0.098528,,,,,,,,,,0.048413,,,,,,,,,,0.000000,,,,,,,,,,-0.017680,,,,,,,,,,-0.044655,,,
0.541667,,,,,,,,0.045224,,,,,,,,,,0.028982,,,,,,,,,,-0.030595,,,,,,,,,,-0.020818,,,,,,,,,,-0.087575,,,,,,,,,,0.048059,,,,,,,,,,0.000000,,,,,,,,,,-0.013449,,,,,,,,,,-0.062807,,,
0.555556,,,,,,,,0.065118,,,,,,,,,,0.026702,,,,,,,,,,-0.032470,,,,,,,,,,0.009534,,,,,,,,,,-0.071660,,,,,,,,,,0.035313,,,,,,,,,,0.000000,,,,,,,,,,-0.014920,,,,,,,,,,-0.080814,,,
0.569444,,,,,,,,0.082207,,,,,,,,,,0.026807,,,,,,,,,,-0.041680,,,,,,,,,,0.025124,,,,,,,,,,-0.047275,,,,,,,,,,0.018141,,,,,,,,,,0.000000,,,,,,,,,,-0.021932,,,,,,,,,,-0.093526,,,
0.583333,,,,,,,,0.093106,,,,,,,,,,0.027905,,,,,,,,,,-0.046629,,,,,,,,,,0.025951,,,,,,,,,,-0.015958,,,,,,,,,,0.005394,,,,,,,,,,0.000000,,,,,,,,,,-0.029966,,,,,,,,,,-0.099480,,,
0.597222,,,,,,,,0.095889,,,,,,,,,,0.030320,,,,,,,,,,-0.032090,,,,,,,,,,0.013811,,,,,,,,,,0.008856,,,,,,,,,,-0.011955,,,,,,,,,,0.000000,,,,,,,,,,-0.036548,,,,,,,,,,-0.096182,,,
0.611111,,,,,,,,0.094310,,,,,,,,,,0.033476,,,,,,,,,,-0.021902,,,,,,,,,,-0.003297,,,,,,,,,,0.022717,,,,,,,,,,-0.017975,,,,,,,,,,0.000000,,,,,,,,,,-0.046344,,,,,,,,,,-0.089399,,,
0.625000,,,,,,,,0.090349,,,,,,,,,,0.033826,,,,,,,,,,-0.015120,,,,,,,,,,-0.025647,,,,,,,,,,0.029904,,,,,,,,,,-0.017443,,,,,,,,,,0.000000,,,,,,,,,,-0.045726,,,,,,,,,,-0.085564,,,
0.638889,,,,,,,,0.083236,,,,,,,,,,0.030035,,,,,,,,,,-0.006399,,,,,,,,,,-0.040409,,,,,,,,,,0.035552,,,,,,,,,,-0.019922,,,,,,,,,,0.000000,,,,,,,,,,-0.041351,,,,,,,,,,-0.076356,,,
0.652778,,,,,,,,0.073613,,,,,,,,,,0.024834,,,,,,,,,,-0.002960,,,,,,,,,,-0.054481,,,,,,,,,,0.038033,,,,,,,,,,-0.023109,,,,,,,,,,0.000000,,,,,,,,,,-0.037905,,,,,,,,,,-0.061914,,,
0.666667,,,,,,,,0.062736,,,,,,,,,,0.017903,,,,,,,,,,0.003550,,,,,,,,,,-0.072002,,,,,,,,,,0.040087,,,,,,,,,,-0.020276,,,,,,,,,,0.000000,,,,,,,,,,-0.029605,,,,,,,,,,-0.047406,,,
0.680556,,,,,,,,0.052015,,,,,,,,,,0.008958,,,,,,,,,,0.008951,,,,,,,,,,-0.082625,,,,,,,,,,0.034953,,,,,,,,,,-0.011601,,,,,,,,,,0.000000,,,,,,,,,,-0.015270,,,,,,,,,,-0.036574,,,
0.694444,,,,,,,,0.044730,,,,,,,,,,-0.001598,,,,,,,,,,0.016057,,,,,,,,,,-0.080004,,,,,,,,,,0.028108,,,,,,,,,,-0.009123,,,,,,,,,,0.000000,,,,,,,,,,0.001051,,,,,,,,,,-0.032323,,,
0.708333,,,,,,,,0.035498,,,,,,,,,,-0.012204,,,,,,,,,,0.017998,,,,,,,,,,-0.059447,,,,,,,,,,0.026910,,,,,,,,,,-0.011070,,,,,,,,,,0.000000,,,,,,,,,,0.016261,,,,,,,,,,-0.028034,,,
0.722222,,,,,,,,0.026227,,,,,,,,,,-0.020344,,,,,,,,,,0.011066,,,,,,,,,,-0.033648,,,,,,,,,,0.016899,,,,,,,,,,-0.010539,,,,,,,,,,0.000000,,,,,,,,,,0.030339,,,,,,,,,,-0.021081,,,
0.736111,,,,,,,,0.019231,,,,,,,,,,-0.025953,,,,,,,,,,0.008947,,,,,,,,,,-0.011023,,,,,,,,,,0.014332,,,,,,,,,,-0.007175,,,,,,,,,,0.000000,,,,,,,,,,0.034873,,,,,,,,,,-0.010887,,,
0.750000,,,,,,,,0.013299,,,,,,,,,,-0.026389,,,,,,,,,,0.000551,,,,,,,,,,0.003326,,,,,,,,,,0.008856,,,,,,,,,,-0.005759,,,,,,,,,,0.000000,,,,,,,,,,0.032660,,,,,,,,,,-0.005204,,,
0.763889,,,,,,,,0.010465,,,,,,,,,,-0.024550,,,,,,,,,,-0.002547,,,,,,,,,,0.008292,,,,,,,,,,0.006888,,,,,,,,,,-0.007884,,,,,,,,,,0.000000,,,,,,,,,,0.030281,,,,,,,,,,-0.003485,,,
0.777778,,,,,,,,0.008577,,,,,,,,,,-0.023757,,,,,,,,,,-0.002646,,,,,,,,,,0.008568,,,,,,,,,,0.007144,,,,,,,,,,-0.008415,,,,,,,,,,0.000000,,,,,,,,,,0.029579,,,,,,,,,,-0.001971,,,
0.791667,,,,,,,,0.006047,,,,,,,,,,-0.022553,,,,,,,,,,-0.002639,,,,,,,,,,0.008154,,,,,,,,,,0.008257,,,,,,,,,,-0.006998,,,,,,,,,,0.000000,,,,,,,,,,0.027893,,,,,,,,,,-0.000807,,,
0.805556,,,,,,,,0.001910,,,,,,,,,,-0.020483,,,,,,,,,,-0.003506,,,,,,,,,,0.008016,,,,,,,,,,0.006888,,,,,,,,,,-0.006113,,,,,,,,,,0.000000,,,,,,,,,,0.025099,,,,,,,,,,0.001845,,,
0.819444,,,,,,,,-0.000490,,,,,,,,,,-0.019119,,,,,,,,,,-0.001973,,,,,,,,,,0.005947,,,,,,,,,,0.006545,,,,,,,,,,-0.005228,,,,,,,,,,0.000000,,,,,,,,,,0.023267,,,,,,,,,,0.003328,,,
0.833333,,,,,,,,-0.003528,,,,,,,,,,-0.017905,,,,,,,,,,-0.001378,,,,,,,,,,0.004429,,,,,,,,,,0.006545,,,,,,,,,,-0.003635,,,,,,,,,,0.000000,,,,,,,,,,0.021056,,,,,,,,,,0.004757,,,
0.000000,,,,,,,,,-0.011337,,,,,,,,,,-0.014565,,,,,,,,,,0.003051,,,,,,,,,,-0.001227,,,,,,,,,,0.003551,,,,,,,,,,-0.008415,,,,,,,,,,0.000000,,,,,,,,,,0.016238,,,,,,,,,,0.011006,,
0.018519,,,,,,,,,-0.011550,,,,,,,,,,-0.014431,,,,,,,,,,0.007202,,,,,,,,,,-0.001365,,,,,,,,,,0.005946,,,,,,,,,,-0.009654,,,,,,,,,,0.000000,,,,,,,,,,0.016061,,,,,,,,,,0.011086,,
0.037037,,,,,,,,,-0.011200,,,,,,,,,,-0.014641,,,,,,,,,,0.018397,,,,,,,,,,0.007740,,,,,,,,,,0.000470,,,,,,,,,,-0.014080,,,,,,,,,,0.000000,,,,,,,,,,0.016543,,,,,,,,,,0.011734,,
0.055556,,,,,,,,,-0.011152,,,,,,,,,,-0.013058,,,,,,,,,,0.027140,,,,,,,,,,0.024158,,,,,,,,,,-0.000300,,,,,,,,,,-0.020099,,,,,,,,,,0.000000,,,,,,,,,,0.015676,,,,,,,,,,0.011345,,
0.074074,,,,,,,,,-0.011763,,,,,,,,,,-0.009568,,,,,,,,,,0.026353,,,,,,,,,,0.045404,,,,,,,,,,-0.003979,,,,,,,,,,-0.025764,,,,,,,,,,0.000000,,,,,,,,,,0.012786,,,,,,,,,,0.009595,,
0.092593,,,,,,,,,-0.011588,,,,,,,,,,-0.004346,,,,,,,,,,0.020688,,,,,,,,,,0.064305,,,,,,,,,,-0.009370,,,,,,,,,,-0.028951,,,,,,,,,,0.000000,,,,,,,,,,0.008184,,,,,,,,,,0.006742,,
0.111111,,,,,,,,,-0.009124,,,,,,,,,,0.004356,,,,,,,,,,0.009405,,,,,,,,,,0.075204,,,,,,,,,,-0.016643,,,,,,,,,,-0.027357,,,,,,,,,,0.000000,,,,,,,,,,0.000791,,,,,,,,,,0.002114,,
0.129630,,,,,,,,,-0.003934,,,,,,,,,,0.013591,,,,,,,,,,-0.001037,,,,,,,,,,0.077273,,,,,,,,,,-0.023659,,,,,,,,,,-0.017620,,,,,,,,,,0.000000,,,,,,,,,,-0.008862,,,,,,,,,,-0.002445,,
0.148148,,,,,,,,,0.002861,,,,,,,,,,0.021394,,,,,,,,,,-0.013655,,,,,,,,,,0.069823,,,,,,,,,,-0.027766,,,,,,,,,,-0.001864,,,,,,,,,,0.000000,,,,,,,,,,-0.017796,,,,,,,,,,-0.010879,,
0.166667,,,,,,,,,0.013876,,,,,,,,,,0.027842,,,,,,,,,,-0.027447,,,,,,,,,,0.066098,,,,,,,,,,-0.042226,,,,,,,,,,0.006102,,,,,,,,,,0.000000,,,,,,,,,,-0.024810,,,,,,,,,,-0.021906,,
0.185185,,,,,,,,,0.028230,,,,,,,,,,0.033693,,,,,,,,,,-0.035851,,,,,,,,,,0.056303,,,,,,,,,,-0.041713,,,,,,,,,,0.011944,,,,,,,,,,0.000000,,,,,,,,,,-0.032975,,,,,,,,,,-0.036383,,
0.203704,,,,,,,,,0.040732,,,,,,,,,,0.038902,,,,,,,,,,-0.047682,,,,,,,,,,0.040989,,,,,,,,,,-0.040601,,,,,,,,,,0.013538,,,,,,,,,,0.000000,,,,,,,,,,-0.040637,,,,,,,,,,-0.048694,,
0.222222,,,,,,,,,0.052410,,,,,,,,,,0.041756,,,,,,,,,,-0.048819,,,,,,,,,,0.021123,,,,,,,,,,-0.032558,,,,,,,,,,0.017786,,,,,,,,,,0.000000,,,,,,,,,,-0.044671,,,,,,,,,,-0.060073,,
0.240741,,,,,,,,,0.061156,,,,,,,,,,0.043324,,,,,,,,,,-0.049160,,,,,,,,,,0.006637,,,,,,,,,,-0.018439,,,,,,,,,,0.017432,,,,,,,,,,0.000000,,,,,,,,,,-0.048017,,,,,,,,,,-0.067042,,
0.259259,,,,,,,,,0.065040,,,,,,,,,,0.043358,,,,,,,,,,-0.044577,,,,,,,,,,0.001946,,,,,,,,,,0.008428,,,,,,,,,,0.003624,,,,,,,,,,0.000000,,,,,,,,,,-0.048808,,,,,,,,,,-0.069837,,
