Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,
2.100000,,,-1.280076,,,,,,,,1.195277,,,,,,,,0.778194,,,,,,,,-0.220493,,,,,,,,0.694768,,,,,,,,0.223813,,,,,,,,0.000000,,,,,,,,-0.614304,,,,,,,,0.499366,,,,,,
2.200000,,,-1.266194,,,,,,,,1.202200,,,,,,,,-0.100033,,,,,,,,-0.269103,,,,,,,,-0.960635,,,,,,,,0.246496,,,,,,,,0.000000,,,,,,,,-0.626836,,,,,,,,0.523026,,,,,,
2.300000,,,-1.185393,,,,,,,,1.184907,,,,,,,,-0.133924,,,,,,,,-0.339809,,,,,,,,-1.711596,,,,,,,,0.467651,,,,,,,,0.000000,,,,,,,,-0.624200,,,,,,,,0.433306,,,,,,
2.400000,,,-0.769791,,,,,,,,1.152244,,,,,,,,-0.550341,,,,,,,,-0.467963,,,,,,,,-2.322779,,,,,,,,0.779536,,,,,,,,0.000000,,,,,,,,-0.669819,,,,,,,,0.102696,,,,,,
2.500000,,,-0.213333,,,,,,,,1.076359,,,,,,,,-0.632487,,,,,,,,-0.569602,,,,,,,,-2.772260,,,,,,,,0.881607,,,,,,,,0.000000,,,,,,,,-0.659121,,,,,,,,-0.406106,,,,,,
2.600000,,,0.348735,,,,,,,,0.999458,,,,,,,,-0.685327,,,,,,,,-0.587278,,,,,,,,-2.654408,,,,,,,,0.762524,,,,,,,,0.000000,,,,,,,,-0.621648,,,,,,,,-0.922538,,,,,,
2.700000,,,0.882085,,,,,,,,0.944883,,,,,,,,-0.713615,,,,,,,,-0.450286,,,,,,,,-2.369372,,,,,,,,0.683135,,,,,,,,0.000000,,,,,,,,-0.606958,,,,,,,,-1.390904,,,,,,
2.800000,,,1.368759,,,,,,,,0.882496,,,,,,,,-0.789084,,,,,,,,0.004882,,,,,,,,-2.163817,,,,,,,,0.496004,,,,,,,,0.000000,,,,,,,,-0.617859,,,,,,,,-1.904769,,,,,,
2.900000,,,1.795879,,,,,,,,0.856922,,,,,,,,-1.106537,,,,,,,,0.627975,,,,,,,,-2.070632,,,,,,,,0.569722,,,,,,,,0.000000,,,,,,,,-0.706702,,,,,,,,-2.315631,,,,,,
3.000000,,,2.272410,,,,,,,,0.914934,,,,,,,,-1.336711,,,,,,,,1.065467,,,,,,,,-1.536189,,,,,,,,0.518687,,,,,,,,0.000000,,,,,,,,-0.971579,,,,,,,,-2.598308,,,,,,
3.100000,,,2.560922,,,,,,,,1.046318,,,,,,,,-1.683033,,,,,,,,0.831254,,,,,,,,-0.157600,,,,,,,,0.342897,,,,,,,,0.000000,,,,,,,,-1.241923,,,,,,,,-2.703537,,,,,,
3.200000,,,2.636129,,,,,,,,1.199137,,,,,,,,-1.273584,,,,,,,,0.318638,,,,,,,,0.549509,,,,,,,,0.002659,,,,,,,,0.000000,,,,,,,,-1.440479,,,,,,,,-2.511704,,,,,,
3.300000,,,2.572200,,,,,,,,1.282256,,,,,,,,-1.093856,,,,,,,,-0.335389,,,,,,,,1.141507,,,,,,,,-0.343250,,,,,,,,0.000000,,,,,,,,-1.578014,,,,,,,,-2.372895,,,,,,
3.400000,,,2.386050,,,,,,,,1.258299,,,,,,,,-0.958609,,,,,,,,-0.883358,,,,,,,,1.253877,,,,,,,,-0.541723,,,,,,,,0.000000,,,,,,,,-1.561343,,,,,,,,-2.211449,,,,,,
3.500000,,,2.053235,,,,,,,,1.094464,,,,,,,,-0.748643,,,,,,,,-1.356203,,,,,,,,1.229211,,,,,,,,-0.609770,,,,,,,,0.000000,,,,,,,,-1.399920,,,,,,,,-1.846196,,,,,,
3.600000,,,1.783559,,,,,,,,0.889285,,,,,,,,-0.453263,,,,,,,,-1.833466,,,,,,,,1.259359,,,,,,,,-0.439651,,,,,,,,0.000000,,,,,,,,-1.200111,,,,,,,,-1.425402,,,,,,
3.700000,,,1.482428,,,,,,,,0.696505,,,,,,,,-0.172208,,,,,,,,-2.293053,,,,,,,,1.511506,,,,,,,,-0.587088,,,,,,,,0.000000,,,,,,,,-0.930673,,,,,,,,-1.044872,,,,,,
3.800000,,,1.085200,,,,,,,,0.395974,,,,,,,,-0.020766,,,,,,,,-2.779154,,,,,,,,1.423803,,,,,,,,-0.524711,,,,,,,,0.000000,,,,,,,,-0.487186,,,,,,,,-0.777949,,,,,,
3.900000,,,0.823546,,,,,,,,0.006792,,,,,,,,0.309160,,,,,,,,-2.748221,,,,,,,,0.831804,,,,,,,,-0.558734,,,,,,,,0.000000,,,,,,,,-0.031712,,,,,,,,-0.595799,,,,,,
4.000000,,,0.507784,,,,,,,,-0.391587,,,,,,,,0.546243,,,,,,,,-2.164899,,,,,,,,0.763286,,,,,,,,-0.587088,,,,,,,,0.000000,,,,,,,,0.402641,,,,,,,,-0.447553,,,,,,
4.100000,,,0.170870,,,,,,,,-0.676240,,,,,,,,0.561950,,,,,,,,-1.497614,,,,,,,,0.530324,,,,,,,,-0.394286,,,,,,,,0.000000,,,,,,,,0.724910,,,,,,,,-0.092278,,,,,,
4.200000,,,-0.056952,,,,,,,,-0.858114,,,,,,,,0.597481,,,,,,,,-0.958483,,,,,,,,0.248028,,,,,,,,-0.088072,,,,,,,,0.000000,,,,,,,,0.854439,,,,,,,,0.259692,,,,,,
4.300000,,,-0.116631,,,,,,,,-0.916944,,,,,,,,0.486481,,,,,,,,-0.547506,,,,,,,,0.135658,,,,,,,,-0.037036,,,,,,,,0.000000,,,,,,,,0.877052,,,,,,,,0.378469,,,,,,
0.000000,,,,-0.508880,,,,,,,,-0.948585,,,,,,,,0.555172,,,,,,,,0.053492,,,,,,,,0.083584,,,,,,,,-0.263861,,,,,,,,0.000000,,,,,,,,0.795463,,,,,,,,0.704240,,,,,
0.100000,,,,-0.466053,,,,,,,,-0.947441,,,,,,,,0.686707,,,,,,,,0.252352,,,,,,,,-0.058934,,,,,,,,-0.286544,,,,,,,,0.000000,,,,,,,,0.801111,,,,,,,,0.677529,,,,,
0.200000,,,,-0.387626,,,,,,,,-0.911351,,,,,,,,0.927712,,,,,,,,0.681005,,,,,,,,-0.124712,,,,,,,,-0.377274,,,,,,,,0.000000,,,,,,,,0.804265,,,,,,,,0.629395,,,,,
0.300000,,,,-0.298604,,,,,,,,-0.842655,,,,,,,,1.002675,,,,,,,,1.273165,,,,,,,,-0.259007,,,,,,,,-0.570076,,,,,,,,0.000000,,,,,,,,0.785337,,,,,,,,0.531058,,,,,
0.400000,,,,-0.238475,,,,,,,,-0.690822,,,,,,,,0.901541,,,,,,,,1.900678,,,,,,,,-0.464562,,,,,,,,-0.751536,,,,,,,,0.000000,,,,,,,,0.712493,,,,,,,,0.374974,,,,,
0.500000,,,,-0.147029,,,,,,,,-0.511601,,,,,,,,0.575147,,,,,,,,2.435389,,,,,,,,-0.653673,,,,,,,,-0.796901,,,,,,,,0.000000,,,,,,,,0.593806,,,,,,,,0.119370,,,,,
0.600000,,,,0.026094,,,,,,,,-0.225415,,,,,,,,0.016629,,,,,,,,2.811013,,,,,,,,-1.023672,,,,,,,,-0.547393,,,,,,,,0.000000,,,,,,,,0.339056,,,,,,,,-0.197761,,,,,
0.700000,,,,0.356280,,,,,,,,0.086370,,,,,,,,-0.327570,,,,,,,,2.762403,,,,,,,,-1.037376,,,,,,,,0.087718,,,,,,,,0.000000,,,,,,,,-0.047500,,,,,,,,-0.615287,,,,,
0.800000,,,,0.720623,,,,,,,,0.396078,,,,,,,,-0.723100,,,,,,,,2.616573,,,,,,,,-1.190857,,,,,,,,0.552710,,,,,,,,0.000000,,,,,,,,-0.414690,,,,,,,,-0.949618,,,,,
0.900000,,,,1.109008,,,,,,,,0.653927,,,,,,,,-1.365096,,,,,,,,2.143728,,,,,,,,-1.094931,,,,,,,,0.824901,,,,,,,,0.000000,,,,,,,,-0.703306,,,,,,,,-1.371807,,,,,
1.000000,,,,1.437506,,,,,,,,0.818290,,,,,,,,-1.469431,,,,,,,,1.750428,,,,,,,,-0.694784,,,,,,,,0.836242,,,,,,,,0.000000,,,,,,,,-1.003015,,,,,,,,-1.775721,,,,,
1.100000,,,,1.718048,,,,,,,,1.066558,,,,,,,,-1.906244,,,,,,,,1.308518,,,,,,,,-0.453599,,,,,,,,0.932643,,,,,,,,0.000000,,,,,,,,-1.254839,,,,,,,,-2.097511,,,,,
1.200000,,,,1.930819,,,,,,,,1.270527,,,,,,,,-2.175735,,,,,,,,0.804740,,,,,,,,0.316547,,,,,,,,0.785207,,,,,,,,0.000000,,,,,,,,-1.514256,,,,,,,,-2.206763,,,,,
1.300000,,,,1.719656,,,,,,,,1.414524,,,,,,,,-2.390460,,,,,,,,0.133036,,,,,,,,1.991134,,,,,,,,0.490333,,,,,,,,0.000000,,,,,,,,-1.619846,,,,,,,,-1.994692,,,,,
1.400000,,,,1.379466,,,,,,,,1.425187,,,,,,,,-2.234467,,,,,,,,0.345153,,,,,,,,2.383059,,,,,,,,-0.241179,,,,,,,,0.000000,,,,,,,,-1.546457,,,,,,,,-1.694184,,,,,
1.500000,,,,0.918706,,,,,,,,1.445949,,,,,,,,-2.021249,,,,,,,,0.314219,,,,,,,,2.536540,,,,,,,,-0.536052,,,,,,,,0.000000,,,,,,,,-1.383838,,,,,,,,-1.279849,,,,,
1.600000,,,,0.423269,,,,,,,,1.472696,,,,,,,,-1.876971,,,,,,,,0.353991,,,,,,,,2.605059,,,,,,,,-0.830925,,,,,,,,0.000000,,,,,,,,-1.239350,,,,,,,,-0.936305,,,,,
1.700000,,,,-0.113226,,,,,,,,1.549228,,,,,,,,-1.506557,,,,,,,,0.645652,,,,,,,,2.558466,,,,,,,,-0.989703,,,,,,,,0.000000,,,,,,,,-1.160078,,,,,,,,-0.488319,,,,,
1.800000,,,,-0.620518,,,,,,,,1.684494,,,,,,,,-1.732490,,,,,,,,0.544012,,,,,,,,2.177504,,,,,,,,-0.734524,,,,,,,,0.000000,,,,,,,,-1.071934,,,,,,,,-0.027112,,,,,
1.900000,,,,-1.076515,,,,,,,,1.695621,,,,,,,,-1.499071,,,,,,,,0.208160,,,,,,,,1.862320,,,,,,,,-0.399957,,,,,,,,0.000000,,,,,,,,-1.000775,,,,,,,,0.394193,,,,,
2.000000,,,,-1.407757,,,,,,,,1.673313,,,,,,,,-1.218450,,,,,,,,-0.229331,,,,,,,,1.122322,,,,,,,,0.223813,,,,,,,,0.000000,,,,,,,,-0.887193,,,,,,,,0.649913,,,,,
2.100000,,,,-1.358501,,,,,,,,1.645740,,,,,,,,-0.647516,,,,,,,,-0.330970,,,,,,,,-0.598858,,,,,,,,0.785207,,,,,,,,0.000000,,,,,,,,-0.864941,,,,,,,,0.697704,,,,,
2.200000,,,,-1.163417,,,,,,,,1.643986,,,,,,,,-0.093066,,,,,,,,-1.095475,,,,,,,,-1.130561,,,,,,,,1.579096,,,,,,,,0.000000,,,,,,,,-0.892119,,,,,,,,0.670625,,,,,
2.300000,,,,-0.966876,,,,,,,,1.650352,,,,,,,,-0.105520,,,,,,,,-1.144086,,,,,,,,-2.013077,,,,,,,,1.851286,,,,,,,,0.000000,,,,,,,,-0.925488,,,,,,,,0.555229,,,,,
2.400000,,,,-0.476379,,,,,,,,1.565077,,,,,,,,-0.324902,,,,,,,,-1.347364,,,,,,,,-2.352928,,,,,,,,2.134818,,,,,,,,0.000000,,,,,,,,-0.996254,,,,,,,,0.234381,,,,,
2.500000,,,,0.063123,,,,,,,,1.445865,,,,,,,,-0.428395,,,,,,,,-1.334107,,,,,,,,-2.300854,,,,,,,,1.942017,,,,,,,,0.000000,,,,,,,,-1.023948,,,,,,,,-0.241257,,,,,
2.600000,,,,0.567838,,,,,,,,1.321910,,,,,,,,-0.674477,,,,,,,,-1.232468,,,,,,,,-2.289891,,,,,,,,1.601778,,,,,,,,0.000000,,,,,,,,-1.015309,,,,,,,,-0.689977,,,,,
2.700000,,,,1.104668,,,,,,,,1.218156,,,,,,,,-0.704897,,,,,,,,-0.958483,,,,,,,,-2.076113,,,,,,,,1.227516,,,,,,,,0.000000,,,,,,,,-1.068573,,,,,,,,-1.164574,,,,,
2.800000,,,,1.532416,,,,,,,,1.112645,,,,,,,,-0.799839,,,,,,,,-0.547506,,,,,,,,-1.845892,,,,,,,,0.926972,,,,,,,,0.000000,,,,,,,,-1.112991,,,,,,,,-1.592897,,,,,
2.900000,,,,1.988925,,,,,,,,1.048930,,,,,,,,-1.066770,,,,,,,,0.075587,,,,,,,,-1.777374,,,,,,,,0.603746,,,,,,,,0.000000,,,,,,,,-1.202178,,,,,,,,-1.990675,,,,,
3.000000,,,,2.362389,,,,,,,,1.050921,,,,,,,,-1.443399,,,,,,,,0.411439,,,,,,,,-1.297745,,,,,,,,0.365579,,,,,,,,0.000000,,,,,,,,-1.393278,,,,,,,,-2.297454,,,,,
3.100000,,,,2.699813,,,,,,,,1.084499,,,,,,,,-1.617559,,,,,,,,0.433535,,,,,,,,-0.313822,,,,,,,,-0.241179,,,,,,,,0.000000,,,,,,,,-1.593522,,,,,,,,-2.467502,,,,,
3.200000,,,,2.662619,,,,,,,,1.160012,,,,,,,,-1.281399,,,,,,,,0.327476,,,,,,,,0.354917,,,,,,,,-1.069092,,,,,,,,0.000000,,,,,,,,-1.713293,,,,,,,,-2.415448,,,,,
3.300000,,,,2.575648,,,,,,,,1.280719,,,,,,,,-1.312586,,,,,,,,-0.344228,,,,,,,,0.815360,,,,,,,,-1.148481,,,,,,,,0.000000,,,,,,,,-1.867624,,,,,,,,-2.197423,,,,,
3.400000,,,,2.376414,,,,,,,,1.283333,,,,,,,,-1.237581,,,,,,,,-1.175019,,,,,,,,1.166174,,,,,,,,-1.341282,,,,,,,,0.000000,,,,,,,,-1.822365,,,,,,,,-2.004951,,,,,
3.500000,,,,1.969431,,,,,,,,1.132454,,,,,,,,-1.104837,,,,,,,,-1.913010,,,,,,,,1.662246,,,,,,,,-1.500060,,,,,,,,0.000000,,,,,,,,-1.598075,,,,,,,,-1.655759,,,,,
3.600000,,,,1.609206,,,,,,,,0.894377,,,,,,,,-0.742829,,,,,,,,-2.310729,,,,,,,,1.563580,,,,,,,,-1.704203,,,,,,,,0.000000,,,,,,,,-1.349592,,,,,,,,-1.262818,,,,,
3.700000,,,,1.264070,,,,,,,,0.619808,,,,,,,,-0.441610,,,,,,,,-2.818926,,,,,,,,1.681432,,,,,,,,-1.619144,,,,,,,,0.000000,,,,,,,,-1.037803,,,,,,,,-0.889269,,,,,
3.800000,,,,0.929613,,,,,,,,0.296181,,,,,,,,-0.219216,,,,,,,,-2.986852,,,,,,,,1.802024,,,,,,,,-1.698533,,,,,,,,0.000000,,,,,,,,-0.598971,,,,,,,,-0.577112,,,,,
3.900000,,,,0.544883,,,,,,,,-0.093104,,,,,,,,0.073864,,,,,,,,-2.920566,,,,,,,,1.607432,,,,,,,,-1.636156,,,,,,,,0.000000,,,,,,,,-0.131292,,,,,,,,-0.299024,,,,,
4.000000,,,,0.261648,,,,,,,,-0.448993,,,,,,,,0.157033,,,,,,,,-2.580295,,,,,,,,1.229211,,,,,,,,-1.210858,,,,,,,,0.000000,,,,,,,,0.305550,,,,,,,,-0.039558,,,,,
4.100000,,,,-0.039846,,,,,,,,-0.814787,,,,,,,,0.403428,,,,,,,,-1.939524,,,,,,,,0.793434,,,,,,,,-0.995374,,,,,,,,0.000000,,,,,,,,0.723285,,,,,,,,0.195776,,,,,
4.200000,,,,-0.215515,,,,,,,,-1.068093,,,,,,,,0.680671,,,,,,,,-1.148505,,,,,,,,0.494694,,,,,,,,-0.621111,,,,,,,,0.000000,,,,,,,,0.912983,,,,,,,,0.448311,,,,,
4.300000,,,,-0.225268,,,,,,,,-1.189790,,,,,,,,0.687576,,,,,,,,-0.498896,,,,,,,,-0.012341,,,,,,,,-0.320568,,,,,,,,0.000000,,,,,,,,0.981062,,,,,,,,0.569826,,,,,
0.000000,,,,,-0.232353,,,,,,,,-1.239711,,,,,,,,0.443749,,,,,,,,0.009301,,,,,,,,0.056177,,,,,,,,-0.207155,,,,,,,,0.000000,,,,,,,,1.012850,,,,,,,,0.656032,,,,
0.100000,,,,,-0.211471,,,,,,,,-1.241765,,,,,,,,0.653877,,,,,,,,0.163969,,,,,,,,-0.017823,,,,,,,,-0.246849,,,,,,,,0.000000,,,,,,,,1.018022,,,,,,,,0.663836,,,,
0.200000,,,,,-0.178979,,,,,,,,-1.203216,,,,,,,,0.910004,,,,,,,,0.601461,,,,,,,,-0.031527,,,,,,,,-0.411298,,,,,,,,0.000000,,,,,,,,1.003348,,,,,,,,0.639198,,,,
0.300000,,,,,-0.157541,,,,,,,,-1.111556,,,,,,,,1.021083,,,,,,,,1.259907,,,,,,,,-0.072638,,,,,,,,-0.592758,,,,,,,,0.000000,,,,,,,,0.962960,,,,,,,,0.574947,,,,
0.400000,,,,,-0.150057,,,,,,,,-0.971296,,,,,,,,0.957986,,,,,,,,1.980221,,,,,,,,-0.278193,,,,,,,,-0.677818,,,,,,,,0.000000,,,,,,,,0.883119,,,,,,,,0.443472,,,,
0.500000,,,,,-0.081394,,,,,,,,-0.751134,,,,,,,,0.673328,,,,,,,,2.607734,,,,,,,,-0.590636,,,,,,,,-0.683489,,,,,,,,0.000000,,,,,,,,0.743062,,,,,,,,0.220301,,,,
0.600000,,,,,0.083820,,,,,,,,-0.447411,,,,,,,,0.322319,,,,,,,,3.023130,,,,,,,,-0.878413,,,,,,,,-0.519040,,,,,,,,0.000000,,,,,,,,0.493821,,,,,,,,-0.081189,,,,
0.700000,,,,,0.370449,,,,,,,,-0.095390,,,,,,,,-0.008943,,,,,,,,3.177799,,,,,,,,-1.037376,,,,,,,,-0.252520,,,,,,,,0.000000,,,,,,,,0.103439,,,,,,,,-0.446270,,,,
0.800000,,,,,0.680069,,,,,,,,0.235486,,,,,,,,-0.386606,,,,,,,,3.115931,,,,,,,,-1.116857,,,,,,,,0.127413,,,,,,,,0.000000,,,,,,,,-0.257456,,,,,,,,-0.818093,,,,
0.900000,,,,,0.995266,,,,,,,,0.538551,,,,,,,,-0.880701,,,,,,,,2.899395,,,,,,,,-1.064783,,,,,,,,0.439298,,,,,,,,0.000000,,,,,,,,-0.586695,,,,,,,,-1.175462,,,,
1.000000,,,,,1.294973,,,,,,,,0.805514,,,,,,,,-1.450277,,,,,,,,2.258625,,,,,,,,-0.935969,,,,,,,,0.739841,,,,,,,,0.000000,,,,,,,,-0.880905,,,,,,,,-1.513780,,,,
1.100000,,,,,1.605764,,,,,,,,0.984717,,,,,,,,-1.545326,,,,,,,,1.635531,,,,,,,,-1.031894,,,,,,,,0.660453,,,,,,,,0.000000,,,,,,,,-1.128240,,,,,,,,-1.853285,,,,
1.200000,,,,,1.900899,,,,,,,,1.187118,,,,,,,,-1.700170,,,,,,,,0.910798,,,,,,,,-0.604340,,,,,,,,0.909961,,,,,,,,0.000000,,,,,,,,-1.372490,,,,,,,,-2.087651,,,,
1.300000,,,,,2.120053,,,,,,,,1.282067,,,,,,,,-1.577580,,,,,,,,0.415858,,,,,,,,-0.431674,,,,,,,,0.909961,,,,,,,,0.000000,,,,,,,,-1.511342,,,,,,,,-2.176656,,,,
1.400000,,,,,2.202260,,,,,,,,1.293132,,,,,,,,-1.573052,,,,,,,,0.049073,,,,,,,,0.302843,,,,,,,,0.581064,,,,,,,,0.000000,,,,,,,,-1.545142,,,,,,,,-2.181670,,,,
1.500000,,,,,2.022876,,,,,,,,1.320295,,,,,,,,-1.445645,,,,,,,,-0.171883,,,,,,,,1.410099,,,,,,,,-0.031365,,,,,,,,0.000000,,,,,,,,-1.463743,,,,,,,,-2.025344,,,,
1.600000,,,,,1.564537,,,,,,,,1.315507,,,,,,,,-0.544021,,,,,,,,0.610299,,,,,,,,2.240541,,,,,,,,-0.808243,,,,,,,,0.000000,,,,,,,,-1.313588,,,,,,,,-1.657624,,,,
1.700000,,,,,1.093372,,,,,,,,1.364579,,,,,,,,-0.338296,,,,,,,,1.025695,,,,,,,,2.215875,,,,,,,,-1.346953,,,,,,,,0.000000,,,,,,,,-1.204038,,,,,,,,-1.301450,,,,
1.800000,,,,,0.561424,,,,,,,,1.418385,,,,,,,,-0.272528,,,,,,,,1.246650,,,,,,,,2.262467,,,,,,,,-1.397989,,,,,,,,0.000000,,,,,,,,-1.120011,,,,,,,,-0.936823,,,,
1.900000,,,,,0.051371,,,,,,,,1.518123,,,,,,,,-0.546690,,,,,,,,1.308518,,,,,,,,2.391281,,,,,,,,-1.148481,,,,,,,,0.000000,,,,,,,,-1.061520,,,,,,,,-0.563232,,,,
2.000000,,,,,-0.442906,,,,,,,,1.537168,,,,,,,,-0.552724,,,,,,,,1.304098,,,,,,,,2.213134,,,,,,,,-1.267564,,,,,,,,0.000000,,,,,,,,-0.959899,,,,,,,,-0.200355,,,,
2.100000,,,,,-0.913925,,,,,,,,1.579205,,,,,,,,-0.600697,,,,,,,,1.038952,,,,,,,,2.256986,,,,,,,,-1.120128,,,,,,,,0.000000,,,,,,,,-0.894887,,,,,,,,0.110728,,,,
2.200000,,,,,-1.342483,,,,,,,,1.635317,,,,,,,,-0.437450,,,,,,,,0.866607,,,,,,,,1.684172,,,,,,,,-0.740195,,,,,,,,0.000000,,,,,,,,-0.844698,,,,,,,,0.436649,,,,
2.300000,,,,,-1.598938,,,,,,,,1.625043,,,,,,,,-0.326342,,,,,,,,0.813578,,,,,,,,0.486472,,,,,,,,-0.224167,,,,,,,,0.000000,,,,,,,,-0.776375,,,,,,,,0.648260,,,,
2.400000,,,,,-1.592964,,,,,,,,1.666915,,,,,,,,-1.012905,,,,,,,,-0.216074,,,,,,,,-0.522118,,,,,,,,0.518687,,,,,,,,0.000000,,,,,,,,-0.807197,,,,,,,,0.680100,,,,
2.500000,,,,,-1.528492,,,,,,,,1.669711,,,,,,,,-0.874227,,,,,,,,-0.604955,,,,,,,,-1.193597,,,,,,,,1.080080,,,,,,,,0.000000,,,,,,,,-0.829261,,,,,,,,0.670386,,,,
2.600000,,,,,-1.284040,,,,,,,,1.706634,,,,,,,,-0.778854,,,,,,,,-0.666822,,,,,,,,-2.210409,,,,,,,,1.624461,,,,,,,,0.000000,,,,,,,,-0.896209,,,,,,,,0.624170,,,,
2.700000,,,,,-0.816194,,,,,,,,1.706445,,,,,,,,-0.805834,,,,,,,,-1.091056,,,,,,,,-2.544779,,,,,,,,2.151830,,,,,,,,0.000000,,,,,,,,-1.033989,,,,,,,,0.403919,,,,
2.800000,,,,,-0.257991,,,,,,,,1.646972,,,,,,,,-0.913098,,,,,,,,-1.228049,,,,,,,,-2.851741,,,,,,,,2.219878,,,,,,,,0.000000,,,,,,,,-1.163191,,,,,,,,-0.017782,,,,
2.900000,,,,,0.331160,,,,,,,,1.586129,,,,,,,,-0.836275,,,,,,,,-1.099895,,,,,,,,-2.701001,,,,,,,,1.976040,,,,,,,,0.000000,,,,,,,,-1.272228,,,,,,,,-0.483564,,,,
3.000000,,,,,0.889354,,,,,,,,1.494668,,,,,,,,-0.811450,,,,,,,,-0.887778,,,,,,,,-2.514631,,,,,,,,1.720862,,,,,,,,0.000000,,,,,,,,-1.331689,,,,,,,,-0.933151,,,,
3.100000,,,,,1.451825,,,,,,,,1.430016,,,,,,,,-0.939989,,,,,,,,-0.397257,,,,,,,,-2.698260,,,,,,,,1.335258,,,,,,,,0.000000,,,,,,,,-1.441717,,,,,,,,-1.394337,,,,
3.200000,,,,,2.011214,,,,,,,,1.394331,,,,,,,,-1.042599,,,,,,,,0.102102,,,,,,,,-2.459816,,,,,,,,0.983679,,,,,,,,0.000000,,,,,,,,-1.630912,,,,,,,,-1.820710,,,,
3.300000,,,,,2.501969,,,,,,,,1.386394,,,,,,,,-1.285722,,,,,,,,0.225837,,,,,,,,-1.667744,,,,,,,,0.671794,,,,,,,,0.000000,,,,,,,,-1.867430,,,,,,,,-2.156231,,,,
3.400000,,,,,2.839246,,,,,,,,1.358597,,,,,,,,-1.331773,,,,,,,,0.106521,,,,,,,,-0.511155,,,,,,,,-0.008683,,,,,,,,0.000000,,,,,,,,-2.059240,,,,,,,,-2.375940,,,,
3.500000,,,,,2.919126,,,,,,,,1.368756,,,,,,,,-1.298343,,,,,,,,0.133036,,,,,,,,-0.023304,,,,,,,,-0.689159,,,,,,,,0.000000,,,,,,,,-2.124356,,,,,,,,-2.429401,,,,
3.600000,,,,,2.834927,,,,,,,,1.411075,,,,,,,,-1.254523,,,,,,,,-0.379580,,,,,,,,0.713953,,,,,,,,-1.040739,,,,,,,,0.000000,,,,,,,,-2.150259,,,,,,,,-2.293838,,,,
3.700000,,,,,2.616541,,,,,,,,1.390193,,,,,,,,-1.358591,,,,,,,,-1.157343,,,,,,,,0.886619,,,,,,,,-1.460366,,,,,,,,0.000000,,,,,,,,-2.083297,,,,,,,,-2.103046,,,,
3.800000,,,,,2.352675,,,,,,,,1.226204,,,,,,,,-1.054408,,,,,,,,-2.098612,,,,,,,,1.015433,,,,,,,,-1.602132,,,,,,,,0.000000,,,,,,,,-1.878737,,,,,,,,-1.875936,,,,
3.900000,,,,,2.018387,,,,,,,,0.937046,,,,,,,,-0.726198,,,,,,,,-2.863117,,,,,,,,1.530691,,,,,,,,-1.437683,,,,,,,,0.000000,,,,,,,,-1.530308,,,,,,,,-1.507756,,,,
4.000000,,,,,1.675229,,,,,,,,0.606449,,,,,,,,-0.448953,,,,,,,,-3.234322,,,,,,,,1.533432,,,,,,,,-1.409330,,,,,,,,0.000000,,,,,,,,-1.077612,,,,,,,,-1.153166,,,,
4.100000,,,,,1.323710,,,,,,,,0.247205,,,,,,,,-0.213897,,,,,,,,-3.393410,,,,,,,,1.522469,,,,,,,,-1.386648,,,,,,,,0.000000,,,,,,,,-0.566954,,,,,,,,-0.845549,,,,
4.200000,,,,,0.961868,,,,,,,,-0.135497,,,,,,,,0.011465,,,,,,,,-3.207807,,,,,,,,1.267581,,,,,,,,-1.341282,,,,,,,,0.000000,,,,,,,,-0.059389,,,,,,,,-0.580488,,,,
4.300000,,,,,0.645851,,,,,,,,-0.519443,,,,,,,,0.224622,,,,,,,,-2.902889,,,,,,,,1.136026,,,,,,,,-1.199516,,,,,,,,0.000000,,,,,,,,0.394244,,,,,,,,-0.323756,,,,
4.400000,,,,,0.392587,,,,,,,,-0.878559,,,,,,,,0.504493,,,,,,,,-2.240024,,,,,,,,0.700249,,,,,,,,-0.955679,,,,,,,,0.000000,,,,,,,,0.796585,,,,,,,,-0.065869,,,,
4.500000,,,,,0.239989,,,,,,,,-1.165309,,,,,,,,0.719107,,,,,,,,-1.449004,,,,,,,,0.480990,,,,,,,,-0.439651,,,,,,,,0.000000,,,,,,,,1.080099,,,,,,,,0.189904,,,,
4.600000,,,,,0.146604,,,,,,,,-1.277640,,,,,,,,0.560578,,,,,,,,-0.596117,,,,,,,,0.311065,,,,,,,,-0.275203,,,,,,,,0.000000,,,,,,,,1.176971,,,,,,,,0.366051,,,,
