Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,
4.200000,,,-0.573273,,,,,,,,-0.517053,,,,,,,,-0.152605,,,,,,,,0.203956,,,,,,,,-0.033236,,,,,,,,-0.107230,,,,,,,,0.000000,,,,,,,,-0.887675,,,,,,,,0.684545,,,,,,
4.300000,,,-0.585044,,,,,,,,-0.530931,,,,,,,,-0.414759,,,,,,,,0.195739,,,,,,,,-0.030936,,,,,,,,-0.139994,,,,,,,,0.000000,,,,,,,,-0.886916,,,,,,,,0.662491,,,,,,
0.000000,,,,-0.776677,,,,,,,,-0.676692,,,,,,,,-0.757574,,,,,,,,0.035505,,,,,,,,-0.152830,,,,,,,,-0.142973,,,,,,,,0.000000,,,,,,,,-0.887461,,,,,,,,0.777248,,,,,
0.100000,,,,-0.870734,,,,,,,,-0.677617,,,,,,,,-0.566418,,,,,,,,0.329267,,,,,,,,-0.398917,,,,,,,,0.226374,,,,,,,,0.000000,,,,,,,,-0.888668,,,,,,,,0.788260,,,,,
0.200000,,,,-0.918945,,,,,,,,-0.634127,,,,,,,,-0.468485,,,,,,,,0.460740,,,,,,,,-0.293123,,,,,,,,0.363390,,,,,,,,0.000000,,,,,,,,-0.889506,,,,,,,,0.811101,,,,,
0.300000,,,,-0.983395,,,,,,,,-0.563480,,,,,,,,-0.172899,,,,,,,,0.684656,,,,,,,,-0.323021,,,,,,,,0.634444,,,,,,,,0.000000,,,,,,,,-0.598054,,,,,,,,0.663723,,,,,
0.500000,,,,-1.076881,,,,,,,,-0.562527,,,,,,,,0.013090,,,,,,,,0.925007,,,,,,,,-0.415016,,,,,,,,0.935283,,,,,,,,0.000000,,,,,,,,-0.599035,,,,,,,,0.676144,,,,,
0.600000,,,,-1.085968,,,,,,,,-0.431647,,,,,,,,0.381702,,,,,,,,1.183846,,,,,,,,-0.562208,,,,,,,,1.271866,,,,,,,,0.000000,,,,,,,,-0.316388,,,,,,,,0.433767,,,,,
0.700000,,,,-1.065227,,,,,,,,-0.315604,,,,,,,,0.757416,,,,,,,,1.457064,,,,,,,,-0.769198,,,,,,,,1.629299,,,,,,,,0.000000,,,,,,,,-0.034502,,,,,,,,0.154126,,,,,
0.800000,,,,-1.041876,,,,,,,,-0.169585,,,,,,,,1.168128,,,,,,,,1.520747,,,,,,,,-0.805996,,,,,,,,1.516112,,,,,,,,0.000000,,,,,,,,0.246161,,,,,,,,-0.114284,,,,,
0.900000,,,,-1.182928,,,,,,,,-0.089113,,,,,,,,1.646710,,,,,,,,1.743636,,,,,,,,-0.813183,,,,,,,,1.643819,,,,,,,,0.000000,,,,,,,,0.386636,,,,,,,,-0.195874,,,,,
1.000000,,,,-1.011036,,,,,,,,0.137789,,,,,,,,1.945435,,,,,,,,1.288614,,,,,,,,-0.449514,,,,,,,,0.905497,,,,,,,,0.000000,,,,,,,,0.807820,,,,,,,,-0.558463,,,,,
1.100000,,,,-0.720677,,,,,,,,0.393366,,,,,,,,2.008014,,,,,,,,1.144814,,,,,,,,-0.849693,,,,,,,,0.768481,,,,,,,,0.000000,,,,,,,,1.088564,,,,,,,,-0.792485,,,,,
1.200000,,,,-0.318630,,,,,,,,0.614842,,,,,,,,1.985129,,,,,,,,0.912681,,,,,,,,-0.943988,,,,,,,,0.539128,,,,,,,,0.000000,,,,,,,,1.077436,,,,,,,,-0.917336,,,,,
1.300000,,,,0.032963,,,,,,,,0.914206,,,,,,,,1.983588,,,,,,,,0.672331,,,,,,,,-0.856593,,,,,,,,0.235310,,,,,,,,0.000000,,,,,,,,1.358174,,,,,,,,-1.204855,,,,,
1.500000,,,,0.279674,,,,,,,,1.077623,,,,,,,,1.805220,,,,,,,,0.399112,,,,,,,,-0.762298,,,,,,,,-0.134037,,,,,,,,0.000000,,,,,,,,1.356089,,,,,,,,-1.184229,,,,,
1.600000,,,,0.472787,,,,,,,,1.255004,,,,,,,,1.556489,,,,,,,,0.134110,,,,,,,,-0.578308,,,,,,,,-0.473598,,,,,,,,0.000000,,,,,,,,1.355553,,,,,,,,-1.123211,,,,,
1.700000,,,,0.714871,,,,,,,,1.400082,,,,,,,,1.364039,,,,,,,,0.082753,,,,,,,,-0.562208,,,,,,,,-0.351475,,,,,,,,0.000000,,,,,,,,1.355454,,,,,,,,-1.146165,,,,,
1.800000,,,,1.090650,,,,,,,,1.645586,,,,,,,,1.306841,,,,,,,,0.056048,,,,,,,,-0.654204,,,,,,,,-0.268074,,,,,,,,0.000000,,,,,,,,1.637872,,,,,,,,-1.439654,,,,,
1.900000,,,,1.567192,,,,,,,,1.910874,,,,,,,,0.802570,,,,,,,,-0.008148,,,,,,,,-1.053808,,,,,,,,-0.028297,,,,,,,,0.000000,,,,,,,,1.637802,,,,,,,,-1.447301,,,,,
2.000000,,,,1.584173,,,,,,,,1.861218,,,,,,,,0.631479,,,,,,,,-0.445196,,,,,,,,-0.605906,,,,,,,,0.643380,,,,,,,,0.000000,,,,,,,,1.637630,,,,,,,,-1.475434,,,,,
2.100000,,,,1.568151,,,,,,,,1.804056,,,,,,,,0.549775,,,,,,,,-0.853997,,,,,,,,-0.231026,,,,,,,,0.691037,,,,,,,,0.000000,,,,,,,,1.638948,,,,,,,,-1.507895,,,,,
2.200000,,,,1.629591,,,,,,,,1.737002,,,,,,,,0.570116,,,,,,,,-1.234038,,,,,,,,0.056459,,,,,,,,0.554021,,,,,,,,0.000000,,,,,,,,1.641040,,,,,,,,-1.542911,,,,,
2.300000,,,,1.492442,,,,,,,,1.496514,,,,,,,,0.723881,,,,,,,,-1.517528,,,,,,,,0.661327,,,,,,,,0.372326,,,,,,,,0.000000,,,,,,,,1.657483,,,,,,,,-1.585406,,,,,
2.500000,,,,1.573067,,,,,,,,1.410441,,,,,,,,0.844808,,,,,,,,-1.780476,,,,,,,,0.875216,,,,,,,,0.184674,,,,,,,,0.000000,,,,,,,,1.659237,,,,,,,,-1.702201,,,,,
2.600000,,,,1.603005,,,,,,,,1.310793,,,,,,,,0.881510,,,,,,,,-1.981795,,,,,,,,1.036208,,,,,,,,0.077444,,,,,,,,0.000000,,,,,,,,1.663012,,,,,,,,-1.751415,,,,,
2.700000,,,,1.528975,,,,,,,,1.147189,,,,,,,,0.778677,,,,,,,,-2.392650,,,,,,,,1.201799,,,,,,,,0.268075,,,,,,,,0.000000,,,,,,,,1.383836,,,,,,,,-1.546747,,,,,
2.800000,,,,1.593682,,,,,,,,1.090734,,,,,,,,0.930614,,,,,,,,-2.776800,,,,,,,,1.691673,,,,,,,,0.399134,,,,,,,,0.000000,,,,,,,,1.387798,,,,,,,,-1.673122,,,,,
2.900000,,,,1.512925,,,,,,,,0.800864,,,,,,,,1.043901,,,,,,,,-3.051816,,,,,,,,1.960472,,,,,,,,-0.051753,,,,,,,,0.000000,,,,,,,,1.042809,,,,,,,,-1.438752,,,,,
3.000000,,,,1.539753,,,,,,,,0.780452,,,,,,,,1.271522,,,,,,,,-3.074670,,,,,,,,1.693973,,,,,,,,0.279989,,,,,,,,0.000000,,,,,,,,1.119134,,,,,,,,-1.580782,,,,,
3.100000,,,,1.231740,,,,,,,,0.545854,,,,,,,,1.065233,,,,,,,,-2.680249,,,,,,,,1.427187,,,,,,,,0.440834,,,,,,,,0.000000,,,,,,,,0.837087,,,,,,,,-1.278733,,,,,
3.200000,,,,1.142227,,,,,,,,0.488512,,,,,,,,0.727331,,,,,,,,-2.365944,,,,,,,,0.893615,,,,,,,,0.667208,,,,,,,,0.000000,,,,,,,,0.540358,,,,,,,,-1.027440,,,,,
3.300000,,,,0.858971,,,,,,,,0.278371,,,,,,,,0.493251,,,,,,,,-2.105051,,,,,,,,0.707325,,,,,,,,0.860818,,,,,,,,0.000000,,,,,,,,0.257492,,,,,,,,-0.709648,,,,,
3.500000,,,,0.569116,,,,,,,,0.086258,,,,,,,,0.249436,,,,,,,,-1.914004,,,,,,,,0.553233,,,,,,,,0.982941,,,,,,,,0.000000,,,,,,,,-0.027139,,,,,,,,-0.377912,,,,,
3.600000,,,,0.372747,,,,,,,,-0.016187,,,,,,,,0.209892,,,,,,,,-1.509311,,,,,,,,0.396841,,,,,,,,0.804224,,,,,,,,0.000000,,,,,,,,-0.029174,,,,,,,,-0.329663,,,,,
3.700000,,,,0.071168,,,,,,,,-0.228858,,,,,,,,0.002804,,,,,,,,-1.088184,,,,,,,,0.157654,,,,,,,,0.640401,,,,,,,,0.000000,,,,,,,,-0.314305,,,,,,,,0.001537,,,,,
3.800000,,,,-0.101558,,,,,,,,-0.309708,,,,,,,,-0.061834,,,,,,,,-0.695817,,,,,,,,0.072558,,,,,,,,0.417005,,,,,,,,0.000000,,,,,,,,-0.316022,,,,,,,,0.003847,,,,,
0.000000,,,,,-0.697713,,,,,,,,-0.688039,,,,,,,,-0.628748,,,,,,,,0.049885,,,,,,,,-0.182728,,,,,,,,-0.119144,,,,,,,,0.000000,,,,,,,,-0.889267,,,,,,,,0.701150,,,,
0.100000,,,,,-0.644243,,,,,,,,-0.688300,,,,,,,,-0.587244,,,,,,,,0.064265,,,,,,,,-0.109132,,,,,,,,-0.086379,,,,,,,,0.000000,,,,,,,,-0.888034,,,,,,,,0.698211,,,,
0.300000,,,,,-0.611888,,,,,,,,-0.689773,,,,,,,,-0.568307,,,,,,,,0.082753,,,,,,,,0.003562,,,,,,,,-0.080422,,,,,,,,0.000000,,,,,,,,-0.887126,,,,,,,,0.693890,,,,
0.400000,,,,,-0.609124,,,,,,,,-0.693461,,,,,,,,-0.566572,,,,,,,,0.105350,,,,,,,,0.120856,,,,,,,,-0.083401,,,,,,,,0.000000,,,,,,,,-0.886446,,,,,,,,0.691203,,,,
0.500000,,,,,-0.620275,,,,,,,,-0.684462,,,,,,,,-0.588658,,,,,,,,0.133289,,,,,,,,0.240909,,,,,,,,-0.071188,,,,,,,,0.000000,,,,,,,,-0.887688,,,,,,,,0.671444,,,,
0.600000,,,,,-0.621867,,,,,,,,-0.689570,,,,,,,,-0.546054,,,,,,,,0.144382,,,,,,,,0.290587,,,,,,,,-0.068508,,,,,,,,0.000000,,,,,,,,-0.887683,,,,,,,,0.662927,,,,
0.000000,,,,,,-0.690098,,,,,,,,-0.688680,,,,,,,,-0.650384,,,,,,,,0.058102,,,,,,,,-0.125231,,,,,,,,-0.122123,,,,,,,,0.000000,,,,,,,,-0.887204,,,,,,,,0.671678,,,
0.100000,,,,,,-0.842035,,,,,,,,-0.647921,,,,,,,,-0.456087,,,,,,,,0.417600,,,,,,,,-0.334520,,,,,,,,0.434877,,,,,,,,0.000000,,,,,,,,-0.890973,,,,,,,,0.695129,,,
0.200000,,,,,,-0.947389,,,,,,,,-0.681315,,,,,,,,-0.277936,,,,,,,,0.623028,,,,,,,,-0.157430,,,,,,,,0.652315,,,,,,,,0.000000,,,,,,,,-0.891470,,,,,,,,0.737123,,,
0.300000,,,,,,-1.066083,,,,,,,,-0.612842,,,,,,,,0.013358,,,,,,,,0.867487,,,,,,,,0.047260,,,,,,,,0.917411,,,,,,,,0.000000,,,,,,,,-0.601942,,,,,,,,0.649966,,,
0.500000,,,,,,-1.214233,,,,,,,,-0.630958,,,,,,,,0.187371,,,,,,,,1.138652,,,,,,,,0.263448,,,,,,,,1.227187,,,,,,,,0.000000,,,,,,,,-0.602376,,,,,,,,0.697009,,,
0.600000,,,,,,-1.272942,,,,,,,,-0.510227,,,,,,,,0.530708,,,,,,,,1.428305,,,,,,,,0.452038,,,,,,,,1.587598,,,,,,,,0.000000,,,,,,,,-0.320209,,,,,,,,0.491182,,,
0.700000,,,,,,-1.263163,,,,,,,,-0.412835,,,,,,,,0.884604,,,,,,,,1.543344,,,,,,,,0.277248,,,,,,,,1.432711,,,,,,,,0.000000,,,,,,,,-0.039627,,,,,,,,0.269400,,,
0.800000,,,,,,-1.086855,,,,,,,,-0.267587,,,,,,,,0.907527,,,,,,,,1.563887,,,,,,,,0.201351,,,,,,,,1.331438,,,,,,,,0.000000,,,,,,,,-0.039623,,,,,,,,0.280774,,,
0.900000,,,,,,-1.307613,,,,,,,,-0.196308,,,,,,,,1.305820,,,,,,,,1.944698,,,,,,,,0.423577,,,,,,,,1.717540,,,,,,,,0.000000,,,,,,,,0.064684,,,,,,,,0.274696,,,
1.000000,,,,,,-1.393113,,,,,,,,-0.221597,,,,,,,,1.292813,,,,,,,,1.982959,,,,,,,,0.820019,,,,,,,,1.787165,,,,,,,,0.000000,,,,,,,,-0.042596,,,,,,,,0.329293,,,
1.100000,,,,,,-1.091070,,,,,,,,0.064086,,,,,,,,1.345298,,,,,,,,1.763152,,,,,,,,0.557833,,,,,,,,1.554834,,,,,,,,0.000000,,,,,,,,0.238748,,,,,,,,0.081404,,,
1.200000,,,,,,-0.750035,,,,,,,,0.295184,,,,,,,,1.247491,,,,,,,,1.535127,,,,,,,,0.406041,,,,,,,,1.289737,,,,,,,,0.000000,,,,,,,,0.229258,,,,,,,,-0.051441,,,
1.300000,,,,,,-0.380407,,,,,,,,0.614487,,,,,,,,1.264169,,,,,,,,1.274234,,,,,,,,0.199052,,,,,,,,1.012727,,,,,,,,0.000000,,,,,,,,0.510174,,,,,,,,-0.306231,,,
1.500000,,,,,,-0.096479,,,,,,,,0.797604,,,,,,,,1.105902,,,,,,,,0.994852,,,,,,,,0.005862,,,,,,,,0.685080,,,,,,,,0.000000,,,,,,,,0.508960,,,,,,,,-0.304954,,,
1.600000,,,,,,0.133722,,,,,,,,1.012000,,,,,,,,0.911322,,,,,,,,0.888030,,,,,,,,0.166853,,,,,,,,0.872732,,,,,,,,0.000000,,,,,,,,0.508572,,,,,,,,-0.271819,,,
1.700000,,,,,,0.205065,,,,,,,,1.175620,,,,,,,,1.030909,,,,,,,,0.867487,,,,,,,,0.215151,,,,,,,,1.000813,,,,,,,,0.000000,,,,,,,,0.788754,,,,,,,,-0.481756,,,
1.800000,,,,,,0.623773,,,,,,,,1.451582,,,,,,,,0.950435,,,,,,,,0.684656,,,,,,,,-0.017137,,,,,,,,0.816139,,,,,,,,0.000000,,,,,,,,1.072141,,,,,,,,-0.712500,,,
1.900000,,,,,,1.443498,,,,,,,,1.966857,,,,,,,,0.833413,,,,,,,,-0.195344,,,,,,,,-0.409554,,,,,,,,0.256533,,,,,,,,0.000000,,,,,,,,1.638948,,,,,,,,-1.185682,,,
2.000000,,,,,,1.569751,,,,,,,,1.964634,,,,,,,,0.839987,,,,,,,,-0.741012,,,,,,,,-0.237925,,,,,,,,0.688059,,,,,,,,0.000000,,,,,,,,1.641422,,,,,,,,-1.274649,,,
2.100000,,,,,,1.500654,,,,,,,,1.821207,,,,,,,,0.908478,,,,,,,,-1.057370,,,,,,,,-0.067734,,,,,,,,0.762524,,,,,,,,0.000000,,,,,,,,1.651014,,,,,,,,-1.310919,,,
2.200000,,,,,,1.528309,,,,,,,,1.715270,,,,,,,,0.984056,,,,,,,,-1.365512,,,,,,,,0.217451,,,,,,,,0.723802,,,,,,,,0.000000,,,,,,,,1.656337,,,,,,,,-1.395563,,,
2.300000,,,,,,1.472106,,,,,,,,1.543339,,,,,,,,0.938494,,,,,,,,-1.669545,,,,,,,,0.539434,,,,,,,,0.652315,,,,,,,,0.000000,,,,,,,,1.370764,,,,,,,,-1.294260,,,
2.500000,,,,,,1.483651,,,,,,,,1.433734,,,,,,,,1.029984,,,,,,,,-1.967415,,,,,,,,0.891315,,,,,,,,0.559979,,,,,,,,0.000000,,,,,,,,1.376849,,,,,,,,-1.380763,,,
2.600000,,,,,,1.395094,,,,,,,,1.213446,,,,,,,,0.987150,,,,,,,,-2.061911,,,,,,,,1.033908,,,,,,,,0.306797,,,,,,,,0.000000,,,,,,,,1.098067,,,,,,,,-1.214257,,,
2.700000,,,,,,1.376761,,,,,,,,1.106270,,,,,,,,1.155213,,,,,,,,-1.965360,,,,,,,,1.307593,,,,,,,,0.312754,,,,,,,,0.000000,,,,,,,,1.104537,,,,,,,,-1.309553,,,
2.800000,,,,,,1.310438,,,,,,,,0.989315,,,,,,,,1.303333,,,,,,,,-2.010555,,,,,,,,1.790568,,,,,,,,0.005957,,,,,,,,0.000000,,,,,,,,1.112150,,,,,,,,-1.367978,,,
2.900000,,,,,,1.151829,,,,,,,,0.775895,,,,,,,,1.375105,,,,,,,,-1.926329,,,,,,,,2.444309,,,,,,,,-0.641517,,,,,,,,0.000000,,,,,,,,1.053026,,,,,,,,-1.346973,,,
3.000000,,,,,,0.970048,,,,,,,,0.589314,,,,,,,,0.965320,,,,,,,,-1.977686,,,,,,,,2.839313,,,,,,,,-1.084213,,,,,,,,0.000000,,,,,,,,0.547765,,,,,,,,-0.767979,,,
3.100000,,,,,,0.700220,,,,,,,,0.380601,,,,,,,,0.628625,,,,,,,,-1.679816,,,,,,,,2.554128,,,,,,,,-1.087192,,,,,,,,0.000000,,,,,,,,0.262548,,,,,,,,-0.422699,,,
3.200000,,,,,,0.516390,,,,,,,,0.239175,,,,,,,,0.421718,,,,,,,,-1.386054,,,,,,,,2.222945,,,,,,,,-1.054427,,,,,,,,0.000000,,,,,,,,0.267152,,,,,,,,-0.260124,,,
3.300000,,,,,,0.251919,,,,,,,,0.029836,,,,,,,,0.122317,,,,,,,,-1.096401,,,,,,,,1.882563,,,,,,,,-1.000812,,,,,,,,0.000000,,,,,,,,-0.018721,,,,,,,,0.055781,,,
3.500000,,,,,,0.078401,,,,,,,,-0.069362,,,,,,,,-0.054595,,,,,,,,-1.003959,,,,,,,,1.765269,,,,,,,,-0.783374,,,,,,,,0.000000,,,,,,,,-0.020561,,,,,,,,0.159303,,,
3.600000,,,,,,-0.180641,,,,,,,,-0.268765,,,,,,,,-0.377758,,,,,,,,-1.086130,,,,,,,,1.560580,,,,,,,,-0.795288,,,,,,,,0.000000,,,,,,,,-0.307827,,,,,,,,0.489327,,,
3.700000,,,,,,-0.411796,,,,,,,,-0.452897,,,,,,,,-0.698275,,,,,,,,-0.800586,,,,,,,,1.190300,,,,,,,,-0.726780,,,,,,,,0.000000,,,,,,,,-0.596049,,,,,,,,0.825075,,,
3.800000,,,,,,-0.624726,,,,,,,,-0.629395,,,,,,,,-1.004594,,,,,,,,-0.517095,,,,,,,,0.771722,,,,,,,,-0.607636,,,,,,,,0.000000,,,,,,,,-0.885043,,,,,,,,1.128005,,,
0.000000,,,,,,,-0.807379,,,,,,,,-0.829602,,,,,,,,-1.205427,,,,,,,,0.063495,,,,,,,,-0.148230,,,,,,,,-0.145579,,,,,,,,0.000000,,,,,,,,-0.879866,,,,,,,,1.080626,,
0.100000,,,,,,,-0.811093,,,,,,,,-0.820007,,,,,,,,-1.200820,,,,,,,,0.746285,,,,,,,,-0.221826,,,,,,,,0.875711,,,,,,,,0.000000,,,,,,,,-0.881685,,,,,,,,1.067992,,
0.200000,,,,,,,-0.916982,,,,,,,,-0.719191,,,,,,,,-1.053183,,,,,,,,1.177683,,,,,,,,-0.585207,,,,,,,,1.554834,,,,,,,,0.000000,,,,,,,,-0.888646,,,,,,,,1.036371,,
0.300000,,,,,,,-1.002270,,,,,,,,-0.601374,,,,,,,,-0.902926,,,,,,,,1.613189,,,,,,,,-0.948588,,,,,,,,2.236935,,,,,,,,0.000000,,,,,,,,-0.593135,,,,,,,,0.991886,,
0.400000,,,,,,,-1.064320,,,,,,,,-0.462582,,,,,,,,-0.739068,,,,,,,,2.050750,,,,,,,,-1.401664,,,,,,,,2.910100,,,,,,,,0.000000,,,,,,,,-0.298079,,,,,,,,0.930316,,
0.600000,,,,,,,-1.004861,,,,,,,,-0.234024,,,,,,,,-0.457085,,,,,,,,2.488311,,,,,,,,-1.857040,,,,,,,,3.580287,,,,,,,,0.000000,,,,,,,,-0.020281,,,,,,,,0.683374,,
0.700000,,,,,,,-0.936104,,,,,,,,-0.000947,,,,,,,,-0.157686,,,,,,,,2.919709,,,,,,,,-2.296317,,,,,,,,4.232602,,,,,,,,0.000000,,,,,,,,0.258180,,,,,,,,0.414583,,
0.800000,,,,,,,-0.975175,,,,,,,,0.163989,,,,,,,,-0.012433,,,,,,,,3.351107,,,,,,,,-2.719495,,,,,,,,4.873003,,,,,,,,0.000000,,,,,,,,0.551088,,,,,,,,0.357080,,
0.900000,,,,,,,-0.954198,,,,,,,,0.362906,,,,,,,,0.299927,,,,,,,,3.351107,,,,,,,,-2.648199,,,,,,,,4.849174,,,,,,,,0.000000,,,,,,,,0.829693,,,,,,,,0.082132,,
1.000000,,,,,,,-0.987711,,,,,,,,0.695718,,,,,,,,0.636970,,,,,,,,3.456132,,,,,,,,-3.309989,,,,,,,,5.008157,,,,,,,,0.000000,,,,,,,,1.374610,,,,,,,,-0.093693,,
1.100000,,,,,,,-0.273634,,,,,,,,1.057136,,,,,,,,0.808787,,,,,,,,2.734824,,,,,,,,-2.721795,,,,,,,,3.860276,,,,,,,,0.000000,,,,,,,,1.689262,,,,,,,,-0.467588,,
1.200000,,,,,,,0.082486,,,,,,,,1.263197,,,,,,,,0.962782,,,,,,,,2.307535,,,,,,,,-2.383713,,,,,,,,3.151367,,,,,,,,0.000000,,,,,,,,1.672618,,,,,,,,-0.688378,,
1.300000,,,,,,,0.408599,,,,,,,,1.447773,,,,,,,,1.103610,,,,,,,,1.849431,,,,,,,,-1.909938,,,,,,,,2.427566,,,,,,,,0.000000,,,,,,,,1.657034,,,,,,,,-0.901418,,
1.400000,,,,,,,0.599022,,,,,,,,1.539401,,,,,,,,1.097895,,,,,,,,1.426250,,,,,,,,-1.114179,,,,,,,,1.796101,,,,,,,,0.000000,,,,,,,,1.658631,,,,,,,,-0.907425,,
1.600000,,,,,,,0.762200,,,,,,,,1.633125,,,,,,,,1.059290,,,,,,,,1.005124,,,,,,,,-0.730100,,,,,,,,1.143786,,,,,,,,0.000000,,,,,,,,1.659074,,,,,,,,-0.852343,,
1.700000,,,,,,,1.062330,,,,,,,,1.797696,,,,,,,,1.205392,,,,,,,,0.590160,,,,,,,,-0.334520,,,,,,,,0.494449,,,,,,,,0.000000,,,,,,,,1.643678,,,,,,,,-1.078453,,
1.800000,,,,,,,1.311497,,,,,,,,1.920473,,,,,,,,1.156105,,,,,,,,0.610702,,,,,,,,-0.412716,,,,,,,,0.497428,,,,,,,,0.000000,,,,,,,,1.643897,,,,,,,,-1.074869,,
1.900000,,,,,,,1.596420,,,,,,,,2.057986,,,,,,,,1.287152,,,,,,,,0.218336,,,,,,,,-0.037836,,,,,,,,-0.134037,,,,,,,,0.000000,,,,,,,,1.632419,,,,,,,,-1.305694,,
2.000000,,,,,,,1.543146,,,,,,,,2.072696,,,,,,,,1.293819,,,,,,,,0.155937,,,,,,,,0.094982,,,,,,,,-0.269564,,,,,,,,0.000000,,,,,,,,1.632366,,,,,,,,-1.314310,,
2.100000,,,,,,,1.447706,,,,,,,,1.958092,,,,,,,,1.316910,,,,,,,,-0.391785,,,,,,,,1.204099,,,,,,,,-0.828053,,,,,,,,0.000000,,,,,,,,1.657187,,,,,,,,-1.279538,,
2.200000,,,,,,,1.159020,,,,,,,,1.703822,,,,,,,,1.264780,,,,,,,,-0.597212,,,,,,,,1.188000,,,,,,,,-1.051448,,,,,,,,0.000000,,,,,,,,1.373004,,,,,,,,-1.109957,,
2.300000,,,,,,,0.890503,,,,,,,,1.465841,,,,,,,,1.246788,,,,,,,,-0.741012,,,,,,,,1.024708,,,,,,,,-1.367181,,,,,,,,0.000000,,,,,,,,1.085838,,,,,,,,-0.976125,,
2.400000,,,,,,,0.636516,,,,,,,,1.217899,,,,,,,,1.246135,,,,,,,,-0.675275,,,,,,,,1.004009,,,,,,,,-1.450582,,,,,,,,0.000000,,,,,,,,0.799366,,,,,,,,-0.893223,,
2.600000,,,,,,,0.347094,,,,,,,,0.920571,,,,,,,,1.132050,,,,,,,,-0.952602,,,,,,,,1.447886,,,,,,,,-1.724614,,,,,,,,0.000000,,,,,,,,0.520474,,,,,,,,-0.640799,,
2.700000,,,,,,,0.050422,,,,,,,,0.666606,,,,,,,,1.102145,,,,,,,,-1.221712,,,,,,,,1.652575,,,,,,,,-1.983753,,,,,,,,0.000000,,,,,,,,0.234387,,,,,,,,-0.480579,,
2.800000,,,,,,,-0.238195,,,,,,,,0.390568,,,,,,,,1.025073,,,,,,,,-1.486714,,,,,,,,1.825066,,,,,,,,-2.236934,,,,,,,,0.000000,,,,,,,,-0.047106,,,,,,,,-0.210824,,
2.900000,,,,,,,-0.523445,,,,,,,,0.150569,,,,,,,,1.069476,,,,,,,,-1.743499,,,,,,,,1.940060,,,,,,,,-2.484159,,,,,,,,0.000000,,,,,,,,-0.029248,,,,,,,,-0.092673,,
3.000000,,,,,,,-0.994167,,,,,,,,-0.264910,,,,,,,,0.915819,,,,,,,,-1.669801,,,,,,,,1.458523,,,,,,,,-2.414161,,,,,,,,0.000000,,,,,,,,-0.585526,,,,,,,,0.214151,,
3.100000,,,,,,,-0.952226,,,,,,,,-0.388194,,,,,,,,0.441494,,,,,,,,-1.244309,,,,,,,,1.293794,,,,,,,,-1.885459,,,,,,,,0.000000,,,,,,,,-0.614463,,,,,,,,0.410567,,
3.200000,,,,,,,-0.938515,,,,,,,,-0.462713,,,,,,,,0.168495,,,,,,,,-1.112836,,,,,,,,1.119003,,,,,,,,-1.608448,,,,,,,,0.000000,,,,,,,,-0.608433,,,,,,,,0.553973,,
3.300000,,,,,,,-0.921760,,,,,,,,-0.531923,,,,,,,,-0.066514,,,,,,,,-1.190898,,,,,,,,1.197199,,,,,,,,-1.528026,,,,,,,,0.000000,,,,,,,,-0.602138,,,,,,,,0.669205,,
3.400000,,,,,,,-0.899893,,,,,,,,-0.555264,,,,,,,,-0.223443,,,,,,,,-0.930005,,,,,,,,0.783221,,,,,,,,-1.248036,,,,,,,,0.000000,,,,,,,,-0.602188,,,,,,,,0.685937,,
3.600000,,,,,,,-0.876969,,,,,,,,-0.617082,,,,,,,,-0.451894,,,,,,,,-0.681438,,,,,,,,0.587731,,,,,,,,-0.971026,,,,,,,,0.000000,,,,,,,,-0.595811,,,,,,,,0.791752,,
3.700000,,,,,,,-0.855566,,,,,,,,-0.645664,,,,,,,,-0.631451,,,,,,,,-0.436979,,,,,,,,0.426740,,,,,,,,-0.699973,,,,,,,,0.000000,,,,,,,,-0.596109,,,,,,,,0.797085,,
3.800000,,,,,,,-0.843124,,,,,,,,-0.727002,,,,,,,,-0.914872,,,,,,,,-0.196628,,,,,,,,0.327845,,,,,,,,-0.434876,,,,,,,,0.000000,,,,,,,,-0.892787,,,,,,,,0.934899,,
0.000000,,,,,,,,-0.813321,,,,,,,,-0.776504,,,,,,,,-1.125897,,,,,,,,0.047317,,,,,,,,-0.135293,,,,,,,,-0.142228,,,,,,,,0.000000,,,,,,,,-0.887853,,,,,,,,1.025921,
0.100000,,,,,,,,-0.849971,,,,,,,,-0.801390,,,,,,,,-0.939275,,,,,,,,0.047831,,,,,,,,-0.134431,,,,,,,,-0.142973,,,,,,,,0.000000,,,,,,,,-0.888503,,,,,,,,1.044565,
