time,x,y,z
19:53:25:311,0.09,-0.26,0.94
19:53:25:313,0.09,-0.27,0.94
19:53:25:318,0.09,-0.27,0.93
19:53:25:323,0.08,-0.27,0.93
19:53:25:357,0.08,-0.27,0.93
19:53:25:359,0.08,-0.27,0.92
19:53:25:360,0.08,-0.27,0.92
19:53:25:361,0.08,-0.26,0.92
19:53:25:362,0.08,-0.27,0.92
19:53:25:363,0.08,-0.27,0.92
19:53:25:365,0.09,-0.27,0.92
19:53:25:366,0.08,-0.27,0.92
19:53:25:403,0.09,-0.26,0.92
19:53:25:404,0.08,-0.26,0.92
19:53:25:405,0.08,-0.26,0.92
19:53:25:406,0.08,-0.27,0.92
19:53:25:406,0.08,-0.27,0.93
19:53:25:407,0.08,-0.27,0.92
19:53:25:408,0.09,-0.27,0.93
19:53:25:409,0.09,-0.27,0.92
19:53:25:410,0.09,-0.27,0.93
19:53:25:421,0.09,-0.27,0.93
19:53:25:422,0.09,-0.27,0.93
19:53:25:423,0.09,-0.27,0.93
19:53:25:430,0.09,-0.27,0.93
19:53:25:433,0.10,-0.27,0.93
19:53:25:438,0.09,-0.27,0.93
19:53:25:475,0.09,-0.26,0.93
19:53:25:477,0.09,-0.27,0.92
19:53:25:477,0.09,-0.26,0.92
19:53:25:478,0.09,-0.27,0.94
19:53:25:479,0.09,-0.27,0.93
19:53:25:480,0.08,-0.27,0.93
19:53:25:481,0.12,-0.28,1.39
19:53:25:482,0.31,-0.29,0.99
19:53:25:487,0.24,-0.34,0.59
19:53:25:488,0.13,-0.30,0.66
19:53:25:494,0.04,-0.26,0.85
19:53:25:501,-0.05,-0.25,0.94
19:53:25:503,-0.10,-0.25,0.96
19:53:25:508,-0.11,-0.26,0.91
19:53:25:515,-0.09,-0.24,0.85
19:53:25:520,-0.04,-0.22,0.82
19:53:25:523,0.08,-0.20,0.82
19:53:25:528,0.08,-0.26,0.89
19:53:25:583,-0.07,-0.24,0.96
19:53:25:584,0.25,-0.20,0.96
19:53:25:585,0.08,-0.39,0.98
19:53:25:586,0.11,-0.21,0.94
19:53:25:587,0.24,-0.40,0.98
19:53:25:588,0.03,-0.27,0.99
19:53:25:589,0.24,-0.27,0.97
19:53:25:590,0.17,-0.30,0.98
19:53:25:590,0.07,-0.30,0.98
19:53:25:591,0.06,-0.27,0.95
19:53:25:592,0.11,-0.24,0.92
19:53:25:593,0.13,-0.24,0.92
19:53:25:595,0.11,-0.26,0.93
19:53:25:600,0.07,-0.27,0.93
19:53:25:603,0.05,-0.28,0.92
19:53:25:608,0.05,-0.27,0.92
19:53:25:613,0.07,-0.27,0.91
19:53:25:619,0.09,-0.27,0.92
19:53:25:624,0.09,-0.28,0.92
19:53:25:631,0.08,-0.28,0.92
19:53:25:674,0.07,-0.28,0.91
19:53:25:675,0.05,-0.28,0.91
19:53:25:675,0.06,-0.27,0.91
19:53:25:676,0.06,-0.26,0.91
19:53:25:677,0.06,-0.26,0.92
19:53:25:678,0.07,-0.26,0.92
19:53:25:680,0.08,-0.27,0.93
19:53:25:681,0.09,-0.27,0.93
19:53:25:682,0.09,-0.27,0.94
19:53:25:684,0.09,-0.27,0.94
19:53:25:685,0.10,-0.27,0.95
19:53:25:690,0.10,-0.28,0.95
19:53:25:693,0.10,-0.27,0.96
19:53:25:698,0.10,-0.27,0.96
19:53:25:703,0.10,-0.27,0.95
19:53:25:708,0.09,-0.27,0.96
19:53:25:714,0.09,-0.27,0.95
19:53:25:753,0.09,-0.27,0.96
19:53:25:754,0.08,-0.27,0.95
19:53:25:755,0.08,-0.27,0.95
19:53:25:756,0.08,-0.27,0.95
19:53:25:757,0.08,-0.27,0.94
19:53:25:758,0.08,-0.27,0.94
19:53:25:759,0.08,-0.27,0.95
19:53:25:760,0.08,-0.27,0.95
19:53:25:760,0.09,-0.27,0.94
19:53:25:763,0.08,-0.27,0.94
19:53:25:773,0.09,-0.27,0.95
19:53:25:774,0.08,-0.27,0.95
19:53:25:778,0.09,-0.27,0.94
19:53:25:783,0.09,-0.27,0.94
19:53:25:788,0.09,-0.27,0.94
19:53:25:793,0.09,-0.27,0.94
19:53:25:798,0.09,-0.27,0.94
19:53:25:804,0.09,-0.27,0.94
19:53:25:808,0.09,-0.27,0.94
19:53:25:813,0.09,-0.27,0.93
19:53:25:823,0.09,-0.27,0.94
19:53:25:824,0.08,-0.27,0.93
19:53:25:828,0.07,-0.27,0.93
19:53:25:833,0.08,-0.26,0.94
19:53:25:872,0.07,-0.27,0.93
19:53:25:873,0.07,-0.27,0.93
19:53:25:875,0.07,-0.27,0.92
19:53:25:886,0.08,-0.27,0.93
19:53:25:887,0.07,-0.27,0.93
19:53:25:889,0.08,-0.27,0.93
19:53:25:895,0.08,-0.27,0.92
19:53:25:896,0.08,-0.27,0.93
19:53:25:896,0.09,-0.27,0.93
19:53:25:897,0.09,-0.27,0.93
19:53:25:898,0.09,-0.27,0.93
19:53:25:899,0.09,-0.27,0.93
19:53:25:900,0.09,-0.27,0.93
19:53:25:905,0.09,-0.27,0.93
19:53:25:908,0.09,-0.26,0.93
19:53:25:913,0.09,-0.27,0.93
19:53:25:918,0.08,-0.27,0.93
19:53:25:924,0.08,-0.27,0.92
19:53:25:932,0.08,-0.27,0.92
19:53:25:935,0.08,-0.27,0.92
19:53:25:981,0.07,-0.27,0.92
19:53:25:981,0.07,-0.27,0.93
19:53:25:983,0.07,-0.27,0.93
19:53:25:984,0.07,-0.27,0.93
19:53:25:988,0.08,-0.27,0.92
19:53:25:990,0.08,-0.26,0.93
19:53:25:991,0.08,-0.27,0.92
19:53:25:991,0.08,-0.27,0.93
19:53:25:992,0.08,-0.27,0.93
19:53:25:993,0.07,-0.27,0.93
19:53:25:994,0.08,-0.27,0.93
19:53:25:994,0.07,-0.28,0.93
19:53:26:8,0.07,-0.28,0.93
19:53:26:9,0.07,-0.28,0.93
19:53:26:9,0.07,-0.28,0.93
19:53:26:13,0.07,-0.28,0.93
19:53:26:18,0.07,-0.27,0.92
19:53:26:25,0.08,-0.27,0.93
19:53:26:28,0.08,-0.27,0.93
19:53:26:33,0.08,-0.27,0.94
19:53:26:39,0.08,-0.26,0.93
19:53:26:43,0.08,-0.27,0.93
19:53:26:48,0.08,-0.26,0.93
19:53:26:53,0.09,-0.27,0.93
19:53:26:58,0.08,-0.27,0.94
19:53:26:63,0.08,-0.26,0.94
19:53:26:68,0.08,-0.27,0.93
19:53:26:74,0.08,-0.26,0.94
19:53:26:78,0.08,-0.27,0.94
19:53:26:83,0.09,-0.26,0.94
19:53:26:88,0.09,-0.26,0.94
19:53:26:93,0.09,-0.27,0.94
19:53:26:98,0.09,-0.27,0.94
19:53:26:103,0.08,-0.27,0.93
19:53:26:108,0.08,-0.27,0.94
19:53:26:113,0.08,-0.27,0.94
19:53:26:118,0.08,-0.27,0.93
19:53:26:123,0.08,-0.27,0.93
19:53:26:128,0.08,-0.27,0.92
19:53:26:133,0.09,-0.26,0.93
19:53:26:138,0.09,-0.26,0.93
19:53:26:143,0.09,-0.26,0.93
19:53:26:147,0.09,-0.26,0.94
19:53:26:152,0.09,-0.26,0.93
19:53:26:158,0.09,-0.26,0.93
19:53:26:163,0.08,-0.26,0.93
19:53:26:167,0.08,-0.26,0.93
19:53:26:173,0.08,-0.26,0.93
19:53:26:178,0.08,-0.26,0.93
19:53:26:182,0.08,-0.26,0.92
19:53:26:187,0.07,-0.26,0.92
19:53:26:194,0.08,-0.27,0.92
19:53:26:197,0.08,-0.27,0.92
19:53:26:202,0.08,-0.27,0.93
19:53:26:209,0.08,-0.26,0.94
19:53:26:214,0.08,-0.26,0.94
19:53:26:221,0.08,-0.26,0.93
19:53:26:223,0.08,-0.27,0.93
19:53:26:228,0.08,-0.26,0.93
19:53:26:233,0.08,-0.27,0.93
19:53:26:238,0.07,-0.27,0.92
19:53:26:243,0.07,-0.27,0.93
19:53:26:248,0.07,-0.27,0.92
19:53:26:253,0.06,-0.27,0.92
19:53:26:258,0.06,-0.27,0.92
19:53:26:263,0.06,-0.27,0.93
19:53:26:268,0.06,-0.27,0.92
19:53:26:273,0.07,-0.27,0.92
19:53:26:278,0.06,-0.27,0.92
19:53:26:282,0.07,-0.26,0.92
19:53:26:288,0.07,-0.26,0.92
19:53:26:292,0.07,-0.26,0.92
19:53:26:298,0.06,-0.26,0.93
19:53:26:302,0.06,-0.27,0.93
19:53:26:307,0.05,-0.26,0.92
19:53:26:313,0.05,-0.26,0.93
19:53:26:317,0.06,-0.27,0.93
19:53:26:322,0.05,-0.27,0.94
19:53:26:327,0.06,-0.27,0.93
19:53:26:333,0.06,-0.27,0.94
19:53:26:337,0.07,-0.27,0.93
19:53:26:342,0.07,-0.27,0.94
19:53:26:347,0.07,-0.27,0.94
19:53:26:352,0.07,-0.27,0.94
19:53:26:357,0.07,-0.27,0.94
19:53:26:362,0.07,-0.27,0.95
19:53:26:413,0.07,-0.27,0.95
19:53:26:414,0.07,-0.26,0.94
19:53:26:415,0.07,-0.26,0.94
19:53:26:416,0.07,-0.26,0.93
19:53:26:417,0.06,-0.26,0.94
19:53:26:418,0.06,-0.27,0.94
19:53:26:418,0.06,-0.26,0.94
19:53:26:419,0.06,-0.26,0.93
19:53:26:420,0.06,-0.27,0.93
19:53:26:421,0.06,-0.27,0.92
19:53:26:421,0.06,-0.27,0.93
19:53:26:422,0.06,-0.27,0.92
19:53:26:427,0.06,-0.27,0.93
19:53:26:432,0.06,-0.27,0.93
19:53:26:437,0.06,-0.27,0.93
19:53:26:442,0.07,-0.27,0.94
19:53:26:447,0.06,-0.26,0.94
19:53:26:452,0.06,-0.26,0.93
19:53:26:457,0.06,-0.26,0.94
19:53:26:462,0.07,-0.27,0.93
19:53:26:467,0.07,-0.26,0.93
19:53:26:472,0.07,-0.26,0.93
19:53:26:477,0.07,-0.26,0.93
19:53:26:482,0.07,-0.26,0.94
19:53:26:487,0.07,-0.26,0.93
19:53:26:492,0.07,-0.26,0.94
19:53:26:497,0.07,-0.27,0.93
19:53:26:502,0.07,-0.26,0.94
19:53:26:507,0.07,-0.26,0.93
19:53:26:512,0.07,-0.27,0.94
19:53:26:517,0.07,-0.27,0.93
19:53:26:522,0.06,-0.27,0.93
19:53:26:527,0.06,-0.27,0.93
19:53:26:532,0.06,-0.27,0.93
19:53:26:537,0.06,-0.27,0.93
19:53:26:542,0.06,-0.27,0.93
19:53:26:547,0.06,-0.27,0.94
19:53:26:552,0.07,-0.28,0.94
19:53:26:557,0.06,-0.27,0.94
19:53:26:562,0.07,-0.28,0.94
19:53:26:567,0.07,-0.28,0.94
19:53:26:572,0.07,-0.27,0.94
19:53:26:577,0.08,-0.27,0.94
19:53:26:582,0.08,-0.27,0.94
19:53:26:587,0.08,-0.26,0.94
19:53:26:592,0.08,-0.26,0.94
19:53:26:597,0.07,-0.27,0.94
19:53:26:602,0.06,-0.26,0.93
19:53:26:607,0.06,-0.27,0.93
19:53:26:612,0.06,-0.26,0.94
19:53:26:617,0.06,-0.27,0.93
19:53:26:622,0.06,-0.27,0.93
19:53:26:627,0.07,-0.27,0.93
19:53:26:632,0.07,-0.27,0.93
19:53:26:637,0.07,-0.28,0.94
19:53:26:642,0.08,-0.27,0.93
19:53:26:647,0.08,-0.27,0.93
19:53:26:652,0.08,-0.27,0.94
19:53:26:657,0.08,-0.27,0.94
19:53:26:662,0.08,-0.27,0.93
19:53:26:667,0.07,-0.27,0.93
19:53:26:672,0.07,-0.26,0.93
19:53:26:677,0.07,-0.26,0.93
19:53:26:682,0.07,-0.26,0.93
19:53:26:687,0.06,-0.26,0.93
19:53:26:692,0.07,-0.26,0.93
19:53:26:697,0.07,-0.27,0.92
19:53:26:702,0.07,-0.27,0.92
19:53:26:707,0.07,-0.27,0.93
19:53:26:712,0.07,-0.27,0.93
19:53:26:717,0.07,-0.27,0.93
19:53:26:722,0.07,-0.27,0.93
19:53:26:727,0.07,-0.27,0.92
19:53:26:732,0.07,-0.27,0.92
19:53:26:737,0.07,-0.26,0.92
19:53:26:742,0.07,-0.26,0.92
19:53:26:747,0.06,-0.27,0.92
19:53:26:752,0.06,-0.27,0.92
19:53:26:757,0.06,-0.27,0.92
19:53:26:762,0.06,-0.27,0.93
19:53:26:767,0.06,-0.28,0.93
19:53:26:772,0.06,-0.28,0.93
19:53:26:777,0.06,-0.28,0.93
19:53:26:782,0.06,-0.27,0.93
19:53:26:787,0.06,-0.27,0.93
19:53:26:792,0.07,-0.27,0.93
19:53:26:797,0.07,-0.26,0.93
19:53:26:802,0.07,-0.26,0.94
19:53:26:807,0.07,-0.26,0.93
19:53:26:812,0.06,-0.26,0.93
19:53:26:817,0.05,-0.26,0.93
19:53:26:822,0.05,-0.26,0.93
19:53:26:827,0.05,-0.27,0.94
19:53:26:832,0.07,-0.28,0.94
19:53:26:837,0.05,-0.28,0.94
19:53:26:842,0.06,-0.27,0.94
19:53:26:847,0.06,-0.27,0.94
19:53:26:852,0.06,-0.25,0.94
19:53:26:857,0.06,-0.24,0.94
19:53:26:862,0.06,-0.25,0.95
19:53:26:895,0.06,-0.26,0.96
19:53:26:897,0.06,-0.27,0.96
19:53:26:898,0.06,-0.28,0.95
19:53:26:899,0.06,-0.28,0.94
19:53:26:900,0.06,-0.28,0.95
19:53:26:902,0.06,-0.28,0.94
19:53:26:903,0.06,-0.28,0.95
19:53:26:904,0.06,-0.28,0.94
19:53:26:907,0.06,-0.28,0.94
19:53:26:912,0.06,-0.27,0.94
19:53:26:917,0.06,-0.27,0.95
19:53:26:922,0.06,-0.27,0.95
19:53:26:927,0.06,-0.26,0.94
19:53:26:932,0.06,-0.26,0.94
19:53:26:937,0.06,-0.26,0.94
19:53:26:942,0.06,-0.26,0.94
19:53:26:947,0.06,-0.26,0.95
19:53:26:952,0.06,-0.27,0.95
19:53:26:957,0.06,-0.27,0.94
19:53:26:962,0.06,-0.27,0.94
19:53:26:967,0.06,-0.27,0.94
19:53:26:972,0.06,-0.27,0.94
19:53:26:977,0.06,-0.26,0.94
19:53:26:982,0.06,-0.26,0.94
19:53:26:987,0.06,-0.26,0.94
19:53:26:992,0.07,-0.26,0.94
19:53:26:997,0.07,-0.26,0.94
19:53:27:2,0.07,-0.26,0.94
19:53:27:7,0.06,-0.26,0.93
19:53:27:12,0.06,-0.27,0.93
19:53:27:17,0.06,-0.27,0.93
19:53:27:22,0.05,-0.26,0.93
19:53:27:27,0.06,-0.27,0.93
19:53:27:32,0.06,-0.27,0.93
19:53:27:37,0.05,-0.27,0.93
19:53:27:42,0.05,-0.27,0.93
19:53:27:47,0.05,-0.27,0.93
19:53:27:52,0.05,-0.27,0.93
19:53:27:57,0.05,-0.27,0.93
19:53:27:62,0.05,-0.27,0.93
19:53:27:67,0.05,-0.27,0.93
19:53:27:72,0.05,-0.27,0.92
19:53:27:77,0.05,-0.26,0.93
19:53:27:82,0.03,-0.25,0.92
19:53:27:87,-0.00,-0.23,0.89
19:53:27:92,-0.02,-0.22,0.86
19:53:27:97,-0.04,-0.24,0.82
19:53:27:102,-0.02,-0.25,0.85
19:53:27:107,0.08,-0.29,0.90
19:53:27:112,0.03,-0.33,0.96
19:53:27:117,0.05,-0.32,0.98
19:53:27:122,0.09,-0.28,0.97
19:53:27:127,0.12,-0.26,0.96
19:53:27:132,0.12,-0.25,0.95
19:53:27:137,0.11,-0.24,0.94
19:53:27:142,0.08,-0.24,0.92
19:53:27:147,0.05,-0.24,0.91
19:53:27:152,0.03,-0.25,0.91
19:53:27:157,0.01,-0.26,0.91
19:53:27:162,0.02,-0.26,0.92
19:53:27:167,0.03,-0.27,0.93
19:53:27:172,0.04,-0.28,0.94
19:53:27:177,0.05,-0.28,0.94
19:53:27:182,0.06,-0.28,0.95
19:53:27:187,0.06,-0.27,0.95
19:53:27:192,0.06,-0.26,0.93
19:53:27:197,0.06,-0.26,0.93
19:53:27:201,0.05,-0.25,0.92
19:53:27:206,0.04,-0.25,0.92
19:53:27:211,0.03,-0.26,0.92
19:53:27:216,0.03,-0.26,0.93
19:53:27:221,0.03,-0.27,0.92
19:53:27:226,0.02,-0.27,0.92
19:53:27:231,0.03,-0.27,0.92
19:53:27:236,0.04,-0.27,0.93
19:53:27:241,0.07,-0.26,0.95
19:53:27:246,0.10,-0.26,0.97
19:53:27:251,0.12,-0.25,1.00
19:53:27:256,0.13,-0.25,1.01
19:53:27:261,0.13,-0.25,1.01
19:53:27:266,0.12,-0.25,0.99
19:53:27:271,0.10,-0.26,0.96
19:53:27:276,0.09,-0.28,0.97
19:53:27:281,0.09,-0.29,0.96
19:53:27:286,-0.01,-0.27,0.95
19:53:27:291,-0.08,-0.27,0.84
19:53:27:296,-0.05,-0.30,0.75
19:53:27:301,-0.01,-0.31,0.82
19:53:27:306,0.02,-0.30,0.94
19:53:27:311,0.05,-0.28,0.99
19:53:27:316,0.07,-0.26,1.00
19:53:27:321,0.10,-0.24,0.98
19:53:27:326,0.13,-0.23,0.94
19:53:27:331,0.14,-0.22,0.93
19:53:27:336,0.14,-0.22,0.96
19:53:27:341,0.12,-0.23,0.97
19:53:27:346,0.10,-0.24,0.98
19:53:27:351,0.07,-0.26,0.98
19:53:27:356,0.04,-0.26,0.96
19:53:27:361,-0.01,-0.25,0.95
19:53:27:367,-0.01,-0.29,0.94
19:53:27:371,0.00,-0.30,0.91
19:53:27:376,0.02,-0.30,0.92
19:53:27:381,0.05,-0.29,0.93
19:53:27:386,0.07,-0.28,0.95
19:53:27:392,0.09,-0.28,0.99
19:53:27:400,0.11,-0.28,0.98
19:53:27:402,0.11,-0.27,0.95
19:53:27:406,0.12,-0.26,0.95
19:53:27:412,0.11,-0.27,0.94
19:53:27:416,0.07,-0.26,0.93
19:53:27:421,0.05,-0.25,0.91
19:53:27:426,0.04,-0.25,0.90
19:53:27:431,0.02,-0.26,0.90
19:53:27:436,0.01,-0.26,0.89
19:53:27:441,0.01,-0.27,0.90
19:53:27:446,0.02,-0.27,0.90
19:53:27:451,0.04,-0.27,0.90
19:53:27:456,0.05,-0.27,0.91
19:53:27:461,0.06,-0.27,0.92
19:53:27:466,0.07,-0.27,0.91
19:53:27:471,0.08,-0.26,0.92
19:53:27:476,0.08,-0.26,0.92
19:53:27:481,0.08,-0.26,0.92
19:53:27:486,0.07,-0.26,0.91
19:53:27:491,0.07,-0.26,0.91
19:53:27:496,0.06,-0.26,0.91
19:53:27:502,0.06,-0.26,0.90
19:53:27:510,0.05,-0.27,0.90
19:53:27:511,0.04,-0.27,0.89
19:53:27:516,0.05,-0.27,0.91
19:53:27:521,0.05,-0.27,0.91
19:53:27:526,0.05,-0.27,0.92
19:53:27:531,0.06,-0.27,0.92
19:53:27:536,0.06,-0.27,0.93
19:53:27:545,0.07,-0.26,0.93
19:53:27:547,0.07,-0.26,0.94
19:53:27:553,0.07,-0.26,0.94
19:53:27:557,0.06,-0.26,0.94
19:53:27:561,0.06,-0.26,0.94
19:53:27:568,0.06,-0.26,0.94
19:53:27:571,0.06,-0.26,0.94
19:53:27:576,0.06,-0.26,0.94
19:53:27:581,0.06,-0.27,0.93
19:53:27:586,0.06,-0.27,0.94
19:53:27:591,0.06,-0.27,0.95
19:53:27:596,0.06,-0.27,0.95
19:53:27:602,0.06,-0.27,0.94
19:53:27:606,0.06,-0.27,0.94
19:53:27:611,0.07,-0.27,0.94
19:53:27:616,0.07,-0.27,0.95
19:53:27:621,0.07,-0.27,0.95
19:53:27:626,0.07,-0.27,0.94
19:53:27:631,0.07,-0.27,0.95
19:53:27:636,0.06,-0.26,0.94
19:53:27:641,0.07,-0.26,0.95
19:53:27:646,0.06,-0.27,0.95
19:53:27:651,0.06,-0.27,0.95
19:53:27:656,0.06,-0.27,0.95
19:53:27:661,0.06,-0.27,0.95
19:53:27:666,0.06,-0.27,0.95
19:53:27:671,0.05,-0.27,0.94
19:53:27:676,0.05,-0.27,0.94
19:53:27:681,0.04,-0.26,0.94
19:53:27:686,0.05,-0.27,0.94
19:53:27:691,0.05,-0.27,0.94
19:53:27:696,0.05,-0.27,0.93
19:53:27:701,0.05,-0.27,0.93
19:53:27:706,0.05,-0.27,0.93
19:53:27:711,0.05,-0.27,0.93
19:53:27:716,0.05,-0.27,0.93
19:53:27:721,0.05,-0.27,0.94
19:53:27:726,0.06,-0.27,0.94
19:53:27:731,0.06,-0.27,0.94
19:53:27:736,0.06,-0.27,0.94
19:53:27:741,0.06,-0.27,0.94
19:53:27:746,0.06,-0.26,0.94
19:53:27:751,0.05,-0.26,0.93
19:53:27:756,0.05,-0.27,0.93
19:53:27:783,0.05,-0.27,0.92
19:53:27:784,0.05,-0.27,0.93
19:53:27:785,0.05,-0.27,0.93
19:53:27:790,0.05,-0.27,0.93
19:53:27:792,0.05,-0.27,0.93
19:53:27:793,0.05,-0.27,0.93
19:53:27:796,0.06,-0.27,0.93
19:53:27:801,0.06,-0.27,0.93
19:53:27:807,0.06,-0.27,0.93
19:53:27:811,0.07,-0.27,0.93
19:53:27:816,0.07,-0.27,0.93
19:53:27:821,0.07,-0.27,0.93
19:53:27:827,0.06,-0.27,0.93
19:53:27:835,0.07,-0.27,0.93
19:53:27:847,0.06,-0.27,0.93
19:53:27:849,0.06,-0.27,0.93
19:53:27:850,0.06,-0.27,0.94
19:53:27:851,0.06,-0.27,0.93
19:53:27:856,0.06,-0.27,0.94
19:53:27:861,0.06,-0.27,0.93
19:53:27:869,0.07,-0.27,0.93
19:53:27:930,0.07,-0.27,0.94
19:53:27:932,0.07,-0.27,0.94
19:53:27:933,0.07,-0.27,0.94
19:53:27:935,0.07,-0.27,0.94
19:53:27:936,0.07,-0.27,0.94
19:53:27:938,0.07,-0.27,0.94
19:53:27:939,0.07,-0.27,0.93
19:53:27:941,0.07,-0.27,0.93
19:53:27:942,0.07,-0.27,0.93
19:53:27:943,0.07,-0.28,0.94
19:53:27:944,0.07,-0.28,0.93
19:53:27:946,0.07,-0.28,0.94
19:53:27:947,0.07,-0.27,0.94
19:53:27:949,0.06,-0.27,0.94
19:53:27:950,0.07,-0.27,0.94
19:53:27:952,0.07,-0.27,0.94
19:53:27:953,0.07,-0.27,0.94
19:53:27:956,0.07,-0.27,0.93
19:53:27:961,0.07,-0.27,0.93
19:53:27:966,0.07,-0.27,0.94
19:53:27:971,0.08,-0.26,0.94
19:53:27:976,0.08,-0.27,0.94
19:53:27:981,0.07,-0.27,0.94
19:53:27:986,0.07,-0.27,0.94
19:53:27:991,0.07,-0.27,0.94
19:53:27:996,0.06,-0.27,0.94
19:53:28:1,0.06,-0.28,0.94
19:53:28:6,0.06,-0.27,0.95
19:53:28:11,0.06,-0.27,0.94
19:53:28:16,0.07,-0.27,0.94
19:53:28:21,0.08,-0.27,0.94
19:53:28:26,0.07,-0.27,0.94
19:53:28:31,0.07,-0.27,0.94
19:53:28:36,0.07,-0.27,0.94
19:53:28:41,0.07,-0.27,0.94
19:53:28:46,0.07,-0.27,0.94
19:53:28:51,0.07,-0.27,0.94
19:53:28:57,0.07,-0.27,0.93
19:53:28:61,0.06,-0.27,0.94
19:53:28:66,0.06,-0.27,0.94
19:53:28:72,0.06,-0.27,0.93
19:53:28:76,0.06,-0.27,0.93
