Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,
0.236364,,,,-0.552380,,,,,,,,,0.284885,,,,,,,,,0.100454,,,,,,,,,0.958504,,,,,,,,,0.975794,,,,,,,,,-1.437217,,,,,,,,,0.000000,,,,,,,,,1.078954,,,,,,,,,0.663820,,,,,,
0.254545,,,,-0.833244,,,,,,,,,0.453765,,,,,,,,,0.052460,,,,,,,,,0.724944,,,,,,,,,0.954474,,,,,,,,,-1.048373,,,,,,,,,0.000000,,,,,,,,,1.077966,,,,,,,,,0.830346,,,,,,
0.272727,,,,-1.147297,,,,,,,,,0.552296,,,,,,,,,0.041960,,,,,,,,,0.536883,,,,,,,,,0.659043,,,,,,,,,-0.623885,,,,,,,,,0.000000,,,,,,,,,1.084168,,,,,,,,,0.894978,,,,,,
0.290909,,,,-1.346342,,,,,,,,,0.665075,,,,,,,,,0.029532,,,,,,,,,0.615748,,,,,,,,,0.528079,,,,,,,,,-0.126488,,,,,,,,,0.000000,,,,,,,,,1.086817,,,,,,,,,0.916238,,,,,,
0.309091,,,,-1.396241,,,,,,,,,0.734794,,,,,,,,,-0.013578,,,,,,,,,0.715845,,,,,,,,,0.019450,,,,,,,,,0.288279,,,,,,,,,0.000000,,,,,,,,,1.084226,,,,,,,,,0.949304,,,,,,
0.327273,,,,-1.288495,,,,,,,,,0.792516,,,,,,,,,-0.120802,,,,,,,,,0.879640,,,,,,,,,-0.394763,,,,,,,,,0.639859,,,,,,,,,0.000000,,,,,,,,,1.076975,,,,,,,,,0.999898,,,,,,
0.345455,,,,-1.124714,,,,,,,,,0.844064,,,,,,,,,-0.232548,,,,,,,,,1.064667,,,,,,,,,-0.769382,,,,,,,,,0.878026,,,,,,,,,0.000000,,,,,,,,,1.067011,,,,,,,,,1.057039,,,,,,
0.363636,,,,-0.846842,,,,,,,,,0.916251,,,,,,,,,-0.374712,,,,,,,,,1.295193,,,,,,,,,-1.274966,,,,,,,,,1.041665,,,,,,,,,0.000000,,,,,,,,,0.811310,,,,,,,,,1.085512,,,,,,
0.381818,,,,-0.480617,,,,,,,,,0.990974,,,,,,,,,-0.610102,,,,,,,,,1.549986,,,,,,,,,-1.731818,,,,,,,,,1.129155,,,,,,,,,0.000000,,,,,,,,,0.552686,,,,,,,,,1.102390,,,,,,
0.400000,,,,-0.068202,,,,,,,,,1.065962,,,,,,,,,-0.894801,,,,,,,,,1.683448,,,,,,,,,-1.926742,,,,,,,,,1.227986,,,,,,,,,0.000000,,,,,,,,,0.290858,,,,,,,,,1.133210,,,,,,
0.416667,,,,0.482581,,,,,,,,,1.139502,,,,,,,,,-1.197423,,,,,,,,,1.710747,,,,,,,,,-1.750092,,,,,,,,,1.192342,,,,,,,,,0.000000,,,,,,,,,0.029190,,,,,,,,,1.137912,,,,,,
0.433333,,,,0.938009,,,,,,,,,1.159270,,,,,,,,,-1.507782,,,,,,,,,1.483254,,,,,,,,,-1.494255,,,,,,,,,1.023843,,,,,,,,,0.000000,,,,,,,,,-0.227326,,,,,,,,,1.095736,,,,,,
0.450000,,,,1.308042,,,,,,,,,1.155021,,,,,,,,,-1.734803,,,,,,,,,1.201163,,,,,,,,,-1.250600,,,,,,,,,0.814839,,,,,,,,,0.000000,,,,,,,,,-0.481719,,,,,,,,,0.999340,,,,,,
0.466667,,,,1.610253,,,,,,,,,1.144047,,,,,,,,,-1.896498,,,,,,,,,0.870540,,,,,,,,,-0.946032,,,,,,,,,0.586393,,,,,,,,,0.000000,,,,,,,,,-0.733160,,,,,,,,,0.861144,,,,,,
0.483333,,,,1.813109,,,,,,,,,1.139621,,,,,,,,,-2.027150,,,,,,,,,0.479252,,,,,,,,,-0.483088,,,,,,,,,0.333644,,,,,,,,,0.000000,,,,,,,,,-0.981473,,,,,,,,,0.748346,,,,,,
0.500000,,,,1.905379,,,,,,,,,1.129415,,,,,,,,,-2.089699,,,,,,,,,-0.018199,,,,,,,,,-0.111515,,,,,,,,,0.048492,,,,,,,,,0.000000,,,,,,,,,-0.984279,,,,,,,,,0.702377,,,,,,
0.516667,,,,1.876845,,,,,,,,,1.117618,,,,,,,,,-2.047616,,,,,,,,,-0.549016,,,,,,,,,0.387977,,,,,,,,,-0.238281,,,,,,,,,0.000000,,,,,,,,,-0.983933,,,,,,,,,0.743399,,,,,,
0.533333,,,,1.597477,,,,,,,,,1.103815,,,,,,,,,-1.914329,,,,,,,,,-1.046468,,,,,,,,,1.277317,,,,,,,,,-0.570419,,,,,,,,,0.000000,,,,,,,,,-0.731853,,,,,,,,,0.826908,,,,,,
0.550000,,,,1.206830,,,,,,,,,1.086710,,,,,,,,,-1.691099,,,,,,,,,-1.434723,,,,,,,,,1.798129,,,,,,,,,-0.850711,,,,,,,,,0.000000,,,,,,,,,-0.475786,,,,,,,,,0.879296,,,,,,
0.566667,,,,0.657080,,,,,,,,,1.038332,,,,,,,,,-1.400681,,,,,,,,,-1.683448,,,,,,,,,2.291529,,,,,,,,,-1.064575,,,,,,,,,0.000000,,,,,,,,,-0.216156,,,,,,,,,0.895874,,,,,,
0.583333,,,,0.093713,,,,,,,,,0.983857,,,,,,,,,-1.095757,,,,,,,,,-1.792645,,,,,,,,,2.114880,,,,,,,,,-1.163406,,,,,,,,,0.000000,,,,,,,,,0.049674,,,,,,,,,0.888154,,,,,,
0.600000,,,,-0.465985,,,,,,,,,0.918921,,,,,,,,,-0.793133,,,,,,,,,-1.804778,,,,,,,,,2.078332,,,,,,,,,-1.202291,,,,,,,,,0.000000,,,,,,,,,0.316720,,,,,,,,,0.874178,,,,,,
0.620000,,,,-1.018138,,,,,,,,,0.824338,,,,,,,,,-0.528478,,,,,,,,,-1.595484,,,,,,,,,1.843814,,,,,,,,,-1.160166,,,,,,,,,0.000000,,,,,,,,,0.582341,,,,,,,,,0.818097,,,,,,
0.640000,,,,-1.569265,,,,,,,,,0.700239,,,,,,,,,-0.272980,,,,,,,,,-1.392257,,,,,,,,,1.481378,,,,,,,,,-1.022450,,,,,,,,,0.000000,,,,,,,,,0.847396,,,,,,,,,0.739936,,,,,,
0.660000,,,,-1.921784,,,,,,,,,0.615042,,,,,,,,,-0.064072,,,,,,,,,-0.961537,,,,,,,,,0.546353,,,,,,,,,-0.769701,,,,,,,,,0.000000,,,,,,,,,1.108009,,,,,,,,,0.635596,,,,,,
0.680000,,,,-2.010171,,,,,,,,,0.582091,,,,,,,,,0.048139,,,,,,,,,-0.497451,,,,,,,,,-0.480042,,,,,,,,,-0.369516,,,,,,,,,0.000000,,,,,,,,,1.114239,,,,,,,,,0.553698,,,,,,
0.700000,,,,-1.993994,,,,,,,,,0.558067,,,,,,,,,0.038135,,,,,,,,,-0.151662,,,,,,,,,-0.967352,,,,,,,,,0.082516,,,,,,,,,0.000000,,,,,,,,,1.114547,,,,,,,,,0.549145,,,,,,
0.720000,,,,-1.721762,,,,,,,,,0.558916,,,,,,,,,-0.002396,,,,,,,,,-0.066731,,,,,,,,,-1.454661,,,,,,,,,0.576672,,,,,,,,,0.000000,,,,,,,,,1.109790,,,,,,,,,0.569753,,,,,,
0.740000,,,,-1.357175,,,,,,,,,0.526654,,,,,,,,,-0.026885,,,,,,,,,-0.203227,,,,,,,,,-1.323697,,,,,,,,,0.984958,,,,,,,,,0.000000,,,,,,,,,1.099020,,,,,,,,,0.557334,,,,,,
0.760000,,,,-0.903172,,,,,,,,,0.444747,,,,,,,,,0.003949,,,,,,,,,-0.391288,,,,,,,,,-1.214052,,,,,,,,,1.312236,,,,,,,,,0.000000,,,,,,,,,1.087671,,,,,,,,,0.488568,,,,,,
0.780000,,,,-0.442138,,,,,,,,,0.324004,,,,,,,,,0.101669,,,,,,,,,-0.703712,,,,,,,,,-0.882073,,,,,,,,,1.526100,,,,,,,,,0.000000,,,,,,,,,1.096540,,,,,,,,,0.319133,,,,,,
0.800000,,,,-0.031166,,,,,,,,,0.183729,,,,,,,,,0.218217,,,,,,,,,-0.864473,,,,,,,,,-0.620144,,,,,,,,,1.649234,,,,,,,,,0.000000,,,,,,,,,1.142337,,,,,,,,,0.096458,,,,,,
0.822222,,,,0.256824,,,,,,,,,-0.014452,,,,,,,,,0.332583,,,,,,,,,-1.113199,,,,,,,,,0.062089,,,,,,,,,1.641133,,,,,,,,,0.000000,,,,,,,,,1.223053,,,,,,,,,-0.154057,,,,,,
0.844444,,,,0.415911,,,,,,,,,-0.276619,,,,,,,,,0.466691,,,,,,,,,-1.301260,,,,,,,,,0.546353,,,,,,,,,1.517999,,,,,,,,,0.000000,,,,,,,,,0.829550,,,,,,,,,-0.449936,,,,,,
0.866667,,,,0.545601,,,,,,,,,-0.558409,,,,,,,,,0.666291,,,,,,,,,-1.383157,,,,,,,,,0.628586,,,,,,,,,1.300894,,,,,,,,,0.000000,,,,,,,,,0.440952,,,,,,,,,-0.749160,,,,,,
0.888889,,,,0.559372,,,,,,,,,-0.827325,,,,,,,,,0.857080,,,,,,,,,-1.273961,,,,,,,,,0.689500,,,,,,,,,1.035184,,,,,,,,,0.000000,,,,,,,,,0.054441,,,,,,,,,-1.007304,,,,,,
0.911111,,,,0.482058,,,,,,,,,-1.047985,,,,,,,,,0.992395,,,,,,,,,-1.061634,,,,,,,,,0.744322,,,,,,,,,0.753272,,,,,,,,,0.000000,,,,,,,,,-0.335804,,,,,,,,,-1.200119,,,,,,
0.933333,,,,0.285949,,,,,,,,,-1.220830,,,,,,,,,1.077342,,,,,,,,,-0.794709,,,,,,,,,0.643815,,,,,,,,,0.500523,,,,,,,,,0.000000,,,,,,,,,-0.720959,,,,,,,,,-1.324994,,,,,,
0.955556,,,,0.097449,,,,,,,,,-1.338243,,,,,,,,,1.114869,,,,,,,,,-0.518684,,,,,,,,,0.439754,,,,,,,,,0.325543,,,,,,,,,0.000000,,,,,,,,,-1.120694,,,,,,,,,-1.346946,,,,,,
0.977778,,,,-0.008002,,,,,,,,,-1.405515,,,,,,,,,1.123988,,,,,,,,,-0.294224,,,,,,,,,0.360566,,,,,,,,,0.199169,,,,,,,,,0.000000,,,,,,,,,-1.560121,,,,,,,,,-1.323400,,,,,,
1.000000,,,,-0.106957,,,,,,,,,-1.439450,,,,,,,,,1.130167,,,,,,,,,-0.166828,,,,,,,,,0.269196,,,,,,,,,0.110059,,,,,,,,,0.000000,,,,,,,,,-2.031185,,,,,,,,,-1.294975,,,,,,
0.000000,,,,,0.135497,,,,,,,,,-1.704338,,,,,,,,,1.356069,,,,,,,,,0.168045,,,,,,,,,-0.181630,,,,,,,,,-0.085349,,,,,,,,,0.000000,,,,,,,,,-2.337811,,,,,,,,,-1.394677,,,,,
0.025000,,,,,0.225362,,,,,,,,,-1.683820,,,,,,,,,1.397255,,,,,,,,,0.245575,,,,,,,,,-0.386617,,,,,,,,,-0.164544,,,,,,,,,0.000000,,,,,,,,,-2.350889,,,,,,,,,-1.408837,,,,,
0.050000,,,,,0.366433,,,,,,,,,-1.639191,,,,,,,,,1.392244,,,,,,,,,0.343331,,,,,,,,,-0.608337,,,,,,,,,-0.321381,,,,,,,,,0.000000,,,,,,,,,-1.894134,,,,,,,,,-1.453027,,,,,
0.075000,,,,,0.525378,,,,,,,,,-1.556073,,,,,,,,,1.339382,,,,,,,,,0.481537,,,,,,,,,-0.673180,,,,,,,,,-0.563624,,,,,,,,,0.000000,,,,,,,,,-1.489900,,,,,,,,,-1.469349,,,,,
0.100000,,,,,0.611909,,,,,,,,,-1.460133,,,,,,,,,1.245250,,,,,,,,,0.666936,,,,,,,,,-0.694097,,,,,,,,,-0.852452,,,,,,,,,0.000000,,,,,,,,,-1.097815,,,,,,,,,-1.394032,,,,,
0.125000,,,,,0.681874,,,,,,,,,-1.299596,,,,,,,,,1.117778,,,,,,,,,0.980428,,,,,,,,,-0.589512,,,,,,,,,-1.124199,,,,,,,,,0.000000,,,,,,,,,-0.701158,,,,,,,,,-1.207924,,,,,
0.150000,,,,,0.705014,,,,,,,,,-1.083291,,,,,,,,,0.955624,,,,,,,,,1.216390,,,,,,,,,-0.417992,,,,,,,,,-1.406816,,,,,,,,,0.000000,,,,,,,,,-0.314836,,,,,,,,,-0.963911,,,,,
0.175000,,,,,0.642692,,,,,,,,,-0.823209,,,,,,,,,0.753512,,,,,,,,,1.391676,,,,,,,,,-0.189996,,,,,,,,,-1.656824,,,,,,,,,0.000000,,,,,,,,,0.079886,,,,,,,,,-0.679452,,,,,
0.200000,,,,,0.474063,,,,,,,,,-0.513952,,,,,,,,,0.556130,,,,,,,,,1.411901,,,,,,,,,0.063100,,,,,,,,,-1.773287,,,,,,,,,0.000000,,,,,,,,,0.480987,,,,,,,,,-0.401562,,,,,
0.216667,,,,,0.254522,,,,,,,,,-0.220147,,,,,,,,,0.317947,,,,,,,,,1.277066,,,,,,,,,0.473074,,,,,,,,,-1.725149,,,,,,,,,0.000000,,,,,,,,,0.881232,,,,,,,,,-0.137047,,,,,
0.233333,,,,,-0.053700,,,,,,,,,0.014917,,,,,,,,,0.163708,,,,,,,,,1.145601,,,,,,,,,0.987633,,,,,,,,,-1.551231,,,,,,,,,0.000000,,,,,,,,,0.807811,,,,,,,,,0.128117,,,,,
0.250000,,,,,-0.431868,,,,,,,,,0.208556,,,,,,,,,0.032234,,,,,,,,,0.923123,,,,,,,,,1.318122,,,,,,,,,-1.281036,,,,,,,,,0.000000,,,,,,,,,0.793725,,,,,,,,,0.337240,,,,,
0.266667,,,,,-0.709558,,,,,,,,,0.352302,,,,,,,,,0.038718,,,,,,,,,0.670307,,,,,,,,,1.401790,,,,,,,,,-0.939411,,,,,,,,,0.000000,,,,,,,,,0.805353,,,,,,,,,0.443627,,,,,
0.283333,,,,,-1.042503,,,,,,,,,0.412847,,,,,,,,,0.027230,,,,,,,,,0.339960,,,,,,,,,1.309755,,,,,,,,,-0.607103,,,,,,,,,0.000000,,,,,,,,,0.828619,,,,,,,,,0.438576,,,,,
0.300000,,,,,-1.301110,,,,,,,,,0.456854,,,,,,,,,0.067735,,,,,,,,,0.174787,,,,,,,,,1.023192,,,,,,,,,-0.221999,,,,,,,,,0.000000,,,,,,,,,0.847957,,,,,,,,,0.376477,,,,,
0.316667,,,,,-1.413541,,,,,,,,,0.486006,,,,,,,,,0.124282,,,,,,,,,0.208495,,,,,,,,,0.579751,,,,,,,,,0.205033,,,,,,,,,0.000000,,,,,,,,,0.858316,,,,,,,,,0.291444,,,,,
0.333333,,,,,-1.372352,,,,,,,,,0.520216,,,,,,,,,0.099256,,,,,,,,,0.464683,,,,,,,,,0.142584,,,,,,,,,0.546658,,,,,,,,,0.000000,,,,,,,,,0.855181,,,,,,,,,0.279458,,,,,
0.350000,,,,,-1.280071,,,,,,,,,0.590703,,,,,,,,,0.012746,,,,,,,,,0.778175,,,,,,,,,-0.198363,,,,,,,,,0.827722,,,,,,,,,0.000000,,,,,,,,,0.848169,,,,,,,,,0.330485,,,,,
0.366667,,,,,-1.050107,,,,,,,,,0.693119,,,,,,,,,-0.152525,,,,,,,,,1.071442,,,,,,,,,-0.836333,,,,,,,,,1.057542,,,,,,,,,0.000000,,,,,,,,,0.832514,,,,,,,,,0.429126,,,,,
0.383333,,,,,-0.677988,,,,,,,,,0.818561,,,,,,,,,-0.383606,,,,,,,,,1.391676,,,,,,,,,-1.260949,,,,,,,,,1.234566,,,,,,,,,0.000000,,,,,,,,,0.806344,,,,,,,,,0.645147,,,,,
0.400000,,,,,-0.266779,,,,,,,,,0.946202,,,,,,,,,-0.730016,,,,,,,,,1.529882,,,,,,,,,-1.453386,,,,,,,,,1.281151,,,,,,,,,0.000000,,,,,,,,,0.536665,,,,,,,,,0.862328,,,,,
0.418182,,,,,0.180860,,,,,,,,,1.095621,,,,,,,,,-0.999511,,,,,,,,,1.523140,,,,,,,,,-1.545421,,,,,,,,,1.270281,,,,,,,,,0.000000,,,,,,,,,0.261321,,,,,,,,,1.056913,,,,,
0.436364,,,,,0.657325,,,,,,,,,1.193003,,,,,,,,,-1.331253,,,,,,,,,1.445610,,,,,,,,,-1.449202,,,,,,,,,1.225249,,,,,,,,,0.000000,,,,,,,,,-0.011983,,,,,,,,,1.211410,,,,,
0.454545,,,,,1.065794,,,,,,,,,1.247259,,,,,,,,,-1.650063,,,,,,,,,1.213019,,,,,,,,,-1.283958,,,,,,,,,1.054436,,,,,,,,,0.000000,,,,,,,,,-0.277956,,,,,,,,,1.350404,,,,,
0.472727,,,,,1.386866,,,,,,,,,1.250382,,,,,,,,,-1.884162,,,,,,,,,0.818625,,,,,,,,,-0.947193,,,,,,,,,0.762502,,,,,,,,,0.000000,,,,,,,,,-0.536551,,,,,,,,,1.466601,,,,,
0.490909,,,,,1.619368,,,,,,,,,1.226595,,,,,,,,,-2.029336,,,,,,,,,0.323105,,,,,,,,,-0.692005,,,,,,,,,0.383609,,,,,,,,,0.000000,,,,,,,,,-0.790859,,,,,,,,,1.545306,,,,,
0.509091,,,,,1.688456,,,,,,,,,1.222887,,,,,,,,,-2.074735,,,,,,,,,-0.209494,,,,,,,,,-0.139796,,,,,,,,,0.012480,,,,,,,,,0.000000,,,,,,,,,-1.026250,,,,,,,,,1.637760,,,,,
0.527273,,,,,1.603544,,,,,,,,,1.200829,,,,,,,,,-1.960814,,,,,,,,,-0.762319,,,,,,,,,0.242986,,,,,,,,,-0.353990,,,,,,,,,0.000000,,,,,,,,,-1.022676,,,,,,,,,1.584329,,,,,
0.545455,,,,,1.415931,,,,,,,,,1.172769,,,,,,,,,-1.815647,,,,,,,,,-1.139858,,,,,,,,,0.744995,,,,,,,,,-0.669217,,,,,,,,,0.000000,,,,,,,,,-0.773326,,,,,,,,,1.509925,,,,,
0.563636,,,,,1.131078,,,,,,,,,1.086231,,,,,,,,,-1.597022,,,,,,,,,-1.355595,,,,,,,,,1.322306,,,,,,,,,-0.968915,,,,,,,,,0.000000,,,,,,,,,-0.517073,,,,,,,,,1.403618,,,,,
0.581818,,,,,0.734037,,,,,,,,,0.988570,,,,,,,,,-1.253445,,,,,,,,,-1.473576,,,,,,,,,1.738555,,,,,,,,,-1.192524,,,,,,,,,0.000000,,,,,,,,,-0.252144,,,,,,,,,1.264863,,,,,
0.600000,,,,,0.245498,,,,,,,,,0.901001,,,,,,,,,-0.955626,,,,,,,,,-1.500543,,,,,,,,,1.882882,,,,,,,,,-1.265508,,,,,,,,,0.000000,,,,,,,,,0.022103,,,,,,,,,1.092244,,,,,
0.616667,,,,,-0.266343,,,,,,,,,0.781441,,,,,,,,,-0.697519,,,,,,,,,-1.412900,,,,,,,,,1.941450,,,,,,,,,-1.234451,,,,,,,,,0.000000,,,,,,,,,0.305120,,,,,,,,,0.863767,,,,,
0.633333,,,,,-0.713740,,,,,,,,,0.653327,,,,,,,,,-0.418475,,,,,,,,,-1.247727,,,,,,,,,1.847323,,,,,,,,,-1.138175,,,,,,,,,0.000000,,,,,,,,,0.587094,,,,,,,,,0.623198,,,,,
0.650000,,,,,-1.106531,,,,,,,,,0.521519,,,,,,,,,-0.203666,,,,,,,,,-0.984798,,,,,,,,,1.667437,,,,,,,,,-0.968915,,,,,,,,,0.000000,,,,,,,,,0.861197,,,,,,,,,0.325406,,,,,
0.666667,,,,,-1.471777,,,,,,,,,0.363722,,,,,,,,,-0.013045,,,,,,,,,-0.661193,,,,,,,,,1.259555,,,,,,,,,-0.757729,,,,,,,,,0.000000,,,,,,,,,0.895539,,,,,,,,,0.106910,,,,,
0.683333,,,,,-1.757811,,,,,,,,,0.241643,,,,,,,,,0.129730,,,,,,,,,-0.263428,,,,,,,,,0.663419,,,,,,,,,-0.388153,,,,,,,,,0.000000,,,,,,,,,0.918736,,,,,,,,,-0.058923,,,,,
0.700000,,,,,-1.863530,,,,,,,,,0.221933,,,,,,,,,0.162443,,,,,,,,,0.080402,,,,,,,,,-0.039394,,,,,,,,,0.066830,,,,,,,,,0.000000,,,,,,,,,0.928739,,,,,,,,,-0.124715,,,,,
0.716667,,,,,-1.806410,,,,,,,,,0.264367,,,,,,,,,0.068818,,,,,,,,,0.208495,,,,,,,,,-0.750573,,,,,,,,,0.396032,,,,,,,,,0.000000,,,,,,,,,0.926112,,,,,,,,,-0.106865,,,,,
0.733333,,,,,-1.578540,,,,,,,,,0.322182,,,,,,,,,0.006442,,,,,,,,,0.211866,,,,,,,,,-1.064329,,,,,,,,,0.656909,,,,,,,,,0.000000,,,,,,,,,0.907116,,,,,,,,,-0.001574,,,,,
0.750000,,,,,-1.288960,,,,,,,,,0.405065,,,,,,,,,-0.043867,,,,,,,,,0.080402,,,,,,,,,-1.237940,,,,,,,,,0.908469,,,,,,,,,0.000000,,,,,,,,,0.879878,,,,,,,,,0.100438,,,,,
0.766667,,,,,-0.994001,,,,,,,,,0.442147,,,,,,,,,-0.102390,,,,,,,,,-0.253316,,,,,,,,,-1.367626,,,,,,,,,1.181769,,,,,,,,,0.000000,,,,,,,,,0.852297,,,,,,,,,0.153872,,,,,
0.783333,,,,,-0.598418,,,,,,,,,0.366437,,,,,,,,,-0.044640,,,,,,,,,-0.674676,,,,,,,,,-1.455477,,,,,,,,,1.382086,,,,,,,,,0.000000,,,,,,,,,0.821025,,,,,,,,,0.134531,,,,,
0.800000,,,,,-0.155081,,,,,,,,,0.243354,,,,,,,,,0.036764,,,,,,,,,-1.025248,,,,,,,,,-1.200290,,,,,,,,,1.528053,,,,,,,,,0.000000,,,,,,,,,0.811013,,,,,,,,,0.005296,,,,,
0.820000,,,,,0.232245,,,,,,,,,0.051818,,,,,,,,,0.175312,,,,,,,,,-1.298290,,,,,,,,,-0.790316,,,,,,,,,1.498549,,,,,,,,,0.000000,,,,,,,,,0.858886,,,,,,,,,-0.197051,,,,,
0.840000,,,,,0.540725,,,,,,,,,-0.210625,,,,,,,,,0.320588,,,,,,,,,-1.578073,,,,,,,,,-0.541403,,,,,,,,,1.377427,,,,,,,,,0.000000,,,,,,,,,0.926465,,,,,,,,,-0.424350,,,,,
0.860000,,,,,0.743675,,,,,,,,,-0.537466,,,,,,,,,0.526266,,,,,,,,,-1.692683,,,,,,,,,-0.169079,,,,,,,,,1.259411,,,,,,,,,0.000000,,,,,,,,,0.543492,,,,,,,,,-0.667159,,,,,
0.880000,,,,,0.849212,,,,,,,,,-0.873439,,,,,,,,,0.745961,,,,,,,,,-1.645491,,,,,,,,,0.090292,,,,,,,,,1.057542,,,,,,,,,0.000000,,,,,,,,,0.166441,,,,,,,,,-0.956772,,,,,
0.900000,,,,,0.895928,,,,,,,,,-1.193002,,,,,,,,,0.965019,,,,,,,,,-1.463463,,,,,,,,,0.171868,,,,,,,,,0.826169,,,,,,,,,0.000000,,,,,,,,,-0.213774,,,,,,,,,-1.227722,,,,,
0.920000,,,,,0.904214,,,,,,,,,-1.449366,,,,,,,,,1.164052,,,,,,,,,-1.048844,,,,,,,,,0.318288,,,,,,,,,0.576161,,,,,,,,,0.000000,,,,,,,,,-0.599285,,,,,,,,,-1.441999,,,,,
0.940000,,,,,0.821999,,,,,,,,,-1.593201,,,,,,,,,1.240377,,,,,,,,,-0.634226,,,,,,,,,0.385222,,,,,,,,,0.340130,,,,,,,,,0.000000,,,,,,,,,-0.988661,,,,,,,,,-1.570718,,,,,
0.960000,,,,,0.704005,,,,,,,,,-1.673886,,,,,,,,,1.259082,,,,,,,,,-0.317362,,,,,,,,,0.330838,,,,,,,,,0.177081,,,,,,,,,0.000000,,,,,,,,,-1.390370,,,,,,,,,-1.599104,,,,,
0.980000,,,,,0.607392,,,,,,,,,-1.714165,,,,,,,,,1.266723,,,,,,,,,-0.169044,,,,,,,,,0.146768,,,,,,,,,0.090122,,,,,,,,,0.000000,,,,,,,,,-1.840380,,,,,,,,,-1.562270,,,,,
1.000000,,,,,0.549828,,,,,,,,,-1.735481,,,,,,,,,1.276690,,,,,,,,,0.026468,,,,,,,,,0.111209,,,,,,,,,0.028009,,,,,,,,,0.000000,,,,,,,,,-2.307502,,,,,,,,,-1.549775,,,,,
0.000000,,,,,,0.431048,,,,,,,,,-1.693004,,,,,,,,,1.262975,,,,,,,,,0.057982,,,,,,,,,-0.110702,,,,,,,,,-0.007868,,,,,,,,,0.000000,,,,,,,,,-2.339272,,,,,,,,,-1.518042,,,,
0.025000,,,,,,0.515066,,,,,,,,,-1.679254,,,,,,,,,1.288861,,,,,,,,,0.112785,,,,,,,,,-0.204323,,,,,,,,,-0.104108,,,,,,,,,0.000000,,,,,,,,,-2.349859,,,,,,,,,-1.531943,,,,
0.050000,,,,,,0.610522,,,,,,,,,-1.653090,,,,,,,,,1.285100,,,,,,,,,0.245467,,,,,,,,,-0.286242,,,,,,,,,-0.306643,,,,,,,,,0.000000,,,,,,,,,-1.885368,,,,,,,,,-1.549826,,,,
0.075000,,,,,,0.667812,,,,,,,,,-1.596969,,,,,,,,,1.291696,,,,,,,,,0.427182,,,,,,,,,-0.412630,,,,,,,,,-0.566634,,,,,,,,,0.000000,,,,,,,,,-1.461919,,,,,,,,,-1.530582,,,,
0.100000,,,,,,0.715029,,,,,,,,,-1.466212,,,,,,,,,1.292737,,,,,,,,,0.727157,,,,,,,,,-0.400928,,,,,,,,,-0.876900,,,,,,,,,0.000000,,,,,,,,,-1.064445,,,,,,,,,-1.433132,,,,
0.125000,,,,,,0.697573,,,,,,,,,-1.270502,,,,,,,,,1.198660,,,,,,,,,1.177120,,,,,,,,,-0.290923,,,,,,,,,-1.145510,,,,,,,,,0.000000,,,,,,,,,-0.662164,,,,,,,,,-1.269073,,,,
0.150000,,,,,,0.650142,,,,,,,,,-0.985854,,,,,,,,,1.039812,,,,,,,,,1.540551,,,,,,,,,-0.183258,,,,,,,,,-1.379646,,,,,,,,,0.000000,,,,,,,,,-0.262186,,,,,,,,,-1.020956,,,,
0.175000,,,,,,0.522268,,,,,,,,,-0.673337,,,,,,,,,0.830608,,,,,,,,,1.679001,,,,,,,,,0.165481,,,,,,,,,-1.547706,,,,,,,,,0.000000,,,,,,,,,0.138376,,,,,,,,,-0.727450,,,,
0.200000,,,,,,0.261874,,,,,,,,,-0.391700,,,,,,,,,0.604316,,,,,,,,,1.713613,,,,,,,,,0.958920,,,,,,,,,-1.592235,,,,,,,,,0.000000,,,,,,,,,0.537898,,,,,,,,,-0.457643,,,,
0.218182,,,,,,-0.169655,,,,,,,,,-0.133235,,,,,,,,,0.343611,,,,,,,,,1.676116,,,,,,,,,1.534691,,,,,,,,,-1.536215,,,,,,,,,0.000000,,,,,,,,,0.962227,,,,,,,,,-0.217721,,,,
0.236364,,,,,,-0.598381,,,,,,,,,0.117709,,,,,,,,,0.179980,,,,,,,,,1.557857,,,,,,,,,1.476177,,,,,,,,,-1.329371,,,,,,,,,0.000000,,,,,,,,,0.915415,,,,,,,,,0.008787,,,,
