time,mr,mtheta,mphi,gx,gy,gz,ax,ay,az,
56469.7,53.639406223410035,4.025127437250843,1.9136048001206376,-0.04,-2.04,0.96,-0.46,0.36,0.65,
56469.8,50.412080893373165,3.993192277442502,1.8289501089496354,0.24,-1.87,0.68,-0.23,0.52,0.75,
56469.8,49.81778798782619,3.99948922999867,1.8244210775770495,0.23,-1.85,0.69,-0.25,0.50,0.74,
56469.8,49.69560946401604,3.9778144039352394,1.8200717824026063,0.22,-1.77,0.70,-0.25,0.48,0.74,
56469.9,45.66906830667777,3.9941047978601167,1.764922874468996,-0.12,-0.56,1.03,-0.16,0.43,0.67,
56469.9,45.94950054135518,3.983185519144236,1.766606631084888,-0.14,-0.54,1.04,-0.15,0.43,0.68,
56469.9,46.383609173931255,3.9664971728176597,1.7691467513627865,-0.17,-0.51,1.06,-0.14,0.43,0.68,
56470.0,45.343319243301984,3.9730921909318977,1.811517808906275,-0.74,-0.21,1.32,-0.11,0.39,0.66,
56470.0,45.26131571220616,3.9073791837811513,1.8083238320287798,-0.77,-0.20,1.32,-0.12,0.38,0.68,
56470.0,45.043093810261304,3.897511349189992,1.8191047805220062,-0.78,-0.16,1.33,-0.13,0.36,0.69,
56470.1,45.278968627829855,3.7908740448267393,1.8712390597692836,-0.99,0.07,1.57,-0.08,0.26,0.73,
56470.1,45.26000552364085,3.783055973429047,1.874840489469175,-1.00,0.03,1.58,-0.07,0.25,0.74,
56470.1,44.600165918973886,3.773395608566271,1.9099978181857835,-1.01,-0.05,1.59,-0.04,0.23,0.74,
56470.2,44.03950953405362,3.6841966571910927,1.9553200814917504,-0.86,0.15,1.36,0.11,0.19,0.89,
56470.2,43.98940554269857,3.6536494813254494,1.9452562062466041,-0.86,0.17,1.37,0.12,0.19,0.89,
56470.2,43.98780740159709,3.6482643952407185,1.9435612159985431,-0.87,0.19,1.39,0.12,0.19,0.87,
56470.3,44.89751997605213,3.5094595126191415,2.022061343190847,-0.92,0.70,1.37,0.10,0.05,0.94,
56470.3,44.97406141321907,3.4945953335263975,2.0368564764704935,-0.91,0.66,1.35,0.09,0.05,0.95,
56470.3,44.68290612751145,3.4509464835398656,2.0674299582910636,-0.91,0.63,1.33,0.09,0.05,0.97,
56470.4,45.23307086634733,3.3598914505668844,2.1402918439774616,-0.60,0.65,1.05,0.05,-0.00,1.03,
56470.4,44.63924842557276,3.327819266489683,2.1336610124532394,-0.58,0.62,1.04,0.06,-0.00,1.04,
56470.4,44.06712153068317,3.2938359895588243,2.1257729788305815,-0.56,0.59,1.02,0.05,-0.01,1.03,
56470.5,45.77022066802825,3.2310123792512746,2.16356583846589,-0.26,0.01,0.66,0.05,0.01,0.94,
56470.5,44.76182972131502,3.203145560036333,2.178819011263879,-0.27,-0.04,0.62,0.06,0.01,0.98,
56470.5,45.08807159327176,3.208970184263832,2.1797281929287333,-0.27,-0.07,0.59,0.07,0.01,0.99,
56470.6,46.276059685327574,3.124803186564609,2.1959030154227834,-0.23,0.15,0.49,0.07,-0.01,0.99,
56470.6,46.310415675094085,3.122731978517046,2.19244278380932,-0.22,0.17,0.47,0.05,-0.02,1.00,
56470.6,46.51532328168858,3.111385642407029,2.170157583596082,-0.22,0.16,0.44,0.04,-0.03,1.00,
56470.7,46.26059338140833,3.133099707109893,2.2323528791422094,-0.09,0.10,0.11,-0.01,-0.06,0.98,
56470.7,45.12485567843957,3.0841435557340686,2.203127516745714,-0.09,0.10,0.10,-0.00,-0.07,0.97,
56470.7,45.22531813044547,3.082145501541612,2.2015009022430725,-0.09,0.09,0.10,-0.01,-0.07,0.98,
56470.8,46.23431950402212,3.089379120103021,2.2145518244108926,0.01,0.08,-0.03,-0.08,-0.03,0.93,
56470.8,46.34163894382675,3.081941661830273,2.226355947731093,0.01,0.06,-0.04,-0.08,-0.03,0.92,
56470.8,45.994112666731596,3.0937183986839707,2.244638411547114,0.02,0.05,-0.04,-0.08,-0.04,0.93,
56470.9,46.450892348802086,3.064221749729772,2.2153598567124932,0.02,-0.06,0.01,-0.03,-0.03,0.91,
56470.9,46.610443035869125,3.0646358548785706,2.2127893497114015,0.01,-0.05,-0.00,-0.04,-0.03,0.92,
56470.9,46.722313726954916,3.0649231059897017,2.2110004003468653,0.01,-0.03,-0.02,-0.05,-0.03,0.92,
56471.0,46.92117858707302,3.10996971103473,2.2438618329973568,-0.00,-0.02,-0.06,-0.06,-0.04,0.94,
56471.0,46.96850966339043,3.106376866150746,2.237086258854176,0.00,-0.01,-0.07,-0.05,-0.04,0.94,
56471.0,47.106116375689474,3.0971242528259397,2.218452272314856,0.00,0.00,-0.07,-0.06,-0.04,0.94,
56471.1,46.44608702571186,3.087330296886367,2.211134816017508,-0.00,-0.03,-0.02,-0.07,-0.04,0.93,
56471.1,46.52408623498155,3.081304712851907,2.215790732067953,-0.00,-0.03,-0.02,-0.07,-0.04,0.93,
56471.1,46.837235187401916,3.0592824339977054,2.2316966647179965,-0.00,-0.02,-0.01,-0.07,-0.04,0.92,
56471.2,46.56290046807651,3.0835676771262572,2.1956950062524125,0.00,-0.02,-0.01,-0.06,-0.05,0.94,
56471.2,45.44567086093019,3.0907144969905507,2.213543932067972,0.00,-0.00,-0.01,-0.06,-0.06,0.94,
56471.2,45.37384488887844,3.0907144969905507,2.211426979075007,0.01,0.01,-0.00,-0.06,-0.05,0.93,
56471.3,45.9858206407149,3.0940744744164412,2.21997727869667,0.04,0.02,-0.02,-0.07,-0.05,0.93,
56471.3,46.792593431012136,3.101096167160029,2.227842174677295,0.04,0.02,-0.01,-0.07,-0.05,0.93,
56471.3,44.829705553349335,3.099137296381963,2.2334576054434394,0.04,0.01,-0.01,-0.07,-0.05,0.93,
56471.4,46.81637106824919,3.114978879664419,2.223142645774524,0.05,-0.01,-0.03,-0.06,-0.04,0.92,
56471.4,47.132643677179836,3.1151423832614413,2.2238905903851007,0.05,0.00,-0.03,-0.06,-0.04,0.91,
56471.4,47.2868216314017,3.115219872705751,2.224325066126794,0.04,0.00,-0.03,-0.05,-0.04,0.92,
56471.5,44.469762760779375,3.1185953061867218,2.2111569235253525,0.01,0.03,-0.03,-0.07,-0.03,0.93,
56471.5,44.80344071608786,3.106719830680506,2.213960884776746,0.01,0.04,-0.03,-0.07,-0.03,0.92,
56471.5,45.41953434371602,3.0857878227295195,2.218660627003735,0.01,0.04,-0.03,-0.08,-0.04,0.92,
56471.6,46.52418403368296,3.084534569223927,2.196825795331507,0.02,0.03,0.01,-0.07,-0.04,0.92,
56471.6,45.60018640312778,3.1048282529458033,2.2250285045140457,0.02,0.03,0.01,-0.07,-0.04,0.91,
56471.6,45.85129551059599,3.1081621306861904,2.2208352099533633,0.02,0.03,0.01,-0.07,-0.04,0.92,
56471.7,45.26381667513247,3.0813847505781062,2.2074581767255212,0.03,0.00,-0.04,-0.07,-0.04,0.93,
56471.7,45.182556368581004,3.063486262090488,2.1904522618052993,0.03,0.01,-0.04,-0.08,-0.05,0.93,
56471.7,44.89669141484704,3.0751527630719564,2.1999517056420643,0.03,0.01,-0.04,-0.09,-0.05,0.92,
56471.8,46.5470181644324,3.068910592980763,2.211394634568044,0.02,-0.02,0.01,-0.07,-0.03,0.91,
56471.8,46.99462735249637,3.0656118853470478,2.206691153781659,0.02,-0.02,0.01,-0.06,-0.03,0.91,
56471.8,46.20522264852751,3.160950278368508,2.205852805465941,0.01,-0.03,0.01,-0.06,-0.03,0.92,
56471.9,45.4353133586641,3.1044796076305317,2.232548354720267,-0.00,0.01,0.02,-0.07,-0.04,0.92,
56471.9,44.68127348229905,3.109065560371046,2.2171326220832928,-0.01,0.01,0.03,-0.07,-0.04,0.92,
56471.9,45.9436459154038,3.135029991448493,2.2209475333870206,-0.00,0.01,0.03,-0.07,-0.04,0.92,
56472.0,44.858094029951836,3.0796499080910635,2.2329638377716177,0.01,0.00,0.00,-0.06,-0.03,0.93,
56472.0,45.76001092657213,3.0961818668287773,2.223727594890114,0.01,0.01,0.00,-0.06,-0.04,0.92,
56472.0,46.88248500239722,3.115219872705751,2.2129785381819556,0.02,0.02,0.00,-0.06,-0.03,0.93,
56472.1,45.9266317075398,3.094351080354176,2.2333237227611713,0.01,-0.01,-0.00,-0.07,-0.04,0.93,
56472.1,46.84553874169877,3.119647568952086,2.218110001949774,0.01,-0.02,-0.01,-0.07,-0.04,0.93,
56472.1,47.00466040724047,3.110833127519324,2.2102402701778363,0.01,-0.02,-0.01,-0.07,-0.04,0.93,
56472.2,46.46750369882161,3.1109341359195124,2.2368031896952627,0.00,0.03,-0.01,-0.08,-0.04,0.91,
56472.2,46.35895059209171,3.072708087282888,2.226068809312586,0.00,0.03,-0.01,-0.07,-0.04,0.92,
56472.2,45.6655351441325,3.0989305900851294,2.2211770573481604,0.00,0.03,-0.01,-0.07,-0.04,0.92,
56472.3,45.74423460940187,3.0802391778980143,2.245643744974136,0.02,-0.02,0.01,-0.08,-0.06,0.93,
56472.3,46.26724219142525,3.0902296111809204,2.2284120991447756,0.02,-0.02,0.01,-0.08,-0.06,0.94,
56472.3,46.33452060828945,3.0909685513661844,2.2253854157133195,0.03,-0.01,0.02,-0.08,-0.06,0.93,
56472.4,44.66661169150846,3.1172693043945157,2.2280827608044556,0.02,-0.00,0.01,-0.06,-0.04,0.91,
56472.4,44.36063344903903,3.123092060382122,2.2274263962814347,0.02,-0.00,0.01,-0.06,-0.03,0.92,
56472.4,46.31273906820887,3.120267593023528,2.214361041610365,0.02,-0.00,0.01,-0.06,-0.02,0.92,
56472.5,45.493480851656095,3.0863065849892375,2.2083732138019503,-0.02,-0.03,0.03,-0.08,-0.04,0.92,
56472.5,45.60256242800398,3.111164858889795,2.2260943720375748,-0.01,-0.03,0.03,-0.07,-0.04,0.93,
56472.5,45.725976206091,3.1329384866201653,2.2414887274957067,-0.01,-0.03,0.02,-0.07,-0.04,0.93,
56472.6,46.36508708069036,3.1241509773807703,2.2284173889474452,0.02,-0.02,0.01,-0.07,-0.04,0.93,
56472.6,47.48425633828543,3.092114866601956,2.234443037573029,0.02,-0.02,0.01,-0.07,-0.04,0.94,
56472.6,46.40085451799353,3.109566367820834,2.234918297671232,0.02,-0.02,0.01,-0.08,-0.04,0.93,
56472.7,44.3485929878277,3.0852592433152752,2.199185962181698,0.01,0.04,0.02,-0.07,-0.03,0.91,
56472.7,44.59469699414942,3.0922568538747353,2.1985022850853086,-0.00,0.04,0.02,-0.07,-0.03,0.91,
56472.7,45.809891944862734,3.124116616319588,2.1940950114670397,-0.01,0.04,0.02,-0.07,-0.03,0.90,
56472.8,45.60018640312778,3.1048282529458033,2.2250285045140457,-0.02,0.10,0.01,-0.08,-0.04,0.92,
56472.8,46.831533180112736,3.1196416953143764,2.218068404719078,-0.02,0.10,0.00,-0.08,-0.03,0.93,
56472.8,46.85115366775935,3.11774937015021,2.219625686940847,-0.02,0.09,0.00,-0.08,-0.03,0.94,
56472.9,46.45324208276533,3.106433987498396,2.220718704461399,0.02,-0.01,-0.02,-0.07,-0.03,0.94,
56472.9,45.767763764466366,3.109372632416117,2.2360346743278003,0.02,-0.01,-0.02,-0.07,-0.04,0.94,
56472.9,45.69570439330157,3.103075532846115,2.2308847963111607,0.02,-0.00,-0.02,-0.07,-0.04,0.94,
56473.0,45.980445843858455,3.0947101425171466,2.193839098822589,0.03,-0.00,-0.02,-0.09,-0.03,0.91,
56473.0,46.428856328796215,3.080817355426512,2.2523445604162182,0.03,0.00,-0.02,-0.09,-0.04,0.92,
56473.0,46.202793205606085,3.098020472571204,2.254643712556566,0.03,0.01,-0.02,-0.09,-0.04,0.91,
56473.1,45.61773558606345,3.077724518632514,2.241972208761902,-0.00,0.00,0.00,-0.08,-0.04,0.92,
56473.1,45.522905223634396,3.074706928694127,2.2433468065770352,-0.00,0.01,0.00,-0.08,-0.05,0.92,
56473.1,45.614132678370645,3.0714108029739546,2.229221217514946,-0.00,0.01,0.00,-0.08,-0.05,0.92,
56473.2,45.489731808398254,3.0945585961230564,2.245615810503693,-0.00,0.00,0.00,-0.07,-0.05,0.92,
56473.2,45.59701963944573,3.116204789072848,2.2228724996574067,-0.00,0.00,0.00,-0.07,-0.04,0.93,
56473.2,45.68238829133171,3.1193068556198935,2.2214465169102997,0.00,0.01,0.00,-0.07,-0.04,0.92,
56473.3,45.7827052499085,3.103906509424885,2.251981025151229,-0.01,0.03,-0.06,0.01,0.02,0.96,
56473.3,45.58502495337696,3.1278635391319094,2.2674544535805854,-0.02,0.00,-0.08,0.02,0.01,0.98,
56473.3,45.958271290378185,3.1125230269429176,2.2372081000824093,-0.02,-0.02,-0.09,0.04,0.01,0.98,
56473.4,45.960258920071375,3.0837581320729406,2.2299976024970345,0.13,-0.26,-0.43,0.10,-0.02,0.99,
56473.4,47.55711828948427,3.115456541418284,2.219979835969406,0.12,-0.29,-0.46,0.10,-0.03,0.99,
56473.4,46.05701466660643,3.1274262663963683,2.19344671214383,0.11,-0.31,-0.49,0.10,-0.04,0.99,
56473.5,45.90052505146319,3.1751224878694786,2.215378607132165,0.14,-0.48,-0.92,0.15,-0.08,0.97,
56473.5,45.62206593305481,3.1817447862060972,2.200579302511956,0.14,-0.48,-0.92,0.14,-0.08,0.97,
56473.5,44.76684934189584,3.2020115329165884,2.151509390131111,0.14,-0.48,-0.94,0.14,-0.08,0.97,
56473.6,45.113230875209986,3.301354294750282,2.1464794266475167,-0.07,-0.72,-1.42,0.12,-0.08,0.98,
56473.6,45.25514445894522,3.3093306571699532,2.141029247026203,-0.10,-0.72,-1.43,0.10,-0.09,1.00,
56473.6,45.874086366923976,3.34054061842225,2.118552871303265,-0.10,-0.71,-1.43,0.08,-0.11,0.98,
56473.7,45.28767381970507,3.39528451487322,2.041535341432247,0.06,-0.40,-1.71,0.15,-0.12,1.00,
56473.7,44.08939328228502,3.4471937647593793,2.0180936532800215,0.08,-0.31,-1.71,0.15,-0.11,1.00,
56473.7,44.3677382790694,3.45292198412085,2.0153358517486186,0.10,-0.25,-1.71,0.16,-0.11,0.99,
56473.8,45.360181877942246,3.572561653447922,1.9726140220718789,0.47,0.06,-1.83,-0.01,-0.10,0.96,
56473.8,45.45918719026991,3.5835599865849237,1.9585841075737604,0.50,0.08,-1.81,-0.00,-0.09,0.95,
56473.8,44.94534569897088,3.614151343012713,1.9558050836477887,0.52,0.10,-1.79,-0.01,-0.09,0.95,
56473.9,45.985790196537884,3.6704037871341115,1.9335951266515086,0.63,0.35,-1.57,-0.08,-0.01,0.91,
56473.9,46.45864182259314,3.686725923661138,1.9419471912618216,0.65,0.40,-1.56,-0.09,-0.00,0.92,
56473.9,47.00242653310571,3.7499243538347993,1.9422388771329648,0.67,0.46,-1.54,-0.09,0.01,0.92,
56474.0,46.922410424018075,3.825818644223623,1.8964094892496333,0.83,0.72,-1.17,-0.11,0.15,0.87,
56474.0,47.235940765480684,3.8513562237800874,1.8917142717575126,0.83,0.72,-1.17,-0.11,0.16,0.87,
56474.0,47.99269944481139,3.902846902662969,1.8816587695735454,0.82,0.72,-1.18,-0.11,0.16,0.87,
56474.1,50.38601095542293,3.8956821272601734,1.8722491262916618,0.72,0.66,-1.04,-0.21,0.33,0.77,
56474.1,49.356801962850064,3.9697328125813014,1.8337604406085162,0.70,0.63,-1.01,-0.23,0.35,0.76,
56474.1,49.38471929655974,3.976927022867697,1.8296262412385362,0.67,0.61,-0.97,-0.24,0.36,0.76,
56474.2,51.03245046046682,4.036546092885859,1.8079619580663437,0.45,0.33,-0.75,-0.30,0.37,0.78,
56474.2,52.27781651905519,4.081858842217338,1.8022077830253633,0.43,0.23,-0.72,-0.29,0.36,0.77,
56474.2,52.01779503208493,4.07404876025493,1.79056341591805,0.41,0.11,-0.69,-0.27,0.36,0.77,
56474.3,51.80180788350924,4.0623374043672245,1.7481666011830772,-0.01,0.46,0.20,-0.17,0.45,0.72,
56474.3,51.48340800685207,4.060200371969506,1.7745995569262556,-0.03,0.49,0.18,-0.17,0.48,0.73,
56474.3,51.380370765497595,4.059570258077969,1.7829709538196141,-0.03,0.52,0.16,-0.16,0.49,0.73,
56474.4,50.27893395846813,4.039048419168065,1.7905445804459288,-0.09,0.87,-0.13,-0.15,0.37,0.76,
56474.4,51.04072981453145,4.021612505898199,1.7944396355687977,-0.09,0.85,-0.17,-0.14,0.37,0.76,
56474.4,49.715424165946736,3.9919411745961364,1.8131269165764983,-0.09,0.85,-0.21,-0.14,0.37,0.78,
56474.5,51.190110373000756,3.9979193348534836,1.8512704544795515,-0.40,0.52,-0.49,-0.38,0.12,0.84,
56474.5,51.101566512192164,3.994038183333247,1.853195649839887,-0.41,0.52,-0.44,-0.38,0.08,0.85,
56474.5,50.97664269054995,3.988462871033261,1.8559503984416765,-0.41,0.53,-0.39,-0.38,0.05,0.86,
56474.6,53.20367468511926,3.9788775927297575,1.9099443726227003,0.07,-0.55,-0.17,-0.34,0.17,0.91,
56474.6,51.554834884809786,3.953925205635041,1.8969855348673677,0.06,-0.42,-0.15,-0.35,0.20,0.92,
56474.6,52.42883653105417,3.9441937266294698,1.8925578616481766,0.05,-0.32,-0.12,-0.36,0.22,0.93,
56474.7,53.32729695006114,3.930080694794277,1.9067421966369673,0.20,0.44,0.09,-0.38,0.24,0.97,
56474.7,53.74409083797027,3.94313402608047,1.8765965330860659,0.22,0.50,0.10,-0.38,0.24,0.93,
56474.7,53.38327547088132,3.9544250800098877,1.8842399185678784,0.24,0.57,0.11,-0.39,0.26,0.92,
56474.8,53.729508652136396,3.9672825491340697,1.9161693223367497,0.23,0.37,0.35,-0.48,0.28,0.92,
56474.8,52.88762804286083,3.980228445597825,1.9048390518027605,0.24,0.29,0.37,-0.47,0.28,0.95,
56474.8,52.746470024068906,3.9821825424082435,1.902958918303866,0.25,0.21,0.39,-0.45,0.29,0.98,
56474.9,51.42019058696691,3.9537316371563014,1.8664082158064907,0.81,-0.38,0.58,-0.48,0.41,1.01,
56474.9,51.041133412180415,3.953645404937872,1.8486461579813505,0.82,-0.44,0.58,-0.47,0.41,1.01,
56474.9,48.530532657287,3.934046697489473,1.814068036921383,0.83,-0.49,0.59,-0.47,0.41,1.00,
56475.0,44.926880595029075,3.9840033055113784,1.7378422969825476,1.23,-1.44,1.10,-0.38,0.38,0.90,
56475.0,44.02115173413799,3.973495288388284,1.6999568649283012,1.25,-1.49,1.10,-0.36,0.38,0.90,
56475.0,43.22933379084161,3.963135489283447,1.6622970941076773,1.27,-1.54,1.11,-0.33,0.38,0.90,
56475.1,41.326947625006135,4.012817578887466,1.5710382996642294,1.53,-1.42,1.34,-0.19,0.52,0.72,
56475.1,40.80396794430659,4.018686973247105,1.5320649195109954,1.55,-1.37,1.35,-0.20,0.53,0.72,
56475.1,39.95959083874609,4.00623472321511,1.5312460723010428,1.56,-1.32,1.36,-0.19,0.53,0.72,
56475.2,39.970620460533254,4.01528641270011,1.4226465640076764,1.44,-1.02,1.42,0.14,0.57,0.52,
56475.2,39.94680838314871,4.01554366980085,1.4207856033502426,1.43,-1.01,1.42,0.16,0.56,0.51,
56475.2,39.77309014899396,4.0159891973279205,1.4165641298995708,1.42,-1.00,1.42,0.18,0.56,0.50,
56475.3,40.05635405275922,3.9049568112430872,1.358246735338526,1.31,-0.70,1.10,0.30,0.56,0.35,
56475.3,39.05290898255852,3.8979781774051725,1.3150266553276238,1.32,-0.64,1.09,0.30,0.56,0.34,
56475.3,38.99121567738046,3.894307983115535,1.307979059112775,1.32,-0.59,1.08,0.30,0.57,0.31,
56475.4,39.10135163904184,3.8672978292477747,1.2591364033846562,0.95,-0.62,0.67,0.38,0.64,0.22,
56475.4,38.925616244319116,3.8574075356106654,1.2400786491606122,0.94,-0.60,0.67,0.40,0.65,0.23,
56475.4,39.70705227034613,3.852547210218115,1.2185289128596934,0.93,-0.58,0.66,0.41,0.66,0.24,
56475.5,38.97488935199175,3.7734377110468817,1.1573177732675513,0.65,-0.48,0.50,0.47,0.72,0.13,
56475.5,39.873102462687804,3.747935540111231,1.1532305994304528,0.63,-0.49,0.48,0.46,0.71,0.12,
56475.5,40.458881596010535,3.732072543564321,1.151000198633267,0.62,-0.51,0.47,0.46,0.71,0.10,
56475.6,40.051081133971906,3.7702838427906893,1.0619982486407824,0.26,-0.49,0.19,0.62,0.77,0.16,
56475.6,40.313593240990066,3.7568004977736873,1.0656267212900299,0.25,-0.40,0.19,0.61,0.79,0.16,
56475.6,40.93720190731164,3.726820911604374,1.074031818570066,0.25,-0.32,0.19,0.61,0.80,0.15,
56475.7,38.969659993384596,3.707191417152159,1.0562065872168624,0.05,-0.16,0.02,0.59,0.79,0.14,
56475.7,41.38395220372264,3.7281405456606365,1.0661238670754205,0.05,-0.19,0.01,0.58,0.79,0.14,
56475.7,41.27465323900371,3.7194945905520385,1.0582779536965028,0.05,-0.20,-0.00,0.58,0.78,0.15,
56475.8,40.01409876531021,3.722671288282884,1.0177112479526091,-0.01,-0.27,-0.02,0.50,0.73,0.18,
56475.8,41.391723810443075,3.707972739592179,1.014405446329986,-0.01,-0.27,-0.02,0.50,0.72,0.17,
56475.8,41.10856844989862,3.7088474031661707,1.0198522592088173,-0.01,-0.28,-0.02,0.50,0.72,0.17,
56475.9,40.5331543307451,3.724720365681564,1.0279045698470626,-0.12,0.31,-0.18,0.56,0.75,0.09,
56475.9,40.7802023045497,3.721364990299495,1.0341257142553826,-0.14,0.29,-0.19,0.55,0.75,0.10,
56475.9,39.87523667641359,3.7378695876472032,1.0302493096604004,-0.16,0.26,-0.21,0.55,0.75,0.09,
56476.0,40.90551796518411,3.78204921048367,1.0827678938174823,-0.55,0.68,-0.38,0.53,0.75,0.06,
56476.0,42.31073268096406,3.782201739597538,1.0813996278339817,-0.58,0.70,-0.38,0.51,0.75,0.06,
56476.0,42.88837138432748,3.7822399491813323,1.080912012033793,-0.61,0.72,-0.37,0.51,0.75,0.06,
56476.1,40.27837384999548,3.822676279138456,1.1166481932748364,-1.09,0.56,-0.64,0.49,0.70,0.17,
56476.1,40.16065861013736,3.822676279138456,1.1226897511599134,-1.11,0.61,-0.64,0.48,0.70,0.18,
56476.1,39.98897973192114,3.822676279138456,1.1317050476421817,-1.12,0.65,-0.65,0.47,0.70,0.18,
56476.2,39.5876773756683,3.8850719446459223,1.228436896097309,-1.44,-0.01,-0.85,0.34,0.67,0.39,
56476.2,39.94323096595967,3.8911779607399377,1.235586973266959,-1.45,0.00,-0.85,0.34,0.66,0.40,
56476.2,40.22266649539784,3.9123432460494736,1.2474604919215886,-1.46,0.03,-0.85,0.34,0.65,0.42,
56476.3,40.524170565231806,3.9933180633542156,1.3000043064864268,-1.55,0.70,-0.76,0.21,0.59,0.54,
56476.3,41.00800531603555,4.014387342340159,1.3507753756013752,-1.56,0.70,-0.77,0.20,0.58,0.54,
56476.3,40.62336642869471,4.011167551464151,1.35672575013024,-1.56,0.70,-0.78,0.20,0.58,0.54,
56476.4,39.706781536659456,4.040226988164918,1.4389509869565729,-1.69,1.18,-0.80,0.11,0.50,0.54,
56476.4,39.67935735366691,4.034593825294705,1.446482440520122,-1.71,1.18,-0.80,0.11,0.49,0.54,
56476.4,39.6463705778978,4.04030391648466,1.4588246516325754,-1.73,1.18,-0.80,0.10,0.49,0.56,
56476.5,39.784764671919326,4.0172314710866805,1.5066574730815192,-1.36,1.95,-0.83,-0.15,0.34,0.86,
56476.5,40.059661755935984,4.00820917191729,1.5188504130990441,-1.35,1.97,-0.84,-0.16,0.34,0.88,
56476.5,41.23159104376158,4.024731111316421,1.5790425245462865,-1.33,1.98,-0.86,-0.15,0.34,0.88,
56476.6,43.55330182661241,3.9963578452272266,1.665534713286946,-0.85,1.12,-0.54,-0.33,0.29,0.93,
56476.6,44.0867757950159,3.9568833163822292,1.6910767709407624,-0.82,1.05,-0.54,-0.32,0.29,0.96,
56476.6,44.69343575962806,3.918356557619556,1.71584464585901,-0.79,1.00,-0.54,-0.33,0.30,0.99,
56476.7,48.25675185919582,3.9097588947472484,1.7812286308859517,-0.36,1.06,-0.39,-0.37,0.27,0.96,
56476.7,49.64176971059755,3.8940935189432353,1.7975450650794524,-0.34,1.09,-0.39,-0.38,0.27,0.95,
56476.7,49.39048086423132,3.90544115665493,1.8162143023688258,-0.31,1.11,-0.40,-0.40,0.27,0.94,
56476.8,54.02401503035479,3.893479928053489,1.9146018234701732,-0.17,0.43,-0.22,-0.46,0.24,0.87,
56476.8,55.071757734795426,3.881899283098402,1.9432359442007983,-0.17,0.39,-0.22,-0.46,0.22,0.87,
56476.8,56.07619815929036,3.8865347718599814,1.94964808065756,-0.17,0.35,-0.21,-0.45,0.22,0.86,
56476.9,54.8248976287234,3.8907575563248313,1.9680290539436416,0.30,0.63,-0.25,-0.31,0.16,1.08,
56476.9,55.99549714039514,3.8871761395718556,1.9652638028481033,0.19,0.80,-0.27,-0.42,0.16,1.07,
56476.9,56.247650617603576,3.886957721123785,1.9645531769405107,0.19,0.85,-0.24,-0.53,0.16,1.07,
56477.0,58.16741871529112,3.8865244026058,1.9823700566825015,0.06,-0.33,0.03,-0.46,0.26,0.81,
56477.0,57.801963634464876,3.8880529221898454,1.9715638406512848,0.04,-0.42,0.01,-0.45,0.27,0.82,
56477.0,58.96508288809573,3.9010175974935954,1.9522329249454495,0.02,-0.50,-0.01,-0.42,0.27,0.83,
56477.1,58.42590606914026,3.884374928510489,1.9423074662342097,0.01,-0.14,0.08,-0.40,0.19,0.81,
56477.1,58.453723576860355,3.9004872610853196,1.9311301160313492,0.00,-0.13,0.08,-0.41,0.19,0.80,
56477.1,58.48135001861704,3.911270462618719,1.9236533964084943,-0.01,-0.13,0.08,-0.42,0.20,0.80,
56477.2,58.54164329774148,3.9267352585977116,1.9031443637148706,0.09,-0.29,0.11,-0.41,0.21,0.82,
56477.2,58.94562324719283,3.911416541318175,1.8964792679949252,0.09,-0.33,0.11,-0.42,0.22,0.87,
56477.2,58.31706268323191,3.9039239015921705,1.900121448759998,0.09,-0.37,0.12,-0.43,0.21,0.87,
56477.3,56.261646794241635,3.928985229979075,1.903217312514242,0.26,-0.35,0.33,-0.47,0.17,0.82,
56477.3,56.24700703148569,3.928983110804989,1.899359965658358,0.27,-0.37,0.36,-0.48,0.16,0.81,
56477.3,56.22155191739197,3.9289762544842874,1.8876982680928442,0.27,-0.41,0.38,-0.47,0.16,0.81,
56477.4,53.436191855333405,3.96684826794307,1.8555236518824707,0.31,0.11,0.60,-0.37,0.30,0.72,
56477.4,53.82955136354009,4.003658182282695,1.8404487375750624,0.26,0.16,0.64,-0.38,0.32,0.70,
56477.4,53.86117711301898,4.0078214331979956,1.8452979246121137,0.22,0.17,0.68,-0.38,0.33,0.70,
56477.5,52.38948367754735,3.9949019628699363,1.8448800836867774,-0.26,-0.13,0.76,-0.28,0.39,0.69,
56477.5,52.767281529371964,3.995703868565148,1.839327900336397,-0.30,-0.14,0.79,-0.26,0.38,0.71,
56477.5,50.33713241733184,4.035944294847162,1.8980384090553717,-0.35,-0.15,0.81,-0.24,0.38,0.72,
56477.6,51.707158111812724,3.9945151713195375,1.9408356086203664,-0.70,0.32,1.03,-0.28,0.30,0.83,
56477.6,50.37594664122948,4.0005931467632285,1.9635375183515864,-0.72,0.35,1.04,-0.26,0.29,0.83,
56477.6,49.805555914978,4.003312865732257,1.9739549812666586,-0.74,0.36,1.05,-0.25,0.27,0.84,
56477.7,49.269988837019234,3.995689150063976,2.0095397145640175,-0.85,0.23,1.41,-0.20,0.24,0.96,
56477.7,50.00000899999919,3.934740147865722,2.0348759057453605,-0.86,0.17,1.40,-0.19,0.24,0.98,
56477.7,49.38137098137313,3.932671651834485,2.061022373027913,-0.86,0.14,1.38,-0.18,0.23,1.00,
56477.8,47.95386741442237,3.8616936052620323,2.183566827534074,-0.95,0.47,1.86,-0.34,0.12,0.82,
