time,x,y,z
15:41:11:5,0.02,0.00,0.01
15:41:11:5,0.02,-0.01,0.01
15:41:11:5,0.02,-0.02,0.01
15:41:11:5,0.02,-0.02,0.01
15:41:11:5,0.02,-0.01,0.01
15:41:11:5,0.02,-0.00,0.01
15:41:11:5,0.02,0.01,0.01
15:41:11:5,0.02,0.02,0.01
15:41:11:5,0.02,0.03,0.01
15:41:11:6,0.02,0.03,0.01
15:41:11:6,0.02,0.03,0.01
15:41:11:6,0.02,0.03,0.01
15:41:11:6,0.02,0.03,0.01
15:41:11:6,0.02,0.03,0.01
15:41:11:6,0.02,0.02,0.01
15:41:11:6,0.02,0.02,0.01
15:41:11:6,0.02,0.02,0.01
15:41:11:6,0.02,0.02,0.01
15:41:11:6,0.02,0.02,0.00
15:41:11:6,0.02,0.02,0.00
15:41:11:6,0.03,0.02,0.00
15:41:11:6,0.03,0.01,0.00
15:41:11:6,0.03,0.00,-0.00
15:41:11:6,0.02,-0.01,-0.01
15:41:11:6,0.02,-0.01,-0.01
15:41:11:6,0.02,-0.01,-0.02
15:41:11:6,0.02,-0.02,-0.03
15:41:11:6,0.02,-0.01,-0.04
15:41:11:6,0.02,-0.01,-0.04
15:41:11:6,0.03,-0.00,-0.04
15:41:11:7,0.03,0.00,-0.04
15:41:11:7,0.03,0.01,-0.04
15:41:11:7,0.03,0.01,-0.04
15:41:11:7,0.03,0.02,-0.03
15:41:11:7,0.03,0.02,-0.02
15:41:11:7,0.03,0.02,-0.01
15:41:11:7,0.03,0.02,-0.00
15:41:11:7,0.04,0.02,0.00
15:41:11:7,0.04,0.03,0.01
15:41:11:7,0.04,0.03,0.01
15:41:11:7,0.04,0.03,0.01
15:41:11:7,0.04,0.03,0.01
15:41:11:7,0.04,0.04,0.01
15:41:11:7,0.04,0.03,0.01
15:41:11:7,0.04,0.03,0.01
15:41:11:7,0.04,0.02,0.01
15:41:11:7,0.03,0.01,0.01
15:41:11:7,0.03,-0.00,0.01
15:41:11:7,0.03,-0.01,0.01
15:41:11:8,0.02,-0.02,0.01
15:41:11:8,0.02,-0.02,0.01
15:41:11:8,0.01,-0.03,0.01
15:41:11:8,0.01,-0.03,0.01
15:41:11:8,0.02,-0.02,0.01
15:41:11:8,0.02,-0.02,0.02
15:41:11:8,0.02,-0.01,0.02
15:41:11:8,0.02,0.00,0.02
15:41:11:8,0.02,0.01,0.03
15:41:11:8,0.02,0.02,0.03
15:41:11:8,0.01,0.03,0.03
15:41:11:8,0.01,0.03,0.04
15:41:11:8,0.01,0.03,0.04
15:41:11:8,0.00,0.03,0.04
15:41:11:8,0.00,0.02,0.03
15:41:11:8,0.00,0.02,0.03
15:41:11:8,0.00,0.01,0.03
15:41:11:8,-0.00,0.01,0.02
15:41:11:8,-0.00,0.01,0.02
15:41:11:8,-0.00,0.01,0.02
15:41:11:8,-0.00,0.01,0.02
15:41:11:9,-0.00,0.01,0.02
15:41:11:9,-0.01,0.01,0.03
15:41:11:9,-0.00,0.01,0.03
15:41:11:9,-0.00,0.01,0.03
15:41:11:9,-0.00,0.01,0.04
15:41:11:9,-0.00,0.01,0.04
15:41:11:9,0.00,0.02,0.03
15:41:11:9,0.00,0.02,0.03
15:41:11:9,0.01,0.03,0.03
15:41:11:9,0.01,0.03,0.02
15:41:11:9,0.01,0.02,0.01
15:41:11:9,0.01,0.01,0.01
15:41:11:9,0.01,0.00,0.01
15:41:11:9,0.01,-0.01,0.01
15:41:11:9,0.01,-0.02,0.00
15:41:11:9,0.01,-0.02,0.00
15:41:11:9,0.01,-0.02,0.00
15:41:11:9,0.01,-0.03,0.00
15:41:11:9,0.01,-0.02,0.00
15:41:11:9,0.01,-0.02,0.00
15:41:11:9,0.01,-0.01,0.00
15:41:12:0,0.01,0.00,0.00
15:41:12:0,0.01,0.01,0.00
15:41:12:0,0.02,0.02,0.00
15:41:12:0,0.02,0.03,0.00
15:41:12:0,0.02,0.03,0.00
15:41:12:0,0.02,0.04,0.01
15:41:12:0,0.02,0.04,0.01
15:41:12:0,0.02,0.04,0.01
15:41:12:0,0.01,0.04,0.02
15:41:12:0,0.01,0.04,0.02
15:41:12:0,0.01,0.03,0.02
15:41:12:0,0.01,0.03,0.01
15:41:12:0,0.01,0.02,0.01
15:41:12:0,0.02,0.02,0.01
15:41:12:0,0.02,0.01,0.00
15:41:12:0,0.02,0.00,-0.00
15:41:12:1,0.01,-0.01,-0.00
15:41:12:1,0.01,-0.02,-0.01
15:41:12:1,0.01,-0.02,-0.01
15:41:12:1,0.01,-0.03,-0.01
15:41:12:1,0.00,-0.03,-0.00
15:41:12:1,-0.00,-0.03,-0.00
15:41:12:1,-0.01,-0.02,-0.00
15:41:12:1,-0.01,-0.01,0.00
15:41:12:1,-0.00,-0.00,0.00
15:41:12:1,0.00,0.01,0.01
15:41:12:1,0.01,0.02,0.01
15:41:12:1,0.01,0.03,0.01
15:41:12:1,0.02,0.04,0.01
15:41:12:1,0.02,0.04,0.01
15:41:12:1,0.03,0.04,0.01
15:41:12:1,0.03,0.04,0.01
15:41:12:1,0.03,0.04,0.01
15:41:12:1,0.02,0.03,0.01
15:41:12:1,0.02,0.03,0.01
15:41:12:1,0.01,0.03,0.01
15:41:12:1,0.01,0.03,0.00
15:41:12:1,0.00,0.03,0.00
15:41:12:1,0.00,0.03,-0.00
15:41:12:1,-0.00,0.03,-0.01
15:41:12:2,0.00,0.03,-0.01
15:41:12:2,0.00,0.03,-0.01
15:41:12:2,0.00,0.03,-0.01
15:41:12:2,0.01,0.03,-0.01
15:41:12:2,0.01,0.03,-0.01
15:41:12:2,0.01,0.02,0.00
15:41:12:2,0.02,0.02,0.01
15:41:12:2,0.02,0.02,0.01
15:41:12:2,0.02,0.01,0.02
15:41:12:2,0.02,0.00,0.03
15:41:12:2,0.01,-0.00,0.04
15:41:12:2,0.01,-0.01,0.04
15:41:12:2,0.01,-0.01,0.04
15:41:12:2,0.00,-0.01,0.04
15:41:12:2,0.00,-0.01,0.04
15:41:12:2,0.00,-0.02,0.03
15:41:12:2,0.01,-0.02,0.02
15:41:12:2,0.01,-0.02,0.01
15:41:12:2,0.01,-0.03,0.01
15:41:12:2,0.01,-0.03,0.01
15:41:12:2,0.02,-0.02,0.00
15:41:12:3,0.02,-0.02,0.01
15:41:12:3,0.02,-0.02,0.01
15:41:12:3,0.03,-0.01,0.02
15:41:12:3,0.03,-0.01,0.03
15:41:12:3,0.03,-0.01,0.03
15:41:12:3,0.04,-0.01,0.04
15:41:12:3,0.03,-0.01,0.05
15:41:12:3,0.03,-0.01,0.05
15:41:12:3,0.03,-0.01,0.05
15:41:12:3,0.03,-0.01,0.04
15:41:12:3,0.02,-0.02,0.04
15:41:12:3,0.02,-0.02,0.03
15:41:12:3,0.02,-0.01,0.02
15:41:12:3,0.01,-0.00,0.01
15:41:12:3,0.02,0.00,0.01
15:41:12:3,0.02,0.00,0.00
15:41:12:3,0.02,0.00,0.00
15:41:12:3,0.02,0.00,0.00
15:41:12:3,0.02,0.00,0.00
15:41:12:3,0.02,0.00,0.01
15:41:12:4,0.02,-0.00,0.01
15:41:12:4,0.02,-0.00,0.01
15:41:12:4,0.02,-0.00,0.01
15:41:12:4,0.02,0.00,0.00
15:41:12:4,0.01,0.01,0.00
15:41:12:4,0.01,0.02,-0.00
15:41:12:4,0.00,0.03,-0.01
15:41:12:4,0.00,0.04,-0.01
15:41:12:4,-0.00,0.05,-0.01
15:41:12:4,-0.01,0.06,-0.01
15:41:12:4,-0.01,0.06,-0.01
15:41:12:4,-0.01,0.07,-0.01
15:41:12:4,-0.01,0.06,-0.01
15:41:12:4,-0.01,0.06,-0.01
15:41:12:4,-0.01,0.06,-0.00
15:41:12:4,-0.01,0.05,0.01
15:41:12:4,-0.01,0.03,0.01
15:41:12:4,-0.01,0.01,0.02
15:41:12:4,-0.01,-0.00,0.02
15:41:12:4,-0.01,-0.02,0.03
15:41:12:5,-0.02,-0.03,0.03
15:41:12:5,-0.01,-0.03,0.03
15:41:12:5,-0.01,-0.03,0.02
15:41:12:5,-0.01,-0.03,0.02
15:41:12:5,-0.01,-0.02,0.01
15:41:12:5,-0.01,-0.02,0.02
15:41:12:5,-0.01,-0.01,0.01
15:41:12:5,-0.00,-0.00,0.01
15:41:12:5,-0.00,0.00,0.02
15:41:12:5,-0.00,0.01,0.02
15:41:12:5,-0.00,0.01,0.02
15:41:12:5,0.00,0.01,0.03
15:41:12:5,0.01,0.02,0.03
15:41:12:5,0.01,0.02,0.03
15:41:12:5,0.01,0.02,0.03
15:41:12:5,0.01,0.02,0.03
15:41:12:5,0.01,0.01,0.03
15:41:12:5,0.01,-0.00,0.02
15:41:12:5,0.01,-0.01,0.02
15:41:12:5,0.02,-0.01,0.02
15:41:12:6,0.02,-0.02,0.01
15:41:12:6,0.02,-0.02,0.01
15:41:12:6,0.02,-0.02,0.01
15:41:12:6,0.02,-0.02,0.01
15:41:12:6,0.02,-0.02,0.02
15:41:12:6,0.03,-0.02,0.02
15:41:12:6,0.03,-0.03,0.02
15:41:12:6,0.03,-0.03,0.02
15:41:12:6,0.03,-0.04,0.02
15:41:12:6,0.03,-0.04,0.02
15:41:12:6,0.03,-0.03,0.02
15:41:12:6,0.03,-0.02,0.01
15:41:12:6,0.03,-0.01,0.01
15:41:12:6,0.03,0.00,0.01
15:41:12:6,0.03,0.01,0.01
15:41:12:6,0.03,0.02,0.01
15:41:12:6,0.03,0.03,0.01
15:41:12:6,0.03,0.04,0.01
15:41:12:6,0.02,0.04,0.01
15:41:12:6,0.02,0.05,0.01
15:41:12:6,0.01,0.04,0.02
15:41:12:7,0.01,0.04,0.02
15:41:12:7,-0.00,0.04,0.02
15:41:12:7,-0.01,0.04,0.02
15:41:12:7,-0.01,0.03,0.01
15:41:12:7,-0.01,0.03,0.01
15:41:12:7,-0.02,0.03,0.01
15:41:12:7,-0.02,0.03,0.00
15:41:12:7,-0.02,0.04,-0.00
15:41:12:7,-0.02,0.04,-0.01
15:41:12:7,-0.01,0.05,-0.01
15:41:12:7,-0.01,0.07,-0.01
15:41:12:7,-0.02,0.09,-0.01
15:41:12:7,-0.01,0.10,-0.01
15:41:12:7,-0.01,0.11,-0.00
15:41:12:7,-0.01,0.12,0.00
15:41:12:7,-0.01,0.11,0.00
15:41:12:7,-0.02,0.11,0.00
15:41:12:8,-0.02,0.10,0.01
15:41:12:8,-0.02,0.10,0.00
15:41:12:8,-0.02,0.09,0.00
15:41:12:8,-0.02,0.09,0.01
15:41:12:8,-0.01,0.09,0.01
15:41:12:8,-0.01,0.08,0.01
15:41:12:8,-0.01,0.07,0.00
15:41:12:8,-0.01,0.06,0.00
15:41:12:8,-0.00,0.06,0.00
15:41:12:8,-0.00,0.05,0.00
15:41:12:8,-0.00,0.05,0.00
15:41:12:8,0.00,0.04,0.00
15:41:12:8,0.01,0.03,0.00
15:41:12:8,0.01,0.03,0.00
15:41:12:8,0.01,0.02,0.01
15:41:12:8,0.02,0.02,0.01
15:41:12:8,0.02,0.01,0.01
15:41:12:8,0.02,0.00,0.01
15:41:12:8,0.02,-0.01,0.00
15:41:12:8,0.02,-0.01,-0.00
15:41:12:8,0.02,-0.02,-0.01
15:41:12:9,0.02,-0.01,-0.02
15:41:12:9,0.02,-0.01,-0.02
15:41:12:9,0.02,-0.00,-0.02
15:41:12:9,0.03,0.01,-0.03
15:41:12:9,0.03,0.02,-0.03
15:41:12:9,0.03,0.03,-0.02
15:41:12:9,0.03,0.03,-0.02
15:41:12:9,0.03,0.04,-0.01
15:41:12:9,0.03,0.04,-0.01
15:41:12:9,0.04,0.03,-0.00
15:41:12:9,0.04,0.03,-0.00
15:41:12:9,0.04,0.02,0.00
15:41:12:9,0.04,0.01,0.00
15:41:12:9,0.04,0.00,0.00
15:41:12:9,0.04,-0.01,0.00
15:41:12:9,0.04,-0.01,-0.00
15:41:12:9,0.04,-0.01,-0.01
15:41:12:9,0.04,-0.02,-0.01
15:41:12:9,0.04,-0.02,-0.02
15:41:12:9,0.04,-0.02,-0.02
15:41:12:9,0.03,-0.01,-0.03
15:41:12:9,0.03,-0.01,-0.03
15:41:13:0,0.03,-0.00,-0.02
15:41:13:0,0.03,0.00,-0.02
15:41:13:0,0.03,0.01,-0.02
15:41:13:0,0.02,0.01,-0.01
15:41:13:0,0.02,0.01,-0.01
15:41:13:0,0.02,0.01,-0.00
15:41:13:0,0.02,0.01,0.00
15:41:13:0,0.02,0.01,0.00
15:41:13:0,0.02,0.01,0.00
15:41:13:0,0.02,0.00,0.01
15:41:13:0,0.02,0.00,0.01
15:41:13:0,0.01,-0.00,0.01
15:41:13:0,0.01,-0.01,0.00
15:41:13:0,0.01,-0.01,0.01
15:41:13:0,0.00,-0.01,0.00
15:41:13:0,0.00,-0.01,0.01
15:41:13:0,-0.00,-0.00,0.01
15:41:13:0,-0.00,-0.00,0.01
15:41:13:1,-0.00,0.00,0.00
15:41:13:1,-0.00,0.01,0.00
15:41:13:1,-0.00,0.01,0.00
15:41:13:1,-0.00,0.01,0.00
15:41:13:1,-0.00,0.02,0.00
15:41:13:1,0.00,0.02,0.01
15:41:13:1,-0.00,0.02,0.01
15:41:13:1,-0.00,0.02,0.01
15:41:13:1,-0.00,0.01,0.01
15:41:13:1,0.00,0.01,0.01
15:41:13:1,-0.00,0.01,0.02
15:41:13:1,-0.00,0.01,0.01
15:41:13:1,-0.00,0.01,0.01
15:41:13:1,-0.00,0.01,0.01
15:41:13:1,0.00,0.02,0.01
15:41:13:1,0.00,0.02,0.01
15:41:13:1,-0.00,0.02,0.01
15:41:13:1,-0.00,0.02,0.01
15:41:13:1,-0.00,0.01,0.01
15:41:13:1,-0.00,0.01,0.00
15:41:13:2,-0.00,0.00,0.00
15:41:13:2,-0.00,0.00,0.00
15:41:13:2,0.00,0.01,0.00
15:41:13:2,0.00,0.01,0.00
15:41:13:2,0.01,0.01,-0.00
15:41:13:2,0.01,0.02,-0.00
15:41:13:2,0.01,0.02,-0.00
15:41:13:2,0.01,0.03,-0.00
15:41:13:2,0.01,0.03,-0.00
15:41:13:2,0.01,0.03,-0.00
15:41:13:2,0.00,0.04,-0.01
15:41:13:2,0.00,0.05,-0.01
15:41:13:2,-0.00,0.05,-0.01
15:41:13:2,-0.00,0.06,-0.01
15:41:13:2,-0.01,0.06,-0.02
15:41:13:2,-0.01,0.07,-0.02
15:41:13:2,-0.01,0.07,-0.02
15:41:13:2,-0.00,0.07,-0.03
15:41:13:2,-0.00,0.07,-0.03
15:41:13:2,-0.00,0.07,-0.04
15:41:13:2,-0.00,0.06,-0.04
15:41:13:2,-0.01,0.05,-0.05
15:41:13:3,-0.01,0.03,-0.06
15:41:13:3,-0.02,0.00,-0.08
15:41:13:3,-0.02,-0.02,-0.09
15:41:13:3,-0.01,-0.05,-0.12
15:41:13:3,-0.00,-0.06,-0.14
15:41:13:3,0.00,-0.07,-0.17
15:41:13:3,0.01,-0.06,-0.19
15:41:13:3,0.01,-0.04,-0.21
15:41:13:3,0.03,-0.03,-0.22
15:41:13:3,0.05,-0.02,-0.23
15:41:13:3,0.07,-0.02,-0.23
15:41:13:3,0.09,-0.02,-0.24
15:41:13:3,0.10,-0.03,-0.24
15:41:13:3,0.11,-0.04,-0.25
15:41:13:3,0.12,-0.06,-0.26
15:41:13:3,0.13,-0.09,-0.27
15:41:13:3,0.14,-0.12,-0.29
15:41:13:3,0.14,-0.15,-0.32
15:41:13:3,0.14,-0.17,-0.34
15:41:13:3,0.14,-0.20,-0.37
15:41:13:3,0.14,-0.24,-0.40
15:41:13:4,0.13,-0.26,-0.43
15:41:13:4,0.12,-0.29,-0.46
15:41:13:4,0.11,-0.31,-0.49
15:41:13:4,0.11,-0.33,-0.52
15:41:13:4,0.11,-0.34,-0.55
15:41:13:4,0.11,-0.35,-0.58
15:41:13:4,0.12,-0.37,-0.60
15:41:13:4,0.12,-0.39,-0.63
15:41:13:4,0.13,-0.41,-0.65
15:41:13:4,0.13,-0.44,-0.68
15:41:13:4,0.13,-0.47,-0.70
15:41:13:4,0.13,-0.49,-0.73
15:41:13:4,0.12,-0.50,-0.75
15:41:13:4,0.12,-0.51,-0.78
15:41:13:4,0.12,-0.51,-0.80
15:41:13:4,0.13,-0.51,-0.82
15:41:13:4,0.13,-0.52,-0.85
15:41:13:4,0.13,-0.51,-0.87
15:41:13:4,0.13,-0.50,-0.89
15:41:13:4,0.14,-0.49,-0.90
15:41:13:5,0.14,-0.48,-0.92
15:41:13:5,0.14,-0.48,-0.92
15:41:13:5,0.14,-0.48,-0.94
15:41:13:5,0.14,-0.48,-0.95
15:41:13:5,0.13,-0.47,-0.96
15:41:13:5,0.12,-0.47,-0.98
15:41:13:5,0.12,-0.47,-1.00
15:41:13:5,0.12,-0.47,-1.03
15:41:13:5,0.11,-0.48,-1.06
15:41:13:5,0.11,-0.48,-1.10
15:41:13:5,0.10,-0.48,-1.14
15:41:13:5,0.09,-0.48,-1.18
15:41:13:5,0.08,-0.48,-1.21
15:41:13:5,0.07,-0.47,-1.25
15:41:13:5,0.06,-0.48,-1.29
15:41:13:5,0.05,-0.49,-1.32
15:41:13:5,0.04,-0.53,-1.35
15:41:13:5,0.03,-0.59,-1.38
15:41:13:5,0.00,-0.65,-1.40
15:41:13:5,-0.03,-0.70,-1.41
15:41:13:6,-0.07,-0.72,-1.42
15:41:13:6,-0.10,-0.72,-1.43
15:41:13:6,-0.10,-0.71,-1.43
15:41:13:6,-0.10,-0.69,-1.44
15:41:13:6,-0.10,-0.69,-1.45
15:41:13:6,-0.10,-0.70,-1.46
15:41:13:6,-0.09,-0.72,-1.48
15:41:13:6,-0.08,-0.75,-1.50
15:41:13:6,-0.07,-0.81,-1.52
15:41:13:6,-0.06,-0.87,-1.54
15:41:13:6,-0.06,-0.91,-1.57
15:41:13:6,-0.05,-0.94,-1.60
15:41:13:6,-0.05,-0.97,-1.62
15:41:13:6,-0.04,-0.98,-1.65
15:41:13:6,-0.04,-0.96,-1.67
15:41:13:6,-0.04,-0.91,-1.69
15:41:13:6,-0.03,-0.83,-1.71
15:41:13:6,-0.01,-0.75,-1.72
15:41:13:6,0.00,-0.66,-1.72
15:41:13:6,0.02,-0.58,-1.72
15:41:13:6,0.04,-0.49,-1.71
15:41:13:7,0.06,-0.40,-1.71
15:41:13:7,0.08,-0.31,-1.71
15:41:13:7,0.10,-0.25,-1.71
15:41:13:7,0.12,-0.21,-1.71
15:41:13:7,0.14,-0.19,-1.72
15:41:13:7,0.15,-0.16,-1.72
15:41:13:7,0.16,-0.12,-1.72
15:41:13:7,0.17,-0.09,-1.71
15:41:13:7,0.19,-0.08,-1.71
15:41:13:7,0.21,-0.09,-1.72
15:41:13:7,0.22,-0.10,-1.73
15:41:13:7,0.24,-0.11,-1.76
15:41:13:7,0.27,-0.10,-1.78
15:41:13:7,0.29,-0.08,-1.81
15:41:13:7,0.33,-0.07,-1.84
15:41:13:7,0.35,-0.06,-1.86
15:41:13:7,0.38,-0.05,-1.87
15:41:13:7,0.40,-0.03,-1.87
15:41:13:7,0.42,-0.01,-1.86
15:41:13:7,0.45,0.03,-1.85
15:41:13:8,0.47,0.06,-1.83
15:41:13:8,0.50,0.08,-1.81
15:41:13:8,0.52,0.10,-1.79
15:41:13:8,0.53,0.12,-1.78
15:41:13:8,0.54,0.15,-1.76
15:41:13:8,0.56,0.18,-1.75
15:41:13:8,0.57,0.22,-1.74
15:41:13:8,0.59,0.27,-1.74
15:41:13:8,0.60,0.30,-1.73
15:41:13:8,0.61,0.31,-1.72
15:41:13:8,0.62,0.31,-1.72
15:41:13:8,0.62,0.30,-1.70
15:41:13:8,0.62,0.30,-1.69
15:41:13:8,0.62,0.29,-1.67
15:41:13:8,0.63,0.28,-1.66
15:41:13:8,0.62,0.28,-1.64
15:41:13:8,0.62,0.28,-1.63
15:41:13:8,0.62,0.28,-1.62
15:41:13:8,0.62,0.30,-1.60
15:41:13:8,0.63,0.32,-1.59
15:41:13:9,0.63,0.35,-1.57
15:41:13:9,0.65,0.40,-1.56
15:41:13:9,0.67,0.46,-1.54
15:41:13:9,0.69,0.54,-1.51
15:41:13:9,0.71,0.61,-1.49
15:41:13:9,0.72,0.67,-1.48
15:41:13:9,0.73,0.71,-1.46
15:41:13:9,0.74,0.71,-1.45
15:41:13:9,0.74,0.69,-1.43
15:41:13:9,0.74,0.68,-1.42
15:41:13:9,0.74,0.67,-1.40
15:41:13:9,0.74,0.67,-1.38
15:41:13:9,0.75,0.68,-1.36
15:41:13:9,0.76,0.70,-1.34
15:41:13:9,0.77,0.72,-1.31
15:41:13:9,0.79,0.74,-1.28
15:41:13:9,0.80,0.75,-1.26
15:41:13:9,0.81,0.75,-1.23
15:41:13:9,0.81,0.75,-1.21
15:41:13:9,0.82,0.74,-1.19
15:41:13:9,0.82,0.73,-1.18
15:41:14:0,0.83,0.72,-1.17
15:41:14:0,0.83,0.72,-1.17
15:41:14:0,0.82,0.72,-1.18
15:41:14:0,0.82,0.72,-1.18
15:41:14:0,0.82,0.71,-1.19
15:41:14:0,0.81,0.71,-1.19
15:41:14:0,0.80,0.71,-1.18
15:41:14:0,0.79,0.71,-1.17
15:41:14:0,0.79,0.70,-1.15
15:41:14:0,0.79,0.71,-1.13
15:41:14:0,0.81,0.73,-1.11
15:41:14:0,0.83,0.76,-1.10
15:41:14:0,0.84,0.78,-1.09
15:41:14:0,0.84,0.78,-1.09
15:41:14:0,0.83,0.77,-1.09
15:41:14:0,0.82,0.76,-1.09
15:41:14:0,0.80,0.74,-1.10
15:41:14:0,0.79,0.72,-1.10
15:41:14:0,0.77,0.71,-1.09
15:41:14:0,0.75,0.69,-1.07
15:41:14:1,0.72,0.66,-1.04
15:41:14:1,0.70,0.63,-1.01
15:41:14:1,0.67,0.61,-0.97
15:41:14:1,0.65,0.60,-0.93
15:41:14:1,0.63,0.59,-0.90
15:41:14:1,0.61,0.59,-0.87
15:41:14:1,0.59,0.58,-0.84
15:41:14:1,0.57,0.57,-0.83
15:41:14:1,0.56,0.56,-0.82
15:41:14:1,0.54,0.54,-0.81
15:41:14:1,0.52,0.51,-0.80
15:41:14:1,0.49,0.47,-0.79
15:41:14:1,0.47,0.41,-0.77
15:41:14:2,0.45,0.33,-0.75
15:41:14:2,0.43,0.23,-0.72
15:41:14:2,0.41,0.11,-0.69
15:41:14:2,0.40,-0.00,-0.66
15:41:14:2,0.39,-0.11,-0.64
15:41:14:2,0.38,-0.22,-0.61
15:41:14:2,0.36,-0.31,-0.59
15:41:14:2,0.33,-0.36,-0.57
15:41:14:2,0.31,-0.39,-0.55
15:41:14:2,0.29,-0.40,-0.52
15:41:14:2,0.26,-0.39,-0.50
15:41:14:2,0.23,-0.37,-0.46
15:41:14:2,0.21,-0.35,-0.42
15:41:14:2,0.20,-0.31,-0.37
15:41:14:2,0.21,-0.27,-0.32
15:41:14:2,0.22,-0.22,-0.27
15:41:14:2,0.22,-0.14,-0.21
15:41:14:2,0.19,-0.05,-0.15
15:41:14:2,0.18,0.04,-0.09
15:41:14:2,0.17,0.13,-0.04
15:41:14:2,0.16,0.22,0.01
15:41:14:2,0.14,0.32,0.07
15:41:14:2,0.11,0.43,0.12
15:41:14:2,0.07,0.51,0.18
15:41:14:2,0.04,0.53,0.21
15:41:14:2,0.03,0.50,0.22
15:41:14:2,0.01,0.47,0.22
15:41:14:3,-0.01,0.46,0.20
15:41:14:3,-0.03,0.49,0.18
15:41:14:3,-0.03,0.52,0.16
15:41:14:3,-0.03,0.56,0.13
15:41:14:3,-0.04,0.59,0.11
15:41:14:3,-0.06,0.59,0.09
15:41:14:3,-0.09,0.57,0.07
15:41:14:3,-0.13,0.53,0.05
15:41:14:3,-0.18,0.50,0.03
15:41:14:3,-0.20,0.49,0.00
15:41:14:3,-0.22,0.51,-0.03
15:41:14:3,-0.22,0.57,-0.06
15:41:14:3,-0.21,0.65,-0.10
15:41:14:3,-0.19,0.73,-0.12
15:41:14:3,-0.17,0.81,-0.13
15:41:14:3,-0.15,0.87,-0.14
15:41:14:3,-0.13,0.92,-0.13
15:41:14:3,-0.12,0.94,-0.11
15:41:14:3,-0.10,0.94,-0.10
15:41:14:3,-0.10,0.92,-0.10
15:41:14:3,-0.10,0.90,-0.11
15:41:14:4,-0.09,0.87,-0.13
15:41:14:4,-0.09,0.85,-0.17
15:41:14:4,-0.09,0.85,-0.21
15:41:14:4,-0.09,0.85,-0.26
15:41:14:4,-0.10,0.85,-0.30
15:41:14:4,-0.11,0.84,-0.35
15:41:14:4,-0.12,0.82,-0.38
15:41:14:4,-0.13,0.80,-0.40
15:41:14:4,-0.14,0.77,-0.41
15:41:14:4,-0.16,0.73,-0.41
15:41:14:4,-0.17,0.70,-0.41
15:41:14:4,-0.18,0.66,-0.41
15:41:14:4,-0.20,0.63,-0.42
15:41:14:4,-0.21,0.61,-0.44
15:41:14:4,-0.23,0.59,-0.46
15:41:14:4,-0.25,0.57,-0.49
15:41:14:4,-0.27,0.55,-0.51
15:41:14:4,-0.30,0.52,-0.53
15:41:14:4,-0.33,0.51,-0.53
15:41:14:4,-0.37,0.51,-0.52
15:41:14:5,-0.40,0.52,-0.49
15:41:14:5,-0.41,0.52,-0.44
15:41:14:5,-0.41,0.53,-0.39
15:41:14:5,-0.39,0.53,-0.33
15:41:14:5,-0.34,0.54,-0.28
15:41:14:5,-0.27,0.56,-0.23
15:41:14:5,-0.18,0.61,-0.19
15:41:14:5,-0.09,0.65,-0.16
15:41:14:5,-0.03,0.64,-0.15
15:41:14:5,0.00,0.55,-0.16
15:41:14:5,0.01,0.37,-0.19
15:41:14:5,0.00,0.15,-0.23
15:41:14:5,-0.01,-0.10,-0.26
15:41:14:5,-0.02,-0.35,-0.28
15:41:14:5,-0.04,-0.59,-0.30
15:41:14:5,-0.04,-0.80,-0.30
15:41:14:5,-0.03,-0.94,-0.29
15:41:14:5,-0.00,-0.96,-0.26
15:41:14:5,0.03,-0.88,-0.23
15:41:14:5,0.06,-0.72,-0.20
15:41:14:6,0.07,-0.55,-0.17
15:41:14:6,0.06,-0.42,-0.15
15:41:14:6,0.05,-0.32,-0.12
15:41:14:6,0.05,-0.24,-0.10
15:41:14:6,0.05,-0.16,-0.07
15:41:14:6,0.05,-0.09,-0.05
15:41:14:6,0.06,-0.05,-0.02
15:41:14:6,0.06,-0.04,0.00
15:41:14:6,0.08,-0.03,0.02
15:41:14:6,0.09,-0.00,0.04
15:41:14:6,0.10,0.03,0.06
15:41:14:6,0.12,0.07,0.06
15:41:14:6,0.14,0.12,0.06
15:41:14:6,0.15,0.18,0.06
15:41:14:6,0.15,0.25,0.06
15:41:14:6,0.16,0.33,0.07
15:41:14:6,0.17,0.39,0.08
15:41:14:7,0.20,0.44,0.09
15:41:14:7,0.22,0.50,0.10
15:41:14:7,0.24,0.57,0.11
15:41:14:7,0.25,0.66,0.13
15:41:14:7,0.26,0.75,0.14
15:41:14:7,0.27,0.81,0.16
15:41:14:7,0.27,0.86,0.17
15:41:14:7,0.26,0.89,0.18
15:41:14:7,0.26,0.92,0.18
15:41:14:7,0.25,0.95,0.19
15:41:14:7,0.25,0.96,0.20
15:41:14:7,0.24,0.96,0.21
15:41:14:7,0.23,0.95,0.21
15:41:14:7,0.22,0.92,0.22
15:41:14:7,0.21,0.86,0.22
15:41:14:7,0.21,0.78,0.22
15:41:14:7,0.20,0.70,0.23
15:41:14:7,0.20,0.63,0.25
15:41:14:7,0.21,0.56,0.27
15:41:14:7,0.21,0.50,0.30
15:41:14:7,0.22,0.44,0.32
15:41:14:8,0.23,0.37,0.35
15:41:14:8,0.24,0.29,0.37
15:41:14:8,0.25,0.21,0.39
15:41:14:8,0.27,0.11,0.40
15:41:14:8,0.28,0.01,0.39
15:41:14:8,0.30,-0.09,0.38
