Clock Time (s),Elapsed Time (s),ar,atheta,aphi,gx,gy,gz,mx,my,mz,
53161.5,29.80000000000291,0.9098351499035416,0.14531001063570212,0.472856097339523,0.51,-1.05,0.89,6.61,-37.68,-28.42,
53161.6,29.900000000001455,1.0810180387024075,0.6267429012110469,0.3375918362108344,1.00,0.42,0.43,4.22,-39.39,-27.08,
53161.7,30.0,1.0406248123122954,1.2160906747839564,0.2803410393220139,0.64,0.66,0.31,3.53,-42.41,-24.11,
53161.8,30.10000000000582,1.0604244433244643,0.8097835725701668,0.27700432294202665,0.36,-0.27,0.54,3.91,-44.24,-23.24,
53161.9,30.200000000004366,0.9362157870918435,1.219351532791345,0.348300117154091,0.55,0.60,0.25,1.31,-46.06,-21.55,
53162.0,30.30000000000291,0.8229823813423954,1.2610933822524404,0.32461868065296745,0.40,0.72,0.25,2.51,-47.61,-20.06,
53162.1,30.400000000001455,1.0057335631269348,0.9575889779203873,0.33447078469977043,-0.20,-0.88,-0.04,3.02,-49.14,-17.86,
53162.2,30.5,0.9626006440887104,0.7354397676755056,0.2986172095004139,-0.21,0.01,-0.36,3.36,-47.09,-20.21,
53162.3,30.60000000000582,0.916515138991168,0.8960553845713439,0.2832267107133568,-0.08,-0.02,0.04,2.20,-46.62,-20.59,
53162.4,30.700000000004366,0.9247702417357513,0.6857295109062862,0.31243570231368256,-0.04,-0.11,0.02,3.19,-47.26,-21.04,
53162.5,30.80000000000291,0.9194019795497507,0.7378150601204649,0.3293051739785199,0.02,-0.06,0.03,1.68,-47.69,-20.31,
53162.6,30.900000000001455,0.9082951062292475,0.6747409422235527,0.3602202846716333,0.01,-0.01,0.08,0.81,-47.14,-21.75,
53162.7,31.0,0.9579144011862438,0.6556956262415362,0.34950844643680434,0.12,-0.01,0.06,0.79,-47.94,-21.04,
53162.8,31.10000000000582,0.9289241088485108,0.7419472680059175,0.35809171252413324,0.06,-0.02,0.05,1.04,-47.29,-21.13,
53162.9,31.200000000004366,0.8891569040388766,0.7188299996216245,0.3668312180183244,0.06,-0.07,0.06,1.82,-46.92,-20.36,
53163.0,31.30000000000291,0.8982761268117949,0.8076167287241673,0.3621860909010274,0.09,-0.21,-0.03,0.28,-47.77,-19.54,
53163.1,31.400000000001455,0.896827742657418,0.7437555842988599,0.3884841519770695,0.01,-0.35,-0.05,0.84,-47.36,-20.24,
53163.2,31.5,0.9004443347592342,0.6327488350021833,0.4259139481216417,0.03,-0.09,0.06,0.50,-48.24,-18.82,
53163.3,31.60000000000582,0.9120307012376283,0.6540827244143603,0.42737456364696624,-0.02,-0.09,0.06,0.30,-47.67,-20.46,
53163.4,31.700000000004366,0.9289241088485107,0.5880026035475675,0.44112494230487714,-0.02,-0.10,0.05,0.92,-48.11,-20.20,
53163.5,31.80000000000291,0.9129074432821763,0.6171913915403622,0.4294783686914947,-0.01,-0.09,0.06,-0.74,-48.46,-19.54,
53163.6,31.900000000001455,0.918694726228468,0.6327488350021833,0.4169194734492653,0.01,-0.05,0.05,-0.47,-46.93,-18.75,
53163.7,32.0,0.9464142856064673,0.6146629519221655,0.4553054232414021,0.09,-0.15,0.09,-1.09,-47.09,-19.54,
53163.8,32.10000000000582,0.9289241088485107,0.5880026035475675,0.44112494230487714,0.14,-0.22,0.09,-2.11,-47.68,-18.87,
53163.9,32.200000000004366,0.8766983517721475,0.6171913915403622,0.44847790954566435,0.08,-0.05,0.10,-2.67,-47.85,-17.73,
53164.0,32.30000000000291,0.9102197536858888,0.6711438354360088,0.49722699894251615,0.16,-0.04,0.14,-2.28,-46.23,-17.36,
53164.1,32.400000000001455,0.9807140255956371,0.7130608328588534,0.5222170252353704,0.23,0.03,0.33,-4.62,-47.36,-16.79,
53164.2,32.5,0.9765756499114648,0.7853981633974483,0.5148059551198109,0.20,0.04,0.27,-5.06,-46.88,-16.20,
53164.3,32.60000000000582,0.9818859404228171,0.8003224283875333,0.5035698850520413,0.04,-0.36,0.02,-5.67,-48.03,-14.84,
53164.4,32.700000000004366,0.9632237538599222,0.5369107427400456,0.5322061034432393,0.00,0.48,-0.16,-5.33,-46.95,-13.00,
53164.5,32.80000000000291,0.9409569596958195,0.5010133868035895,0.5339062157355289,0.17,0.31,0.09,-4.28,-47.38,-12.28,
53164.6,32.900000000001455,0.838868285251028,0.5364354576047312,0.538850281401095,0.11,0.37,0.08,-3.65,-45.89,-10.99,
53164.7,33.0,0.8426743143112884,0.519146114246523,0.4988013656958551,-0.11,0.40,-0.10,-3.14,-46.40,-11.16,
53164.8,33.10000000000582,0.8839117603018981,0.7454194762741583,0.41185190320575815,-0.18,0.29,-0.16,-3.14,-47.68,-11.74,
53164.9,33.200000000004366,0.9906563480844405,0.9224643377076359,0.43114317093029697,-0.24,0.41,-0.29,-1.09,-47.09,-11.83,
53165.0,33.30000000000291,1.0375451797391764,1.0957855705297999,0.3890734859634159,-0.23,0.40,-0.32,0.72,-47.04,-12.92,
53165.1,33.400000000001455,0.9708758932015976,1.208252089530389,0.32516526247234995,-0.16,0.82,-0.48,2.51,-45.21,-11.66,
53165.2,33.5,0.9187491496594704,1.1410340476982082,0.2914646923416412,-0.10,0.46,-0.47,5.70,-45.52,-10.68,
53165.3,33.60000000000582,0.8266196223173027,1.3258176636680326,0.20086443988115565,-0.05,0.67,-0.59,6.51,-44.35,-11.05,
53165.4,33.700000000004366,0.8621484790916236,1.7782925532300993,0.2271590672076776,-0.11,0.66,-0.60,11.06,-44.52,-8.64,
53165.5,33.80000000000291,0.874414089547967,2.390663591191853,0.2368603575915577,-0.10,0.48,-0.55,12.11,-43.66,-9.32,
53165.6,33.900000000001455,0.8246211251235323,2.498091544796509,0.24497866312686414,-0.08,0.97,-0.53,13.29,-42.64,-8.47,
53165.7,34.0,0.9243916918709298,2.5829933382462307,0.31116542378613987,0.01,0.08,-0.43,17.34,-42.20,-8.53,
53165.8,34.10000000000582,0.9279547402756235,2.8590377011202057,0.355289778376109,0.00,0.58,-0.40,17.30,-40.76,-8.09,
53165.9,34.200000000004366,0.9132360045464698,3.0419240010986313,0.4558074222823415,0.13,-0.00,-0.18,19.96,-40.41,-5.96,
53166.0,34.30000000000291,0.9080748867797193,2.601173153319209,0.3268497759241557,-0.01,-0.33,0.15,19.13,-41.97,-6.50,
53166.1,34.400000000001455,0.9248783703817492,2.6066375798036967,0.34621387797772285,0.08,-0.29,0.15,18.25,-42.47,-4.62,
53166.2,34.5,0.9432391001225512,2.2655346029916,0.33758540397439724,0.14,-0.30,0.47,19.06,-43.57,-3.91,
53166.3,34.60000000000582,0.8419619943916709,2.439335722080786,0.4164503527103106,0.15,-1.04,0.33,15.68,-47.13,-2.88,
53166.4,34.700000000004366,0.965090669315583,1.673877935317597,0.3068879725203142,-0.05,-1.31,0.12,15.85,-46.57,-4.96,
53166.5,34.80000000000291,0.9327915093953204,1.3654009376051293,0.26594018183885054,-0.13,-0.28,0.04,12.86,-48.63,-4.22,
53166.6,34.900000000001455,0.9536246641105713,1.0222469243443686,0.2230538718581914,-0.00,-1.06,0.24,12.88,-48.40,-4.60,
53166.7,35.0,0.8633655077659751,1.3156139361740782,0.2789171230039714,0.08,-0.47,-0.01,12.28,-50.79,-5.85,
53166.8,35.10000000000582,0.9816822296446035,0.6588060361174762,0.41082010007788794,0.20,-1.20,0.39,10.72,-50.68,-6.30,
53166.9,35.200000000004366,1.082081327812286,0.5713374798336268,0.47960088136302675,-0.05,0.32,0.19,7.98,-51.36,-6.97,
53167.0,35.30000000000291,0.9722139682189307,0.7853981633974483,0.3878557685763373,-0.30,0.31,-0.06,9.35,-49.31,-7.97,
53167.1,35.400000000001455,1.0242070103255494,0.5807563535676704,0.38300222996741523,-0.47,0.59,0.05,7.38,-48.67,-11.51,
53167.2,35.5,0.9523129737644027,1.0191413442663497,0.16098139015930868,-0.53,0.89,-0.02,8.15,-45.38,-15.87,
53167.3,35.60000000000582,0.9326842981416595,1.7126933813990606,0.07588697739151913,-0.49,1.52,-0.06,8.09,-42.98,-18.32,
53167.4,35.700000000004366,0.9357884376289334,3.024483909022929,0.18395358106175946,-0.50,1.13,-0.05,9.85,-41.26,-19.83,
53167.5,35.80000000000291,0.9792854537876073,3.324703470852277,0.2842096981368307,-0.54,1.19,-0.06,13.46,-40.07,-21.38,
53167.6,35.900000000001455,0.8961026726887942,3.4055563772154978,0.44196188677993165,-0.59,1.45,-0.02,16.05,-36.34,-21.55,
53167.7,36.0,0.848174510345601,3.4009243979904777,0.6406259174855483,-0.65,1.14,0.10,19.22,-36.45,-22.34,
53167.8,36.10000000000582,0.9071383576941281,3.4012222829980505,0.8182934407281662,-0.50,1.12,0.09,22.18,-34.77,-24.23,
53167.9,36.200000000004366,0.8652167358529306,3.3967750442106115,0.9687477056808026,-0.16,0.63,0.07,23.54,-34.83,-21.22,
53168.0,36.30000000000291,0.8630179604156568,3.400363545553491,0.9528503407443654,-0.01,-0.17,0.02,24.58,-33.06,-21.88,
53168.1,36.400000000001455,0.8802840450672725,3.4012222829980505,0.851469752259399,0.11,-0.43,-0.08,23.41,-33.33,-21.99,
53168.2,36.5,0.8612200647918046,3.4474715249946453,0.7671252542793476,0.26,-1.28,-0.25,22.92,-33.51,-23.22,
53168.3,36.60000000000582,0.8640023148117139,3.4846165940104963,0.5423866311104971,0.50,-1.44,-0.37,22.01,-33.91,-24.39,
53168.4,36.700000000004366,0.8940917178902844,3.5109263112634186,0.38093775545451547,0.77,-1.47,-0.38,20.30,-34.94,-24.06,
53168.5,36.80000000000291,1.0016486409914407,3.5464844398748765,0.15265699521532222,1.02,-1.28,-0.22,16.40,-36.33,-22.78,
53168.6,36.900000000001455,0.9849365461794988,1.9890206563741257,0.10016224095614111,0.84,-0.99,0.00,13.96,-40.67,-20.47,
53168.7,37.0,0.9880283396745257,1.1309537439791604,0.19132457463894081,0.58,-1.43,0.09,11.72,-43.45,-17.00,
53168.8,37.10000000000582,1.084573648951513,0.7437555842988599,0.3185774838285883,0.20,-1.22,-0.01,11.23,-44.35,-15.51,
53168.9,37.200000000004366,1.0161200716450787,0.5880026035475676,0.3627377478045299,0.03,-0.51,-0.04,9.01,-43.84,-14.34,
53169.0,37.30000000000291,0.9365361712181757,0.580002774207681,0.3792162915815377,0.01,-0.33,-0.05,10.33,-45.19,-14.02,
53169.1,37.400000000001455,0.9211948762341223,0.5645693936681,0.3957319895875565,0.07,-0.04,-0.03,10.70,-45.25,-13.32,
53169.2,37.5,0.9252567211320326,0.5554937352655437,0.37781801392285747,0.03,0.07,0.03,10.72,-46.23,-10.65,
53169.3,37.60000000000582,0.9069178573608526,0.6055446636049701,0.3561666373683989,-0.01,0.18,0.03,10.16,-46.41,-11.69,
53169.4,37.700000000004366,0.8780091115700337,0.5349550737860964,0.36553941216145913,-0.05,-0.12,-0.01,11.57,-46.06,-11.83,
53169.5,37.80000000000291,0.9105492847726585,0.5954098754787326,0.4237882367161772,-0.00,-0.42,-0.16,11.59,-46.47,-12.79,
53169.6,37.900000000001455,0.9913626985114984,0.5028432109278608,0.4785424471228907,-0.16,0.39,-0.21,13.11,-46.91,-12.34,
53169.7,38.0,0.8729833904490968,0.8288490587889791,0.3821829982560869,-0.05,0.66,-0.41,12.77,-44.18,-10.99,
53169.8,38.10000000000582,0.9347726996441433,0.76721834832447,0.42916873754700374,-0.01,0.28,-0.25,14.28,-44.09,-12.19,
53169.9,38.200000000004366,0.9333809511662428,0.7853981633974483,0.339836909454122,-0.17,0.06,-0.33,16.88,-41.44,-12.33,
53170.0,38.30000000000291,0.942019108086455,0.43467021514924475,0.33387634330326676,-0.39,-0.17,-0.22,16.37,-38.19,-14.47,
53170.1,38.400000000001455,0.8967719888578144,0.1746721990082397,0.19370706758993936,-0.47,0.43,-0.06,17.34,-37.27,-15.12,
53170.2,38.5,0.8615103017375938,6.211877842394296,0.1636488056088971,-0.67,0.06,0.43,17.56,-35.62,-19.37,
53170.3,38.60000000000582,0.857146428563988,5.630338676078812,0.2523461906873219,-0.51,-0.23,0.78,15.83,-35.47,-21.65,
53170.4,38.700000000004366,0.8706893820416095,5.341185266800123,0.1568573931806324,-0.02,-0.31,0.80,13.97,-34.43,-24.23,
53170.5,38.80000000000291,0.9479451460923254,5.7707958468688485,0.1948876882323406,0.33,-0.92,0.71,10.87,-36.16,-25.94,
53170.6,38.900000000001455,0.9815803584016951,6.123272184021367,0.32562266243631893,0.37,-0.70,0.61,5.49,-37.43,-26.77,
53170.7,39.0,0.9109335870413385,-0.0,0.30092023436042514,0.48,0.28,0.39,2.33,-38.53,-25.90,
53170.8,39.10000000000582,0.9205433178292046,0.2691674927857005,0.33291409300780594,0.52,-0.31,0.35,1.66,-40.26,-25.27,
53170.9,39.200000000004366,0.9437160589923221,0.5349550737860964,0.33902227197701423,0.65,0.53,0.20,1.56,-41.64,-23.80,
53171.0,39.30000000000291,0.9513148795220224,0.6375487981386927,0.3609910872632029,0.51,0.07,0.31,0.98,-44.69,-22.86,
53171.1,39.400000000001455,0.9140568910084317,0.8593372010553886,0.4322159352002105,0.26,0.12,0.17,0.52,-46.64,-20.58,
53171.2,39.5,1.06155546251715,1.2722973952087173,0.3945396297498089,-0.01,-0.41,-0.21,-0.06,-45.03,-20.54,
53171.3,39.60000000000582,1.06268527796333,0.3708912888126624,0.3719999911937074,-0.11,-0.09,-0.11,-0.57,-47.26,-21.71,
53171.4,39.700000000004366,0.8559205570612264,0.7086262721276703,0.32905076496187935,0.01,0.11,0.12,0.76,-47.30,-21.75,
53171.5,39.80000000000291,0.9386160024205852,0.6037493333974364,0.38473847289634866,-0.01,0.08,0.06,-0.06,-46.06,-22.22,
53171.6,39.900000000001455,0.929623579735368,0.5456550545269917,0.36009695604362457,0.03,-0.22,0.17,-1.30,-47.03,-21.23,
53171.7,40.0,0.8982761268117949,0.4514530915525543,0.4205620464322825,-0.02,-0.57,0.16,-0.57,-47.26,-22.38,
53171.8,40.10000000000582,0.9161331780914824,0.3759609538713056,0.4622163076818057,0.04,-0.22,0.09,-3.82,-46.40,-20.21,
53171.9,40.200000000004366,0.9065870063044142,0.430692511386508,0.4658037590767636,0.03,-0.05,-0.00,-3.15,-46.75,-20.25,
53172.0,40.30000000000291,0.9276852914647294,0.4533386958545628,0.48661589713278475,0.02,-0.05,-0.03,-4.68,-47.60,-21.04,
53172.1,40.400000000001455,0.9304300081145276,0.4423742229767449,0.4689116644007099,0.03,-0.02,0.01,-4.17,-46.40,-21.21,
53172.2,40.5,0.9407443861113389,0.519146114246523,0.4428365979812985,0.02,-0.01,0.03,-3.22,-47.21,-19.94,
53172.3,40.60000000000582,0.9109335870413385,0.8419416003422657,0.4247224390303014,0.03,0.02,-0.03,-2.97,-47.26,-20.37,
53172.4,40.700000000004366,1.0435037134576954,0.5090708884223831,0.4914592438133931,0.01,-0.42,-0.02,-4.01,-45.28,-19.06,
53172.5,40.80000000000291,0.9445104552094699,0.507098504392337,0.45117109275609296,0.00,-0.14,-0.03,-3.70,-45.30,-18.06,
53172.6,40.900000000001455,0.8947625383307015,0.4636476090008061,0.43878592449717363,0.31,0.11,0.04,-1.43,-46.40,-17.19,
53172.7,41.0,0.9189668111526118,0.5317240672588056,0.4436563812917535,0.29,0.09,-0.00,-4.66,-45.25,-15.98,
53172.8,41.10000000000582,0.9159694318043587,0.5404195002705842,0.4618573587614287,-0.02,0.61,-0.13,-1.43,-47.09,-14.17,
53172.9,41.200000000004366,0.9082951062292475,0.6747409422235527,0.3602202846716333,-0.18,0.31,-0.23,-0.94,-45.88,-14.35,
53173.0,41.30000000000291,0.9462029380635002,0.6327488350021833,0.40408004425581406,0.09,0.50,-0.11,1.27,-45.90,-13.73,
53173.1,41.400000000001455,0.8896066546513689,0.8960553845713439,0.36814477749748586,0.21,0.70,-0.15,0.62,-45.72,-12.83,
53173.2,41.5,0.9246080250571049,1.1071487177940904,0.3454024479046454,0.18,0.46,-0.24,3.02,-45.03,-11.83,
53173.3,41.60000000000582,0.9026073343375844,1.2698760924344716,0.34310021029772064,0.04,0.42,-0.44,2.61,-45.89,-9.35,
53173.4,41.700000000004366,0.8333666660000267,1.3986055122719576,0.28393121161432927,-0.01,0.25,-0.54,4.90,-47.94,-10.65,
53173.5,41.80000000000291,0.8754998572244315,1.2036224929766774,0.3238105684712161,0.09,0.04,-0.40,5.98,-46.68,-9.39,
53173.6,41.900000000001455,0.8607554821202128,1.6856729322117958,0.3089561099049279,-0.06,0.50,-0.24,8.84,-46.40,-8.81,
53173.7,42.0,0.8820997676000146,1.8337910584758161,0.31019771759965875,0.03,0.10,-0.08,8.84,-46.06,-9.48,
53173.8,42.10000000000582,0.8875809822207773,2.3145519110937567,0.3927517863075566,0.31,-0.10,-0.38,9.70,-46.55,-8.31,
53173.9,42.200000000004366,0.982496819333274,2.086345334253876,0.3585979781998202,-0.07,-0.57,-0.64,12.43,-44.86,-5.63,
53174.0,42.30000000000291,0.9315578350268973,1.8662371639386166,0.2610341942795698,-0.27,0.05,-0.57,15.80,-43.80,-6.35,
53174.1,42.400000000001455,0.8885943956609225,2.0344439357957027,0.2543754623985494,-0.15,0.59,-0.41,17.09,-42.11,-7.99,
53174.2,42.5,0.9330058949438638,2.0778948311872334,0.22253013341570027,-0.09,-0.26,-0.37,18.59,-40.76,-5.96,
53174.3,42.60000000000582,0.9124143795447329,1.4711276743037347,0.22211372884098537,-0.20,-1.30,0.30,17.24,-43.15,-6.65,
53174.4,42.700000000004366,0.9593747964169165,0.9420000403794637,0.2874926031340414,-0.21,0.28,0.53,14.31,-46.06,-8.81,
53174.5,42.80000000000291,0.8933644273195569,1.6951513213416582,0.2741596199203959,-0.14,-0.35,0.57,15.51,-47.94,-9.65,
53174.6,42.900000000001455,0.9571311299921239,0.691336928769462,0.4042078010791885,0.13,-1.82,0.53,12.02,-48.35,-9.92,
53174.7,43.0,0.9863569333664158,0.7695264804056583,0.4686652993155406,0.29,-0.79,0.21,10.89,-51.54,-8.81,
53174.8,43.10000000000582,0.9743715923609432,0.6304014214735074,0.4893892070788113,-0.01,-0.22,0.23,9.01,-53.42,-9.31,
53174.9,43.200000000004366,0.9985489472229191,0.5328438876193887,0.47060679787348214,0.01,0.47,0.28,7.41,-53.30,-9.72,
53175.0,43.30000000000291,0.9172240729505522,0.7188299996216245,0.3551001421664982,0.00,1.06,0.32,7.47,-52.22,-9.82,
53175.1,43.400000000001455,0.999799979995999,0.702256931509007,0.3476143989353442,0.02,0.34,0.24,4.61,-51.50,-11.27,
53175.2,43.5,0.9330594836343501,1.3258176636680326,0.22278380914067064,-0.10,0.94,0.02,2.68,-47.77,-12.83,
53175.3,43.60000000000582,0.9922197337283712,1.2793395323170296,0.21202853154342702,-0.17,0.74,-0.08,4.73,-47.43,-13.50,
53175.4,43.700000000004366,0.9757561170702441,1.983206768392284,0.17995134411694078,-0.24,0.80,-0.19,7.01,-46.19,-14.30,
53175.5,43.80000000000291,0.9539916142189092,2.289626326416521,0.22474334483572475,-0.44,1.07,-0.19,7.81,-44.01,-17.52,
53175.6,43.900000000001455,0.9202716990106781,2.7928216500058864,0.25720126052623354,-0.68,1.22,-0.14,11.20,-43.77,-18.37,
53175.7,44.0,0.9003888049059696,3.2691022118050315,0.4519175872023738,-0.67,1.49,-0.08,13.31,-42.24,-20.86,
53175.8,44.10000000000582,0.8843076387773657,3.312327865065076,0.7282405073463917,-0.60,1.61,0.00,19.27,-40.41,-21.04,
53175.9,44.200000000004366,0.9025519375637061,3.2813015278789566,0.7981665533307775,-0.29,0.67,0.12,19.66,-37.82,-19.94,
53176.0,44.30000000000291,0.9491575211733825,3.3154938427276797,0.9133869518229947,-0.14,0.53,0.07,21.50,-37.85,-20.54,
53176.1,44.400000000001455,0.8837986195961158,3.213929984128388,0.8991012752364291,-0.22,0.41,0.07,22.01,-36.99,-19.37,
53176.2,44.5,0.8755569655939013,3.2659476481365544,0.9768404394863914,-0.16,-0.34,-0.05,22.18,-36.82,-19.54,
53176.3,44.60000000000582,0.8847033401089881,3.3092350914210087,0.8407687098192211,0.02,-0.56,-0.13,21.50,-36.82,-21.21,
53176.4,44.700000000004366,0.8720091742636656,3.326940603585488,0.8431276032422708,0.23,-0.45,-0.10,21.09,-36.99,-21.00,
53176.5,44.80000000000291,0.8940917178902845,3.3642535942261578,0.6532677133394057,0.37,-1.28,-0.19,20.30,-37.60,-21.17,
53176.6,44.900000000001455,0.8909545442950499,3.2388458518413588,0.48066108049807144,0.62,-1.10,-0.21,17.56,-38.36,-21.04,
53176.7,45.0,0.9684523736353793,3.104572537715863,0.28273852468560146,0.68,-1.73,-0.26,14.14,-40.07,-19.70,
53176.8,45.10000000000582,1.002546757014355,2.819842099193151,0.15837345633073274,0.58,-1.21,-0.25,13.46,-42.12,-19.70,
53176.9,45.200000000004366,0.9692264957170744,1.3439974787410107,0.13809115880938358,0.49,-1.42,-0.09,11.57,-42.64,-18.53,
53177.0,45.30000000000291,0.9651424765287248,0.702256931509007,0.17737287079249134,0.24,-0.91,-0.04,9.13,-44.35,-16.18,
53177.1,45.400000000001455,0.9493682109698007,0.8760580505981934,0.24938042509157954,0.41,-1.23,-0.07,9.18,-43.66,-16.18,
53177.2,45.5,0.9646242791885347,0.6327488350021833,0.395928115605584,0.27,-0.44,-0.10,8.84,-47.77,-12.50,
53177.3,45.60000000000582,0.9223339959038699,0.6267429012110469,0.3986778668115094,0.04,-0.30,-0.08,10.08,-46.19,-9.84,
53177.4,45.700000000004366,0.927523584605804,0.4756952188549921,0.41175776283486376,-0.02,-0.48,0.02,8.84,-46.06,-12.50,
53177.5,45.80000000000291,0.8363611660042568,0.6986598247214632,0.40104155656666335,0.01,-0.31,-0.13,9.68,-47.31,-11.06,
53177.6,45.900000000001455,1.0014489502715553,0.5771922138734609,0.5379600539685212,0.03,-0.48,-0.23,11.57,-47.77,-12.16,
53177.7,46.0,0.9445104552094699,0.5880026035475675,0.5192842201320145,-0.04,0.03,-0.36,11.23,-47.77,-11.16,
53177.8,46.10000000000582,0.9808669634563089,0.6137700950165683,0.5808525552743538,-0.10,-0.10,-0.22,12.77,-46.15,-12.24,
53177.9,46.200000000004366,0.9063112048297759,0.6518691143055768,0.5555740780257188,-0.05,-0.28,-0.53,13.11,-43.49,-12.66,
53178.0,46.30000000000291,0.9484197383015603,0.5404195002705842,0.5863524016050828,-0.03,-0.16,-0.37,14.17,-42.90,-14.46,
53178.1,46.400000000001455,0.8173738434767778,0.5743048301747017,0.5183545885637745,-0.25,0.08,-0.37,14.12,-40.40,-15.34,
53178.2,46.5,0.8910667763978186,0.38050637711236485,0.5046261771994235,-0.26,-0.43,0.04,13.11,-37.68,-19.03,
53178.3,46.60000000000582,0.8720665112249181,0.39479111969976155,0.4636476090008061,-0.23,0.22,0.22,13.00,-37.36,-20.64,
53178.4,46.700000000004366,0.9352005132590551,0.3217505543966422,0.45513179859811365,-0.29,0.08,0.45,11.75,-36.99,-22.05,
53178.5,46.80000000000291,0.8724104538575865,6.256164857992322,0.4381524504877534,-0.56,0.06,0.57,10.72,-36.99,-23.72,
53178.6,46.900000000001455,0.8992218858546538,6.050628365374677,0.44923684216159493,-0.15,-0.25,0.81,10.53,-35.80,-24.91,
53178.7,47.0,0.8725823743349392,0.07677189126977803,0.46482859714657726,0.37,0.41,0.68,7.30,-36.31,-26.41,
53178.8,47.10000000000582,0.8590110593001699,0.23860932250820094,0.45926262088346886,0.46,0.03,0.53,6.00,-38.93,-25.03,
53178.9,47.200000000004366,0.8685620300243386,0.10487693873023389,0.45551171036407306,0.32,-0.17,0.43,4.23,-39.18,-25.07,
53179.0,47.30000000000291,0.9580187889597991,0.07485984771076686,0.43201442348561825,0.17,-0.22,0.41,1.82,-40.07,-26.41,
53179.1,47.400000000001455,0.9523129737644027,0.36520144978817304,0.39221164274169534,0.43,0.35,0.28,1.31,-39.56,-25.57,
53179.2,47.5,0.8963258336118624,0.3310960767041321,0.38711370531251077,0.40,0.57,0.20,0.97,-41.61,-25.57,
53179.3,47.60000000000582,0.9898484732523459,0.5095922648089258,0.4044152822913508,0.14,0.58,0.13,2.68,-42.64,-25.57,
53179.4,47.700000000004366,0.95524865872714,0.6747409422235527,0.34176957107440104,0.13,0.21,0.25,2.79,-43.13,-24.08,
53179.5,47.80000000000291,0.9515250916292224,0.507098504392337,0.33059308628126854,0.16,-0.20,0.21,3.02,-44.35,-23.56,
53179.6,47.900000000001455,0.9481561052906847,0.4089078289509254,0.35206102441572085,0.19,-0.19,0.12,1.14,-45.89,-22.72,
53179.7,48.0,0.9585405573057407,0.7328151017865066,0.2845343822862023,0.13,0.29,0.09,1.49,-45.90,-23.21,
53179.8,48.10000000000582,0.8809653795694812,0.4939413689195813,0.341813727248459,0.15,-0.05,0.12,0.11,-45.21,-22.72,
53179.9,48.200000000004366,0.900499861188218,0.5880026035475675,0.3686484187676154,0.30,0.40,0.14,0.90,-45.56,-22.73,
53180.0,48.30000000000291,0.9476813810558905,1.0014831356942346,0.3185636248422659,0.11,0.21,0.04,0.45,-47.60,-21.38,
53180.1,48.400000000001455,0.9226592003551474,0.6794138054078483,0.370660024758271,-0.05,-0.16,0.03,0.79,-46.57,-22.38,
53180.2,48.5,0.9326842981416595,0.5302157727766299,0.3687142675423222,-0.10,-0.24,0.01,1.05,-46.83,-22.05,
53180.3,48.60000000000582,0.9531526635329726,0.5349550737860964,0.3355331577697264,-0.10,-0.15,0.01,-0.06,-46.40,-21.55,
53180.4,48.700000000004366,0.942443632266673,0.48833395105640554,0.3946475505071619,-0.05,-0.09,0.03,0.04,-47.31,-21.69,
53180.5,48.80000000000291,0.9140568910084317,0.5302157727766299,0.3766004319431438,-0.01,-0.05,0.03,0.96,-46.74,-21.86,
53180.6,48.900000000001455,0.9222255689363638,0.4636476090008061,0.39839866449054306,-0.01,-0.08,0.06,-2.11,-46.06,-23.56,
53180.7,49.0,0.9095603333479313,0.4764674194737067,0.3936293789550785,-0.01,-0.07,0.02,-0.87,-46.87,-21.17,
53180.8,49.10000000000582,0.9130169768410661,0.4636476090008061,0.402647699209034,-0.01,-0.02,0.01,-0.92,-46.92,-22.05,
53180.9,49.200000000004366,0.9165696918401786,0.4514530915525543,0.4116531987732974,0.00,-0.04,0.02,-1.43,-47.09,-22.22,
53181.0,49.30000000000291,0.9165696918401786,0.4514530915525543,0.4116531987732974,-0.00,-0.04,0.03,-0.92,-46.24,-21.74,
53181.1,49.400000000001455,0.9130169768410661,0.4636476090008061,0.402647699209034,-0.01,-0.08,0.04,-1.94,-46.23,-22.38,
53181.2,49.5,0.9113177272499421,0.43833655985795783,0.39824709352889687,0.02,-0.04,0.03,-1.91,-45.98,-22.54,
53181.3,49.60000000000582,0.9187491496594704,0.4182243295792291,0.44315762784311175,0.04,-0.07,0.03,-2.22,-46.57,-23.05,
53181.4,49.700000000004366,0.9227133899537818,0.4081491037550893,0.45212464626368215,0.02,-0.02,0.04,-1.77,-46.40,-22.22,
53181.5,49.80000000000291,0.9257429448826493,0.45215386228577564,0.4337899262821696,0.04,-0.06,0.01,-1.60,-45.90,-22.05,
53181.6,49.900000000001455,0.9276313923105448,0.47501075626509687,0.43816415471690034,0.08,-0.01,0.04,-2.97,-47.26,-21.71,
53181.7,50.0,0.9257429448826493,0.45215386228577564,0.4337899262821696,0.10,-0.01,0.05,-3.65,-46.23,-21.04,
53181.8,50.10000000000582,0.93706990134141,0.5317240672588056,0.4344948292733669,0.14,0.12,0.08,-2.60,-46.19,-20.74,
53181.9,50.200000000004366,0.9565563234854495,0.5813801838048998,0.45318219046653346,0.20,0.15,0.13,-2.61,-47.92,-21.94,
53182.0,50.30000000000291,0.918694726228468,0.6327488350021833,0.4169194734492653,0.20,0.24,0.10,-3.14,-48.11,-17.86,
