time,r,theta,phi,
53168.8,47.31476936433274,4.944461301799361,1.8907151870788301,
53168.8,46.98386318726888,4.939053478525032,1.888564974048097,
53168.8,48.16488762573832,4.955887259692918,1.8805104184047832,
53168.8,47.96781108201624,4.949245078465578,1.8805118682996809,
53168.9,46.99746056969462,4.91508662454916,1.8808637749576866,
53168.9,48.05346293452742,4.918658144506557,1.881689669492682,
53168.9,49.48914628481683,4.923274727833009,1.8825559623249468,
53168.9,47.83299384316228,4.937727975461043,1.8708922603844704,
53168.9,47.08034515591406,4.9448777147937495,1.8653938236956489,
53168.9,48.37253042791952,4.938459472870822,1.8639857408857003,
53169.0,48.42938570744006,4.937118174503985,1.8644941281567213,
53169.0,48.225609379249946,4.927951980812003,1.8690247456255176,
53169.0,47.88981624521021,4.931625208207849,1.8609227285964376,
53169.0,47.2839877759903,4.938660801905467,1.8455804988202644,
53169.0,47.85654605171585,4.9292878077392315,1.8535059225779789,
53169.0,48.215237218124315,4.923527630143409,1.8582594184854297,
53169.0,48.32304419218641,4.94248079474419,1.8513487643400948,
53169.1,48.368118632008006,4.944587953265579,1.8497896237883715,
53169.1,49.71003218667234,4.922987386649579,1.8353895073545026,
53169.1,49.62740976516909,4.930786242505213,1.8347968060509938,
53169.1,49.43361002395031,4.949848606226383,1.8333421946440314,
53169.1,48.989878546491624,4.944574621092221,1.810690775528805,
53169.2,48.636959197713004,4.94024602910179,1.7915543172778579,
53169.2,49.28920064273714,4.933196863083634,1.8280409240512507,
53169.2,49.45209095680384,4.931694448939722,1.8368030271077311,
53169.2,48.07680937832709,4.961245217873423,1.8446054755920378,
53169.2,48.280399749794945,4.9501236593216635,1.8401967710175309,
53169.2,49.073580468516866,4.910527727546133,1.8247733269451054,
53169.3,48.926166823081495,4.927907323683575,1.8120616068250588,
53169.3,48.78848839634202,4.947213895114841,1.7980042170005255,
53169.3,49.31935522692891,4.9543201112964566,1.8236893731142887,
53169.3,49.5119561318274,4.956759031728911,1.8329169585826726,
53169.3,49.91671163047502,4.955050617486203,1.8375892277310946,
53169.3,49.78261041769505,4.955500561864177,1.8343702870864895,
53169.4,48.94218425857187,4.958491181162484,1.8149279334829393,
53169.4,49.469802910462455,4.9545856577700205,1.8193565250742665,
53169.4,50.236870921664696,4.949086052763197,1.825549071920985,
53169.4,49.76452652241353,4.961707105625758,1.8328036048530365,
53169.4,49.521520574392696,4.968178856205865,1.8364210504262712,
53169.4,49.514541298491295,4.957621231780196,1.8331120593086176,
53169.5,49.57189828925255,4.956810596929175,1.8317572737844618,
53169.5,50.23543570031019,4.95607275903183,1.818774284701314,
53169.5,49.88176921481435,4.95020056494814,1.8158141269325683,
53169.5,49.18982516740632,4.938638869163764,1.8101151220491316,
53169.5,49.57897739970037,4.968650876646334,1.8290061829251394,
53169.5,49.86756360601548,4.988716255359755,1.8413946404723738,
53169.5,50.194475791664566,4.985405605706738,1.8218592648052307,
53169.6,50.24635111129961,4.984907378889173,1.8189245846773006,
53169.6,49.30731081695695,4.988202520552574,1.8411791286991563,
53169.6,49.533837929237826,4.98847593573928,1.8361441907547806,
53169.6,50.1840273393836,4.989360318660717,1.8225298692542802,
53169.6,48.655011047167584,4.991473933859285,1.813644864228722,
53169.7,47.28345799537085,4.993765093244329,1.8053696437914486,
53169.7,49.062680318139975,5.0254961330113765,1.8187289985393178,
53169.7,49.567734465073144,5.033876064888864,1.8221863448603453,
53169.7,49.18449145818223,5.011027269685739,1.83470365516133,
53169.7,49.10427578123926,5.01146163537321,1.8338794448017668,
53169.7,48.776139658648674,5.013211422065907,1.829960619845037,
53169.8,47.92121242205794,5.025610229508391,1.8279986141888798,
53169.8,46.923893700331384,5.040894777104533,1.8256567736078928,
53169.8,47.2445192588516,5.05960422139998,1.8370296101100665,
53169.8,47.372926867568566,5.066980509280108,1.8413253390338211,
53169.8,47.74696849015652,5.041503982823727,1.846328584888417,
53169.8,47.57319728586675,5.048228946373959,1.84561382877996,
53169.9,46.41375765869425,5.099203374757727,1.8396785524239874,
53169.9,45.994006131234094,5.101657501187437,1.8435485409956758,
53169.9,45.32914845880077,5.1059795992753,1.8501773769299226,
53169.9,45.19355153116427,5.093108987060137,1.8485063762916563,
53169.9,45.12448891677334,5.086178880954556,1.847560181608389,
53169.9,44.10660268032441,5.114259627825146,1.9009775807061702,
53170.0,43.998112459513536,5.117343969804565,1.9059112949099872,
53170.0,43.794960897345256,5.117343969804565,1.8923258739440436,
53170.0,44.062575957381334,5.125460478750446,1.9082866093950672,
53170.0,44.68587025000185,5.143069699874589,1.941298026957671,
53170.0,44.73631299067906,5.12318373754301,1.9339162457183048,
53170.0,44.78469046448797,5.108610373245032,1.928495158785038,
53170.1,43.79889153848531,5.147855110195102,1.923263349992135,
53170.1,43.61093670170362,5.1556112022288545,1.9221613151099344,
53170.1,44.59445817587652,5.159199087607821,1.9951263894231028,
53170.1,44.42639080546606,5.158076440698213,2.00302456502318,
53170.1,43.91942281041498,5.154932142662349,2.027547823225632,
53170.1,44.05512682991617,5.16292555138954,2.026034685715106,
53170.2,44.185233958869105,5.17040601825824,2.0245937247904275,
53170.2,43.23176378543906,5.144796755955228,2.0122255969318203,
53170.2,42.9443709931814,5.136825220769402,2.008180380918566,
53170.2,43.14592680659438,5.162279225960052,2.0624890132173146,
53170.2,43.5299115551594,5.153202059790144,2.0616738709964713,
53170.2,45.29281289564604,5.114984032077055,2.0581465084099397,
53170.3,44.46832917931592,5.132155590795712,2.079291489847357,
53170.3,43.45982512620133,5.155680120225353,2.107466112968107,
53170.3,44.17391764378613,5.11545488245501,2.1007599049688928,
53170.3,44.489540343770685,5.098497539785548,2.097908485720046,
53170.3,43.81879733630306,5.110744457558332,2.1025995040245906,
53170.3,43.84407485624482,5.10985541943794,2.108091012617625,
53170.4,44.35852454714877,5.097843090624977,2.1486543202278323,
53170.4,44.3750346478738,5.090534739079317,2.15677332361685,
53170.4,44.423411620450764,5.077957490601495,2.1704323929152043,
53170.4,44.79111630669635,5.0607267677067655,2.1506200738303596,
53170.4,45.0276903693716,5.050804658495273,2.1389934406744135,
53170.4,45.68348169743633,5.010187004800105,2.168548063526088,
53170.5,45.81032743825348,5.004403852986298,2.172742759081507,
53170.5,46.540246024274516,4.9883807570064835,2.182858480952687,
53170.5,46.68705173814256,4.9712344391153325,2.185888314228386,
53170.5,47.06172648766724,4.931624980351525,2.192506977357748,
53170.5,47.1066258609126,4.9277625348527305,2.1845345446672972,
53170.5,47.150748668499425,4.924474466253837,2.1781819610956727,
53170.6,46.34412476247663,4.858024335331654,2.186625104875481,
53170.6,46.18780358492921,4.842869976949247,2.18822526953797,
53170.6,47.27852155048844,4.804153475940136,2.1892253521653475,
53170.6,46.966935177846125,4.807353001695057,2.1809046823492393,
53170.6,45.95031555930818,4.818042792655326,2.1520489880365905,
53170.6,46.20722129710896,4.795875389486355,2.156949334418892,
53170.7,46.48440383612551,4.772787786987315,2.1617775882023818,
53170.7,46.26552712333449,4.759273905163879,2.145518101483929,
53170.7,46.19100994782426,4.754812700646775,2.1401240492770732,
53170.7,47.40591313327906,4.775481570814263,2.1447664518912166,
53170.7,47.43224219874072,4.770672993746414,2.144909664959029,
53170.7,47.58714217096883,4.745209271145013,2.1463086597566123,
53170.8,47.56254934294418,4.753597630385604,2.130931086154308,
53170.8,47.549083061611185,4.76533258794962,2.109406752097149,
53170.8,48.31648683420598,4.756396358746045,2.1136644070338546,
53170.8,48.68950092165661,4.752022144918793,2.1155197102360663,
53170.8,48.05366791411453,4.752022144918793,2.093270075902356,
53170.9,47.98711493724123,4.74983544455937,2.0897438116699014,
53170.9,47.79266680150837,4.727167403816655,2.070247436275819,
53170.9,48.02714440813653,4.736929721765731,2.060493880086711,
53170.9,48.49162195678754,4.754542442205695,2.042851578285954,
53170.9,48.67202687375984,4.749683383533383,2.0504320395543965,
53170.9,48.788434080220284,4.746674497021262,2.055203864023389,
53170.9,50.02999700179883,4.735536115446721,2.0453324456662365,
53171.0,50.20693278821163,4.7343143095354625,2.0435229901864256,
53171.0,49.56477479016726,4.753246732960309,2.024183143844546,
53171.0,49.88576750938087,4.749746453177684,2.0179356334759833,
53171.0,50.72577057078581,4.740822479120175,2.0021828037639757,
53171.0,50.9844456672817,4.726689197290906,2.0095764375690415,
53171.0,51.21940550221175,4.714768383205573,2.0158439851545733,
53171.1,50.98133383896502,4.723537746580164,1.9863288117547382,
53171.1,50.935164670392496,4.725650235036948,1.978801378417662,
53171.1,50.03758087677701,4.707339627030009,1.9975182559328177,
53171.1,50.38826847590617,4.708898593162831,1.9989325882556777,
53171.1,51.69934815836657,4.71473339211679,2.0041622290314045,
53171.1,50.660708640918166,4.713040729151847,2.001687513654808,
53171.2,49.493394508762485,4.711056536136592,1.9987444879375016,
53171.2,50.536763845739074,4.716494402436283,1.9841554231538832,
53171.2,50.932160763117054,4.7183782135834065,1.9788268727312854,
53171.2,51.50355521709157,4.696884700309525,1.9880100391531124,
53171.2,51.57955602755805,4.697106790865451,1.9899025334019596,
53171.3,52.01111996486905,4.7003286256698695,2.0013904193337546,
53171.3,51.52302106825647,4.708973838912701,1.999975619495884,
53171.3,50.79465523064409,4.722122611973974,1.997878480123475,
53171.3,51.77765348101437,4.7339729295983775,1.991581626175195,
53171.3,52.283392200583165,4.739805178081371,1.9885121715570044,
53171.3,52.034454931324106,4.730146098986612,2.000338740370613,
53171.4,52.066592936354105,4.728455251149885,2.0017464750174527,
53171.4,52.68566882938851,4.718250332561454,2.0061670473652065,
53171.4,52.638650248652844,4.713435662020464,2.0042786340842618,
53171.4,52.54395588457344,4.704015719933412,2.000293019659609,
53171.4,51.31432645957657,4.7233657241798195,2.009142819621334,
53171.4,50.4720338405339,4.737411199215051,2.015443285759054,
53171.4,51.032875678331116,4.714998804820369,2.019544495710684,
53171.5,51.13956980655977,4.711086332402445,2.020276281624439,
53171.5,52.37687371350069,4.711123958921599,2.0089110845591134,
53171.5,52.213904278458244,4.713023900934293,2.010373799019046,
53171.5,51.76262454706098,4.7183782135834065,2.0144776557230246,
53171.5,51.1823768498494,4.7128192729571,2.002808335628345,
53171.5,50.657377547599125,4.7074138970538355,1.9919624536422427,
53171.6,51.61611957518698,4.684754086658033,1.994682315606749,
53171.6,51.89578017527051,4.678546637505629,1.995421802669889,
53171.6,50.62205250678799,4.688901920843433,1.9814765916058048,
53171.6,50.940449546504794,4.6911338610358175,1.9875415269443073,
53171.7,52.294329520513024,4.7003286256698695,2.0130332642436324,
53171.7,51.91776767157848,4.691909659125556,2.0149767905900884,
53171.7,51.46584595632331,4.681579766683831,2.0172201882548064,
53171.7,50.83344273212272,4.670600712314877,2.023183497179584,
53171.7,50.57197741832922,4.6659261899079105,2.0256977484572896,
53171.7,51.70555579432446,4.648838308959232,2.0324247619582527,
53171.7,51.616194164234926,4.646107834769234,2.0263707198073933,
53171.8,50.7542756819561,4.630246642245572,1.9803424785428978,
53171.8,50.638849710474275,4.633995540466662,1.9852121543388839,
53171.8,50.45544866513428,4.640384673183118,1.9937560137597068,
53171.8,50.644080601784054,4.65503773998899,1.982795120482254,
53171.8,50.75002364531469,4.663469484126185,1.9767299276457253,
53171.8,50.996387126932824,4.647212861164248,1.9778553745341234,
53171.9,51.04456386335376,4.645110992764423,1.9787286588562043,
53171.9,51.52789632810561,4.641960050340581,1.991411967756888,
53171.9,51.33990455776092,4.643921079753955,1.9887838557674498,
53171.9,50.91682138547143,4.648700270390966,1.982383277290097,
53171.9,51.111206207641004,4.644926832087338,1.9807237189186047,
53171.9,51.25796913651574,4.641960050340581,1.9794798564258744,
53171.9,52.07810384413011,4.619147081910926,1.9843832000327617,
53172.0,52.25269371046817,4.614384635252591,1.9852158591397404,
53172.0,50.88123622712012,4.663469484126185,1.9826885890883503,
53172.0,50.74262705063663,4.655898317101706,1.9873276528498,
53172.0,50.30712275612669,4.63242811033133,2.0022933026807728,
53172.0,50.74451595985521,4.627537733062861,2.0002780778329585,
53172.1,51.18801617566362,4.6227590790217885,1.9980300898069965,
53172.1,50.457120409313895,4.6043302808631825,1.9991812647676486,
53172.1,50.2220559117207,4.598516180728758,1.9995675688893668,
53172.1,50.66960923472767,4.618095459616953,1.9990018806573466,
53172.1,50.806177773967605,4.622920987732767,1.9934546969977365,
53172.1,51.519718555131874,4.6462826198478435,1.9667384265286236,
53172.2,51.34935345259958,4.644288563144472,1.9696045548042358,
53172.2,51.12772339934568,4.641960050340581,1.973556953359447,
53172.2,51.7202813217407,4.640318693604578,1.9709889093402553,
53172.2,51.98583845625653,4.6396683728159145,1.9700813655899978,
53172.2,51.24855802849481,4.635358365276048,1.959233375596826,
53172.2,51.238705096830856,4.636782212543931,1.9605776863985231,
53172.3,51.54867020593257,4.649627673069651,1.9770389274411901,
53172.3,51.593364883480895,4.646933194527669,1.9844851177701015,
53172.3,51.66765816252949,4.641960050340581,1.9974189498202777,
53172.3,50.674889245068904,4.636476365788879,1.9838218055839982,
53172.3,50.07299272062736,4.633018047951021,1.9751511075278647,
53172.3,49.315096066012075,4.625393393507971,1.9687232933460856,
53172.4,49.29139985839315,4.62405934848133,1.9678251912858005,
53172.4,51.62133183093981,4.617586520346979,1.9659157260861468,
53172.4,50.97029428990969,4.630236413828583,1.9661409839622124,
53172.4,49.41803112225334,4.662375836940306,1.9660931256070917,
53172.4,49.33070950229684,4.660288932743591,1.956745802699741,
53172.4,49.26708942082939,4.658635039771665,1.9489572821740249,
53172.5,48.90750044727291,4.6308921833377426,1.9490181066915504,
53172.5,48.83589970503257,4.624362240898433,1.948939664501579,
53172.5,49.43216462992492,4.6438177420968065,1.9550390033016558,
53172.5,49.447152597495446,4.649425033068114,1.9588459475127293,
53172.5,49.53547213866039,4.669824145032429,1.9725499250288263,
53172.5,49.505898638445096,4.6754171495858055,1.9498666082392735,
53172.6,49.50253528860921,4.681579766683831,1.9254386211741044,
53172.6,49.846572600330305,4.651530777220799,1.9467142889465994,
53172.6,49.97858541415513,4.640912422707524,1.9542874118549074,
53172.6,50.207610976823034,4.652998300348211,1.9202434203520535,
53172.6,49.86495663289,4.648120119926013,1.919332547979419,
53172.6,48.03001353320651,4.620047413087555,1.9143897974593158,
53172.7,48.21450507886605,4.609767322215234,1.9086210252699591,
53172.7,48.47055291617788,4.595254760382519,1.900217501974843,
53172.7,47.60138863520685,4.626543113042214,1.8940335483849664,
53172.7,47.194081196692444,4.64224245655366,1.890669543300462,
53172.7,48.47469958648532,4.65110810373484,1.888656002443297,
53172.7,48.6288669413549,4.6541666670944934,1.886314926876671,
53172.8,49.19656390440292,4.682030928322503,1.8629635139523586,
53172.8,49.33106729029892,4.6659748307643545,1.8657432105570713,
53172.8,49.62189536887925,4.635309660682612,1.8711281025895794,
53172.8,48.063044015126636,4.652748508490151,1.8787859928884758,
53172.8,47.03390585524447,4.665209874534164,1.8844129351048269,
53172.8,47.9342716644365,4.688771325379739,1.8750454712798865,
53172.9,48.08097856741271,4.691903616262131,1.8738696079652868,
53172.9,47.583451955485536,4.657812984102373,1.8954899884838343,
53172.9,47.57603703546566,4.664121601862105,1.8893389925065953,
53172.9,47.56236116931118,4.680887725238984,1.8733141691951896,
53172.9,48.01497578880989,4.710867573169067,1.860796562283314,
53172.9,48.45362112370963,4.736863371033324,1.8494988170905533,
53173.0,47.92635809239004,4.740050768175575,1.8613483850456964,
53173.0,47.78681931244221,4.741033811615882,1.8646257184228212,
53173.0,48.92930716860806,4.714751011637203,1.8825929310486795,
53173.0,48.37497906976291,4.714771991471765,1.8745682758849915,
53173.0,46.196010650271525,4.714859774997365,1.8409776269459572,
53173.0,46.788684529488535,4.720154522087536,1.8425705627964024,
53173.1,47.4901221308179,4.725948954119103,1.8443570341045519,
53173.1,48.83467006134064,4.738726632159086,1.8391873991209386,
53173.1,49.365477815979865,4.743471403736766,1.8372811035932892,
53173.1,47.668482249805265,4.7446007827321175,1.8398238562791756,
53173.1,47.498771563062554,4.749069768141341,1.8381886809070351,
53173.2,46.65586994151968,4.779355098360031,1.8271537070727748,
53173.2,47.0720830216807,4.76391235430917,1.818915126389642,
53173.2,47.741194999706494,4.7406142412536365,1.8067397582904157,
53173.2,47.31635340978846,4.759992660216743,1.7852593920192728,
53173.2,47.10176642122883,4.770508427979495,1.7734468683996696,
53173.2,46.916174183324024,4.767223955748293,1.7709963064194791,
53173.3,46.90550820532702,4.7692029091261885,1.7714775511598606,
53173.3,47.151891796618294,4.804090104120007,1.7840657806844353,
53173.3,46.93526712398684,4.804309205634135,1.7735232304607265,
53173.3,46.493730760178835,4.804770717567063,1.7504956788237902,
53173.3,47.64715416475573,4.813464551433391,1.7728090949441233,
53173.3,48.5099278498742,4.819641999077208,1.7887625289785047,
53173.3,49.21310089803324,4.815163663100284,1.788303492254438,
53173.4,49.35256933534464,4.814246355377099,1.7883014843935303,
53173.4,45.89486899425687,4.833995661380194,1.8014006135843237,
53173.4,46.00205756267866,4.8370757048910855,1.7932692826765875,
53173.4,46.35138077770715,4.847034598182863,1.7692865051515194,
53173.4,46.91380393871297,4.858901386832695,1.772529305026823,
53173.4,47.45845130216535,4.870143227047139,1.7755599781030684,
53173.5,47.9891123068556,4.83980126338704,1.7677363078993993,
53173.5,48.160259550795615,4.830969003037348,1.7653339612828627,
53173.5,47.16667149587725,4.86709213258203,1.7658109682300074,
53173.5,47.152456987944966,4.8716758519817285,1.7639252828356151,
53173.5,47.10280777193648,4.893053776334813,1.7552693828626857,
53173.5,47.516179349775165,4.896474387815692,1.7553587831115525,
53173.6,48.04915920180082,4.900650099062915,1.7551934236531035,
53173.6,47.588954600831485,4.908353082808787,1.7769222125680522,
53173.6,47.39872677614875,4.911987179844245,1.7866084398961,
53173.6,47.51019364304886,4.910626007555319,1.7654555170233597,
53173.6,47.558275830816235,4.909532375828719,1.7650418902501936,
53173.7,47.84913374346499,4.902006826366994,1.7702386188283603,
53173.7,47.60894663821077,4.913517900967241,1.760766958132345,
53173.7,47.22126745440025,4.9336929355504395,1.744041611654562,
53173.7,47.94914910611031,4.920866143627191,1.741385682201892,
53173.7,48.39888945006899,4.913278586113482,1.7397851651611307,
53173.7,48.29970082723081,4.917038555274802,1.7432870837940264,
53173.8,48.2705769594688,4.917827262256939,1.7438127963469685,
53173.8,47.85900228797086,4.923274727833009,1.748711658717675,
53173.8,48.20779708719327,4.935921567864598,1.742145415711548,
53173.8,49.051239535816016,4.964575808202184,1.7271885614069484,
53173.8,47.64060138159467,4.9534491278625605,1.7297329915186892,
53173.8,46.52203241476021,4.944215372511124,1.7320635150574273,
53173.8,46.81128282796787,4.97559968787296,1.6986779544687425,
53173.9,46.88945936988397,4.982691878786547,1.6911563454989396,
53173.9,45.89866228987507,4.993348689944214,1.7120100327385397,
53173.9,45.7670907967723,4.992569648063,1.7174968540463078,
53173.9,45.31433437666276,4.9902583732660055,1.7364007335657647,
53173.9,46.2525383087242,5.0061393488224315,1.7490259983731633,
53173.9,47.24883490627044,5.022141201384457,1.7620171388041117,
53174.0,46.99364318713756,5.058591182279448,1.7063356008293697,
53174.0,46.946609036223265,5.071109448591999,1.6873624540162966,
53174.0,47.35382772279343,5.031431349120554,1.7362678309202515,
53174.0,47.182952429876615,5.040798854660514,1.7364428743869855,
53174.0,46.33578422774346,5.090701220186759,1.7364360828960672,
53174.1,46.142825011045865,5.097921262140941,1.7448315499175517,
53174.1,45.88621906411554,5.108254689876704,1.7564479622057956,
53174.1,46.52742524576231,5.095810092988249,1.739016725576659,
53174.1,46.837845808704735,5.090043959602324,1.730966711325903,
53174.1,46.554047085081656,5.1237252682915555,1.7456776963009288,
53174.1,46.41432860658441,5.127216116291774,1.742928411908556,
53174.2,45.193885648392744,5.140291158306399,1.703057846949317,
53174.2,45.55864242929106,5.126944551524968,1.7110757454483636,
53174.2,46.289109950397616,5.102437052648139,1.7256625684748756,
53174.2,45.75775890491142,5.114926735736573,1.7296886012994046,
53174.2,45.41926903859198,5.123138930469496,1.7322212175531386,
53174.2,46.72781719704014,5.096067782803203,1.7151082645125177,
53174.3,46.93998934810275,5.09249572518008,1.712944806026428,
53174.3,47.52374038309695,5.112516228732044,1.7392982263677939,
53174.3,47.39226730174449,5.104824644055181,1.7419110964373825,
53174.3,47.07348510573654,5.085280579427547,1.7482588302920399,
53174.3,47.41425313131063,5.074981704512682,1.7624158866956376,
53174.3,47.719851215191355,5.066150801762826,1.7744225136398426,
53174.3,48.75451261165473,5.024174841181872,1.7560420707153017,
53174.4,49.029744033596586,5.013616480547685,1.7514644321519741,
53174.4,49.23001828153225,5.053896189205642,1.7610543409224995,
53174.4,49.286023373772,5.0461067876616506,1.7651762867634213,
53174.4,49.53166361026045,5.015926493726598,1.7806855674097493,
53174.4,50.35695185374111,5.020362771080557,1.7709101622321428,
53174.5,51.30230209259619,5.0252902082650746,1.7600243158505229,
53174.5,51.005948672679345,5.036166901491779,1.7781370812544497,
53174.5,50.903643288079095,5.040306409366439,1.784988836111926,
53174.5,51.362377281430426,4.993794811792844,1.7633695901506385,
53174.5,51.269329037934554,4.989432667353974,1.7647172613080686,
53174.5,50.58903932671582,4.966084793779137,1.7762351324031276,
53174.6,50.799697833747004,4.956053263974427,1.7673359536914086,
53174.6,51.134107990655316,4.941110874323124,1.75388781416691,
53174.6,52.58290311498596,4.942080472452862,1.7679522626902013,
53174.6,53.337428696929145,4.942646433209692,1.7750735077039272,
53174.6,54.54800729632568,4.94291267538019,1.7646831300854087,
53174.6,54.562912312302394,4.941384581540671,1.7620153472171,
53174.7,53.409547835569626,4.920618473538943,1.736505448490082,
53174.7,53.25270040101253,4.924452593487966,1.7337619981530343,
53174.7,52.934454753024525,4.9322197996724855,1.7284350002191309,
53174.7,53.474564981867786,4.9042978302595195,1.717371349372093,
53174.7,53.87603270471946,4.88530233813449,1.7098960953008875,
53174.7,54.79877644619449,4.880244710833307,1.7363360512482449,
53174.8,54.968651065857536,4.879479815403515,1.7409859791253774,
53174.8,55.9087265102685,4.882478240832934,1.7259557330993327,
53174.8,55.838571794056485,4.885201371300909,1.7301414700790105,
53174.8,55.63753139742992,4.893221352529499,1.7420203295957832,
53174.8,55.693486154127584,4.8850328703215,1.7465861084208234,
53174.8,55.74576665541519,4.877417757317292,1.7507937591174216,
53174.9,54.68342070499979,4.850527938571171,1.7494963024633239,
53174.9,54.386118633342456,4.842607039541555,1.7491757881842094,
53174.9,55.919535048138584,4.857935841431766,1.7502283311915707,
53174.9,55.57415676373327,4.85596801037258,1.7531851309393345,
53174.9,54.06875807710031,4.847220427999444,1.7660467682978538,
53174.9,53.883567996189704,4.850410603368317,1.7608645303305925,
53175.0,53.65782049245012,4.854473697515806,1.7548451794579474,
53175.0,53.65669948850749,4.826974835310054,1.7728896686500086,
53175.0,53.6735540094002,4.815810316067267,1.780248039443892,
53175.0,52.779538648987824,4.817794261594288,1.7900574878554398,
53175.0,52.75146538248961,4.814937575432649,1.7907587899164128,
53175.0,52.83572276405424,4.794369933037464,1.7933120581156992,
53175.1,52.91989229013982,4.801665597294023,1.7854032616018283,
53175.1,53.05472834724536,4.813378610780385,1.7729055985213067,
53175.1,52.037717090587286,4.811664721026204,1.8023078261783891,
53175.1,51.47240134285557,4.810761263438525,1.81930327765741,
53175.1,51.69740612448559,4.8012927365039815,1.8271871984315398,
53175.1,51.60901956053806,4.798658634190119,1.8284376349449951,
53175.2,49.53548425119109,4.768432387841878,1.8327895280263031,
53175.2,49.600412296673504,4.781410327691322,1.8259739216074553,
53175.2,49.76840262656618,4.810390384559617,1.8107946715571748,
53175.2,49.471374551350394,4.82200475223713,1.8379540379705364,
53175.2,49.282192524277974,4.830969003037348,1.858841282005829,
53175.2,49.49321266598078,4.815110228562628,1.8489524425476243,
53175.3,49.540163503969175,4.811786251131893,1.8467931457923188,
53175.3,48.58917677837319,4.799452809609954,1.8596328066883332,
53175.3,48.78517090264212,4.806132344674248,1.8652866314465484,
53175.3,49.45069564728084,4.827809522878554,1.8828065541694488,
53175.3,49.003535586730884,4.835895078700728,1.874824599424561,
53175.3,48.574916366371646,4.844058703778933,1.8668149780626062,
53175.4,48.85843018354151,4.863004104357039,1.867827151479151,
53175.4,48.95036772078428,4.869001965145483,1.868106855741648,
53175.4,48.17049927081927,4.854441483456434,1.9060826493706713,
53175.4,48.19208337476187,4.862410875658798,1.9109847906409019,
53175.4,48.316650339194666,4.901532469039697,1.9345427031453724,
53175.4,48.17892589089134,4.895823841705825,1.9387435780629103,
53175.5,48.00860964452105,4.888020225236791,1.9443588226733448,
53175.5,48.59040028647634,4.917793277308151,1.9117947541766958,
53175.5,48.89179276729378,4.930706597077631,1.8972734389977417,
53175.5,46.91631166236323,4.902940883008698,1.951434001835092,
53175.5,47.08073385154484,4.906641026249151,1.9536979592959243,
53175.5,49.4637675475696,4.951409369702353,1.9473781024115873,
53175.6,48.77201861723585,4.962896897877924,1.9569740557850575,
53175.6,47.55887824581231,4.9844375428283225,1.9749022191861143,
53175.6,47.24071231469737,4.97028523890585,1.9681226874414484,
53175.6,47.054157095840104,4.961608689512792,1.9640280734887627,
53175.6,48.75756556679179,5.010040060066036,2.0054131290875694,
53175.7,48.954195938652695,5.017644565906654,2.01098770374227,
53175.7,47.411439547855956,5.048986637576636,2.0148938778436802,
53175.7,47.22230299339498,5.055585950234399,2.008834831159117,
53175.7,46.75093581951061,5.071983373697953,1.994003698411335,
53175.7,47.390616159742,5.083808613628792,1.9985743353781584,
53175.7,47.92374985328256,5.093449893975639,2.0022198050806157,
53175.7,49.16306235376312,5.145596793433367,2.008762951908803,
53175.8,49.46698494956004,5.157355577656571,2.0101274368109725,
53175.8,47.84504258541317,5.168994452277183,2.0457639524947195,
53175.8,47.79417956195085,5.166622641549525,2.034111626250019,
53175.8,47.665056383056964,5.158548660433578,1.9931889029730006,
53175.9,47.05817251020273,5.191775058936837,2.0083566101917008,
53175.9,46.46894231634717,5.229278097305432,2.024566524308331,
53175.9,47.711208326765316,5.216583374581363,2.043672301078633,
53175.9,48.16377684525996,5.211941144416672,2.0503041459704883,
53175.9,47.292246721846496,5.222770796431756,2.0200802840410192,
53175.9,47.34261822079552,5.219078207855813,2.016521832588217,
53175.9,47.66203520623097,5.199120511375797,1.996900937992428,
53175.9,47.85027795112584,5.211349949222953,2.003156911789311,
53176.0,48.1327757354591,5.228970632380011,2.0116771715072144,
53176.0,46.672844353006816,5.243944762233025,2.0131703758112325,
53176.0,45.95479626763674,5.251941034881687,2.013829899717624,
53176.0,47.71697706267655,5.227809695283316,2.021605475596478,
53176.0,47.79672582928668,5.227991870420012,2.0198687964888746,
53176.1,47.20060486900565,5.249142866345768,1.9936627755595453,
53176.1,47.827010151168764,5.249121933704143,1.9877765498257818,
53176.1,49.02783393134965,5.249381489273367,1.9769531119027288,
53176.1,48.27929369823051,5.254014283486024,1.9904246369183038,
53176.1,47.78371479908192,5.257425836056827,1.9996538389780893,
53176.1,47.2963656109008,5.254959528962867,1.9976241367815326,
53176.2,47.217331563738334,5.254563984756787,1.9974547419614845,
53176.2,46.79302939541316,5.251840426746635,2.0015806139568184,
53176.2,46.76191398991278,5.254546765681344,2.004948592117677,
53176.2,46.68921288691853,5.26151169347308,2.0144266592401907,
53176.2,46.67775165965045,5.258579366766324,2.0124095512189344,
53176.2,46.66799867146651,5.255976368685346,2.010612965475591,
53176.2,47.421010111552874,5.243981979798763,2.027916223581258,
53176.3,47.62170198554436,5.240902365879798,2.032400740066101,
53176.3,47.25409294442123,5.255976368685346,2.0362743392978837,
53176.3,47.43292105700428,5.25224236668421,2.035088769062421,
53176.3,48.1764351109544,5.238229242755689,2.030614787140168,
53176.3,48.00918453796107,5.224513021085887,2.0269972118833284,
53176.3,47.829047659346095,5.20815614133852,2.0225620471408865,
53176.4,47.47681750075504,5.230573808551361,2.028981435846506,
