time,x,y,z
19:56:03:765,-0.36,0.09,0.09
19:56:03:771,-0.37,0.10,0.09
19:56:03:773,-0.38,0.10,0.09
19:56:03:777,-0.39,0.11,0.09
19:56:03:783,-0.40,0.12,0.08
19:56:03:791,-0.42,0.13,0.08
19:56:03:792,-0.43,0.13,0.07
19:56:03:797,-0.45,0.13,0.07
19:56:03:803,-0.46,0.13,0.06
19:56:03:811,-0.48,0.13,0.05
19:56:03:812,-0.49,0.12,0.05
19:56:03:817,-0.50,0.12,0.05
19:56:03:823,-0.52,0.12,0.04
19:56:03:829,-0.53,0.12,0.03
19:56:03:865,-0.55,0.13,0.01
19:56:03:867,-0.56,0.14,-0.01
19:56:03:868,-0.57,0.16,-0.02
19:56:03:868,-0.58,0.18,-0.04
19:56:03:869,-0.59,0.20,-0.04
19:56:03:870,-0.59,0.22,-0.05
19:56:03:871,-0.60,0.22,-0.06
19:56:03:871,-0.60,0.23,-0.05
19:56:03:876,-0.61,0.25,-0.04
19:56:03:882,-0.62,0.22,-0.05
19:56:03:888,-0.63,0.15,-0.08
19:56:03:938,-0.64,0.07,-0.11
19:56:03:939,-0.66,0.01,-0.14
19:56:03:940,-0.66,-0.03,-0.15
19:56:03:941,-0.67,-0.05,-0.14
19:56:03:942,-0.66,-0.06,-0.13
19:56:03:943,-0.66,-0.05,-0.12
19:56:03:943,-0.66,-0.03,-0.12
19:56:03:944,-0.65,-0.01,-0.12
19:56:03:945,-0.64,0.02,-0.13
19:56:03:945,-0.64,0.05,-0.15
19:56:03:946,-0.63,0.08,-0.16
19:56:03:947,-0.62,0.12,-0.17
19:56:03:969,-0.61,0.17,-0.18
19:56:03:970,-0.60,0.23,-0.19
19:56:03:971,-0.60,0.29,-0.21
19:56:03:972,-0.59,0.36,-0.24
19:56:03:975,-0.57,0.49,-0.28
19:56:03:976,-0.54,0.65,-0.32
19:56:03:981,-0.49,0.87,-0.36
19:56:04:12,-0.43,1.11,-0.42
19:56:04:13,-0.34,1.36,-0.46
19:56:04:14,-0.23,1.54,-0.47
19:56:04:15,-0.12,1.63,-0.49
19:56:04:16,-0.01,1.79,-0.50
19:56:04:20,0.07,1.93,-0.54
19:56:04:21,0.10,2.00,-0.59
19:56:04:22,0.10,2.05,-0.60
19:56:04:27,0.09,2.01,-0.60
19:56:04:32,0.08,1.92,-0.58
19:56:04:69,0.06,1.77,-0.55
19:56:04:70,0.02,1.61,-0.52
19:56:04:71,-0.01,1.47,-0.47
19:56:04:72,-0.04,1.33,-0.42
19:56:04:73,-0.07,1.19,-0.35
19:56:04:74,-0.10,1.03,-0.30
19:56:04:74,-0.11,0.88,-0.26
19:56:04:75,-0.12,0.75,-0.23
19:56:04:80,-0.15,0.59,-0.18
19:56:04:86,-0.15,0.55,-0.17
19:56:04:93,-0.13,0.54,-0.16
19:56:04:100,-0.09,0.54,-0.18
19:56:04:108,-0.07,0.57,-0.18
19:56:04:113,-0.06,0.62,-0.19
19:56:04:120,-0.06,0.68,-0.21
19:56:04:121,-0.06,0.74,-0.21
19:56:04:126,-0.06,0.79,-0.22
19:56:04:132,-0.06,0.84,-0.23
19:56:04:140,-0.04,0.88,-0.20
19:56:04:173,-0.03,0.88,-0.18
19:56:04:175,-0.01,0.88,-0.16
19:56:04:181,0.01,0.87,-0.12
19:56:04:182,0.02,0.86,-0.10
19:56:04:183,0.03,0.86,-0.08
19:56:04:184,0.03,0.86,-0.08
19:56:04:184,0.04,0.87,-0.09
19:56:04:185,0.05,0.88,-0.10
19:56:04:187,0.06,0.89,-0.11
19:56:04:195,0.07,0.89,-0.11
19:56:04:197,0.08,0.88,-0.13
19:56:04:201,0.09,0.87,-0.15
19:56:04:211,0.10,0.85,-0.18
19:56:04:213,0.10,0.84,-0.21
19:56:04:215,0.10,0.85,-0.24
19:56:04:222,0.09,0.86,-0.24
19:56:04:229,0.08,0.86,-0.24
19:56:04:230,0.08,0.87,-0.23
19:56:04:236,0.09,0.88,-0.21
19:56:04:242,0.09,0.88,-0.19
19:56:04:275,0.09,0.88,-0.17
19:56:04:277,0.09,0.89,-0.15
19:56:04:278,0.09,0.88,-0.13
19:56:04:279,0.10,0.88,-0.12
19:56:04:279,0.10,0.87,-0.10
19:56:04:280,0.10,0.84,-0.08
19:56:04:281,0.11,0.79,-0.06
19:56:04:284,0.11,0.74,-0.03
19:56:04:285,0.12,0.69,0.00
19:56:04:290,0.12,0.64,0.03
19:56:04:297,0.13,0.61,0.05
19:56:04:304,0.13,0.58,0.06
19:56:04:305,0.13,0.59,0.06
19:56:04:313,0.12,0.61,0.06
19:56:04:317,0.11,0.73,0.06
19:56:04:325,0.10,0.80,0.04
19:56:04:326,0.11,0.82,0.03
19:56:04:331,0.12,0.81,0.03
19:56:04:337,0.13,0.77,0.04
19:56:04:375,0.11,0.72,0.07
19:56:04:378,0.10,0.67,0.11
19:56:04:379,0.09,0.61,0.16
19:56:04:380,0.09,0.55,0.21
19:56:04:380,0.09,0.52,0.24
19:56:04:381,0.09,0.49,0.25
19:56:04:382,0.08,0.45,0.25
19:56:04:383,0.07,0.36,0.20
19:56:04:386,0.06,0.30,0.18
19:56:04:393,0.05,0.25,0.17
19:56:04:394,0.05,0.21,0.16
19:56:04:401,0.04,0.17,0.15
19:56:04:407,0.03,0.12,0.14
19:56:04:446,0.01,0.06,0.12
19:56:04:447,-0.01,0.01,0.09
19:56:04:449,-0.03,-0.06,0.06
19:56:04:450,-0.05,-0.13,0.04
19:56:04:451,-0.07,-0.29,0.01
19:56:04:451,-0.08,-0.37,0.01
19:56:04:452,-0.09,-0.46,0.01
19:56:04:453,-0.09,-0.54,0.02
19:56:04:464,-0.08,-0.60,0.03
19:56:04:465,-0.07,-0.63,0.03
19:56:04:468,-0.05,-0.62,0.03
19:56:04:469,-0.03,-0.59,0.02
19:56:04:475,-0.02,-0.54,-0.00
19:56:04:483,-0.01,-0.47,-0.04
19:56:04:489,0.01,-0.41,-0.08
19:56:04:490,0.02,-0.36,-0.12
19:56:04:495,0.03,-0.33,-0.16
19:56:04:530,0.04,-0.33,-0.21
19:56:04:531,0.05,-0.35,-0.26
19:56:04:532,0.06,-0.37,-0.28
19:56:04:533,0.06,-0.40,-0.27
19:56:04:534,0.07,-0.42,-0.25
19:56:04:535,0.08,-0.44,-0.21
19:56:04:536,0.08,-0.47,-0.17
19:56:04:537,0.09,-0.49,-0.13
19:56:04:543,0.09,-0.51,-0.12
19:56:04:544,0.10,-0.55,-0.11
19:56:04:560,0.11,-0.58,-0.12
19:56:04:561,0.12,-0.61,-0.13
19:56:04:562,0.12,-0.64,-0.15
19:56:04:565,0.12,-0.67,-0.17
19:56:04:594,0.12,-0.69,-0.19
19:56:04:595,0.11,-0.71,-0.22
19:56:04:595,0.10,-0.72,-0.25
19:56:04:596,0.09,-0.73,-0.28
19:56:04:597,0.08,-0.74,-0.31
19:56:04:598,0.07,-0.72,-0.32
19:56:04:604,0.07,-0.70,-0.30
19:56:04:610,0.06,-0.68,-0.28
19:56:04:618,0.06,-0.65,-0.26
19:56:04:619,0.06,-0.62,-0.24
19:56:04:624,0.06,-0.58,-0.23
19:56:04:630,0.05,-0.52,-0.22
19:56:04:635,0.05,-0.44,-0.20
19:56:04:643,0.04,-0.33,-0.17
19:56:04:644,0.04,-0.21,-0.14
19:56:04:649,0.05,-0.08,-0.07
19:56:04:656,0.07,0.02,0.02
19:56:04:662,0.09,0.09,0.08
19:56:04:663,0.12,0.14,0.12
19:56:04:695,0.13,0.17,0.12
19:56:04:696,0.13,0.19,0.10
19:56:04:697,0.14,0.21,0.07
19:56:04:697,0.14,0.22,0.03
19:56:04:698,0.14,0.22,0.01
19:56:04:698,0.15,0.22,-0.01
19:56:04:704,0.15,0.21,-0.02
19:56:04:705,0.15,0.19,-0.02
19:56:04:708,0.15,0.17,-0.02
19:56:04:714,0.14,0.14,-0.01
19:56:04:722,0.14,0.11,-0.02
19:56:04:723,0.14,0.08,-0.02
19:56:04:728,0.13,0.05,-0.03
19:56:04:734,0.13,0.03,-0.04
19:56:04:739,0.13,0.01,-0.05
19:56:04:747,0.13,-0.00,-0.06
19:56:04:748,0.13,-0.01,-0.06
19:56:04:754,0.13,-0.02,-0.07
19:56:04:760,0.13,-0.02,-0.07
19:56:04:767,0.14,-0.01,-0.06
19:56:04:773,0.15,-0.00,-0.05
19:56:04:779,0.15,0.01,-0.04
19:56:04:785,0.15,0.02,-0.04
19:56:04:812,0.15,0.03,-0.04
19:56:04:813,0.16,0.04,-0.04
19:56:04:814,0.16,0.05,-0.04
19:56:04:815,0.16,0.06,-0.04
19:56:04:816,0.16,0.07,-0.04
19:56:04:816,0.16,0.08,-0.04
19:56:04:818,0.16,0.08,-0.05
19:56:04:824,0.15,0.09,-0.05
19:56:04:832,0.15,0.10,-0.05
19:56:04:833,0.15,0.11,-0.06
19:56:04:839,0.15,0.11,-0.06
19:56:04:844,0.15,0.12,-0.07
19:56:04:853,0.15,0.13,-0.07
19:56:04:854,0.15,0.14,-0.08
19:56:04:860,0.14,0.15,-0.08
19:56:04:867,0.14,0.17,-0.09
19:56:04:868,0.14,0.18,-0.09
19:56:04:912,0.14,0.18,-0.09
19:56:04:913,0.14,0.19,-0.10
19:56:04:914,0.14,0.20,-0.10
19:56:04:915,0.14,0.20,-0.10
19:56:04:916,0.14,0.20,-0.10
19:56:04:917,0.14,0.21,-0.10
19:56:04:918,0.13,0.20,-0.10
19:56:04:919,0.13,0.20,-0.10
19:56:04:920,0.12,0.20,-0.10
19:56:04:921,0.12,0.19,-0.09
19:56:04:930,0.12,0.18,-0.09
19:56:04:931,0.11,0.17,-0.08
19:56:04:938,0.10,0.15,-0.08
19:56:04:944,0.10,0.14,-0.07
19:56:04:954,0.10,0.13,-0.07
19:56:04:955,0.09,0.12,-0.07
19:56:04:960,0.09,0.11,-0.06
19:56:04:968,0.08,0.11,-0.06
19:56:04:969,0.08,0.10,-0.05
19:56:05:5,0.08,0.09,-0.05
19:56:05:6,0.07,0.08,-0.04
19:56:05:7,0.07,0.07,-0.03
19:56:05:8,0.07,0.06,-0.03
19:56:05:9,0.06,0.05,-0.02
19:56:05:10,0.06,0.04,-0.02
19:56:05:17,0.05,0.03,-0.01
19:56:05:18,0.05,0.03,-0.00
19:56:05:19,0.05,0.02,0.00
19:56:05:23,0.05,0.01,0.01
19:56:05:32,0.04,0.01,0.02
19:56:05:33,0.04,0.00,0.02
19:56:05:38,0.04,-0.00,0.03
19:56:05:45,0.04,-0.01,0.04
19:56:05:52,0.03,-0.01,0.04
19:56:05:53,0.03,-0.01,0.05
19:56:05:61,0.03,-0.02,0.05
19:56:05:67,0.03,-0.02,0.05
19:56:05:68,0.03,-0.02,0.05
19:56:05:74,0.03,-0.02,0.06
19:56:05:81,0.02,-0.02,0.06
19:56:05:82,0.02,-0.03,0.05
19:56:05:88,0.02,-0.03,0.05
19:56:05:122,0.02,-0.03,0.05
19:56:05:124,0.02,-0.03,0.05
19:56:05:125,0.01,-0.04,0.05
19:56:05:126,0.01,-0.04,0.05
19:56:05:127,0.01,-0.04,0.05
19:56:05:128,0.01,-0.04,0.05
19:56:05:128,0.01,-0.04,0.04
19:56:05:132,0.01,-0.04,0.04
19:56:05:133,0.01,-0.04,0.04
19:56:05:138,0.01,-0.04,0.04
19:56:05:147,0.01,-0.04,0.04
19:56:05:148,0.01,-0.04,0.04
19:56:05:153,0.01,-0.04,0.04
19:56:05:163,0.02,-0.04,0.04
19:56:05:164,0.01,-0.04,0.04
19:56:05:169,0.01,-0.04,0.04
19:56:05:177,0.02,-0.04,0.04
19:56:05:183,0.02,-0.03,0.04
19:56:05:193,0.01,-0.03,0.04
19:56:05:230,0.01,-0.03,0.03
19:56:05:231,0.01,-0.04,0.03
19:56:05:232,0.00,-0.04,0.03
19:56:05:233,-0.00,-0.04,0.02
19:56:05:234,-0.01,-0.05,0.02
19:56:05:235,-0.01,-0.06,0.02
19:56:05:236,-0.01,-0.06,0.02
19:56:05:237,-0.01,-0.07,0.02
19:56:05:241,-0.02,-0.07,0.02
19:56:05:243,-0.02,-0.07,0.02
19:56:05:248,-0.02,-0.07,0.02
19:56:05:256,-0.02,-0.06,0.02
19:56:05:257,-0.02,-0.06,0.02
19:56:05:265,-0.02,-0.06,0.01
19:56:05:271,-0.02,-0.06,0.02
19:56:05:272,-0.02,-0.06,0.02
19:56:05:278,-0.02,-0.06,0.02
19:56:05:286,-0.03,-0.06,0.02
19:56:05:287,-0.03,-0.06,0.02
19:56:05:292,-0.03,-0.07,0.02
19:56:05:323,-0.04,-0.07,0.01
19:56:05:324,-0.04,-0.08,0.01
19:56:05:325,-0.04,-0.09,0.01
19:56:05:326,-0.04,-0.09,0.01
19:56:05:327,-0.05,-0.10,0.01
19:56:05:329,-0.05,-0.11,0.01
19:56:05:332,-0.05,-0.11,0.01
19:56:05:334,-0.06,-0.12,0.01
19:56:05:337,-0.06,-0.12,0.01
19:56:05:344,-0.06,-0.13,0.01
19:56:05:351,-0.06,-0.13,0.00
19:56:05:352,-0.06,-0.13,0.00
19:56:05:358,-0.06,-0.13,-0.00
19:56:05:389,-0.07,-0.13,-0.00
19:56:05:390,-0.07,-0.12,0.00
19:56:05:391,-0.07,-0.12,0.00
19:56:05:392,-0.07,-0.12,0.00
19:56:05:393,-0.07,-0.13,0.00
19:56:05:395,-0.07,-0.13,0.01
19:56:05:396,-0.07,-0.13,0.01
19:56:05:402,-0.07,-0.13,0.01
19:56:05:410,-0.07,-0.13,0.01
19:56:05:411,-0.07,-0.13,0.01
19:56:05:418,-0.07,-0.13,0.00
19:56:05:425,-0.07,-0.14,-0.00
19:56:05:426,-0.08,-0.14,-0.00
19:56:05:434,-0.08,-0.15,-0.00
19:56:05:440,-0.08,-0.15,-0.00
19:56:05:447,-0.08,-0.16,-0.00
19:56:05:486,-0.08,-0.17,-0.00
19:56:05:487,-0.08,-0.17,0.00
19:56:05:488,-0.08,-0.18,0.00
19:56:05:489,-0.08,-0.18,0.00
19:56:05:490,-0.08,-0.19,0.00
19:56:05:491,-0.08,-0.19,0.01
19:56:05:499,-0.08,-0.20,0.01
19:56:05:500,-0.08,-0.20,0.01
19:56:05:501,-0.08,-0.20,0.01
19:56:05:507,-0.08,-0.20,0.02
19:56:05:521,-0.08,-0.19,0.02
19:56:05:521,-0.08,-0.19,0.02
19:56:05:522,-0.07,-0.19,0.03
19:56:05:527,-0.07,-0.19,0.03
19:56:05:554,-0.06,-0.18,0.03
19:56:05:555,-0.06,-0.18,0.04
19:56:05:556,-0.06,-0.18,0.04
19:56:05:556,-0.05,-0.18,0.04
19:56:05:563,-0.05,-0.17,0.04
19:56:05:564,-0.05,-0.17,0.04
19:56:05:571,-0.05,-0.17,0.04
19:56:05:572,-0.05,-0.17,0.04
19:56:05:577,-0.05,-0.17,0.04
19:56:05:585,-0.05,-0.17,0.04
19:56:05:586,-0.05,-0.17,0.04
19:56:05:604,-0.05,-0.17,0.04
19:56:05:605,-0.04,-0.17,0.05
19:56:05:606,-0.04,-0.17,0.05
19:56:05:607,-0.04,-0.17,0.05
19:56:05:615,-0.04,-0.17,0.05
19:56:05:615,-0.04,-0.17,0.06
19:56:05:621,-0.04,-0.17,0.06
19:56:05:630,-0.04,-0.17,0.06
19:56:05:630,-0.03,-0.17,0.06
19:56:05:638,-0.03,-0.17,0.07
19:56:05:645,-0.03,-0.17,0.07
19:56:05:645,-0.03,-0.17,0.08
19:56:05:651,-0.03,-0.17,0.08
19:56:05:660,-0.03,-0.17,0.08
19:56:05:661,-0.03,-0.17,0.09
19:56:05:667,-0.03,-0.17,0.09
19:56:05:697,-0.03,-0.17,0.09
19:56:05:698,-0.03,-0.17,0.10
19:56:05:699,-0.03,-0.17,0.10
19:56:05:700,-0.03,-0.17,0.11
19:56:05:701,-0.04,-0.17,0.11
19:56:05:703,-0.03,-0.17,0.11
19:56:05:706,-0.04,-0.18,0.11
19:56:05:708,-0.04,-0.18,0.11
19:56:05:712,-0.04,-0.18,0.10
19:56:05:720,-0.04,-0.19,0.10
19:56:05:721,-0.04,-0.19,0.10
19:56:05:727,-0.04,-0.20,0.10
19:56:05:736,-0.04,-0.20,0.09
19:56:05:741,-0.04,-0.20,0.09
19:56:05:749,-0.04,-0.20,0.08
19:56:05:750,-0.03,-0.19,0.08
19:56:05:758,-0.03,-0.20,0.08
19:56:05:764,-0.03,-0.19,0.08
19:56:05:765,-0.02,-0.19,0.08
19:56:05:772,-0.02,-0.19,0.08
19:56:05:779,-0.02,-0.19,0.08
19:56:05:781,-0.02,-0.18,0.07
19:56:05:786,-0.02,-0.18,0.07
19:56:05:818,-0.01,-0.17,0.06
19:56:05:819,-0.01,-0.17,0.05
19:56:05:820,-0.01,-0.17,0.05
19:56:05:822,-0.01,-0.16,0.05
19:56:05:824,-0.01,-0.17,0.04
19:56:05:825,-0.01,-0.17,0.04
19:56:05:826,-0.01,-0.17,0.04
19:56:05:831,-0.01,-0.16,0.04
19:56:05:839,-0.01,-0.16,0.04
19:56:05:840,-0.00,-0.16,0.05
19:56:05:846,0.00,-0.15,0.05
19:56:05:854,0.01,-0.14,0.05
19:56:05:855,0.01,-0.13,0.05
19:56:05:861,0.02,-0.12,0.05
19:56:05:871,0.02,-0.11,0.06
19:56:05:872,0.03,-0.10,0.06
19:56:05:905,0.03,-0.10,0.07
19:56:05:907,0.04,-0.09,0.07
19:56:05:908,0.04,-0.09,0.07
19:56:05:909,0.04,-0.10,0.08
19:56:05:910,0.04,-0.10,0.08
19:56:05:911,0.05,-0.10,0.08
19:56:05:917,0.05,-0.11,0.08
19:56:05:919,0.05,-0.11,0.07
19:56:05:920,0.05,-0.11,0.07
19:56:05:928,0.05,-0.11,0.07
19:56:05:929,0.05,-0.11,0.07
19:56:05:934,0.05,-0.11,0.07
19:56:05:941,0.05,-0.11,0.06
19:56:05:948,0.05,-0.10,0.06
19:56:05:949,0.06,-0.09,0.06
19:56:05:955,0.06,-0.08,0.06
19:56:05:963,0.07,-0.07,0.06
19:56:05:964,0.07,-0.05,0.06
19:56:05:970,0.07,-0.04,0.06
19:56:06:5,0.08,-0.02,0.06
19:56:06:62,0.08,-0.01,0.06
19:56:06:63,0.09,-0.00,0.06
19:56:06:64,0.09,0.01,0.07
19:56:06:65,0.09,0.01,0.06
19:56:06:66,0.09,0.01,0.06
19:56:06:67,0.09,0.01,0.06
19:56:06:71,0.09,0.01,0.05
19:56:06:72,0.08,0.00,0.05
19:56:06:73,0.08,-0.00,0.04
19:56:06:74,0.08,-0.01,0.04
19:56:06:75,0.08,-0.01,0.04
19:56:06:76,0.07,-0.01,0.04
19:56:06:77,0.07,-0.01,0.03
19:56:06:78,0.07,-0.00,0.03
19:56:06:79,0.07,0.00,0.02
19:56:06:80,0.07,0.01,0.02
19:56:06:81,0.07,0.02,0.01
19:56:06:82,0.06,0.03,0.01
19:56:06:83,0.06,0.04,0.00
19:56:06:85,0.06,0.04,-0.00
19:56:06:86,0.06,0.05,-0.00
19:56:06:95,0.06,0.05,-0.01
19:56:06:97,0.06,0.06,-0.01
19:56:06:100,0.06,0.06,-0.02
19:56:06:108,0.05,0.06,-0.02
19:56:06:109,0.05,0.06,-0.02
19:56:06:144,0.05,0.06,-0.02
19:56:06:146,0.04,0.06,-0.02
19:56:06:147,0.04,0.05,-0.02
19:56:06:148,0.04,0.05,-0.02
19:56:06:149,0.04,0.05,-0.02
19:56:06:150,0.03,0.04,-0.03
19:56:06:151,0.03,0.04,-0.03
19:56:06:155,0.03,0.04,-0.03
19:56:06:156,0.03,0.04,-0.03
19:56:06:160,0.03,0.04,-0.03
19:56:06:172,0.02,0.04,-0.03
19:56:06:172,0.02,0.05,-0.03
19:56:06:202,0.02,0.06,-0.02
19:56:06:203,0.01,0.06,-0.02
19:56:06:204,0.01,0.07,-0.02
19:56:06:205,0.01,0.08,-0.02
19:56:06:206,0.00,0.08,-0.02
19:56:06:207,-0.00,0.09,-0.01
19:56:06:207,-0.01,0.10,-0.01
19:56:06:208,-0.01,0.10,-0.01
19:56:06:210,-0.01,0.11,-0.01
19:56:06:216,-0.02,0.11,-0.01
19:56:06:220,-0.02,0.11,-0.01
19:56:06:224,-0.02,0.11,-0.01
19:56:06:229,-0.02,0.11,-0.01
19:56:06:235,-0.03,0.11,-0.01
19:56:06:239,-0.03,0.10,-0.01
19:56:06:244,-0.03,0.09,-0.01
19:56:06:251,-0.03,0.09,-0.01
19:56:06:254,-0.03,0.08,-0.01
19:56:06:259,-0.03,0.08,-0.01
19:56:06:265,-0.03,0.08,-0.02
19:56:06:269,-0.04,0.08,-0.02
19:56:06:274,-0.04,0.08,-0.03
19:56:06:280,-0.04,0.08,-0.03
19:56:06:301,-0.04,0.08,-0.03
19:56:06:302,-0.04,0.08,-0.04
19:56:06:302,-0.04,0.08,-0.04
19:56:06:303,-0.04,0.08,-0.04
19:56:06:304,-0.05,0.08,-0.04
19:56:06:310,-0.05,0.08,-0.04
19:56:06:314,-0.05,0.09,-0.04
19:56:06:319,-0.05,0.09,-0.04
19:56:06:324,-0.05,0.09,-0.04
19:56:06:329,-0.05,0.09,-0.04
19:56:06:335,-0.05,0.09,-0.05
19:56:06:339,-0.05,0.09,-0.05
19:56:06:344,-0.05,0.09,-0.05
19:56:06:349,-0.05,0.09,-0.06
19:56:06:354,-0.05,0.09,-0.06
19:56:06:359,-0.05,0.08,-0.06
19:56:06:364,-0.05,0.08,-0.07
19:56:06:370,-0.05,0.08,-0.07
19:56:06:374,-0.05,0.07,-0.07
19:56:06:379,-0.05,0.07,-0.07
19:56:06:384,-0.05,0.07,-0.07
19:56:06:389,-0.05,0.06,-0.07
