time,x,y,z
19:55:57:205,-0.29,-0.85,0.39
19:55:57:207,-0.29,-0.85,0.38
19:55:57:208,-0.29,-0.85,0.38
19:55:57:209,-0.30,-0.85,0.37
19:55:57:221,-0.30,-0.86,0.38
19:55:57:222,-0.30,-0.85,0.38
19:55:57:234,-0.30,-0.86,0.38
19:55:57:235,-0.30,-0.85,0.39
19:55:57:235,-0.30,-0.85,0.39
19:55:57:240,-0.29,-0.85,0.40
19:55:57:244,-0.29,-0.84,0.39
19:55:57:249,-0.29,-0.84,0.40
19:55:57:253,-0.29,-0.84,0.40
19:55:57:260,-0.30,-0.84,0.39
19:55:57:263,-0.30,-0.84,0.40
19:55:57:268,-0.30,-0.84,0.40
19:55:57:273,-0.30,-0.84,0.40
19:55:57:279,-0.30,-0.84,0.40
19:55:57:283,-0.31,-0.84,0.39
19:55:57:288,-0.31,-0.85,0.39
19:55:57:296,-0.31,-0.85,0.39
19:55:57:299,-0.31,-0.85,0.39
19:55:57:303,-0.30,-0.85,0.39
19:55:57:310,-0.30,-0.85,0.39
19:55:57:315,-0.30,-0.85,0.40
19:55:57:318,-0.30,-0.85,0.40
19:55:57:324,-0.30,-0.84,0.40
19:55:57:331,-0.31,-0.85,0.39
19:55:57:333,-0.31,-0.85,0.40
19:55:57:339,-0.31,-0.84,0.40
19:55:57:345,-0.31,-0.84,0.40
19:55:57:349,-0.30,-0.83,0.40
19:55:57:353,-0.31,-0.84,0.40
19:55:57:358,-0.31,-0.85,0.40
19:55:57:364,-0.31,-0.85,0.40
19:55:57:368,-0.31,-0.84,0.40
19:55:57:373,-0.31,-0.84,0.40
19:55:57:381,-0.30,-0.85,0.41
19:55:57:383,-0.30,-0.85,0.40
19:55:57:388,-0.31,-0.85,0.40
19:55:57:395,-0.31,-0.84,0.40
19:55:57:399,-0.31,-0.84,0.41
19:55:57:403,-0.30,-0.84,0.41
19:55:57:408,-0.30,-0.84,0.40
19:55:57:416,-0.30,-0.84,0.41
19:55:57:419,-0.31,-0.83,0.39
19:55:57:423,-0.31,-0.84,0.39
19:55:57:430,-0.32,-0.85,0.40
19:55:57:435,-0.32,-0.84,0.41
19:55:57:438,-0.31,-0.84,0.40
19:55:57:443,-0.31,-0.84,0.40
19:55:57:451,-0.31,-0.85,0.41
19:55:57:453,-0.31,-0.85,0.41
19:55:57:459,-0.30,-0.85,0.41
19:55:57:466,-0.30,-0.84,0.42
19:55:57:468,-0.29,-0.84,0.41
19:55:57:473,-0.30,-0.84,0.42
19:55:57:480,-0.30,-0.84,0.42
19:55:57:485,-0.30,-0.84,0.43
19:55:57:488,-0.30,-0.84,0.42
19:55:57:493,-0.30,-0.84,0.41
19:55:57:501,-0.30,-0.85,0.40
19:55:57:504,-0.31,-0.85,0.40
19:55:57:519,-0.31,-0.86,0.39
19:55:57:521,-0.32,-0.87,0.38
19:55:57:536,-0.32,-0.87,0.39
19:55:57:538,-0.32,-0.87,0.39
19:55:57:539,-0.31,-0.86,0.40
19:55:57:541,-0.30,-0.86,0.41
19:55:57:549,-0.29,-0.86,0.41
19:55:57:551,-0.28,-0.85,0.41
19:55:57:552,-0.28,-0.86,0.41
19:55:57:557,-0.29,-0.86,0.41
19:55:57:558,-0.29,-0.86,0.40
19:55:57:569,-0.30,-0.85,0.40
19:55:57:570,-0.30,-0.85,0.43
19:55:57:573,-0.30,-0.85,0.40
19:55:57:584,-0.29,-0.85,0.39
19:55:57:585,-0.29,-0.85,0.38
19:55:57:587,-0.29,-0.86,0.38
19:55:57:592,-0.29,-0.86,0.40
19:55:57:598,-0.29,-0.86,0.40
19:55:57:602,-0.30,-0.86,0.38
19:55:57:608,-0.30,-0.87,0.38
19:55:57:612,-0.30,-0.86,0.37
19:55:57:617,-0.30,-0.85,0.37
19:55:57:622,-0.31,-0.85,0.38
19:55:57:627,-0.30,-0.84,0.38
19:55:57:632,-0.31,-0.81,0.37
19:55:57:638,-0.28,-0.79,0.37
19:55:57:642,-0.26,-0.84,0.40
19:55:57:647,-0.29,-0.88,0.43
19:55:57:652,-0.29,-0.88,0.42
19:55:57:657,-0.26,-0.87,0.40
19:55:57:662,-0.26,-0.86,0.40
19:55:57:668,-0.26,-0.84,0.40
19:55:57:672,-0.27,-0.84,0.40
19:55:57:677,-0.28,-0.84,0.40
19:55:57:682,-0.28,-0.84,0.40
19:55:57:687,-0.28,-0.84,0.40
19:55:57:692,-0.28,-0.84,0.38
19:55:57:697,-0.28,-0.84,0.38
19:55:57:702,-0.29,-0.84,0.38
19:55:57:707,-0.29,-0.84,0.38
19:55:57:712,-0.30,-0.85,0.39
19:55:57:717,-0.30,-0.86,0.38
19:55:57:722,-0.30,-0.87,0.38
19:55:57:727,-0.31,-0.88,0.38
19:55:57:732,-0.30,-0.87,0.37
19:55:57:736,-0.29,-0.86,0.38
19:55:57:741,-0.29,-0.86,0.39
19:55:57:747,-0.29,-0.85,0.39
19:55:57:751,-0.29,-0.85,0.39
19:55:57:757,-0.31,-0.86,0.39
19:55:57:761,-0.30,-0.85,0.38
19:55:57:766,-0.32,-0.86,0.38
19:55:57:771,-0.32,-0.86,0.38
19:55:57:777,-0.32,-0.86,0.39
19:55:57:782,-0.31,-0.86,0.40
19:55:57:787,-0.30,-0.86,0.41
19:55:57:791,-0.28,-0.85,0.40
19:55:57:796,-0.28,-0.84,0.40
19:55:57:801,-0.29,-0.84,0.39
19:55:57:806,-0.30,-0.84,0.40
19:55:57:811,-0.30,-0.84,0.38
19:55:57:817,-0.30,-0.84,0.38
19:55:57:821,-0.30,-0.84,0.37
19:55:57:826,-0.31,-0.85,0.38
19:55:57:831,-0.31,-0.85,0.39
19:55:57:836,-0.32,-0.86,0.39
19:55:57:841,-0.32,-0.87,0.40
19:55:57:847,-0.32,-0.87,0.40
19:55:57:851,-0.30,-0.88,0.40
19:55:57:856,-0.28,-0.88,0.41
19:55:57:861,-0.28,-0.87,0.40
19:55:57:866,-0.28,-0.86,0.40
19:55:57:871,-0.28,-0.85,0.40
19:55:57:876,-0.27,-0.84,0.41
19:55:57:881,-0.30,-0.82,0.40
19:55:57:886,-0.30,-0.83,0.43
19:55:57:891,-0.29,-0.83,0.39
19:55:57:896,-0.26,-0.85,0.44
19:55:57:902,-0.26,-0.86,0.42
19:55:57:906,-0.28,-0.86,0.40
19:55:57:911,-0.29,-0.85,0.37
19:55:57:916,-0.29,-0.84,0.36
19:55:57:921,-0.29,-0.84,0.37
19:55:57:926,-0.29,-0.84,0.37
19:55:57:931,-0.30,-0.84,0.36
19:55:57:936,-0.30,-0.83,0.36
19:55:57:941,-0.30,-0.83,0.36
19:55:57:946,-0.28,-0.85,0.37
19:55:57:951,-0.28,-0.86,0.37
19:55:57:956,-0.29,-0.87,0.38
19:55:57:961,-0.30,-0.87,0.38
19:55:57:966,-0.30,-0.87,0.38
19:55:57:971,-0.31,-0.86,0.38
19:55:57:976,-0.32,-0.87,0.38
19:55:57:981,-0.32,-0.89,0.39
19:55:57:986,-0.33,-0.91,0.39
19:55:57:991,-0.33,-0.91,0.40
19:55:57:996,-0.33,-0.90,0.40
19:55:58:1,-0.32,-0.87,0.39
19:55:58:6,-0.30,-0.85,0.40
19:55:58:11,-0.30,-0.84,0.41
19:55:58:16,-0.29,-0.83,0.42
19:55:58:21,-0.28,-0.83,0.44
19:55:58:26,-0.26,-0.84,0.44
19:55:58:31,-0.25,-0.85,0.43
19:55:58:36,-0.25,-0.86,0.41
19:55:58:41,-0.27,-0.86,0.40
19:55:58:46,-0.28,-0.85,0.39
19:55:58:51,-0.30,-0.85,0.39
19:55:58:56,-0.32,-0.84,0.38
19:55:58:60,-0.32,-0.84,0.38
19:55:58:65,-0.32,-0.84,0.37
19:55:58:70,-0.31,-0.85,0.38
19:55:58:121,-0.30,-0.85,0.38
19:55:58:122,-0.29,-0.85,0.39
19:55:58:123,-0.29,-0.85,0.39
19:55:58:124,-0.29,-0.85,0.40
19:55:58:125,-0.29,-0.86,0.40
19:55:58:126,-0.29,-0.86,0.40
19:55:58:127,-0.30,-0.86,0.39
19:55:58:128,-0.34,-0.83,0.37
19:55:58:129,-0.40,-0.73,0.26
19:55:58:130,-0.35,-0.89,0.36
19:55:58:131,-0.33,-0.90,0.34
19:55:58:132,-0.26,-0.88,0.40
19:55:58:135,-0.25,-0.88,0.45
19:55:58:140,-0.25,-0.88,0.43
19:55:58:145,-0.28,-0.88,0.40
19:55:58:150,-0.26,-0.91,0.48
19:55:58:155,-0.31,-0.84,0.34
19:55:58:160,-0.28,-0.82,0.43
19:55:58:165,-0.21,-0.87,0.49
19:55:58:170,-0.30,-0.84,0.37
19:55:58:175,-0.32,-0.85,0.49
19:55:58:180,-0.31,-0.84,0.36
19:55:58:185,-0.32,-0.84,0.36
19:55:58:190,-0.32,-0.86,0.38
19:55:58:195,-0.33,-0.87,0.37
19:55:58:200,-0.33,-0.86,0.37
19:55:58:205,-0.33,-0.86,0.37
19:55:58:210,-0.30,-0.85,0.39
19:55:58:215,-0.28,-0.84,0.37
19:55:58:220,-0.29,-0.85,0.36
19:55:58:225,-0.29,-0.86,0.37
19:55:58:230,-0.27,-0.86,0.40
19:55:58:235,-0.26,-0.85,0.41
19:55:58:240,-0.26,-0.85,0.42
19:55:58:245,-0.27,-0.84,0.41
19:55:58:250,-0.27,-0.84,0.40
19:55:58:255,-0.27,-0.85,0.40
19:55:58:260,-0.28,-0.85,0.40
19:55:58:265,-0.31,-0.85,0.38
19:55:58:269,-0.31,-0.86,0.38
19:55:58:275,-0.30,-0.87,0.40
19:55:58:280,-0.29,-0.86,0.40
19:55:58:285,-0.28,-0.86,0.41
19:55:58:289,-0.28,-0.85,0.40
19:55:58:295,-0.29,-0.85,0.40
19:55:58:299,-0.30,-0.85,0.39
19:55:58:305,-0.30,-0.85,0.39
19:55:58:309,-0.30,-0.86,0.39
19:55:58:314,-0.29,-0.86,0.39
19:55:58:319,-0.29,-0.87,0.40
19:55:58:325,-0.28,-0.87,0.40
19:55:58:329,-0.27,-0.87,0.41
19:55:58:335,-0.26,-0.86,0.41
19:55:58:339,-0.26,-0.86,0.42
19:55:58:344,-0.26,-0.85,0.42
19:55:58:349,-0.28,-0.85,0.40
19:55:58:355,-0.29,-0.86,0.39
19:55:58:359,-0.30,-0.86,0.39
19:55:58:364,-0.34,-0.84,0.37
19:55:58:369,-0.33,-0.86,0.39
19:55:58:374,-0.31,-0.86,0.39
19:55:58:379,-0.30,-0.87,0.40
19:55:58:384,-0.29,-0.87,0.41
19:55:58:389,-0.29,-0.86,0.40
19:55:58:394,-0.29,-0.85,0.41
19:55:58:399,-0.29,-0.85,0.42
19:55:58:404,-0.28,-0.85,0.41
19:55:58:409,-0.28,-0.85,0.41
19:55:58:414,-0.28,-0.86,0.42
19:55:58:419,-0.29,-0.85,0.42
19:55:58:424,-0.29,-0.85,0.41
19:55:58:429,-0.29,-0.86,0.42
19:55:58:434,-0.29,-0.85,0.41
19:55:58:439,-0.30,-0.86,0.41
19:55:58:444,-0.30,-0.85,0.40
19:55:58:449,-0.30,-0.85,0.41
19:55:58:454,-0.29,-0.86,0.41
19:55:58:459,-0.30,-0.85,0.39
19:55:58:464,-0.30,-0.85,0.40
19:55:58:469,-0.29,-0.86,0.40
19:55:58:474,-0.28,-0.86,0.39
19:55:58:479,-0.29,-0.85,0.39
19:55:58:484,-0.30,-0.85,0.40
19:55:58:489,-0.30,-0.85,0.39
19:55:58:494,-0.30,-0.85,0.39
19:55:58:499,-0.29,-0.85,0.39
19:55:58:504,-0.28,-0.85,0.40
19:55:58:509,-0.29,-0.85,0.38
19:55:58:514,-0.29,-0.85,0.38
19:55:58:519,-0.30,-0.85,0.39
19:55:58:524,-0.30,-0.85,0.39
19:55:58:529,-0.30,-0.85,0.39
19:55:58:534,-0.29,-0.85,0.40
19:55:58:539,-0.28,-0.85,0.39
19:55:58:544,-0.28,-0.85,0.39
19:55:58:549,-0.28,-0.84,0.39
19:55:58:554,-0.28,-0.85,0.38
19:55:58:558,-0.29,-0.85,0.38
19:55:58:564,-0.29,-0.85,0.38
19:55:58:568,-0.30,-0.85,0.38
19:55:58:576,-0.30,-0.86,0.39
19:55:58:579,-0.30,-0.86,0.38
19:55:58:584,-0.30,-0.87,0.38
19:55:58:589,-0.29,-0.87,0.38
19:55:58:594,-0.29,-0.87,0.38
19:55:58:599,-0.29,-0.87,0.38
19:55:58:604,-0.29,-0.87,0.38
19:55:58:609,-0.29,-0.86,0.38
19:55:58:614,-0.29,-0.86,0.39
19:55:58:618,-0.29,-0.86,0.39
19:55:58:624,-0.29,-0.86,0.38
19:55:58:628,-0.29,-0.85,0.39
19:55:58:633,-0.29,-0.85,0.40
19:55:58:638,-0.29,-0.86,0.39
19:55:58:643,-0.28,-0.86,0.39
19:55:58:648,-0.29,-0.86,0.39
19:55:58:654,-0.29,-0.85,0.39
19:55:58:658,-0.29,-0.86,0.40
19:55:58:663,-0.28,-0.86,0.39
19:55:58:668,-0.28,-0.86,0.40
19:55:58:673,-0.28,-0.85,0.38
19:55:58:678,-0.29,-0.85,0.39
19:55:58:684,-0.29,-0.85,0.39
19:55:58:688,-0.29,-0.85,0.39
19:55:58:693,-0.29,-0.85,0.39
19:55:58:698,-0.29,-0.85,0.39
19:55:58:703,-0.28,-0.85,0.39
19:55:58:708,-0.28,-0.85,0.39
19:55:58:714,-0.28,-0.85,0.40
19:55:58:718,-0.27,-0.85,0.39
19:55:58:723,-0.27,-0.85,0.39
19:55:58:728,-0.28,-0.85,0.40
19:55:58:733,-0.28,-0.85,0.39
19:55:58:738,-0.27,-0.85,0.39
19:55:58:743,-0.28,-0.85,0.39
19:55:58:748,-0.28,-0.85,0.39
19:55:58:753,-0.28,-0.85,0.39
19:55:58:758,-0.28,-0.85,0.40
19:55:58:763,-0.28,-0.85,0.40
19:55:58:768,-0.28,-0.85,0.39
19:55:58:773,-0.28,-0.84,0.40
19:55:58:778,-0.29,-0.84,0.39
19:55:58:783,-0.30,-0.85,0.37
19:55:58:788,-0.30,-0.86,0.34
19:55:58:795,-0.29,-0.87,0.34
19:55:58:798,-0.28,-0.86,0.36
19:55:58:803,-0.28,-0.85,0.39
19:55:58:807,-0.29,-0.85,0.40
19:55:58:813,-0.29,-0.84,0.40
19:55:58:817,-0.29,-0.84,0.40
19:55:58:822,-0.30,-0.85,0.39
19:55:58:827,-0.30,-0.85,0.39
19:55:58:833,-0.32,-0.86,0.39
19:55:58:839,-0.31,-0.87,0.39
19:55:58:850,-0.30,-0.87,0.39
19:55:58:850,-0.29,-0.87,0.40
19:55:58:857,-0.29,-0.86,0.40
19:55:58:858,-0.29,-0.86,0.40
19:55:58:863,-0.29,-0.86,0.40
19:55:58:868,-0.30,-0.86,0.40
19:55:58:872,-0.30,-0.86,0.40
19:55:58:877,-0.31,-0.86,0.39
19:55:58:882,-0.31,-0.86,0.40
19:55:58:887,-0.31,-0.86,0.39
19:55:58:893,-0.30,-0.86,0.40
19:55:58:897,-0.30,-0.86,0.40
19:55:58:902,-0.30,-0.85,0.40
19:55:58:908,-0.29,-0.85,0.40
19:55:58:913,-0.30,-0.85,0.40
19:55:58:917,-0.30,-0.86,0.40
19:55:58:924,-0.30,-0.86,0.39
19:55:58:927,-0.30,-0.86,0.40
19:55:58:932,-0.29,-0.86,0.39
19:55:58:937,-0.29,-0.85,0.38
19:55:58:946,-0.29,-0.85,0.40
19:55:58:951,-0.29,-0.85,0.40
19:55:58:956,-0.28,-0.84,0.40
19:55:58:960,-0.29,-0.84,0.40
19:55:58:964,-0.29,-0.85,0.39
19:55:58:969,-0.28,-0.85,0.39
19:55:58:973,-0.29,-0.84,0.39
19:55:58:978,-0.29,-0.85,0.39
19:55:58:982,-0.29,-0.84,0.38
19:55:58:989,-0.29,-0.85,0.39
19:55:58:994,-0.28,-0.85,0.39
19:55:59:0,-0.29,-0.85,0.38
19:55:59:3,-0.29,-0.85,0.38
19:55:59:8,-0.29,-0.85,0.38
19:55:59:13,-0.29,-0.85,0.39
19:55:59:20,-0.29,-0.85,0.39
19:55:59:27,-0.29,-0.85,0.39
19:55:59:28,-0.29,-0.85,0.39
19:55:59:34,-0.28,-0.85,0.40
