Clock Time (s),Elapsed Time (s),ax,ay,az,gx,gy,gz,mr,mtheta,mphi,
71221.2,23.59999999999127,-0.04,-0.65,0.74,-0.01,0.02,-0.00,39.792152492671214,0.8881459935613821,1.9909156093878158,
71221.3,23.69999999999709,-0.04,-0.65,0.74,-0.02,0.04,-0.00,38.21201250915738,0.8601029563234335,2.0385756968259408,
71221.4,23.79999999998836,-0.04,-0.65,0.74,-0.02,0.04,0.00,38.558931520466174,0.8645083680474689,1.9878782012227048,
71221.5,23.89999999999418,-0.05,-0.65,0.73,-0.01,0.03,0.00,39.69073569486965,0.8872216920935134,1.9906773390680985,
71221.6,24.0,-0.05,-0.65,0.73,-0.01,0.02,0.00,39.60855084448306,0.8765227013618089,2.0116100534815247,
71221.7,24.09999999999127,-0.04,-0.65,0.74,-0.01,0.01,0.01,38.026758999420395,0.8654709893645892,1.9837280557919563,
71221.8,24.19999999999709,-0.04,-0.65,0.74,-0.01,0.01,-0.00,38.17522102097118,0.8747666813569928,2.0006771651028434,
71221.9,24.29999999998836,-0.04,-0.65,0.73,-0.01,-0.01,0.01,39.262087310788765,0.8694845745885474,1.979124135743355,
71222.1,24.5,-0.08,-0.64,0.70,0.00,-0.02,0.02,39.543497569132654,0.8749401282366387,2.0267008828168924,
71222.2,24.59999999999127,0.01,-0.62,0.76,-0.02,0.03,-0.02,40.60556981498967,0.873808685945309,1.9954579047369778,
71222.3,24.69999999999709,0.00,-0.62,0.74,-0.02,0.04,-0.03,37.8516102695777,0.8877420369009068,2.0142302929435765,
71222.4,24.79999999998836,-0.03,-0.64,0.72,-0.03,0.07,-0.05,37.86489931321619,0.8865074998346468,2.015233329265833,
71222.5,24.89999999999418,-0.04,-0.64,0.71,-0.04,0.09,-0.06,37.90347081732754,0.8807422958948862,2.01855015788324,
71222.6,25.0,-0.05,-0.64,0.70,-0.05,0.09,-0.06,39.51015185999669,0.758089283613476,2.082886822679276,
71222.7,25.09999999999127,-0.06,-0.64,0.70,0.02,-0.06,0.05,38.88601419533764,0.8762049851745155,2.0301256641545273,
71222.8,25.19999999999709,-0.08,-0.64,0.70,-0.07,0.07,-0.07,40.233231289569574,0.8700486795260496,2.0449523436713455,
71222.9,25.29999999998836,-0.08,-0.64,0.69,0.01,-0.04,0.03,37.88910529426632,0.5397271713864614,2.429019188471293,
71223.1,25.5,0.04,0.14,0.90,1.43,-0.06,-0.03,36.82604241566014,0.302942556799725,2.5452649829351035,
71223.2,25.59999999999127,0.00,-0.03,0.92,1.41,-0.09,-0.03,37.98236564512537,6.090708214756349,2.576618566280362,
71223.3,25.69999999999709,0.03,0.02,0.91,1.41,-0.09,-0.04,37.21423786670903,0.2598854119144636,2.5529065005537697,
71223.4,25.79999999998836,0.05,0.06,0.89,1.39,-0.10,-0.06,38.38130273974556,0.14380129604568057,2.5690264875923616,
71223.5,25.89999999999418,0.05,0.08,0.90,1.38,-0.10,-0.07,39.239496683826104,5.790958642221671,2.4546689496497507,
71223.6,26.0,0.04,0.10,0.90,1.35,-0.07,-0.10,37.74739858586285,0.140139587169303,2.5795175568018753,
71223.7,26.09999999999127,0.05,0.11,0.89,1.34,-0.06,-0.12,36.76262368221289,0.3321487931344299,2.5035472371854066,
71223.8,26.19999999999709,0.04,0.13,0.90,1.31,-0.04,-0.16,39.72513184370821,5.66441823329986,2.432132500004857,
71223.9,26.29999999998836,0.10,0.53,0.74,1.43,-0.05,-0.03,37.807241369875165,0.11759628360305878,2.5725759893206024,
71224.1,26.5,0.05,0.51,0.88,-0.12,-0.20,0.01,38.65591157895517,5.552474762165675,2.528248097795306,
71224.2,26.59999999999127,0.08,0.54,0.85,-0.12,-0.19,0.01,39.36829434964131,5.657106999637753,2.5008638957435427,
71224.3,26.69999999999709,0.07,0.53,0.84,-0.12,-0.18,0.02,39.84009538141193,5.6300218444062455,2.507688024196824,
71224.4,26.79999999998836,0.07,0.55,0.83,-0.11,-0.14,0.00,39.39918907794931,5.69087496433319,2.512643367906258,
71224.5,26.89999999999418,0.07,0.53,0.83,-0.12,-0.12,-0.00,39.28793198935266,5.623325394691332,2.4934249818318657,
71224.6,27.0,0.07,0.54,0.83,-0.12,-0.07,-0.02,39.12628272657652,5.671343972043424,2.4971964242290476,
71224.7,27.09999999999127,0.07,0.52,0.86,-0.13,-0.21,0.00,38.538653323643786,5.624445150831436,2.4946000329588713,
71224.8,27.19999999999709,0.05,0.52,0.88,-0.11,-0.01,-0.02,39.05637079914108,5.646498402966591,2.49659534503735,
71224.9,27.29999999998836,0.05,0.52,0.87,-0.60,0.18,0.22,39.08416687099778,5.651377076180904,2.4986318773329415,
71225.1,27.5,0.06,0.30,0.78,-0.85,0.38,0.26,38.21420678229499,5.836534402900319,2.541613701296553,
71225.2,27.59999999999127,0.09,0.22,0.99,-0.87,0.41,0.26,38.49224077655132,5.833381329193552,2.564570711549708,
71225.3,27.69999999999709,0.15,0.08,1.12,-0.88,0.42,0.26,37.93363151610982,0.03980197745911064,2.6443548089418525,
71225.4,27.79999999998836,0.07,0.29,0.74,-0.91,0.42,0.29,38.47478524956312,5.869423765654602,2.545071757764118,
71225.5,27.89999999999418,0.07,0.30,0.75,-0.81,0.33,0.27,38.47624331974212,5.887272089626905,2.534913503035455,
71225.6,28.0,-0.04,0.22,0.82,-0.83,0.35,0.27,37.71545704349876,0.5289497217258189,2.484846408855051,
71225.7,28.09999999999127,-0.02,0.20,0.81,-0.95,0.33,0.45,38.23264835189945,5.921771818050701,2.5658935295326595,
71225.8,28.19999999999709,-0.01,0.20,0.83,-0.96,0.26,0.50,38.4483055543414,0.7088893212366306,2.292450375248613,
71225.9,28.29999999998836,0.00,0.25,0.85,-0.79,0.22,0.07,38.02602529847157,0.7754121131449104,2.1813138579224316,
71226.1,28.5,-0.02,-0.54,0.93,-0.60,-0.03,0.13,37.35596605630752,0.7828630224814435,2.177859392765386,
71226.2,28.59999999999127,-0.05,-0.57,0.79,-0.54,-0.08,0.13,38.16222608810969,0.8047968263233654,2.068231846777713,
71226.3,28.69999999999709,-0.02,-0.62,0.81,-0.53,-0.08,0.13,38.35351613607284,0.7834074560072141,2.156147010296121,
71226.4,28.79999999998836,-0.02,-0.53,0.92,-0.50,-0.06,0.13,38.509471562201426,0.8601029563234335,2.053641954149014,
71226.5,28.89999999999418,-0.02,-0.55,0.91,-0.58,-0.04,0.13,38.05539383582832,0.8450503905634487,2.020131514107912,
71226.6,29.0,-0.03,-0.55,0.89,-0.05,0.04,-0.03,38.54622809043707,0.7873766176197288,2.1543903746256197,
71226.7,29.09999999999127,-0.07,-0.65,0.75,-0.03,0.04,0.02,39.46676323186385,0.8961424054126158,1.9996107946088493,
71226.8,29.19999999999709,-0.04,-0.57,0.86,-0.00,0.01,0.03,38.948284942985616,0.8473712081926191,1.9870997548471334,
71226.9,29.29999999998836,-0.04,-0.57,0.84,-0.01,0.01,0.02,38.136263582055335,0.8056656581096697,2.1741885163629457,
71227.1,29.5,-0.05,-0.64,0.74,-0.01,-0.04,0.00,39.54260613566081,0.8498693996289396,2.0040216668114867,
71227.2,29.59999999999127,-0.07,-0.65,0.73,-0.02,-0.03,-0.00,39.765637175833106,0.8856090941791822,1.98956133874561,
71227.3,29.69999999999709,-0.07,-0.65,0.73,-0.02,-0.03,-0.01,39.89620909309555,0.8948958403197179,1.9946951034591398,
71227.4,29.79999999998836,-0.07,-0.65,0.74,-0.02,-0.02,-0.01,38.36506092788072,0.862510327491041,1.9886918866169778,
71227.5,29.89999999999418,-0.07,-0.64,0.74,-0.03,-0.03,-0.00,39.074869161649154,0.829783003159988,1.958423079435551,
71227.6,30.0,-0.07,-0.64,0.74,-0.02,-0.03,-0.00,38.03939142520554,0.8454039554148223,2.002604326957016,
71227.7,30.09999999999127,-0.07,-0.64,0.73,-0.02,-0.03,0.01,38.22940491297242,0.8513420736445467,2.006365529379051,
71227.8,30.19999999999709,-0.07,-0.65,0.74,-0.02,-0.04,0.01,39.074869161649154,0.829783003159988,1.958423079435551,
71227.9,30.29999999998836,-0.06,-0.64,0.74,-0.01,-0.04,0.00,38.947734208808605,0.8717524506992562,2.0196298010286657,
71228.1,30.5,-0.09,-0.64,0.74,0.00,0.04,0.00,38.37255659973675,0.839465956988209,2.0213538274657217,
71228.2,30.59999999999127,-0.09,-0.66,0.74,0.00,0.03,0.01,38.89588795746923,0.8777607007424497,2.0015160030965835,
71228.3,30.69999999999709,-0.08,-0.64,0.73,0.00,0.02,0.02,38.44130720982314,0.8390748472511278,2.0178907906449277,
71228.7,31.09999999999127,-0.08,-0.65,0.73,-0.00,0.00,0.03,39.25725665402513,0.8383714488538531,1.9686540598764726,
71228.8,31.19999999999709,-0.08,-0.65,0.73,0.00,-0.02,0.05,38.57269759817169,0.8173342576060433,1.991409107032648,
71228.9,31.29999999998836,-0.07,-0.65,0.73,0.01,-0.01,0.05,38.38153462278443,0.8395898594553114,1.9862220560338413,
71231.5,33.89999999999418,-0.06,-0.64,0.83,0.11,-0.04,0.02,38.28205454256602,0.8513615495028267,2.035605025200783,
71231.6,34.0,-0.03,-0.57,0.81,0.22,-0.08,-0.03,38.11639148712795,0.42862150843023394,2.4858124247288615,
71231.7,34.09999999999127,0.02,-0.34,1.02,0.95,-0.09,0.03,39.738046001281944,5.707118904132425,2.4352363473765726,
71231.8,34.19999999999709,0.05,0.22,0.94,0.87,-0.09,-0.09,38.595503624127,5.644777532949796,2.484974498755298,
71231.9,34.29999999998836,0.01,0.51,0.73,0.34,-0.05,-0.19,40.46841855076622,5.713913482836574,2.493381036836875,
71232.0,34.39999999999418,0.04,0.49,0.84,-0.06,0.17,-0.09,39.32609947604771,5.606769864041558,2.477154625848259,
71232.1,34.5,0.04,0.49,0.83,-0.06,0.16,-0.08,39.368799829306454,5.619819262135136,2.4807212265493668,
71232.2,34.59999999999127,0.04,0.50,0.84,-0.06,0.15,-0.06,40.168237451996816,5.646351799996223,2.4442105198690713,
71232.3,34.69999999999709,0.04,0.50,0.83,-0.05,0.14,-0.05,39.52379915949376,5.657982481754788,2.490996875078057,
71232.4,34.79999999998836,0.04,0.51,0.81,-0.05,0.13,-0.02,39.03854121249922,5.6684417831959575,2.4840974395076256,
71232.5,34.89999999999418,0.03,0.52,0.82,-0.05,0.12,-0.00,39.34971537381179,5.837031309406259,2.476388755340386,
71232.6,35.0,0.04,0.52,0.82,-0.05,0.09,0.01,38.51903944804439,5.67955533116145,2.476118275035468,
71232.7,35.09999999999127,0.04,0.52,0.81,-0.04,0.05,0.02,39.14319097876411,5.712361108450633,2.5004561456557255,
71232.8,35.19999999999709,0.04,0.52,0.82,-0.02,0.03,0.02,38.54592844905931,6.108513108171347,2.547437751513309,
71232.9,35.29999999998836,0.04,0.51,0.82,-0.01,0.01,0.02,39.37998095479478,5.7252237468516,2.5094360659584645,
71233.1,35.5,0.08,-0.24,1.00,-1.51,0.34,-0.25,37.68838149881207,0.5963924293667829,2.435205492671521,
71233.2,35.59999999999127,0.08,-0.25,1.03,-1.51,0.33,-0.26,38.198147860858384,0.48136565222191713,2.5610519264595215,
71233.3,35.69999999999709,0.08,-0.26,1.04,-1.47,0.35,-0.26,38.01350417943602,0.5063479857923594,2.5243883416149697,
71233.4,35.79999999998836,0.08,-0.27,1.03,-1.46,0.37,-0.26,38.4200390421457,0.7887160012562671,2.1587487802326724,
71233.5,35.89999999999418,0.07,-0.30,1.03,-1.40,0.52,-0.26,37.8578208564624,0.534613730271227,2.4774083562197617,
71233.6,36.0,0.06,-0.31,1.03,-1.38,0.56,-0.26,36.8690846102802,0.5045782815811325,2.5032960997238325,
71233.7,36.09999999999127,0.04,-0.35,1.01,-1.37,0.59,-0.26,37.9326165720215,0.9037385861196555,2.0568544031524945,
71233.8,36.19999999999709,0.03,-0.35,1.02,-1.34,0.69,-0.26,36.3079137379167,0.4847637941009225,2.518743372608527,
71233.9,36.29999999998836,0.08,-0.24,1.02,-1.33,0.72,-0.26,40.1995435297467,0.8663234046487032,2.0297829680918866,
71234.1,36.5,-0.10,-0.65,0.81,0.04,-0.14,-0.12,38.681337877586394,0.871165544424507,1.9901531524594855,
71234.2,36.59999999999127,-0.07,-0.63,0.81,0.04,-0.14,-0.07,38.948639257360455,0.8482047399635008,2.009384644465243,
71234.3,36.69999999999709,-0.09,-0.64,0.81,0.02,-0.14,0.09,38.02215932847581,0.8547283618056458,2.070233165694823,
71234.4,36.79999999998836,-0.03,-0.65,0.79,0.03,-0.13,-0.16,39.08378819920095,0.8377913996500019,2.017953926313518,
71234.5,36.89999999999418,-0.02,-0.64,0.79,0.04,-0.14,-0.15,39.88854973548173,0.8492255971991587,2.033359460459767,
71234.6,37.0,0.00,-0.63,0.77,0.01,-0.12,0.18,38.856801206481215,0.8822896832732856,2.092066848573131,
71234.7,37.09999999999127,-0.01,-0.62,0.75,0.00,-0.13,0.13,39.66894251174337,0.871165544424507,2.0429033393088627,
71234.8,37.19999999999709,-0.04,-0.60,0.74,0.01,-0.20,0.10,39.034822914930714,0.8777607007424497,2.0091979276602188,
71234.9,37.29999999998836,-0.06,-0.60,0.74,0.01,-0.24,0.09,39.90808564689616,0.8503858838573947,2.033395363281501,
71235.1,37.5,-0.04,-0.63,0.75,-0.01,0.02,-0.00,39.53471512481151,0.8379387603602351,2.0540411968662986,
71235.2,37.59999999999127,-0.04,-0.63,0.75,-0.01,0.03,0.00,38.90237781935701,0.8789947919077836,2.02963089555255,
71235.3,37.69999999999709,-0.04,-0.62,0.76,-0.01,0.03,0.00,38.379153195452346,0.8388265150233735,2.036376884215625,
71235.4,37.79999999998836,-0.04,-0.66,0.73,-0.01,0.01,-0.00,38.60626633073962,0.8642846835061673,2.043871105662867,
71235.5,37.89999999999418,-0.04,-0.63,0.74,-0.01,0.03,0.00,38.743302647038234,0.844794236434736,2.01272851838696,
71235.6,38.0,-0.05,-0.63,0.75,-0.01,0.01,-0.00,38.796113207382,0.8595805322547714,2.0544253292752606,
71235.7,38.09999999999127,-0.05,-0.63,0.75,-0.01,0.02,-0.00,38.81361101469432,0.8500502011924679,2.0541885607800676,
71235.8,38.19999999999709,-0.05,-0.63,0.75,-0.01,0.02,-0.00,38.88558344682512,0.844794236434736,2.020399711719558,
71235.9,38.29999999998836,-0.04,-0.63,0.75,-0.01,0.00,-0.01,38.92305486469427,0.8112332671185314,2.0527131329779387,
71236.1,38.5,-0.03,-0.63,0.76,-0.01,-0.01,0.01,39.7722088901283,0.8425075098872266,2.0492102064767588,
71236.2,38.59999999999127,-0.04,-0.63,0.75,-0.01,-0.01,0.01,39.2877563625107,0.8576766845901299,2.0556156391520526,
71236.3,38.69999999999709,-0.03,-0.63,0.75,-0.01,-0.02,0.01,38.453812554803974,0.8323490805798217,2.0541071793493613,
71236.4,38.79999999998836,-0.02,-0.63,0.76,0.01,-0.00,-0.00,38.38505047541295,0.8688313359964567,2.0424314994987904,
71236.5,38.89999999999418,-0.03,-0.62,0.76,0.05,-0.01,0.01,38.58497635090632,0.8320392408118616,2.0479426505445915,
71236.6,39.0,-0.04,-0.62,0.75,0.00,0.01,-0.00,38.58497635090632,0.8320392408118616,2.0479426505445915,
71236.7,39.09999999999127,-0.03,-0.63,0.75,-0.00,0.02,-0.00,38.89867092845204,0.8667455986278174,2.057980340157793,
71236.8,39.19999999999709,-0.04,-0.63,0.74,-0.01,0.02,-0.00,38.84851734622571,0.9059671017671377,2.020860188185388,
71236.9,39.29999999998836,-0.04,-0.63,0.74,-0.01,0.01,0.00,39.1182834490472,0.8768210209486198,2.019799941705128,
71237.1,39.5,-0.02,-0.55,0.82,0.38,-0.01,0.04,38.5437219271829,0.78349983199289,2.0868660938418664,
71237.2,39.59999999999127,-0.02,-0.54,0.83,0.53,-0.15,-0.13,38.77915419397386,0.8047839293345224,2.132046169408661,
71237.3,39.69999999999709,-0.01,-0.55,0.82,0.37,-0.01,0.02,37.542683708014266,0.7517188116092037,2.205152109326371,
71237.4,39.79999999998836,-0.01,-0.55,0.82,0.36,-0.01,0.01,38.58516554324991,0.6894863663188344,2.318986298042259,
71237.5,39.89999999999418,-0.02,-0.54,0.82,0.35,-0.01,0.00,38.44325298410632,0.7962343235502946,2.128019436356775,
71237.6,40.0,-0.02,-0.55,0.82,0.39,-0.02,0.04,37.3320157505592,0.5614365644576711,2.4464674733899394,
71237.7,40.09999999999127,0.07,-0.07,0.98,0.38,-0.02,0.04,37.94343685013259,0.7832118966577338,2.1210266572498107,
71237.8,40.19999999999709,-0.02,-0.55,0.83,0.34,-0.01,-0.03,38.36712394746315,0.7929754160838717,2.12312133743425,
71237.9,40.29999999998836,-0.00,-0.52,0.89,0.35,-0.01,-0.04,38.89775571932139,0.8048609461666014,2.12558726797751,
71238.1,40.5,0.10,0.23,0.91,0.77,-0.12,-0.21,38.501407766470045,5.86435072543852,2.596412092003311,
71238.2,40.59999999999127,0.11,0.26,0.89,0.76,-0.09,-0.21,37.8585697035691,5.881846707052462,2.5748724278855732,
71238.3,40.69999999999709,0.03,0.40,0.85,0.78,-0.22,-0.20,38.61698719475666,5.839883727436224,2.549806550481936,
71238.4,40.79999999998836,0.03,0.40,0.76,0.78,-0.20,-0.20,38.075087655841315,6.072908363776634,2.650204829540697,
71238.5,40.89999999999418,0.11,0.30,0.86,0.67,-0.01,-0.25,38.154491216631364,5.9928058874072985,2.603357108974598,
71238.6,41.0,0.10,0.34,0.86,0.65,-0.01,-0.26,38.075087655841315,6.072908363776634,2.650204829540697,
71238.7,41.09999999999127,0.09,0.35,0.87,0.78,-0.18,-0.21,37.87061129688825,5.9703424683453505,2.6108080493464207,
71238.8,41.19999999999709,0.05,0.52,0.80,0.77,-0.15,-0.21,37.91577771851713,5.668139009519623,2.5041548180263113,
71238.9,41.29999999998836,0.10,0.22,0.91,0.58,0.02,-0.31,37.68403110071957,5.9549163761093045,2.615593166236469,
71239.1,41.5,0.08,0.47,0.87,-0.00,-0.07,0.01,37.11294518089342,5.62431841345681,2.541562331405588,
71239.2,41.59999999999127,0.10,0.52,0.85,0.00,-0.07,0.01,37.33719459198829,5.6388008063899475,2.4901099533955917,
71239.3,41.69999999999709,0.08,0.51,0.80,0.01,-0.06,0.01,37.68133224821012,5.6890508207117385,2.497867515114417,
71239.4,41.79999999998836,0.09,0.51,0.77,-0.03,-0.05,-0.01,39.11814284957812,5.6748412217514215,2.5116562026426346,
71239.5,41.89999999999418,0.10,0.53,0.84,-0.02,-0.06,-0.01,38.2227680839575,5.636359189858388,2.4607201311840576,
71239.6,42.0,0.10,0.51,0.85,-0.01,-0.07,-0.00,39.676726175429344,5.701775252119804,2.492592866013589,
71239.7,42.09999999999127,0.10,0.51,0.84,-0.00,-0.01,0.02,39.01671821155644,5.663910194853134,2.4835638938741442,
71239.8,42.19999999999709,0.07,0.47,0.86,-0.00,-0.00,0.01,39.87989593767767,5.712020343117119,2.4838531941348556,
71239.9,42.29999999998836,0.07,0.47,0.86,-0.00,-0.00,0.01,37.77477597551043,5.9451121396583275,2.5545206812477415,
71240.1,42.5,0.01,0.18,0.91,-1.34,-0.08,-0.13,38.0721131538558,6.25307700146695,2.6008379540989357,
71240.2,42.59999999999127,0.04,-0.12,0.99,-1.35,-0.06,-0.13,38.29392641137756,0.46319654904041746,2.597289118105872,
71240.3,42.69999999999709,-0.00,0.16,0.93,-1.36,-0.04,-0.12,38.19162604550898,0.014564515031836374,2.593132602166285,
71240.4,42.79999999998836,0.02,0.19,0.90,-1.36,-0.02,-0.11,37.798451026464036,0.7142050148102653,2.36681921829969,
71240.5,42.89999999999418,0.02,0.19,0.91,-1.37,-0.04,-0.09,37.853312932952115,6.12913283666475,2.6168363222742173,
71240.6,43.0,-0.01,0.08,0.96,-1.33,-0.11,-0.13,36.718869808315176,0.006518104321989596,2.616390713160186,
71240.7,43.09999999999127,-0.01,0.08,0.97,-1.34,-0.09,-0.13,39.486141872814066,0.8724373636224538,2.1240999857108953,
71240.8,43.19999999999709,-0.01,0.08,0.97,-0.60,-0.03,0.12,38.579513993828385,0.896055384571344,2.076831580172431,
71240.9,43.29999999998836,-0.04,-0.65,0.81,-1.36,-0.12,-0.05,38.29335582055979,0.9179496956941223,2.0711292559691703,
71241.1,43.5,0.02,-0.69,0.79,-0.32,-0.08,0.07,38.446504392467205,0.943765931581229,1.999159436138608,
71241.2,43.59999999999127,0.00,-0.68,0.79,-0.25,-0.14,0.08,39.28609932278846,0.9390068966671449,1.9913729653159573,
71241.3,43.69999999999709,0.03,-0.67,0.79,-0.24,-0.12,0.08,38.835877742108515,0.948407091486608,2.032489201652467,
71241.4,43.79999999998836,0.03,-0.67,0.79,-0.23,-0.08,0.07,38.7232991879566,0.9484098151829907,1.9548800851451615,
71241.5,43.89999999999418,0.04,-0.67,0.77,-0.23,-0.06,0.06,39.103915404982146,0.9317655367974783,2.012891782160773,
71241.6,44.0,0.02,-0.68,0.77,-0.01,-0.02,0.01,39.673358819237876,0.9457820788147582,1.9828813338549078,
71241.7,44.09999999999127,0.02,-0.68,0.76,-0.01,-0.03,0.01,39.046204681121054,0.9283980573670181,1.9501611055651291,
71241.8,44.19999999999709,0.01,-0.69,0.77,-0.22,-0.06,0.05,38.825888270585644,0.9595128452733381,2.0023445855316493,
71241.9,44.29999999998836,0.01,-0.69,0.77,-0.20,-0.07,0.04,38.8412280959292,0.9471003093692623,2.0344345729988618,
71242.1,44.5,0.01,-0.68,0.70,-0.00,0.01,0.00,39.60923882126492,0.9764546639420582,1.9529210659291263,
71242.2,44.59999999999127,-0.00,-0.69,0.70,-0.01,0.03,0.00,39.39557462456919,0.9503855452878118,1.986797920337161,
71242.3,44.69999999999709,0.00,-0.68,0.70,-0.01,0.03,0.01,39.399407355948895,0.9558795202967769,1.9911988575120425,
71242.4,44.79999999998836,0.00,-0.68,0.71,-0.01,0.04,0.01,40.23292681374299,0.9538648480335028,2.00868776679184,
71242.5,44.89999999999418,0.01,-0.68,0.71,-0.01,0.04,0.01,40.313823931748274,0.9429240688818935,2.0033724656995977,
71242.6,45.0,0.00,-0.68,0.71,-0.01,0.03,0.01,39.159932328848576,0.94951130950142,1.9802530346180263,
71242.7,45.09999999999127,-0.00,-0.69,0.70,-0.01,0.01,0.01,38.337546869876796,0.9401700430533207,1.9941544442708201,
71242.8,45.19999999999709,0.00,-0.68,0.71,-0.00,0.00,0.00,40.01011247172395,0.9281173608692694,1.9934108075481518,
71242.9,45.29999999998836,0.00,-0.68,0.71,-0.00,0.01,0.00,39.3868683700545,0.9570210321651796,2.0050115601446956,
71243.1,45.5,0.02,-0.68,0.72,-0.00,0.03,0.01,38.76560588975748,0.9397257521479893,2.000789253653425,
71243.2,45.59999999999127,0.01,-0.68,0.73,0.00,0.03,0.01,38.441651889584556,0.957226745524381,2.0402217097668007,
71243.3,45.69999999999709,0.01,-0.68,0.72,0.01,0.02,0.01,39.453854057620276,0.9236649630750472,2.0039450994610686,
71243.4,45.79999999998836,0.01,-0.68,0.71,-0.01,0.03,0.01,39.32244142979934,0.9429015316940145,1.9920740517176523,
71243.5,45.89999999999418,0.02,-0.69,0.80,-0.00,0.03,0.01,38.27145933982659,0.9616712273893395,2.000099233628395,
71243.6,46.0,0.01,-0.68,0.71,0.01,0.03,0.01,38.99695372718234,0.9413691256366779,2.029862922365891,
71243.7,46.09999999999127,0.01,-0.68,0.69,0.01,0.04,0.00,38.755300282671016,0.875145884836967,2.087922342271736,
71243.8,46.19999999999709,0.01,-0.69,0.67,0.01,0.03,0.00,39.343020982125914,0.9565418938325209,2.0286342970782822,
71243.9,46.29999999998836,0.00,-0.69,0.67,0.01,0.03,0.00,38.11348055478534,0.8003296162716358,2.262135821051326,
71244.1,46.5,0.08,-0.33,0.95,1.11,0.11,-0.81,37.755430073037175,0.7910691801072791,2.375212946705139,
71244.2,46.59999999999127,0.06,-0.32,0.98,1.11,0.12,-0.81,39.06901073741182,0.6104144621798308,2.5729108004141334,
71244.3,46.69999999999709,0.06,-0.31,0.98,1.11,0.16,-0.81,37.41921832427823,0.41748654013068576,2.557229145966983,
71244.4,46.79999999998836,0.01,0.18,0.84,1.12,0.17,-0.81,36.1796918173718,0.781111600552481,2.4492752886961204,
71244.5,46.89999999999418,0.03,0.35,0.70,1.13,0.17,-0.81,36.464213963830346,6.076304792513434,2.6125926660439465,
71244.6,47.0,0.06,-0.30,1.00,1.14,0.18,-0.80,37.2139731821261,0.7504139384016342,2.4528123742564696,
71244.7,47.09999999999127,0.04,-0.28,1.01,1.16,0.20,-0.80,40.819666828625635,5.830110291948933,2.4438544023148174,
71244.8,47.19999999999709,0.04,-0.26,1.03,1.12,0.06,-0.81,38.12317667771142,5.7692191650661355,2.454385217412314,
71244.9,47.29999999998836,0.07,-0.34,0.96,1.11,0.08,-0.81,37.4665517495272,0.7365693076505099,2.454704387487329,
71245.1,47.5,0.11,0.46,0.84,-0.02,-0.40,-0.06,37.651837936547,5.691068951567457,2.4642562808659347,
71245.2,47.59999999999127,0.09,0.48,0.88,-0.02,-0.35,-0.06,39.042421799883265,5.6326816328096,2.5073725119370627,
71245.3,47.69999999999709,0.08,0.50,0.86,-0.02,-0.30,-0.05,38.417482999280416,5.672050906751898,2.529831260362973,
71245.4,47.79999999998836,0.13,0.46,0.83,-0.04,-0.19,-0.02,37.76988880047173,5.690351254070411,2.4688322344409426,
71245.5,47.89999999999418,0.09,0.50,0.85,-0.05,-0.16,-0.01,37.89390188407628,5.691068951567457,2.469383331061948,
71245.6,48.0,0.12,0.46,0.83,-0.03,-0.45,-0.04,38.74920386278923,5.685091743899735,2.5032984336418376,
71245.7,48.09999999999127,0.03,0.43,0.74,-0.02,-0.42,-0.05,37.669607112365796,5.6860234103239,2.504504092991365,
71245.8,48.19999999999709,0.11,0.51,0.83,-0.10,-0.03,-0.01,37.89390188407628,5.691068951567457,2.469383331061948,
71245.9,48.29999999998836,-0.04,0.23,0.85,-0.10,-0.01,-0.02,36.44579673981624,5.686726787304403,2.5055997712553033,
71246.1,48.5,0.03,0.17,0.92,-1.33,-0.38,0.02,37.10408198567915,0.20111050392181098,2.6528453618426413,
71246.2,48.59999999999127,0.04,0.17,0.89,-1.32,-0.43,-0.01,38.58590804944209,6.159957440351519,2.568932093047044,
71246.3,48.69999999999709,0.03,0.12,1.03,-1.24,-0.50,-0.04,38.51854228809808,6.199316037885395,2.579395588378347,
71246.4,48.79999999998836,0.06,-0.25,1.00,-1.32,-0.36,0.04,37.48721915533346,0.8029190289315188,2.467167760798959,
71246.5,48.89999999999418,0.03,-0.34,0.88,-1.20,-0.50,-0.03,38.47254865485259,6.280674011605007,2.597650173874036,
71246.6,49.0,0.02,-0.44,0.88,-1.21,-0.45,-0.02,38.66437378259216,0.02686691868475148,2.6172531065827167,
71246.7,49.09999999999127,0.04,0.10,1.05,-1.23,-0.43,-0.02,38.61654697147325,0.8539388964728011,2.250070019847345,
71246.8,49.19999999999709,0.08,0.05,0.99,-1.25,-0.39,0.00,38.76929326154915,0.041380975912997206,2.626559464377149,
71246.9,49.29999999998836,0.06,0.05,1.04,-1.29,-0.28,0.04,39.253235535430704,0.9316836873464118,2.0606927091123155,
71247.1,49.5,0.00,-0.65,0.80,-0.33,0.09,0.02,38.311061065963706,0.9488393865806583,2.007101163332968,
71247.2,49.59999999999127,-0.01,-0.65,0.80,-0.35,0.13,0.02,38.13618884996245,0.958117332925819,2.017365003795149,
71247.3,49.69999999999709,0.02,-0.67,0.73,-0.35,0.11,0.04,39.36202357603074,0.9184623206837227,2.0145668817794133,
71247.4,49.79999999998836,-0.00,-0.68,0.68,-0.03,0.05,-0.00,39.43134032720673,0.9527909133437156,2.0368772941712723,
71247.5,49.89999999999418,0.02,-0.66,0.82,-0.34,0.04,0.04,39.38356002191777,0.9189742585826951,2.0143069335729566,
