Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,
3.200000,,,,0.012282,,,,,,,,0.693203,,,,,,,,0.703335,,,,,,,,-1.544758,,,,,,,,1.903794,,,,,,,,2.030540,,,,,,,,0.000000,,,,,,,,0.445309,,,,,,,,-0.683158,,,,,
3.300000,,,,-0.274116,,,,,,,,0.516552,,,,,,,,0.317205,,,,,,,,-1.472333,,,,,,,,1.497675,,,,,,,,1.928975,,,,,,,,0.000000,,,,,,,,0.141266,,,,,,,,-0.388546,,,,,
3.400000,,,,-0.417903,,,,,,,,0.275122,,,,,,,,0.213694,,,,,,,,-1.391388,,,,,,,,1.091555,,,,,,,,1.803973,,,,,,,,0.000000,,,,,,,,-0.155398,,,,,,,,-0.192040,,,,,
3.600000,,,,-0.538570,,,,,,,,0.034917,,,,,,,,0.121944,,,,,,,,-1.325353,,,,,,,,0.774781,,,,,,,,1.694596,,,,,,,,0.000000,,,,,,,,-0.450036,,,,,,,,0.053820,,,,,
3.700000,,,,-0.570268,,,,,,,,-0.124975,,,,,,,,-0.014268,,,,,,,,-1.272099,,,,,,,,0.458008,,,,,,,,1.585219,,,,,,,,0.000000,,,,,,,,-0.440394,,,,,,,,0.302239,,,,,
3.800000,,,,-0.642915,,,,,,,,-0.339272,,,,,,,,-0.119261,,,,,,,,-1.080386,,,,,,,,0.222458,,,,,,,,1.210211,,,,,,,,0.000000,,,,,,,,-0.738048,,,,,,,,0.509089,,,,,
3.900000,,,,-0.689359,,,,,,,,-0.491180,,,,,,,,-0.288420,,,,,,,,-0.882283,,,,,,,,0.043765,,,,,,,,0.835204,,,,,,,,0.000000,,,,,,,,-0.732221,,,,,,,,0.669376,,,,,
4.000000,,,,-0.770472,,,,,,,,-0.751365,,,,,,,,-0.411806,,,,,,,,-0.621074,,,,,,,,-0.325804,,,,,,,,0.814696,,,,,,,,0.000000,,,,,,,,-0.728128,,,,,,,,0.838827,,,,,
0.000000,,,,,-0.932559,,,,,,,,-0.504938,,,,,,,,-0.943173,,,,,,,,0.209901,,,,,,,,-0.205076,,,,,,,,0.411190,,,,,,,,0.000000,,,,,,,,-0.329955,,,,,,,,0.876603,,,,
0.100000,,,,,0.122713,,,,,,,,1.071837,,,,,,,,0.766246,,,,,,,,0.610683,,,,,,,,-0.024260,,,,,,,,-0.204855,,,,,,,,0.000000,,,,,,,,1.222891,,,,,,,,-0.787564,,,,
0.200000,,,,,0.314525,,,,,,,,1.412902,,,,,,,,0.966694,,,,,,,,0.572340,,,,,,,,0.140219,,,,,,,,-0.266380,,,,,,,,0.000000,,,,,,,,1.549339,,,,,,,,-1.062826,,,,
0.300000,,,,,0.445086,,,,,,,,1.680441,,,,,,,,0.964774,,,,,,,,0.507637,,,,,,,,0.332110,,,,,,,,-0.257591,,,,,,,,0.000000,,,,,,,,1.889066,,,,,,,,-1.069914,,,,
0.400000,,,,,0.441640,,,,,,,,1.806366,,,,,,,,0.858729,,,,,,,,0.267995,,,,,,,,0.524002,,,,,,,,-0.283958,,,,,,,,0.000000,,,,,,,,1.892279,,,,,,,,-1.088554,,,,
0.500000,,,,,0.414131,,,,,,,,1.852874,,,,,,,,0.782602,,,,,,,,0.047525,,,,,,,,0.688481,,,,,,,,-0.196066,,,,,,,,0.000000,,,,,,,,1.892906,,,,,,,,-1.080369,,,,
0.600000,,,,,0.449917,,,,,,,,1.854156,,,,,,,,0.833714,,,,,,,,-0.043538,,,,,,,,0.779858,,,,,,,,-0.011492,,,,,,,,0.000000,,,,,,,,1.892953,,,,,,,,-1.084963,,,,
0.700000,,,,,0.378383,,,,,,,,1.814910,,,,,,,,0.846199,,,,,,,,-0.033953,,,,,,,,0.651930,,,,,,,,0.085190,,,,,,,,0.000000,,,,,,,,1.904010,,,,,,,,-1.105014,,,,
0.800000,,,,,0.373523,,,,,,,,1.808977,,,,,,,,0.855593,,,,,,,,-0.015314,,,,,,,,0.449885,,,,,,,,0.194567,,,,,,,,0.000000,,,,,,,,1.906204,,,,,,,,-1.126490,,,,
0.900000,,,,,0.386899,,,,,,,,1.600993,,,,,,,,0.940567,,,,,,,,-0.324185,,,,,,,,0.604211,,,,,,,,0.046126,,,,,,,,0.000000,,,,,,,,1.608688,,,,,,,,-1.122631,,,,
1.000000,,,,,0.421483,,,,,,,,1.410229,,,,,,,,1.071257,,,,,,,,-0.635186,,,,,,,,0.758536,,,,,,,,-0.117939,,,,,,,,0.000000,,,,,,,,1.307272,,,,,,,,-1.156494,,,,
1.100000,,,,,0.446419,,,,,,,,1.213245,,,,,,,,1.209469,,,,,,,,-0.937667,,,,,,,,0.937229,,,,,,,,-0.305443,,,,,,,,0.000000,,,,,,,,1.006484,,,,,,,,-1.175909,,,,
1.300000,,,,,0.468691,,,,,,,,0.983347,,,,,,,,1.204105,,,,,,,,-1.238017,,,,,,,,1.140289,,,,,,,,-0.508572,,,,,,,,0.000000,,,,,,,,0.711063,,,,,,,,-1.018422,,,,
1.400000,,,,,0.472139,,,,,,,,0.774936,,,,,,,,1.319359,,,,,,,,-1.525587,,,,,,,,1.489552,,,,,,,,-0.719514,,,,,,,,0.000000,,,,,,,,0.411052,,,,,,,,-1.018424,,,,
1.500000,,,,,0.470027,,,,,,,,0.572300,,,,,,,,1.440404,,,,,,,,-1.811026,,,,,,,,1.903794,,,,,,,,-0.938268,,,,,,,,0.000000,,,,,,,,0.109414,,,,,,,,-1.019416,,,,
1.600000,,,,,0.480385,,,,,,,,0.339794,,,,,,,,1.357167,,,,,,,,-2.098596,,,,,,,,2.358649,,,,,,,,-1.157022,,,,,,,,0.000000,,,,,,,,-0.188288,,,,,,,,-0.777682,,,,
1.700000,,,,,0.450499,,,,,,,,-0.073383,,,,,,,,1.540827,,,,,,,,-2.684386,,,,,,,,3.283587,,,,,,,,-1.593554,,,,,,,,0.000000,,,,,,,,-0.790019,,,,,,,,-0.727994,,,,
1.800000,,,,,0.400203,,,,,,,,-0.149179,,,,,,,,1.237452,,,,,,,,-2.624742,,,,,,,,3.796313,,,,,,,,-1.602343,,,,,,,,0.000000,,,,,,,,-0.773531,,,,,,,,-0.310857,,,,
1.900000,,,,,0.160481,,,,,,,,-0.266510,,,,,,,,0.896748,,,,,,,,-2.294569,,,,,,,,3.414561,,,,,,,,-1.492966,,,,,,,,0.000000,,,,,,,,-0.761694,,,,,,,,-0.006118,,,,
2.000000,,,,,-0.044767,,,,,,,,-0.373261,,,,,,,,0.570467,,,,,,,,-1.972917,,,,,,,,3.016563,,,,,,,,-1.344526,,,,,,,,0.000000,,,,,,,,-0.751214,,,,,,,,0.269379,,,,
2.100000,,,,,-0.189876,,,,,,,,-0.436117,,,,,,,,0.412827,,,,,,,,-1.657656,,,,,,,,2.602321,,,,,,,,-1.071083,,,,,,,,0.000000,,,,,,,,-0.749242,,,,,,,,0.317444,,,,
2.300000,,,,,-0.333511,,,,,,,,-0.534268,,,,,,,,0.099857,,,,,,,,-1.353045,,,,,,,,2.074365,,,,,,,,-0.992956,,,,,,,,0.000000,,,,,,,,-0.739940,,,,,,,,0.563789,,,,
2.400000,,,,,-0.456123,,,,,,,,-0.633358,,,,,,,,-0.214174,,,,,,,,-1.050564,,,,,,,,1.505797,,,,,,,,-0.907017,,,,,,,,0.000000,,,,,,,,-0.729627,,,,,,,,0.812887,,,,
2.500000,,,,,-0.497093,,,,,,,,-0.670312,,,,,,,,-0.327886,,,,,,,,-0.756604,,,,,,,,0.929107,,,,,,,,-0.563261,,,,,,,,0.000000,,,,,,,,-0.730297,,,,,,,,0.793153,,,,
2.600000,,,,,-0.572834,,,,,,,,-0.764301,,,,,,,,-0.658439,,,,,,,,-0.471165,,,,,,,,0.263070,,,,,,,,-0.258567,,,,,,,,0.000000,,,,,,,,-0.718991,,,,,,,,1.042568,,,,
2.700000,,,,,-0.796864,,,,,,,,-0.873761,,,,,,,,-0.945159,,,,,,,,0.102643,,,,,,,,-1.184748,,,,,,,,0.225817,,,,,,,,0.000000,,,,,,,,-0.718796,,,,,,,,1.052553,,,,
0.000000,,,,,,-0.498505,,,,,,,,-0.539042,,,,,,,,0.016056,,,,,,,,0.785621,,,,,,,,-0.346110,,,,,,,,0.124253,,,,,,,,0.000000,,,,,,,,-0.747943,,,,,,,,0.275136,,,
0.100000,,,,,,-0.297498,,,,,,,,-0.316807,,,,,,,,0.225734,,,,,,,,0.836744,,,,,,,,-0.321743,,,,,,,,0.061752,,,,,,,,0.000000,,,,,,,,-0.451570,,,,,,,,0.036985,,,
0.200000,,,,,,-0.110498,,,,,,,,-0.097048,,,,,,,,0.392840,,,,,,,,0.919820,,,,,,,,-0.386722,,,,,,,,-0.117939,,,,,,,,0.000000,,,,,,,,-0.153452,,,,,,,,-0.149125,,,
0.300000,,,,,,-0.021323,,,,,,,,0.135614,,,,,,,,0.485679,,,,,,,,1.009286,,,,,,,,-0.557292,,,,,,,,-0.282005,,,,,,,,0.000000,,,,,,,,0.145841,,,,,,,,-0.261488,,,
0.500000,,,,,,0.129598,,,,,,,,0.366518,,,,,,,,0.635943,,,,,,,,1.100882,,,,,,,,-0.711618,,,,,,,,-0.438258,,,,,,,,0.000000,,,,,,,,0.446238,,,,,,,,-0.526033,,,
0.600000,,,,,,0.292724,,,,,,,,0.555288,,,,,,,,0.704009,,,,,,,,1.160526,,,,,,,,-0.703495,,,,,,,,-0.664825,,,,,,,,0.000000,,,,,,,,0.752188,,,,,,,,-0.598792,,,
0.700000,,,,,,0.433923,,,,,,,,0.709212,,,,,,,,0.824991,,,,,,,,1.218040,,,,,,,,-0.695373,,,,,,,,-0.899205,,,,,,,,0.000000,,,,,,,,1.052860,,,,,,,,-0.868365,,,
0.800000,,,,,,0.626946,,,,,,,,0.942132,,,,,,,,1.020980,,,,,,,,1.311767,,,,,,,,-0.833454,,,,,,,,-1.039832,,,,,,,,0.000000,,,,,,,,1.351381,,,,,,,,-1.116724,,,
0.900000,,,,,,0.914988,,,,,,,,1.455277,,,,,,,,1.260652,,,,,,,,1.485373,,,,,,,,-1.038544,,,,,,,,-1.312299,,,,,,,,0.000000,,,,,,,,1.940537,,,,,,,,-1.555938,,,
1.000000,,,,,,0.938392,,,,,,,,1.424951,,,,,,,,1.305057,,,,,,,,1.409753,,,,,,,,-0.809087,,,,,,,,-1.461715,,,,,,,,0.000000,,,,,,,,1.943057,,,,,,,,-1.574037,,,
1.100000,,,,,,0.953145,,,,,,,,1.473653,,,,,,,,1.284608,,,,,,,,1.247862,,,,,,,,-0.792842,,,,,,,,-1.289837,,,,,,,,0.000000,,,,,,,,1.938202,,,,,,,,-1.569718,,,
1.200000,,,,,,1.035846,,,,,,,,1.507855,,,,,,,,1.266263,,,,,,,,1.081711,,,,,,,,-0.671006,,,,,,,,-1.125771,,,,,,,,0.000000,,,,,,,,1.933960,,,,,,,,-1.547526,,,
1.300000,,,,,,1.056086,,,,,,,,1.555904,,,,,,,,1.244192,,,,,,,,0.917690,,,,,,,,-0.557292,,,,,,,,-0.961706,,,,,,,,0.000000,,,,,,,,1.926065,,,,,,,,-1.478081,,,
1.500000,,,,,,1.047660,,,,,,,,1.611892,,,,,,,,1.168741,,,,,,,,0.768580,,,,,,,,-0.589782,,,,,,,,-0.774202,,,,,,,,0.000000,,,,,,,,1.919651,,,,,,,,-1.441452,,,
1.600000,,,,,,1.018979,,,,,,,,1.677297,,,,,,,,1.102252,,,,,,,,0.625860,,,,,,,,-0.630394,,,,,,,,-0.578886,,,,,,,,0.000000,,,,,,,,1.910381,,,,,,,,-1.354381,,,
1.700000,,,,,,1.012020,,,,,,,,1.724186,,,,,,,,1.056516,,,,,,,,0.457578,,,,,,,,-0.541048,,,,,,,,-0.414820,,,,,,,,0.000000,,,,,,,,1.904599,,,,,,,,-1.300489,,,
1.800000,,,,,,1.048299,,,,,,,,1.724294,,,,,,,,1.071537,,,,,,,,0.293557,,,,,,,,-0.427334,,,,,,,,-0.235129,,,,,,,,0.000000,,,,,,,,1.904302,,,,,,,,-1.289119,,,
1.900000,,,,,,0.972613,,,,,,,,1.849064,,,,,,,,0.929561,,,,,,,,0.045129,,,,,,,,-0.499420,,,,,,,,0.260974,,,,,,,,0.000000,,,,,,,,1.892702,,,,,,,,-1.173145,,,
2.000000,,,,,,0.849994,,,,,,,,1.799951,,,,,,,,0.959618,,,,,,,,0.046460,,,,,,,,-0.402967,,,,,,,,0.264880,,,,,,,,0.000000,,,,,,,,1.904098,,,,,,,,-1.183387,,,
2.100000,,,,,,0.737164,,,,,,,,1.703644,,,,,,,,1.025185,,,,,,,,-0.238979,,,,,,,,-0.411089,,,,,,,,0.155503,,,,,,,,0.000000,,,,,,,,1.915895,,,,,,,,-1.224648,,,
2.200000,,,,,,0.722885,,,,,,,,1.535710,,,,,,,,1.158555,,,,,,,,-0.528679,,,,,,,,-0.411089,,,,,,,,0.046126,,,,,,,,0.000000,,,,,,,,1.613213,,,,,,,,-1.275772,,,
2.300000,,,,,,0.603795,,,,,,,,1.438537,,,,,,,,1.269230,,,,,,,,-0.811988,,,,,,,,-0.402967,,,,,,,,-0.039813,,,,,,,,0.000000,,,,,,,,1.624887,,,,,,,,-1.303042,,,
2.500000,,,,,,0.503714,,,,,,,,1.275694,,,,,,,,1.270897,,,,,,,,-1.097428,,,,,,,,-0.370477,,,,,,,,-0.117939,,,,,,,,0.000000,,,,,,,,1.330344,,,,,,,,-1.258724,,,
2.600000,,,,,,0.434341,,,,,,,,1.195029,,,,,,,,1.339935,,,,,,,,-1.387127,,,,,,,,-0.346110,,,,,,,,-0.188253,,,,,,,,0.000000,,,,,,,,1.338852,,,,,,,,-1.312410,,,
2.700000,,,,,,0.325071,,,,,,,,1.084485,,,,,,,,1.444295,,,,,,,,-1.670437,,,,,,,,-0.427334,,,,,,,,-0.305443,,,,,,,,0.000000,,,,,,,,1.350895,,,,,,,,-1.367752,,,
2.800000,,,,,,0.225692,,,,,,,,0.895091,,,,,,,,1.367677,,,,,,,,-1.955876,,,,,,,,-0.500436,,,,,,,,-0.414820,,,,,,,,0.000000,,,,,,,,1.059919,,,,,,,,-1.185187,,,
2.900000,,,,,,0.086596,,,,,,,,0.610913,,,,,,,,1.252439,,,,,,,,-2.351284,,,,,,,,-0.572522,,,,,,,,-0.407008,,,,,,,,0.000000,,,,,,,,0.617629,,,,,,,,-0.896681,,,
3.000000,,,,,,-0.019821,,,,,,,,0.224827,,,,,,,,0.791290,,,,,,,,-2.377645,,,,,,,,-0.654761,,,,,,,,-0.313256,,,,,,,,0.000000,,,,,,,,0.170250,,,,,,,,-0.446517,,,
3.100000,,,,,,-0.086135,,,,,,,,0.074769,,,,,,,,0.455502,,,,,,,,-2.158240,,,,,,,,-0.671006,,,,,,,,-0.157003,,,,,,,,0.000000,,,,,,,,0.184482,,,,,,,,-0.132830,,,
3.200000,,,,,,-0.091001,,,,,,,,-0.144704,,,,,,,,0.150596,,,,,,,,-1.921794,,,,,,,,-0.752230,,,,,,,,-0.000750,,,,,,,,0.000000,,,,,,,,-0.115623,,,,,,,,0.170796,,,
3.300000,,,,,,-0.068620,,,,,,,,-0.304544,,,,,,,,-0.047576,,,,,,,,-1.683217,,,,,,,,-0.833454,,,,,,,,0.147691,,,,,,,,0.000000,,,,,,,,-0.108148,,,,,,,,0.350601,,,
3.500000,,,,,,-0.086926,,,,,,,,-0.540584,,,,,,,,-0.365186,,,,,,,,-1.440381,,,,,,,,-0.865943,,,,,,,,0.272693,,,,,,,,0.000000,,,,,,,,-0.405083,,,,,,,,0.690070,,,
3.600000,,,,,,-0.063051,,,,,,,,-0.746237,,,,,,,,-0.693414,,,,,,,,-1.206065,,,,,,,,-0.825331,,,,,,,,0.421134,,,,,,,,0.000000,,,,,,,,-0.705295,,,,,,,,0.993884,,,
3.700000,,,,,,-0.022507,,,,,,,,-0.867710,,,,,,,,-0.865519,,,,,,,,-0.922756,,,,,,,,-0.768475,,,,,,,,0.530511,,,,,,,,0.000000,,,,,,,,-0.702965,,,,,,,,1.074458,,,
3.800000,,,,,,0.000059,,,,,,,,-0.984999,,,,,,,,-1.037553,,,,,,,,-0.797077,,,,,,,,-0.768475,,,,,,,,0.444571,,,,,,,,0.000000,,,,,,,,-0.701813,,,,,,,,1.149560,,,
0.000000,,,,,,,0.064560,,,,,,,,-0.994802,,,,,,,,-1.301588,,,,,,,,0.064300,,,,,,,,0.076255,,,,,,,,0.278553,,,,,,,,0.000000,,,,,,,,-0.701762,,,,,,,,1.062291,,
0.100000,,,,,,,0.018186,,,,,,,,-0.950265,,,,,,,,-1.137818,,,,,,,,0.067762,,,,,,,,0.076255,,,,,,,,0.264880,,,,,,,,0.000000,,,,,,,,-0.710987,,,,,,,,0.783480,,
0.200000,,,,,,,0.096573,,,,,,,,-0.868364,,,,,,,,-0.880498,,,,,,,,0.304208,,,,,,,,0.141234,,,,,,,,-0.375757,,,,,,,,0.000000,,,,,,,,-0.717144,,,,,,,,0.597885,,
0.300000,,,,,,,0.220427,,,,,,,,-0.760807,,,,,,,,-0.520893,,,,,,,,0.538524,,,,,,,,0.222458,,,,,,,,-1.016394,,,,,,,,0.000000,,,,,,,,-0.728092,,,,,,,,0.290166,,
0.400000,,,,,,,0.282037,,,,,,,,-0.638194,,,,,,,,-0.155563,,,,,,,,0.777100,,,,,,,,0.328049,,,,,,,,-1.657032,,,,,,,,0.000000,,,,,,,,-0.742818,,,,,,,,-0.003337,,
0.600000,,,,,,,0.319301,,,,,,,,-0.473470,,,,,,,,0.049070,,,,,,,,1.015676,,,,,,,,0.441763,,,,,,,,-2.297669,,,,,,,,0.000000,,,,,,,,-0.750206,,,,,,,,-0.254958,,
0.700000,,,,,,,0.357794,,,,,,,,-0.213011,,,,,,,,0.260229,,,,,,,,1.254253,,,,,,,,0.555476,,,,,,,,-2.938307,,,,,,,,0.000000,,,,,,,,-0.453826,,,,,,,,-0.547279,,
0.800000,,,,,,,0.473772,,,,,,,,-0.127094,,,,,,,,0.571667,,,,,,,,1.494959,,,,,,,,0.669190,,,,,,,,-3.563319,,,,,,,,0.000000,,,,,,,,-0.459409,,,,,,,,-0.750902,,
0.900000,,,,,,,0.446153,,,,,,,,0.069340,,,,,,,,0.920752,,,,,,,,1.739926,,,,,,,,0.807271,,,,,,,,-4.188331,,,,,,,,0.000000,,,,,,,,-0.168968,,,,,,,,-0.956458,,
1.000000,,,,,,,0.546173,,,,,,,,0.379586,,,,,,,,1.407377,,,,,,,,2.213883,,,,,,,,0.926061,,,,,,,,-5.452027,,,,,,,,0.000000,,,,,,,,0.233880,,,,,,,,-1.156962,,
1.100000,,,,,,,0.593007,,,,,,,,0.323735,,,,,,,,1.443753,,,,,,,,2.210688,,,,,,,,0.847883,,,,,,,,-5.453980,,,,,,,,0.000000,,,,,,,,0.120395,,,,,,,,-1.189767,,
1.200000,,,,,,,0.579524,,,,,,,,0.525671,,,,,,,,1.332861,,,,,,,,1.969981,,,,,,,,0.425518,,,,,,,,-4.868032,,,,,,,,0.000000,,,,,,,,0.420002,,,,,,,,-1.123914,,
1.300000,,,,,,,0.640499,,,,,,,,0.718659,,,,,,,,1.262672,,,,,,,,1.729275,,,,,,,,0.011276,,,,,,,,-4.282083,,,,,,,,0.000000,,,,,,,,0.722250,,,,,,,,-1.106468,,
1.400000,,,,,,,0.694640,,,,,,,,0.870910,,,,,,,,1.296932,,,,,,,,1.486438,,,,,,,,-0.370477,,,,,,,,-3.688321,,,,,,,,0.000000,,,,,,,,1.017681,,,,,,,,-1.134689,,
1.600000,,,,,,,0.771775,,,,,,,,0.919885,,,,,,,,1.323936,,,,,,,,1.237211,,,,,,,,-0.662883,,,,,,,,-3.071122,,,,,,,,0.000000,,,,,,,,1.009638,,,,,,,,-1.069746,,
1.700000,,,,,,,0.761126,,,,,,,,1.141367,,,,,,,,1.246202,,,,,,,,0.983724,,,,,,,,-0.939045,,,,,,,,-2.453922,,,,,,,,0.000000,,,,,,,,1.305417,,,,,,,,-1.063319,,
1.800000,,,,,,,0.905979,,,,,,,,1.255276,,,,,,,,1.168506,,,,,,,,0.730237,,,,,,,,-1.467001,,,,,,,,-1.860161,,,,,,,,0.000000,,,,,,,,1.303190,,,,,,,,-1.104594,,
1.900000,,,,,,,0.947247,,,,,,,,1.357685,,,,,,,,1.028273,,,,,,,,0.487400,,,,,,,,-1.856876,,,,,,,,-1.266399,,,,,,,,0.000000,,,,,,,,1.302094,,,,,,,,-1.137638,,
2.000000,,,,,,,0.952866,,,,,,,,1.807487,,,,,,,,0.901062,,,,,,,,-0.014781,,,,,,,,-2.244721,,,,,,,,-0.037860,,,,,,,,0.000000,,,,,,,,1.894228,,,,,,,,-1.137142,,
2.100000,,,,,,,0.721231,,,,,,,,1.735632,,,,,,,,0.934422,,,,,,,,-0.045136,,,,,,,,-1.702551,,,,,,,,0.007063,,,,,,,,0.000000,,,,,,,,1.894850,,,,,,,,-1.169378,,
2.200000,,,,,,,0.669563,,,,,,,,1.629418,,,,,,,,0.997840,,,,,,,,-0.324185,,,,,,,,-1.726918,,,,,,,,0.069564,,,,,,,,0.000000,,,,,,,,1.588368,,,,,,,,-1.232095,,
2.300000,,,,,,,0.572782,,,,,,,,1.546178,,,,,,,,1.025702,,,,,,,,-0.601104,,,,,,,,-1.832509,,,,,,,,0.100815,,,,,,,,0.000000,,,,,,,,1.597412,,,,,,,,-1.235883,,
2.400000,,,,,,,0.464165,,,,,,,,1.456060,,,,,,,,1.167715,,,,,,,,-0.856721,,,,,,,,-2.084303,,,,,,,,0.085190,,,,,,,,0.000000,,,,,,,,1.607486,,,,,,,,-1.280777,,
2.600000,,,,,,,0.500790,,,,,,,,1.239563,,,,,,,,1.250439,,,,,,,,-1.127250,,,,,,,,-2.246751,,,,,,,,0.124253,,,,,,,,0.000000,,,,,,,,1.312543,,,,,,,,-1.300095,,
2.700000,,,,,,,0.392380,,,,,,,,1.079032,,,,,,,,1.305601,,,,,,,,-1.376477,,,,,,,,-2.287363,,,,,,,,0.132065,,,,,,,,0.000000,,,,,,,,1.323822,,,,,,,,-1.335185,,
2.800000,,,,,,,0.370952,,,,,,,,0.906552,,,,,,,,1.414348,,,,,,,,-1.629964,,,,,,,,-2.311730,,,,,,,,0.155503,,,,,,,,0.000000,,,,,,,,1.335583,,,,,,,,-1.380671,,
2.900000,,,,,,,0.309580,,,,,,,,0.720580,,,,,,,,1.454996,,,,,,,,-1.870670,,,,,,,,-2.636626,,,,,,,,0.147691,,,,,,,,0.000000,,,,,,,,1.043875,,,,,,,,-1.278573,,
3.000000,,,,,,,0.478434,,,,,,,,0.542625,,,,,,,,1.632554,,,,,,,,-2.363266,,,,,,,,-3.286418,,,,,,,,0.173082,,,,,,,,0.000000,,,,,,,,0.950741,,,,,,,,-1.343037,,
3.100000,,,,,,,0.460882,,,,,,,,0.378898,,,,,,,,1.348548,,,,,,,,-2.360604,,,,,,,,-3.083358,,,,,,,,0.225817,,,,,,,,0.000000,,,,,,,,0.785301,,,,,,,,-0.800989,,
3.200000,,,,,,,0.441125,,,,,,,,0.152149,,,,,,,,1.085028,,,,,,,,-2.149719,,,,,,,,-2.660994,,,,,,,,0.249255,,,,,,,,0.000000,,,,,,,,0.487876,,,,,,,,-0.520769,,
3.300000,,,,,,,0.423770,,,,,,,,-0.064628,,,,,,,,0.747693,,,,,,,,-1.960136,,,,,,,,-2.149282,,,,,,,,0.296131,,,,,,,,0.000000,,,,,,,,0.189919,,,,,,,,-0.242033,,
3.400000,,,,,,,0.300435,,,,,,,,-0.160792,,,,,,,,0.419494,,,,,,,,-1.753512,,,,,,,,-1.767530,,,,,,,,0.296131,,,,,,,,0.000000,,,,,,,,0.195995,,,,,,,,0.015912,,
3.600000,,,,,,,0.281689,,,,,,,,-0.308514,,,,,,,,0.102128,,,,,,,,-1.504285,,,,,,,,-1.320798,,,,,,,,0.319569,,,,,,,,0.000000,,,,,,,,-0.103621,,,,,,,,0.293042,,
3.700000,,,,,,,0.251516,,,,,,,,-0.435508,,,,,,,,-0.155563,,,,,,,,-1.318963,,,,,,,,-0.922800,,,,,,,,0.366445,,,,,,,,0.000000,,,,,,,,-0.404500,,,,,,,,0.597445,,
3.800000,,,,,,,0.192382,,,,,,,,-0.559537,,,,,,,,-0.384821,,,,,,,,-1.125119,,,,,,,,-0.671006,,,,,,,,0.413321,,,,,,,,0.000000,,,,,,,,-0.401984,,,,,,,,0.730988,,
3.900000,,,,,,,0.072462,,,,,,,,-0.754217,,,,,,,,-0.721598,,,,,,,,-0.920626,,,,,,,,-0.549170,,,,,,,,0.444571,,,,,,,,0.000000,,,,,,,,-0.703604,,,,,,,,1.036128,,
4.000000,,,,,,,-0.040656,,,,,,,,-0.961420,,,,,,,,-1.049001,,,,,,,,-0.503650,,,,,,,,-0.097361,,,,,,,,0.410391,,,,,,,,0.000000,,,,,,,,-0.703214,,,,,,,,1.094597,,
0.000000,,,,,,,,-0.207535,,,,,,,,-0.768277,,,,,,,,-0.509460,,,,,,,,0.342551,,,,,,,,-0.541048,,,,,,,,-0.094501,,,,,,,,0.000000,,,,,,,,-0.724847,,,,,,,,0.679903,
0.100000,,,,,,,,0.084903,,,,,,,,-0.544998,,,,,,,,-0.189745,,,,,,,,0.651422,,,,,,,,-0.078071,,,,,,,,-0.524197,,,,,,,,0.000000,,,,,,,,-0.424743,,,,,,,,0.254015,
0.200000,,,,,,,,0.211638,,,,,,,,-0.287996,,,,,,,,0.061072,,,,,,,,0.956032,,,,,,,,0.474252,,,,,,,,-0.922643,,,,,,,,0.000000,,,,,,,,-0.132192,,,,,,,,-0.047748,
0.300000,,,,,,,,0.341746,,,,,,,,-0.022990,,,,,,,,0.246597,,,,,,,,1.252122,,,,,,,,1.083432,,,,,,,,-1.297650,,,,,,,,0.000000,,,,,,,,0.159072,,,,,,,,-0.298602,
0.500000,,,,,,,,0.465225,,,,,,,,0.241550,,,,,,,,0.356188,,,,,,,,1.546082,,,,,,,,1.725102,,,,,,,,-1.649219,,,,,,,,0.000000,,,,,,,,0.449603,,,,,,,,-0.481198,
0.600000,,,,,,,,0.692743,,,,,,,,0.476114,,,,,,,,0.618540,,,,,,,,1.537562,,,,,,,,2.577954,,,,,,,,-1.664844,,,,,,,,0.000000,,,,,,,,0.749354,,,,,,,,-0.928006,
0.700000,,,,,,,,0.782492,,,,,,,,0.614644,,,,,,,,0.569071,,,,,,,,1.808090,,,,,,,,3.382071,,,,,,,,-1.930475,,,,,,,,0.000000,,,,,,,,0.736145,,,,,,,,-1.081112,
0.800000,,,,,,,,0.819501,,,,,,,,0.742102,,,,,,,,0.398350,,,,,,,,2.065838,,,,,,,,4.251168,,,,,,,,-2.172667,,,,,,,,0.000000,,,,,,,,1.035296,,,,,,,,-1.045436,
0.900000,,,,,,,,1.265491,,,,,,,,1.218512,,,,,,,,0.953292,,,,,,,,2.652427,,,,,,,,5.257330,,,,,,,,-2.973464,,,,,,,,0.000000,,,,,,,,1.587985,,,,,,,,-1.799113,
