time,x,y,z
19:46:35:937,-0.01,0.01,-0.06
19:46:35:938,-0.01,0.01,-0.06
19:46:35:939,-0.01,0.01,-0.06
19:46:35:940,-0.01,0.01,-0.05
19:46:35:944,-0.01,0.01,-0.05
19:46:35:948,-0.00,0.01,-0.05
19:46:35:953,-0.00,0.02,-0.04
19:46:35:958,-0.00,0.02,-0.04
19:46:35:964,-0.01,0.02,-0.04
19:46:35:971,-0.01,0.02,-0.03
19:46:35:974,-0.01,0.02,-0.03
19:46:35:978,-0.01,0.02,-0.03
19:46:35:986,-0.01,0.02,-0.03
19:46:35:988,-0.01,0.02,-0.03
19:46:35:993,-0.01,0.01,-0.02
19:46:36:31,-0.01,0.01,-0.01
19:46:36:32,-0.01,0.01,-0.01
19:46:36:33,-0.01,-0.00,0.00
19:46:36:33,-0.01,-0.01,0.01
19:46:36:35,-0.01,-0.01,0.01
19:46:36:36,-0.01,-0.01,0.01
19:46:36:37,-0.01,-0.00,0.01
19:46:36:38,-0.00,-0.00,0.01
19:46:36:39,-0.01,0.00,0.01
19:46:36:45,-0.00,0.01,0.01
19:46:36:49,-0.00,0.01,0.01
19:46:36:53,-0.00,0.02,0.01
19:46:36:58,-0.00,0.02,0.01
19:46:36:69,-0.00,0.02,0.01
19:46:36:70,-0.00,0.03,0.01
19:46:36:73,-0.01,0.02,0.02
19:46:36:80,-0.01,0.02,0.02
19:46:36:84,-0.01,0.02,0.02
19:46:36:88,-0.01,0.02,0.01
19:46:36:93,-0.01,0.02,0.01
19:46:36:99,-0.01,0.01,0.01
19:46:36:105,-0.01,0.01,0.01
19:46:36:109,-0.01,0.01,0.01
19:46:36:114,-0.01,0.00,0.01
19:46:36:119,-0.01,-0.00,0.01
19:46:36:124,-0.00,-0.01,0.01
19:46:36:128,-0.00,-0.01,0.01
19:46:36:134,-0.00,-0.00,0.00
19:46:36:138,-0.01,-0.00,-0.00
19:46:36:144,-0.01,0.00,-0.01
19:46:36:148,-0.01,0.00,-0.01
19:46:36:153,-0.01,0.00,-0.01
19:46:36:158,-0.01,0.01,-0.01
19:46:36:164,-0.01,0.01,-0.01
19:46:36:168,-0.01,0.01,-0.01
19:46:36:173,-0.01,0.02,-0.01
19:46:36:178,-0.01,0.02,-0.01
19:46:36:184,-0.01,0.02,-0.01
19:46:36:188,-0.01,0.01,-0.01
19:46:36:193,-0.02,0.01,-0.01
19:46:36:198,-0.02,0.01,-0.01
19:46:36:204,-0.02,0.01,-0.00
19:46:36:208,-0.01,0.00,-0.00
19:46:36:213,-0.01,0.00,-0.00
19:46:36:218,-0.01,0.01,-0.00
19:46:36:223,-0.01,0.01,-0.00
19:46:36:228,-0.01,0.01,-0.00
19:46:36:234,-0.01,0.01,-0.01
19:46:36:239,-0.01,0.01,-0.01
19:46:36:244,-0.01,0.02,-0.02
19:46:36:248,-0.01,0.02,-0.02
19:46:36:253,-0.01,0.02,-0.02
19:46:36:258,-0.01,0.02,-0.02
19:46:36:264,-0.01,0.02,-0.02
19:46:36:269,-0.01,0.02,-0.02
19:46:36:273,-0.01,0.03,-0.02
19:46:36:278,-0.01,0.02,-0.01
19:46:36:284,-0.01,0.02,-0.01
19:46:36:288,-0.01,0.02,-0.01
19:46:36:293,-0.01,0.01,-0.00
19:46:36:298,-0.01,0.01,-0.00
19:46:36:304,-0.01,0.01,0.00
19:46:36:308,-0.01,0.00,0.01
19:46:36:313,-0.01,0.00,0.01
19:46:36:318,-0.01,-0.00,0.01
19:46:36:324,-0.01,0.00,0.01
19:46:36:328,-0.01,-0.00,-0.00
19:46:36:333,-0.01,-0.00,-0.00
19:46:36:339,-0.00,0.00,-0.01
19:46:36:344,-0.00,0.01,-0.01
19:46:36:348,-0.00,0.01,-0.01
19:46:36:354,-0.00,0.01,-0.00
19:46:36:358,-0.00,0.01,-0.00
19:46:36:364,-0.00,0.00,0.00
19:46:36:368,-0.01,0.00,0.01
19:46:36:373,-0.01,0.00,0.01
19:46:36:378,-0.01,0.00,0.01
19:46:36:384,-0.01,0.00,0.02
19:46:36:388,-0.01,0.01,0.02
19:46:36:393,-0.01,0.01,0.02
19:46:36:398,-0.01,0.02,0.02
19:46:36:405,-0.01,0.02,0.02
19:46:36:408,-0.01,0.02,0.02
19:46:36:413,-0.01,0.03,0.01
19:46:36:418,-0.01,0.03,0.01
19:46:36:424,-0.01,0.03,0.01
19:46:36:428,-0.01,0.03,0.02
19:46:36:433,-0.01,0.03,0.02
19:46:36:438,-0.02,0.03,0.02
19:46:36:444,-0.02,0.03,0.02
19:46:36:448,-0.02,0.02,0.02
19:46:36:454,-0.02,0.02,0.02
19:46:36:458,-0.02,0.02,0.01
19:46:36:464,-0.02,0.01,0.01
19:46:36:504,-0.02,0.01,0.01
19:46:36:504,-0.02,0.00,0.00
19:46:36:505,-0.01,-0.00,0.00
19:46:36:506,-0.01,-0.00,-0.00
19:46:36:507,-0.01,-0.01,-0.00
19:46:36:507,-0.01,-0.01,-0.00
19:46:36:508,-0.01,-0.01,-0.00
19:46:36:510,-0.01,-0.01,-0.00
19:46:36:510,-0.01,-0.00,-0.00
19:46:36:514,-0.01,0.00,-0.00
19:46:36:518,-0.01,0.01,-0.01
19:46:36:525,-0.01,0.01,-0.01
19:46:36:528,-0.01,0.01,-0.01
19:46:36:533,-0.01,0.02,-0.02
19:46:36:538,-0.01,0.02,-0.02
19:46:36:544,-0.01,0.01,-0.02
19:46:36:548,-0.01,0.01,-0.01
19:46:36:553,-0.01,0.01,-0.01
19:46:36:558,-0.00,0.01,-0.01
19:46:36:564,-0.00,0.00,-0.01
19:46:36:568,-0.00,-0.00,-0.01
19:46:36:575,-0.00,-0.00,-0.01
19:46:36:578,-0.01,-0.00,-0.01
19:46:36:584,-0.01,-0.01,-0.01
19:46:36:588,-0.01,-0.00,-0.01
19:46:36:593,-0.01,-0.00,-0.01
19:46:36:598,-0.01,0.00,-0.02
19:46:36:604,-0.01,0.00,-0.02
19:46:36:608,-0.01,0.00,-0.02
19:46:36:613,-0.01,0.01,-0.02
19:46:36:618,-0.01,0.01,-0.02
19:46:36:623,-0.02,0.01,-0.01
19:46:36:628,-0.01,0.01,-0.01
19:46:36:634,-0.01,0.01,-0.02
19:46:36:638,-0.01,0.01,-0.02
19:46:36:644,-0.02,0.01,-0.03
19:46:36:648,-0.02,0.02,-0.03
19:46:36:653,-0.06,0.05,-0.03
19:46:36:658,-0.13,0.07,0.01
19:46:36:664,-0.12,-0.01,0.07
19:46:36:668,-0.07,-0.10,0.11
19:46:36:676,-0.04,-0.16,0.10
19:46:36:678,-0.03,-0.15,0.07
19:46:36:684,-0.01,-0.09,0.02
19:46:36:688,0.01,-0.02,-0.04
19:46:36:693,0.03,0.04,-0.11
19:46:36:698,0.04,0.08,-0.16
19:46:36:704,0.04,0.09,-0.19
19:46:36:708,0.03,0.08,-0.17
19:46:36:713,0.03,0.04,-0.12
19:46:36:718,0.03,-0.00,-0.06
19:46:36:724,0.02,-0.05,-0.02
19:46:36:728,0.02,-0.09,0.01
19:46:36:734,0.02,-0.11,0.03
19:46:36:738,0.01,-0.12,0.04
19:46:36:745,0.00,-0.11,0.03
19:46:36:748,-0.00,-0.09,0.03
19:46:36:754,-0.01,-0.07,0.01
19:46:36:758,-0.01,-0.05,0.00
19:46:36:765,-0.01,-0.02,-0.01
19:46:36:768,-0.01,-0.00,-0.01
19:46:36:773,-0.00,0.01,-0.02
19:46:36:778,0.00,0.02,-0.02
19:46:36:784,0.01,0.02,-0.01
19:46:36:788,0.01,0.02,-0.01
19:46:36:793,0.01,0.02,-0.01
19:46:36:798,0.02,0.02,-0.01
19:46:36:807,0.01,0.02,-0.01
19:46:36:818,0.01,0.02,-0.01
19:46:36:819,0.01,0.02,-0.02
19:46:36:822,0.00,0.02,-0.02
19:46:36:826,-0.00,0.02,-0.02
19:46:36:853,-0.01,0.03,-0.02
19:46:36:854,-0.01,0.03,-0.02
19:46:36:857,-0.02,0.03,-0.03
19:46:36:871,-0.02,0.03,-0.02
19:46:36:872,-0.02,0.03,-0.02
19:46:36:873,-0.01,0.03,-0.02
19:46:36:874,-0.01,0.03,-0.03
19:46:36:875,-0.01,0.02,-0.02
19:46:36:875,-0.01,0.01,-0.03
19:46:36:880,-0.00,0.01,-0.02
19:46:36:884,-0.00,0.00,-0.02
19:46:36:889,-0.00,-0.00,-0.02
19:46:36:894,0.00,-0.01,-0.02
19:46:36:899,0.00,-0.01,-0.01
19:46:36:904,0.00,-0.01,-0.01
19:46:36:909,-0.00,-0.01,-0.01
19:46:36:916,-0.00,-0.01,-0.00
19:46:36:919,-0.00,-0.00,0.00
19:46:36:924,-0.01,-0.00,0.00
19:46:36:931,-0.01,-0.00,0.00
19:46:36:934,-0.01,0.00,0.00
19:46:36:939,-0.01,0.01,0.00
19:46:36:945,-0.01,0.01,-0.00
19:46:36:949,-0.01,0.02,-0.00
19:46:36:954,-0.01,0.02,-0.01
19:46:36:959,-0.01,0.02,-0.02
19:46:36:965,-0.01,0.03,-0.02
19:46:36:969,-0.02,0.02,-0.02
19:46:36:976,-0.02,0.02,-0.02
19:46:36:979,-0.02,0.02,-0.01
19:46:36:984,-0.02,0.01,-0.01
19:46:36:989,-0.02,0.01,-0.00
19:46:36:994,-0.02,0.01,0.00
19:46:36:999,-0.01,0.00,0.00
19:46:37:4,-0.01,-0.00,0.00
19:46:37:9,-0.01,-0.01,0.00
19:46:37:14,-0.01,-0.01,-0.00
19:46:37:19,-0.01,-0.01,-0.00
19:46:37:24,-0.01,-0.01,-0.00
19:46:37:29,-0.01,-0.02,0.00
19:46:37:35,-0.01,-0.02,0.00
19:46:37:39,-0.01,-0.01,0.00
19:46:37:44,-0.01,-0.01,0.00
19:46:37:52,-0.00,-0.01,-0.00
19:46:37:54,-0.00,-0.00,-0.01
19:46:37:59,-0.00,-0.00,-0.01
19:46:37:68,-0.00,-0.00,-0.01
19:46:37:69,-0.00,0.00,-0.01
19:46:37:74,-0.00,0.01,-0.01
19:46:37:79,0.00,0.01,-0.01
19:46:37:85,0.00,0.01,-0.02
19:46:37:89,-0.00,0.01,-0.02
19:46:37:95,-0.00,0.01,-0.02
19:46:37:102,-0.00,0.01,-0.02
19:46:37:104,-0.01,0.01,-0.01
19:46:37:109,-0.01,0.01,-0.01
19:46:37:114,-0.01,0.01,-0.00
19:46:37:119,-0.01,0.00,0.00
19:46:37:125,-0.01,-0.00,0.01
19:46:37:129,-0.01,-0.01,0.02
19:46:37:134,-0.01,-0.01,0.02
19:46:37:146,-0.01,-0.00,0.02
19:46:37:159,-0.00,0.00,0.02
19:46:37:160,-0.00,0.00,0.02
19:46:37:161,-0.00,0.01,0.02
19:46:37:162,-0.00,0.01,0.01
19:46:37:164,-0.00,0.01,0.01
19:46:37:170,-0.01,0.01,0.01
19:46:37:175,-0.01,0.01,0.01
19:46:37:179,-0.01,0.00,0.01
19:46:37:186,-0.01,-0.00,0.01
19:46:37:189,-0.01,-0.01,0.01
19:46:37:207,-0.01,-0.01,0.01
19:46:37:208,-0.01,-0.01,0.01
19:46:37:209,-0.01,-0.01,0.01
19:46:37:212,-0.01,-0.01,0.01
19:46:37:215,-0.00,-0.01,0.00
19:46:37:219,-0.00,-0.01,-0.00
19:46:37:224,0.00,-0.01,-0.01
19:46:37:230,0.00,-0.01,-0.01
19:46:37:234,-0.00,-0.01,-0.01
19:46:37:239,0.00,-0.01,-0.01
19:46:37:245,0.00,-0.01,-0.01
19:46:37:250,-0.00,-0.02,-0.02
19:46:37:257,-0.00,-0.02,-0.02
19:46:37:260,-0.00,-0.02,-0.02
19:46:37:264,-0.01,-0.02,-0.02
19:46:37:269,-0.01,-0.02,-0.02
19:46:37:276,-0.01,-0.03,-0.02
19:46:37:279,-0.02,-0.03,-0.02
19:46:37:284,-0.02,-0.03,-0.01
19:46:37:289,-0.02,-0.03,-0.01
19:46:37:294,-0.02,-0.02,-0.01
19:46:37:299,-0.02,-0.02,-0.01
19:46:37:305,-0.02,-0.02,-0.00
19:46:37:309,-0.02,-0.02,-0.00
19:46:37:316,-0.02,-0.02,0.00
19:46:37:319,-0.02,-0.01,0.00
19:46:37:324,-0.01,-0.01,0.01
19:46:37:329,-0.01,-0.01,0.01
19:46:37:335,-0.00,-0.01,0.01
19:46:37:342,0.00,-0.02,0.01
19:46:37:344,0.01,-0.02,0.01
19:46:37:350,0.01,-0.02,0.01
19:46:37:355,0.01,-0.02,0.01
19:46:37:359,0.01,-0.01,0.01
19:46:37:365,0.01,-0.01,0.01
19:46:37:369,0.01,0.00,0.01
19:46:37:374,0.01,0.01,0.00
19:46:37:379,0.01,0.02,0.00
19:46:37:384,0.00,0.02,0.00
19:46:37:389,0.00,0.02,0.00
19:46:37:395,0.00,0.02,0.01
19:46:37:399,-0.00,0.02,0.01
19:46:37:404,-0.00,0.02,0.01
19:46:37:411,-0.00,0.02,0.02
19:46:37:414,-0.01,0.02,0.02
19:46:37:419,-0.01,0.02,0.02
19:46:37:426,-0.01,0.02,0.02
19:46:37:429,-0.01,0.01,0.01
19:46:37:434,-0.01,0.01,0.01
19:46:37:440,-0.01,0.01,0.01
19:46:37:444,-0.01,0.00,0.00
19:46:37:449,-0.01,-0.00,-0.00
19:46:37:459,-0.01,-0.01,-0.00
19:46:37:462,-0.02,-0.02,-0.00
19:46:37:464,-0.01,-0.02,-0.01
19:46:37:469,-0.02,-0.02,-0.01
19:46:37:515,-0.01,-0.03,-0.02
19:46:37:516,-0.01,-0.02,-0.02
19:46:37:517,-0.01,-0.02,-0.03
19:46:37:518,-0.01,-0.01,-0.03
19:46:37:519,-0.01,-0.01,-0.04
19:46:37:520,-0.01,-0.00,-0.04
19:46:37:521,-0.01,0.01,-0.05
19:46:37:522,-0.01,0.01,-0.05
19:46:37:525,-0.01,0.01,-0.05
19:46:37:526,-0.02,0.01,-0.05
19:46:37:527,-0.02,0.01,-0.05
19:46:37:530,-0.02,0.01,-0.04
19:46:37:534,-0.02,0.01,-0.04
19:46:37:539,-0.02,0.01,-0.04
19:46:37:545,-0.02,0.01,-0.04
19:46:37:549,-0.04,0.02,-0.04
19:46:37:554,-0.10,0.07,-0.03
19:46:37:560,-0.11,0.08,0.01
19:46:37:566,-0.08,0.04,0.05
19:46:37:569,-0.07,-0.02,0.07
19:46:37:578,-0.06,-0.06,0.07
19:46:37:580,-0.06,-0.07,0.07
19:46:37:584,-0.05,-0.05,0.06
19:46:37:589,-0.03,-0.03,0.04
19:46:37:594,-0.01,-0.02,0.01
19:46:37:598,0.01,-0.00,-0.03
19:46:37:604,0.03,0.01,-0.07
19:46:37:609,0.06,0.02,-0.10
19:46:37:614,0.07,0.02,-0.13
19:46:37:620,0.08,0.03,-0.13
19:46:37:624,0.06,0.05,-0.12
19:46:37:629,0.04,0.05,-0.09
19:46:37:635,0.04,0.03,-0.07
19:46:37:639,0.04,-0.00,-0.06
19:46:37:644,0.04,-0.02,-0.05
19:46:37:649,0.03,-0.04,-0.05
19:46:37:655,0.03,-0.05,-0.06
19:46:37:659,0.02,-0.05,-0.07
19:46:37:665,0.01,-0.04,-0.07
19:46:37:669,0.01,-0.02,-0.07
19:46:37:675,0.00,-0.01,-0.08
19:46:37:682,0.00,0.01,-0.08
19:46:37:684,0.00,0.02,-0.09
19:46:37:689,0.00,0.04,-0.09
19:46:37:695,0.01,0.05,-0.10
19:46:37:699,0.01,0.07,-0.10
19:46:37:704,0.01,0.07,-0.09
19:46:37:710,0.01,0.07,-0.09
19:46:37:714,0.01,0.07,-0.08
19:46:37:719,0.02,0.05,-0.07
19:46:37:725,0.01,0.04,-0.05
19:46:37:729,0.01,0.02,-0.04
19:46:37:734,0.01,0.01,-0.04
19:46:37:739,0.00,-0.00,-0.03
19:46:37:744,-0.00,-0.00,-0.04
19:46:37:749,-0.00,0.00,-0.04
19:46:37:755,-0.00,0.01,-0.04
19:46:37:759,-0.00,0.02,-0.05
19:46:37:768,-0.00,0.03,-0.05
19:46:37:771,0.00,0.04,-0.05
19:46:37:774,0.01,0.05,-0.05
19:46:37:779,0.01,0.06,-0.04
19:46:37:785,0.01,0.06,-0.04
19:46:37:789,0.02,0.06,-0.03
19:46:37:794,0.02,0.05,-0.03
19:46:37:800,0.02,0.05,-0.03
19:46:37:804,0.02,0.04,-0.03
19:46:37:809,0.02,0.03,-0.02
19:46:37:820,0.02,0.02,-0.02
19:46:37:822,0.02,0.02,-0.02
19:46:37:825,0.02,0.02,-0.02
19:46:37:830,0.01,0.01,-0.02
19:46:37:834,0.01,0.01,-0.02
19:46:37:839,0.00,0.01,-0.03
19:46:37:848,-0.01,0.00,-0.04
19:46:37:851,-0.01,-0.00,-0.05
19:46:37:860,-0.02,-0.01,-0.05
19:46:37:862,-0.02,-0.01,-0.05
19:46:37:864,-0.02,-0.01,-0.05
19:46:37:869,-0.02,-0.02,-0.05
19:46:37:874,-0.02,-0.02,-0.05
19:46:37:880,-0.02,-0.02,-0.05
19:46:37:884,-0.02,-0.02,-0.05
19:46:37:890,-0.01,-0.02,-0.04
19:46:37:894,-0.01,-0.03,-0.04
19:46:37:899,-0.01,-0.03,-0.03
19:46:37:905,-0.00,-0.03,-0.02
19:46:37:909,-0.00,-0.03,-0.02
19:46:37:915,-0.00,-0.04,-0.01
19:46:37:920,-0.01,-0.04,-0.00
19:46:37:924,-0.01,-0.03,0.00
19:46:37:929,-0.01,-0.03,0.01
19:46:37:935,-0.00,-0.02,0.01
19:46:37:939,-0.01,-0.01,0.00
19:46:37:944,-0.01,-0.01,-0.00
19:46:37:951,-0.00,-0.00,-0.00
19:46:37:954,-0.00,0.01,-0.01
19:46:37:959,0.00,0.01,-0.01
19:46:37:965,0.01,0.01,-0.00
19:46:37:969,0.01,0.01,-0.00
19:46:37:976,0.01,0.01,0.01
19:46:37:979,0.01,0.01,0.01
19:46:37:984,0.01,0.01,0.02
19:46:37:989,0.01,0.01,0.02
19:46:37:994,0.01,0.00,0.03
19:46:37:999,0.01,0.00,0.04
19:46:38:4,0.01,0.00,0.05
19:46:38:10,0.00,0.00,0.05
19:46:38:14,-0.00,0.01,0.05
19:46:38:19,-0.00,0.02,0.04
19:46:38:24,-0.00,0.03,0.04
19:46:38:29,-0.00,0.04,0.03
19:46:38:34,-0.00,0.05,0.02
19:46:38:40,0.00,0.06,0.02
19:46:38:44,0.00,0.06,0.02
19:46:38:49,0.00,0.06,0.02
19:46:38:56,0.00,0.06,0.02
19:46:38:59,-0.00,0.05,0.03
19:46:38:64,-0.00,0.04,0.03
19:46:38:73,-0.01,0.04,0.03
19:46:38:75,-0.01,0.03,0.04
19:46:38:81,-0.01,0.03,0.04
19:46:38:92,-0.01,0.03,0.04
19:46:38:93,-0.01,0.03,0.04
19:46:38:94,-0.01,0.03,0.03
19:46:38:100,-0.01,0.03,0.03
19:46:38:113,-0.01,0.04,0.03
19:46:38:114,-0.00,0.05,0.02
19:46:38:115,0.00,0.06,0.02
19:46:38:120,0.01,0.07,0.01
19:46:38:124,0.01,0.08,0.01
19:46:38:138,0.01,0.08,0.00
19:46:38:140,0.02,0.08,0.00
19:46:38:141,0.02,0.08,0.01
19:46:38:163,0.02,0.07,0.02
19:46:38:164,0.02,0.06,0.02
19:46:38:166,0.02,0.06,0.02
19:46:38:166,0.02,0.06,0.01
19:46:38:167,0.02,0.06,0.00
19:46:38:169,0.01,0.06,-0.01
19:46:38:177,0.01,0.06,-0.02
19:46:38:180,0.01,0.07,-0.04
19:46:38:187,0.01,0.07,-0.04
19:46:38:199,0.01,0.08,-0.05
19:46:38:200,0.01,0.08,-0.05
19:46:38:201,0.01,0.09,-0.05
19:46:38:205,0.01,0.09,-0.04
19:46:38:209,0.02,0.09,-0.04
19:46:38:214,0.02,0.09,-0.03
19:46:38:223,0.02,0.09,-0.02
19:46:38:224,0.02,0.09,-0.02
19:46:38:229,0.02,0.09,-0.01
19:46:38:234,0.02,0.08,-0.01
19:46:38:242,0.02,0.07,-0.01
19:46:38:244,0.01,0.07,-0.00
19:46:38:251,0.01,0.07,-0.00
19:46:38:255,0.01,0.06,0.00
19:46:38:259,0.01,0.06,-0.00
