time,x,y,z
19:46:37:904,-0.11,-0.47,0.87
19:46:37:908,-0.11,-0.46,0.86
19:46:37:913,-0.11,-0.46,0.86
19:46:37:919,-0.10,-0.46,0.86
19:46:37:923,-0.10,-0.46,0.86
19:46:37:928,-0.09,-0.46,0.86
19:46:37:957,-0.09,-0.45,0.86
19:46:37:959,-0.09,-0.45,0.86
19:46:37:959,-0.09,-0.45,0.86
19:46:37:960,-0.09,-0.45,0.85
19:46:37:961,-0.10,-0.45,0.86
19:46:37:962,-0.11,-0.45,0.86
19:46:37:965,-0.11,-0.45,0.85
19:46:37:973,-0.12,-0.45,0.85
19:46:37:975,-0.12,-0.45,0.85
19:46:37:978,-0.12,-0.45,0.85
19:46:37:986,-0.12,-0.45,0.85
19:46:37:988,-0.12,-0.46,0.84
19:46:37:993,-0.12,-0.46,0.84
19:46:37:998,-0.11,-0.46,0.84
19:46:38:3,-0.12,-0.46,0.84
19:46:38:8,-0.11,-0.46,0.85
19:46:38:14,-0.11,-0.46,0.86
19:46:38:20,-0.11,-0.45,0.85
19:46:38:26,-0.11,-0.45,0.86
19:46:38:28,-0.11,-0.45,0.85
19:46:38:33,-0.12,-0.45,0.85
19:46:38:38,-0.12,-0.45,0.85
19:46:38:43,-0.12,-0.46,0.85
19:46:38:48,-0.13,-0.47,0.85
19:46:38:85,-0.12,-0.47,0.85
19:46:38:86,-0.12,-0.47,0.84
19:46:38:86,-0.12,-0.47,0.84
19:46:38:87,-0.12,-0.47,0.85
19:46:38:88,-0.12,-0.47,0.85
19:46:38:89,-0.11,-0.47,0.86
19:46:38:90,-0.12,-0.47,0.86
19:46:38:91,-0.11,-0.46,0.87
19:46:38:95,-0.11,-0.45,0.86
19:46:38:100,-0.11,-0.45,0.87
19:46:38:113,-0.11,-0.45,0.87
19:46:38:114,-0.11,-0.45,0.86
19:46:38:116,-0.11,-0.45,0.86
19:46:38:127,-0.11,-0.46,0.86
19:46:38:129,-0.12,-0.45,0.85
19:46:38:140,-0.12,-0.45,0.85
19:46:38:141,-0.12,-0.46,0.85
19:46:38:143,-0.12,-0.46,0.85
19:46:38:145,-0.12,-0.46,0.84
19:46:38:156,-0.11,-0.47,0.84
19:46:38:157,-0.10,-0.47,0.85
19:46:38:158,-0.10,-0.47,0.84
19:46:38:163,-0.10,-0.47,0.85
19:46:38:168,-0.10,-0.48,0.85
19:46:38:199,-0.10,-0.48,0.85
19:46:38:200,-0.11,-0.48,0.85
19:46:38:201,-0.11,-0.47,0.85
19:46:38:202,-0.11,-0.46,0.85
19:46:38:204,-0.12,-0.46,0.86
19:46:38:205,-0.12,-0.46,0.85
19:46:38:206,-0.12,-0.46,0.85
19:46:38:211,-0.12,-0.46,0.85
19:46:38:213,-0.12,-0.46,0.85
19:46:38:218,-0.12,-0.46,0.85
19:46:38:224,-0.12,-0.47,0.84
19:46:38:228,-0.12,-0.48,0.84
19:46:38:233,-0.12,-0.48,0.84
19:46:38:260,-0.12,-0.47,0.85
19:46:38:261,-0.12,-0.48,0.85
19:46:38:262,-0.12,-0.47,0.85
19:46:38:263,-0.12,-0.48,0.84
19:46:38:263,-0.13,-0.48,0.84
19:46:38:264,-0.13,-0.48,0.83
19:46:38:268,-0.13,-0.48,0.84
19:46:38:276,-0.13,-0.47,0.85
19:46:38:278,-0.13,-0.46,0.84
19:46:38:283,-0.12,-0.46,0.84
19:46:38:292,-0.12,-0.46,0.84
19:46:38:294,-0.12,-0.46,0.83
19:46:38:298,-0.11,-0.46,0.83
19:46:38:303,-0.11,-0.48,0.83
19:46:38:309,-0.12,-0.49,0.83
19:46:38:315,-0.13,-0.49,0.83
19:46:38:318,-0.13,-0.49,0.84
19:46:38:325,-0.13,-0.50,0.84
19:46:38:328,-0.14,-0.50,0.84
19:46:38:333,-0.14,-0.50,0.84
19:46:38:338,-0.14,-0.49,0.85
19:46:38:343,-0.14,-0.48,0.85
19:46:38:348,-0.13,-0.47,0.86
19:46:38:353,-0.12,-0.45,0.86
19:46:38:378,-0.12,-0.44,0.86
19:46:38:379,-0.12,-0.44,0.87
19:46:38:379,-0.12,-0.43,0.88
19:46:38:380,-0.12,-0.43,0.88
19:46:38:381,-0.12,-0.42,0.87
19:46:38:383,-0.12,-0.41,0.86
19:46:38:388,-0.13,-0.40,0.86
19:46:38:394,-0.12,-0.41,0.86
19:46:38:398,-0.13,-0.41,0.85
19:46:38:403,-0.12,-0.42,0.85
19:46:38:411,-0.12,-0.43,0.83
19:46:38:413,-0.12,-0.44,0.82
19:46:38:418,-0.10,-0.44,0.82
19:46:38:423,-0.10,-0.45,0.81
19:46:38:429,-0.11,-0.45,0.80
19:46:38:433,-0.12,-0.46,0.81
19:46:38:438,-0.12,-0.46,0.79
19:46:38:466,-0.13,-0.46,0.79
19:46:38:467,-0.13,-0.46,0.79
19:46:38:468,-0.13,-0.46,0.79
19:46:38:469,-0.14,-0.46,0.80
19:46:38:471,-0.14,-0.46,0.80
19:46:38:472,-0.14,-0.46,0.82
19:46:38:473,-0.14,-0.45,0.83
19:46:38:483,-0.14,-0.45,0.84
19:46:38:485,-0.16,-0.45,0.85
19:46:38:489,-0.17,-0.45,0.86
19:46:38:499,-0.19,-0.46,0.87
19:46:38:500,-0.19,-0.47,0.88
19:46:38:504,-0.19,-0.48,0.87
19:46:38:509,-0.19,-0.48,0.88
19:46:38:521,-0.18,-0.47,0.89
19:46:38:522,-0.17,-0.47,0.89
19:46:38:529,-0.16,-0.46,0.90
19:46:38:530,-0.15,-0.46,0.88
19:46:38:535,-0.15,-0.46,0.90
19:46:38:538,-0.15,-0.46,0.92
19:46:38:549,-0.16,-0.47,0.91
19:46:38:550,-0.16,-0.47,0.92
19:46:38:553,-0.17,-0.48,0.92
19:46:38:558,-0.17,-0.48,0.90
19:46:38:592,-0.18,-0.48,0.90
19:46:38:594,-0.19,-0.48,0.88
19:46:38:595,-0.18,-0.47,0.89
19:46:38:596,-0.16,-0.47,0.88
19:46:38:597,-0.14,-0.46,0.88
19:46:38:598,-0.13,-0.46,0.89
19:46:38:599,-0.12,-0.46,0.88
19:46:38:600,-0.12,-0.47,0.87
19:46:38:606,-0.12,-0.47,0.87
19:46:38:608,-0.12,-0.49,0.88
19:46:38:616,-0.13,-0.49,0.87
19:46:38:618,-0.13,-0.48,0.89
19:46:38:623,-0.13,-0.47,0.88
19:46:38:633,-0.12,-0.46,0.89
19:46:38:634,-0.12,-0.44,0.89
19:46:38:638,-0.12,-0.44,0.89
19:46:38:643,-0.11,-0.43,0.89
19:46:38:650,-0.11,-0.42,0.89
19:46:38:653,-0.10,-0.43,0.88
19:46:38:658,-0.10,-0.44,0.86
19:46:38:691,-0.11,-0.45,0.85
19:46:38:692,-0.12,-0.46,0.85
19:46:38:693,-0.13,-0.46,0.85
19:46:38:695,-0.14,-0.46,0.86
19:46:38:696,-0.13,-0.46,0.88
19:46:38:697,-0.12,-0.44,0.88
19:46:38:698,-0.10,-0.43,0.89
19:46:38:700,-0.10,-0.41,0.90
19:46:38:705,-0.09,-0.40,0.91
19:46:38:708,-0.09,-0.38,0.91
19:46:38:717,-0.08,-0.36,0.91
19:46:38:718,-0.08,-0.35,0.91
19:46:38:723,-0.08,-0.34,0.90
19:46:38:728,-0.09,-0.35,0.88
19:46:38:734,-0.10,-0.35,0.85
19:46:38:738,-0.12,-0.37,0.85
19:46:38:743,-0.13,-0.40,0.84
19:46:38:750,-0.14,-0.42,0.83
19:46:38:753,-0.13,-0.43,0.83
19:46:38:758,-0.13,-0.44,0.83
19:46:38:791,-0.12,-0.44,0.82
19:46:38:792,-0.11,-0.43,0.83
19:46:38:793,-0.11,-0.44,0.82
19:46:38:794,-0.10,-0.44,0.83
19:46:38:796,-0.10,-0.44,0.83
19:46:38:797,-0.11,-0.45,0.84
19:46:38:798,-0.10,-0.47,0.85
19:46:38:799,-0.11,-0.48,0.86
19:46:38:806,-0.11,-0.49,0.88
19:46:38:808,-0.12,-0.50,0.89
19:46:38:813,-0.12,-0.50,0.91
19:46:38:824,-0.12,-0.49,0.92
19:46:38:829,-0.11,-0.47,0.95
19:46:38:868,-0.09,-0.45,0.95
19:46:38:869,-0.08,-0.44,0.96
19:46:38:870,-0.07,-0.43,0.97
19:46:38:871,-0.07,-0.43,0.98
19:46:38:875,-0.07,-0.44,0.97
19:46:38:875,-0.08,-0.45,0.98
19:46:38:876,-0.14,-0.53,1.01
19:46:38:877,-0.10,-0.48,0.99
19:46:38:878,-0.07,-0.46,0.97
19:46:38:879,-0.06,-0.44,0.96
19:46:38:886,-0.08,-0.45,0.97
19:46:38:888,-0.07,-0.45,0.98
19:46:38:893,-0.11,-0.50,0.99
19:46:38:898,-0.08,-0.47,0.97
19:46:38:903,-0.05,-0.46,0.97
19:46:38:909,-0.04,-0.44,0.94
19:46:38:913,-0.02,-0.43,0.91
19:46:38:920,-0.01,-0.41,0.90
19:46:38:923,-0.06,-0.37,0.91
19:46:38:928,-0.05,-0.39,0.84
19:46:38:936,-0.07,-0.40,0.79
19:46:38:938,-0.08,-0.41,0.79
19:46:38:943,-0.10,-0.43,0.78
19:46:38:948,-0.12,-0.45,0.76
19:46:38:972,-0.14,-0.45,0.74
19:46:38:973,-0.16,-0.46,0.74
19:46:38:974,-0.17,-0.46,0.73
19:46:38:975,-0.17,-0.46,0.73
19:46:38:976,-0.18,-0.46,0.72
19:46:38:978,-0.18,-0.45,0.74
19:46:38:984,-0.18,-0.44,0.77
19:46:38:989,-0.18,-0.44,0.78
19:46:38:993,-0.17,-0.44,0.78
19:46:38:998,-0.18,-0.43,0.77
19:46:39:5,-0.18,-0.44,0.75
19:46:39:8,-0.19,-0.44,0.75
19:46:39:13,-0.20,-0.45,0.76
19:46:39:21,-0.20,-0.46,0.77
19:46:39:23,-0.20,-0.47,0.77
19:46:39:51,-0.21,-0.48,0.77
19:46:39:52,-0.20,-0.48,0.78
19:46:39:53,-0.20,-0.48,0.78
19:46:39:54,-0.19,-0.48,0.78
19:46:39:55,-0.19,-0.48,0.79
19:46:39:56,-0.19,-0.48,0.80
19:46:39:67,-0.18,-0.47,0.80
19:46:39:71,-0.18,-0.47,0.80
19:46:39:74,-0.17,-0.47,0.81
19:46:39:75,-0.18,-0.47,0.80
19:46:39:101,-0.18,-0.47,0.80
19:46:39:102,-0.18,-0.48,0.80
19:46:39:103,-0.18,-0.48,0.81
19:46:39:104,-0.17,-0.48,0.81
19:46:39:104,-0.16,-0.48,0.82
19:46:39:105,-0.14,-0.48,0.83
19:46:39:110,-0.13,-0.48,0.84
19:46:39:113,-0.11,-0.48,0.85
19:46:39:118,-0.10,-0.48,0.86
19:46:39:124,-0.09,-0.47,0.86
19:46:39:128,-0.09,-0.47,0.87
19:46:39:133,-0.08,-0.47,0.87
19:46:39:162,-0.08,-0.47,0.87
19:46:39:164,-0.08,-0.46,0.86
19:46:39:164,-0.08,-0.46,0.86
19:46:39:165,-0.07,-0.45,0.86
19:46:39:166,-0.07,-0.45,0.86
19:46:39:167,-0.06,-0.45,0.86
19:46:39:168,-0.07,-0.44,0.86
19:46:39:175,-0.06,-0.43,0.85
19:46:39:179,-0.06,-0.43,0.86
19:46:39:183,-0.06,-0.42,0.86
19:46:39:191,-0.06,-0.43,0.86
19:46:39:193,-0.06,-0.43,0.86
19:46:39:198,-0.05,-0.42,0.87
19:46:39:203,-0.05,-0.43,0.86
19:46:39:209,-0.04,-0.42,0.87
19:46:39:213,-0.04,-0.43,0.87
19:46:39:218,-0.03,-0.43,0.89
19:46:39:225,-0.04,-0.43,0.88
19:46:39:228,-0.04,-0.43,0.89
19:46:39:233,-0.03,-0.43,0.90
19:46:39:238,-0.04,-0.44,0.90
19:46:39:243,-0.03,-0.43,0.89
19:46:39:248,-0.04,-0.44,0.89
19:46:39:253,-0.04,-0.43,0.90
19:46:39:286,-0.05,-0.43,0.90
19:46:39:287,-0.06,-0.43,0.89
19:46:39:287,-0.07,-0.44,0.89
19:46:39:288,-0.08,-0.44,0.89
19:46:39:289,-0.09,-0.44,0.88
19:46:39:290,-0.10,-0.45,0.88
19:46:39:291,-0.11,-0.45,0.87
19:46:39:295,-0.12,-0.46,0.88
19:46:39:298,-0.13,-0.46,0.86
19:46:39:303,-0.14,-0.46,0.87
19:46:39:310,-0.16,-0.46,0.87
19:46:39:313,-0.18,-0.46,0.86
19:46:39:320,-0.20,-0.46,0.86
19:46:39:323,-0.22,-0.46,0.85
19:46:39:328,-0.23,-0.46,0.85
19:46:39:333,-0.25,-0.46,0.83
19:46:39:338,-0.25,-0.46,0.84
19:46:39:368,-0.25,-0.45,0.83
19:46:39:369,-0.24,-0.44,0.84
19:46:39:370,-0.23,-0.44,0.83
19:46:39:371,-0.22,-0.44,0.84
19:46:39:372,-0.21,-0.43,0.84
19:46:39:373,-0.20,-0.44,0.85
19:46:39:374,-0.18,-0.44,0.85
19:46:39:379,-0.18,-0.43,0.86
19:46:39:383,-0.18,-0.44,0.86
19:46:39:388,-0.17,-0.43,0.86
19:46:39:395,-0.17,-0.43,0.86
19:46:39:398,-0.16,-0.43,0.86
19:46:39:403,-0.16,-0.44,0.85
19:46:39:408,-0.16,-0.43,0.86
19:46:39:413,-0.16,-0.43,0.85
19:46:39:418,-0.15,-0.43,0.84
19:46:39:423,-0.15,-0.43,0.83
19:46:39:429,-0.15,-0.43,0.84
19:46:39:433,-0.16,-0.43,0.82
19:46:39:438,-0.15,-0.42,0.81
19:46:39:446,-0.15,-0.42,0.81
19:46:39:448,-0.15,-0.42,0.80
19:46:39:453,-0.14,-0.42,0.79
19:46:39:458,-0.14,-0.41,0.76
19:46:39:492,-0.13,-0.41,0.76
19:46:39:494,-0.11,-0.41,0.75
19:46:39:495,-0.11,-0.41,0.74
19:46:39:496,-0.09,-0.40,0.74
19:46:39:497,-0.08,-0.39,0.73
19:46:39:498,-0.07,-0.38,0.73
19:46:39:499,-0.06,-0.38,0.73
19:46:39:500,-0.06,-0.37,0.73
19:46:39:509,-0.05,-0.38,0.72
19:46:39:511,-0.03,-0.38,0.72
19:46:39:518,-0.03,-0.38,0.72
19:46:39:519,-0.02,-0.38,0.72
19:46:39:523,-0.02,-0.38,0.73
19:46:39:530,-0.02,-0.38,0.75
19:46:39:536,-0.02,-0.39,0.75
19:46:39:538,-0.03,-0.39,0.77
19:46:39:543,-0.03,-0.40,0.78
19:46:39:548,-0.04,-0.41,0.81
19:46:39:553,-0.05,-0.43,0.83
19:46:39:558,-0.06,-0.45,0.85
19:46:39:598,-0.07,-0.47,0.87
19:46:39:600,-0.09,-0.49,0.90
19:46:39:600,-0.11,-0.51,0.94
19:46:39:602,-0.13,-0.53,0.95
19:46:39:603,-0.14,-0.54,0.98
19:46:39:604,-0.15,-0.55,0.99
19:46:39:605,-0.16,-0.56,1.01
19:46:39:605,-0.16,-0.57,1.04
19:46:39:606,-0.17,-0.56,1.07
19:46:39:608,-0.17,-0.57,1.09
19:46:39:617,-0.18,-0.57,1.11
19:46:39:618,-0.20,-0.57,1.11
19:46:39:623,-0.23,-0.57,1.09
19:46:39:628,-0.25,-0.58,1.06
19:46:39:633,-0.26,-0.58,1.04
19:46:39:638,-0.27,-0.57,1.02
19:46:39:643,-0.28,-0.57,0.98
19:46:39:670,-0.29,-0.56,0.95
19:46:39:671,-0.28,-0.55,0.91
19:46:39:672,-0.27,-0.54,0.87
19:46:39:672,-0.26,-0.53,0.84
19:46:39:675,-0.25,-0.52,0.81
19:46:39:675,-0.24,-0.50,0.80
19:46:39:678,-0.23,-0.49,0.78
19:46:39:684,-0.21,-0.48,0.77
19:46:39:688,-0.20,-0.48,0.77
19:46:39:693,-0.18,-0.47,0.77
19:46:39:701,-0.17,-0.47,0.77
19:46:39:704,-0.16,-0.47,0.77
19:46:39:708,-0.14,-0.47,0.79
19:46:39:713,-0.13,-0.47,0.80
19:46:39:718,-0.11,-0.48,0.80
19:46:39:723,-0.10,-0.49,0.81
19:46:39:728,-0.09,-0.49,0.81
19:46:39:736,-0.08,-0.49,0.81
19:46:39:738,-0.07,-0.49,0.82
19:46:39:743,-0.07,-0.49,0.83
19:46:39:753,-0.06,-0.49,0.83
19:46:39:754,-0.06,-0.49,0.83
19:46:39:758,-0.06,-0.48,0.83
19:46:39:763,-0.07,-0.48,0.83
19:46:39:791,-0.07,-0.49,0.84
19:46:39:791,-0.07,-0.49,0.83
19:46:39:792,-0.07,-0.49,0.83
19:46:39:793,-0.07,-0.49,0.84
19:46:39:794,-0.08,-0.49,0.83
19:46:39:795,-0.08,-0.49,0.82
19:46:39:798,-0.08,-0.50,0.82
19:46:39:803,-0.08,-0.50,0.83
19:46:39:808,-0.09,-0.50,0.83
19:46:39:820,-0.09,-0.51,0.82
19:46:39:824,-0.10,-0.52,0.83
19:46:39:825,-0.11,-0.52,0.82
19:46:39:828,-0.11,-0.53,0.82
19:46:39:837,-0.12,-0.53,0.83
19:46:39:839,-0.13,-0.53,0.83
19:46:39:843,-0.13,-0.53,0.82
19:46:39:848,-0.15,-0.53,0.82
19:46:39:854,-0.15,-0.52,0.82
19:46:39:858,-0.16,-0.52,0.81
19:46:39:863,-0.16,-0.52,0.80
19:46:39:897,-0.17,-0.51,0.79
19:46:39:897,-0.16,-0.51,0.79
19:46:39:899,-0.16,-0.50,0.79
19:46:39:900,-0.15,-0.50,0.79
19:46:39:901,-0.13,-0.49,0.79
19:46:39:902,-0.13,-0.49,0.79
19:46:39:902,-0.11,-0.49,0.80
19:46:39:907,-0.10,-0.49,0.81
19:46:39:908,-0.09,-0.48,0.83
19:46:39:913,-0.08,-0.48,0.84
19:46:39:922,-0.07,-0.48,0.85
19:46:39:923,-0.06,-0.48,0.86
19:46:39:928,-0.07,-0.49,0.86
19:46:39:933,-0.06,-0.49,0.87
19:46:39:939,-0.05,-0.50,0.89
19:46:39:943,-0.05,-0.50,0.89
19:46:39:948,-0.05,-0.50,0.90
19:46:39:979,-0.06,-0.51,0.92
19:46:39:980,-0.07,-0.51,0.92
19:46:39:981,-0.08,-0.52,0.92
19:46:39:982,-0.10,-0.53,0.92
19:46:39:982,-0.11,-0.53,0.92
19:46:39:984,-0.13,-0.53,0.92
19:46:39:985,-0.13,-0.54,0.90
19:46:39:991,-0.14,-0.53,0.90
19:46:39:994,-0.14,-0.53,0.90
19:46:39:998,-0.15,-0.53,0.90
19:46:40:6,-0.15,-0.53,0.90
19:46:40:8,-0.15,-0.53,0.89
19:46:40:13,-0.15,-0.52,0.89
19:46:40:18,-0.15,-0.52,0.88
19:46:40:23,-0.15,-0.52,0.87
19:46:40:29,-0.14,-0.51,0.86
19:46:40:33,-0.13,-0.51,0.84
19:46:40:61,-0.12,-0.51,0.84
19:46:40:62,-0.12,-0.50,0.83
19:46:40:63,-0.11,-0.50,0.82
19:46:40:64,-0.10,-0.49,0.82
19:46:40:64,-0.09,-0.48,0.82
19:46:40:65,-0.09,-0.47,0.82
19:46:40:68,-0.07,-0.46,0.82
19:46:40:75,-0.06,-0.45,0.83
19:46:40:78,-0.06,-0.44,0.84
19:46:40:83,-0.06,-0.44,0.85
19:46:40:91,-0.06,-0.44,0.86
19:46:40:94,-0.06,-0.43,0.86
19:46:40:98,-0.06,-0.43,0.86
19:46:40:103,-0.06,-0.43,0.86
19:46:40:108,-0.08,-0.44,0.88
19:46:40:113,-0.08,-0.44,0.87
19:46:40:118,-0.09,-0.44,0.88
19:46:40:126,-0.10,-0.44,0.88
19:46:40:128,-0.11,-0.45,0.89
19:46:40:133,-0.13,-0.45,0.89
19:46:40:138,-0.15,-0.45,0.90
19:46:40:144,-0.17,-0.46,0.90
19:46:40:148,-0.18,-0.46,0.89
19:46:40:154,-0.20,-0.46,0.89
19:46:40:195,-0.20,-0.47,0.90
19:46:40:197,-0.20,-0.47,0.89
19:46:40:197,-0.20,-0.47,0.89
19:46:40:199,-0.20,-0.48,0.89
19:46:40:200,-0.21,-0.48,0.90
19:46:40:201,-0.20,-0.48,0.90
19:46:40:202,-0.20,-0.49,0.91
19:46:40:203,-0.19,-0.49,0.91
19:46:40:206,-0.18,-0.49,0.91
19:46:40:207,-0.18,-0.50,0.90
19:46:40:209,-0.17,-0.51,0.90
19:46:40:216,-0.16,-0.50,0.90
19:46:40:218,-0.15,-0.50,0.88
19:46:40:223,-0.15,-0.50,0.89
19:46:40:229,-0.14,-0.49,0.89
19:46:40:234,-0.13,-0.48,0.90
19:46:40:238,-0.13,-0.48,0.89
19:46:40:245,-0.12,-0.47,0.89
19:46:40:248,-0.12,-0.47,0.89
19:46:40:253,-0.12,-0.47,0.89
19:46:40:292,-0.12,-0.47,0.89
19:46:40:293,-0.12,-0.46,0.90
19:46:40:295,-0.12,-0.47,0.89
19:46:40:296,-0.12,-0.47,0.90
19:46:40:297,-0.11,-0.47,0.88
19:46:40:298,-0.10,-0.47,0.90
19:46:40:299,-0.09,-0.47,0.91
19:46:40:300,-0.08,-0.47,0.91
19:46:40:301,-0.08,-0.47,0.93
19:46:40:303,-0.07,-0.48,0.94
19:46:40:308,-0.07,-0.48,0.95
19:46:40:315,-0.07,-0.49,0.95
19:46:40:321,-0.08,-0.49,0.96
19:46:40:325,-0.08,-0.49,0.97
19:46:40:331,-0.09,-0.49,0.96
19:46:40:334,-0.10,-0.49,0.96
19:46:40:338,-0.11,-0.48,0.96
19:46:40:348,-0.11,-0.48,0.97
19:46:40:349,-0.12,-0.47,0.96
19:46:40:354,-0.12,-0.46,0.95
19:46:40:358,-0.11,-0.45,0.95
19:46:40:395,-0.11,-0.44,0.95
19:46:40:396,-0.11,-0.43,0.94
19:46:40:397,-0.11,-0.42,0.94
19:46:40:399,-0.11,-0.42,0.95
19:46:40:400,-0.11,-0.42,0.95
19:46:40:401,-0.11,-0.41,0.95
19:46:40:402,-0.10,-0.41,0.95
19:46:40:403,-0.10,-0.41,0.94
19:46:40:404,-0.10,-0.41,0.93
19:46:40:409,-0.09,-0.41,0.93
19:46:40:416,-0.09,-0.41,0.92
19:46:40:418,-0.10,-0.41,0.91
19:46:40:423,-0.09,-0.41,0.91
19:46:40:432,-0.09,-0.41,0.90
19:46:40:434,-0.10,-0.41,0.90
19:46:40:438,-0.10,-0.40,0.89
19:46:40:443,-0.10,-0.40,0.88
19:46:40:448,-0.10,-0.40,0.88
19:46:40:453,-0.10,-0.40,0.87
19:46:40:458,-0.10,-0.40,0.86
19:46:40:494,-0.10,-0.39,0.85
19:46:40:495,-0.10,-0.39,0.84
19:46:40:496,-0.10,-0.39,0.83
19:46:40:497,-0.10,-0.39,0.84
19:46:40:498,-0.10,-0.38,0.83
19:46:40:499,-0.09,-0.38,0.83
19:46:40:500,-0.10,-0.38,0.82
19:46:40:501,-0.09,-0.38,0.81
19:46:40:507,-0.10,-0.38,0.80
19:46:40:509,-0.09,-0.38,0.81
19:46:40:516,-0.10,-0.38,0.80
19:46:40:518,-0.10,-0.38,0.80
19:46:40:523,-0.10,-0.39,0.80
19:46:40:553,-0.10,-0.39,0.80
19:46:40:554,-0.10,-0.40,0.80
19:46:40:555,-0.10,-0.40,0.80
19:46:40:556,-0.10,-0.41,0.81
19:46:40:556,-0.10,-0.41,0.81
19:46:40:557,-0.10,-0.41,0.81
19:46:40:561,-0.10,-0.41,0.81
19:46:40:569,-0.10,-0.42,0.81
19:46:40:570,-0.11,-0.41,0.81
19:46:40:573,-0.11,-0.41,0.82
19:46:40:578,-0.11,-0.41,0.83
19:46:40:584,-0.11,-0.40,0.83
19:46:40:588,-0.11,-0.40,0.83
19:46:40:593,-0.11,-0.39,0.83
19:46:40:623,-0.11,-0.39,0.84
19:46:40:624,-0.10,-0.39,0.84
19:46:40:625,-0.09,-0.39,0.85
19:46:40:626,-0.08,-0.39,0.85
19:46:40:626,-0.07,-0.38,0.86
19:46:40:627,-0.08,-0.38,0.87
19:46:40:628,-0.07,-0.37,0.88
19:46:40:635,-0.07,-0.37,0.88
19:46:40:638,-0.07,-0.37,0.89
19:46:40:643,-0.07,-0.37,0.91
19:46:40:652,-0.07,-0.37,0.92
19:46:40:654,-0.07,-0.36,0.92
19:46:40:658,-0.07,-0.36,0.93
19:46:40:663,-0.07,-0.36,0.94
19:46:40:694,-0.07,-0.36,0.94
19:46:40:695,-0.06,-0.35,0.95
19:46:40:696,-0.06,-0.35,0.96
19:46:40:697,-0.06,-0.35,0.97
19:46:40:698,-0.06,-0.35,0.98
19:46:40:699,-0.06,-0.35,0.98
19:46:40:700,-0.06,-0.35,0.99
19:46:40:705,-0.06,-0.34,1.00
19:46:40:708,-0.07,-0.34,1.01
19:46:40:713,-0.07,-0.34,1.01
19:46:40:723,-0.07,-0.33,1.01
19:46:40:725,-0.07,-0.33,1.02
19:46:40:728,-0.08,-0.33,1.02
19:46:40:737,-0.08,-0.32,1.02
19:46:40:738,-0.08,-0.32,1.02
19:46:40:743,-0.08,-0.31,1.02
19:46:40:748,-0.08,-0.31,1.03
19:46:40:754,-0.07,-0.30,1.03
19:46:40:758,-0.05,-0.30,1.04
19:46:40:763,0.02,-0.27,1.05
19:46:40:794,-0.00,-0.27,1.06
19:46:40:795,-0.02,-0.27,1.08
19:46:40:796,-0.03,-0.27,1.08
19:46:40:796,-0.04,-0.28,1.10
19:46:40:797,-0.05,-0.28,1.11
19:46:40:799,-0.05,-0.29,1.12
19:46:40:800,-0.05,-0.29,1.12
19:46:40:805,-0.06,-0.29,1.13
19:46:40:809,-0.05,-0.29,1.14
19:46:40:816,-0.06,-0.29,1.15
19:46:40:826,-0.06,-0.29,1.16
19:46:40:829,-0.06,-0.29,1.18
19:46:40:830,-0.06,-0.29,1.20
19:46:40:833,-0.05,-0.28,1.20
19:46:40:839,-0.05,-0.28,1.20
19:46:40:843,-0.05,-0.28,1.20
