time,x,y,z
15:24:22:4,-0.04,-0.02,0.93
15:24:22:4,-0.04,-0.02,0.93
15:24:22:4,-0.04,-0.02,0.93
15:24:22:4,-0.04,-0.02,0.92
15:24:22:4,-0.04,-0.02,0.93
15:24:22:4,-0.04,-0.02,0.93
15:24:22:4,-0.04,-0.02,0.93
15:24:22:4,-0.04,-0.02,0.93
15:24:22:4,-0.04,-0.02,0.93
15:24:22:4,-0.04,-0.02,0.92
15:24:22:4,-0.04,-0.02,0.92
15:24:22:4,-0.04,-0.02,0.92
15:24:22:4,-0.04,-0.02,0.93
15:24:22:4,-0.04,-0.02,0.93
15:24:22:5,-0.04,-0.02,0.93
15:24:22:5,-0.04,-0.02,0.93
15:24:22:5,-0.04,-0.02,0.93
15:24:22:5,-0.04,-0.03,0.93
15:24:22:5,-0.04,-0.02,0.92
15:24:22:5,-0.04,-0.02,0.92
15:24:22:5,-0.04,-0.02,0.93
15:24:22:5,-0.04,-0.02,0.93
15:24:22:5,-0.03,-0.02,0.92
15:24:22:5,-0.04,-0.02,0.93
15:24:22:5,-0.04,-0.02,0.93
15:24:22:5,-0.04,-0.02,0.93
15:24:22:5,-0.04,-0.02,0.93
15:24:22:5,-0.03,-0.02,0.93
15:24:22:5,-0.04,-0.02,0.93
15:24:22:5,-0.04,-0.03,0.93
15:24:22:5,-0.04,-0.02,0.92
15:24:22:5,-0.03,-0.02,0.92
15:24:22:5,-0.04,-0.02,0.92
15:24:22:5,-0.04,-0.02,0.93
15:24:22:6,-0.04,-0.02,0.93
15:24:22:6,-0.04,-0.02,0.93
15:24:22:6,-0.04,-0.02,0.92
15:24:22:6,-0.04,-0.03,0.93
15:24:22:6,-0.04,-0.02,0.93
15:24:22:6,-0.04,-0.02,0.92
15:24:22:6,-0.04,-0.02,0.93
15:24:22:6,-0.04,-0.02,0.92
15:24:22:6,-0.04,-0.03,0.92
15:24:22:6,-0.04,-0.02,0.93
15:24:22:6,-0.03,-0.02,0.93
15:24:22:6,-0.03,-0.03,0.93
15:24:22:6,-0.04,-0.02,0.92
15:24:22:6,-0.04,-0.02,0.94
15:24:22:6,-0.04,-0.03,0.92
15:24:22:6,-0.03,-0.02,0.93
15:24:22:6,-0.04,-0.02,0.92
15:24:22:6,-0.04,-0.02,0.93
15:24:22:6,-0.04,-0.03,0.93
15:24:22:6,-0.04,-0.02,0.93
15:24:22:7,-0.04,-0.02,0.93
15:24:22:7,-0.04,-0.02,0.94
15:24:22:7,-0.04,-0.02,0.93
15:24:22:7,-0.03,-0.02,0.92
15:24:22:7,-0.03,-0.03,0.93
15:24:22:7,-0.04,-0.02,0.92
15:24:22:7,-0.03,-0.02,0.93
15:24:22:7,-0.03,-0.02,0.93
15:24:22:7,-0.04,-0.02,0.92
15:24:22:7,-0.03,-0.02,0.93
15:24:22:7,-0.04,-0.02,0.93
15:24:22:7,-0.04,-0.02,0.93
15:24:22:7,-0.03,-0.02,0.93
15:24:22:7,-0.04,-0.02,0.93
15:24:22:7,-0.03,-0.02,0.93
15:24:22:7,-0.04,-0.02,0.92
15:24:22:7,-0.04,-0.03,0.93
15:24:22:7,-0.04,-0.02,0.92
15:24:22:7,-0.04,-0.02,0.93
15:24:22:7,-0.04,-0.02,0.93
15:24:22:7,-0.04,-0.02,0.93
15:24:22:8,-0.04,-0.02,0.93
15:24:22:8,-0.04,-0.02,0.93
15:24:22:8,-0.04,-0.02,0.93
15:24:22:8,-0.04,-0.02,0.93
15:24:22:8,-0.04,-0.02,0.92
15:24:22:8,-0.04,-0.02,0.93
15:24:22:8,-0.04,-0.02,0.92
15:24:22:8,-0.04,-0.02,0.93
15:24:22:8,-0.03,-0.02,0.93
15:24:22:8,-0.04,-0.03,0.93
15:24:22:8,-0.04,-0.02,0.93
15:24:22:8,-0.04,-0.02,0.93
15:24:22:8,-0.04,-0.02,0.93
15:24:22:8,-0.04,-0.03,0.93
15:24:22:8,-0.04,-0.02,0.93
15:24:22:8,-0.03,-0.03,0.92
15:24:22:8,-0.04,-0.02,0.93
15:24:22:8,-0.04,-0.02,0.93
15:24:22:8,-0.03,-0.02,0.93
15:24:22:9,-0.04,-0.02,0.93
15:24:22:9,-0.04,-0.02,0.93
15:24:22:9,-0.04,-0.03,0.93
15:24:22:9,-0.04,-0.02,0.93
15:24:22:9,-0.04,-0.02,0.93
15:24:22:9,-0.04,-0.02,0.92
15:24:22:9,-0.04,-0.02,0.92
15:24:22:9,-0.04,-0.02,0.92
15:24:22:9,-0.04,-0.02,0.92
15:24:22:9,-0.04,-0.02,0.93
15:24:22:9,-0.04,-0.02,0.92
15:24:22:9,-0.04,-0.02,0.93
15:24:22:9,-0.04,-0.02,0.93
15:24:22:9,-0.04,-0.02,0.92
15:24:22:9,-0.04,-0.03,0.92
15:24:22:9,-0.04,-0.02,0.93
15:24:22:9,-0.04,-0.02,0.92
15:24:22:9,-0.04,-0.03,0.93
15:24:22:9,-0.04,-0.03,0.93
15:24:22:9,-0.04,-0.03,0.93
15:24:23:0,-0.04,-0.02,0.93
15:24:23:0,-0.04,-0.02,0.93
15:24:23:0,-0.03,-0.03,0.93
15:24:23:0,-0.04,-0.03,0.92
15:24:23:0,-0.04,-0.02,0.92
15:24:23:0,-0.03,-0.02,0.93
15:24:23:0,-0.04,-0.02,0.92
15:24:23:0,-0.04,-0.03,0.92
15:24:23:0,-0.04,-0.02,0.93
15:24:23:0,-0.04,-0.03,0.92
15:24:23:0,-0.04,-0.02,0.92
15:24:23:0,-0.04,-0.02,0.93
15:24:23:0,-0.04,-0.02,0.93
15:24:23:0,-0.04,-0.02,0.93
15:24:23:0,-0.04,-0.02,0.93
15:24:23:0,-0.04,-0.02,0.92
15:24:23:0,-0.04,-0.02,0.92
15:24:23:0,-0.04,-0.02,0.93
15:24:23:0,-0.04,-0.02,0.93
15:24:23:0,-0.04,-0.02,0.92
15:24:23:1,-0.04,-0.02,0.92
15:24:23:1,-0.03,-0.02,0.93
15:24:23:1,-0.04,-0.03,0.93
15:24:23:1,-0.03,-0.02,0.93
15:24:23:1,-0.04,-0.02,0.93
15:24:23:1,-0.04,-0.02,0.92
15:24:23:1,-0.03,-0.02,0.93
15:24:23:1,-0.04,-0.02,0.93
15:24:23:1,-0.03,-0.02,0.92
15:24:23:1,-0.04,-0.02,0.92
15:24:23:1,-0.04,-0.02,0.93
15:24:23:1,-0.04,-0.02,0.93
15:24:23:1,-0.04,-0.02,0.93
15:24:23:1,-0.04,-0.03,0.93
15:24:23:1,-0.04,-0.02,0.93
15:24:23:1,-0.04,-0.02,0.92
15:24:23:1,-0.04,-0.02,0.93
15:24:23:1,-0.04,-0.02,0.93
15:24:23:1,-0.04,-0.02,0.93
15:24:23:1,-0.04,-0.02,0.93
15:24:23:1,-0.04,-0.02,0.93
15:24:23:2,-0.04,-0.02,0.93
15:24:23:2,-0.04,-0.02,0.93
15:24:23:2,-0.04,-0.02,0.93
15:24:23:2,-0.04,-0.02,0.93
15:24:23:2,-0.04,-0.03,0.92
15:24:23:2,-0.04,-0.02,0.93
15:24:23:2,-0.04,-0.02,0.92
15:24:23:2,-0.04,-0.02,0.93
15:24:23:2,-0.04,-0.02,0.93
15:24:23:2,-0.04,-0.02,0.93
15:24:23:2,-0.04,-0.02,0.93
15:24:23:2,-0.04,-0.02,0.93
15:24:23:2,-0.04,-0.02,0.92
15:24:23:2,-0.04,-0.02,0.93
15:24:23:2,-0.04,-0.02,0.93
15:24:23:2,-0.04,-0.02,0.92
15:24:23:2,-0.04,-0.02,0.92
15:24:23:2,-0.04,-0.02,0.93
15:24:23:2,-0.04,-0.02,0.92
15:24:23:2,-0.04,-0.02,0.93
15:24:23:3,-0.04,-0.02,0.93
15:24:23:3,-0.03,-0.02,0.92
15:24:23:3,-0.04,-0.02,0.92
15:24:23:3,-0.04,-0.02,0.93
15:24:23:3,-0.04,-0.02,0.93
15:24:23:3,-0.04,-0.02,0.93
15:24:23:3,-0.04,-0.02,0.92
15:24:23:3,-0.04,-0.03,0.93
15:24:23:3,-0.04,-0.02,0.92
15:24:23:3,-0.04,-0.02,0.92
15:24:23:3,-0.03,-0.02,0.93
15:24:23:3,-0.03,-0.02,0.93
15:24:23:3,-0.03,-0.03,0.93
15:24:23:3,-0.04,-0.02,0.93
15:24:23:3,-0.04,-0.02,0.93
15:24:23:3,-0.04,-0.02,0.92
15:24:23:3,-0.04,-0.02,0.93
15:24:23:3,-0.04,-0.02,0.93
15:24:23:3,-0.04,-0.02,0.93
15:24:23:3,-0.04,-0.02,0.93
15:24:23:3,-0.04,-0.02,0.93
15:24:23:4,-0.03,-0.02,0.93
15:24:23:4,-0.04,-0.02,0.93
15:24:23:4,-0.04,-0.02,0.93
15:24:23:4,-0.04,-0.02,0.92
15:24:23:4,-0.04,-0.02,0.93
15:24:23:4,-0.04,-0.02,0.92
15:24:23:4,-0.04,-0.02,0.92
15:24:23:4,-0.04,-0.02,0.92
15:24:23:4,-0.04,-0.03,0.92
15:24:23:4,-0.04,-0.02,0.93
15:24:23:4,-0.04,-0.02,0.93
15:24:23:4,-0.04,-0.02,0.93
15:24:23:4,-0.04,-0.02,0.93
15:24:23:4,-0.04,-0.02,0.92
15:24:23:4,-0.04,-0.02,0.93
15:24:23:4,-0.04,-0.03,0.92
15:24:23:4,-0.04,-0.02,0.92
15:24:23:4,-0.04,-0.02,0.93
15:24:23:4,-0.03,-0.02,0.93
15:24:23:4,-0.04,-0.02,0.93
15:24:23:5,-0.04,-0.02,0.94
15:24:23:5,-0.04,-0.02,0.93
15:24:23:5,-0.04,-0.02,0.93
15:24:23:5,-0.03,-0.02,0.93
15:24:23:5,-0.04,-0.02,0.92
15:24:23:5,-0.04,-0.02,0.92
15:24:23:5,-0.04,-0.03,0.93
15:24:23:5,-0.04,-0.02,0.93
15:24:23:5,-0.04,-0.02,0.93
15:24:23:5,-0.04,-0.02,0.93
15:24:23:5,-0.04,-0.03,0.93
15:24:23:5,-0.03,-0.02,0.93
15:24:23:5,-0.04,-0.02,0.93
15:24:23:5,-0.04,-0.02,0.92
15:24:23:5,-0.03,-0.02,0.92
15:24:23:5,-0.04,-0.02,0.93
15:24:23:5,-0.04,-0.02,0.93
15:24:23:5,-0.04,-0.02,0.92
15:24:23:5,-0.03,-0.02,0.92
15:24:23:5,-0.04,-0.02,0.93
15:24:23:6,-0.04,-0.02,0.92
15:24:23:6,-0.03,-0.03,0.92
15:24:23:6,-0.04,-0.02,0.93
15:24:23:6,-0.04,-0.02,0.93
15:24:23:6,-0.04,-0.02,0.93
15:24:23:6,-0.04,-0.02,0.92
15:24:23:6,-0.04,-0.02,0.93
15:24:23:6,-0.04,-0.03,0.93
15:24:23:6,-0.03,-0.02,0.93
15:24:23:6,-0.04,-0.02,0.93
15:24:23:6,-0.04,-0.02,0.93
15:24:23:6,-0.03,-0.02,0.93
15:24:23:6,-0.04,-0.02,0.93
15:24:23:6,-0.04,-0.02,0.93
15:24:23:6,-0.04,-0.02,0.93
15:24:23:6,-0.04,-0.02,0.93
15:24:23:6,-0.04,-0.02,0.92
15:24:23:6,-0.04,-0.03,0.93
15:24:23:6,-0.04,-0.02,0.93
15:24:23:6,-0.04,-0.02,0.93
15:24:23:6,-0.04,-0.02,0.93
15:24:23:7,-0.04,-0.02,0.93
15:24:23:7,-0.04,-0.02,0.93
15:24:23:7,-0.04,-0.02,0.93
15:24:23:7,-0.04,-0.03,0.93
15:24:23:7,-0.03,-0.02,0.93
15:24:23:7,-0.03,-0.02,0.92
15:24:23:7,-0.04,-0.02,0.93
15:24:23:7,-0.04,-0.02,0.93
15:24:23:7,-0.04,-0.02,0.93
15:24:23:7,-0.04,-0.02,0.93
15:24:23:7,-0.04,-0.02,0.93
15:24:23:7,-0.04,-0.02,0.93
15:24:23:7,-0.03,-0.02,0.93
15:24:23:7,-0.04,-0.02,0.92
15:24:23:7,-0.04,-0.02,0.93
15:24:23:7,-0.04,-0.03,0.93
15:24:23:7,-0.03,-0.02,0.93
15:24:23:7,-0.04,-0.02,0.93
15:24:23:7,-0.04,-0.03,0.94
15:24:23:7,-0.03,-0.02,0.93
15:24:23:8,-0.04,-0.03,0.93
15:24:23:8,-0.04,-0.02,0.93
15:24:23:8,-0.04,-0.02,0.93
15:24:23:8,-0.04,-0.02,0.93
15:24:23:8,-0.04,-0.02,0.92
15:24:23:8,-0.03,-0.02,0.92
15:24:23:8,-0.04,-0.02,0.93
15:24:23:8,-0.04,-0.02,0.92
15:24:23:8,-0.03,-0.02,0.92
15:24:23:8,-0.04,-0.03,0.93
15:24:23:8,-0.04,-0.02,0.93
15:24:23:8,-0.04,-0.02,0.93
15:24:23:8,-0.04,-0.02,0.93
15:24:23:8,-0.04,-0.02,0.93
15:24:23:8,-0.04,-0.02,0.93
15:24:23:8,-0.04,-0.02,0.92
15:24:23:8,-0.04,-0.02,0.92
15:24:23:8,-0.03,-0.03,0.92
15:24:23:8,-0.04,-0.03,0.93
15:24:23:8,-0.04,-0.02,0.92
15:24:23:9,-0.04,-0.02,0.93
15:24:23:9,-0.03,-0.03,0.93
15:24:23:9,-0.03,-0.02,0.93
15:24:23:9,-0.03,-0.02,0.92
15:24:23:9,-0.04,-0.02,0.92
15:24:23:9,-0.04,-0.02,0.92
15:24:23:9,-0.03,-0.02,0.92
15:24:23:9,-0.04,-0.02,0.92
15:24:23:9,-0.04,-0.02,0.92
15:24:23:9,-0.03,-0.02,0.93
15:24:23:9,-0.04,-0.02,0.93
15:24:23:9,-0.04,-0.02,0.93
15:24:23:9,-0.04,-0.02,0.92
15:24:23:9,-0.03,-0.02,0.92
15:24:23:9,-0.04,-0.02,0.93
15:24:23:9,-0.04,-0.02,0.92
15:24:23:9,-0.04,-0.02,0.93
15:24:23:9,-0.03,-0.02,0.92
15:24:23:9,-0.04,-0.02,0.93
15:24:23:9,-0.04,-0.02,0.93
15:24:24:0,-0.03,-0.02,0.93
15:24:24:0,-0.04,-0.03,0.93
15:24:24:0,-0.04,-0.02,0.93
15:24:24:0,-0.04,-0.02,0.93
15:24:24:0,-0.03,-0.02,0.92
15:24:24:0,-0.04,-0.02,0.92
15:24:24:0,-0.04,-0.02,0.92
15:24:24:0,-0.04,-0.02,0.93
15:24:24:0,-0.04,-0.02,0.92
15:24:24:0,-0.04,-0.02,0.93
15:24:24:0,-0.04,-0.02,0.93
15:24:24:0,-0.04,-0.02,0.93
15:24:24:0,-0.04,-0.02,0.93
15:24:24:0,-0.04,-0.02,0.93
15:24:24:0,-0.03,-0.02,0.92
15:24:24:0,-0.04,-0.02,0.92
15:24:24:0,-0.04,-0.02,0.93
15:24:24:0,-0.04,-0.02,0.93
15:24:24:0,-0.04,-0.03,0.93
15:24:24:0,-0.04,-0.02,0.93
15:24:24:0,-0.03,-0.03,0.92
15:24:24:1,-0.04,-0.03,0.93
15:24:24:1,-0.03,-0.02,0.92
15:24:24:1,-0.04,-0.02,0.93
15:24:24:1,-0.04,-0.02,0.93
15:24:24:1,-0.04,-0.02,0.93
15:24:24:1,-0.04,-0.03,0.93
15:24:24:1,-0.04,-0.02,0.92
15:24:24:1,-0.04,-0.02,0.93
15:24:24:1,-0.04,-0.02,0.93
15:24:24:1,-0.04,-0.03,0.93
15:24:24:1,-0.04,-0.02,0.93
15:24:24:1,-0.03,-0.02,0.93
15:24:24:1,-0.04,-0.02,0.93
15:24:24:1,-0.04,-0.02,0.93
15:24:24:1,-0.04,-0.02,0.92
15:24:24:1,-0.04,-0.02,0.92
15:24:24:1,-0.04,-0.02,0.92
15:24:24:1,-0.03,-0.02,0.93
15:24:24:1,-0.03,-0.02,0.93
15:24:24:1,-0.03,-0.02,0.92
15:24:24:2,-0.04,-0.02,0.93
15:24:24:2,-0.04,-0.02,0.93
15:24:24:2,-0.04,-0.02,0.93
15:24:24:2,-0.04,-0.02,0.92
15:24:24:2,-0.04,-0.02,0.92
15:24:24:2,-0.04,-0.02,0.92
15:24:24:2,-0.04,-0.02,0.92
15:24:24:2,-0.04,-0.02,0.92
15:24:24:2,-0.04,-0.02,0.93
15:24:24:2,-0.04,-0.03,0.93
15:24:24:2,-0.03,-0.02,0.93
15:24:24:2,-0.04,-0.02,0.93
15:24:24:2,-0.04,-0.03,0.93
15:24:24:2,-0.04,-0.03,0.93
15:24:24:2,-0.03,-0.02,0.92
15:24:24:2,-0.04,-0.02,0.92
15:24:24:2,-0.04,-0.03,0.92
15:24:24:2,-0.04,-0.02,0.93
15:24:24:2,-0.04,-0.02,0.93
15:24:24:2,-0.04,-0.03,0.93
15:24:24:3,-0.04,-0.02,0.93
15:24:24:3,-0.04,-0.02,0.93
15:24:24:3,-0.04,-0.02,0.92
15:24:24:3,-0.04,-0.02,0.92
15:24:24:3,-0.03,-0.02,0.92
15:24:24:3,-0.04,-0.02,0.92
15:24:24:3,-0.04,-0.02,0.92
15:24:24:3,-0.04,-0.02,0.93
15:24:24:3,-0.04,-0.02,0.93
15:24:24:3,-0.04,-0.02,0.93
15:24:24:3,-0.04,-0.02,0.93
15:24:24:3,-0.04,-0.02,0.94
15:24:24:3,-0.04,-0.02,0.93
15:24:24:3,-0.04,-0.02,0.92
15:24:24:3,-0.04,-0.02,0.92
15:24:24:3,-0.04,-0.02,0.92
15:24:24:3,-0.04,-0.02,0.92
15:24:24:3,-0.04,-0.02,0.93
15:24:24:3,-0.04,-0.03,0.93
15:24:24:3,-0.04,-0.02,0.94
15:24:24:4,-0.03,-0.02,0.93
15:24:24:4,-0.03,-0.03,0.93
15:24:24:4,-0.04,-0.02,0.93
15:24:24:4,-0.04,-0.02,0.93
15:24:24:4,-0.04,-0.02,0.92
15:24:24:4,-0.04,-0.02,0.92
15:24:24:4,-0.03,-0.02,0.92
15:24:24:4,-0.03,-0.02,0.93
15:24:24:4,-0.03,-0.02,0.92
15:24:24:4,-0.04,-0.02,0.94
15:24:24:4,-0.04,-0.02,0.93
15:24:24:4,-0.04,-0.02,0.93
15:24:24:4,-0.04,-0.02,0.93
15:24:24:4,-0.04,-0.02,0.93
15:24:24:4,-0.04,-0.02,0.93
15:24:24:4,-0.04,-0.02,0.92
15:24:24:4,-0.04,-0.02,0.93
15:24:24:4,-0.04,-0.02,0.93
15:24:24:4,-0.04,-0.02,0.93
15:24:24:4,-0.04,-0.02,0.93
15:24:24:5,-0.04,-0.03,0.93
15:24:24:5,-0.04,-0.02,0.93
15:24:24:5,-0.04,-0.02,0.92
15:24:24:5,-0.04,-0.02,0.92
15:24:24:5,-0.04,-0.02,0.92
15:24:24:5,-0.03,-0.02,0.92
15:24:24:5,-0.04,-0.02,0.93
15:24:24:5,-0.04,-0.02,0.93
15:24:24:5,-0.04,-0.02,0.92
15:24:24:5,-0.04,-0.02,0.93
15:24:24:5,-0.04,-0.03,0.93
15:24:24:5,-0.04,-0.02,0.93
15:24:24:5,-0.04,-0.02,0.93
15:24:24:5,-0.04,-0.02,0.93
15:24:24:5,-0.04,-0.03,0.92
15:24:24:5,-0.04,-0.02,0.93
15:24:24:5,-0.04,-0.02,0.92
15:24:24:5,-0.04,-0.02,0.93
15:24:24:5,-0.04,-0.02,0.93
15:24:24:5,-0.03,-0.03,0.93
15:24:24:5,-0.04,-0.02,0.93
15:24:24:6,-0.04,-0.02,0.93
15:24:24:6,-0.04,-0.02,0.93
15:24:24:6,-0.04,-0.02,0.92
15:24:24:6,-0.04,-0.03,0.93
15:24:24:6,-0.04,-0.02,0.93
15:24:24:6,-0.04,-0.02,0.92
15:24:24:6,-0.03,-0.02,0.93
15:24:24:6,-0.04,-0.02,0.93
15:24:24:6,-0.04,-0.03,0.93
15:24:24:6,-0.04,-0.02,0.93
15:24:24:6,-0.04,-0.03,0.93
15:24:24:6,-0.04,-0.02,0.93
15:24:24:6,-0.04,-0.02,0.93
15:24:24:6,-0.03,-0.02,0.92
15:24:24:6,-0.04,-0.02,0.92
15:24:24:6,-0.04,-0.02,0.92
15:24:24:6,-0.03,-0.02,0.92
15:24:24:6,-0.03,-0.02,0.92
15:24:24:6,-0.04,-0.03,0.93
15:24:24:6,-0.04,-0.02,0.93
15:24:24:7,-0.04,-0.03,0.92
15:24:24:7,-0.04,-0.02,0.93
15:24:24:7,-0.04,-0.02,0.92
15:24:24:7,-0.04,-0.02,0.92
15:24:24:7,-0.03,-0.02,0.92
15:24:24:7,-0.04,-0.02,0.93
15:24:24:7,-0.04,-0.02,0.93
15:24:24:7,-0.04,-0.02,0.93
15:24:24:7,-0.03,-0.03,0.93
15:24:24:7,-0.04,-0.02,0.93
15:24:24:7,-0.04,-0.03,0.93
15:24:24:7,-0.04,-0.02,0.93
15:24:24:7,-0.04,-0.02,0.93
15:24:24:7,-0.03,-0.03,0.93
15:24:24:7,-0.03,-0.02,0.93
15:24:24:7,-0.03,-0.02,0.92
15:24:24:7,-0.04,-0.02,0.92
15:24:24:7,-0.04,-0.02,0.92
15:24:24:7,-0.04,-0.02,0.92
15:24:24:7,-0.04,-0.02,0.93
15:24:24:8,-0.03,-0.02,0.93
15:24:24:8,-0.04,-0.02,0.93
15:24:24:8,-0.03,-0.02,0.93
15:24:24:8,-0.04,-0.03,0.92
15:24:24:8,-0.04,-0.02,0.92
15:24:24:8,-0.04,-0.02,0.92
15:24:24:8,-0.04,-0.03,0.92
15:24:24:8,-0.04,-0.02,0.92
15:24:24:8,-0.04,-0.03,0.93
15:24:24:8,-0.04,-0.02,0.93
15:24:24:8,-0.03,-0.02,0.93
15:24:24:8,-0.03,-0.03,0.93
15:24:24:8,-0.04,-0.02,0.93
15:24:24:8,-0.04,-0.02,0.93
15:24:24:8,-0.03,-0.03,0.92
15:24:24:8,-0.03,-0.02,0.92
15:24:24:8,-0.04,-0.02,0.92
15:24:24:8,-0.03,-0.03,0.92
15:24:24:8,-0.04,-0.02,0.93
15:24:24:8,-0.04,-0.03,0.93
15:24:24:8,-0.03,-0.02,0.93
15:24:24:9,-0.04,-0.03,0.92
15:24:24:9,-0.03,-0.02,0.93
15:24:24:9,-0.04,-0.02,0.92
15:24:24:9,-0.04,-0.02,0.93
15:24:24:9,-0.04,-0.02,0.92
15:24:24:9,-0.04,-0.02,0.93
15:24:24:9,-0.04,-0.02,0.92
15:24:24:9,-0.04,-0.02,0.92
15:24:24:9,-0.04,-0.02,0.93
15:24:24:9,-0.04,-0.02,0.93
15:24:24:9,-0.04,-0.02,0.92
15:24:24:9,-0.04,-0.02,0.93
15:24:24:9,-0.03,-0.02,0.92
15:24:24:9,-0.03,-0.02,0.92
15:24:24:9,-0.04,-0.02,0.92
15:24:24:9,-0.04,-0.02,0.93
15:24:24:9,-0.03,-0.02,0.93
15:24:24:9,-0.04,-0.02,0.92
15:24:24:9,-0.04,-0.02,0.93
15:24:24:9,-0.04,-0.02,0.93
15:24:25:0,-0.04,-0.02,0.94
15:24:25:0,-0.04,-0.02,0.93
15:24:25:0,-0.04,-0.02,0.93
15:24:25:0,-0.04,-0.02,0.92
15:24:25:0,-0.04,-0.03,0.93
15:24:25:0,-0.04,-0.02,0.92
15:24:25:0,-0.04,-0.02,0.92
15:24:25:0,-0.04,-0.02,0.93
15:24:25:0,-0.04,-0.02,0.93
15:24:25:0,-0.04,-0.02,0.93
15:24:25:0,-0.04,-0.02,0.93
15:24:25:0,-0.04,-0.02,0.93
15:24:25:0,-0.04,-0.02,0.93
15:24:25:0,-0.04,-0.02,0.93
15:24:25:0,-0.03,-0.02,0.92
15:24:25:0,-0.04,-0.03,0.93
15:24:25:0,-0.03,-0.02,0.92
15:24:25:0,-0.04,-0.02,0.93
15:24:25:0,-0.03,-0.02,0.93
15:24:25:0,-0.04,-0.03,0.93
15:24:25:1,-0.03,-0.02,0.93
15:24:25:1,-0.04,-0.02,0.93
15:24:25:1,-0.04,-0.03,0.93
15:24:25:1,-0.04,-0.02,0.92
15:24:25:1,-0.04,-0.02,0.92
15:24:25:1,-0.04,-0.02,0.92
15:24:25:1,-0.04,-0.02,0.92
15:24:25:1,-0.03,-0.02,0.93
15:24:25:1,-0.04,-0.02,0.92
15:24:25:1,-0.04,-0.02,0.93
15:24:25:1,-0.04,-0.02,0.93
15:24:25:1,-0.04,-0.02,0.94
15:24:25:1,-0.04,-0.03,0.92
15:24:25:1,-0.03,-0.02,0.92
15:24:25:1,-0.04,-0.03,0.92
15:24:25:1,-0.04,-0.03,0.92
15:24:25:1,-0.04,-0.02,0.92
15:24:25:1,-0.03,-0.02,0.93
15:24:25:1,-0.04,-0.03,0.93
15:24:25:2,-0.04,-0.03,0.92
15:24:25:2,-0.04,-0.03,0.93
15:24:25:2,-0.04,-0.03,0.93
15:24:25:2,-0.04,-0.02,0.93
15:24:25:2,-0.03,-0.02,0.93
15:24:25:2,-0.04,-0.02,0.93
15:24:25:2,-0.04,-0.03,0.92
15:24:25:2,-0.04,-0.02,0.92
15:24:25:2,-0.04,-0.02,0.93
15:24:25:2,-0.04,-0.02,0.93
15:24:25:2,-0.04,-0.02,0.93
15:24:25:2,-0.04,-0.02,0.93
15:24:25:2,-0.04,-0.02,0.93
15:24:25:2,-0.04,-0.03,0.93
15:24:25:2,-0.04,-0.02,0.92
15:24:25:2,-0.03,-0.02,0.92
15:24:25:2,-0.04,-0.02,0.92
15:24:25:2,-0.04,-0.02,0.93
15:24:25:2,-0.04,-0.02,0.92
15:24:25:2,-0.04,-0.02,0.93
15:24:25:2,-0.04,-0.03,0.93
15:24:25:2,-0.03,-0.02,0.93
15:24:25:3,-0.04,-0.02,0.93
15:24:25:3,-0.04,-0.02,0.93
15:24:25:3,-0.03,-0.03,0.92
15:24:25:3,-0.04,-0.03,0.93
15:24:25:3,-0.04,-0.02,0.93
15:24:25:3,-0.03,-0.02,0.92
15:24:25:3,-0.04,-0.02,0.93
15:24:25:3,-0.04,-0.02,0.92
15:24:25:3,-0.04,-0.02,0.93
15:24:25:3,-0.04,-0.02,0.93
15:24:25:3,-0.03,-0.02,0.93
15:24:25:3,-0.04,-0.02,0.93
15:24:25:3,-0.04,-0.02,0.92
15:24:25:3,-0.03,-0.02,0.92
15:24:25:3,-0.04,-0.02,0.93
15:24:25:3,-0.04,-0.02,0.92
15:24:25:3,-0.04,-0.03,0.92
15:24:25:3,-0.04,-0.02,0.93
15:24:25:3,-0.03,-0.02,0.93
15:24:25:3,-0.04,-0.02,0.93
15:24:25:4,-0.04,-0.02,0.92
15:24:25:4,-0.04,-0.02,0.93
15:24:25:4,-0.04,-0.03,0.92
15:24:25:4,-0.04,-0.02,0.92
15:24:25:4,-0.04,-0.02,0.92
15:24:25:4,-0.04,-0.02,0.92
15:24:25:4,-0.04,-0.03,0.92
15:24:25:4,-0.04,-0.03,0.93
15:24:25:4,-0.04,-0.02,0.92
15:24:25:4,-0.04,-0.02,0.93
15:24:25:4,-0.03,-0.02,0.93
15:24:25:4,-0.04,-0.03,0.93
15:24:25:4,-0.04,-0.02,0.93
15:24:25:4,-0.04,-0.02,0.92
15:24:25:4,-0.04,-0.02,0.92
15:24:25:4,-0.04,-0.02,0.92
15:24:25:4,-0.04,-0.02,0.93
15:24:25:4,-0.04,-0.03,0.93
15:24:25:4,-0.04,-0.03,0.92
15:24:25:4,-0.04,-0.02,0.93
15:24:25:4,-0.04,-0.02,0.93
15:24:25:5,-0.03,-0.02,0.92
15:24:25:5,-0.04,-0.02,0.92
15:24:25:5,-0.04,-0.02,0.93
15:24:25:5,-0.04,-0.03,0.92
15:24:25:5,-0.04,-0.02,0.92
15:24:25:5,-0.03,-0.02,0.92
15:24:25:5,-0.03,-0.02,0.93
15:24:25:5,-0.04,-0.03,0.93
15:24:25:5,-0.04,-0.02,0.93
15:24:25:5,-0.04,-0.02,0.93
15:24:25:5,-0.04,-0.03,0.93
15:24:25:5,-0.04,-0.03,0.92
15:24:25:5,-0.04,-0.02,0.92
15:24:25:5,-0.04,-0.02,0.93
