time,x,y,z
11:16:38:0,-0.52,-0.01,-0.20
11:16:38:0,-0.52,0.01,-0.20
11:16:38:0,-0.53,0.05,-0.21
11:16:38:0,-0.53,0.10,-0.21
11:16:38:0,-0.53,0.14,-0.22
11:16:38:0,-0.50,0.18,-0.22
11:16:38:0,-0.48,0.21,-0.21
11:16:38:0,-0.46,0.24,-0.21
11:16:38:0,-0.44,0.26,-0.19
11:16:38:0,-0.44,0.28,-0.18
11:16:38:0,-0.43,0.29,-0.17
11:16:38:0,-0.43,0.28,-0.17
11:16:38:0,-0.42,0.24,-0.16
11:16:38:0,-0.42,0.20,-0.17
11:16:38:0,-0.41,0.16,-0.18
11:16:38:0,-0.40,0.13,-0.20
11:16:38:0,-0.40,0.13,-0.22
11:16:38:1,-0.40,0.14,-0.25
11:16:38:1,-0.39,0.17,-0.28
11:16:38:1,-0.39,0.22,-0.30
11:16:38:1,-0.40,0.28,-0.32
11:16:38:1,-0.42,0.34,-0.33
11:16:38:1,-0.44,0.40,-0.33
11:16:38:1,-0.47,0.45,-0.33
11:16:38:1,-0.50,0.49,-0.33
11:16:38:1,-0.54,0.51,-0.34
11:16:38:1,-0.57,0.52,-0.34
11:16:38:1,-0.60,0.52,-0.35
11:16:38:1,-0.63,0.51,-0.36
11:16:38:1,-0.67,0.51,-0.37
11:16:38:1,-0.72,0.50,-0.38
11:16:38:1,-0.76,0.50,-0.40
11:16:38:1,-0.81,0.50,-0.42
11:16:38:1,-0.85,0.49,-0.43
11:16:38:1,-0.89,0.48,-0.45
11:16:38:1,-0.94,0.46,-0.47
11:16:38:1,-0.98,0.45,-0.49
11:16:38:1,-1.02,0.43,-0.50
11:16:38:2,-1.05,0.41,-0.51
11:16:38:2,-1.08,0.38,-0.52
11:16:38:2,-1.10,0.34,-0.53
11:16:38:2,-1.11,0.29,-0.54
11:16:38:2,-1.12,0.24,-0.55
11:16:38:2,-1.13,0.20,-0.56
11:16:38:2,-1.14,0.18,-0.57
11:16:38:2,-1.15,0.17,-0.57
11:16:38:2,-1.18,0.18,-0.58
11:16:38:2,-1.19,0.19,-0.59
11:16:38:2,-1.21,0.22,-0.59
11:16:38:2,-1.24,0.26,-0.58
11:16:38:2,-1.27,0.31,-0.58
11:16:38:2,-1.31,0.35,-0.57
11:16:38:2,-1.34,0.38,-0.55
11:16:38:2,-1.38,0.39,-0.54
11:16:38:2,-1.41,0.39,-0.53
11:16:38:2,-1.45,0.38,-0.53
11:16:38:2,-1.48,0.36,-0.53
11:16:38:2,-1.50,0.33,-0.54
11:16:38:3,-1.52,0.28,-0.55
11:16:38:3,-1.52,0.22,-0.57
11:16:38:3,-1.53,0.17,-0.58
11:16:38:3,-1.53,0.12,-0.59
11:16:38:3,-1.54,0.09,-0.60
11:16:38:3,-1.55,0.05,-0.61
11:16:38:3,-1.55,0.02,-0.61
11:16:38:3,-1.57,0.01,-0.61
11:16:38:3,-1.58,-0.01,-0.62
11:16:38:3,-1.59,-0.02,-0.61
11:16:38:3,-1.61,-0.04,-0.61
11:16:38:3,-1.63,-0.06,-0.61
11:16:38:3,-1.67,-0.05,-0.60
11:16:38:3,-1.73,-0.00,-0.60
11:16:38:3,-1.79,0.06,-0.59
11:16:38:3,-1.84,0.13,-0.59
11:16:38:3,-1.87,0.19,-0.60
11:16:38:3,-1.89,0.20,-0.61
11:16:38:3,-1.90,0.18,-0.64
11:16:38:3,-1.91,0.13,-0.67
11:16:38:3,-1.91,0.07,-0.70
11:16:38:4,-1.90,0.01,-0.73
11:16:38:4,-1.88,-0.05,-0.76
11:16:38:4,-1.86,-0.12,-0.79
11:16:38:4,-1.84,-0.16,-0.81
11:16:38:4,-1.82,-0.20,-0.83
11:16:38:4,-1.81,-0.21,-0.84
11:16:38:4,-1.81,-0.22,-0.84
11:16:38:4,-1.83,-0.21,-0.83
11:16:38:4,-1.87,-0.18,-0.81
11:16:38:4,-1.93,-0.12,-0.77
11:16:38:4,-1.97,-0.05,-0.74
11:16:38:4,-1.99,0.02,-0.70
11:16:38:4,-2.00,0.07,-0.67
11:16:38:4,-1.99,0.09,-0.65
11:16:38:4,-1.98,0.08,-0.64
11:16:38:4,-1.95,0.05,-0.63
11:16:38:4,-1.92,0.01,-0.62
11:16:38:4,-1.89,-0.04,-0.61
11:16:38:4,-1.85,-0.10,-0.59
11:16:38:4,-1.80,-0.18,-0.57
11:16:38:5,-1.75,-0.27,-0.55
11:16:38:5,-1.69,-0.37,-0.54
11:16:38:5,-1.63,-0.47,-0.54
11:16:38:5,-1.55,-0.54,-0.55
11:16:38:5,-1.47,-0.57,-0.57
11:16:38:5,-1.40,-0.56,-0.58
11:16:38:5,-1.36,-0.48,-0.57
11:16:38:5,-1.34,-0.36,-0.54
11:16:38:5,-1.34,-0.23,-0.50
11:16:38:5,-1.33,-0.10,-0.44
11:16:38:5,-1.31,0.00,-0.38
11:16:38:5,-1.30,0.06,-0.33
11:16:38:5,-1.28,0.09,-0.28
11:16:38:5,-1.27,0.08,-0.24
11:16:38:5,-1.25,0.06,-0.21
11:16:38:5,-1.23,0.03,-0.20
11:16:38:5,-1.21,-0.00,-0.21
11:16:38:5,-1.19,-0.03,-0.22
11:16:38:5,-1.18,-0.06,-0.24
11:16:38:5,-1.18,-0.07,-0.27
11:16:38:6,-1.18,-0.08,-0.30
11:16:38:6,-1.19,-0.09,-0.33
11:16:38:6,-1.20,-0.09,-0.36
11:16:38:6,-1.21,-0.08,-0.38
11:16:38:6,-1.22,-0.07,-0.39
11:16:38:6,-1.23,-0.07,-0.40
11:16:38:6,-1.23,-0.08,-0.41
11:16:38:6,-1.22,-0.13,-0.40
11:16:38:6,-1.22,-0.18,-0.39
11:16:38:6,-1.21,-0.25,-0.36
11:16:38:6,-1.19,-0.30,-0.33
11:16:38:6,-1.16,-0.36,-0.29
11:16:38:6,-1.13,-0.42,-0.24
11:16:38:6,-1.09,-0.48,-0.21
11:16:38:6,-1.05,-0.53,-0.19
11:16:38:6,-1.01,-0.58,-0.18
11:16:38:6,-0.97,-0.60,-0.18
11:16:38:6,-0.92,-0.60,-0.19
11:16:38:6,-0.85,-0.60,-0.22
11:16:38:6,-0.75,-0.60,-0.24
11:16:38:6,-0.63,-0.59,-0.27
11:16:38:7,-0.48,-0.57,-0.27
11:16:38:7,-0.32,-0.54,-0.25
11:16:38:7,-0.18,-0.50,-0.21
11:16:38:7,-0.06,-0.43,-0.15
11:16:38:7,0.03,-0.32,-0.05
11:16:38:7,0.11,-0.20,0.06
11:16:38:7,0.19,-0.09,0.17
11:16:38:7,0.23,-0.03,0.26
11:16:38:7,0.19,-0.00,0.33
11:16:38:7,0.11,-0.03,0.36
11:16:38:7,0.03,-0.08,0.34
11:16:38:7,-0.02,-0.13,0.28
11:16:38:7,-0.03,-0.15,0.20
11:16:38:7,-0.02,-0.16,0.11
11:16:38:7,-0.00,-0.14,0.01
11:16:38:7,0.01,-0.10,-0.07
11:16:38:7,0.02,-0.06,-0.12
11:16:38:7,0.03,-0.02,-0.16
11:16:38:7,0.02,0.02,-0.17
11:16:38:7,0.02,0.06,-0.16
11:16:38:8,0.01,0.10,-0.13
11:16:38:8,-0.00,0.13,-0.09
11:16:38:8,-0.02,0.14,-0.05
11:16:38:8,-0.04,0.14,-0.01
11:16:38:8,-0.06,0.12,0.03
11:16:38:8,-0.08,0.08,0.06
11:16:38:8,-0.09,0.04,0.07
11:16:38:8,-0.10,-0.02,0.08
11:16:38:8,-0.09,-0.07,0.09
11:16:38:8,-0.08,-0.13,0.08
11:16:38:8,-0.06,-0.18,0.08
11:16:38:8,-0.05,-0.22,0.07
11:16:38:8,-0.03,-0.26,0.06
11:16:38:8,-0.02,-0.27,0.05
11:16:38:8,-0.01,-0.27,0.04
11:16:38:8,-0.01,-0.26,0.03
11:16:38:8,-0.00,-0.23,0.02
11:16:38:8,-0.01,-0.20,0.01
11:16:38:8,-0.01,-0.17,0.01
11:16:38:8,-0.01,-0.13,0.01
11:16:38:9,-0.01,-0.10,0.01
11:16:38:9,-0.01,-0.07,0.02
11:16:38:9,-0.02,-0.04,0.03
11:16:38:9,-0.02,-0.03,0.04
11:16:38:9,-0.03,-0.02,0.04
11:16:38:9,-0.03,-0.02,0.05
11:16:38:9,-0.03,-0.02,0.05
11:16:38:9,-0.03,-0.02,0.06
11:16:38:9,-0.03,-0.03,0.06
11:16:38:9,-0.02,-0.04,0.05
11:16:38:9,-0.01,-0.05,0.05
11:16:38:9,-0.00,-0.05,0.04
11:16:38:9,0.00,-0.05,0.04
11:16:38:9,0.01,-0.04,0.03
11:16:38:9,0.02,-0.04,0.03
11:16:38:9,0.02,-0.04,0.03
11:16:38:9,0.02,-0.04,0.02
11:16:38:9,0.01,-0.04,0.02
11:16:38:9,0.01,-0.04,0.02
11:16:38:9,0.00,-0.04,0.02
11:16:39:0,-0.00,-0.04,0.01
11:16:39:0,-0.01,-0.05,0.01
11:16:39:0,-0.03,-0.06,0.01
11:16:39:0,-0.04,-0.08,0.01
11:16:39:0,-0.05,-0.11,0.00
11:16:39:0,-0.06,-0.14,-0.00
11:16:39:0,-0.06,-0.16,-0.00
11:16:39:0,-0.07,-0.18,-0.01
11:16:39:0,-0.06,-0.19,-0.01
11:16:39:0,-0.06,-0.20,-0.02
11:16:39:0,-0.05,-0.20,-0.02
11:16:39:0,-0.03,-0.19,-0.03
11:16:39:0,-0.01,-0.18,-0.03
11:16:39:0,0.02,-0.16,-0.02
11:16:39:0,0.05,-0.14,-0.02
11:16:39:0,0.08,-0.11,-0.01
11:16:39:0,0.11,-0.09,-0.00
11:16:39:0,0.15,-0.06,0.00
11:16:39:0,0.18,-0.04,0.01
11:16:39:0,0.21,-0.01,0.02
11:16:39:0,0.24,0.00,0.02
11:16:39:1,0.28,0.01,0.03
11:16:39:1,0.30,0.01,0.03
11:16:39:1,0.33,-0.01,0.04
11:16:39:1,0.36,-0.03,0.05
11:16:39:1,0.38,-0.06,0.05
11:16:39:1,0.41,-0.09,0.05
11:16:39:1,0.44,-0.11,0.05
11:16:39:1,0.46,-0.12,0.06
11:16:39:1,0.49,-0.13,0.07
11:16:39:1,0.52,-0.14,0.08
11:16:39:1,0.55,-0.15,0.09
11:16:39:1,0.57,-0.17,0.10
11:16:39:1,0.59,-0.20,0.10
11:16:39:1,0.61,-0.22,0.11
11:16:39:1,0.64,-0.25,0.11
11:16:39:1,0.67,-0.28,0.11
11:16:39:1,0.69,-0.32,0.11
11:16:39:1,0.73,-0.36,0.12
11:16:39:1,0.76,-0.40,0.12
11:16:39:1,0.80,-0.45,0.12
11:16:39:2,0.83,-0.49,0.12
11:16:39:2,0.87,-0.52,0.12
11:16:39:2,0.91,-0.54,0.12
11:16:39:2,0.94,-0.53,0.12
11:16:39:2,0.99,-0.51,0.13
11:16:39:2,1.03,-0.46,0.13
11:16:39:2,1.08,-0.41,0.13
11:16:39:2,1.13,-0.34,0.14
11:16:39:2,1.17,-0.28,0.15
11:16:39:2,1.22,-0.21,0.16
11:16:39:2,1.25,-0.15,0.17
11:16:39:2,1.29,-0.09,0.19
11:16:39:2,1.32,-0.05,0.20
11:16:39:2,1.35,-0.01,0.22
11:16:39:2,1.38,0.01,0.23
11:16:39:2,1.40,0.03,0.25
11:16:39:2,1.42,0.04,0.27
11:16:39:2,1.44,0.03,0.28
11:16:39:2,1.46,0.03,0.29
11:16:39:2,1.48,0.02,0.30
11:16:39:3,1.50,0.01,0.31
11:16:39:3,1.51,-0.01,0.31
11:16:39:3,1.53,-0.02,0.32
11:16:39:3,1.55,-0.04,0.33
11:16:39:3,1.56,-0.05,0.34
11:16:39:3,1.58,-0.06,0.34
11:16:39:3,1.59,-0.07,0.35
11:16:39:3,1.60,-0.09,0.36
11:16:39:3,1.61,-0.10,0.37
11:16:39:3,1.61,-0.13,0.38
11:16:39:3,1.62,-0.15,0.39
11:16:39:3,1.63,-0.17,0.40
11:16:39:3,1.63,-0.19,0.41
11:16:39:3,1.63,-0.22,0.42
11:16:39:3,1.62,-0.25,0.43
11:16:39:3,1.62,-0.28,0.45
11:16:39:3,1.61,-0.31,0.46
11:16:39:3,1.61,-0.33,0.48
11:16:39:3,1.60,-0.34,0.50
11:16:39:3,1.60,-0.36,0.51
11:16:39:3,1.60,-0.37,0.53
11:16:39:4,1.61,-0.37,0.54
11:16:39:4,1.61,-0.36,0.55
11:16:39:4,1.62,-0.34,0.56
11:16:39:4,1.63,-0.32,0.56
11:16:39:4,1.63,-0.29,0.56
11:16:39:4,1.64,-0.26,0.55
11:16:39:4,1.64,-0.23,0.54
11:16:39:4,1.64,-0.20,0.52
11:16:39:4,1.65,-0.18,0.50
11:16:39:4,1.65,-0.16,0.48
11:16:39:4,1.66,-0.14,0.45
11:16:39:4,1.66,-0.13,0.43
11:16:39:4,1.65,-0.12,0.40
11:16:39:4,1.64,-0.11,0.37
11:16:39:4,1.63,-0.11,0.34
11:16:39:4,1.62,-0.12,0.32
11:16:39:4,1.60,-0.13,0.30
11:16:39:4,1.58,-0.13,0.28
11:16:39:4,1.57,-0.14,0.27
11:16:39:4,1.56,-0.15,0.27
11:16:39:5,1.55,-0.16,0.27
11:16:39:5,1.56,-0.16,0.27
11:16:39:5,1.56,-0.16,0.28
11:16:39:5,1.56,-0.16,0.29
11:16:39:5,1.57,-0.17,0.30
11:16:39:5,1.56,-0.17,0.32
11:16:39:5,1.56,-0.18,0.33
11:16:39:5,1.55,-0.19,0.34
11:16:39:5,1.54,-0.20,0.36
11:16:39:5,1.52,-0.21,0.36
11:16:39:5,1.51,-0.22,0.37
11:16:39:5,1.50,-0.23,0.38
11:16:39:5,1.49,-0.22,0.39
11:16:39:5,1.48,-0.22,0.40
11:16:39:5,1.48,-0.21,0.40
11:16:39:5,1.48,-0.21,0.41
11:16:39:5,1.48,-0.20,0.42
11:16:39:5,1.48,-0.19,0.42
11:16:39:5,1.48,-0.18,0.43
11:16:39:5,1.47,-0.18,0.43
11:16:39:6,1.45,-0.18,0.44
11:16:39:6,1.45,-0.17,0.44
11:16:39:6,1.44,-0.17,0.44
11:16:39:6,1.44,-0.17,0.43
11:16:39:6,1.44,-0.17,0.43
11:16:39:6,1.42,-0.17,0.42
11:16:39:6,1.41,-0.17,0.41
11:16:39:6,1.38,-0.17,0.39
11:16:39:6,1.35,-0.17,0.38
11:16:39:6,1.32,-0.16,0.36
11:16:39:6,1.30,-0.15,0.35
11:16:39:6,1.27,-0.14,0.34
11:16:39:6,1.24,-0.14,0.33
11:16:39:6,1.21,-0.14,0.32
11:16:39:6,1.17,-0.14,0.31
11:16:39:6,1.14,-0.15,0.31
11:16:39:7,1.11,-0.17,0.31
11:16:39:7,1.08,-0.20,0.32
11:16:39:7,1.06,-0.23,0.32
11:16:39:7,1.04,-0.26,0.34
11:16:39:7,1.02,-0.29,0.35
11:16:39:7,0.99,-0.31,0.36
11:16:39:7,0.96,-0.33,0.36
11:16:39:7,0.93,-0.33,0.37
11:16:39:7,0.89,-0.33,0.37
11:16:39:7,0.86,-0.32,0.37
11:16:39:7,0.84,-0.31,0.37
11:16:39:7,0.82,-0.29,0.37
11:16:39:7,0.81,-0.27,0.36
11:16:39:7,0.81,-0.26,0.36
11:16:39:7,0.80,-0.25,0.35
11:16:39:7,0.79,-0.25,0.35
11:16:39:7,0.77,-0.25,0.35
11:16:39:7,0.74,-0.26,0.35
11:16:39:7,0.70,-0.28,0.34
11:16:39:7,0.68,-0.29,0.34
11:16:39:7,0.65,-0.31,0.34
11:16:39:7,0.64,-0.32,0.33
11:16:39:7,0.62,-0.31,0.33
11:16:39:7,0.61,-0.30,0.32
11:16:39:8,0.59,-0.28,0.31
11:16:39:8,0.58,-0.24,0.30
11:16:39:8,0.58,-0.21,0.29
11:16:39:8,0.57,-0.17,0.29
11:16:39:8,0.57,-0.14,0.28
11:16:39:8,0.57,-0.12,0.27
11:16:39:8,0.57,-0.11,0.27
11:16:39:8,0.57,-0.11,0.27
11:16:39:8,0.56,-0.12,0.26
11:16:39:8,0.55,-0.13,0.26
11:16:39:8,0.53,-0.16,0.25
11:16:39:8,0.51,-0.19,0.25
11:16:39:8,0.48,-0.21,0.25
11:16:39:8,0.46,-0.24,0.24
11:16:39:8,0.44,-0.25,0.24
11:16:39:8,0.42,-0.26,0.23
11:16:39:8,0.41,-0.25,0.23
11:16:39:8,0.39,-0.25,0.22
11:16:39:8,0.38,-0.24,0.22
11:16:39:8,0.37,-0.22,0.21
11:16:39:8,0.37,-0.20,0.21
11:16:39:9,0.37,-0.18,0.20
11:16:39:9,0.37,-0.15,0.20
11:16:39:9,0.37,-0.14,0.19
11:16:39:9,0.36,-0.12,0.18
11:16:39:9,0.36,-0.10,0.18
11:16:39:9,0.35,-0.09,0.17
11:16:39:9,0.34,-0.08,0.16
11:16:39:9,0.33,-0.08,0.15
11:16:39:9,0.32,-0.09,0.14
11:16:39:9,0.31,-0.10,0.13
11:16:39:9,0.29,-0.12,0.12
11:16:39:9,0.29,-0.12,0.11
11:16:39:9,0.28,-0.12,0.10
11:16:39:9,0.28,-0.12,0.09
11:16:39:9,0.28,-0.13,0.08
11:16:39:9,0.27,-0.12,0.07
11:16:39:9,0.26,-0.11,0.06
11:16:39:9,0.25,-0.09,0.05
11:16:39:9,0.24,-0.08,0.04
11:16:39:9,0.23,-0.06,0.03
11:16:40:0,0.22,-0.05,0.03
11:16:40:0,0.21,-0.04,0.02
11:16:40:0,0.20,-0.04,0.02
11:16:40:0,0.18,-0.05,0.01
11:16:40:0,0.16,-0.06,0.01
11:16:40:0,0.14,-0.07,-0.00
11:16:40:0,0.11,-0.09,-0.01
11:16:40:0,0.10,-0.10,-0.02
11:16:40:0,0.08,-0.11,-0.03
11:16:40:0,0.08,-0.11,-0.04
11:16:40:0,0.08,-0.10,-0.05
11:16:40:0,0.09,-0.07,-0.05
11:16:40:0,0.09,-0.04,-0.06
11:16:40:0,0.09,0.00,-0.07
11:16:40:0,0.09,0.04,-0.07
11:16:40:0,0.10,0.07,-0.06
11:16:40:0,0.11,0.09,-0.06
11:16:40:0,0.13,0.10,-0.05
11:16:40:0,0.14,0.10,-0.04
11:16:40:1,0.15,0.09,-0.03
11:16:40:1,0.15,0.07,-0.02
11:16:40:1,0.12,0.04,-0.01
11:16:40:1,0.09,0.02,-0.01
11:16:40:1,0.05,-0.02,-0.01
11:16:40:1,0.02,-0.05,-0.01
11:16:40:1,0.01,-0.10,-0.02
11:16:40:1,0.03,-0.13,-0.02
11:16:40:1,0.04,-0.14,-0.03
11:16:40:1,0.05,-0.14,-0.03
11:16:40:1,0.04,-0.13,-0.04
11:16:40:1,0.03,-0.11,-0.05
11:16:40:1,0.01,-0.09,-0.06
11:16:40:1,0.01,-0.07,-0.06
11:16:40:1,0.02,-0.04,-0.07
11:16:40:1,0.04,-0.02,-0.08
11:16:40:1,0.06,-0.01,-0.08
11:16:40:1,0.08,0.00,-0.09
11:16:40:1,0.09,0.01,-0.10
11:16:40:1,0.10,0.01,-0.11
11:16:40:1,0.11,0.01,-0.11
11:16:40:1,0.12,0.02,-0.12
11:16:40:2,0.13,0.03,-0.12
11:16:40:2,0.13,0.04,-0.12
11:16:40:2,0.14,0.04,-0.12
11:16:40:2,0.15,0.05,-0.11
11:16:40:2,0.15,0.06,-0.11
11:16:40:2,0.16,0.06,-0.10
11:16:40:2,0.16,0.05,-0.10
11:16:40:2,0.16,0.05,-0.09
11:16:40:2,0.16,0.04,-0.09
11:16:40:2,0.16,0.04,-0.10
11:16:40:2,0.15,0.05,-0.10
11:16:40:2,0.13,0.06,-0.11
11:16:40:2,0.11,0.07,-0.11
11:16:40:2,0.09,0.08,-0.12
11:16:40:2,0.06,0.09,-0.13
11:16:40:2,0.04,0.10,-0.14
11:16:40:2,0.02,0.10,-0.15
11:16:40:2,0.01,0.09,-0.16
11:16:40:2,-0.00,0.09,-0.17
11:16:40:2,-0.01,0.09,-0.17
11:16:40:2,-0.01,0.09,-0.18
11:16:40:3,-0.01,0.09,-0.19
11:16:40:3,-0.01,0.10,-0.20
11:16:40:3,-0.02,0.11,-0.20
11:16:40:3,-0.02,0.13,-0.21
11:16:40:3,-0.02,0.15,-0.20
11:16:40:3,-0.03,0.17,-0.20
11:16:40:3,-0.03,0.19,-0.20
11:16:40:3,-0.03,0.19,-0.19
11:16:40:3,-0.04,0.18,-0.18
11:16:40:3,-0.04,0.17,-0.16
11:16:40:3,-0.05,0.16,-0.15
11:16:40:3,-0.07,0.16,-0.15
11:16:40:3,-0.09,0.15,-0.14
11:16:40:3,-0.11,0.15,-0.14
11:16:40:3,-0.13,0.15,-0.14
11:16:40:3,-0.15,0.14,-0.13
11:16:40:3,-0.16,0.14,-0.13
11:16:40:3,-0.18,0.12,-0.13
11:16:40:3,-0.19,0.11,-0.13
11:16:40:3,-0.19,0.10,-0.13
11:16:40:4,-0.20,0.09,-0.14
11:16:40:4,-0.21,0.07,-0.15
11:16:40:4,-0.21,0.07,-0.16
11:16:40:4,-0.22,0.06,-0.18
11:16:40:4,-0.22,0.05,-0.20
11:16:40:4,-0.21,0.04,-0.21
11:16:40:4,-0.18,0.04,-0.23
11:16:40:4,-0.13,0.05,-0.25
11:16:40:4,-0.08,0.06,-0.27
11:16:40:4,-0.03,0.08,-0.29
11:16:40:4,-0.00,0.10,-0.30
11:16:40:4,0.01,0.12,-0.32
11:16:40:4,0.02,0.13,-0.33
11:16:40:4,0.02,0.12,-0.33
11:16:40:4,0.03,0.10,-0.34
11:16:40:4,0.03,0.09,-0.34
11:16:40:4,0.03,0.09,-0.34
11:16:40:4,0.01,0.11,-0.34
11:16:40:4,-0.02,0.14,-0.33
11:16:40:4,-0.05,0.19,-0.32
11:16:40:5,-0.09,0.25,-0.30
11:16:40:5,-0.14,0.32,-0.28
11:16:40:5,-0.17,0.38,-0.26
11:16:40:5,-0.21,0.43,-0.23
11:16:40:5,-0.25,0.46,-0.20
11:16:40:5,-0.27,0.51,-0.17
11:16:40:5,-0.27,0.56,-0.14
11:16:40:5,-0.27,0.60,-0.10
11:16:40:5,-0.28,0.63,-0.07
11:16:40:5,-0.29,0.65,-0.04
11:16:40:5,-0.29,0.66,-0.02
11:16:40:5,-0.28,0.66,0.01
11:16:40:5,-0.25,0.67,0.03
11:16:40:5,-0.18,0.69,0.04
11:16:40:5,-0.09,0.71,0.04
11:16:40:5,-0.01,0.71,0.02
11:16:40:5,0.05,0.70,-0.02
11:16:40:5,0.08,0.68,-0.08
11:16:40:5,0.08,0.66,-0.14
11:16:40:5,0.06,0.65,-0.22
11:16:40:5,0.03,0.65,-0.29
11:16:40:6,-0.00,0.66,-0.36
11:16:40:6,-0.02,0.69,-0.42
11:16:40:6,-0.03,0.72,-0.47
11:16:40:6,-0.02,0.74,-0.51
11:16:40:6,0.02,0.75,-0.54
11:16:40:6,0.06,0.74,-0.55
11:16:40:6,0.13,0.73,-0.54
11:16:40:6,0.23,0.71,-0.52
11:16:40:6,0.28,0.66,-0.49
11:16:40:6,0.25,0.64,-0.44
11:16:40:6,0.17,0.66,-0.38
11:16:40:6,0.08,0.71,-0.33
11:16:40:6,0.01,0.76,-0.32
11:16:40:6,-0.03,0.82,-0.34
11:16:40:6,-0.05,0.87,-0.39
11:16:40:6,-0.04,0.93,-0.45
11:16:40:6,-0.03,0.98,-0.51
11:16:40:6,-0.05,1.03,-0.55
11:16:40:6,-0.09,1.08,-0.58
11:16:40:6,-0.08,1.15,-0.60
11:16:40:7,-0.03,1.22,-0.61
11:16:40:7,0.01,1.25,-0.61
11:16:40:7,0.03,1.25,-0.60
11:16:40:7,0.03,1.24,-0.58
11:16:40:7,0.02,1.22,-0.55
11:16:40:7,0.02,1.22,-0.52
11:16:40:7,0.07,1.23,-0.49
11:16:40:7,0.15,1.23,-0.47
11:16:40:7,0.23,1.21,-0.45
11:16:40:7,0.26,1.16,-0.42
11:16:40:7,0.24,1.11,-0.40
11:16:40:7,0.22,1.06,-0.37
11:16:40:7,0.23,1.03,-0.37
11:16:40:7,0.25,0.99,-0.38
11:16:40:7,0.27,0.94,-0.40
11:16:40:7,0.30,0.90,-0.43
11:16:40:7,0.34,0.86,-0.45
11:16:40:7,0.38,0.82,-0.47
11:16:40:7,0.40,0.80,-0.49
11:16:40:7,0.41,0.78,-0.50
11:16:40:8,0.42,0.77,-0.51
11:16:40:8,0.43,0.77,-0.51
11:16:40:8,0.44,0.78,-0.51
11:16:40:8,0.43,0.79,-0.51
11:16:40:8,0.42,0.81,-0.52
11:16:40:8,0.41,0.84,-0.52
11:16:40:8,0.37,0.89,-0.53
11:16:40:8,0.32,0.97,-0.53
11:16:40:8,0.28,1.07,-0.55
11:16:40:8,0.24,1.19,-0.56
11:16:40:8,0.20,1.32,-0.58
11:16:40:8,0.17,1.47,-0.59
11:16:40:8,0.12,1.60,-0.59
11:16:40:8,0.05,1.70,-0.58
11:16:40:8,-0.02,1.78,-0.56
11:16:40:8,-0.05,1.85,-0.53
11:16:40:8,-0.08,1.86,-0.50
11:16:40:8,-0.10,1.82,-0.47
11:16:40:8,-0.12,1.76,-0.44
11:16:40:8,-0.14,1.69,-0.42
11:16:40:8,-0.15,1.62,-0.40
11:16:40:9,-0.15,1.57,-0.40
11:16:40:9,-0.04,1.58,-0.40
11:16:40:9,0.50,1.65,-0.40
11:16:40:9,0.79,1.43,-0.39
11:16:40:9,0.57,0.93,-0.32
11:16:40:9,0.38,0.62,-0.18
11:16:40:9,0.34,0.51,-0.06
11:16:40:9,0.34,0.42,-0.02
11:16:40:9,0.35,0.31,-0.04
11:16:40:9,0.35,0.22,-0.10
11:16:40:9,0.37,0.17,-0.17
11:16:40:9,0.39,0.16,-0.23
11:16:40:9,0.42,0.17,-0.27
11:16:40:9,0.43,0.17,-0.28
11:16:40:9,0.44,0.14,-0.28
11:16:40:9,0.45,0.08,-0.27
11:16:40:9,0.44,-0.01,-0.23
11:16:40:9,0.43,-0.11,-0.19
11:16:40:9,0.41,-0.18,-0.15
11:16:40:9,0.39,-0.22,-0.11
11:16:41:0,0.36,-0.24,-0.08
11:16:41:0,0.32,-0.23,-0.07
11:16:41:0,0.29,-0.20,-0.08
11:16:41:0,0.25,-0.16,-0.09
11:16:41:0,0.21,-0.10,-0.11
11:16:41:0,0.18,-0.03,-0.13
11:16:41:0,0.14,0.04,-0.15
11:16:41:0,0.11,0.10,-0.15
11:16:41:0,0.08,0.14,-0.15
11:16:41:0,0.06,0.17,-0.14
11:16:41:0,0.04,0.18,-0.11
11:16:41:0,0.02,0.17,-0.08
11:16:41:0,0.01,0.15,-0.05
11:16:41:0,0.01,0.13,-0.02
11:16:41:0,0.00,0.09,0.01
11:16:41:0,0.00,0.05,0.02
11:16:41:0,0.00,-0.00,0.03
11:16:41:0,0.01,-0.05,0.03
11:16:41:0,0.01,-0.09,0.02
11:16:41:0,0.00,-0.11,0.01
11:16:41:1,-0.01,-0.11,0.00
11:16:41:1,-0.02,-0.11,-0.00
11:16:41:1,-0.04,-0.09,0.00
11:16:41:1,-0.05,-0.06,0.01
11:16:41:1,-0.07,-0.05,0.02
11:16:41:1,-0.08,-0.04,0.03
11:16:41:1,-0.10,-0.04,0.04
11:16:41:1,-0.10,-0.04,0.05
11:16:41:1,-0.11,-0.05,0.06
11:16:41:1,-0.11,-0.06,0.07
11:16:41:1,-0.11,-0.07,0.08
11:16:41:1,-0.11,-0.07,0.09
11:16:41:1,-0.11,-0.08,0.09
11:16:41:1,-0.11,-0.08,0.10
11:16:41:1,-0.11,-0.07,0.10
11:16:41:1,-0.11,-0.06,0.11
11:16:41:1,-0.11,-0.05,0.11
11:16:41:1,-0.12,-0.02,0.11
11:16:41:1,-0.13,0.01,0.11
11:16:41:1,-0.14,0.03,0.11
11:16:41:2,-0.15,0.04,0.11
