Clock Time (s),Elapsed Time (s),ar,atheta,aphi,gx,gy,gz,mx,my,mz,
40428.4,2.5,1.0115334893121435,4.270014757407944,0.42869215599268856,-0.06,-0.09,0.04,29.40,29.41,-32.09,
40428.5,2.599999999998545,1.1066164647247934,4.064996840644761,0.4830500674333154,-0.01,0.09,0.24,28.83,29.56,-32.40,
40428.6,2.6999999999970896,1.2318279100588685,4.2107849261955685,0.2911095266216234,0.54,-0.43,0.71,29.19,28.40,-35.21,
40428.7,2.7999999999956344,1.214454610102823,3.8424470614742434,0.3519770074430649,1.02,0.46,0.81,28.34,28.23,-34.03,
40428.8,2.900000000001455,0.9597395480024776,3.4165024950704654,0.43588690159398996,1.04,-0.81,0.98,30.56,25.32,-34.20,
40428.9,3.0,0.8431488599292535,3.4198923125949046,0.08645195014012441,0.63,-2.15,0.60,27.66,22.07,-36.38,
40429.0,3.099999999998545,0.6655073252789935,1.2120256565243244,0.12873863294425164,0.71,-1.29,0.18,20.78,20.53,-38.77,
40429.1,3.1999999999970896,0.6244197306299666,1.124690777851493,0.42059168212404224,0.24,-1.14,-0.13,16.02,19.68,-40.40,
40429.2,3.2999999999956344,0.7730459236035077,0.39060704369768684,0.4956972871606945,-0.32,-0.92,-0.16,10.03,20.19,-41.58,
40429.3,3.400000000001455,0.8891569040388765,0.10308160852270024,0.3340715377840025,-0.42,0.46,0.05,9.52,21.73,-38.39,
40429.4,3.5,0.870976463516667,6.2397344117880555,0.2674997183922518,-0.17,-0.28,-0.09,9.35,22.59,-38.56,
40429.5,3.599999999998545,0.8807383266328312,6.189708526020997,0.3735519290845774,-0.23,-0.14,-0.05,8.91,23.82,-38.32,
40429.6,3.6999999999970896,0.9521029356114811,6.145179283522067,0.39167797704820867,-0.32,-0.07,-0.09,9.18,23.44,-37.39,
40429.7,3.7999999999956344,0.9305374790947434,6.17252808600569,0.29625507108972926,-0.10,0.71,-0.15,8.97,24.61,-35.57,
40429.8,3.900000000001455,0.914166286842826,0.0,0.34596727261279625,0.06,0.01,-0.07,10.48,24.97,-33.76,
40429.9,4.0,0.8368392916205597,0.0475831032769834,0.2539493520331336,-0.02,-0.46,-0.24,11.57,23.78,-34.70,
40430.0,4.099999999998545,0.9222255689363639,5.85655781405271,0.2651365094288905,0.42,-1.02,-0.06,8.71,24.88,-34.28,
40430.1,4.19999999999709,0.9458858282054976,0.0809040991552306,0.40329531298734833,0.26,0.60,0.03,5.07,22.42,-35.38,
40430.2,4.299999999995634,0.8796021828076599,0.27829965900511133,0.33743067211468203,0.48,0.17,-0.26,7.11,21.91,-33.93,
40430.3,4.400000000001455,0.8900561780022651,0.4297622790966885,0.3011503711922479,0.61,1.25,-0.20,9.66,19.53,-36.51,
40430.4,4.5,0.8640023148117139,0.7378150601204649,0.5423866311104972,0.22,0.93,-0.65,12.94,16.94,-35.71,
40430.5,4.599999999998545,0.9214662229295222,1.7975951748487826,0.4493298604658396,0.50,0.99,-0.22,18.63,14.28,-34.91,
40430.6,4.69999999999709,0.7116881339463234,1.9173351912288386,0.5678376041995965,0.08,2.81,-0.35,22.69,11.64,-34.20,
40430.7,4.799999999995634,1.0363879582472966,1.8033532685998057,0.386340798152391,0.91,-1.26,-0.31,30.39,9.41,-29.68,
40430.8,4.900000000001455,0.9457801012920498,2.1486982637571423,0.619545011514669,0.37,-0.00,-0.05,27.14,7.53,-31.86,
40430.9,5.0,0.9430270409696638,2.1273956448051194,0.5968259039857009,-0.09,-0.03,0.02,26.80,5.48,-30.85,
40431.0,5.099999999998545,0.9265527507918802,2.1995926132103296,0.6275780357173173,-0.17,0.00,0.06,28.41,6.02,-32.67,
40431.1,5.19999999999709,0.9496315074806649,2.1535358210448687,0.5882705561977128,-0.24,0.00,0.08,28.00,5.99,-31.02,
40431.2,5.299999999995634,0.9402659198333204,2.198104519070659,0.5532464823949341,-0.55,-0.13,0.10,27.31,6.33,-32.36,
40431.3,5.400000000001455,0.9345052166788583,2.2455372690184494,0.5002353870367602,-0.69,-0.47,0.06,27.33,9.09,-31.40,
40431.4,5.5,0.9635351576356724,2.191045812777718,0.36517756726238104,-0.64,-0.62,0.04,27.03,10.24,-31.49,
40431.5,5.599999999998545,0.9873702446397704,2.3036114285814033,0.27600524166153756,-0.42,-1.17,0.19,23.52,13.51,-33.00,
40431.6,5.69999999999709,0.9565040512198577,1.750649826587375,0.23595853357233806,-0.29,-2.14,0.32,19.27,14.54,-35.21,
40431.7,5.799999999995634,0.7317103251970688,0.6162969373960713,0.41364226410742716,-0.17,-2.85,0.56,13.80,15.74,-37.22,
40431.8,5.900000000001455,0.9002777349240622,6.216617143403762,0.7314378349085162,-0.40,-0.22,0.37,5.09,19.53,-36.00,
40431.9,6.0,0.8728688332160796,0.07304056530311932,0.4903914213612849,-0.18,0.85,0.20,1.53,21.27,-33.67,
40432.0,6.099999999998545,0.8644651525654461,6.067827607481848,0.38863355581074355,0.25,0.54,-0.10,5.58,22.59,-32.86,
40432.1,6.19999999999709,0.9347726996441433,0.024385409172718538,0.4541957463200776,0.27,-0.76,0.26,6.47,21.15,-35.00,
40432.2,6.299999999995634,0.8901685233707155,6.168308701762687,0.628627055898956,0.69,0.28,0.35,3.02,20.36,-35.38,
40432.3,6.400000000001455,0.7553806987208503,0.42877802744601645,0.5345592463205815,0.55,0.48,-0.08,4.14,18.75,-38.06,
40432.4,6.5,0.8025584090893323,0.5790742693677309,0.3974493425904645,0.06,0.55,0.11,6.44,14.89,-40.07,
40432.5,6.599999999998545,0.8560957890329797,0.4636476090008061,0.5496482632348705,-0.28,0.05,0.16,6.95,13.35,-41.58,
40432.6,6.69999999999709,0.7900632886041471,0.42877802744601645,0.5087629163957433,-0.47,1.09,0.10,5.60,14.76,-42.62,
40432.7,6.799999999995634,0.7479304780526062,0.3529903878269105,0.2741475879225745,-0.78,0.53,-0.13,9.69,15.40,-40.23,
40432.8,6.900000000001455,1.1330048543585327,6.258190513560666,0.3609399881931249,-1.13,0.59,-0.10,8.66,16.31,-43.25,
40432.9,7.0,1.018479258502597,5.835665332022416,0.2757586630037659,-1.03,2.18,-0.12,9.52,20.00,-44.40,
40433.0,7.099999999998545,0.9768316129200569,5.057944560966401,0.2754797256853826,-1.01,0.63,-0.28,18.59,21.90,-40.91,
40433.1,7.19999999999709,1.0032447358446492,4.588033985837928,0.3272575068150346,-0.71,1.05,-0.24,21.31,23.61,-38.38,
40433.2,7.299999999995634,1.1053053876644228,4.537716781376449,0.3176766493125366,0.09,1.82,-0.54,28.17,24.64,-37.55,
40433.3,7.400000000001455,0.9232551110067032,3.9269908169872414,0.4774667331352473,-0.03,0.46,-0.23,28.85,23.61,-35.21,
40433.4,7.5,0.9323625904121207,4.409504112009718,0.36782022232019207,-0.04,-0.57,0.11,30.22,24.03,-35.95,
40433.5,7.599999999998545,0.9580709785814411,4.337118157528732,0.379230016521371,-0.07,0.07,0.11,28.73,23.19,-37.94,
40433.6,7.69999999999709,0.9349331526906081,4.260935888832135,0.4030936595078998,-0.08,-0.32,0.03,28.86,23.88,-37.25,
40433.7,7.799999999995634,1.0480458005259121,4.270014757407944,0.41282647148267787,0.08,-0.22,0.31,29.54,24.98,-36.55,
40433.8,7.900000000001455,1.1739250401963492,4.453618088420992,0.3042753015135448,0.31,-0.20,0.23,30.22,24.98,-35.88,
40433.9,8.0,1.2332477447779906,4.535680124314653,0.23272952569284014,1.23,-0.58,0.21,23.80,25.84,-39.08,
40434.0,8.099999999998545,0.9806630410084801,4.124386376837122,0.1476012169223632,1.52,-0.76,0.44,21.67,23.95,-39.90,
40434.1,8.19999999999709,0.7726577508832743,0.6747409422235526,0.08296656657948023,1.24,-1.34,0.48,18.44,19.35,-41.41,
40434.2,8.299999999995634,0.7561745830163825,0.7853981633974483,0.20720378805841436,0.74,-1.21,0.14,15.73,17.91,-40.46,
40434.3,8.400000000001455,0.6790434448545983,0.690446457054692,0.45486011710494506,0.35,-0.28,-0.13,11.23,15.57,-41.41,
40434.4,8.5,0.6503076195155644,0.6162969373960713,0.46929887744772264,-0.22,-0.64,-0.21,9.42,16.91,-41.86,
40434.5,8.599999999998545,0.7425631286294789,0.2247111684146427,0.5046444187338065,-0.71,-0.23,-0.05,6.10,20.02,-39.73,
40434.6,8.69999999999709,0.8780091115700337,6.1882336008368295,0.5012469392623653,-0.61,-0.16,0.19,6.44,21.05,-39.06,
40434.7,8.799999999995634,0.9579665964948882,6.192525419978841,0.47934743700193494,-0.19,-0.11,-0.13,5.92,22.24,-39.23,
40434.8,8.900000000001455,0.9221713506718802,0.09495170634275633,0.4751902939115145,-0.10,0.32,-0.08,6.10,21.73,-35.04,
40434.9,9.0,0.8978307190111062,6.166076562612722,0.3912045411411537,0.28,0.08,0.04,6.50,22.27,-35.39,
40435.0,9.099999999998545,0.9091754506144566,0.0,0.5177818586126866,0.31,-0.08,-0.12,7.12,19.68,-35.71,
40435.1,9.19999999999709,0.8607554821202129,0.36520144978817304,0.43663294425612353,0.42,0.84,-0.23,5.49,20.25,-37.29,
40435.2,9.299999999995634,1.0644716999526103,0.5302157727766299,0.3212943005461748,0.38,1.20,-0.35,9.06,16.97,-36.95,
40435.3,9.400000000001455,0.7366138744281159,0.7354397676755056,0.3946190790414289,0.45,1.80,-0.60,13.45,15.74,-37.22,
40435.4,9.5,0.9869650449737316,1.9451299428024806,0.30973399749660446,0.72,1.56,-0.36,18.03,12.89,-35.62,
40435.5,9.599999999998545,1.9998749960935058,2.0214576528755304,0.17306515185944,1.27,2.68,-0.40,24.61,10.55,-34.81,
40435.6,9.69999999999709,0.9617172141539321,2.107231784399628,0.46407994805383573,0.11,-0.30,-0.10,28.34,8.39,-31.69,
40435.7,9.799999999995634,0.924824307639024,2.218607753721995,0.525587825198879,-0.16,-0.15,0.09,27.14,5.87,-32.15,
40435.8,9.900000000001455,0.9233092656309693,2.1718700812926457,0.47758008231575994,-0.10,-0.19,0.07,27.83,8.90,-31.19,
40435.9,10.0,0.9207605551933683,2.1521765105997965,0.47220364493796363,-0.24,-0.39,0.12,26.26,9.44,-31.97,
40436.0,10.099999999998545,0.9442986815621423,2.0831857871056343,0.3993378014416885,-0.53,-0.35,0.12,26.35,8.83,-32.62,
40436.1,10.19999999999709,0.9267685795278129,2.0344439357957027,0.3190435220785819,-0.56,-0.53,0.11,25.26,10.44,-34.37,
40436.2,10.299999999995634,0.9954396013822235,2.0344439357957027,0.22656455310062246,-0.26,-1.20,0.16,22.69,13.69,-33.53,
40436.3,10.400000000001455,0.8944830909525344,1.1071487177940904,0.27857182736110836,-0.31,-2.25,0.33,16.88,14.37,-36.55,
40436.4,10.5,0.3419064199455752,0.4089078289509254,1.2739795238470195,-1.02,-2.61,0.64,11.23,16.26,-38.06,
40436.5,10.599999999998545,0.8732697177848319,6.259933684369123,0.5150006509672143,-0.28,0.37,0.20,4.35,19.10,-36.68,
40436.6,10.69999999999709,0.880056816347672,0.19204801724073012,0.4298405256745574,-0.08,0.19,0.11,4.90,20.53,-35.21,
40436.7,10.799999999995634,0.9352005132590551,-0.0,0.4301673013507667,-0.02,-0.01,0.01,5.78,20.39,-35.75,
40436.8,10.900000000001455,0.8811356308764274,6.1588303126328245,0.37470063352255983,0.12,0.53,0.14,8.15,22.35,-36.69,
40436.9,11.0,0.9219544457292886,-0.0,0.42483216291934245,0.45,0.17,-0.14,10.37,20.19,-35.88,
40437.0,11.099999999998545,0.8288546314040841,0.07982998571223732,0.30740330704333546,0.66,0.37,0.05,10.38,19.50,-37.39,
40437.1,11.19999999999709,0.8527602242131138,0.4939413689195813,0.3536061702570029,0.53,-0.37,0.03,10.37,16.43,-40.91,
40437.2,11.299999999995634,0.8745284443630178,0.5880026035475675,0.5175381922329897,0.23,-0.30,0.07,8.13,14.27,-41.19,
40437.3,11.400000000001455,0.8034923770640268,0.6528466311007742,0.5617852190372171,-0.19,0.73,-0.01,7.93,13.04,-42.24,
40437.4,11.5,0.8070315978944071,0.9397169393235674,0.4104520107804695,-0.53,0.52,-0.13,12.08,14.03,-43.92,
40437.5,11.599999999998545,0.9353074360871938,0.7853981633974483,0.2756427992162654,-0.87,0.19,0.09,11.85,14.54,-42.62,
40437.6,11.69999999999709,1.0668645649753299,0.1460122577112754,0.3279664049640748,-0.88,0.00,-0.22,12.06,16.84,-44.85,
40437.7,11.799999999995634,0.9304837451562493,6.075689080744383,0.21021574236112545,-0.87,1.20,-0.00,11.57,18.99,-43.42,
40437.8,11.900000000001455,0.9262289133902051,4.887061179392929,0.18747213399651066,-0.87,0.95,-0.11,17.56,22.24,-41.91,
40437.9,12.0,1.0028958071504737,4.677919879385182,0.2935315338968751,-0.74,0.46,-0.21,21.15,21.73,-41.74,
40438.0,12.099999999998545,1.0967679791095288,4.605653307735554,0.25966492794772245,-0.68,0.73,-0.22,23.89,24.97,-39.51,
40438.1,12.19999999999709,0.9284934033152846,4.350659738864757,0.440141454064507,-0.47,-0.09,-0.03,26.12,25.32,-36.21,
40438.2,12.299999999995634,1.095673308974897,4.73738377400361,0.3738330135468758,0.10,0.11,-0.11,26.80,26.01,-35.21,
40438.3,12.400000000001455,0.8801136290275252,4.407878097182577,0.4299813146640581,-0.05,0.37,0.05,27.67,25.80,-33.77,
40438.4,12.5,0.9495788540189803,4.268940643964951,0.4851549898714888,0.01,0.05,0.04,28.85,25.32,-35.54,
40438.5,12.599999999998545,0.9430800602281866,4.336428026513384,0.4480304102561855,-0.02,-0.12,-0.00,30.26,26.67,-34.39,
40438.6,12.69999999999709,0.9636389365317282,4.367741664766664,0.4444953566967286,-0.05,-0.02,-0.01,28.60,25.75,-33.79,
40438.7,12.799999999995634,1.1691877522451217,4.593899021226552,0.3701553949254598,0.04,-0.62,0.17,27.66,25.50,-34.03,
40438.8,12.900000000001455,1.3394775100762237,4.877537657799317,0.3234928782631818,0.94,-0.53,0.18,26.31,28.26,-35.49,
40438.9,13.0,1.1524755962709146,4.8230462015585855,0.23795938465798527,1.52,-0.54,0.12,21.88,24.88,-39.32,
40439.0,13.099999999998545,1.0513800454640558,4.617437274041933,0.20201246143557894,1.91,-0.94,0.23,18.93,22.24,-39.56,
40439.1,13.19999999999709,0.7354590403278757,0.9272952180016122,0.2053953891897674,1.48,-0.96,0.30,15.98,16.63,-41.24,
40439.2,13.299999999995634,0.6824954212300621,0.901157381118259,0.4650951592666098,0.53,-0.32,0.03,13.28,13.86,-43.42,
40439.3,13.400000000001455,0.6603786792439622,0.8110335719191257,0.4309492839156527,-0.01,-0.55,0.03,10.74,12.78,-44.39,
40439.4,13.5,0.7024243731534379,0.5790742693677309,0.45810152390437103,-0.51,-0.47,0.01,9.86,14.89,-42.08,
40439.5,13.599999999998545,0.8073413156775763,0.2942345651111878,0.4412876428312456,-0.60,-0.39,0.07,7.64,16.77,-41.58,
40439.6,13.69999999999709,0.9040464589831654,0.07130746478529032,0.48449499401310214,-0.45,-0.42,0.05,6.72,19.05,-40.05,
40439.7,13.799999999995634,0.9267685795278128,0.09275632018814374,0.4847429076940644,-0.29,0.03,0.07,4.90,20.88,-37.89,
40439.8,13.900000000001455,0.961977130705299,6.234443455869655,0.44085441475241594,-0.25,0.16,-0.05,6.10,20.35,-36.94,
40439.9,14.0,0.8514105942493316,6.211877842394296,0.5173237049516765,0.15,0.03,-0.07,7.77,21.05,-36.42,
40440.0,14.099999999998545,0.835344240418284,0.15499674192394097,0.3981607491333358,0.37,0.08,0.04,7.98,20.88,-36.21,
40440.1,14.19999999999709,0.9687104830649867,0.3529903878269105,0.43129736106672967,0.69,0.17,-0.41,7.74,17.86,-36.82,
40440.2,14.299999999995634,0.9416474924301556,0.27490984148067255,0.4448545928479063,0.82,1.26,-0.71,8.83,15.91,-37.05,
40440.3,14.400000000001455,1.0547985589675406,1.6704649792860586,0.09542242140422556,0.94,2.22,-0.71,16.19,12.32,-37.55,
40440.4,14.5,0.7303423854604086,2.292451177659658,0.47346534012760094,0.40,1.94,-0.59,20.83,8.95,-35.35,
40440.5,14.599999999998545,0.9194563611178075,2.045196209586804,0.46941883004595236,0.37,-0.72,-0.27,29.71,5.99,-31.69,
40440.6,14.69999999999709,0.9188035698668133,2.316215803069055,0.6158565810811432,-0.00,0.61,0.12,28.13,5.07,-33.24,
40440.7,14.799999999995634,0.9416474924301557,2.118358562734894,0.5351453663609708,-0.01,-0.04,0.02,28.51,5.48,-31.19,
40440.8,14.900000000001455,0.9402127418834527,2.125103822996448,0.5531548933014759,-0.11,-0.06,0.02,28.00,4.62,-32.02,
40440.9,15.0,0.9430800602281866,2.0844023315176456,0.4947341800378437,-0.45,-0.20,0.10,28.04,4.92,-31.48,
40441.0,15.099999999998545,0.9302150289046076,2.1240906521171894,0.4440550666154805,-0.61,-0.45,0.08,27.31,7.02,-32.02,
40441.1,15.19999999999709,0.9799489782636646,2.0778948311872334,0.3206555464889806,-0.45,-0.72,0.17,25.43,9.24,-33.87,
40441.2,15.299999999995634,0.9689685237405806,1.869295258381076,0.2845663054394215,-0.36,-1.62,0.23,22.79,12.27,-34.20,
40441.3,15.400000000001455,0.8983317872590282,0.8584387287005677,0.3295184123566056,-0.51,-2.07,0.37,18.42,12.15,-37.39,
40441.4,15.5,1.0738249391777042,0.377249059642359,0.5596557055826794,-1.12,-1.70,0.66,10.44,15.18,-37.34,
40441.5,15.599999999998545,0.8932524839036273,0.18697926991891112,0.43516977096992926,-0.41,0.35,0.09,6.78,18.65,-36.05,
40441.6,15.69999999999709,0.8917959407846617,0.05708078240626461,0.4040078769501465,0.01,0.23,0.01,8.49,19.68,-35.37,
40441.7,15.799999999995634,0.9062560344626677,6.253782018975581,0.38475509863855395,0.20,-0.05,-0.03,8.79,19.80,-36.03,
40441.8,15.900000000001455,0.9047651629014017,0.02777063659342104,0.4093866997311,0.41,-0.13,0.11,9.01,18.14,-36.21,
40441.9,16.0,0.8537564055396598,0.20304521725346514,0.4187214313115074,0.54,0.15,-0.20,8.35,18.30,-38.00,
40442.0,16.099999999998545,0.7955501241279521,0.3310960767041321,0.439336413156112,0.45,0.12,-0.13,5.92,16.77,-38.89,
40442.1,16.19999999999709,0.8189017035029296,0.6287962864154328,0.5216163259651629,0.20,0.16,-0.30,6.63,13.90,-41.67,
40442.2,16.299999999995634,0.7890500617831545,0.9900399732272263,0.5064557801052225,-0.28,0.96,-0.02,8.82,13.31,-42.95,
40442.3,16.400000000001455,0.8802840450672726,0.9685089806599324,0.45687014595892084,-0.54,0.11,-0.04,9.86,13.18,-43.75,
40442.4,16.5,0.9128526715741154,0.6696389456766376,0.3419527810803262,-0.83,0.37,0.13,11.03,15.28,-42.70,
40442.5,16.599999999998545,0.9044888059008801,0.5191461142465229,0.17923018205720204,-0.85,0.16,0.08,14.14,18.14,-43.25,
40442.6,16.69999999999709,0.938562730988185,5.961434752782944,0.1351824241283323,-0.77,0.21,-0.02,14.48,18.48,-43.25,
40442.7,16.799999999995634,1.009158064923429,5.556542966497861,0.24097168930504148,-0.93,0.92,0.27,16.19,21.56,-40.91,
40442.8,16.900000000001455,1.0580170130957252,5.231535094631212,0.23064425611230516,-0.80,0.70,-0.05,18.93,23.95,-41.91,
40442.9,17.0,0.9772410142846032,4.6790679845064425,0.31220438866472716,-0.61,0.44,-0.08,20.80,23.67,-41.52,
40443.0,17.099999999998545,1.0208329931972222,4.441442130046269,0.37471340663643055,-0.41,0.11,-0.01,25.55,23.33,-38.50,
40443.1,17.19999999999709,1.122898036332774,4.766390480760657,0.3362882867010158,-0.02,0.37,-0.14,26.44,23.89,-38.54,
40443.2,17.299999999995634,0.8622064717919948,4.326506310986616,0.4121695783752354,-0.04,0.18,0.06,27.31,23.12,-36.40,
40443.3,17.400000000001455,1.1114854924829203,4.519688221722304,0.38529458378537096,-0.09,-0.22,0.05,28.17,23.27,-36.88,
40443.4,17.5,1.281171339048763,4.641081515599399,0.3348846487781643,0.66,-0.51,0.10,26.29,25.84,-37.39,
40443.5,17.599999999998545,1.1860438440462477,4.746858081384198,0.24716456424974664,1.35,-0.74,0.06,23.33,25.24,-39.15,
40443.6,17.69999999999709,0.9803570778037969,5.398118491290976,0.1454871247791363,1.42,-1.10,0.33,20.13,22.07,-40.74,
40443.7,17.799999999995634,0.854751425854324,0.32175055439664224,0.18605384947344372,1.31,-0.47,0.12,17.80,19.56,-41.44,
40443.8,17.900000000001455,0.7561745830163825,1.039072259536091,0.2638788677770136,0.94,-0.93,0.02,14.74,16.63,-41.09,
40443.9,18.0,0.7531268153505093,0.714090698612158,0.5552086353655467,0.37,-1.26,-0.00,13.45,14.72,-41.58,
40444.0,18.099999999998545,0.7022107945624305,0.5224034317165288,0.5731378541913243,-0.33,-0.52,-0.02,8.41,14.01,-42.30,
40444.1,18.19999999999709,0.7344385610791416,0.3743336160075839,0.42202472092071613,-0.41,0.46,0.09,8.15,14.89,-40.07,
40444.2,18.299999999995634,0.8702873088813831,0.10308160852270024,0.34160687189035494,-0.50,-0.16,-0.12,8.76,17.97,-39.96,
40444.3,18.400000000001455,0.9759610647971568,6.233226911457644,0.4228536345026525,-0.19,0.04,-0.25,8.83,19.68,-38.73,
40444.4,18.5,0.8653323061113575,0.24497866312686414,0.3910736775964676,-0.16,0.45,-0.06,8.16,18.92,-38.04,
40444.5,18.599999999998545,0.8909545442950498,0.15499674192394097,0.3720471144104297,-0.26,0.03,-0.07,10.20,20.60,-36.94,
40444.6,18.69999999999709,0.918313671900838,0.25732371497108864,0.4421574780715152,0.29,-0.33,-0.23,9.01,20.19,-36.88,
40444.7,18.799999999995634,0.9024965373894794,0.1927007586623856,0.48122194112060196,0.37,0.46,-0.18,8.44,18.37,-36.33,
40444.8,18.900000000001455,0.8181686867633104,0.5543074962015513,0.30665509000983177,0.52,1.62,-0.05,9.02,16.09,-37.54,
40444.9,19.0,0.9159148432032314,0.5880026035475675,0.2384465743132306,0.32,2.22,-0.44,13.62,14.54,-37.05,
40445.0,19.099999999998545,1.0555093557141026,1.5916266468311138,0.4722098653933715,0.46,-0.10,-0.48,22.36,12.21,-34.63,
40445.1,19.19999999999709,0.8708616422830897,2.191045812777718,0.40619617499124866,0.05,1.70,-0.11,25.60,10.10,-34.70,
40445.2,19.299999999995634,0.9553009996854394,2.2097103117987835,0.47395114277541744,0.33,-0.61,-0.11,30.22,9.93,-29.84,
40445.3,19.400000000001455,0.9308061022576076,2.259720715009758,0.49291584549367146,-0.08,0.33,0.06,28.11,8.27,-29.98,
40445.4,19.5,0.9240129869217206,2.23399931950099,0.45501195763449487,-0.15,-0.18,-0.02,27.46,8.29,-32.42,
40445.5,19.599999999998545,0.9338629449764028,2.1995926132103296,0.4521963546433202,-0.19,-0.05,0.02,27.59,8.32,-32.29,
40445.6,19.69999999999709,0.9441398201537736,2.2318394956455836,0.3707238739414483,-0.47,-0.35,0.03,26.29,11.12,-32.36,
40445.7,19.799999999995634,0.9596874491208063,2.2865399164637767,0.3231954744578326,-0.42,-0.72,0.11,26.46,11.64,-32.53,
40445.8,19.900000000001455,0.9824459272652108,1.8622531212727638,0.21417056899543108,-0.34,-1.53,0.14,23.56,13.99,-34.57,
40445.9,20.0,0.8911228871485682,0.8156919233162234,0.26506861261016035,-0.39,-2.09,0.24,18.07,15.91,-36.38,
40446.0,20.099999999998545,1.1140017953306898,0.4023210978604407,0.47632062151511084,-0.76,-1.64,0.47,11.23,18.65,-38.39,
40446.1,20.19999999999709,0.9661262857411551,6.197680013501381,0.37212932482094035,-0.22,0.56,0.08,8.62,20.15,-36.12,
40446.2,20.299999999995634,0.8306623862918076,6.103331807387108,0.27255287453518134,0.18,0.56,-0.12,10.20,21.39,-35.38,
40446.3,20.400000000001455,0.9360021367496979,0.1746721990082397,0.3777819853601304,0.43,-0.87,0.01,11.91,18.88,-37.94,
40446.4,20.5,0.9296773633901171,0.18697926991891112,0.41703068355621026,0.62,0.44,-0.13,10.55,17.97,-39.73,
40446.5,20.599999999998545,0.8491760712596652,0.8408966686431651,0.304937279540549,0.42,0.35,0.00,10.89,17.28,-40.40,
40446.6,20.69999999999709,0.7754998388136518,0.8124186125847132,0.3442513760023481,0.26,-0.15,0.07,12.97,13.41,-42.32,
40446.7,20.799999999995634,0.834565755348253,0.634022719663422,0.5301640784494763,0.02,0.15,-0.09,12.60,12.83,-41.07,
40446.8,20.900000000001455,0.7882258559575421,1.2277723863741934,0.3867746375591557,-0.36,0.51,0.03,13.24,11.61,-42.86,
