time,x,y,z
17:02:05:760,-0.06,0.10,-0.20
17:02:05:762,-0.08,0.17,-0.20
17:02:05:763,-0.08,0.25,-0.19
17:02:05:764,-0.09,0.32,-0.19
17:02:05:765,-0.07,0.38,-0.20
17:02:05:766,-0.01,0.44,-0.21
17:02:05:767,0.05,0.50,-0.19
17:02:05:772,0.09,0.57,-0.14
17:02:05:799,0.14,0.63,-0.08
17:02:05:800,0.17,0.69,-0.05
17:02:05:801,0.21,0.73,-0.03
17:02:05:803,0.24,0.75,-0.00
17:02:05:804,0.24,0.76,0.01
17:02:05:805,0.25,0.76,0.01
17:02:05:807,0.22,0.75,0.00
17:02:05:841,0.20,0.75,0.02
17:02:05:843,0.17,0.73,0.03
17:02:05:844,0.13,0.73,0.04
17:02:05:845,0.08,0.74,0.06
17:02:05:847,0.03,0.75,0.08
17:02:05:848,-0.03,0.73,0.12
17:02:05:849,-0.07,0.71,0.16
17:02:05:850,-0.10,0.68,0.22
17:02:05:857,-0.13,0.65,0.25
17:02:05:858,-0.15,0.63,0.29
17:02:05:867,-0.17,0.63,0.34
17:02:05:868,-0.18,0.62,0.38
17:02:05:872,-0.19,0.62,0.44
17:02:05:877,-0.19,0.60,0.47
17:02:05:907,-0.18,0.58,0.50
17:02:05:909,-0.15,0.56,0.52
17:02:05:912,-0.09,0.57,0.52
17:02:05:913,-0.01,0.59,0.51
17:02:05:915,0.08,0.62,0.52
17:02:05:916,0.15,0.64,0.57
17:02:05:917,0.20,0.68,0.65
17:02:05:926,0.22,0.70,0.69
17:02:05:928,0.21,0.71,0.69
17:02:05:929,0.18,0.72,0.68
17:02:05:936,0.16,0.70,0.67
17:02:05:938,0.14,0.70,0.69
17:02:05:941,0.11,0.71,0.74
17:02:05:946,0.09,0.74,0.80
17:02:05:953,0.11,0.76,0.88
17:02:05:956,0.10,0.80,0.96
17:02:05:962,0.04,0.77,0.98
17:02:05:987,0.06,0.80,0.93
17:02:05:988,0.11,0.81,0.80
17:02:05:989,0.11,0.86,0.74
17:02:05:990,0.05,0.79,0.72
17:02:05:991,0.01,0.68,0.63
17:02:05:992,0.06,0.89,0.82
17:02:05:996,0.22,1.00,0.83
17:02:06:3,0.37,1.06,0.82
17:02:06:6,0.48,1.11,0.93
17:02:06:11,0.69,0.93,0.79
17:02:06:23,0.75,0.82,0.85
17:02:06:32,0.67,0.73,0.83
17:02:06:33,0.39,0.86,0.90
17:02:06:34,0.20,0.98,0.96
17:02:06:44,0.11,1.07,1.00
17:02:06:45,0.17,1.12,1.09
17:02:06:46,0.29,1.10,1.18
17:02:06:54,0.35,1.01,1.30
17:02:06:56,0.34,0.88,1.39
17:02:06:61,0.28,0.76,1.42
17:02:06:67,0.25,0.69,1.45
17:02:06:92,0.21,0.66,1.47
17:02:06:93,0.17,0.66,1.50
17:02:06:94,0.09,0.67,1.48
17:02:06:96,0.04,0.67,1.47
17:02:06:97,0.03,0.66,1.47
17:02:06:98,0.09,0.62,1.45
17:02:06:106,0.11,0.56,1.38
17:02:06:107,0.07,0.47,1.28
17:02:06:111,0.06,0.46,1.20
17:02:06:116,-0.03,0.45,1.21
17:02:06:122,0.02,0.55,1.09
17:02:06:126,0.06,0.58,1.06
17:02:06:130,-0.02,0.52,1.06
17:02:06:140,-0.10,0.42,1.00
17:02:06:141,-0.04,0.42,0.95
17:02:06:145,0.01,0.48,0.89
17:02:06:150,0.03,0.56,0.83
17:02:06:157,0.05,0.66,0.79
17:02:06:160,0.09,0.74,0.77
17:02:06:165,0.15,0.80,0.76
17:02:06:200,0.21,0.84,0.78
17:02:06:202,0.25,0.87,0.82
17:02:06:203,0.21,0.85,0.88
17:02:06:204,0.16,0.77,0.88
17:02:06:206,0.18,0.72,0.85
17:02:06:207,0.17,0.67,0.84
17:02:06:208,0.14,0.64,0.83
17:02:06:209,0.12,0.63,0.85
17:02:06:211,0.09,0.63,0.87
17:02:06:217,0.08,0.62,0.89
17:02:06:225,0.06,0.61,0.91
17:02:06:227,0.05,0.58,0.93
17:02:06:231,0.02,0.54,0.96
17:02:06:235,0.01,0.51,0.98
17:02:06:241,0.00,0.50,0.95
17:02:06:245,0.01,0.52,0.90
17:02:06:250,0.01,0.54,0.82
17:02:06:259,0.03,0.57,0.74
17:02:06:261,0.02,0.58,0.67
17:02:06:265,0.03,0.59,0.62
17:02:06:270,0.00,0.59,0.59
17:02:06:298,-0.05,0.59,0.58
17:02:06:300,-0.10,0.57,0.55
17:02:06:301,-0.12,0.54,0.51
17:02:06:303,-0.09,0.53,0.48
17:02:06:304,-0.05,0.53,0.51
17:02:06:305,-0.03,0.54,0.59
17:02:06:306,-0.01,0.53,0.66
17:02:06:313,-0.01,0.52,0.71
17:02:06:315,-0.00,0.51,0.72
17:02:06:320,-0.01,0.51,0.70
17:02:06:326,-0.00,0.51,0.67
17:02:06:330,-0.00,0.52,0.66
17:02:06:335,-0.02,0.52,0.67
17:02:06:345,-0.04,0.52,0.67
17:02:06:346,-0.06,0.53,0.67
17:02:06:352,-0.07,0.52,0.67
17:02:06:355,-0.07,0.50,0.64
17:02:06:360,-0.08,0.48,0.61
17:02:06:365,-0.10,0.47,0.57
17:02:06:369,-0.10,0.47,0.54
17:02:06:398,-0.09,0.49,0.51
17:02:06:399,-0.07,0.52,0.48
17:02:06:400,-0.04,0.53,0.46
17:02:06:401,0.04,0.53,0.47
17:02:06:402,0.35,0.47,0.59
17:02:06:403,0.28,0.50,0.75
17:02:06:404,0.19,0.55,0.85
17:02:06:411,0.09,0.59,0.88
17:02:06:414,0.03,0.62,0.84
17:02:06:419,0.01,0.63,0.76
17:02:06:428,0.02,0.62,0.71
17:02:06:429,0.03,0.60,0.69
17:02:06:434,0.05,0.58,0.69
17:02:06:440,0.07,0.55,0.67
17:02:06:448,0.10,0.55,0.63
17:02:06:449,0.26,0.55,0.53
17:02:06:454,0.22,0.57,0.58
17:02:06:463,0.18,0.60,0.60
17:02:06:464,0.13,0.64,0.60
17:02:06:470,0.10,0.67,0.61
17:02:06:474,0.11,0.69,0.60
17:02:06:502,0.08,0.70,0.59
17:02:06:503,-0.02,0.70,0.60
17:02:06:504,-0.12,0.69,0.61
17:02:06:506,-0.16,0.66,0.62
17:02:06:507,-0.14,0.61,0.64
17:02:06:508,-0.09,0.57,0.65
17:02:06:509,-0.06,0.55,0.66
17:02:06:517,-0.00,0.56,0.68
17:02:06:519,0.08,0.55,0.70
17:02:06:524,0.08,0.56,0.75
17:02:06:530,0.03,0.58,0.77
17:02:06:534,-0.01,0.60,0.79
17:02:06:539,-0.04,0.61,0.80
17:02:06:547,-0.06,0.61,0.81
17:02:06:549,-0.06,0.61,0.83
17:02:06:554,-0.04,0.61,0.85
17:02:06:559,-0.02,0.59,0.88
17:02:06:588,-0.00,0.57,0.91
17:02:06:590,0.01,0.57,0.93
17:02:06:591,0.01,0.57,0.93
17:02:06:593,0.02,0.59,0.93
17:02:06:594,0.04,0.61,0.94
17:02:06:595,0.06,0.61,0.96
17:02:06:597,0.06,0.61,0.96
17:02:06:605,0.05,0.61,0.97
17:02:06:607,0.03,0.61,0.95
17:02:06:609,0.01,0.60,0.93
17:02:06:615,-0.01,0.60,0.90
17:02:06:619,-0.03,0.61,0.87
17:02:06:624,-0.04,0.61,0.86
17:02:06:633,-0.05,0.60,0.86
17:02:06:635,-0.01,0.60,0.88
17:02:06:639,0.02,0.60,0.91
17:02:06:644,-0.05,0.53,0.89
17:02:06:651,-0.00,0.55,0.89
17:02:06:654,0.06,0.57,0.81
17:02:06:659,0.14,0.64,0.72
17:02:06:691,0.22,0.71,0.63
17:02:06:692,0.35,0.73,0.57
17:02:06:693,0.25,0.80,0.57
17:02:06:695,0.11,0.92,0.53
17:02:06:695,0.07,0.92,0.50
17:02:06:697,0.11,0.83,0.41
17:02:06:698,0.18,0.74,0.38
17:02:06:699,0.21,0.70,0.40
17:02:06:704,0.19,0.71,0.48
17:02:06:709,0.14,0.73,0.59
17:02:06:718,0.17,0.73,0.69
17:02:06:719,0.20,0.75,0.81
17:02:06:727,0.15,0.73,0.90
17:02:06:730,0.11,0.69,0.93
17:02:06:735,0.08,0.68,0.91
17:02:06:739,0.05,0.68,0.88
17:02:06:743,0.03,0.67,0.85
17:02:06:752,0.06,0.67,0.80
17:02:06:753,0.11,0.68,0.78
17:02:06:758,0.15,0.71,0.80
17:02:06:763,0.15,0.74,0.83
17:02:06:803,0.14,0.74,0.87
17:02:06:805,0.10,0.73,0.90
17:02:06:806,0.07,0.71,0.91
17:02:06:807,0.05,0.70,0.91
17:02:06:808,0.06,0.68,0.90
17:02:06:809,0.05,0.69,0.87
17:02:06:811,-0.00,0.71,0.87
17:02:06:812,-0.04,0.73,0.85
17:02:06:813,-0.03,0.74,0.82
17:02:06:814,-0.01,0.73,0.74
17:02:06:821,0.02,0.72,0.65
17:02:06:823,0.06,0.72,0.58
17:02:06:829,0.07,0.73,0.56
17:02:06:839,0.07,0.69,0.53
17:02:06:840,-0.01,0.75,0.64
17:02:06:843,-0.04,0.77,0.73
17:02:06:878,-0.01,0.75,0.75
17:02:06:879,-0.01,0.75,0.88
17:02:06:880,0.01,0.74,0.93
17:02:06:882,0.01,0.73,0.98
17:02:06:883,-0.04,0.73,1.00
17:02:06:884,-0.07,0.72,0.99
17:02:06:885,-0.24,0.53,0.88
17:02:06:887,-0.09,0.63,0.88
17:02:06:897,-0.07,0.65,0.83
17:02:06:899,-0.19,0.59,0.75
17:02:06:900,-0.19,0.63,0.70
17:02:06:939,-0.17,0.68,0.71
17:02:06:941,-0.14,0.71,0.70
17:02:06:942,-0.06,0.73,0.70
17:02:06:943,-0.02,0.74,0.71
17:02:06:944,0.01,0.74,0.71
17:02:06:945,0.02,0.74,0.72
17:02:06:946,0.01,0.74,0.73
17:02:06:947,0.01,0.75,0.71
17:02:06:948,0.00,0.77,0.69
17:02:06:949,-0.01,0.78,0.64
17:02:06:956,-0.03,0.77,0.60
17:02:06:957,-0.13,0.65,0.58
17:02:06:962,-0.10,0.65,0.54
17:02:06:967,-0.05,0.68,0.56
17:02:06:997,-0.05,0.70,0.55
17:02:06:998,-0.11,0.70,0.52
17:02:06:999,-0.15,0.70,0.50
17:02:07:1,-0.14,0.70,0.48
17:02:07:3,-0.10,0.72,0.47
17:02:07:4,-0.04,0.72,0.46
17:02:07:5,0.03,0.74,0.46
17:02:07:13,0.09,0.75,0.48
17:02:07:14,0.14,0.77,0.51
17:02:07:18,0.12,0.80,0.56
17:02:07:24,0.09,0.80,0.60
17:02:07:27,0.07,0.76,0.58
17:02:07:32,0.03,0.71,0.55
17:02:07:41,-0.01,0.67,0.53
17:02:07:43,-0.05,0.65,0.51
17:02:07:47,-0.05,0.66,0.51
17:02:07:53,-0.05,0.67,0.51
17:02:07:59,-0.06,0.68,0.49
17:02:07:62,-0.06,0.69,0.51
17:02:07:69,-0.07,0.69,0.51
17:02:07:101,-0.07,0.68,0.52
17:02:07:104,-0.04,0.68,0.55
17:02:07:105,-0.03,0.68,0.59
17:02:07:106,-0.05,0.67,0.65
17:02:07:107,-0.07,0.67,0.70
17:02:07:108,-0.08,0.66,0.73
17:02:07:109,-0.08,0.66,0.76
17:02:07:110,-0.07,0.66,0.78
17:02:07:116,-0.06,0.66,0.79
17:02:07:117,-0.05,0.66,0.82
17:02:07:126,-0.04,0.65,0.83
17:02:07:128,-0.02,0.64,0.84
17:02:07:132,-0.01,0.62,0.86
17:02:07:137,-0.03,0.58,0.85
17:02:07:144,-0.05,0.55,0.85
17:02:07:147,-0.05,0.52,0.82
17:02:07:152,-0.08,0.50,0.80
17:02:07:161,-0.08,0.52,0.81
17:02:07:163,-0.07,0.53,0.82
17:02:07:167,-0.10,0.54,0.85
17:02:07:172,-0.16,0.57,0.90
17:02:07:208,-0.15,0.59,0.96
17:02:07:209,-0.09,0.61,1.01
17:02:07:210,-0.02,0.64,1.09
17:02:07:211,-0.01,0.67,1.14
17:02:07:213,-0.00,0.69,1.16
17:02:07:214,-0.02,0.69,1.15
17:02:07:215,-0.03,0.69,1.10
17:02:07:216,0.00,0.69,1.05
17:02:07:217,0.04,0.70,0.99
17:02:07:223,0.05,0.70,0.92
17:02:07:230,0.04,0.70,0.86
17:02:07:233,0.02,0.70,0.79
17:02:07:237,-0.00,0.70,0.74
17:02:07:245,-0.01,0.70,0.71
17:02:07:247,-0.01,0.70,0.67
17:02:07:251,-0.06,0.67,0.63
17:02:07:256,-0.06,0.68,0.59
17:02:07:262,-0.06,0.71,0.55
17:02:07:266,-0.03,0.73,0.53
17:02:07:271,-0.20,0.64,0.46
17:02:07:307,-0.14,0.68,0.42
17:02:07:308,-0.09,0.71,0.45
17:02:07:309,-0.07,0.73,0.52
17:02:07:310,-0.09,0.73,0.55
17:02:07:312,-0.09,0.73,0.53
17:02:07:313,-0.15,0.68,0.49
17:02:07:314,-0.19,0.63,0.46
17:02:07:315,-0.20,0.59,0.44
17:02:07:320,-0.25,0.53,0.17
17:02:07:322,-0.32,0.46,-0.12
17:02:07:332,-0.33,0.45,-0.19
17:02:07:333,-0.32,0.49,0.00
17:02:07:337,-0.35,0.46,0.23
17:02:07:341,-0.34,0.46,0.42
17:02:07:347,-0.23,0.48,0.52
17:02:07:354,-0.24,0.52,0.59
17:02:07:356,-0.30,0.54,0.60
17:02:07:364,-0.33,0.55,0.55
17:02:07:366,-0.33,0.54,0.48
17:02:07:371,-0.32,0.52,0.38
17:02:07:376,-0.36,0.50,0.29
17:02:07:428,-0.36,0.49,0.22
17:02:07:429,-0.34,0.50,0.16
17:02:07:430,-0.31,0.52,0.13
17:02:07:432,-0.24,0.52,0.11
17:02:07:433,-0.21,0.57,0.19
17:02:07:434,-0.16,0.58,0.27
17:02:07:435,-0.09,0.56,0.36
17:02:07:437,-0.06,0.52,0.49
17:02:07:438,-0.03,0.49,0.58
17:02:07:439,-0.02,0.46,0.66
17:02:07:440,-0.01,0.45,0.70
17:02:07:442,0.01,0.45,0.73
17:02:07:443,0.02,0.46,0.74
17:02:07:450,0.04,0.49,0.74
17:02:07:451,0.27,0.43,0.83
17:02:07:456,0.30,0.44,0.92
17:02:07:460,0.25,0.45,0.98
17:02:07:466,0.19,0.44,0.94
17:02:07:471,0.08,0.45,0.82
17:02:07:475,-0.02,0.44,0.73
17:02:07:507,-0.10,0.44,0.72
17:02:07:508,-0.15,0.46,0.72
17:02:07:509,-0.18,0.50,0.73
17:02:07:511,-0.16,0.54,0.75
17:02:07:513,-0.06,0.57,0.70
17:02:07:514,0.06,0.55,0.60
17:02:07:515,0.15,0.52,0.52
17:02:07:521,0.19,0.50,0.49
17:02:07:522,0.19,0.46,0.44
17:02:07:525,0.44,0.41,0.30
17:02:07:534,0.43,0.40,0.31
17:02:07:535,0.34,0.38,0.33
17:02:07:540,0.23,0.36,0.36
17:02:07:546,0.15,0.35,0.38
17:02:07:553,0.11,0.37,0.37
17:02:07:555,0.13,0.40,0.36
17:02:07:560,0.16,0.44,0.35
17:02:07:569,0.23,0.46,0.34
17:02:07:571,0.34,0.46,0.35
17:02:07:576,0.45,0.44,0.37
17:02:07:580,0.55,0.40,0.39
17:02:07:623,0.62,0.36,0.43
17:02:07:624,0.69,0.34,0.63
17:02:07:625,0.62,0.36,1.07
17:02:07:627,0.56,0.37,0.93
17:02:07:628,0.60,0.33,0.85
17:02:07:629,0.56,0.25,0.85
17:02:07:631,0.45,0.21,0.81
17:02:07:632,0.38,0.16,0.76
17:02:07:633,0.33,0.13,0.69
17:02:07:634,0.31,0.10,0.66
17:02:07:637,0.33,0.09,0.65
17:02:07:645,0.37,0.09,0.65
17:02:07:647,0.42,0.09,0.62
17:02:07:654,0.47,0.09,0.56
17:02:07:655,0.58,0.12,0.51
17:02:07:660,0.65,0.16,0.44
17:02:07:665,0.71,0.18,0.36
17:02:07:703,0.76,0.18,0.28
17:02:07:705,0.78,0.18,0.21
17:02:07:706,0.78,0.15,0.14
17:02:07:707,0.79,0.12,0.09
17:02:07:708,0.80,0.09,0.05
17:02:07:710,0.79,0.05,0.01
17:02:07:711,0.79,0.01,0.02
17:02:07:712,0.78,-0.03,0.06
17:02:07:714,0.80,-0.06,0.11
17:02:07:716,0.82,-0.08,0.17
17:02:07:722,0.83,-0.11,0.24
17:02:07:728,0.87,-0.13,0.31
17:02:07:731,0.90,-0.15,0.38
17:02:07:739,0.92,-0.17,0.44
17:02:07:742,0.93,-0.19,0.50
17:02:07:744,0.94,-0.21,0.51
17:02:07:749,0.93,-0.25,0.51
17:02:07:756,0.93,-0.28,0.48
17:02:07:759,0.92,-0.32,0.42
17:02:07:764,0.92,-0.35,0.37
17:02:07:800,0.93,-0.39,0.32
17:02:07:803,0.95,-0.43,0.27
17:02:07:804,0.97,-0.47,0.25
17:02:07:806,0.97,-0.51,0.23
17:02:07:807,0.95,-0.58,0.19
17:02:07:808,0.95,-0.64,0.17
17:02:07:809,0.95,-0.69,0.18
17:02:07:811,0.95,-0.72,0.21
17:02:07:812,0.94,-0.74,0.26
17:02:07:820,0.94,-0.76,0.29
17:02:07:821,0.96,-0.79,0.31
17:02:07:824,0.97,-0.81,0.31
17:02:07:829,1.02,-0.84,0.33
17:02:07:834,1.07,-0.84,0.36
17:02:07:843,1.10,-0.85,0.38
17:02:07:877,1.15,-0.85,0.39
17:02:07:878,1.20,-0.85,0.36
17:02:07:880,1.22,-0.86,0.33
17:02:07:881,1.23,-0.88,0.28
17:02:07:882,1.22,-0.91,0.23
17:02:07:883,1.25,-0.97,0.19
17:02:07:885,1.24,-1.05,0.11
17:02:07:887,1.23,-1.13,0.09
17:02:07:888,1.20,-1.19,0.09
17:02:07:899,1.18,-1.25,0.09
17:02:07:901,1.19,-1.29,0.08
17:02:07:902,1.22,-1.32,0.10
17:02:07:933,1.27,-1.33,0.13
17:02:07:934,1.33,-1.32,0.14
17:02:07:935,1.40,-1.31,0.15
17:02:07:937,1.46,-1.29,0.17
17:02:07:938,1.50,-1.27,0.17
17:02:07:939,1.54,-1.25,0.18
17:02:07:940,1.58,-1.22,0.18
17:02:07:942,1.60,-1.18,0.17
17:02:07:948,1.60,-1.16,0.16
17:02:07:950,1.71,-1.18,0.08
17:02:07:954,1.72,-1.23,0.02
17:02:07:961,1.70,-1.26,-0.04
17:02:07:964,1.65,-1.28,-0.08
17:02:07:969,1.64,-1.29,-0.07
17:02:08:2,1.65,-1.31,-0.05
17:02:08:4,1.68,-1.34,-0.01
17:02:08:5,1.70,-1.37,0.04
17:02:08:6,1.70,-1.40,0.13
17:02:08:7,1.69,-1.41,0.22
17:02:08:8,1.70,-1.42,0.29
17:02:08:9,1.73,-1.41,0.34
17:02:08:10,1.76,-1.41,0.37
17:02:08:17,1.78,-1.40,0.41
17:02:08:18,1.79,-1.39,0.42
17:02:08:28,1.81,-1.37,0.45
17:02:08:30,1.83,-1.34,0.46
17:02:08:33,1.83,-1.31,0.45
17:02:08:39,1.83,-1.27,0.44
17:02:08:44,1.84,-1.25,0.42
17:02:08:48,1.84,-1.20,0.37
17:02:08:54,1.84,-1.16,0.30
17:02:08:62,1.82,-1.10,0.26
17:02:08:64,1.78,-1.02,0.23
17:02:08:68,1.74,-0.95,0.20
17:02:08:73,1.69,-0.92,0.14
17:02:08:106,1.62,-0.92,0.08
17:02:08:107,1.54,-0.92,0.03
17:02:08:109,1.45,-0.92,-0.03
17:02:08:110,1.37,-0.94,-0.09
17:02:08:111,1.27,-0.97,-0.18
17:02:08:112,1.16,-1.00,-0.26
17:02:08:115,1.05,-1.02,-0.34
17:02:08:116,0.96,-1.04,-0.39
17:02:08:123,0.90,-1.03,-0.43
17:02:08:125,0.85,-1.01,-0.45
17:02:08:132,0.80,-0.99,-0.44
17:02:08:133,0.76,-0.96,-0.42
17:02:08:138,0.73,-0.93,-0.41
17:02:08:148,0.71,-0.93,-0.41
17:02:08:150,0.70,-0.92,-0.41
17:02:08:153,0.68,-0.91,-0.43
17:02:08:158,0.65,-0.91,-0.43
17:02:08:166,0.62,-0.92,-0.46
17:02:08:168,0.55,-0.96,-0.51
17:02:08:173,0.48,-1.00,-0.56
17:02:08:215,0.42,-1.02,-0.59
17:02:08:217,0.36,-1.04,-0.61
17:02:08:220,0.29,-1.09,-0.68
17:02:08:221,0.21,-1.12,-0.68
17:02:08:223,0.14,-1.19,-0.70
17:02:08:224,0.08,-1.23,-0.75
17:02:08:226,-0.00,-1.22,-0.74
17:02:08:227,-0.10,-1.22,-0.72
17:02:08:229,-0.18,-1.21,-0.67
17:02:08:231,-0.23,-1.20,-0.56
17:02:08:232,-0.30,-1.21,-0.60
17:02:08:233,-0.36,-1.23,-0.61
17:02:08:240,-0.40,-1.23,-0.64
17:02:08:243,-0.41,-1.22,-0.66
17:02:08:250,-0.39,-1.17,-0.66
17:02:08:253,-0.39,-1.13,-0.67
17:02:08:258,-0.40,-1.09,-0.70
17:02:08:292,-0.39,-1.08,-0.74
17:02:08:294,-0.36,-1.10,-0.78
17:02:08:295,-0.32,-1.12,-0.76
17:02:08:296,-0.28,-1.13,-0.70
17:02:08:298,-0.27,-1.13,-0.63
17:02:08:299,-0.27,-1.12,-0.59
17:02:08:300,-0.26,-1.12,-0.61
17:02:08:301,-0.23,-1.10,-0.62
17:02:08:308,-0.18,-1.07,-0.60
17:02:08:309,-0.12,-1.03,-0.56
17:02:08:317,-0.07,-0.99,-0.50
17:02:08:319,0.02,-0.94,-0.30
17:02:08:323,0.12,-0.89,-0.14
17:02:08:327,0.17,-0.87,-0.21
17:02:08:334,0.14,-0.85,-0.42
17:02:08:338,0.15,-0.83,-0.48
17:02:08:344,0.24,-0.79,-0.43
17:02:08:351,0.30,-0.74,-0.40
17:02:08:353,0.32,-0.72,-0.42
17:02:08:357,0.32,-0.73,-0.45
17:02:08:362,0.35,-0.73,-0.47
17:02:08:368,0.39,-0.74,-0.48
17:02:08:372,0.42,-0.73,-0.45
17:02:08:377,0.45,-0.73,-0.41
17:02:08:414,0.47,-0.73,-0.36
17:02:08:415,0.50,-0.72,-0.33
17:02:08:416,0.53,-0.72,-0.31
17:02:08:418,0.57,-0.71,-0.29
17:02:08:420,0.61,-0.71,-0.28
17:02:08:421,0.65,-0.70,-0.26
17:02:08:422,0.67,-0.70,-0.23
17:02:08:424,0.74,-0.70,-0.21
17:02:08:425,0.86,-0.63,-0.21
17:02:08:433,0.88,-0.59,-0.16
17:02:08:435,0.93,-0.56,-0.15
17:02:08:437,0.97,-0.55,-0.12
17:02:08:442,1.01,-0.53,-0.11
17:02:08:447,1.05,-0.50,-0.07
17:02:08:453,1.08,-0.48,-0.05
17:02:08:457,1.11,-0.47,-0.04
17:02:08:462,1.14,-0.46,-0.06
17:02:08:470,1.18,-0.44,-0.10
17:02:08:472,1.22,-0.42,-0.13
17:02:08:478,1.27,-0.39,-0.16
17:02:08:482,1.33,-0.38,-0.19
17:02:08:525,1.40,-0.37,-0.23
17:02:08:527,1.47,-0.38,-0.28
17:02:08:528,1.52,-0.39,-0.33
17:02:08:530,1.56,-0.39,-0.40
17:02:08:532,1.60,-0.40,-0.47
17:02:08:534,1.62,-0.43,-0.53
17:02:08:535,1.62,-0.46,-0.58
17:02:08:537,1.60,-0.49,-0.60
17:02:08:539,1.57,-0.51,-0.64
17:02:08:540,1.55,-0.53,-0.71
17:02:08:542,1.55,-0.54,-0.77
17:02:08:543,1.54,-0.56,-0.84
17:02:08:552,1.53,-0.60,-0.89
17:02:08:554,1.52,-0.65,-0.94
17:02:08:556,1.50,-0.72,-1.01
17:02:08:562,1.49,-0.82,-1.05
17:02:08:566,1.48,-0.92,-1.07
17:02:08:576,1.45,-1.01,-1.07
17:02:08:578,1.42,-1.11,-1.08
17:02:08:581,1.40,-1.21,-1.07
17:02:08:625,1.38,-1.30,-1.05
17:02:08:626,1.36,-1.39,-1.01
17:02:08:628,1.35,-1.47,-0.96
17:02:08:630,1.36,-1.53,-0.92
17:02:08:631,1.38,-1.59,-0.87
17:02:08:633,1.41,-1.65,-0.83
17:02:08:635,1.45,-1.70,-0.78
17:02:08:638,1.50,-1.73,-0.72
17:02:08:639,1.55,-1.77,-0.64
17:02:08:640,1.60,-1.83,-0.58
17:02:08:642,1.66,-1.87,-0.49
17:02:08:644,1.74,-1.92,-0.40
17:02:08:651,1.80,-1.96,-0.32
17:02:08:653,1.87,-1.97,-0.26
17:02:08:661,1.93,-1.97,-0.23
17:02:08:663,1.98,-1.97,-0.22
17:02:08:667,2.00,-1.97,-0.25
17:02:08:702,2.00,-1.97,-0.28
17:02:08:703,2.00,-1.97,-0.32
17:02:08:704,2.00,-1.97,-0.34
17:02:08:705,2.00,-1.97,-0.36
17:02:08:706,2.00,-1.97,-0.39
17:02:08:708,2.00,-1.97,-0.42
17:02:08:709,2.00,-1.97,-0.47
17:02:08:709,2.00,-1.97,-0.50
17:02:08:717,2.00,-1.97,-0.54
17:02:08:718,2.00,-1.97,-0.57
17:02:08:726,2.00,-1.97,-0.60
17:02:08:730,2.00,-1.97,-0.64
17:02:08:733,2.00,-1.97,-0.67
17:02:08:736,2.00,-1.97,-0.70
17:02:08:742,2.00,-1.97,-0.72
17:02:08:746,2.00,-1.97,-0.74
17:02:08:751,2.00,-1.97,-0.74
17:02:08:760,2.00,-1.97,-0.73
17:02:08:762,2.00,-1.97,-0.73
17:02:08:766,2.00,-1.97,-0.70
17:02:08:771,2.00,-1.97,-0.68
17:02:08:777,2.00,-1.97,-0.61
17:02:08:781,2.00,-1.97,-0.62
17:02:08:786,2.00,-1.97,-0.58
17:02:08:824,2.00,-1.97,-0.51
17:02:08:826,2.00,-1.97,-0.44
17:02:08:827,2.00,-1.97,-0.37
17:02:08:828,2.00,-1.97,-0.31
17:02:08:829,2.00,-1.97,-0.27
17:02:08:831,2.00,-1.97,-0.26
17:02:08:832,2.00,-1.97,-0.30
17:02:08:833,2.00,-1.97,-0.35
17:02:08:834,2.00,-1.97,-0.42
17:02:08:835,2.00,-1.97,-0.50
17:02:08:868,1.99,-1.97,-0.58
17:02:08:869,1.91,-1.97,-0.64
17:02:08:870,1.81,-1.97,-0.72
17:02:08:871,1.74,-1.97,-0.79
17:02:08:872,1.68,-1.97,-0.83
17:02:08:873,1.62,-1.97,-0.80
17:02:08:874,1.55,-1.97,-0.74
17:02:08:876,1.49,-1.97,-0.69
17:02:08:887,1.43,-1.97,-0.63
17:02:08:888,1.37,-1.97,-0.56
17:02:08:891,1.29,-1.97,-0.49
17:02:08:898,1.22,-1.97,-0.44
17:02:08:900,1.16,-1.97,-0.40
17:02:08:905,1.10,-1.97,-0.38
17:02:08:945,1.05,-1.97,-0.37
17:02:08:946,1.02,-1.97,-0.36
17:02:08:947,1.01,-1.97,-0.32
17:02:08:948,0.99,-1.97,-0.31
17:02:08:949,0.95,-1.97,-0.31
17:02:08:950,0.91,-1.97,-0.33
17:02:08:952,0.89,-1.97,-0.35
17:02:08:953,0.88,-1.97,-0.37
17:02:08:954,0.87,-1.97,-0.37
17:02:08:955,0.83,-1.97,-0.38
17:02:08:964,0.80,-1.97,-0.37
17:02:08:965,0.79,-1.97,-0.37
17:02:08:970,0.80,-1.97,-0.32
17:02:08:975,0.82,-1.97,-0.25
17:02:08:983,0.84,-1.97,-0.19
17:02:08:985,0.86,-1.97,-0.11
17:02:08:990,0.89,-1.97,-0.02
17:02:09:34,0.90,-1.96,0.04
17:02:09:35,0.89,-1.91,0.10
17:02:09:37,0.89,-1.83,0.15
17:02:09:38,0.87,-1.75,0.17
17:02:09:39,0.85,-1.69,0.18
17:02:09:41,0.82,-1.63,0.17
17:02:09:43,0.78,-1.58,0.15
17:02:09:44,0.71,-1.55,0.12
17:02:09:46,0.64,-1.53,0.07
17:02:09:47,0.60,-1.52,0.06
17:02:09:48,0.58,-1.48,0.09
17:02:09:49,0.54,-1.44,0.11
