Time,mr,mtheta,mphi,gx,gy,gz,aclx,acly,aclz0.000000,0.222565,0.090983,0.222132,0.036249,-0.237173,0.254926,-nan,-0.214108,-0.142531
3.100000,-0.032166,0.122307,-0.014674,0.029388,-0.063244,0.049275,-nan,0.064244,-0.091550
3.200000,-0.032222,0.120511,-0.016975,0.031250,-0.058976,0.048024,-nan,0.064471,-0.090618
3.300000,-0.030907,0.118334,-0.018117,0.037320,-0.054769,0.043765,-nan,0.063207,-0.089727
3.400000,-0.028131,0.115697,-0.018133,0.048864,-0.049143,0.037559,-nan,0.060361,-0.088842
3.500000,-0.024166,0.113087,-0.017341,0.069301,-0.046992,0.027754,-nan,0.056442,-0.088455
3.600000,-0.019890,0.110790,-0.016138,0.089965,-0.043475,0.019303,-nan,0.052312,-0.088413
3.700000,-0.016538,0.108468,-0.015071,0.108070,-0.041085,0.011237,-nan,0.048879,-0.087883
3.800000,-0.015053,0.106505,-0.015696,0.123765,-0.039543,0.004132,-nan,0.047540,-0.087100
3.900000,-0.014873,0.104471,-0.016915,0.137065,-0.039595,-0.001747,-nan,0.047312,-0.085726
4.000000,-0.016060,0.102582,-0.019063,0.148427,-0.041413,-0.006380,-nan,0.048436,-0.083989
4.100000,-0.018320,0.100825,-0.021808,0.155428,-0.043699,-0.009258,-nan,0.050556,-0.081947
4.200000,-0.021628,0.099216,-0.025192,0.155455,-0.044506,-0.009065,-nan,0.053659,-0.079647
4.300000,-0.026030,0.097666,-0.029268,0.149272,-0.044526,-0.005218,-nan,0.057764,-0.077016
4.400000,-0.031067,0.096202,-0.033542,0.133207,-0.040241,0.003812,-nan,0.062372,-0.074177
4.500000,-0.037316,0.094294,-0.038316,0.117929,-0.037628,0.012784,-nan,0.067844,-0.070493
4.600000,-0.043816,0.092430,-0.042977,0.104587,-0.034004,0.020256,-nan,0.073436,-0.066698
4.700000,-0.050287,0.090361,-0.047118,0.092417,-0.029144,0.026496,-nan,0.078722,-0.062605
4.800000,-0.056731,0.087838,-0.050651,0.081604,-0.024015,0.031835,-nan,0.083608,-0.057968
4.900000,-0.061943,0.085327,-0.053158,0.072107,-0.018569,0.036636,-nan,0.087249,-0.053714
5.000000,-0.064273,0.081892,-0.054302,0.063848,-0.011843,0.040644,-nan,0.087917,-0.049643
5.100000,-0.064197,0.078552,-0.054344,0.056936,-0.004560,0.043546,-nan,0.086521,-0.046749
5.200000,-0.062464,0.074671,-0.053206,0.052822,0.003709,0.044197,-nan,0.083330,-0.043790
5.300000,-0.059121,0.070560,-0.051087,0.054861,0.010464,0.039719,-nan,0.078572,-0.041188
5.400000,-0.054284,0.066041,-0.047981,0.062033,0.018775,0.030906,-nan,0.072276,-0.038637
5.500000,-0.047913,0.061088,-0.043809,0.077616,0.025494,0.017942,-nan,0.064388,-0.036163
5.600000,-0.041211,0.056148,-0.039113,0.090740,0.033351,0.005707,-nan,0.056140,-0.033684
5.700000,-0.034104,0.051374,-0.033960,0.102307,0.039428,-0.005085,-nan,0.047545,-0.031463
5.800000,-0.026859,0.046773,-0.028463,0.112337,0.045462,-0.014827,-nan,0.038829,-0.029386
5.900000,-0.020591,0.042711,-0.023441,0.120538,0.049904,-0.023126,-nan,0.031184,-0.027411
6.000000,-0.015547,0.040370,-0.020645,0.127721,0.051718,-0.030539,-nan,0.026012,-0.026705
6.100000,-0.012600,0.037933,-0.018996,0.132122,0.051402,-0.035430,-nan,0.022716,-0.025235
6.200000,-0.011168,0.035520,-0.018161,0.131305,0.049776,-0.036936,-nan,0.020788,-0.023260
6.300000,-0.011189,0.033151,-0.018172,0.123967,0.047711,-0.034162,-nan,0.020199,-0.020834
6.400000,-0.012548,0.030924,-0.019023,0.107419,0.047277,-0.025299,-nan,0.020874,-0.018098
6.500000,-0.015150,0.028808,-0.020630,0.090075,0.044674,-0.017639,-nan,0.022691,-0.015057
6.600000,-0.018985,0.026543,-0.022882,0.073586,0.041821,-0.010116,-nan,0.025527,-0.011487
6.700000,-0.023934,0.024205,-0.025754,0.058173,0.039875,-0.002863,-nan,0.029315,-0.007499
6.800000,-0.029795,0.021835,-0.029087,0.044124,0.038066,0.003784,-nan,0.033871,-0.003178
6.900000,-0.036455,0.019280,-0.032708,0.031874,0.036866,0.009681,-nan,0.039014,0.001584
7.000000,-0.043594,0.016487,-0.036271,0.021575,0.036810,0.014413,-nan,0.044378,0.006775
7.100000,-0.050773,0.013436,-0.039379,0.013269,0.038427,0.017913,-nan,0.049509,0.012311
7.200000,-0.057566,0.009953,-0.041675,0.006538,0.041706,0.019662,-nan,0.053940,0.018263
7.300000,-0.063161,0.006265,-0.042881,0.002802,0.046493,0.018391,-nan,0.057059,0.024117
7.400000,-0.067042,0.001551,-0.042676,0.006467,0.053757,0.013352,-nan,0.058149,0.030716
7.500000,-0.068389,-0.003267,-0.041427,0.015925,0.063668,0.004450,-nan,0.056974,0.036337
7.600000,-0.067834,-0.008249,-0.039158,0.025534,0.077442,-0.008816,-nan,0.054016,0.041445
7.700000,-0.065808,-0.013243,-0.036006,0.033225,0.087695,-0.020474,-nan,0.049716,0.046054
7.800000,-0.062452,-0.018223,-0.032059,0.039965,0.096815,-0.031163,-nan,0.044218,0.050191
7.900000,-0.057927,-0.023029,-0.027464,0.045887,0.105605,-0.040632,-nan,0.037748,0.053708
8.000000,-0.052604,-0.027765,-0.022279,0.050644,0.111489,-0.048375,-nan,0.030551,0.056921
8.100000,-0.046510,-0.032073,-0.016725,0.053169,0.112835,-0.054083,-nan,0.022858,0.059380
8.200000,-0.040063,-0.035678,-0.011087,0.051199,0.112076,-0.056737,-nan,0.015175,0.060976
8.300000,-0.033580,-0.038632,-0.005475,0.040905,0.109765,-0.054975,-nan,0.007732,0.061922
8.400000,-0.027546,-0.041106,-0.000013,0.023628,0.106224,-0.049595,-nan,0.000836,0.062640
8.500000,-0.023768,-0.042405,0.002821,0.005808,0.094377,-0.046625,-nan,-0.003062,0.062851
8.600000,-0.020630,-0.042573,0.004832,-0.010305,0.082499,-0.042160,-nan,-0.005795,0.062224
8.700000,-0.018951,-0.042429,0.005803,-0.025368,0.070913,-0.036509,-nan,-0.007063,0.061787
8.800000,-0.018721,-0.042194,0.005841,-0.038901,0.060145,-0.031400,-nan,-0.006993,0.061727
8.900000,-0.019912,-0.041789,0.004927,-0.052189,0.050238,-0.026357,-nan,-0.005572,0.061977
9.000000,-0.022263,-0.041290,0.003230,-0.063455,0.041783,-0.022157,-nan,-0.003068,0.062490
9.100000,-0.025480,-0.040605,0.001016,-0.071864,0.036877,-0.018618,-nan,0.000249,0.063127
9.200000,-0.029398,-0.039912,-0.001462,-0.076635,0.034938,-0.017552,-nan,0.004117,0.064014
9.300000,-0.033783,-0.039477,-0.003849,-0.075893,0.035035,-0.019848,-nan,0.008167,0.065355
9.400000,-0.038376,-0.039067,-0.005992,-0.068143,0.037051,-0.025878,-nan,0.012233,0.066870
9.500000,-0.042006,-0.038608,-0.007364,-0.057305,0.040208,-0.033980,-nan,0.015352,0.068017
9.600000,-0.041724,-0.038387,-0.008307,-0.039273,0.043005,-0.044479,-nan,0.015401,0.066665
9.700000,-0.040592,-0.038535,-0.008281,-0.023590,0.046300,-0.053752,-nan,0.014391,0.065561
9.800000,-0.038204,-0.038950,-0.007303,-0.009019,0.049687,-0.061710,-nan,0.012081,0.064372
9.900000,-0.034172,-0.039400,-0.005405,0.004613,0.053452,-0.069161,-nan,0.008311,0.062566
10.000000,-0.029290,-0.039893,-0.002867,0.016102,0.056276,-0.075461,-nan,0.003740,0.060586
10.100000,-0.023503,-0.040381,0.000295,0.026336,0.058098,-0.080595,-nan,-0.001653,0.058314
10.200000,-0.017054,-0.040808,0.003971,0.035496,0.057722,-0.084787,-nan,-0.007638,0.055799
10.300000,-0.009957,-0.040993,0.008019,0.042957,0.055249,-0.087673,-nan,-0.014078,0.052811
10.400000,-0.002547,-0.040905,0.012320,0.047729,0.051948,-0.088866,-nan,-0.020692,0.049487
10.500000,0.004760,-0.040456,0.016657,0.048863,0.047704,-0.087773,-nan,-0.027087,0.045930
10.600000,0.011016,-0.039748,0.020536,0.043319,0.043587,-0.082815,-nan,-0.032488,0.042635
10.700000,0.016148,-0.038644,0.023751,0.031535,0.042051,-0.072724,-nan,-0.036729,0.039473
10.800000,0.018591,-0.037035,0.023060,0.019779,0.036582,-0.059452,-nan,-0.037209,0.035726
10.900000,0.018992,-0.035957,0.021175,0.008181,0.030957,-0.046426,-nan,-0.035999,0.033195
11.000000,0.017598,-0.035100,0.018160,-0.002110,0.026373,-0.034345,-nan,-0.033232,0.031521
11.100000,0.014796,-0.034256,0.014338,-0.011563,0.022654,-0.023135,-nan,-0.029250,0.030438
11.200000,0.010773,-0.033435,0.009873,-0.020002,0.020129,-0.012906,-nan,-0.024246,0.029896
11.300000,0.005696,-0.032600,0.004875,-0.027155,0.019050,-0.003794,-nan,-0.018360,0.029804
11.400000,-0.000230,-0.031737,-0.000479,-0.032682,0.020174,0.004202,-nan,-0.011796,0.030093
11.500000,-0.007028,-0.031078,-0.006135,-0.036770,0.023828,0.010662,-nan,-0.004618,0.030963
11.600000,-0.014049,-0.030405,-0.011553,-0.037784,0.027980,0.014789,-nan,0.002582,0.032057
11.700000,-0.020775,-0.029919,-0.016236,-0.034824,0.031744,0.015931,-nan,0.009209,0.033414
11.800000,-0.026398,-0.028139,-0.020860,-0.028247,0.038023,0.012846,-nan,0.015636,0.033123
11.900000,-0.030351,-0.026953,-0.024067,-0.016507,0.043464,0.006865,-nan,0.020144,0.032987
12.000000,-0.032003,-0.025743,-0.026201,-0.005065,0.049100,-0.000942,-nan,0.022679,0.031778
12.100000,-0.032378,-0.024804,-0.027237,0.005190,0.052935,-0.007924,-nan,0.023832,0.030502
12.200000,-0.031600,-0.023952,-0.027351,0.014054,0.056334,-0.014058,-nan,0.023824,0.028980
12.300000,-0.029673,-0.023065,-0.026666,0.022138,0.059408,-0.019363,-nan,0.022750,0.027040
12.400000,-0.026850,-0.022189,-0.025262,0.029169,0.061808,-0.023847,-nan,0.020795,0.024853
12.500000,-0.023341,-0.021274,-0.023257,0.035026,0.061609,-0.027113,-nan,0.018167,0.022455
12.600000,-0.020577,-0.020815,-0.021129,0.039289,0.056617,-0.029088,-nan,0.015867,0.020931
12.700000,-0.018833,-0.020123,-0.019571,0.040483,0.048937,-0.029496,-nan,0.014551,0.019647
12.800000,-0.019128,-0.019236,-0.020235,0.037656,0.042019,-0.027722,-nan,0.015613,0.018676
12.900000,-0.020058,-0.017645,-0.021530,0.028872,0.037286,-0.023369,-nan,0.017592,0.017359
13.000000,-0.022374,-0.016178,-0.023772,0.014302,0.022124,-0.018413,-nan,0.020840,0.016640
13.100000,-0.025986,-0.014890,-0.026876,-0.000240,0.006497,-0.012033,-nan,0.025240,0.016531
13.200000,-0.030689,-0.013591,-0.030766,-0.013497,-0.006843,-0.006582,-nan,0.030667,0.016801
13.300000,-0.036377,-0.012277,-0.035363,-0.024463,-0.016966,-0.001940,-nan,0.037007,0.017404
13.400000,-0.042689,-0.010913,-0.040243,-0.033997,-0.025620,0.002263,-nan,0.043836,0.018234
13.500000,-0.049624,-0.009912,-0.045166,-0.042605,-0.033137,0.006064,-nan,0.050939,0.019674
13.600000,-0.056407,-0.008831,-0.049671,-0.049348,-0.038705,0.009117,-nan,0.057742,0.021097
13.700000,-0.062952,-0.008017,-0.053524,-0.053158,-0.040700,0.010816,-nan,0.064002,0.022815
13.800000,-0.065412,-0.006509,-0.057225,-0.054207,-0.040714,0.010776,-nan,0.068061,0.020674
13.900000,-0.066886,-0.005307,-0.059761,-0.052749,-0.038027,0.008649,-nan,0.070818,0.018730
14.000000,-0.066382,-0.004500,-0.061037,-0.045921,-0.033001,0.003303,-nan,0.071493,0.016520
14.100000,-0.064320,-0.003976,-0.061198,-0.035683,-0.025351,-0.005116,-nan,0.070498,0.014117
14.200000,-0.060938,-0.004012,-0.060220,-0.020198,-0.011529,-0.014291,-nan,0.067897,0.011998
14.300000,-0.056159,-0.004232,-0.058338,-0.006017,0.000884,-0.023321,-nan,0.063875,0.009592
14.400000,-0.050166,-0.004929,-0.055491,0.006664,0.010597,-0.031216,-nan,0.058440,0.007388
14.500000,-0.043495,-0.005675,-0.051969,0.018144,0.019622,-0.038017,-nan,0.052271,0.005116
14.600000,-0.036452,-0.006446,-0.047894,0.028060,0.027097,-0.043595,-nan,0.045639,0.002891
14.700000,-0.029149,-0.006745,-0.043616,0.036526,0.032164,-0.048040,-nan,0.038954,0.000181
14.800000,-0.023237,-0.007371,-0.039668,0.042804,0.033962,-0.051179,-nan,0.033260,-0.001554
14.900000,-0.018674,-0.007740,-0.036438,0.046353,0.033121,-0.052383,-nan,0.028846,-0.002925
15.000000,-0.015518,-0.008004,-0.033962,0.043688,0.031120,-0.051548,-nan,0.025716,-0.003799
15.100000,-0.013977,-0.008225,-0.032550,0.032615,0.030784,-0.047432,-nan,0.024121,-0.004110
15.200000,-0.013910,-0.008402,-0.032110,0.015193,0.037040,-0.042389,-nan,0.023926,-0.003910
15.300000,-0.015194,-0.008560,-0.032551,-0.001887,0.041087,-0.036184,-nan,0.025004,-0.003221
15.400000,-0.017772,-0.008936,-0.033720,-0.017369,0.044661,-0.030349,-nan,0.027187,-0.001853
15.500000,-0.021313,-0.009271,-0.035431,-0.030724,0.048386,-0.025550,-nan,0.030241,-0.000126
15.600000,-0.025440,-0.009533,-0.037323,-0.043389,0.050721,-0.020758,-nan,0.033764,0.001830
15.700000,-0.029758,-0.010237,-0.038781,-0.054805,0.053000,-0.016481,-nan,0.037094,0.004416
15.800000,-0.033698,-0.011090,-0.039589,-0.064627,0.055604,-0.012818,-nan,0.039826,0.007146
15.900000,-0.035104,-0.009945,-0.041123,-0.071815,0.060485,-0.010234,-nan,0.042492,0.006181
16.000000,-0.035258,-0.009602,-0.041398,-0.074429,0.067343,-0.010066,-nan,0.043432,0.005808
16.100000,-0.033343,-0.009871,-0.040552,-0.071191,0.072526,-0.011950,-nan,0.042131,0.005305
16.200000,-0.029518,-0.010497,-0.038628,-0.061288,0.077595,-0.015638,-nan,0.038865,0.004430
16.300000,-0.024489,-0.011592,-0.035852,-0.047047,0.082401,-0.021406,-nan,0.034151,0.003681
16.400000,-0.018335,-0.013007,-0.032276,-0.032828,0.088881,-0.028224,-nan,0.028157,0.002900
16.500000,-0.011173,-0.014629,-0.028014,-0.020227,0.093268,-0.033962,-nan,0.021061,0.001979
16.600000,-0.003338,-0.016467,-0.023132,-0.008836,0.096649,-0.038924,-nan,0.013143,0.001111
16.700000,0.005213,-0.018388,-0.017541,0.002064,0.099906,-0.043381,-nan,0.004418,0.000162
16.800000,0.013047,-0.020224,-0.011991,0.011448,0.102188,-0.046995,-nan,-0.003758,-0.000483
16.900000,0.019972,-0.021549,-0.006863,0.019748,0.103399,-0.049708,-nan,-0.010965,-0.001200
17.000000,0.025372,-0.022218,-0.002863,0.026645,0.100799,-0.051284,-nan,-0.016468,-0.001950
17.100000,0.029090,-0.022228,-0.000297,0.029273,0.096017,-0.051124,-nan,-0.020036,-0.002724
17.200000,0.030556,-0.022497,0.000553,0.025838,0.093537,-0.047592,-nan,-0.021431,-0.002609
17.300000,0.030027,-0.022889,-0.000054,0.016030,0.092369,-0.040576,-nan,-0.020907,-0.001802
17.400000,0.027918,-0.023201,-0.001814,0.002643,0.078059,-0.035387,-nan,-0.018821,-0.000560
17.500000,0.024400,-0.023515,-0.004515,-0.011849,0.060903,-0.029162,-nan,-0.015403,0.001147
17.600000,0.019684,-0.023956,-0.007862,-0.023994,0.045490,-0.023950,-nan,-0.010952,0.003390
17.700000,0.013615,-0.024766,-0.011770,-0.035290,0.030669,-0.018661,-nan,-0.005468,0.006487
17.800000,0.007387,-0.025689,-0.015348,-0.044927,0.017945,-0.013835,-nan,-0.000065,0.009837
17.900000,0.001318,-0.026729,-0.018326,-0.053670,0.006260,-0.009162,-nan,0.004919,0.013379
18.000000,-0.000316,-0.027250,-0.021436,-0.061449,-0.004539,-0.004689,-nan,0.007405,0.012566
18.100000,-0.001064,-0.028698,-0.023151,-0.067364,-0.013087,-0.001205,-nan,0.008389,0.012839
18.200000,0.000203,-0.030521,-0.023661,-0.069867,-0.018714,0.000589,-nan,0.007240,0.012885
18.300000,0.002833,-0.032482,-0.023134,-0.068625,-0.021836,-0.000366,-nan,0.004616,0.012737
18.400000,0.006685,-0.034683,-0.021616,-0.061483,-0.023190,-0.004764,-nan,0.000598,0.012580
18.500000,0.011805,-0.037068,-0.019207,-0.051366,-0.022244,-0.012190,-nan,-0.004785,0.012275
18.600000,0.017810,-0.039635,-0.015992,-0.036697,-0.023577,-0.022053,-nan,-0.011212,0.012015
18.700000,0.024272,-0.042313,-0.012109,-0.023862,-0.024137,-0.031987,-nan,-0.018287,0.011906
18.800000,0.031118,-0.044760,-0.007780,-0.012644,-0.025304,-0.041149,-nan,-0.025741,0.011536
18.900000,0.037292,-0.047688,-0.003112,-0.002854,-0.026128,-0.049308,-nan,-0.032991,0.012142
19.000000,0.042260,-0.050565,0.001266,0.006040,-0.026358,-0.056731,-nan,-0.039281,0.013284
19.100000,0.045051,-0.053142,0.003963,0.013833,-0.026527,-0.063026,-nan,-0.043305,0.014854
19.200000,0.045973,-0.055198,0.005108,0.020413,-0.029572,-0.067987,-nan,-0.045249,0.016572
19.300000,0.044928,-0.057294,0.004804,0.025206,-0.034595,-0.071444,-nan,-0.045233,0.018933
19.400000,0.042139,-0.059245,0.003127,0.026104,-0.039858,-0.072699,-nan,-0.043392,0.021700
19.500000,0.037784,-0.060949,0.000142,0.020230,-0.043826,-0.070621,-nan,-0.039853,0.024724
19.600000,0.032165,-0.062251,-0.003913,0.006393,-0.044050,-0.063279,-nan,-0.034877,0.027806
19.700000,0.025653,-0.063126,-0.008601,-0.008919,-0.041582,-0.054284,-nan,-0.028899,0.030853
19.800000,0.018177,-0.063981,-0.013808,-0.023184,-0.039941,-0.045263,-nan,-0.022032,0.034241
19.900000,0.010071,-0.064981,-0.019059,-0.034968,-0.037094,-0.037197,-nan,-0.014743,0.038063
20.000000,0.001838,-0.065830,-0.024037,-0.045776,-0.033990,-0.029797,-nan,-0.007422,0.041917
20.100000,-0.006155,-0.066747,-0.028347,-0.055644,-0.031321,-0.022920,-nan,-0.000536,0.045913
20.200000,-0.013159,-0.067723,-0.031588,-0.064277,-0.028925,-0.016630,-nan,0.005237,0.049783
20.300000,-0.017408,-0.069463,-0.033346,-0.071181,-0.026806,-0.011017,-nan,0.008151,0.053582
20.400000,-0.020038,-0.071379,-0.033914,-0.075773,-0.024236,-0.006685,-nan,0.009385,0.057062
20.500000,-0.021098,-0.073528,-0.033352,-0.077192,-0.020720,-0.004405,-nan,0.008971,0.060300
20.600000,-0.020420,-0.075846,-0.031769,-0.071768,-0.019959,-0.005416,-nan,0.006842,0.063092
20.700000,-0.018102,-0.078395,-0.029228,-0.062814,-0.016888,-0.008937,-nan,0.003073,0.065550
20.800000,-0.014791,-0.081075,-0.025871,-0.048196,-0.014939,-0.014748,-nan,-0.001761,0.067867
20.900000,-0.010779,-0.083845,-0.021823,-0.034048,-0.011533,-0.021111,-nan,-0.007385,0.070112
21.000000,-0.005731,-0.086724,-0.017088,-0.021318,-0.009079,-0.027180,-nan,-0.014050,0.072126
21.100000,-0.000210,-0.090162,-0.011645,-0.009968,-0.006153,-0.032779,-nan,-0.021465,0.074735
21.200000,0.004364,-0.093406,-0.006457,0.000009,-0.004594,-0.038064,-nan,-0.028042,0.077524
21.300000,0.006346,-0.095966,-0.004538,0.008565,-0.005480,-0.042830,-nan,-0.031186,0.079980
21.400000,0.006374,-0.098939,-0.003768,0.015633,-0.007875,-0.046926,-nan,-0.032563,0.083354
21.500000,0.004820,-0.101791,-0.004022,0.021426,-0.012281,-0.049998,-nan,-0.032370,0.087085
21.600000,0.001471,-0.104426,-0.005912,0.021440,-0.015598,-0.051319,-nan,-0.030172,0.091027
21.700000,-0.003034,-0.106540,-0.008721,0.013525,-0.015057,-0.049087,-nan,-0.026637,0.094846
21.800000,-0.008923,-0.108433,-0.012725,0.000105,-0.026059,-0.046134,-nan,-0.021570,0.098801
21.900000,-0.015776,-0.110098,-0.017348,-0.013482,-0.037302,-0.040318,-nan,-0.015509,0.102846
22.000000,-0.023543,-0.111843,-0.022406,-0.026046,-0.046905,-0.035061,-nan,-0.008641,0.107250
22.100000,-0.031941,-0.113552,-0.027652,-0.036658,-0.054712,-0.030062,-nan,-0.001242,0.111855
22.200000,-0.040486,-0.115105,-0.032648,-0.047299,-0.061769,-0.025222,-nan,0.006210,0.116456
22.300000,-0.048953,-0.116715,-0.037107,-0.057706,-0.068404,-0.020600,-nan,0.013387,0.121202
22.400000,-0.056638,-0.118038,-0.040734,-0.068031,-0.075337,-0.016345,-nan,0.019782,0.125525
22.500000,-0.062117,-0.118938,-0.043216,-0.077724,-0.081795,-0.012488,-nan,0.024336,0.128545
22.600000,-0.066295,-0.119485,-0.044759,-0.086013,-0.087588,-0.008756,-nan,0.027710,0.130816
22.700000,-0.068635,-0.120326,-0.045044,-0.093216,-0.092228,-0.005204,-nan,0.029156,0.132839
22.800000,-0.069404,-0.121112,-0.044324,-0.099846,-0.096046,-0.001902,-nan,0.029086,0.134272
