Clock Time (s),Elapsed Time (s),ar,atheta,aphi,gx,gy,gz,mx,my,mz,
52068.8,8.400000000001455,0.6611353870426238,0.690446457054692,0.4681508772553559,-0.61,-0.62,-0.16,-0.24,-9.23,13.39,
52068.9,8.5,0.8737276463521112,0.29544083714372,0.27875779698770276,-0.31,-0.14,0.01,-1.43,-6.33,14.56,
52069.0,8.599999999998545,0.942019108086455,0.43467021514924475,0.33387634330326676,-0.30,-0.13,-0.08,-2.47,-5.96,16.94,
52069.1,8.69999999999709,0.8905616205518853,0.3217505543966422,0.47981427572612223,-0.34,-0.50,-0.01,-3.29,-5.04,17.39,
52069.2,8.799999999995634,0.9604165762834375,0.18822150530477078,0.4613670307645011,-0.12,-0.03,-0.05,-4.17,-3.25,18.92,
52069.3,8.900000000001455,0.9265527507918802,0.21866894587394198,0.40935191937899723,-0.03,1.32,-0.10,-2.69,-2.54,20.13,
52069.4,9.0,0.9001111042532471,0.83798122500839,0.1500284471662359,-0.19,0.41,-0.06,1.48,-1.37,19.76,
52069.5,9.099999999998545,0.9873702446397704,0.40122879900484876,0.37154372009725295,0.31,-0.46,-0.33,1.31,-3.33,20.45,
52069.6,9.19999999999709,0.9069178573608526,0.32175055439664224,0.3561666373683989,0.63,0.94,-0.44,0.54,-1.96,19.85,
52069.7,9.299999999995634,0.842436941260294,0.8076167287241673,0.3874240840502782,0.62,1.75,-0.87,3.87,-5.82,20.43,
52069.8,9.400000000001455,0.9633794683301071,1.709436063929055,0.46751532059453876,1.06,2.30,-0.72,13.60,-9.84,24.00,
52069.9,9.5,0.9643132271207318,1.906434877122506,0.4918592309071405,1.17,-1.02,-0.44,17.03,-14.40,27.52,
52070.0,9.599999999998545,0.9664884893261793,2.020056439406777,0.6987321113657418,0.23,-0.31,-0.02,18.24,-18.13,27.80,
52070.1,9.69999999999709,0.9118113840043894,2.1451011569695986,0.7291090233909027,-0.18,-0.07,0.09,17.20,-16.15,25.89,
52070.2,9.799999999995634,0.9440338976964757,2.1224513093234436,0.7033427221192046,-0.15,-0.02,0.12,17.22,-17.79,26.80,
52070.3,9.900000000001455,0.9548298277703728,2.096380120346507,0.6502155206367989,-0.31,0.07,0.12,16.71,-16.25,25.62,
52070.4,10.0,0.9373366524360391,2.2427594983851287,0.6432687157661522,-0.51,0.15,0.15,17.60,-16.13,25.84,
52070.5,10.099999999998545,0.955928867646542,2.0061496019471994,0.5191011673035402,-0.72,-0.37,0.09,17.56,-15.05,25.46,
52070.6,10.19999999999709,0.9466255859631092,1.932525568314829,0.43113951702913944,-1.06,-0.16,0.16,15.84,-11.65,25.77,
52070.7,10.299999999995634,0.9788769074812216,2.33658915933514,0.3773703781067083,-0.90,-1.95,0.19,14.14,-10.60,24.78,
52070.8,10.400000000001455,0.9257969539807311,1.512040504079174,0.1849963991456978,-0.93,-2.23,0.39,9.69,-6.50,24.11,
52070.9,10.5,1.1871815362445628,0.13131543898308803,0.46711527503788786,-1.16,-0.20,0.48,3.09,-3.02,20.99,
52071.0,10.599999999998545,0.9060905032059435,5.793227980925858,0.18873776752013355,0.01,0.93,0.16,4.21,0.69,22.10,
52071.1,10.69999999999709,0.9227133899537819,4.854286034988854,0.07670862115408514,0.55,-0.77,-0.00,5.24,0.00,20.76,
52071.2,10.799999999995634,0.8823831367382312,0.037020115873930025,0.31119801376068884,1.02,-1.23,0.01,2.20,-1.89,18.46,
52071.3,10.900000000001455,0.7664202502543889,0.5016040541891205,0.4794653364130699,1.22,0.97,0.04,-0.06,-5.64,15.23,
52071.4,11.0,0.7095068710026704,1.082462375738491,0.536012315548821,0.61,0.76,-0.19,3.22,-9.96,14.19,
52071.5,11.099999999998545,0.8062877898120497,1.2812926548335084,0.6538281196105415,0.25,-0.29,-0.70,3.53,-13.34,13.39,
52071.6,11.19999999999709,0.8217663901620704,1.0489620469804861,0.5961813267552152,-0.29,0.19,-0.59,2.50,-13.00,13.06,
52071.7,11.299999999995634,0.719444229944198,1.4056476493802699,0.5320354053411929,-1.06,0.53,-0.84,4.73,-11.36,13.16,
52071.8,11.400000000001455,0.9016096716428901,0.5880026035475676,0.16065076917773038,-1.66,-0.03,-0.78,4.73,-7.01,13.22,
52071.9,11.5,1.030630874755846,0.5880026035475676,0.03499106446808663,-1.34,1.49,-0.57,7.68,-3.16,13.44,
52072.0,11.599999999998545,1.1484772527133482,3.8925217159877334,0.1796207414845844,-0.95,0.34,-0.35,11.58,-0.16,16.24,
52072.1,11.69999999999709,1.0103464752252072,4.124386376837122,0.14323440825381956,-0.86,0.14,-0.32,11.57,3.59,16.57,
52072.2,11.799999999995634,0.8045495634204272,4.282626701288001,0.3343374020650959,-0.98,0.15,-0.51,13.61,7.69,16.83,
52072.3,11.900000000001455,1.0878878618681247,4.316307538820382,0.5799623661102351,0.49,0.07,-0.11,11.57,11.12,16.91,
52072.4,12.0,1.0493807697875923,4.171969480114106,0.46064409429331166,-0.01,-0.23,-0.03,13.28,11.12,17.24,
52072.5,12.099999999998545,0.8565628990331067,4.275761820571148,0.3968302982947016,0.09,-0.18,0.17,13.98,11.79,17.27,
52072.6,12.19999999999709,0.9374966666607407,4.299978538787302,0.3817789981178521,0.08,0.05,-0.05,13.11,10.27,17.75,
52072.7,12.299999999995634,0.9533624704172071,4.260935888832135,0.39486446310216505,0.09,-0.01,-0.05,13.06,10.31,17.96,
52072.8,12.400000000001455,0.9324162160752032,4.2487413713838835,0.3679694381442432,0.04,0.06,0.01,13.38,10.01,17.25,
52072.9,12.5,0.926390846241477,4.261727654304056,0.38089074777395804,-0.01,0.04,0.02,12.94,11.12,17.24,
52073.0,12.599999999998545,0.9373366524360391,4.235921560910983,0.3813535638107364,-0.01,0.00,0.03,15.38,10.91,18.05,
52073.1,12.69999999999709,0.9356815697661252,4.261727654304056,0.3769177240645578,0.00,0.02,0.01,13.28,9.75,17.58,
52073.2,12.799999999995634,0.9373366524360391,4.235921560910983,0.3813535638107364,0.01,0.02,0.01,13.38,9.51,16.93,
52073.3,12.900000000001455,0.9340770846134703,4.222431654130961,0.37255425845486384,-0.00,0.00,0.01,14.27,9.79,17.98,
52073.4,13.0,0.9298386956886662,4.2107849261955685,0.3900459188214949,0.01,0.02,0.02,14.65,8.73,16.57,
52073.5,13.099999999998545,0.9340770846134703,4.222431654130961,0.37255425845486384,0.01,0.03,0.00,15.19,9.03,16.80,
52073.6,13.19999999999709,0.9340770846134703,4.222431654130961,0.37255425845486384,0.00,-0.02,0.02,13.63,9.41,16.26,
52073.7,13.299999999995634,0.9317188417113823,4.186322561387926,0.3949254949142258,-0.02,-0.02,0.01,13.97,10.10,17.24,
52073.8,13.400000000001455,0.9155326318597279,4.288194572480923,0.3806554828565629,-0.00,-0.01,-0.01,13.72,10.35,16.48,
52073.9,13.5,0.9215747392371386,4.208223018905536,0.3676201348120737,-0.01,-0.02,-0.01,12.08,10.27,17.08,
52074.0,13.599999999998545,0.9390420650854785,4.274052420526732,0.3858574526219824,-0.02,0.01,-0.01,12.58,9.22,17.06,
52074.1,13.69999999999709,0.9356815697661252,4.261727654304056,0.3769177240645578,0.01,-0.02,0.01,13.36,10.21,15.57,
52074.2,13.799999999995634,0.9308598175880191,4.275761820571148,0.3636078514941522,0.01,-0.01,0.00,13.97,9.07,16.24,
52074.3,13.900000000001455,0.9373366524360391,4.235921560910983,0.3813535638107364,0.01,0.05,0.01,13.28,10.28,17.06,
52074.4,14.0,0.9324162160752032,4.2487413713838835,0.3679694381442432,0.00,-0.01,0.02,14.23,10.84,17.42,
52074.5,14.099999999998545,0.9356815697661252,4.261727654304056,0.3769177240645578,-0.00,0.00,0.01,12.20,9.81,17.63,
52074.6,14.19999999999709,0.9324162160752032,4.2487413713838835,0.3679694381442432,-0.00,0.03,0.02,13.97,10.10,17.24,
52074.7,14.299999999995634,0.9324162160752032,4.2487413713838835,0.3679694381442432,-0.01,-0.04,0.03,13.11,9.93,16.74,
52074.8,14.400000000001455,0.9314504817756014,4.2487413713838835,0.3942337191159849,-0.01,-0.02,0.01,12.43,7.87,15.74,
52074.9,14.5,0.9324162160752032,4.2487413713838835,0.3679694381442432,-0.00,0.04,0.00,14.05,10.06,17.81,
52075.0,14.599999999998545,0.9340770846134703,4.222431654130961,0.37255425845486384,-0.01,-0.03,0.01,12.73,10.57,17.95,
52075.1,14.69999999999709,0.9247702417357513,4.222431654130961,0.3764903344465229,0.00,0.04,-0.00,12.43,10.95,17.41,
52075.2,14.799999999995634,0.9215204826806618,4.275761820571148,0.3674672273796717,-0.00,-0.00,0.01,13.28,10.44,15.90,
52075.3,14.900000000001455,0.9324162160752032,4.2487413713838835,0.3679694381442432,-0.01,0.01,0.02,13.11,9.93,16.41,
52075.4,15.0,0.9324162160752032,4.2487413713838835,0.3679694381442432,-0.00,0.02,0.02,13.94,9.73,17.08,
52075.5,15.099999999998545,0.9324162160752032,4.2487413713838835,0.3679694381442432,0.00,-0.01,0.01,13.52,10.07,17.22,
52075.6,15.19999999999709,0.9280624978954811,4.235921560910983,0.3853638339650116,0.00,0.02,0.00,14.82,8.56,17.08,
52075.7,15.299999999995634,0.9324162160752032,4.2487413713838835,0.3679694381442432,0.00,0.00,0.01,13.28,9.75,16.91,
52075.8,15.400000000001455,0.9276852914647294,4.26262936731485,0.3545061324008837,-0.00,0.02,0.01,13.76,10.84,17.12,
52075.9,15.5,0.9340770846134703,4.222431654130961,0.37255425845486384,-0.01,-0.03,0.02,14.14,10.95,17.08,
52076.0,15.599999999998545,0.9230926280715277,4.2487413713838835,0.3718663650499297,0.00,0.03,-0.01,13.31,10.13,17.01,
52076.1,15.69999999999709,0.9230926280715277,4.2487413713838835,0.3718663650499297,-0.00,0.01,0.01,14.14,9.93,16.41,
52076.2,15.799999999995634,0.9308598175880191,4.275761820571148,0.3636078514941522,-0.00,-0.01,0.03,14.13,9.25,18.73,
52076.3,15.900000000001455,0.9324162160752032,4.2487413713838835,0.3679694381442432,-0.01,-0.02,0.02,14.60,9.71,18.81,
52076.4,16.0,0.9373366524360391,4.235921560910983,0.3813535638107364,-0.00,0.02,0.00,14.65,10.44,16.91,
52076.5,16.099999999998545,0.9324162160752032,4.2487413713838835,0.3679694381442432,0.01,0.01,0.01,13.92,9.17,17.82,
52076.6,16.19999999999709,0.9247702417357513,4.222431654130961,0.3764903344465229,-0.01,-0.02,0.01,13.97,10.40,17.24,
52076.7,16.299999999995634,0.9433981132056604,4.222431654130961,0.3686959026580498,-0.00,0.02,0.01,12.80,10.23,18.05,
52076.8,16.400000000001455,0.9324162160752032,4.2487413713838835,0.3679694381442432,-0.00,-0.00,0.01,15.02,10.16,17.59,
52076.9,16.5,0.9324162160752032,4.2487413713838835,0.3679694381442432,-0.00,0.03,0.01,13.28,10.10,16.91,
52077.0,16.599999999998545,0.9324162160752032,4.2487413713838835,0.3679694381442432,-0.00,-0.01,0.02,13.73,10.02,17.14,
52077.1,16.69999999999709,0.9356815697661252,4.261727654304056,0.3769177240645578,-0.00,-0.00,0.01,13.15,9.84,17.33,
52077.2,16.799999999995634,0.9373366524360391,4.235921560910983,0.3813535638107364,-0.01,0.02,0.01,13.46,8.97,17.36,
52077.3,16.900000000001455,0.9280624978954811,4.235921560910983,0.3853638339650116,-0.00,0.01,0.01,14.18,9.19,17.77,
52077.4,17.0,0.9340770846134703,4.222431654130961,0.37255425845486384,-0.00,0.00,0.01,12.60,10.10,16.24,
52077.5,17.099999999998545,0.9247702417357513,4.222431654130961,0.3764903344465229,0.00,0.04,0.00,13.97,10.10,16.91,
52077.6,17.19999999999709,0.9247702417357513,4.222431654130961,0.3764903344465229,-0.00,-0.02,0.01,14.92,8.76,17.36,
52077.7,17.299999999995634,0.9340770846134703,4.222431654130961,0.37255425845486384,0.00,0.04,0.00,14.03,10.16,17.97,
52077.8,17.400000000001455,0.9324162160752032,4.2487413713838835,0.3679694381442432,-0.00,0.00,0.01,14.87,10.38,17.40,
52077.9,17.5,0.9324162160752032,4.2487413713838835,0.3679694381442432,-0.00,0.00,0.01,13.90,9.83,16.93,
52078.0,17.599999999998545,0.9466255859631093,4.235921560910983,0.377421934448094,-0.00,-0.01,0.01,11.74,9.93,17.41,
52078.1,17.69999999999709,0.9373366524360391,4.235921560910983,0.3813535638107364,-0.00,-0.01,0.02,14.43,9.84,18.62,
52078.2,17.799999999995634,0.9340770846134703,4.222431654130961,0.37255425845486384,-0.00,-0.02,0.01,13.49,10.05,16.86,
52078.3,17.900000000001455,0.9340770846134703,4.222431654130961,0.37255425845486384,-0.00,0.03,-0.00,14.48,10.95,17.08,
52078.4,18.0,0.9356815697661252,4.261727654304056,0.3769177240645578,-0.01,-0.00,0.01,13.97,9.90,17.05,
52078.5,18.099999999998545,0.9292470069900683,4.235043598011018,0.35901910371068674,-0.00,0.01,0.00,13.45,10.27,17.75,
52078.6,18.19999999999709,0.9324162160752032,4.2487413713838835,0.3679694381442432,-0.01,0.01,0.02,14.48,9.92,17.01,
52078.7,18.299999999995634,0.9340770846134703,4.222431654130961,0.37255425845486384,0.00,-0.01,0.02,13.62,9.07,18.25,
52078.8,18.400000000001455,0.9308598175880191,4.275761820571148,0.3636078514941522,-0.00,-0.01,0.01,13.80,9.58,16.74,
52078.9,18.5,0.9340770846134703,4.222431654130961,0.37255425845486384,-0.01,-0.01,0.02,12.38,9.46,17.83,
52079.0,18.599999999998545,0.9265527507918802,4.19683997292571,0.3813268703781422,0.00,0.03,0.00,13.80,10.61,18.08,
52079.1,18.69999999999709,0.9402127418834527,4.275761820571148,0.359825203777443,-0.01,0.01,0.01,13.18,9.96,17.12,
52079.2,18.799999999995634,0.9324162160752032,4.2487413713838835,0.3679694381442432,-0.00,0.01,0.01,13.11,9.24,18.08,
52079.3,18.900000000001455,0.9308598175880191,4.275761820571148,0.3636078514941522,-0.01,-0.03,0.02,13.28,9.75,17.58,
52079.4,19.0,0.9230926280715277,4.2487413713838835,0.3718663650499297,-0.00,0.02,0.01,13.66,9.64,17.47,
52079.5,19.099999999998545,0.9230926280715277,4.2487413713838835,0.3718663650499297,-0.00,0.01,0.01,13.09,9.95,17.66,
52079.6,19.19999999999709,0.9324162160752032,4.2487413713838835,0.3679694381442432,0.00,0.01,0.02,13.80,9.93,17.41,
52079.7,19.299999999995634,0.9247702417357513,4.222431654130961,0.3764903344465229,-0.00,-0.01,0.01,12.43,9.24,17.75,
52079.8,19.400000000001455,0.926390846241477,4.261727654304056,0.38089074777395804,0.01,0.03,0.01,13.97,9.07,18.59,
52079.9,19.5,0.9247702417357513,4.222431654130961,0.3764903344465229,0.00,-0.00,0.02,13.51,10.09,17.03,
52080.0,19.599999999998545,0.9340770846134703,4.222431654130961,0.37255425845486384,0.00,0.03,0.01,12.33,9.35,17.09,
52080.1,19.69999999999709,0.9324162160752032,4.2487413713838835,0.3679694381442432,-0.01,-0.00,0.01,13.80,9.58,18.42,
52080.2,19.799999999995634,0.9324162160752032,4.2487413713838835,0.3679694381442432,0.00,-0.00,0.01,14.14,10.95,17.75,
52080.3,19.900000000001455,0.9340770846134703,4.222431654130961,0.37255425845486384,-0.00,0.01,0.02,13.62,9.75,18.25,
52080.4,20.0,0.9230926280715277,4.2487413713838835,0.3718663650499297,-0.01,0.00,0.01,13.11,10.27,16.07,
52080.5,20.099999999998545,0.9340770846134703,4.222431654130961,0.37255425845486384,0.00,0.01,0.01,13.69,9.78,18.06,
52080.6,20.19999999999709,0.9340770846134703,4.222431654130961,0.37255425845486384,-0.00,0.01,0.01,13.62,9.41,17.58,
52080.7,20.299999999995634,0.9356815697661252,4.261727654304056,0.3769177240645578,-0.01,0.02,0.01,12.60,10.44,17.24,
52080.8,20.400000000001455,0.9358418669839472,4.19683997292571,0.377350201304835,0.01,0.03,0.00,13.20,9.20,17.69,
52080.9,20.5,0.9417536832951597,4.2487413713838835,0.36414973007690665,-0.00,0.03,0.00,14.65,9.07,17.58,
52081.0,20.599999999998545,0.9340770846134703,4.222431654130961,0.37255425845486384,-0.01,-0.00,0.02,14.45,9.69,17.99,
52081.1,20.69999999999709,0.9230926280715277,4.2487413713838835,0.3718663650499297,-0.01,-0.02,0.02,12.43,10.61,19.09,
52081.2,20.799999999995634,0.9340770846134703,4.222431654130961,0.37255425845486384,-0.01,0.00,0.03,14.30,10.44,17.56,
52081.3,20.900000000001455,0.9340770846134703,4.222431654130961,0.37255425845486384,-0.01,0.00,0.02,14.08,11.05,17.35,
52081.4,21.0,0.9280624978954811,4.235921560910983,0.3853638339650116,-0.00,0.00,0.02,12.26,9.75,16.91,
52081.5,21.099999999998545,0.9340770846134703,4.222431654130961,0.37255425845486384,-0.01,-0.00,0.01,13.46,9.68,17.32,
52081.6,21.19999999999709,0.9373366524360391,4.235921560910983,0.3813535638107364,-0.00,0.01,0.00,14.24,11.16,17.01,
