Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,
0.444444,,,,,0.032807,,,,,,,0.077518,,,,,,,-0.018379,,,,,,,0.024457,,,,,,,0.030411,,,,,,,-0.037330,,,,,,,0.000000,,,,,,,-0.069524,,,,,,,-0.013021,,,
0.462963,,,,,0.025640,,,,,,,0.081673,,,,,,,-0.016098,,,,,,,0.004860,,,,,,,0.022451,,,,,,,-0.021728,,,,,,,0.000000,,,,,,,-0.070709,,,,,,,-0.003780,,,
0.481481,,,,,0.020539,,,,,,,0.081963,,,,,,,-0.016182,,,,,,,-0.015910,,,,,,,-0.013477,,,,,,,0.002145,,,,,,,0.000000,,,,,,,-0.068651,,,,,,,-0.000398,,,
0.500000,,,,,0.023758,,,,,,,0.079644,,,,,,,-0.022630,,,,,,,-0.031752,,,,,,,-0.033808,,,,,,,0.023950,,,,,,,0.000000,,,,,,,-0.068652,,,,,,,-0.004527,,,
0.518519,,,,,0.029459,,,,,,,0.074689,,,,,,,-0.015781,,,,,,,-0.041961,,,,,,,-0.033162,,,,,,,0.037109,,,,,,,0.000000,,,,,,,-0.069775,,,,,,,-0.011063,,,
0.537037,,,,,0.038464,,,,,,,0.069590,,,,,,,-0.012009,,,,,,,-0.049002,,,,,,,-0.033270,,,,,,,0.032409,,,,,,,0.000000,,,,,,,-0.068864,,,,,,,-0.019975,,,
0.555556,,,,,0.046404,,,,,,,0.063602,,,,,,,-0.014161,,,,,,,-0.047594,,,,,,,-0.038864,,,,,,,0.029778,,,,,,,0.000000,,,,,,,-0.066020,,,,,,,-0.029167,,,
0.574074,,,,,0.056074,,,,,,,0.058756,,,,,,,-0.020179,,,,,,,-0.037854,,,,,,,-0.037573,,,,,,,0.022447,,,,,,,0.000000,,,,,,,-0.065261,,,,,,,-0.040831,,,
0.592593,,,,,0.063870,,,,,,,0.055085,,,,,,,-0.028740,,,,,,,-0.028349,,,,,,,-0.038648,,,,,,,0.013236,,,,,,,0.000000,,,,,,,-0.065485,,,,,,,-0.050928,,,
0.611111,,,,,0.072155,,,,,,,0.052214,,,,,,,-0.038982,,,,,,,-0.016027,,,,,,,-0.033915,,,,,,,0.001957,,,,,,,0.000000,,,,,,,-0.067269,,,,,,,-0.059561,,,
0.629630,,,,,0.079416,,,,,,,0.052275,,,,,,,-0.043664,,,,,,,-0.006288,,,,,,,-0.016166,,,,,,,-0.014209,,,,,,,0.000000,,,,,,,-0.072379,,,,,,,-0.063597,,,
0.648148,,,,,0.082332,,,,,,,0.054161,,,,,,,-0.041281,,,,,,,-0.003823,,,,,,,0.001368,,,,,,,-0.029623,,,,,,,0.000000,,,,,,,-0.076468,,,,,,,-0.063309,,,
0.666667,,,,,0.081836,,,,,,,0.056345,,,,,,,-0.041896,,,,,,,-0.002885,,,,,,,0.015997,,,,,,,-0.047669,,,,,,,0.000000,,,,,,,-0.078245,,,,,,,-0.060060,,,
0.685185,,,,,0.077310,,,,,,,0.058521,,,,,,,-0.044876,,,,,,,-0.005232,,,,,,,0.020515,,,,,,,-0.050864,,,,,,,0.000000,,,,,,,-0.079809,,,,,,,-0.055445,,,
0.703704,,,,,0.072934,,,,,,,0.060546,,,,,,,-0.042239,,,,,,,-0.015558,,,,,,,0.033638,,,,,,,-0.055564,,,,,,,0.000000,,,,,,,-0.081193,,,,,,,-0.049641,,,
0.722222,,,,,0.061067,,,,,,,0.058458,,,,,,,-0.033732,,,,,,,-0.035155,,,,,,,0.046870,,,,,,,-0.060639,,,,,,,0.000000,,,,,,,-0.077099,,,,,,,-0.038779,,,
0.740741,,,,,0.049977,,,,,,,0.053493,,,,,,,-0.019794,,,,,,,-0.049002,,,,,,,0.049236,,,,,,,-0.062519,,,,,,,0.000000,,,,,,,-0.070174,,,,,,,-0.028591,,,
0.759259,,,,,0.037244,,,,,,,0.046043,,,,,,,-0.007365,,,,,,,-0.062027,,,,,,,0.059886,,,,,,,-0.060451,,,,,,,0.000000,,,,,,,-0.060209,,,,,,,-0.019362,,,
0.777778,,,,,0.024983,,,,,,,0.036562,,,,,,,0.001662,,,,,,,-0.069420,,,,,,,0.057949,,,,,,,-0.055564,,,,,,,0.000000,,,,,,,-0.047111,,,,,,,-0.012567,,,
0.796296,,,,,0.012059,,,,,,,0.025497,,,,,,,0.011216,,,,,,,-0.067660,,,,,,,0.050527,,,,,,,-0.054248,,,,,,,0.000000,,,,,,,-0.033311,,,,,,,-0.006495,,,
0.814815,,,,,0.002976,,,,,,,0.014472,,,,,,,0.009144,,,,,,,-0.059328,,,,,,,0.045686,,,,,,,-0.048797,,,,,,,0.000000,,,,,,,-0.019993,,,,,,,-0.003248,,,
0.833333,,,,,-0.004176,,,,,,,0.004970,,,,,,,0.007564,,,,,,,-0.049941,,,,,,,0.042782,,,,,,,-0.050300,,,,,,,0.000000,,,,,,,-0.009231,,,,,,,0.002055,,,
0.851852,,,,,-0.012879,,,,,,,-0.003914,,,,,,,0.009786,,,,,,,-0.038558,,,,,,,0.035144,,,,,,,-0.044661,,,,,,,0.000000,,,,,,,-0.000099,,,,,,,0.006958,,,
0.870370,,,,,-0.015098,,,,,,,-0.009518,,,,,,,0.010501,,,,,,,-0.024711,,,,,,,0.021806,,,,,,,-0.029623,,,,,,,0.000000,,,,,,,0.005613,,,,,,,0.010162,,,
0.888889,,,,,-0.017177,,,,,,,-0.013275,,,,,,,0.007791,,,,,,,-0.014971,,,,,,,0.020623,,,,,,,-0.020600,,,,,,,0.000000,,,,,,,0.009801,,,,,,,0.012918,,,
0.907407,,,,,-0.017889,,,,,,,-0.015268,,,,,,,0.007080,,,,,,,-0.006640,,,,,,,0.010188,,,,,,,-0.016465,,,,,,,0.000000,,,,,,,0.011972,,,,,,,0.015267,,,
0.925926,,,,,-0.018559,,,,,,,-0.016945,,,,,,,0.007210,,,,,,,-0.000655,,,,,,,0.007499,,,,,,,-0.013457,,,,,,,0.000000,,,,,,,0.014088,,,,,,,0.016718,,,
0.944444,,,,,-0.018268,,,,,,,-0.017627,,,,,,,0.002384,,,,,,,0.002865,,,,,,,0.007607,,,,,,,-0.007818,,,,,,,0.000000,,,,,,,0.015350,,,,,,,0.016925,,,
0.962963,,,,,-0.019983,,,,,,,-0.018454,,,,,,,0.008377,,,,,,,0.000636,,,,,,,0.001905,,,,,,,-0.003306,,,,,,,0.000000,,,,,,,0.016022,,,,,,,0.018758,,,
0.981481,,,,,-0.020943,,,,,,,-0.018872,,,,,,,0.013284,,,,,,,0.000284,,,,,,,-0.003258,,,,,,,0.003649,,,,,,,0.000000,,,,,,,0.015938,,,,,,,0.018989,,,
1.000000,,,,,-0.019867,,,,,,,-0.018307,,,,,,,0.014132,,,,,,,0.000049,,,,,,,-0.002290,,,,,,,0.005341,,,,,,,0.000000,,,,,,,0.015168,,,,,,,0.019267,,,
0.000000,,,,,,-0.019771,,,,,,,-0.017266,,,,,,,0.010802,,,,,,,-0.006992,,,,,,,-0.003150,,,,,,,0.004401,,,,,,,0.000000,,,,,,,0.013746,,,,,,,0.016861,,
0.017544,,,,,,-0.019753,,,,,,,-0.018064,,,,,,,0.013120,,,,,,,-0.009925,,,,,,,-0.006270,,,,,,,0.005153,,,,,,,0.000000,,,,,,,0.014177,,,,,,,0.018122,,
0.035088,,,,,,-0.019385,,,,,,,-0.019767,,,,,,,0.015524,,,,,,,-0.011920,,,,,,,-0.008744,,,,,,,0.010416,,,,,,,0.000000,,,,,,,0.015357,,,,,,,0.018514,,
0.052632,,,,,,-0.015897,,,,,,,-0.020930,,,,,,,0.015919,,,,,,,-0.008869,,,,,,,-0.011864,,,,,,,0.011920,,,,,,,0.000000,,,,,,,0.016465,,,,,,,0.015777,,
0.070175,,,,,,-0.013919,,,,,,,-0.022182,,,,,,,0.018776,,,,,,,-0.003589,,,,,,,-0.013800,,,,,,,0.012672,,,,,,,0.000000,,,,,,,0.017113,,,,,,,0.013903,,
0.087719,,,,,,-0.011936,,,,,,,-0.022485,,,,,,,0.024131,,,,,,,0.006972,,,,,,,-0.015736,,,,,,,0.018311,,,,,,,0.000000,,,,,,,0.017511,,,,,,,0.011864,,
0.105263,,,,,,-0.008639,,,,,,,-0.020579,,,,,,,0.023923,,,,,,,0.024692,,,,,,,-0.023696,,,,,,,0.023762,,,,,,,0.000000,,,,,,,0.016537,,,,,,,0.006924,,
0.122807,,,,,,-0.005368,,,,,,,-0.016388,,,,,,,0.019306,,,,,,,0.042880,,,,,,,-0.031226,,,,,,,0.033537,,,,,,,0.000000,,,,,,,0.013944,,,,,,,0.001940,,
0.140351,,,,,,-0.000676,,,,,,,-0.008938,,,,,,,0.010549,,,,,,,0.056845,,,,,,,-0.038648,,,,,,,0.044440,,,,,,,0.000000,,,,,,,0.008408,,,,,,,-0.003975,,
0.157895,,,,,,0.007479,,,,,,,0.000836,,,,,,,-0.003675,,,,,,,0.065294,,,,,,,-0.044995,,,,,,,0.058350,,,,,,,0.000000,,,,,,,0.000101,,,,,,,-0.011330,,
0.175439,,,,,,0.017952,,,,,,,0.011569,,,,,,,-0.017850,,,,,,,0.066115,,,,,,,-0.046286,,,,,,,0.064365,,,,,,,0.000000,,,,,,,-0.011039,,,,,,,-0.020462,,
0.192982,,,,,,0.025037,,,,,,,0.020903,,,,,,,-0.030145,,,,,,,0.056962,,,,,,,-0.050589,,,,,,,0.073576,,,,,,,0.000000,,,,,,,-0.022615,,,,,,,-0.027343,,
0.210526,,,,,,0.036201,,,,,,,0.027919,,,,,,,-0.044975,,,,,,,0.044758,,,,,,,-0.049405,,,,,,,0.081283,,,,,,,0.000000,,,,,,,-0.029819,,,,,,,-0.039138,,
0.228070,,,,,,0.046449,,,,,,,0.032271,,,,,,,-0.060062,,,,,,,0.025044,,,,,,,-0.048975,,,,,,,0.083915,,,,,,,0.000000,,,,,,,-0.034236,,,,,,,-0.049898,,
0.245614,,,,,,0.054647,,,,,,,0.033293,,,,,,,-0.068280,,,,,,,0.003687,,,,,,,-0.037465,,,,,,,0.082035,,,,,,,0.000000,,,,,,,-0.035358,,,,,,,-0.057906,,
0.263158,,,,,,0.061294,,,,,,,0.031846,,,,,,,-0.072786,,,,,,,-0.014619,,,,,,,-0.029182,,,,,,,0.070757,,,,,,,0.000000,,,,,,,-0.034667,,,,,,,-0.063511,,
0.280702,,,,,,0.065619,,,,,,,0.027903,,,,,,,-0.066601,,,,,,,-0.021660,,,,,,,-0.017027,,,,,,,0.058350,,,,,,,0.000000,,,,,,,-0.033009,,,,,,,-0.067132,,
0.298246,,,,,,0.065069,,,,,,,0.021804,,,,,,,-0.070057,,,,,,,-0.025650,,,,,,,0.008467,,,,,,,0.041620,,,,,,,0.000000,,,,,,,-0.027970,,,,,,,-0.070719,,
0.315789,,,,,,0.060766,,,,,,,0.016626,,,,,,,-0.067247,,,,,,,-0.015793,,,,,,,0.004487,,,,,,,0.025078,,,,,,,0.000000,,,,,,,-0.021356,,,,,,,-0.069098,,
0.333333,,,,,,0.057692,,,,,,,0.014097,,,,,,,-0.058956,,,,,,,0.006503,,,,,,,0.026646,,,,,,,0.008724,,,,,,,0.000000,,,,,,,-0.015492,,,,,,,-0.067460,,
0.350877,,,,,,0.049009,,,,,,,0.015356,,,,,,,-0.043887,,,,,,,0.031967,,,,,,,0.051495,,,,,,,-0.011013,,,,,,,0.000000,,,,,,,-0.015955,,,,,,,-0.060091,,
0.368421,,,,,,0.040457,,,,,,,0.021230,,,,,,,-0.034279,,,,,,,0.057431,,,,,,,0.062790,,,,,,,-0.028871,,,,,,,0.000000,,,,,,,-0.020148,,,,,,,-0.049640,,
0.385965,,,,,,0.031287,,,,,,,0.029817,,,,,,,-0.030965,,,,,,,0.075033,,,,,,,0.046977,,,,,,,-0.039398,,,,,,,0.000000,,,,,,,-0.026784,,,,,,,-0.039100,,
0.403509,,,,,,0.023193,,,,,,,0.040040,,,,,,,-0.028181,,,,,,,0.079375,,,,,,,0.047300,,,,,,,-0.038458,,,,,,,0.000000,,,,,,,-0.034872,,,,,,,-0.029755,,
0.421053,,,,,,0.015297,,,,,,,0.049331,,,,,,,-0.029209,,,,,,,0.069987,,,,,,,0.047300,,,,,,,-0.035450,,,,,,,0.000000,,,,,,,-0.040879,,,,,,,-0.020932,,
0.438596,,,,,,0.009418,,,,,,,0.057963,,,,,,,-0.016721,,,,,,,0.062595,,,,,,,0.029013,,,,,,,-0.029247,,,,,,,0.000000,,,,,,,-0.047346,,,,,,,-0.011593,,
0.456140,,,,,,0.004903,,,,,,,0.065635,,,,,,,-0.008416,,,,,,,0.044641,,,,,,,0.035252,,,,,,,-0.018908,,,,,,,0.000000,,,,,,,-0.052903,,,,,,,-0.005309,,
0.473684,,,,,,0.000933,,,,,,,0.070662,,,,,,,-0.008247,,,,,,,0.018472,,,,,,,0.014491,,,,,,,-0.009885,,,,,,,0.000000,,,,,,,-0.057428,,,,,,,-0.000394,,
0.491228,,,,,,0.000445,,,,,,,0.072885,,,,,,,-0.013924,,,,,,,-0.010277,,,,,,,-0.019824,,,,,,,0.005341,,,,,,,0.000000,,,,,,,-0.058283,,,,,,,0.001965,,
0.508772,,,,,,0.002580,,,,,,,0.071518,,,,,,,-0.017947,,,,,,,-0.036563,,,,,,,-0.041230,,,,,,,0.018499,,,,,,,0.000000,,,,,,,-0.058288,,,,,,,-0.000649,,
0.526316,,,,,,0.008066,,,,,,,0.067673,,,,,,,-0.017683,,,,,,,-0.057568,,,,,,,-0.036389,,,,,,,0.028274,,,,,,,0.000000,,,,,,,-0.057743,,,,,,,-0.005605,,
0.543860,,,,,,0.016054,,,,,,,0.061116,,,,,,,-0.024781,,,,,,,-0.067190,,,,,,,-0.046716,,,,,,,0.029778,,,,,,,0.000000,,,,,,,-0.054766,,,,,,,-0.013574,,
0.561404,,,,,,0.024756,,,,,,,0.053721,,,,,,,-0.025484,,,,,,,-0.067190,,,,,,,-0.044780,,,,,,,0.027334,,,,,,,0.000000,,,,,,,-0.049546,,,,,,,-0.023022,,
0.578947,,,,,,0.029364,,,,,,,0.045644,,,,,,,-0.028228,,,,,,,-0.059680,,,,,,,-0.042736,,,,,,,0.024890,,,,,,,0.000000,,,,,,,-0.044044,,,,,,,-0.031019,,
0.596491,,,,,,0.035553,,,,,,,0.038661,,,,,,,-0.035561,,,,,,,-0.041609,,,,,,,-0.042198,,,,,,,0.018687,,,,,,,0.000000,,,,,,,-0.039310,,,,,,,-0.039052,,
0.614035,,,,,,0.039415,,,,,,,0.034489,,,,,,,-0.040901,,,,,,,-0.021308,,,,,,,-0.033055,,,,,,,0.011732,,,,,,,0.000000,,,,,,,-0.037097,,,,,,,-0.043157,,
0.631579,,,,,,0.042179,,,,,,,0.033536,,,,,,,-0.048404,,,,,,,-0.004527,,,,,,,-0.022083,,,,,,,0.003085,,,,,,,0.000000,,,,,,,-0.037131,,,,,,,-0.045001,,
0.649123,,,,,,0.043343,,,,,,,0.035020,,,,,,,-0.050027,,,,,,,0.007911,,,,,,,-0.009927,,,,,,,-0.006690,,,,,,,0.000000,,,,,,,-0.038742,,,,,,,-0.042884,,
0.666667,,,,,,0.042892,,,,,,,0.038331,,,,,,,-0.051358,,,,,,,0.016243,,,,,,,-0.000569,,,,,,,-0.019848,,,,,,,0.000000,,,,,,,-0.041479,,,,,,,-0.038536,,
0.684211,,,,,,0.039192,,,,,,,0.042644,,,,,,,-0.042317,,,,,,,0.020233,,,,,,,0.010619,,,,,,,-0.031127,,,,,,,0.000000,,,,,,,-0.044143,,,,,,,-0.033102,,
0.701754,,,,,,0.034505,,,,,,,0.048038,,,,,,,-0.040728,,,,,,,0.020233,,,,,,,0.007391,,,,,,,-0.038646,,,,,,,0.000000,,,,,,,-0.049253,,,,,,,-0.025694,,
0.719298,,,,,,0.032713,,,,,,,0.052806,,,,,,,-0.037710,,,,,,,0.012018,,,,,,,0.011372,,,,,,,-0.046729,,,,,,,0.000000,,,,,,,-0.052917,,,,,,,-0.020898,,
0.736842,,,,,,0.027936,,,,,,,0.056259,,,,,,,-0.029449,,,,,,,-0.003119,,,,,,,0.017395,,,,,,,-0.051428,,,,,,,0.000000,,,,,,,-0.056160,,,,,,,-0.013861,,
0.754386,,,,,,0.023931,,,,,,,0.056203,,,,,,,-0.022615,,,,,,,-0.020721,,,,,,,0.023957,,,,,,,-0.054248,,,,,,,0.000000,,,,,,,-0.055471,,,,,,,-0.010052,,
0.771930,,,,,,0.018539,,,,,,,0.053623,,,,,,,-0.010954,,,,,,,-0.036094,,,,,,,0.029228,,,,,,,-0.056128,,,,,,,0.000000,,,,,,,-0.052761,,,,,,,-0.005407,,
0.789474,,,,,,0.011988,,,,,,,0.047969,,,,,,,-0.001386,,,,,,,-0.046538,,,,,,,0.032455,,,,,,,-0.056128,,,,,,,0.000000,,,,,,,-0.047083,,,,,,,-0.002841,,
0.807018,,,,,,0.004694,,,,,,,0.040361,,,,,,,0.008212,,,,,,,-0.055104,,,,,,,0.031272,,,,,,,-0.053308,,,,,,,0.000000,,,,,,,-0.039617,,,,,,,-0.001408,,
0.824561,,,,,,-0.001917,,,,,,,0.031960,,,,,,,0.014151,,,,,,,-0.055104,,,,,,,0.032025,,,,,,,-0.046353,,,,,,,0.000000,,,,,,,-0.032337,,,,,,,0.001732,,
0.842105,,,,,,-0.007795,,,,,,,0.022498,,,,,,,0.020785,,,,,,,-0.054634,,,,,,,0.026754,,,,,,,-0.043909,,,,,,,0.000000,,,,,,,-0.024289,,,,,,,0.005231,,
0.859649,,,,,,-0.011589,,,,,,,0.014615,,,,,,,0.022490,,,,,,,-0.046538,,,,,,,0.028368,,,,,,,-0.041653,,,,,,,0.000000,,,,,,,-0.016858,,,,,,,0.009138,,
0.877193,,,,,,-0.015980,,,,,,,0.006734,,,,,,,0.025822,,,,,,,-0.041609,,,,,,,0.023957,,,,,,,-0.043345,,,,,,,0.000000,,,,,,,-0.009772,,,,,,,0.011768,,
0.894737,,,,,,-0.018671,,,,,,,0.000467,,,,,,,0.026360,,,,,,,-0.034920,,,,,,,0.011587,,,,,,,-0.035450,,,,,,,0.000000,,,,,,,-0.003443,,,,,,,0.014789,,
0.912281,,,,,,-0.019202,,,,,,,-0.005072,,,,,,,0.025177,,,,,,,-0.025063,,,,,,,0.007714,,,,,,,-0.027179,,,,,,,0.000000,,,,,,,0.001740,,,,,,,0.015722,,
0.929825,,,,,,-0.019810,,,,,,,-0.008855,,,,,,,0.022400,,,,,,,-0.016027,,,,,,,0.006101,,,,,,,-0.019848,,,,,,,0.000000,,,,,,,0.005430,,,,,,,0.016343,,
0.947368,,,,,,-0.019590,,,,,,,-0.011383,,,,,,,0.017941,,,,,,,-0.007109,,,,,,,0.006638,,,,,,,-0.012705,,,,,,,0.000000,,,,,,,0.008123,,,,,,,0.017209,,
0.964912,,,,,,-0.019458,,,,,,,-0.012300,,,,,,,0.016628,,,,,,,-0.003119,,,,,,,0.005132,,,,,,,-0.010637,,,,,,,0.000000,,,,,,,0.009002,,,,,,,0.017697,,
0.982456,,,,,,-0.019915,,,,,,,-0.011990,,,,,,,0.015139,,,,,,,0.001222,,,,,,,0.008575,,,,,,,-0.005562,,,,,,,0.000000,,,,,,,0.009094,,,,,,,0.018333,,
1.000000,,,,,,-0.020963,,,,,,,-0.012032,,,,,,,0.016716,,,,,,,-0.000186,,,,,,,0.003411,,,,,,,-0.001426,,,,,,,0.000000,,,,,,,0.009028,,,,,,,0.018544,,
0.000000,,,,,,,-0.018351,,,,,,,-0.014259,,,,,,,0.012639,,,,,,,-0.005349,,,,,,,-0.005302,,,,,,,-0.001614,,,,,,,0.000000,,,,,,,0.010612,,,,,,,0.016897,
0.019231,,,,,,,-0.017241,,,,,,,-0.015224,,,,,,,0.017179,,,,,,,-0.004410,,,,,,,-0.002613,,,,,,,-0.000299,,,,,,,0.000000,,,,,,,0.011024,,,,,,,0.016760,
0.038462,,,,,,,-0.016597,,,,,,,-0.016058,,,,,,,0.022229,,,,,,,-0.000538,,,,,,,0.000184,,,,,,,0.003085,,,,,,,0.000000,,,,,,,0.011405,,,,,,,0.015224,
0.057692,,,,,,,-0.016633,,,,,,,-0.015725,,,,,,,0.034292,,,,,,,0.009437,,,,,,,-0.003150,,,,,,,0.010040,,,,,,,0.000000,,,,,,,0.011025,,,,,,,0.015093,
0.076923,,,,,,,-0.016088,,,,,,,-0.013154,,,,,,,0.035352,,,,,,,0.026569,,,,,,,-0.008852,,,,,,,0.017747,,,,,,,0.000000,,,,,,,0.008644,,,,,,,0.012605,
0.096154,,,,,,,-0.015843,,,,,,,-0.008662,,,,,,,0.036078,,,,,,,0.042880,,,,,,,-0.012294,,,,,,,0.029026,,,,,,,0.000000,,,,,,,0.005307,,,,,,,0.010880,
0.115385,,,,,,,-0.014148,,,,,,,-0.001551,,,,,,,0.032474,,,,,,,0.055202,,,,,,,-0.021222,,,,,,,0.041996,,,,,,,0.000000,,,,,,,-0.000095,,,,,,,0.009094,
0.134615,,,,,,,-0.010484,,,,,,,0.007585,,,,,,,0.024805,,,,,,,0.062829,,,,,,,-0.032409,,,,,,,0.055155,,,,,,,0.000000,,,,,,,-0.008637,,,,,,,0.006374,
0.153846,,,,,,,-0.002531,,,,,,,0.018130,,,,,,,0.014508,,,,,,,0.065059,,,,,,,-0.035744,,,,,,,0.069065,,,,,,,0.000000,,,,,,,-0.019057,,,,,,,0.000771,
0.173077,,,,,,,0.004139,,,,,,,0.028375,,,,,,,0.000419,,,,,,,0.058605,,,,,,,-0.033915,,,,,,,0.081471,,,,,,,0.000000,,,,,,,-0.028897,,,,,,,-0.003205,
0.192308,,,,,,,0.012938,,,,,,,0.037083,,,,,,,-0.015325,,,,,,,0.046166,,,,,,,-0.046609,,,,,,,0.086923,,,,,,,0.000000,,,,,,,-0.038169,,,,,,,-0.009320,
0.211538,,,,,,,0.023883,,,,,,,0.041751,,,,,,,-0.035030,,,,,,,0.027743,,,,,,,-0.049513,,,,,,,0.089742,,,,,,,0.000000,,,,,,,-0.042849,,,,,,,-0.020095,
0.230769,,,,,,,0.036073,,,,,,,0.042922,,,,,,,-0.046241,,,,,,,0.003804,,,,,,,-0.040692,,,,,,,0.086735,,,,,,,0.000000,,,,,,,-0.045190,,,,,,,-0.032383,
0.250000,,,,,,,0.046429,,,,,,,0.040719,,,,,,,-0.057228,,,,,,,-0.017788,,,,,,,-0.029935,,,,,,,0.078276,,,,,,,0.000000,,,,,,,-0.043214,,,,,,,-0.042591,
0.269231,,,,,,,0.054230,,,,,,,0.035344,,,,,,,-0.061940,,,,,,,-0.035038,,,,,,,-0.012617,,,,,,,0.067749,,,,,,,0.000000,,,,,,,-0.038630,,,,,,,-0.051144,
0.288462,,,,,,,0.057219,,,,,,,0.026867,,,,,,,-0.062414,,,,,,,-0.039731,,,,,,,0.004810,,,,,,,0.064741,,,,,,,0.000000,,,,,,,-0.031854,,,,,,,-0.057231,
0.307692,,,,,,,0.055045,,,,,,,0.019667,,,,,,,-0.060279,,,,,,,-0.033160,,,,,,,0.015567,,,,,,,0.045004,,,,,,,0.000000,,,,,,,-0.023052,,,,,,,-0.060799,
0.326923,,,,,,,0.055244,,,,,,,0.012235,,,,,,,-0.059237,,,,,,,-0.013798,,,,,,,0.006961,,,,,,,0.024326,,,,,,,0.000000,,,,,,,-0.016351,,,,,,,-0.063972,
0.346154,,,,,,,0.052132,,,,,,,0.010943,,,,,,,-0.069369,,,,,,,0.013309,,,,,,,0.033101,,,,,,,0.013800,,,,,,,0.000000,,,,,,,-0.012471,,,,,,,-0.064068,
0.365385,,,,,,,0.045629,,,,,,,0.016658,,,,,,,-0.063213,,,,,,,0.041824,,,,,,,0.044503,,,,,,,-0.000299,,,,,,,0.000000,,,,,,,-0.014195,,,,,,,-0.055384,
0.384615,,,,,,,0.032614,,,,,,,0.024537,,,,,,,-0.066029,,,,,,,0.065411,,,,,,,0.043320,,,,,,,0.004965,,,,,,,0.000000,,,,,,,-0.017710,,,,,,,-0.043090,
0.403846,,,,,,,0.022094,,,,,,,0.034315,,,,,,,-0.061429,,,,,,,0.079141,,,,,,,0.040308,,,,,,,0.000641,,,,,,,0.000000,,,,,,,-0.025036,,,,,,,-0.032171,
0.423077,,,,,,,0.013717,,,,,,,0.044727,,,,,,,-0.055650,,,,,,,0.081722,,,,,,,0.032240,,,,,,,-0.000674,,,,,,,0.000000,,,,,,,-0.033142,,,,,,,-0.022026,
0.442308,,,,,,,0.007035,,,,,,,0.055658,,,,,,,-0.049785,,,,,,,0.072334,,,,,,,0.029228,,,,,,,-0.009133,,,,,,,0.000000,,,,,,,-0.040405,,,,,,,-0.013509,
0.461538,,,,,,,0.001799,,,,,,,0.063429,,,,,,,-0.044285,,,,,,,0.052386,,,,,,,0.019977,,,,,,,-0.003494,,,,,,,0.000000,,,,,,,-0.047175,,,,,,,-0.005348,
0.480769,,,,,,,-0.005366,,,,,,,0.070523,,,,,,,-0.036513,,,,,,,0.029034,,,,,,,0.014061,,,,,,,0.004213,,,,,,,0.000000,,,,,,,-0.051470,,,,,,,0.000336,
0.500000,,,,,,,-0.009173,,,,,,,0.072320,,,,,,,-0.020094,,,,,,,0.001927,,,,,,,-0.015951,,,,,,,0.007033,,,,,,,0.000000,,,,,,,-0.052923,,,,,,,0.005000,
0.519231,,,,,,,-0.009375,,,,,,,0.069788,,,,,,,-0.019966,,,,,,,-0.026002,,,,,,,-0.032409,,,,,,,0.015679,,,,,,,0.000000,,,,,,,-0.053292,,,,,,,0.004646,
0.538462,,,,,,,-0.004062,,,,,,,0.065034,,,,,,,-0.010323,,,,,,,-0.049236,,,,,,,-0.043059,,,,,,,0.009476,,,,,,,0.000000,,,,,,,-0.051487,,,,,,,0.001503,
0.557692,,,,,,,0.004998,,,,,,,0.059879,,,,,,,-0.013177,,,,,,,-0.066956,,,,,,,-0.059194,,,,,,,0.012484,,,,,,,0.000000,,,,,,,-0.048398,,,,,,,-0.003587,
0.576923,,,,,,,0.010897,,,,,,,0.052661,,,,,,,-0.014967,,,,,,,-0.066721,,,,,,,-0.062314,,,,,,,0.011168,,,,,,,0.000000,,,,,,,-0.044485,,,,,,,-0.011014,
0.596154,,,,,,,0.016548,,,,,,,0.046404,,,,,,,-0.018412,,,,,,,-0.051818,,,,,,,-0.064573,,,,,,,0.009852,,,,,,,0.000000,,,,,,,-0.041236,,,,,,,-0.017511,
0.615385,,,,,,,0.023445,,,,,,,0.042581,,,,,,,-0.024800,,,,,,,-0.033747,,,,,,,-0.067800,,,,,,,0.004401,,,,,,,0.000000,,,,,,,-0.040045,,,,,,,-0.022910,
0.634615,,,,,,,0.031413,,,,,,,0.041379,,,,,,,-0.031859,,,,,,,-0.015558,,,,,,,-0.055644,,,,,,,-0.004246,,,,,,,0.000000,,,,,,,-0.041333,,,,,,,-0.027572,
0.653846,,,,,,,0.037167,,,,,,,0.042275,,,,,,,-0.035522,,,,,,,-0.001007,,,,,,,-0.039832,,,,,,,-0.017216,,,,,,,0.000000,,,,,,,-0.044790,,,,,,,-0.029042,
