time,x,y,z
19:49:11:343,0.14,0.33,0.89
19:49:11:348,0.15,0.33,0.90
19:49:11:353,0.15,0.33,0.89
19:49:11:358,0.15,0.33,0.89
19:49:11:363,0.15,0.33,0.89
19:49:11:368,0.15,0.33,0.89
19:49:11:396,0.16,0.33,0.90
19:49:11:397,0.15,0.33,0.89
19:49:11:398,0.16,0.33,0.89
19:49:11:399,0.16,0.33,0.89
19:49:11:399,0.16,0.32,0.90
19:49:11:433,0.17,0.33,0.89
19:49:11:435,0.17,0.33,0.90
19:49:11:435,0.17,0.33,0.89
19:49:11:436,0.17,0.33,0.89
19:49:11:437,0.17,0.32,0.89
19:49:11:439,0.17,0.32,0.89
19:49:11:440,0.18,0.32,0.89
19:49:11:441,0.18,0.33,0.89
19:49:11:441,0.18,0.32,0.89
19:49:11:443,0.18,0.33,0.89
19:49:11:454,0.18,0.32,0.89
19:49:11:455,0.18,0.32,0.89
19:49:11:460,0.19,0.32,0.89
19:49:11:463,0.18,0.32,0.90
19:49:11:468,0.18,0.32,0.89
19:49:11:476,0.18,0.32,0.89
19:49:11:478,0.18,0.31,0.88
19:49:11:483,0.18,0.31,0.89
19:49:11:487,0.18,0.31,0.89
19:49:11:516,0.18,0.31,0.89
19:49:11:517,0.17,0.30,0.90
19:49:11:518,0.17,0.30,0.91
19:49:11:519,0.17,0.30,0.91
19:49:11:520,0.17,0.30,0.91
19:49:11:521,0.17,0.30,0.91
19:49:11:523,0.16,0.30,0.90
19:49:11:528,0.16,0.30,0.90
19:49:11:532,0.17,0.31,0.90
19:49:11:537,0.17,0.31,0.90
19:49:11:544,0.17,0.31,0.90
19:49:11:547,0.17,0.31,0.90
19:49:11:552,0.17,0.31,0.89
19:49:11:561,0.17,0.31,0.89
19:49:11:563,0.16,0.30,0.88
19:49:11:567,0.16,0.31,0.90
19:49:11:572,0.16,0.29,0.89
19:49:11:578,0.16,0.29,0.86
19:49:11:583,0.16,0.28,0.85
19:49:11:587,0.16,0.29,0.86
19:49:11:615,0.15,0.29,0.86
19:49:11:615,0.16,0.29,0.86
19:49:11:616,0.17,0.29,0.86
19:49:11:617,0.17,0.30,0.85
19:49:11:618,0.17,0.30,0.85
19:49:11:619,0.18,0.31,0.85
19:49:11:622,0.17,0.31,0.85
19:49:11:630,0.18,0.31,0.86
19:49:11:632,0.17,0.31,0.87
19:49:11:637,0.17,0.30,0.86
19:49:11:642,0.16,0.30,0.87
19:49:11:647,0.16,0.29,0.87
19:49:11:652,0.17,0.29,0.87
19:49:11:657,0.16,0.28,0.87
19:49:11:663,0.16,0.28,0.87
19:49:11:668,0.16,0.28,0.85
19:49:11:672,0.16,0.27,0.86
19:49:11:681,0.16,0.27,0.86
19:49:11:682,0.15,0.27,0.85
19:49:11:687,0.15,0.26,0.85
19:49:11:692,0.15,0.26,0.84
19:49:11:718,0.16,0.26,0.85
19:49:11:719,0.16,0.26,0.84
19:49:11:720,0.16,0.25,0.83
19:49:11:721,0.16,0.25,0.83
19:49:11:722,0.16,0.25,0.83
19:49:11:724,0.16,0.24,0.83
19:49:11:733,0.16,0.25,0.83
19:49:11:735,0.16,0.25,0.83
19:49:11:737,0.16,0.25,0.83
19:49:11:742,0.17,0.26,0.83
19:49:11:749,0.17,0.26,0.83
19:49:11:752,0.18,0.27,0.83
19:49:11:757,0.17,0.27,0.84
19:49:11:767,0.17,0.28,0.83
19:49:11:768,0.17,0.28,0.84
19:49:11:772,0.18,0.28,0.83
19:49:11:777,0.17,0.28,0.83
19:49:11:784,0.17,0.27,0.82
19:49:11:787,0.17,0.26,0.82
19:49:11:792,0.17,0.26,0.83
19:49:11:817,0.16,0.24,0.82
19:49:11:818,0.17,0.24,0.82
19:49:11:819,0.17,0.23,0.82
19:49:11:820,0.16,0.23,0.81
19:49:11:820,0.16,0.22,0.80
19:49:11:822,0.16,0.22,0.80
19:49:11:827,0.16,0.22,0.79
19:49:11:833,0.16,0.23,0.80
19:49:11:836,0.16,0.24,0.79
19:49:11:841,0.16,0.24,0.79
19:49:11:850,0.16,0.25,0.80
19:49:11:852,0.17,0.25,0.81
19:49:11:856,0.17,0.26,0.81
19:49:11:861,0.16,0.27,0.81
19:49:11:867,0.18,0.26,0.81
19:49:11:871,0.17,0.26,0.81
19:49:11:876,0.17,0.26,0.82
19:49:11:907,0.17,0.25,0.82
19:49:11:908,0.17,0.24,0.82
19:49:11:909,0.17,0.23,0.82
19:49:11:937,0.16,0.23,0.82
19:49:11:938,0.15,0.23,0.82
19:49:11:940,0.14,0.21,0.82
19:49:11:941,0.13,0.21,0.82
19:49:11:942,0.12,0.20,0.81
19:49:11:943,0.11,0.19,0.82
19:49:11:944,0.11,0.19,0.81
19:49:11:945,0.10,0.19,0.80
19:49:11:946,0.09,0.18,0.80
19:49:11:947,0.09,0.18,0.81
19:49:11:948,0.08,0.17,0.82
19:49:11:955,0.08,0.16,0.82
19:49:11:956,0.08,0.16,0.84
19:49:11:961,0.09,0.15,0.85
19:49:11:969,0.09,0.14,0.85
19:49:11:971,0.10,0.13,0.86
19:49:11:976,0.11,0.13,0.87
19:49:11:981,0.11,0.12,0.87
19:49:11:986,0.11,0.12,0.87
19:49:11:991,0.11,0.11,0.88
19:49:11:996,0.11,0.10,0.88
19:49:12:22,0.11,0.10,0.88
19:49:12:23,0.11,0.09,0.88
19:49:12:24,0.10,0.09,0.88
19:49:12:24,0.10,0.09,0.88
19:49:12:25,0.09,0.08,0.89
19:49:12:26,0.08,0.08,0.89
19:49:12:31,0.08,0.08,0.90
19:49:12:37,0.07,0.07,0.90
19:49:12:41,0.06,0.07,0.91
19:49:12:46,0.06,0.05,0.91
19:49:12:54,0.05,0.04,0.91
19:49:12:56,0.05,0.03,0.92
19:49:12:61,0.05,0.02,0.93
19:49:12:67,0.05,0.01,0.94
19:49:12:72,0.04,-0.00,0.94
19:49:12:76,0.04,-0.01,0.95
19:49:12:81,0.04,-0.03,0.94
19:49:12:88,0.04,-0.04,0.95
19:49:12:91,0.04,-0.04,0.95
19:49:12:96,0.03,-0.06,0.95
19:49:12:101,0.03,-0.06,0.94
19:49:12:127,0.02,-0.07,0.94
19:49:12:128,0.02,-0.07,0.94
19:49:12:129,0.00,-0.08,0.93
19:49:12:130,-0.01,-0.09,0.94
19:49:12:131,-0.01,-0.10,0.93
19:49:12:132,-0.02,-0.10,0.93
19:49:12:139,-0.04,-0.11,0.93
19:49:12:141,-0.04,-0.12,0.93
19:49:12:145,-0.05,-0.12,0.93
19:49:12:151,-0.05,-0.13,0.94
19:49:12:156,-0.05,-0.14,0.95
19:49:12:160,-0.05,-0.14,0.95
19:49:12:165,-0.05,-0.15,0.96
19:49:12:174,-0.05,-0.15,0.95
19:49:12:176,-0.05,-0.15,0.95
19:49:12:181,-0.04,-0.16,0.95
19:49:12:186,-0.05,-0.16,0.95
19:49:12:191,-0.05,-0.17,0.94
19:49:12:195,-0.05,-0.17,0.95
19:49:12:201,-0.05,-0.17,0.93
19:49:12:233,-0.05,-0.18,0.93
19:49:12:234,-0.04,-0.18,0.94
19:49:12:235,-0.04,-0.19,0.94
19:49:12:236,-0.04,-0.19,0.92
19:49:12:237,-0.04,-0.20,0.91
19:49:12:238,-0.05,-0.21,0.90
19:49:12:239,-0.05,-0.22,0.89
19:49:12:244,-0.06,-0.23,0.88
19:49:12:246,-0.06,-0.23,0.87
19:49:12:250,-0.07,-0.23,0.86
19:49:12:258,-0.07,-0.24,0.85
19:49:12:260,-0.08,-0.24,0.85
19:49:12:265,-0.08,-0.24,0.86
19:49:12:271,-0.08,-0.25,0.85
19:49:12:277,-0.08,-0.26,0.86
19:49:12:280,-0.09,-0.26,0.86
19:49:12:286,-0.09,-0.28,0.87
19:49:12:293,-0.09,-0.29,0.85
19:49:12:295,-0.09,-0.30,0.86
19:49:12:300,-0.09,-0.31,0.87
19:49:12:335,-0.09,-0.33,0.87
19:49:12:338,-0.09,-0.34,0.87
19:49:12:339,-0.10,-0.36,0.88
19:49:12:340,-0.10,-0.38,0.89
19:49:12:341,-0.10,-0.39,0.89
19:49:12:342,-0.11,-0.41,0.89
19:49:12:343,-0.11,-0.42,0.90
19:49:12:344,-0.10,-0.44,0.90
19:49:12:345,-0.10,-0.45,0.91
19:49:12:352,-0.09,-0.46,0.91
19:49:12:355,-0.08,-0.48,0.91
19:49:12:361,-0.08,-0.48,0.91
19:49:12:365,-0.07,-0.50,0.93
19:49:12:371,-0.06,-0.51,0.94
19:49:12:377,-0.07,-0.52,0.95
19:49:12:380,-0.06,-0.53,0.96
19:49:12:385,-0.07,-0.55,0.96
19:49:12:423,-0.07,-0.55,0.96
19:49:12:431,-0.08,-0.57,0.98
19:49:12:432,-0.08,-0.59,0.97
19:49:12:433,-0.09,-0.60,0.98
19:49:12:434,-0.10,-0.62,0.97
19:49:12:435,-0.11,-0.63,0.97
19:49:12:436,-0.11,-0.64,0.97
19:49:12:437,-0.12,-0.64,0.96
19:49:12:438,-0.13,-0.65,0.96
19:49:12:440,-0.13,-0.66,0.95
19:49:12:441,-0.14,-0.67,0.94
19:49:12:447,-0.15,-0.67,0.95
19:49:12:450,-0.15,-0.68,0.94
19:49:12:456,-0.15,-0.69,0.94
19:49:12:463,-0.14,-0.69,0.93
19:49:12:465,-0.14,-0.70,0.93
19:49:12:471,-0.13,-0.70,0.92
19:49:12:480,-0.12,-0.70,0.92
19:49:12:481,-0.12,-0.70,0.91
19:49:12:485,-0.11,-0.70,0.91
19:49:12:490,-0.11,-0.69,0.90
19:49:12:522,-0.11,-0.70,0.88
19:49:12:524,-0.11,-0.69,0.86
19:49:12:525,-0.11,-0.69,0.85
19:49:12:526,-0.11,-0.69,0.84
19:49:12:527,-0.11,-0.69,0.82
19:49:12:528,-0.11,-0.69,0.81
19:49:12:529,-0.12,-0.69,0.80
19:49:12:530,-0.12,-0.68,0.79
19:49:12:536,-0.13,-0.68,0.77
19:49:12:540,-0.13,-0.68,0.75
19:49:12:548,-0.13,-0.69,0.74
19:49:12:550,-0.13,-0.68,0.73
19:49:12:554,-0.14,-0.68,0.71
19:49:12:560,-0.15,-0.68,0.71
19:49:12:566,-0.16,-0.68,0.69
19:49:12:571,-0.17,-0.69,0.70
19:49:12:575,-0.18,-0.69,0.69
19:49:12:581,-0.18,-0.70,0.69
19:49:12:584,-0.19,-0.70,0.68
19:49:12:589,-0.19,-0.70,0.68
19:49:12:628,-0.19,-0.71,0.68
19:49:12:630,-0.19,-0.71,0.68
19:49:12:631,-0.19,-0.71,0.69
19:49:12:632,-0.18,-0.72,0.70
19:49:12:633,-0.17,-0.72,0.70
19:49:12:634,-0.16,-0.73,0.70
19:49:12:635,-0.15,-0.74,0.71
19:49:12:636,-0.14,-0.74,0.70
19:49:12:637,-0.14,-0.76,0.71
19:49:12:639,-0.13,-0.76,0.71
19:49:12:644,-0.12,-0.77,0.71
19:49:12:651,-0.12,-0.77,0.71
19:49:12:654,-0.12,-0.77,0.71
19:49:12:660,-0.12,-0.78,0.70
19:49:12:666,-0.12,-0.79,0.70
19:49:12:669,-0.12,-0.79,0.70
19:49:12:675,-0.13,-0.80,0.70
19:49:12:683,-0.13,-0.80,0.69
19:49:12:684,-0.14,-0.80,0.69
19:49:12:689,-0.14,-0.81,0.68
19:49:12:694,-0.14,-0.81,0.67
19:49:12:728,-0.14,-0.81,0.66
19:49:12:728,-0.13,-0.82,0.65
19:49:12:729,-0.12,-0.82,0.65
19:49:12:730,-0.11,-0.82,0.66
19:49:12:731,-0.11,-0.81,0.64
19:49:12:732,-0.12,-0.81,0.66
19:49:12:732,-0.11,-0.82,0.65
19:49:12:737,-0.10,-0.82,0.65
19:49:12:739,-0.09,-0.82,0.66
19:49:12:744,-0.09,-0.82,0.65
19:49:12:750,-0.07,-0.82,0.65
19:49:12:754,-0.07,-0.83,0.65
19:49:12:759,-0.06,-0.83,0.64
19:49:12:767,-0.06,-0.83,0.65
19:49:12:769,-0.05,-0.83,0.64
19:49:12:774,-0.05,-0.83,0.64
19:49:12:779,-0.04,-0.83,0.64
19:49:12:785,-0.04,-0.83,0.64
19:49:12:789,-0.04,-0.84,0.63
19:49:12:794,-0.04,-0.84,0.62
19:49:12:818,-0.04,-0.84,0.61
19:49:12:820,-0.04,-0.84,0.60
19:49:12:820,-0.04,-0.85,0.60
19:49:12:821,-0.04,-0.86,0.59
19:49:12:822,-0.04,-0.86,0.58
19:49:12:824,-0.05,-0.86,0.57
19:49:12:829,-0.04,-0.87,0.57
19:49:12:835,-0.05,-0.87,0.57
19:49:12:839,-0.04,-0.87,0.56
19:49:12:844,-0.04,-0.87,0.56
19:49:12:852,-0.04,-0.87,0.56
19:49:12:853,-0.03,-0.87,0.56
19:49:12:859,-0.03,-0.87,0.55
19:49:12:863,-0.02,-0.87,0.55
19:49:12:869,-0.02,-0.87,0.55
19:49:12:875,-0.02,-0.88,0.54
19:49:12:879,-0.02,-0.88,0.54
19:49:12:913,-0.02,-0.88,0.54
19:49:12:915,-0.02,-0.88,0.53
19:49:12:960,-0.02,-0.89,0.53
19:49:12:962,-0.02,-0.89,0.53
19:49:12:963,-0.03,-0.89,0.53
19:49:12:965,-0.03,-0.90,0.53
19:49:12:966,-0.03,-0.90,0.52
19:49:12:967,-0.03,-0.90,0.52
19:49:12:968,-0.03,-0.90,0.53
19:49:12:970,-0.04,-0.90,0.52
19:49:12:971,-0.03,-0.91,0.52
19:49:12:972,-0.03,-0.91,0.52
19:49:12:973,-0.03,-0.91,0.52
19:49:12:973,-0.03,-0.91,0.52
19:49:12:974,-0.03,-0.91,0.52
19:49:12:975,-0.03,-0.91,0.51
19:49:12:976,-0.03,-0.92,0.51
19:49:12:977,-0.04,-0.92,0.50
19:49:12:978,-0.04,-0.92,0.49
19:49:12:978,-0.04,-0.92,0.51
19:49:12:986,-0.05,-0.92,0.50
19:49:12:989,-0.05,-0.93,0.50
19:49:12:993,-0.05,-0.93,0.50
19:49:12:998,-0.05,-0.92,0.48
19:49:13:6,-0.05,-0.93,0.50
19:49:13:8,-0.05,-0.92,0.49
19:49:13:13,-0.05,-0.92,0.48
19:49:13:42,-0.04,-0.92,0.49
19:49:13:43,-0.04,-0.92,0.48
19:49:13:44,-0.04,-0.92,0.48
19:49:13:45,-0.04,-0.92,0.48
19:49:13:46,-0.04,-0.92,0.48
19:49:13:46,-0.04,-0.92,0.47
19:49:13:48,-0.04,-0.92,0.47
19:49:13:56,-0.04,-0.92,0.47
19:49:13:58,-0.04,-0.92,0.47
19:49:13:63,-0.04,-0.92,0.46
19:49:13:68,-0.04,-0.93,0.46
19:49:13:74,-0.04,-0.92,0.46
19:49:13:78,-0.05,-0.92,0.45
19:49:13:83,-0.04,-0.92,0.45
19:49:13:109,-0.05,-0.92,0.44
19:49:13:110,-0.05,-0.92,0.44
19:49:13:110,-0.05,-0.92,0.44
19:49:13:111,-0.04,-0.92,0.43
19:49:13:112,-0.04,-0.91,0.44
19:49:13:113,-0.04,-0.91,0.43
19:49:13:118,-0.05,-0.92,0.42
19:49:13:124,-0.04,-0.91,0.42
19:49:13:128,-0.04,-0.91,0.41
19:49:13:133,-0.05,-0.91,0.41
19:49:13:141,-0.05,-0.91,0.42
19:49:13:143,-0.05,-0.91,0.41
19:49:13:148,-0.05,-0.91,0.41
19:49:13:153,-0.05,-0.91,0.40
19:49:13:158,-0.06,-0.90,0.40
19:49:13:163,-0.06,-0.91,0.40
19:49:13:168,-0.05,-0.91,0.40
19:49:13:176,-0.06,-0.91,0.39
19:49:13:179,-0.06,-0.91,0.39
19:49:13:183,-0.06,-0.91,0.38
19:49:13:188,-0.06,-0.91,0.39
19:49:13:194,-0.06,-0.91,0.39
19:49:13:198,-0.06,-0.91,0.39
19:49:13:203,-0.06,-0.91,0.39
19:49:13:235,-0.06,-0.91,0.38
19:49:13:236,-0.06,-0.91,0.38
19:49:13:238,-0.06,-0.92,0.38
19:49:13:240,-0.06,-0.92,0.38
19:49:13:241,-0.05,-0.92,0.38
19:49:13:242,-0.05,-0.92,0.38
19:49:13:243,-0.06,-0.93,0.38
19:49:13:245,-0.05,-0.92,0.39
19:49:13:251,-0.06,-0.92,0.38
19:49:13:253,-0.05,-0.92,0.38
19:49:13:262,-0.05,-0.93,0.39
19:49:13:263,-0.05,-0.91,0.38
19:49:13:267,-0.05,-0.92,0.38
19:49:13:272,-0.05,-0.92,0.38
19:49:13:278,-0.05,-0.91,0.39
19:49:13:283,-0.05,-0.91,0.38
19:49:13:288,-0.05,-0.91,0.38
19:49:13:320,-0.04,-0.91,0.37
19:49:13:321,-0.05,-0.91,0.38
19:49:13:322,-0.05,-0.91,0.38
19:49:13:323,-0.05,-0.91,0.38
19:49:13:323,-0.04,-0.91,0.37
19:49:13:324,-0.05,-0.91,0.38
19:49:13:325,-0.04,-0.92,0.37
19:49:13:330,-0.05,-0.92,0.37
19:49:13:332,-0.05,-0.93,0.37
19:49:13:337,-0.04,-0.92,0.37
19:49:13:345,-0.04,-0.93,0.37
19:49:13:347,-0.04,-0.93,0.37
19:49:13:352,-0.04,-0.93,0.37
19:49:13:357,-0.04,-0.93,0.36
19:49:13:362,-0.04,-0.93,0.37
19:49:13:367,-0.04,-0.93,0.36
19:49:13:372,-0.03,-0.93,0.37
19:49:13:379,-0.04,-0.92,0.37
19:49:13:382,-0.04,-0.92,0.36
19:49:13:387,-0.03,-0.92,0.36
19:49:13:393,-0.03,-0.92,0.36
19:49:13:399,-0.04,-0.92,0.36
19:49:13:402,-0.03,-0.92,0.36
19:49:13:407,-0.03,-0.92,0.36
19:49:13:435,-0.03,-0.92,0.36
19:49:13:436,-0.03,-0.92,0.36
19:49:13:437,-0.03,-0.92,0.36
19:49:13:438,-0.03,-0.92,0.36
19:49:13:439,-0.02,-0.92,0.36
19:49:13:440,-0.02,-0.91,0.36
19:49:13:442,-0.01,-0.92,0.36
19:49:13:447,-0.01,-0.92,0.37
19:49:13:452,-0.02,-0.92,0.36
19:49:13:457,-0.01,-0.92,0.37
19:49:13:464,-0.01,-0.92,0.36
19:49:13:467,-0.02,-0.92,0.37
19:49:13:472,-0.01,-0.92,0.37
19:49:13:481,-0.01,-0.92,0.36
19:49:13:482,-0.01,-0.92,0.36
19:49:13:487,-0.01,-0.92,0.36
19:49:13:492,-0.01,-0.92,0.36
19:49:13:498,-0.01,-0.92,0.36
19:49:13:502,-0.01,-0.92,0.36
19:49:13:507,-0.01,-0.92,0.36
19:49:13:557,-0.01,-0.92,0.36
19:49:13:558,-0.01,-0.92,0.36
19:49:13:559,-0.01,-0.93,0.37
19:49:13:560,-0.01,-0.92,0.36
19:49:13:561,-0.00,-0.92,0.36
19:49:13:562,-0.01,-0.93,0.36
19:49:13:563,-0.01,-0.92,0.36
19:49:13:564,-0.00,-0.92,0.37
19:49:13:565,-0.00,-0.92,0.37
19:49:13:565,-0.00,-0.92,0.37
19:49:13:566,-0.00,-0.92,0.37
19:49:13:567,-0.00,-0.92,0.37
19:49:13:572,-0.01,-0.93,0.37
19:49:13:578,-0.01,-0.92,0.36
19:49:13:583,-0.01,-0.93,0.36
19:49:13:587,-0.01,-0.92,0.36
19:49:13:592,-0.01,-0.93,0.36
19:49:13:624,-0.02,-0.92,0.36
19:49:13:625,-0.01,-0.93,0.36
19:49:13:626,-0.01,-0.92,0.36
19:49:13:627,-0.01,-0.92,0.36
19:49:13:628,-0.01,-0.93,0.36
19:49:13:629,-0.02,-0.93,0.36
19:49:13:630,-0.01,-0.93,0.36
19:49:13:635,-0.02,-0.92,0.36
19:49:13:636,-0.02,-0.92,0.37
19:49:13:641,-0.01,-0.92,0.36
19:49:13:647,-0.02,-0.92,0.36
19:49:13:652,-0.02,-0.92,0.36
19:49:13:656,-0.02,-0.92,0.36
19:49:13:661,-0.02,-0.92,0.36
19:49:13:669,-0.02,-0.92,0.36
19:49:13:671,-0.02,-0.92,0.36
19:49:13:677,-0.02,-0.92,0.35
19:49:13:685,-0.02,-0.92,0.36
19:49:13:687,-0.02,-0.92,0.35
19:49:13:691,-0.02,-0.92,0.36
19:49:13:696,-0.02,-0.93,0.36
19:49:13:725,-0.02,-0.92,0.36
19:49:13:726,-0.03,-0.92,0.35
19:49:13:727,-0.02,-0.92,0.35
19:49:13:727,-0.03,-0.92,0.35
19:49:13:728,-0.03,-0.92,0.35
19:49:13:730,-0.03,-0.92,0.35
19:49:13:736,-0.03,-0.92,0.35
19:49:13:737,-0.03,-0.92,0.35
19:49:13:742,-0.03,-0.92,0.35
19:49:13:746,-0.03,-0.92,0.35
19:49:13:753,-0.03,-0.93,0.35
19:49:13:756,-0.03,-0.92,0.34
19:49:13:761,-0.03,-0.93,0.35
19:49:13:770,-0.03,-0.93,0.35
19:49:13:771,-0.03,-0.93,0.35
19:49:13:776,-0.03,-0.92,0.35
19:49:13:782,-0.03,-0.92,0.36
19:49:13:787,-0.03,-0.92,0.36
19:49:13:791,-0.03,-0.93,0.35
19:49:13:796,-0.03,-0.92,0.35
19:49:13:827,-0.03,-0.92,0.35
19:49:13:828,-0.03,-0.93,0.35
19:49:13:829,-0.03,-0.92,0.35
19:49:13:830,-0.03,-0.93,0.35
19:49:13:832,-0.03,-0.92,0.36
19:49:13:833,-0.03,-0.92,0.35
19:49:13:834,-0.03,-0.92,0.35
19:49:13:841,-0.03,-0.92,0.35
19:49:13:843,-0.03,-0.92,0.36
19:49:13:846,-0.03,-0.92,0.35
19:49:13:851,-0.03,-0.92,0.35
19:49:13:857,-0.03,-0.91,0.35
19:49:13:861,-0.03,-0.91,0.35
19:49:13:866,-0.03,-0.92,0.36
19:49:13:874,-0.03,-0.92,0.35
19:49:13:876,-0.03,-0.92,0.35
19:49:13:882,-0.03,-0.92,0.35
19:49:13:891,-0.03,-0.92,0.35
19:49:13:901,-0.03,-0.92,0.35
19:49:13:903,-0.03,-0.92,0.35
19:49:13:904,-0.03,-0.92,0.35
19:49:13:936,-0.03,-0.92,0.36
19:49:13:937,-0.03,-0.92,0.36
19:49:13:938,-0.03,-0.92,0.35
19:49:13:939,-0.03,-0.92,0.36
19:49:13:939,-0.03,-0.92,0.36
19:49:13:941,-0.03,-0.92,0.35
19:49:13:942,-0.03,-0.92,0.36
19:49:13:943,-0.04,-0.92,0.36
19:49:13:946,-0.03,-0.92,0.36
19:49:13:951,-0.03,-0.92,0.35
19:49:13:956,-0.03,-0.92,0.36
19:49:13:960,-0.03,-0.92,0.36
19:49:13:965,-0.03,-0.92,0.36
19:49:13:973,-0.03,-0.92,0.36
19:49:13:976,-0.03,-0.92,0.36
19:49:13:982,-0.03,-0.93,0.36
19:49:13:986,-0.03,-0.92,0.36
19:49:13:991,-0.03,-0.92,0.36
19:49:13:995,-0.03,-0.92,0.37
19:49:14:0,-0.04,-0.92,0.35
19:49:14:30,-0.03,-0.93,0.35
19:49:14:32,-0.03,-0.92,0.36
19:49:14:32,-0.03,-0.92,0.36
19:49:14:33,-0.03,-0.92,0.36
19:49:14:34,-0.03,-0.92,0.36
19:49:14:35,-0.03,-0.92,0.36
19:49:14:36,-0.03,-0.91,0.36
19:49:14:42,-0.03,-0.91,0.36
19:49:14:45,-0.03,-0.91,0.36
19:49:14:50,-0.03,-0.91,0.36
19:49:14:59,-0.03,-0.91,0.36
19:49:14:60,-0.03,-0.91,0.36
19:49:14:65,-0.03,-0.92,0.36
19:49:14:70,-0.03,-0.93,0.36
19:49:14:75,-0.03,-0.93,0.36
19:49:14:81,-0.04,-0.93,0.35
19:49:14:86,-0.03,-0.93,0.35
19:49:14:93,-0.03,-0.93,0.36
19:49:14:95,-0.04,-0.93,0.35
19:49:14:100,-0.03,-0.93,0.35
19:49:14:105,-0.03,-0.92,0.36
19:49:14:138,-0.04,-0.92,0.35
19:49:14:139,-0.03,-0.92,0.35
19:49:14:140,-0.04,-0.92,0.35
19:49:14:141,-0.04,-0.92,0.36
19:49:14:142,-0.04,-0.91,0.36
19:49:14:143,-0.03,-0.92,0.36
19:49:14:145,-0.03,-0.92,0.36
19:49:14:146,-0.03,-0.92,0.36
19:49:14:153,-0.03,-0.92,0.36
19:49:14:155,-0.03,-0.92,0.36
19:49:14:162,-0.03,-0.92,0.37
19:49:14:165,-0.03,-0.92,0.36
19:49:14:170,-0.03,-0.92,0.36
19:49:14:179,-0.02,-0.92,0.36
19:49:14:180,-0.03,-0.92,0.36
19:49:14:186,-0.03,-0.92,0.35
19:49:14:190,-0.04,-0.92,0.36
19:49:14:198,-0.03,-0.92,0.36
19:49:14:200,-0.03,-0.93,0.35
19:49:14:244,-0.03,-0.92,0.36
19:49:14:246,-0.03,-0.92,0.36
19:49:14:247,-0.03,-0.93,0.35
19:49:14:249,-0.03,-0.93,0.35
19:49:14:251,-0.03,-0.93,0.35
19:49:14:252,-0.03,-0.92,0.35
19:49:14:253,-0.03,-0.92,0.36
19:49:14:254,-0.03,-0.92,0.35
19:49:14:255,-0.03,-0.92,0.35
19:49:14:257,-0.03,-0.92,0.36
19:49:14:259,-0.03,-0.92,0.35
19:49:14:260,-0.03,-0.93,0.35
19:49:14:267,-0.03,-0.93,0.35
19:49:14:270,-0.03,-0.93,0.36
19:49:14:275,-0.03,-0.93,0.36
19:49:14:281,-0.03,-0.93,0.36
19:49:14:285,-0.03,-0.93,0.36
19:49:14:290,-0.03,-0.93,0.35
19:49:14:297,-0.03,-0.93,0.35
19:49:14:299,-0.03,-0.93,0.35
19:49:14:305,-0.03,-0.93,0.36
19:49:14:346,-0.03,-0.93,0.36
19:49:14:347,-0.02,-0.93,0.36
19:49:14:347,-0.02,-0.93,0.35
19:49:14:348,-0.02,-0.93,0.35
19:49:14:349,-0.02,-0.93,0.36
19:49:14:349,-0.02,-0.92,0.37
19:49:14:350,-0.02,-0.92,0.37
19:49:14:351,-0.02,-0.92,0.36
19:49:14:352,-0.02,-0.92,0.36
19:49:14:354,-0.02,-0.92,0.36
19:49:14:359,-0.02,-0.92,0.35
19:49:14:365,-0.01,-0.92,0.36
19:49:14:370,-0.02,-0.91,0.36
19:49:14:374,-0.02,-0.91,0.35
19:49:14:381,-0.02,-0.91,0.36
19:49:14:385,-0.02,-0.91,0.36
19:49:14:424,-0.02,-0.91,0.35
19:49:14:424,-0.02,-0.91,0.36
19:49:14:425,-0.02,-0.91,0.36
19:49:14:426,-0.03,-0.91,0.35
19:49:14:427,-0.03,-0.91,0.35
19:49:14:428,-0.02,-0.92,0.35
19:49:14:428,-0.03,-0.92,0.35
19:49:14:429,-0.02,-0.91,0.35
19:49:14:431,-0.03,-0.92,0.36
19:49:14:442,-0.02,-0.92,0.35
19:49:14:443,-0.03,-0.92,0.35
19:49:14:444,-0.03,-0.92,0.36
19:49:14:471,-0.03,-0.92,0.36
19:49:14:472,-0.03,-0.92,0.35
19:49:14:473,-0.03,-0.92,0.36
19:49:14:474,-0.03,-0.92,0.35
19:49:14:475,-0.03,-0.92,0.35
19:49:14:476,-0.03,-0.92,0.35
19:49:14:479,-0.04,-0.92,0.35
19:49:14:485,-0.04,-0.92,0.35
19:49:14:489,-0.04,-0.92,0.35
19:49:14:494,-0.04,-0.92,0.36
19:49:14:519,-0.04,-0.92,0.35
19:49:14:520,-0.04,-0.93,0.35
19:49:14:521,-0.04,-0.93,0.35
19:49:14:521,-0.04,-0.93,0.35
19:49:14:522,-0.03,-0.92,0.35
19:49:14:524,-0.03,-0.92,0.36
19:49:14:529,-0.03,-0.93,0.36
19:49:14:534,-0.03,-0.92,0.36
19:49:14:539,-0.04,-0.92,0.36
19:49:14:544,-0.03,-0.92,0.37
19:49:14:551,-0.04,-0.92,0.36
19:49:14:554,-0.04,-0.93,0.36
19:49:14:558,-0.04,-0.92,0.36
19:49:14:564,-0.04,-0.93,0.36
19:49:14:569,-0.04,-0.93,0.36
19:49:14:574,-0.04,-0.93,0.36
