time,x,y,z
19:49:07:151,-0.52,0.23,-0.01
19:49:07:156,-0.51,0.19,-0.01
19:49:07:162,-0.51,0.15,-0.02
19:49:07:166,-0.51,0.11,-0.02
19:49:07:171,-0.50,0.07,-0.02
19:49:07:180,-0.50,0.04,-0.03
19:49:07:181,-0.50,0.01,-0.03
19:49:07:186,-0.50,-0.03,-0.04
19:49:07:192,-0.50,-0.05,-0.04
19:49:07:196,-0.50,-0.07,-0.05
19:49:07:201,-0.50,-0.09,-0.06
19:49:07:209,-0.49,-0.10,-0.07
19:49:07:212,-0.49,-0.09,-0.08
19:49:07:216,-0.49,-0.08,-0.09
19:49:07:222,-0.48,-0.06,-0.10
19:49:07:226,-0.48,-0.03,-0.10
19:49:07:231,-0.47,-0.01,-0.10
19:49:07:236,-0.46,0.02,-0.10
19:49:07:241,-0.45,0.05,-0.10
19:49:07:246,-0.44,0.08,-0.09
19:49:07:252,-0.42,0.12,-0.09
19:49:07:257,-0.41,0.15,-0.09
19:49:07:263,-0.39,0.18,-0.08
19:49:07:267,-0.37,0.21,-0.08
19:49:07:271,-0.35,0.24,-0.08
19:49:07:276,-0.33,0.26,-0.07
19:49:07:282,-0.31,0.27,-0.06
19:49:07:286,-0.29,0.28,-0.05
19:49:07:291,-0.28,0.28,-0.04
19:49:07:297,-0.27,0.27,-0.03
19:49:07:301,-0.26,0.26,-0.02
19:49:07:306,-0.25,0.24,-0.02
19:49:07:311,-0.25,0.22,-0.01
19:49:07:316,-0.24,0.20,-0.01
19:49:07:320,-0.23,0.17,-0.02
19:49:07:326,-0.23,0.15,-0.02
19:49:07:331,-0.22,0.13,-0.03
19:49:07:336,-0.21,0.12,-0.04
19:49:07:342,-0.20,0.11,-0.04
19:49:07:345,-0.19,0.10,-0.05
19:49:07:350,-0.18,0.11,-0.05
19:49:07:356,-0.16,0.12,-0.06
19:49:07:360,-0.14,0.13,-0.05
19:49:07:366,-0.13,0.15,-0.04
19:49:07:372,-0.11,0.17,-0.04
19:49:07:375,-0.10,0.18,-0.03
19:49:07:382,-0.09,0.20,-0.02
19:49:07:386,-0.08,0.20,-0.02
19:49:07:391,-0.07,0.20,-0.01
19:49:07:396,-0.07,0.19,-0.01
19:49:07:401,-0.06,0.18,-0.00
19:49:07:407,-0.06,0.16,0.00
19:49:07:410,-0.06,0.14,0.01
19:49:07:416,-0.06,0.12,0.01
19:49:07:420,-0.06,0.11,0.02
19:49:07:426,-0.05,0.09,0.02
19:49:07:432,-0.05,0.08,0.03
19:49:07:436,-0.04,0.07,0.03
19:49:07:440,-0.04,0.05,0.04
19:49:07:445,-0.03,0.04,0.04
19:49:07:450,-0.02,0.03,0.05
19:49:07:457,-0.02,0.02,0.05
19:49:07:461,-0.01,0.01,0.06
19:49:07:466,-0.00,0.00,0.07
19:49:07:470,0.00,-0.01,0.07
19:49:07:475,0.01,-0.01,0.08
19:49:07:484,0.01,-0.02,0.08
19:49:07:485,0.01,-0.03,0.08
19:49:07:491,0.01,-0.04,0.07
19:49:07:496,0.01,-0.05,0.07
19:49:07:501,0.01,-0.06,0.07
19:49:07:508,0.01,-0.06,0.07
19:49:07:511,0.00,-0.07,0.06
19:49:07:515,0.00,-0.07,0.06
19:49:07:520,-0.00,-0.08,0.06
19:49:07:525,-0.01,-0.09,0.06
19:49:07:530,-0.01,-0.10,0.07
19:49:07:536,-0.01,-0.11,0.07
19:49:07:540,-0.02,-0.12,0.07
19:49:07:545,-0.02,-0.14,0.07
19:49:07:551,-0.03,-0.15,0.07
19:49:07:555,-0.03,-0.16,0.07
19:49:07:560,-0.03,-0.18,0.07
19:49:07:565,-0.04,-0.19,0.07
19:49:07:570,-0.04,-0.20,0.07
19:49:07:575,-0.04,-0.21,0.07
19:49:07:580,-0.03,-0.22,0.07
19:49:07:585,-0.03,-0.23,0.07
19:49:07:590,-0.03,-0.23,0.07
19:49:07:596,-0.03,-0.24,0.07
19:49:07:603,-0.03,-0.23,0.07
19:49:07:605,-0.02,-0.23,0.07
19:49:07:610,-0.02,-0.23,0.08
19:49:07:615,-0.02,-0.22,0.08
19:49:07:620,-0.02,-0.21,0.08
19:49:07:625,-0.02,-0.21,0.08
19:49:07:630,-0.02,-0.21,0.08
19:49:07:635,-0.03,-0.21,0.08
19:49:07:640,-0.03,-0.21,0.07
19:49:07:645,-0.03,-0.21,0.07
19:49:07:650,-0.04,-0.21,0.07
19:49:07:655,-0.04,-0.20,0.07
19:49:07:660,-0.04,-0.20,0.06
19:49:07:665,-0.05,-0.19,0.06
19:49:07:670,-0.05,-0.18,0.06
19:49:07:674,-0.05,-0.17,0.05
19:49:07:680,-0.05,-0.16,0.05
19:49:07:690,-0.05,-0.15,0.05
19:49:07:691,-0.05,-0.14,0.05
19:49:07:695,-0.05,-0.13,0.05
19:49:07:700,-0.05,-0.12,0.05
19:49:07:710,-0.05,-0.11,0.05
19:49:07:716,-0.05,-0.10,0.05
19:49:07:716,-0.04,-0.09,0.06
19:49:07:720,-0.04,-0.09,0.06
19:49:07:725,-0.04,-0.08,0.06
19:49:07:730,-0.04,-0.08,0.06
19:49:07:738,-0.04,-0.08,0.06
19:49:07:739,-0.03,-0.08,0.06
19:49:07:745,-0.03,-0.08,0.06
19:49:07:749,-0.03,-0.08,0.06
19:49:07:760,-0.03,-0.08,0.05
19:49:07:761,-0.03,-0.08,0.05
19:49:07:764,-0.03,-0.09,0.05
19:49:07:777,-0.03,-0.09,0.05
19:49:07:783,-0.03,-0.10,0.04
19:49:07:786,-0.03,-0.10,0.04
19:49:07:789,-0.03,-0.10,0.04
19:49:07:790,-0.03,-0.10,0.03
19:49:07:794,-0.03,-0.10,0.03
19:49:07:799,-0.03,-0.09,0.02
19:49:07:805,-0.03,-0.08,0.01
19:49:07:809,-0.03,-0.07,0.01
19:49:07:814,-0.03,-0.06,0.00
19:49:07:820,-0.03,-0.05,-0.00
19:49:07:824,-0.03,-0.04,-0.01
19:49:07:830,-0.03,-0.03,-0.01
19:49:07:835,-0.03,-0.02,-0.01
19:49:07:839,-0.03,-0.01,-0.01
19:49:07:845,-0.02,0.01,-0.01
19:49:07:850,-0.02,0.02,-0.01
19:49:07:857,-0.02,0.02,-0.01
19:49:07:859,-0.02,0.03,-0.01
19:49:07:864,-0.02,0.04,-0.01
19:49:07:869,-0.02,0.05,-0.01
19:49:07:874,-0.02,0.05,-0.01
19:49:07:880,-0.02,0.06,-0.01
19:49:07:884,-0.02,0.06,-0.01
19:49:07:889,-0.02,0.07,-0.02
19:49:07:894,-0.02,0.07,-0.02
19:49:07:899,-0.02,0.07,-0.02
19:49:07:904,-0.02,0.08,-0.02
19:49:07:909,-0.02,0.08,-0.02
19:49:07:914,-0.02,0.08,-0.02
19:49:07:919,-0.02,0.08,-0.02
19:49:07:924,-0.02,0.08,-0.03
19:49:07:929,-0.01,0.08,-0.03
19:49:07:934,-0.01,0.08,-0.03
19:49:07:940,-0.01,0.08,-0.03
19:49:07:944,-0.00,0.08,-0.02
19:49:07:949,-0.00,0.08,-0.02
19:49:07:959,0.00,0.08,-0.02
19:49:07:960,0.01,0.08,-0.01
19:49:07:964,0.01,0.08,-0.01
19:49:07:969,0.01,0.08,-0.01
19:49:07:974,0.01,0.08,-0.01
19:49:07:979,0.01,0.08,-0.01
19:49:07:984,0.01,0.08,-0.00
19:49:07:989,0.01,0.08,-0.00
19:49:07:994,0.01,0.08,-0.00
19:49:07:999,0.01,0.08,0.00
19:49:08:4,0.01,0.08,0.00
19:49:08:9,0.01,0.08,0.00
19:49:08:15,0.01,0.09,0.01
19:49:08:19,0.01,0.09,0.01
19:49:08:24,0.01,0.08,0.01
19:49:08:30,0.01,0.08,0.01
19:49:08:34,0.01,0.08,0.01
19:49:08:40,0.01,0.07,0.01
19:49:08:45,0.01,0.07,0.01
19:49:08:49,0.01,0.07,0.01
19:49:08:54,0.01,0.07,0.01
19:49:08:60,0.01,0.08,0.01
19:49:08:64,0.01,0.09,0.01
19:49:08:68,0.01,0.09,0.01
19:49:08:74,0.01,0.10,0.01
19:49:08:80,0.01,0.11,0.01
19:49:08:84,0.00,0.12,0.01
19:49:08:89,0.00,0.12,0.02
19:49:08:93,0.00,0.13,0.01
19:49:08:100,-0.00,0.13,0.02
19:49:08:105,-0.00,0.13,0.02
19:49:08:108,-0.00,0.13,0.02
19:49:08:114,-0.01,0.13,0.02
19:49:08:119,-0.01,0.13,0.02
19:49:08:123,-0.01,0.13,0.01
19:49:08:128,-0.01,0.12,0.01
19:49:08:134,-0.01,0.12,0.01
19:49:08:138,-0.01,0.12,0.01
19:49:08:144,-0.01,0.11,0.01
19:49:08:149,-0.01,0.11,0.01
19:49:08:153,-0.01,0.10,0.02
19:49:08:158,-0.01,0.10,0.02
19:49:08:163,-0.01,0.10,0.02
19:49:08:168,-0.01,0.10,0.02
19:49:08:174,-0.01,0.11,0.02
19:49:08:179,-0.01,0.11,0.02
19:49:08:183,-0.01,0.11,0.02
19:49:08:188,-0.01,0.11,0.02
19:49:08:193,-0.01,0.11,0.02
19:49:08:198,-0.01,0.11,0.01
19:49:08:210,-0.01,0.11,0.01
19:49:08:211,-0.01,0.11,0.01
19:49:08:214,-0.01,0.11,0.01
19:49:08:218,-0.01,0.10,0.01
19:49:08:223,-0.02,0.10,0.00
19:49:08:228,-0.02,0.10,0.00
19:49:08:233,-0.02,0.10,0.00
19:49:08:238,-0.02,0.10,0.00
19:49:08:243,-0.02,0.10,0.00
19:49:08:248,-0.02,0.10,0.00
19:49:08:253,-0.02,0.09,0.01
19:49:08:258,-0.01,0.09,0.01
19:49:08:263,-0.01,0.09,0.01
19:49:08:268,-0.00,0.09,0.01
19:49:08:273,-0.00,0.09,0.01
19:49:08:278,0.00,0.09,0.01
19:49:08:283,0.00,0.09,0.01
19:49:08:288,0.00,0.09,0.01
19:49:08:295,0.00,0.08,0.00
19:49:08:298,-0.00,0.08,0.00
19:49:08:303,-0.00,0.07,0.00
19:49:08:308,-0.01,0.06,-0.00
19:49:08:313,-0.01,0.05,-0.00
19:49:08:318,-0.01,0.04,-0.01
19:49:08:323,-0.02,0.04,-0.01
19:49:08:328,-0.02,0.03,-0.01
19:49:08:333,-0.02,0.03,-0.01
19:49:08:338,-0.02,0.03,-0.01
19:49:08:343,-0.02,0.03,-0.01
19:49:08:347,-0.02,0.02,-0.01
19:49:08:353,-0.02,0.02,-0.01
19:49:08:358,-0.02,0.02,-0.01
19:49:08:363,-0.02,0.02,-0.00
19:49:08:368,-0.01,0.02,-0.00
19:49:08:373,-0.01,0.02,0.00
19:49:08:378,-0.01,0.02,0.01
19:49:08:383,-0.00,0.02,0.01
19:49:08:390,-0.00,0.02,0.01
19:49:08:393,-0.00,0.01,0.02
19:49:08:397,0.00,0.01,0.02
19:49:08:403,0.00,0.01,0.02
19:49:08:407,0.00,0.00,0.02
19:49:08:413,0.00,0.00,0.02
19:49:08:418,0.00,-0.01,0.02
19:49:08:422,-0.00,-0.01,0.01
19:49:08:427,-0.00,-0.01,0.01
19:49:08:434,-0.00,-0.01,0.01
19:49:08:437,-0.01,-0.01,0.01
19:49:08:443,-0.01,-0.02,0.01
19:49:08:453,-0.01,-0.02,0.01
19:49:08:491,-0.02,-0.02,0.01
19:49:08:493,-0.02,-0.02,0.01
19:49:08:493,-0.02,-0.02,0.01
19:49:08:494,-0.02,-0.02,0.01
19:49:08:495,-0.03,-0.02,0.01
19:49:08:496,-0.03,-0.02,0.00
19:49:08:496,-0.03,-0.02,0.00
19:49:08:497,-0.02,-0.02,0.00
19:49:08:498,-0.02,-0.02,0.00
19:49:08:499,-0.02,-0.02,0.00
19:49:08:502,-0.02,-0.02,0.01
19:49:08:508,-0.02,-0.02,0.01
19:49:08:512,-0.02,-0.02,0.01
19:49:08:518,-0.02,-0.02,0.01
19:49:08:524,-0.02,-0.01,0.01
19:49:08:527,-0.02,-0.02,0.01
19:49:08:533,-0.02,-0.01,0.01
19:49:08:541,-0.02,-0.01,0.01
19:49:08:543,-0.02,-0.02,0.01
19:49:08:547,-0.02,-0.01,0.01
19:49:08:552,-0.02,-0.01,0.01
19:49:08:557,-0.02,-0.01,0.01
19:49:08:562,-0.01,-0.01,0.01
19:49:08:569,-0.01,-0.01,0.01
19:49:08:572,-0.01,-0.00,0.01
19:49:08:577,-0.01,-0.00,0.01
19:49:08:582,-0.02,0.00,0.01
19:49:08:589,-0.02,0.00,0.01
19:49:08:592,-0.02,0.00,0.01
19:49:08:598,-0.02,0.00,0.01
19:49:08:602,-0.02,0.00,0.01
19:49:08:607,-0.03,0.00,0.01
19:49:08:613,-0.03,0.00,0.01
19:49:08:617,-0.03,0.00,0.01
19:49:08:622,-0.03,-0.00,0.01
19:49:08:627,-0.03,0.00,0.01
19:49:08:632,-0.03,0.00,0.01
19:49:08:637,-0.03,-0.00,0.00
19:49:08:643,-0.03,-0.01,0.00
19:49:08:647,-0.03,-0.01,-0.00
19:49:08:652,-0.03,-0.01,-0.00
19:49:08:658,-0.03,-0.01,-0.00
19:49:08:662,-0.03,-0.01,0.00
19:49:08:667,-0.03,-0.02,0.00
19:49:08:672,-0.03,-0.02,0.01
19:49:08:677,-0.03,-0.02,0.01
19:49:08:683,-0.03,-0.03,0.01
19:49:08:687,-0.03,-0.03,0.01
19:49:08:692,-0.03,-0.03,0.01
19:49:08:696,-0.04,-0.04,0.01
19:49:08:702,-0.04,-0.04,0.01
19:49:08:713,-0.04,-0.04,0.01
19:49:08:718,-0.04,-0.05,0.01
19:49:08:719,-0.04,-0.05,0.01
19:49:08:721,-0.04,-0.05,0.01
19:49:08:726,-0.04,-0.05,0.01
19:49:08:732,-0.04,-0.05,0.01
19:49:08:736,-0.03,-0.05,0.01
19:49:08:742,-0.03,-0.05,0.01
19:49:08:748,-0.03,-0.04,0.01
19:49:08:752,-0.02,-0.04,0.01
19:49:08:759,-0.02,-0.04,0.01
19:49:08:762,-0.02,-0.03,0.01
19:49:08:766,-0.01,-0.03,0.01
19:49:08:772,-0.01,-0.02,0.01
19:49:08:777,-0.01,-0.02,0.01
19:49:08:781,-0.01,-0.02,0.01
19:49:08:786,-0.01,-0.01,0.02
19:49:08:796,-0.01,-0.01,0.02
19:49:08:797,-0.01,-0.01,0.02
19:49:08:803,-0.01,-0.01,0.02
19:49:08:807,-0.01,-0.01,0.02
19:49:08:811,-0.01,-0.01,0.02
19:49:08:816,-0.01,-0.01,0.02
19:49:08:821,-0.01,-0.01,0.02
19:49:08:826,-0.01,-0.01,0.02
19:49:08:831,-0.02,-0.00,0.01
19:49:08:837,-0.02,-0.00,0.01
19:49:08:842,-0.02,0.00,0.01
19:49:08:846,-0.02,0.00,0.01
19:49:08:851,-0.02,0.01,0.01
19:49:08:856,-0.03,0.01,0.00
19:49:08:861,-0.03,0.01,0.00
19:49:08:866,-0.03,0.02,0.00
19:49:08:871,-0.03,0.02,0.00
19:49:08:880,-0.03,0.02,0.00
19:49:08:882,-0.03,0.02,0.00
19:49:08:886,-0.03,0.02,0.00
19:49:08:894,-0.03,0.02,-0.00
19:49:08:897,-0.04,0.02,0.00
19:49:08:901,-0.04,0.02,0.00
19:49:08:906,-0.03,0.02,0.00
19:49:08:911,-0.03,0.03,-0.00
19:49:08:916,-0.03,0.03,-0.00
19:49:08:921,-0.03,0.03,0.00
19:49:08:928,-0.03,0.03,-0.00
19:49:08:931,-0.03,0.03,-0.00
19:49:08:936,-0.04,0.03,-0.00
19:49:08:945,-0.04,0.02,0.00
19:49:08:948,-0.05,0.02,0.01
19:49:08:956,-0.05,0.02,0.01
19:49:08:957,-0.05,0.01,0.01
19:49:08:963,-0.05,0.00,0.01
19:49:08:966,-0.05,-0.00,0.01
19:49:08:971,-0.06,-0.01,0.00
19:49:08:976,-0.06,-0.02,0.00
19:49:08:981,-0.05,-0.02,0.00
19:49:08:986,-0.05,-0.02,0.00
19:49:08:993,-0.05,-0.02,0.00
19:49:08:996,-0.05,-0.02,-0.00
19:49:09:1,-0.04,-0.02,0.00
19:49:09:6,-0.04,-0.03,0.00
19:49:09:11,-0.04,-0.03,0.01
19:49:09:16,-0.04,-0.03,0.01
19:49:09:21,-0.03,-0.02,0.01
19:49:09:26,-0.03,-0.02,0.02
19:49:09:31,-0.03,-0.03,0.02
19:49:09:36,-0.03,-0.03,0.02
19:49:09:41,-0.03,-0.02,0.02
19:49:09:48,-0.03,-0.02,0.02
19:49:09:51,-0.03,-0.02,0.02
19:49:09:55,-0.03,-0.02,0.02
19:49:09:61,-0.02,-0.02,0.02
19:49:09:65,-0.02,-0.02,0.02
19:49:09:71,-0.02,-0.02,0.02
19:49:09:76,-0.02,-0.02,0.01
19:49:09:80,-0.02,-0.02,0.01
19:49:09:85,-0.02,-0.03,0.01
19:49:09:91,-0.02,-0.04,0.01
19:49:09:98,-0.02,-0.04,0.01
19:49:09:101,-0.02,-0.04,0.01
19:49:09:107,-0.02,-0.05,0.01
19:49:09:110,-0.03,-0.05,0.01
19:49:09:115,-0.03,-0.06,0.01
19:49:09:121,-0.03,-0.07,0.01
19:49:09:126,-0.03,-0.07,0.01
19:49:09:131,-0.03,-0.08,0.02
19:49:09:137,-0.03,-0.08,0.02
19:49:09:140,-0.02,-0.09,0.03
19:49:09:145,-0.02,-0.10,0.03
19:49:09:151,-0.02,-0.11,0.03
19:49:09:155,-0.02,-0.12,0.03
19:49:09:161,-0.02,-0.13,0.04
19:49:09:166,-0.02,-0.14,0.04
19:49:09:170,-0.01,-0.15,0.04
19:49:09:175,-0.01,-0.16,0.04
19:49:09:181,-0.01,-0.17,0.04
19:49:09:186,-0.00,-0.17,0.05
19:49:09:191,0.01,-0.18,0.05
19:49:09:197,0.01,-0.18,0.05
19:49:09:200,0.02,-0.18,0.05
19:49:09:208,0.03,-0.18,0.06
19:49:09:217,0.04,-0.18,0.06
19:49:09:218,0.04,-0.17,0.07
19:49:09:220,0.05,-0.17,0.08
19:49:09:225,0.06,-0.16,0.09
19:49:09:233,0.06,-0.16,0.09
19:49:09:235,0.07,-0.16,0.10
19:49:09:240,0.08,-0.16,0.11
19:49:09:245,0.08,-0.16,0.12
19:49:09:251,0.09,-0.17,0.12
19:49:09:257,0.10,-0.17,0.13
19:49:09:260,0.11,-0.18,0.13
19:49:09:265,0.12,-0.18,0.14
19:49:09:272,0.13,-0.18,0.15
19:49:09:275,0.14,-0.17,0.15
19:49:09:281,0.15,-0.17,0.15
19:49:09:286,0.17,-0.17,0.15
19:49:09:290,0.18,-0.16,0.16
19:49:09:295,0.20,-0.16,0.16
19:49:09:300,0.22,-0.16,0.17
19:49:09:305,0.24,-0.16,0.18
19:49:09:316,0.26,-0.16,0.18
19:49:09:318,0.27,-0.16,0.19
19:49:09:321,0.29,-0.16,0.20
19:49:09:325,0.31,-0.17,0.21
19:49:09:331,0.33,-0.18,0.22
19:49:09:335,0.35,-0.19,0.23
19:49:09:340,0.37,-0.20,0.25
19:49:09:346,0.39,-0.21,0.26
19:49:09:350,0.41,-0.22,0.27
19:49:09:356,0.43,-0.23,0.28
19:49:09:360,0.45,-0.24,0.28
19:49:09:365,0.47,-0.25,0.29
19:49:09:375,0.50,-0.26,0.30
19:49:09:375,0.52,-0.26,0.31
19:49:09:380,0.54,-0.27,0.31
19:49:09:385,0.56,-0.28,0.32
19:49:09:392,0.59,-0.29,0.32
19:49:09:395,0.62,-0.30,0.32
19:49:09:400,0.65,-0.31,0.32
19:49:09:405,0.68,-0.32,0.32
19:49:09:409,0.71,-0.32,0.32
19:49:09:414,0.74,-0.33,0.32
19:49:09:420,0.78,-0.33,0.32
19:49:09:426,0.81,-0.33,0.32
19:49:09:430,0.84,-0.32,0.32
19:49:09:440,0.87,-0.32,0.32
19:49:09:440,0.90,-0.31,0.33
19:49:09:444,0.94,-0.30,0.33
19:49:09:477,0.96,-0.28,0.34
19:49:09:477,0.99,-0.27,0.35
19:49:09:479,1.02,-0.26,0.36
19:49:09:480,1.04,-0.25,0.37
19:49:09:480,1.07,-0.24,0.38
19:49:09:481,1.09,-0.23,0.39
19:49:09:482,1.11,-0.23,0.40
19:49:09:484,1.13,-0.22,0.41
19:49:09:490,1.15,-0.23,0.42
19:49:09:495,1.17,-0.23,0.43
19:49:09:504,1.19,-0.24,0.44
19:49:09:505,1.20,-0.25,0.44
19:49:09:511,1.22,-0.26,0.44
19:49:09:514,1.24,-0.27,0.45
19:49:09:520,1.26,-0.29,0.45
19:49:09:525,1.28,-0.30,0.45
19:49:09:529,1.30,-0.31,0.45
19:49:09:534,1.32,-0.31,0.45
19:49:09:539,1.34,-0.31,0.45
19:49:09:544,1.36,-0.31,0.45
19:49:09:550,1.39,-0.30,0.44
19:49:09:554,1.41,-0.28,0.44
19:49:09:559,1.44,-0.26,0.44
19:49:09:564,1.47,-0.24,0.45
19:49:09:569,1.49,-0.22,0.45
19:49:09:574,1.52,-0.19,0.46
19:49:09:580,1.54,-0.18,0.47
19:49:09:584,1.56,-0.16,0.48
19:49:09:589,1.58,-0.16,0.49
19:49:09:594,1.60,-0.16,0.51
19:49:09:600,1.61,-0.17,0.52
19:49:09:604,1.63,-0.19,0.53
19:49:09:611,1.64,-0.21,0.53
19:49:09:614,1.65,-0.24,0.54
19:49:09:619,1.66,-0.27,0.54
19:49:09:624,1.67,-0.29,0.55
19:49:09:629,1.68,-0.31,0.56
19:49:09:634,1.68,-0.32,0.57
19:49:09:639,1.69,-0.33,0.58
19:49:09:644,1.70,-0.34,0.58
19:49:09:649,1.71,-0.35,0.59
19:49:09:654,1.72,-0.35,0.59
19:49:09:659,1.72,-0.36,0.60
19:49:09:664,1.73,-0.37,0.60
19:49:09:669,1.74,-0.38,0.61
19:49:09:674,1.74,-0.40,0.61
19:49:09:679,1.75,-0.41,0.62
19:49:09:684,1.76,-0.43,0.62
19:49:09:689,1.77,-0.45,0.63
19:49:09:694,1.78,-0.47,0.63
19:49:09:700,1.78,-0.48,0.64
19:49:09:705,1.79,-0.49,0.64
19:49:09:716,1.79,-0.50,0.64
19:49:09:723,1.79,-0.51,0.64
19:49:09:725,1.79,-0.52,0.64
19:49:09:727,1.79,-0.54,0.63
19:49:09:730,1.79,-0.56,0.63
19:49:09:734,1.79,-0.58,0.62
19:49:09:739,1.79,-0.61,0.62
19:49:09:744,1.79,-0.64,0.62
19:49:09:749,1.79,-0.67,0.62
19:49:09:754,1.79,-0.70,0.62
19:49:09:759,1.79,-0.72,0.61
19:49:09:764,1.79,-0.74,0.60
19:49:09:769,1.80,-0.75,0.58
19:49:09:774,1.81,-0.75,0.57
19:49:09:779,1.83,-0.75,0.56
19:49:09:784,1.84,-0.75,0.55
19:49:09:789,1.85,-0.74,0.54
19:49:09:795,1.86,-0.74,0.53
19:49:09:799,1.87,-0.74,0.53
19:49:09:804,1.88,-0.75,0.53
19:49:09:809,1.89,-0.75,0.53
19:49:09:813,1.89,-0.76,0.53
19:49:09:819,1.90,-0.76,0.54
19:49:09:824,1.90,-0.76,0.55
19:49:09:828,1.90,-0.76,0.55
19:49:09:833,1.89,-0.75,0.56
19:49:09:839,1.89,-0.74,0.56
19:49:09:843,1.88,-0.73,0.56
19:49:09:849,1.88,-0.72,0.56
19:49:09:854,1.87,-0.70,0.55
19:49:09:858,1.86,-0.69,0.54
19:49:09:863,1.86,-0.67,0.53
19:49:09:868,1.85,-0.65,0.52
19:49:09:873,1.85,-0.64,0.51
19:49:09:879,1.84,-0.63,0.49
19:49:09:884,1.83,-0.62,0.48
19:49:09:888,1.83,-0.62,0.47
19:49:09:893,1.83,-0.63,0.46
19:49:09:900,1.83,-0.63,0.46
19:49:09:906,1.82,-0.64,0.45
19:49:09:908,1.82,-0.65,0.45
19:49:09:915,1.82,-0.66,0.45
19:49:09:918,1.82,-0.67,0.45
19:49:09:923,1.82,-0.69,0.46
19:49:09:928,1.82,-0.70,0.47
19:49:09:933,1.81,-0.72,0.47
19:49:09:939,1.81,-0.72,0.48
19:49:09:945,1.80,-0.72,0.48
19:49:09:956,1.79,-0.72,0.49
19:49:09:960,1.79,-0.71,0.49
19:49:09:962,1.78,-0.70,0.49
19:49:09:963,1.77,-0.68,0.48
19:49:09:968,1.76,-0.66,0.47
19:49:09:975,1.75,-0.64,0.45
19:49:09:978,1.74,-0.62,0.44
19:49:09:983,1.74,-0.60,0.42
19:49:09:990,1.73,-0.57,0.40
19:49:09:993,1.72,-0.55,0.38
19:49:09:999,1.71,-0.52,0.36
19:49:10:5,1.70,-0.49,0.34
19:49:10:8,1.69,-0.47,0.33
19:49:10:13,1.68,-0.45,0.32
19:49:10:22,1.67,-0.43,0.31
19:49:10:23,1.66,-0.41,0.31
19:49:10:28,1.64,-0.39,0.30
19:49:10:35,1.63,-0.38,0.29
19:49:10:38,1.62,-0.36,0.29
19:49:10:43,1.60,-0.34,0.28
19:49:10:48,1.59,-0.32,0.28
19:49:10:54,1.58,-0.30,0.27
19:49:10:58,1.57,-0.28,0.27
19:49:10:64,1.55,-0.26,0.27
19:49:10:68,1.54,-0.23,0.27
19:49:10:73,1.52,-0.22,0.27
19:49:10:78,1.50,-0.20,0.27
19:49:10:83,1.48,-0.18,0.27
19:49:10:88,1.47,-0.16,0.27
19:49:10:95,1.45,-0.15,0.28
19:49:10:98,1.43,-0.14,0.28
19:49:10:103,1.42,-0.14,0.28
19:49:10:109,1.40,-0.14,0.29
19:49:10:113,1.39,-0.14,0.29
19:49:10:118,1.37,-0.14,0.29
19:49:10:123,1.35,-0.15,0.29
19:49:10:127,1.34,-0.15,0.29
19:49:10:132,1.32,-0.16,0.28
19:49:10:138,1.31,-0.17,0.28
19:49:10:142,1.28,-0.18,0.28
19:49:10:148,1.25,-0.18,0.27
19:49:10:153,1.23,-0.18,0.26
19:49:10:158,1.22,-0.19,0.26
19:49:10:162,1.20,-0.19,0.25
19:49:10:170,1.19,-0.18,0.25
19:49:10:173,1.18,-0.19,0.24
19:49:10:178,1.16,-0.20,0.24
19:49:10:183,1.15,-0.21,0.23
19:49:10:187,1.14,-0.22,0.23
19:49:10:192,1.12,-0.23,0.22
19:49:10:197,1.11,-0.23,0.22
19:49:10:202,1.10,-0.24,0.21
19:49:10:210,1.09,-0.24,0.21
19:49:10:215,1.10,-0.24,0.21
19:49:10:218,1.11,-0.24,0.20
19:49:10:222,1.11,-0.24,0.20
19:49:10:228,1.12,-0.26,0.21
19:49:10:232,1.12,-0.28,0.21
19:49:10:238,1.11,-0.29,0.21
19:49:10:243,1.11,-0.31,0.21
19:49:10:247,1.10,-0.32,0.22
19:49:10:252,1.08,-0.33,0.22
19:49:10:258,1.07,-0.35,0.23
19:49:10:262,1.06,-0.37,0.24
19:49:10:267,1.05,-0.38,0.25
19:49:10:272,1.04,-0.40,0.25
19:49:10:277,1.02,-0.40,0.26
19:49:10:283,1.01,-0.39,0.26
19:49:10:289,0.99,-0.38,0.26
19:49:10:292,0.97,-0.35,0.26
19:49:10:297,0.95,-0.33,0.26
19:49:10:310,0.94,-0.30,0.26
19:49:10:311,0.92,-0.27,0.25
19:49:10:312,0.91,-0.25,0.25
19:49:10:318,0.89,-0.21,0.24
19:49:10:322,0.87,-0.18,0.23
19:49:10:327,0.84,-0.15,0.23
19:49:10:332,0.82,-0.12,0.22
19:49:10:338,0.80,-0.10,0.21
19:49:10:342,0.77,-0.07,0.20
19:49:10:349,0.75,-0.05,0.20
19:49:10:356,0.72,-0.04,0.20
19:49:10:357,0.70,-0.02,0.20
19:49:10:364,0.67,-0.02,0.21
19:49:10:367,0.64,-0.01,0.21
19:49:10:372,0.62,-0.02,0.22
19:49:10:378,0.59,-0.03,0.23
19:49:10:382,0.56,-0.04,0.24
19:49:10:387,0.53,-0.06,0.25
19:49:10:393,0.51,-0.08,0.26
19:49:10:397,0.48,-0.10,0.26
19:49:10:402,0.45,-0.11,0.27
