time,x,y,z
14:27:49:8,-0.06,0.43,0.86
14:27:49:8,-0.14,0.36,0.75
14:27:49:8,-0.21,0.33,0.71
14:27:49:8,-0.22,0.31,0.74
14:27:49:8,-0.26,0.32,1.50
14:27:49:8,-0.35,0.10,1.97
14:27:49:8,-0.87,-0.04,-0.30
14:27:49:8,-1.32,0.16,-0.72
14:27:49:8,-1.39,0.31,1.82
14:27:49:8,-0.96,0.48,0.64
14:27:49:8,-0.61,0.59,0.11
14:27:49:8,-0.37,0.67,0.65
14:27:49:8,-0.30,0.71,0.76
14:27:49:8,-0.30,0.71,0.59
14:27:49:8,-0.32,0.68,0.72
14:27:49:8,-0.28,0.60,0.81
14:27:49:8,-0.21,0.53,0.78
14:27:49:8,-0.17,0.49,0.73
14:27:49:8,-0.15,0.45,0.79
14:27:49:8,-0.14,0.44,0.88
14:27:49:9,-0.15,0.43,0.85
14:27:49:9,-0.16,0.44,0.86
14:27:49:9,-0.16,0.46,0.86
14:27:49:9,-0.17,0.47,0.83
14:27:49:9,-0.18,0.48,0.83
14:27:49:9,-0.20,0.50,0.79
14:27:49:9,-0.23,0.51,0.78
14:27:49:9,-0.27,0.52,0.77
14:27:49:9,-0.31,0.53,0.75
14:27:49:9,-0.34,0.53,0.76
14:27:49:9,-0.36,0.54,0.73
14:27:49:9,-0.37,0.55,0.72
14:27:49:9,-0.36,0.54,0.70
14:27:49:9,-0.36,0.55,0.68
14:27:49:9,-0.36,0.56,0.68
14:27:49:9,-0.34,0.56,0.68
14:27:49:9,-0.33,0.56,0.69
14:27:49:9,-0.31,0.57,0.70
14:27:49:9,-0.30,0.57,0.70
14:27:49:9,-0.28,0.56,0.71
14:27:50:0,-0.27,0.56,0.74
14:27:50:0,-0.26,0.57,0.76
14:27:50:0,-0.24,0.56,0.75
14:27:50:0,-0.23,0.55,0.75
14:27:50:0,-0.23,0.56,0.76
14:27:50:0,-0.24,0.55,0.76
14:27:50:0,-0.25,0.54,0.76
14:27:50:0,-0.26,0.54,0.76
14:27:50:0,-0.26,0.53,0.75
14:27:50:0,-0.26,0.53,0.74
14:27:50:0,-0.27,0.53,0.74
14:27:50:0,-0.28,0.54,0.74
14:27:50:0,-0.30,0.54,0.74
14:27:50:0,-0.31,0.54,0.73
14:27:50:0,-0.33,0.55,0.72
14:27:50:0,-0.35,0.55,0.70
14:27:50:0,-0.37,0.55,0.69
14:27:50:0,-0.37,0.54,0.68
14:27:50:0,-0.37,0.54,0.68
14:27:50:0,-0.36,0.53,0.67
14:27:50:0,-0.34,0.52,0.68
14:27:50:1,-0.33,0.51,0.68
14:27:50:1,-0.31,0.50,0.69
14:27:50:1,-0.29,0.49,0.71
14:27:50:1,-0.28,0.49,0.72
14:27:50:1,-0.27,0.49,0.72
14:27:50:1,-0.26,0.49,0.73
14:27:50:1,-0.26,0.50,0.74
14:27:50:1,-0.26,0.50,0.75
14:27:50:1,-0.26,0.52,0.76
14:27:50:1,-0.26,0.53,0.75
14:27:50:1,-0.27,0.54,0.75
14:27:50:1,-0.28,0.54,0.75
14:27:50:1,-0.29,0.53,0.74
14:27:50:1,-0.30,0.53,0.73
14:27:50:1,-0.31,0.52,0.72
14:27:50:1,-0.32,0.51,0.71
14:27:50:1,-0.33,0.51,0.71
14:27:50:1,-0.33,0.50,0.70
14:27:50:1,-0.33,0.50,0.70
14:27:50:1,-0.33,0.50,0.71
14:27:50:1,-0.33,0.51,0.72
14:27:50:2,-0.32,0.52,0.72
14:27:50:2,-0.31,0.53,0.73
14:27:50:2,-0.29,0.54,0.73
14:27:50:2,-0.28,0.54,0.73
14:27:50:2,-0.27,0.54,0.74
14:27:50:2,-0.26,0.54,0.74
14:27:50:2,-0.26,0.53,0.74
14:27:50:2,-0.26,0.52,0.74
14:27:50:2,-0.26,0.51,0.76
14:27:50:2,-0.26,0.50,0.76
14:27:50:2,-0.25,0.49,0.76
14:27:50:2,-0.25,0.49,0.75
14:27:50:2,-0.25,0.49,0.75
14:27:50:2,-0.25,0.49,0.75
14:27:50:2,-0.25,0.49,0.75
14:27:50:2,-0.26,0.49,0.74
14:27:50:2,-0.28,0.49,0.76
14:27:50:3,-0.29,0.50,0.76
14:27:50:3,-0.29,0.50,0.75
14:27:50:3,-0.29,0.50,0.74
14:27:50:3,-0.29,0.51,0.74
14:27:50:3,-0.29,0.51,0.75
14:27:50:3,-0.30,0.52,0.75
14:27:50:3,-0.29,0.52,0.75
14:27:50:3,-0.29,0.52,0.74
14:27:50:3,-0.28,0.51,0.75
14:27:50:3,-0.27,0.52,0.76
14:27:50:3,-0.26,0.52,0.77
14:27:50:3,-0.25,0.51,0.78
14:27:50:3,-0.24,0.50,0.78
14:27:50:3,-0.23,0.50,0.78
14:27:50:3,-0.22,0.49,0.79
14:27:50:3,-0.21,0.48,0.77
14:27:50:3,-0.21,0.48,0.77
14:27:50:3,-0.21,0.48,0.77
14:27:50:3,-0.22,0.47,0.77
14:27:50:3,-0.24,0.46,0.78
14:27:50:3,-0.27,0.46,0.76
14:27:50:3,-0.31,0.45,0.76
14:27:50:4,-0.35,0.44,0.75
14:27:50:4,-0.38,0.43,0.74
14:27:50:4,-0.38,0.43,0.75
14:27:50:4,-0.37,0.43,0.74
14:27:50:4,-0.35,0.43,0.71
14:27:50:4,-0.35,0.44,0.71
14:27:50:4,-0.34,0.45,0.70
14:27:50:4,-0.35,0.45,0.72
14:27:50:4,-0.35,0.45,0.73
14:27:50:4,-0.34,0.46,0.77
14:27:50:4,-0.33,0.46,0.74
14:27:50:4,-0.32,0.47,0.76
14:27:50:4,-0.30,0.48,0.78
14:27:50:4,-0.27,0.48,0.78
14:27:50:4,-0.25,0.48,0.80
14:27:50:4,-0.23,0.49,0.82
14:27:50:4,-0.21,0.48,0.82
14:27:50:4,-0.20,0.47,0.83
14:27:50:4,-0.20,0.46,0.84
14:27:50:4,-0.19,0.45,0.84
14:27:50:4,-0.20,0.44,0.84
14:27:50:5,-0.20,0.43,0.83
14:27:50:5,-0.21,0.42,0.83
14:27:50:5,-0.22,0.41,0.83
14:27:50:5,-0.24,0.41,0.82
14:27:50:5,-0.25,0.40,0.81
14:27:50:5,-0.26,0.39,0.80
14:27:50:5,-0.28,0.39,0.80
14:27:50:5,-0.29,0.39,0.80
14:27:50:5,-0.30,0.38,0.82
14:27:50:5,-0.29,0.38,0.81
14:27:50:5,-0.29,0.38,0.82
14:27:50:5,-0.27,0.38,0.82
14:27:50:5,-0.26,0.38,0.83
14:27:50:5,-0.25,0.38,0.85
14:27:50:5,-0.23,0.38,0.86
14:27:50:5,-0.23,0.38,0.87
14:27:50:5,-0.22,0.37,0.89
14:27:50:5,-0.22,0.37,0.88
14:27:50:5,-0.21,0.37,0.88
14:27:50:5,-0.19,0.38,0.90
14:27:50:5,-0.16,0.37,0.89
14:27:50:6,-0.14,0.37,0.86
14:27:50:6,-0.15,0.37,0.84
14:27:50:6,-0.17,0.37,0.87
14:27:50:6,-0.20,0.36,0.89
14:27:50:6,-0.23,0.36,0.95
14:27:50:6,-0.27,0.34,0.97
14:27:50:6,-0.30,0.33,0.88
14:27:50:6,-0.34,0.32,0.90
14:27:50:6,-0.37,0.31,0.88
14:27:50:6,-0.40,0.30,0.92
14:27:50:6,-0.42,0.29,0.92
14:27:50:6,-0.40,0.29,0.87
14:27:50:6,-0.38,0.28,0.91
14:27:50:6,-0.35,0.27,0.88
14:27:50:6,-0.34,0.28,0.86
14:27:50:6,-0.31,0.27,0.89
14:27:50:6,-0.29,0.27,0.89
14:27:50:6,-0.26,0.26,0.90
14:27:50:7,-0.25,0.26,0.91
14:27:50:7,-0.23,0.25,0.91
14:27:50:7,-0.22,0.24,0.92
14:27:50:7,-0.21,0.24,0.91
14:27:50:7,-0.20,0.24,0.94
14:27:50:7,-0.20,0.24,0.91
14:27:50:7,-0.19,0.24,0.91
14:27:50:7,-0.17,0.25,0.97
14:27:50:7,-0.14,0.24,0.94
14:27:50:7,-0.12,0.25,0.86
14:27:50:7,-0.09,0.25,0.88
14:27:50:7,-0.07,0.25,0.93
14:27:50:7,-0.05,0.24,0.92
14:27:50:7,-0.05,0.24,0.90
14:27:50:7,-0.04,0.24,0.87
14:27:50:7,-0.03,0.23,0.84
14:27:50:7,-0.02,0.22,0.88
14:27:50:7,-0.01,0.22,0.90
14:27:50:7,0.00,0.21,0.88
14:27:50:7,0.01,0.20,0.89
14:27:50:7,0.01,0.19,0.90
14:27:50:7,0.01,0.17,0.91
14:27:50:8,0.01,0.17,0.91
14:27:50:8,0.02,0.16,0.91
14:27:50:8,0.03,0.15,0.89
14:27:50:8,0.05,0.15,0.93
14:27:50:8,0.05,0.14,0.96
14:27:50:8,0.06,0.14,0.97
14:27:50:8,0.06,0.13,1.14
14:27:50:8,0.02,0.10,1.02
14:27:50:8,0.00,0.09,0.71
14:27:50:8,0.07,0.11,0.52
14:27:50:8,0.16,0.10,0.28
14:27:50:8,0.23,0.07,-0.00
14:27:50:8,0.29,0.07,-0.08
14:27:50:8,0.38,0.10,0.06
14:27:50:8,0.49,0.17,0.44
14:27:50:8,0.56,0.21,0.84
14:27:50:8,0.54,0.21,1.04
14:27:50:8,0.50,0.20,1.08
14:27:50:8,0.48,0.17,1.07
14:27:50:8,0.51,0.13,1.06
14:27:50:9,0.53,0.07,1.06
14:27:50:9,0.50,-0.01,1.05
14:27:50:9,0.46,-0.08,1.01
14:27:50:9,0.41,-0.13,0.95
14:27:50:9,0.36,-0.16,0.90
14:27:50:9,0.31,-0.18,0.87
14:27:50:9,0.27,-0.19,0.86
14:27:50:9,0.24,-0.18,0.85
14:27:50:9,0.22,-0.18,0.89
14:27:50:9,0.21,-0.17,0.88
14:27:50:9,0.21,-0.15,0.89
14:27:50:9,0.20,-0.14,0.91
14:27:50:9,0.19,-0.12,0.90
14:27:50:9,0.19,-0.10,0.88
14:27:50:9,0.18,-0.09,0.88
14:27:50:9,0.18,-0.08,0.87
14:27:50:9,0.17,-0.07,0.87
14:27:50:9,0.17,-0.06,0.86
14:27:50:9,0.16,-0.06,0.86
14:27:50:9,0.16,-0.06,0.87
14:27:51:0,0.15,-0.08,0.89
14:27:51:0,0.13,-0.09,0.92
14:27:51:0,0.11,-0.10,0.93
14:27:51:0,0.09,-0.12,0.91
14:27:51:0,0.07,-0.13,0.89
14:27:51:0,0.05,-0.15,0.86
14:27:51:0,0.03,-0.16,0.82
14:27:51:0,0.01,-0.16,0.80
14:27:51:0,0.00,-0.16,0.78
14:27:51:0,-0.01,-0.17,0.79
14:27:51:0,-0.02,-0.16,0.80
14:27:51:0,-0.03,-0.15,0.82
14:27:51:0,-0.03,-0.13,0.84
14:27:51:0,-0.03,-0.11,0.87
14:27:51:0,-0.03,-0.10,0.89
14:27:51:0,-0.02,-0.09,0.90
14:27:51:0,0.00,-0.08,0.91
14:27:51:1,0.01,-0.07,0.92
14:27:51:1,0.02,-0.06,0.91
14:27:51:1,0.04,-0.06,0.91
14:27:51:1,0.05,-0.05,0.91
14:27:51:1,0.06,-0.06,0.93
14:27:51:1,0.05,-0.06,0.96
14:27:51:1,0.05,-0.07,0.97
14:27:51:1,0.05,-0.06,1.00
14:27:51:1,0.04,-0.07,1.00
14:27:51:1,0.04,-0.07,1.00
14:27:51:1,0.04,-0.06,1.00
14:27:51:1,0.05,-0.05,1.01
14:27:51:1,0.06,-0.05,1.00
14:27:51:1,0.06,-0.05,0.98
14:27:51:1,0.09,-0.04,0.98
14:27:51:1,0.11,-0.04,0.97
14:27:51:1,0.13,-0.03,0.95
14:27:51:1,0.15,-0.02,0.97
14:27:51:1,0.16,-0.01,0.96
14:27:51:1,0.17,-0.01,0.97
14:27:51:1,0.19,-0.00,0.95
14:27:51:1,0.22,-0.00,0.91
14:27:51:1,0.25,-0.00,0.89
14:27:51:2,0.27,0.01,0.84
14:27:51:2,0.29,0.01,0.82
14:27:51:2,0.30,0.01,0.82
14:27:51:2,0.30,0.03,0.79
14:27:51:2,0.29,0.04,0.78
14:27:51:2,0.29,0.04,0.79
14:27:51:2,0.29,0.06,0.80
14:27:51:2,0.29,0.06,0.80
14:27:51:2,0.29,0.08,0.80
14:27:51:2,0.30,0.08,0.82
14:27:51:2,0.30,0.09,0.82
14:27:51:2,0.30,0.09,0.83
14:27:51:2,0.31,0.10,0.82
14:27:51:2,0.32,0.10,0.81
14:27:51:2,0.33,0.10,0.80
14:27:51:2,0.33,0.11,0.78
14:27:51:2,0.33,0.11,0.77
14:27:51:2,0.33,0.12,0.76
14:27:51:2,0.33,0.13,0.74
14:27:51:2,0.32,0.14,0.72
14:27:51:2,0.31,0.15,0.70
14:27:51:3,0.31,0.17,0.68
14:27:51:3,0.29,0.19,0.67
14:27:51:3,0.29,0.19,0.65
14:27:51:3,0.28,0.21,0.64
14:27:51:3,0.27,0.22,0.64
14:27:51:3,0.26,0.24,0.63
14:27:51:3,0.25,0.25,0.63
14:27:51:3,0.26,0.25,0.62
14:27:51:3,0.25,0.26,0.61
14:27:51:3,0.24,0.26,0.62
14:27:51:3,0.23,0.26,0.61
14:27:51:3,0.24,0.26,0.61
14:27:51:3,0.23,0.26,0.61
14:27:51:3,0.23,0.26,0.61
14:27:51:3,0.22,0.26,0.61
14:27:51:3,0.22,0.27,0.61
14:27:51:3,0.21,0.27,0.62
14:27:51:3,0.20,0.28,0.61
14:27:51:3,0.19,0.29,0.61
14:27:51:3,0.18,0.30,0.61
14:27:51:4,0.17,0.32,0.61
14:27:51:4,0.17,0.33,0.61
14:27:51:4,0.16,0.34,0.60
14:27:51:4,0.16,0.35,0.60
14:27:51:4,0.16,0.35,0.59
14:27:51:4,0.16,0.35,0.60
14:27:51:4,0.17,0.35,0.61
14:27:51:4,0.17,0.35,0.61
14:27:51:4,0.18,0.35,0.63
14:27:51:4,0.19,0.34,0.64
14:27:51:4,0.19,0.34,0.65
14:27:51:4,0.20,0.34,0.66
14:27:51:4,0.20,0.34,0.66
14:27:51:4,0.20,0.35,0.66
14:27:51:4,0.19,0.36,0.67
14:27:51:4,0.18,0.38,0.66
14:27:51:4,0.18,0.40,0.66
14:27:51:4,0.17,0.42,0.65
14:27:51:4,0.16,0.44,0.65
14:27:51:4,0.15,0.45,0.64
14:27:51:4,0.14,0.46,0.64
14:27:51:5,0.14,0.47,0.64
14:27:51:5,0.14,0.47,0.64
14:27:51:5,0.14,0.46,0.64
14:27:51:5,0.15,0.46,0.65
14:27:51:5,0.14,0.45,0.65
14:27:51:5,0.15,0.43,0.66
14:27:51:5,0.16,0.41,0.67
14:27:51:5,0.16,0.40,0.70
14:27:51:5,0.17,0.38,0.71
14:27:51:5,0.17,0.38,0.73
14:27:51:5,0.18,0.37,0.75
14:27:51:5,0.19,0.37,0.77
14:27:51:5,0.20,0.37,0.79
14:27:51:5,0.21,0.37,0.79
14:27:51:5,0.22,0.37,0.79
14:27:51:5,0.22,0.38,0.78
14:27:51:5,0.22,0.39,0.76
14:27:51:5,0.23,0.39,0.74
14:27:51:5,0.24,0.39,0.72
14:27:51:5,0.24,0.40,0.70
14:27:51:6,0.23,0.40,0.68
14:27:51:6,0.24,0.41,0.68
14:27:51:6,0.23,0.41,0.67
14:27:51:6,0.23,0.41,0.68
14:27:51:6,0.23,0.41,0.68
14:27:51:6,0.22,0.41,0.69
14:27:51:6,0.21,0.41,0.70
14:27:51:6,0.21,0.41,0.71
14:27:51:6,0.20,0.41,0.71
14:27:51:6,0.19,0.41,0.71
14:27:51:6,0.17,0.40,0.71
14:27:51:6,0.16,0.40,0.69
14:27:51:6,0.14,0.39,0.67
14:27:51:6,0.13,0.39,0.66
14:27:51:6,0.12,0.39,0.64
14:27:51:6,0.11,0.39,0.63
14:27:51:6,0.09,0.38,0.62
14:27:51:6,0.09,0.38,0.60
14:27:51:6,0.08,0.38,0.59
14:27:51:6,0.07,0.37,0.59
14:27:51:6,0.06,0.36,0.60
14:27:51:7,0.06,0.36,0.62
14:27:51:7,0.05,0.35,0.64
14:27:51:7,0.05,0.35,0.67
14:27:51:7,0.05,0.34,0.69
14:27:51:7,0.04,0.33,0.72
14:27:51:7,0.04,0.33,0.76
14:27:51:7,0.04,0.31,0.79
14:27:51:7,0.03,0.30,0.80
14:27:51:7,0.03,0.28,0.83
14:27:51:7,0.03,0.28,0.84
14:27:51:7,0.03,0.26,0.85
14:27:51:7,0.03,0.24,0.85
14:27:51:7,0.03,0.23,0.84
14:27:51:7,0.04,0.21,0.83
14:27:51:7,0.06,0.19,0.81
14:27:51:7,0.06,0.16,0.81
14:27:51:7,0.08,0.14,0.82
14:27:51:7,0.09,0.13,0.83
14:27:51:7,0.10,0.11,0.83
14:27:51:7,0.11,0.10,0.86
14:27:51:8,0.12,0.08,0.89
14:27:51:8,0.12,0.08,0.94
14:27:51:8,0.12,0.07,0.97
14:27:51:8,0.12,0.06,0.99
14:27:51:8,0.11,0.06,1.02
14:27:51:8,0.10,0.06,1.04
14:27:51:8,0.09,0.06,1.05
14:27:51:8,0.08,0.07,1.05
14:27:51:8,0.08,0.08,1.04
14:27:51:8,0.07,0.08,1.01
14:27:51:8,0.06,0.09,0.98
14:27:51:8,0.05,0.09,0.96
14:27:51:8,0.05,0.09,0.96
14:27:51:8,0.05,0.08,0.97
14:27:51:8,0.04,0.08,0.99
14:27:51:8,0.04,0.06,1.01
14:27:51:8,0.04,0.05,1.02
14:27:51:9,0.03,0.02,1.03
14:27:51:9,0.02,0.00,1.04
14:27:51:9,0.00,-0.03,1.04
14:27:51:9,-0.02,-0.05,1.04
14:27:51:9,-0.04,-0.07,1.04
14:27:51:9,-0.06,-0.08,1.05
14:27:51:9,-0.09,-0.10,1.04
14:27:51:9,-0.12,-0.11,1.03
14:27:51:9,-0.15,-0.11,1.03
14:27:51:9,-0.17,-0.11,1.02
14:27:51:9,-0.19,-0.10,1.03
14:27:51:9,-0.21,-0.09,1.02
14:27:51:9,-0.22,-0.08,1.04
14:27:51:9,-0.22,-0.07,1.04
14:27:51:9,-0.22,-0.06,1.05
14:27:51:9,-0.21,-0.07,1.05
14:27:51:9,-0.20,-0.06,1.07
14:27:51:9,-0.19,-0.07,1.11
14:27:51:9,-0.17,-0.08,1.13
14:27:51:9,-0.16,-0.10,1.13
14:27:51:9,-0.15,-0.12,1.13
14:27:52:0,-0.15,-0.14,1.13
14:27:52:0,-0.15,-0.15,1.12
14:27:52:0,-0.16,-0.17,1.13
14:27:52:0,-0.16,-0.18,1.14
14:27:52:0,-0.17,-0.19,1.13
14:27:52:0,-0.17,-0.19,1.12
14:27:52:0,-0.17,-0.19,1.11
14:27:52:0,-0.17,-0.19,1.09
14:27:52:0,-0.13,-0.19,0.99
14:27:52:0,-0.12,-0.18,0.99
14:27:52:0,-0.13,-0.17,1.05
14:27:52:0,-0.13,-0.17,1.09
14:27:52:0,-0.15,-0.16,1.10
14:27:52:0,-0.16,-0.15,1.10
14:27:52:0,-0.16,-0.14,1.07
14:27:52:0,-0.16,-0.14,1.04
14:27:52:0,-0.16,-0.13,1.08
14:27:52:0,-0.14,-0.12,1.01
14:27:52:0,-0.12,-0.12,1.03
14:27:52:0,-0.10,-0.12,1.02
14:27:52:1,-0.08,-0.12,1.00
14:27:52:1,-0.07,-0.12,1.00
14:27:52:1,-0.07,-0.14,1.00
14:27:52:1,-0.07,-0.15,1.01
14:27:52:1,-0.08,-0.18,1.01
14:27:52:1,-0.10,-0.20,1.01
14:27:52:1,-0.12,-0.22,1.01
14:27:52:1,-0.15,-0.25,1.00
14:27:52:1,-0.17,-0.26,0.98
14:27:52:1,-0.20,-0.28,0.96
14:27:52:1,-0.21,-0.28,0.92
14:27:52:1,-0.22,-0.29,0.88
14:27:52:1,-0.22,-0.29,0.85
14:27:52:1,-0.22,-0.29,0.83
14:27:52:1,-0.21,-0.28,0.80
14:27:52:1,-0.19,-0.28,0.79
14:27:52:1,-0.17,-0.27,0.77
14:27:52:1,-0.16,-0.27,0.75
14:27:52:1,-0.14,-0.26,0.74
14:27:52:1,-0.13,-0.25,0.72
14:27:52:1,-0.13,-0.25,0.71
14:27:52:1,-0.13,-0.24,0.72
14:27:52:1,-0.14,-0.24,0.71
14:27:52:2,-0.11,-0.24,0.76
14:27:52:2,-0.10,-0.25,0.77
14:27:52:2,-0.11,-0.25,0.80
14:27:52:2,-0.12,-0.25,0.96
14:27:52:2,-0.14,-0.27,1.13
14:27:52:2,-0.16,-0.28,1.32
14:27:52:2,-0.18,-0.30,1.42
14:27:52:2,-0.17,-0.33,1.45
14:27:52:2,-0.16,-0.36,1.46
14:27:52:2,-0.16,-0.39,1.49
14:27:52:2,-0.16,-0.43,1.50
14:27:52:2,-0.16,-0.47,1.48
14:27:52:2,-0.16,-0.50,1.48
14:27:52:2,-0.17,-0.54,1.47
14:27:52:2,-0.18,-0.57,1.44
14:27:52:2,-0.21,-0.61,1.37
14:27:52:2,-0.23,-0.63,1.33
14:27:52:2,-0.24,-0.64,1.25
14:27:52:2,-0.25,-0.63,1.14
14:27:52:2,-0.24,-0.60,1.02
14:27:52:3,-0.23,-0.55,0.91
14:27:52:3,-0.22,-0.50,0.81
14:27:52:3,-0.20,-0.44,0.74
14:27:52:3,-0.18,-0.38,0.69
14:27:52:3,-0.15,-0.33,0.65
14:27:52:3,-0.12,-0.28,0.63
14:27:52:3,-0.10,-0.24,0.61
14:27:52:3,-0.09,-0.20,0.59
14:27:52:3,-0.07,-0.18,0.57
14:27:52:3,-0.07,-0.16,0.57
14:27:52:3,-0.08,-0.16,0.55
14:27:52:3,-0.10,-0.16,0.55
14:27:52:3,-0.12,-0.17,0.57
14:27:52:3,-0.14,-0.19,0.61
14:27:52:3,-0.16,-0.23,0.67
14:27:52:3,-0.19,-0.27,0.73
14:27:52:3,-0.21,-0.32,0.82
14:27:52:3,-0.22,-0.36,0.90
14:27:52:4,-0.24,-0.40,0.94
14:27:52:4,-0.25,-0.45,0.96
14:27:52:4,-0.25,-0.47,0.95
14:27:52:4,-0.25,-0.50,0.94
14:27:52:4,-0.25,-0.52,0.94
14:27:52:4,-0.25,-0.52,0.95
14:27:52:4,-0.24,-0.51,0.97
14:27:52:4,-0.23,-0.49,1.00
14:27:52:4,-0.21,-0.46,1.01
14:27:52:4,-0.20,-0.44,1.00
14:27:52:4,-0.18,-0.41,0.98
14:27:52:4,-0.17,-0.38,0.96
14:27:52:4,-0.16,-0.36,0.94
14:27:52:4,-0.16,-0.33,0.91
14:27:52:4,-0.15,-0.31,0.89
14:27:52:4,-0.14,-0.30,0.86
14:27:52:4,-0.14,-0.29,0.85
14:27:52:4,-0.14,-0.28,0.82
14:27:52:4,-0.13,-0.29,0.81
14:27:52:4,-0.13,-0.28,0.79
14:27:52:4,-0.13,-0.29,0.78
14:27:52:4,-0.13,-0.30,0.78
14:27:52:4,-0.14,-0.30,0.78
14:27:52:5,-0.14,-0.30,0.79
14:27:52:5,-0.14,-0.31,0.80
14:27:52:5,-0.14,-0.32,0.80
14:27:52:5,-0.14,-0.32,0.82
14:27:52:5,-0.15,-0.32,0.84
14:27:52:5,-0.14,-0.33,0.87
14:27:52:5,-0.14,-0.33,0.86
14:27:52:5,-0.13,-0.32,0.90
14:27:52:5,-0.12,-0.32,0.91
14:27:52:5,-0.11,-0.32,0.92
14:27:52:5,-0.10,-0.32,0.92
14:27:52:5,-0.10,-0.32,0.93
14:27:52:5,-0.09,-0.32,0.92
14:27:52:5,-0.09,-0.31,0.92
14:27:52:5,-0.10,-0.31,0.92
14:27:52:5,-0.11,-0.31,0.91
14:27:52:5,-0.11,-0.32,0.90
14:27:52:5,-0.13,-0.31,0.88
14:27:52:6,-0.14,-0.32,0.87
14:27:52:6,-0.14,-0.32,0.86
14:27:52:6,-0.15,-0.32,0.85
14:27:52:6,-0.15,-0.32,0.84
14:27:52:6,-0.16,-0.32,0.85
14:27:52:6,-0.16,-0.32,0.83
14:27:52:6,-0.16,-0.32,0.83
14:27:52:6,-0.16,-0.32,0.82
14:27:52:6,-0.15,-0.32,0.83
14:27:52:6,-0.15,-0.32,0.84
14:27:52:6,-0.15,-0.32,0.85
14:27:52:6,-0.15,-0.33,0.84
14:27:52:6,-0.14,-0.32,0.86
14:27:52:6,-0.14,-0.32,0.86
14:27:52:6,-0.14,-0.33,0.87
14:27:52:6,-0.15,-0.33,0.87
14:27:52:6,-0.14,-0.33,0.87
14:27:52:6,-0.15,-0.33,0.87
14:27:52:6,-0.15,-0.33,0.88
14:27:52:6,-0.15,-0.33,0.88
14:27:52:6,-0.15,-0.33,0.88
14:27:52:6,-0.16,-0.32,0.87
14:27:52:7,-0.16,-0.33,0.88
14:27:52:7,-0.16,-0.33,0.88
14:27:52:7,-0.16,-0.32,0.87
14:27:52:7,-0.16,-0.32,0.87
14:27:52:7,-0.15,-0.32,0.88
14:27:52:7,-0.15,-0.32,0.87
14:27:52:7,-0.15,-0.32,0.87
14:27:52:7,-0.14,-0.32,0.86
14:27:52:7,-0.14,-0.32,0.86
14:27:52:7,-0.13,-0.32,0.87
14:27:52:7,-0.14,-0.31,0.86
14:27:52:7,-0.13,-0.31,0.86
14:27:52:7,-0.13,-0.31,0.86
14:27:52:7,-0.13,-0.31,0.86
14:27:52:7,-0.13,-0.31,0.86
14:27:52:7,-0.13,-0.30,0.86
14:27:52:7,-0.14,-0.30,0.86
14:27:52:7,-0.14,-0.31,0.86
14:27:52:7,-0.14,-0.30,0.87
14:27:52:7,-0.14,-0.30,0.87
14:27:52:8,-0.15,-0.30,0.87
14:27:52:8,-0.15,-0.30,0.87
14:27:52:8,-0.15,-0.29,0.87
14:27:52:8,-0.15,-0.29,0.87
14:27:52:8,-0.14,-0.29,0.87
14:27:52:8,-0.15,-0.29,0.87
14:27:52:8,-0.15,-0.29,0.87
14:27:52:8,-0.15,-0.29,0.87
14:27:52:8,-0.15,-0.29,0.87
14:27:52:8,-0.15,-0.29,0.88
14:27:52:8,-0.15,-0.30,0.87
14:27:52:8,-0.15,-0.30,0.87
14:27:52:8,-0.15,-0.30,0.87
14:27:52:8,-0.15,-0.30,0.87
14:27:52:8,-0.15,-0.30,0.86
14:27:52:8,-0.15,-0.30,0.87
14:27:52:8,-0.15,-0.30,0.86
14:27:52:8,-0.15,-0.30,0.86
14:27:52:8,-0.16,-0.30,0.86
14:27:52:8,-0.16,-0.31,0.86
14:27:52:9,-0.15,-0.31,0.86
14:27:52:9,-0.16,-0.31,0.86
14:27:52:9,-0.16,-0.31,0.85
14:27:52:9,-0.16,-0.31,0.86
14:27:52:9,-0.16,-0.31,0.87
14:27:52:9,-0.16,-0.31,0.86
14:27:52:9,-0.16,-0.31,0.86
14:27:52:9,-0.16,-0.31,0.87
14:27:52:9,-0.16,-0.31,0.87
14:27:52:9,-0.16,-0.31,0.86
14:27:52:9,-0.16,-0.31,0.86
14:27:52:9,-0.16,-0.31,0.87
14:27:52:9,-0.16,-0.31,0.87
14:27:52:9,-0.16,-0.31,0.87
14:27:52:9,-0.16,-0.30,0.87
14:27:52:9,-0.16,-0.31,0.86
14:27:52:9,-0.16,-0.31,0.86
14:27:52:9,-0.16,-0.31,0.87
14:27:52:9,-0.16,-0.31,0.87
14:27:52:9,-0.16,-0.31,0.87
14:27:52:9,-0.16,-0.31,0.86
14:27:53:0,-0.16,-0.31,0.87
14:27:53:0,-0.16,-0.31,0.87
14:27:53:0,-0.16,-0.31,0.87
14:27:53:0,-0.16,-0.31,0.87
14:27:53:0,-0.16,-0.31,0.86
14:27:53:0,-0.16,-0.31,0.86
14:27:53:0,-0.16,-0.32,0.86
14:27:53:0,-0.16,-0.31,0.85
14:27:53:0,-0.16,-0.31,0.86
14:27:53:0,-0.16,-0.31,0.86
14:27:53:0,-0.16,-0.30,0.86
14:27:53:0,-0.16,-0.31,0.87
14:27:53:0,-0.16,-0.31,0.87
