Clock Time (s),Elapsed Time (s),ax,ay,az,gx,gy,gz,mr,mtheta,mphi,
52110.9,50.5,0.15,0.31,0.79,-0.12,0.11,-0.30,16.762106072925324,5.141194360128292,0.6025693103257295,
52111.0,50.599999999998545,0.13,0.32,0.81,-0.29,0.37,-0.24,16.634109534327347,5.342839525009899,0.5637613648955169,
52111.1,50.69999999999709,0.12,0.20,0.92,-0.52,0.04,-0.31,16.29860730246606,5.285654052554127,0.6585750030392277,
52111.2,50.799999999995634,0.11,0.15,0.89,-0.52,0.47,-0.25,16.194545377996878,5.4178392196343115,0.6316372215852597,
52111.3,50.900000000001455,0.04,0.11,0.92,-0.61,0.33,-0.24,16.81949464163534,5.69703856293037,0.5622795105953603,
52111.4,51.0,-0.03,-0.08,0.97,-0.69,0.48,-0.18,17.062300548284806,5.683819556367728,0.591868244799184,
52111.5,51.099999999998545,-0.05,-0.10,0.93,-0.64,0.47,-0.08,16.352091609332426,5.943892692725542,0.6795077639829938,
52111.6,51.19999999999709,-0.09,-0.13,0.99,-0.61,0.27,-0.18,19.63920568658519,6.108784773473004,0.7095018566599096,
52111.7,51.299999999995634,-0.11,-0.19,0.92,-0.53,0.46,-0.17,18.962750327945574,0.061473207331499156,0.7221012009637058,
52111.8,51.400000000001455,-0.12,-0.26,0.95,-0.59,0.46,-0.24,21.58828849167993,0.20061875577897106,0.7428993710942973,
52111.9,51.5,-0.06,-0.31,1.11,-0.13,-0.47,-0.32,22.27067354167808,0.4466546115598105,0.7390800485651291,
52112.0,51.599999999998545,-0.15,-0.28,0.77,-0.22,0.24,-0.31,21.166778214929167,0.4880490971534728,0.6955326530562744,
52112.1,51.69999999999709,-0.13,-0.33,0.90,0.08,0.13,-0.16,23.22616197308544,0.590528306277228,0.7233603155132409,
52112.2,51.799999999995634,-0.15,-0.33,0.86,-0.02,-0.18,0.05,21.978978593192178,0.5479665267917777,0.779686406102984,
52112.3,51.900000000001455,-0.09,-0.34,0.87,0.00,-0.04,0.10,21.7873059371736,0.5644354044263239,0.7413087433949137,
52112.4,52.0,-0.11,-0.30,0.88,0.03,0.03,0.01,22.715400062512654,0.5416142428323485,0.7685841841364097,
52112.5,52.099999999998545,-0.13,-0.30,0.87,0.03,0.02,0.00,22.424821069520267,0.5905536184219896,0.6819075382729556,
52112.6,52.19999999999709,-0.13,-0.30,0.87,0.03,0.06,0.01,22.59942698388612,0.5185220406868521,0.7803924418150465,
52112.7,52.299999999995634,-0.13,-0.30,0.87,0.03,-0.02,0.04,22.655877824529334,0.5497112682519363,0.7536871466715701,
52112.8,52.400000000001455,-0.13,-0.31,0.88,0.01,0.04,0.01,23.047008482664296,0.5078787695241902,0.7784211919206647,
52112.9,52.5,-0.14,-0.30,0.88,0.03,0.03,0.01,22.74061124948052,0.5297382635014916,0.7544441365255318,
52113.0,52.599999999998545,-0.14,-0.29,0.87,-0.00,0.01,0.00,23.270109582896254,0.48102771648314957,0.7862760987624597,
52113.1,52.69999999999709,-0.14,-0.30,0.87,-0.05,-0.04,0.00,21.80097474885011,0.4741705425314225,0.8056679789372725,
52113.2,52.799999999995634,-0.11,-0.31,0.87,-0.02,-0.09,-0.02,22.9758090173121,0.500005549884017,0.7551668876234253,
52113.3,52.900000000001455,-0.11,-0.30,0.88,-0.02,-0.03,-0.04,21.104776710498502,0.5679607439945007,0.7869603165429557,
52113.4,53.0,-0.13,-0.31,0.87,0.01,0.02,-0.02,21.27294055837133,0.5060749632963413,0.7948100835689857,
52113.5,53.099999999998545,-0.11,-0.30,0.87,0.02,-0.05,0.00,21.9924464305361,0.5377935812644563,0.7119672029723366,
52113.6,53.19999999999709,-0.11,-0.31,0.87,0.02,0.04,0.01,21.30606955775748,0.5244151334651026,0.7395726871447295,
52113.7,53.299999999995634,-0.12,-0.30,0.87,0.02,0.05,0.03,21.355535582138884,0.48686276607084833,0.730954348533833,
52113.8,53.400000000001455,-0.12,-0.28,0.87,0.01,0.02,0.01,22.09909274155842,0.5578401188574966,0.7683849256425539,
52113.9,53.5,-0.12,-0.30,0.87,0.00,0.03,0.01,21.211727888128305,0.45495487545966135,0.7465621733551611,
52114.0,53.599999999998545,-0.13,-0.29,0.87,0.01,0.01,0.02,23.10277905361171,0.5699343347534385,0.7814808484927432,
52114.1,53.69999999999709,-0.12,-0.30,0.87,-0.00,0.01,0.01,20.942478363364735,0.5036766726888756,0.7446169543824281,
52114.2,53.799999999995634,-0.14,-0.30,0.87,-0.01,0.00,0.02,22.618286849361514,0.48627626518596706,0.7263174186941322,
52114.3,53.900000000001455,-0.13,-0.30,0.87,0.00,0.01,0.01,21.610652465855814,0.47914797615911586,0.7861202949991041,
52114.4,54.0,-0.13,-0.29,0.87,0.01,0.02,0.01,21.957110465632766,0.5003101613698667,0.7992166552540123,
52114.5,54.099999999998545,-0.13,-0.29,0.87,-0.01,0.01,0.01,21.556145295483606,0.5686017797358294,0.7796407999200411,
52114.6,54.19999999999709,-0.12,-0.29,0.87,0.00,0.02,0.02,22.34694610008267,0.5254485518078162,0.7572595767537477,
52114.7,54.299999999995634,-0.12,-0.29,0.87,-0.00,-0.00,0.01,21.3239278745732,0.562560403737199,0.7617920417670143,
52114.8,54.400000000001455,-0.13,-0.29,0.87,0.00,0.03,0.01,21.136735793400078,0.5188401167040539,0.8742959460593672,
52114.9,54.5,-0.13,-0.29,0.87,0.00,0.00,0.01,21.589539133571147,0.5774220057050475,0.731247405693183,
52115.0,54.599999999998545,-0.13,-0.29,0.87,-0.00,0.02,0.01,22.447503201915353,0.4986187683977331,0.7529095166019004,
52115.1,54.69999999999709,-0.13,-0.29,0.88,-0.00,0.00,0.02,22.467779151487136,0.44487704833292613,0.7902406413846331,
52115.2,54.799999999995634,-0.13,-0.30,0.87,0.00,0.01,0.00,22.27236179663037,0.5225255936328161,0.7418252471540372,
52115.3,54.900000000001455,-0.14,-0.29,0.88,0.00,0.01,0.00,21.730292220768685,0.444135005964,0.7700270131130064,
52115.4,55.0,-0.13,-0.30,0.88,-0.01,0.01,0.01,21.627741444727878,0.5804355894472294,0.7448834470263511,
52115.5,55.099999999998545,-0.13,-0.29,0.87,-0.00,0.00,0.03,23.309609606340473,0.5273690250818167,0.8393256085619649,
52115.6,55.19999999999709,-0.13,-0.28,0.87,-0.00,0.01,0.02,21.705888601943943,0.5703393101435064,0.7282485486224192,
52115.7,55.299999999995634,-0.13,-0.30,0.87,-0.00,0.02,0.01,22.700101321359778,0.5016418871188845,0.7190686072421673,
52115.8,55.400000000001455,-0.14,-0.30,0.87,-0.01,-0.01,0.02,23.669283892843062,0.5622368032202819,0.7953100105551718,
52115.9,55.5,-0.12,-0.29,0.88,-0.01,0.04,0.02,21.730395762617853,0.4784394295079783,0.7693706662277394,
52116.0,55.599999999998545,-0.14,-0.29,0.87,-0.01,0.01,0.02,22.66900086020555,0.5332628234976868,0.7721722255192938,
52116.1,55.69999999999709,-0.13,-0.29,0.87,-0.01,-0.00,0.02,21.781499030140235,0.5219953481352714,0.7471182381002779,
52116.2,55.799999999995634,-0.12,-0.29,0.87,-0.01,0.01,0.03,21.229062626503318,0.5016418871188845,0.7814743255844792,
52116.3,55.900000000001455,-0.13,-0.29,0.87,-0.02,-0.01,0.02,21.147657080631888,0.42544035791938606,0.8113881574604915,
52116.4,56.0,-0.13,-0.30,0.87,-0.01,0.01,0.02,21.880233088337977,0.478946646202292,0.7867972410560858,
52116.5,56.099999999998545,-0.13,-0.30,0.87,-0.00,0.02,0.02,22.617935361124367,0.6086733356930358,0.7589915081044726,
52116.6,56.19999999999709,-0.12,-0.30,0.87,0.00,0.02,0.01,23.19534004924265,0.4912890750974872,0.7818300753434374,
52116.7,56.299999999995634,-0.13,-0.30,0.87,-0.00,0.01,0.01,22.271484009827454,0.49364961716692884,0.8177917574147828,
52116.8,56.400000000001455,-0.13,-0.30,0.87,0.00,0.00,0.01,21.70734898600011,0.5390166487241698,0.7420605795359602,
52116.9,56.5,-0.13,-0.29,0.87,0.01,0.01,0.01,21.972785440175763,0.4553906453693535,0.7617599636814306,
52117.0,56.599999999998545,-0.13,-0.29,0.88,-0.00,0.00,0.01,23.069633720542683,0.5679794401262689,0.8398907260843204,
52117.1,56.69999999999709,-0.13,-0.30,0.87,0.00,0.01,0.00,21.432902276639997,0.5014373473908796,0.7929806977733594,
52117.2,56.799999999995634,-0.13,-0.30,0.88,0.00,0.02,-0.00,21.898483965790874,0.5367748694834562,0.758195977729332,
52117.3,56.900000000001455,-0.12,-0.29,0.87,0.00,0.01,0.01,22.828493160960054,0.5722795768083325,0.8130323457475954,
52117.4,57.0,-0.14,-0.29,0.87,-0.00,-0.01,0.01,22.772250657324143,0.52269362818847,0.7417301123064353,
52117.5,57.099999999998545,-0.13,-0.29,0.88,0.01,0.03,0.00,21.86363876393863,0.5327842946395123,0.7451144343320151,
52117.6,57.19999999999709,-0.12,-0.29,0.88,-0.00,-0.01,0.02,21.88619199404044,0.49756371081836287,0.7408306965425832,
52117.7,57.299999999995634,-0.13,-0.29,0.88,0.00,0.02,0.01,23.19939869910425,0.5395702435745438,0.770315483062699,
52117.8,57.400000000001455,-0.13,-0.29,0.87,-0.00,0.00,0.01,22.738610335726325,0.5229892928654873,0.789037728235968,
52117.9,57.5,-0.14,-0.30,0.87,0.00,0.01,0.01,22.102692143718603,0.47152835653205266,0.7659463050680342,
52118.0,57.599999999998545,-0.13,-0.29,0.87,-0.00,-0.01,0.02,22.514251042395347,0.5103751152244798,0.7541238476830563,
52118.1,57.69999999999709,-0.13,-0.30,0.87,-0.01,0.01,0.01,22.514251042395347,0.5103751152244798,0.7541238476830563,
52118.2,57.799999999995634,-0.13,-0.29,0.88,0.00,0.02,0.01,22.7189392358006,0.4511233563939099,0.7636670259359036,
52118.3,57.900000000001455,-0.13,-0.29,0.88,-0.00,-0.00,0.01,22.640947418339188,0.5222242114893716,0.7922188289804531,
52118.4,58.0,-0.14,-0.29,0.87,-0.00,0.01,0.01,21.829583138484345,0.5207031071701123,0.7661553035393346,
52118.5,58.099999999998545,-0.14,-0.31,0.88,-0.06,-0.02,0.03,22.110771130831235,0.5719309280943918,0.7571520319748739,
52118.6,58.19999999999709,-0.14,-0.30,0.88,-0.10,0.03,0.07,21.91680177398153,0.49092157172184736,0.7696267131537533,
52118.7,58.299999999995634,-0.12,-0.32,0.92,-0.21,0.16,0.14,23.671474394299988,0.5738909718561285,0.7835001103906304,
52118.8,58.400000000001455,-0.17,-0.36,0.96,-0.13,0.08,0.38,24.46412066680509,0.5211949918127161,0.7654711920052366,
52118.9,58.5,-0.00,-0.38,1.11,0.29,-0.35,0.19,24.127490545019388,0.5294140014151403,0.7021668002610391,
52119.0,58.599999999998545,-0.13,-0.33,1.03,0.47,-0.73,0.16,22.798135888708092,0.47183695502408124,0.7351542451704346,
52119.1,58.69999999999709,-0.03,-0.23,1.02,0.92,-1.15,0.38,21.750204596738854,0.607295346378971,0.70465988443317,
52119.2,58.799999999995634,0.01,-0.07,0.91,1.03,-0.99,0.54,18.40975285005206,0.32414044400845266,0.5272066407742959,
52119.3,58.900000000001455,0.14,-0.01,0.81,0.82,-1.58,0.26,16.398140138442532,0.3756967949594449,0.2864423506580849,
52119.4,59.0,0.25,0.09,0.72,0.54,-0.81,0.54,15.013427323566063,3.422129445328115,0.12300073973548391,
52119.5,59.099999999998545,0.28,0.11,0.68,0.09,0.22,0.67,13.753381402404283,3.7922973051022915,0.223926963952829,
52119.6,59.19999999999709,0.29,0.05,0.76,-0.17,-0.11,0.37,15.664593834504617,3.3842403186075307,0.06647138649845072,
52119.7,59.299999999995634,0.15,-0.05,0.71,-0.17,0.40,0.51,16.412559215430115,2.8077944893389652,0.08005108961957072,
52119.8,59.400000000001455,0.33,-0.11,0.77,-0.34,0.03,0.12,17.888132937788672,1.7830668225109878,0.13306508459551764,
52119.9,59.5,0.28,-0.20,0.74,-0.35,0.40,-0.06,19.307565874547727,1.8947350615065393,0.15026411803946232,
52120.0,59.599999999998545,0.29,-0.22,0.80,-0.25,0.47,0.04,21.829324313867343,1.3822725240386329,0.21429771490557759,
52120.1,59.69999999999709,0.27,-0.17,0.80,-0.14,0.74,0.01,22.141284967228078,0.8327165763682786,0.2316238426419254,
52120.2,59.799999999995634,0.15,-0.23,0.90,0.01,0.06,-0.00,25.944459909583777,0.706796726981908,0.2777687563363498,
52120.3,59.900000000001455,0.30,-0.09,0.89,0.87,-0.59,-0.09,24.50449142504288,0.5151972818194933,0.27254572463522997,
52120.4,60.0,0.19,-0.09,0.84,1.19,0.17,-0.26,23.224601180644633,0.07442369028558363,0.19818332575994355,
52120.5,60.099999999998545,0.14,0.08,0.97,1.49,1.48,-0.33,20.640157460639685,5.556696623534144,0.2649373166193881,
52120.6,60.19999999999709,-0.10,0.26,1.13,1.83,2.69,-0.36,23.62707133776846,5.416432333177161,0.5245835844983627,
52120.7,60.299999999995634,-0.63,0.03,1.50,2.99,2.91,-0.40,33.45534635899022,5.4590708322259,0.7512666340437014,
52120.8,60.400000000001455,0.06,0.53,0.90,0.71,-0.56,-0.44,37.2003158588741,5.3541527995895875,0.7920137848964611,
52120.9,60.5,-0.18,0.56,0.73,-0.12,-0.22,-0.02,37.9888839004254,5.341238591601437,0.8122971899315138,
52121.0,60.599999999998545,-0.19,0.54,0.75,-0.49,0.06,0.17,38.35023467985561,5.388242640519988,0.8211884946989327,
52121.1,60.69999999999709,-0.13,0.52,0.80,-0.51,-0.45,0.20,36.80869054992313,5.367029173831631,0.8066011965758957,
52121.2,60.799999999995634,-0.13,0.46,0.83,-0.87,0.03,0.28,35.562871087694816,5.376300243240522,0.794769023678012,
52121.3,60.900000000001455,-0.13,0.36,0.85,-1.00,-0.86,0.33,31.6991119749434,5.383968638382905,0.7993394405177053,
52121.4,61.0,0.06,0.27,0.84,-0.96,-1.75,0.35,27.244437964472674,5.359847106399378,0.7066793484323949,
52121.5,61.099999999998545,0.17,0.15,0.86,-0.88,-0.68,0.33,22.69687423413189,5.3085881216821695,0.5143667147700912,
52121.6,61.19999999999709,0.24,0.10,0.68,-0.82,-1.28,0.39,20.975726447491635,5.340676878435177,0.3519447681200512,
52121.7,61.299999999995634,0.30,-0.00,0.89,-0.76,0.43,0.11,20.82133761313139,4.988686353736106,0.23273050954106206,
52121.8,61.400000000001455,0.14,-0.18,0.90,-0.17,0.76,0.01,21.400471957412528,5.677157084618109,0.12253909025918952,
52121.9,61.5,0.15,-0.11,0.99,0.39,0.14,0.09,22.142574376074702,6.217607830616806,0.30808703130604453,
52122.0,61.599999999998545,0.18,-0.02,0.85,0.79,0.32,-0.15,19.926999272344045,5.866029495959564,0.39140495723710517,
52122.1,61.69999999999709,0.14,0.09,0.79,0.52,-0.33,-0.18,19.017723312741722,5.67116025288462,0.4456835644840023,
52122.2,61.799999999995634,0.14,0.17,0.71,0.30,-0.36,-0.34,17.62488297833492,5.524893740453683,0.5273986626230093,
52122.3,61.900000000001455,0.13,0.21,0.72,0.18,0.17,-0.38,17.488424743240884,5.267194597271393,0.53665120640078,
52122.4,62.0,0.13,0.28,0.79,-0.23,0.19,-0.27,18.10822465069395,5.249167527929856,0.641342416496815,
52122.5,62.099999999998545,0.13,0.26,0.87,-0.35,0.33,-0.29,16.159334763535288,5.425811378806744,0.5941525229346161,
52122.6,62.19999999999709,0.08,0.21,0.83,-0.48,0.56,-0.29,18.263542920255095,5.504581356716833,0.6774911153195787,
52122.7,62.299999999995634,0.04,0.07,0.94,-0.46,0.51,-0.35,17.412667802493676,5.6663568042164965,0.6744659425918089,
52122.8,62.400000000001455,-0.02,0.02,0.92,-0.65,0.78,-0.43,18.023631709508493,5.88589071565844,0.6607714335779356,
52122.9,62.5,-0.05,-0.09,1.04,-0.89,0.27,-0.37,20.737685502485565,6.169144821969182,0.7222430396599897,
52123.0,62.599999999998545,-0.06,-0.13,1.02,-0.71,0.16,-0.33,21.117381466460277,6.210611635615561,0.7290146999853861,
52123.1,62.69999999999709,-0.13,-0.24,0.95,-0.46,0.20,-0.60,20.982454575192104,0.1306285457928643,0.7585349516147155,
52123.2,62.799999999995634,-0.19,-0.27,0.89,-0.34,0.50,-0.17,21.426128908414604,0.3443790797780915,0.7367078253531784,
52123.3,62.900000000001455,-0.13,-0.29,1.20,-0.11,0.07,-0.13,23.361519642352036,0.3722747182083486,0.7823114424057638,
52123.4,63.0,-0.21,-0.21,0.76,0.06,0.20,0.03,22.989271410812478,0.3995658198592752,0.7863739323421327,
52123.5,63.099999999998545,-0.16,-0.32,0.92,-0.18,-0.10,-0.15,23.83312191048416,0.3699169180332654,0.8268338096168082,
52123.6,63.19999999999709,-0.16,-0.28,0.87,0.10,0.26,-0.19,23.7695288131675,0.41333040453932784,0.7488821775629011,
52123.7,63.299999999995634,-0.23,-0.29,0.87,0.02,0.12,-0.09,24.559242659332963,0.3945384030005673,0.8384887676028843,
52123.8,63.400000000001455,-0.18,-0.28,0.88,-0.05,-0.04,0.00,24.47917278014108,0.4274476132273143,0.836094691029017,
52123.9,63.5,-0.17,-0.30,0.87,-0.02,-0.03,-0.03,25.01972022225668,0.4053343294041505,0.7916872837524185,
52124.0,63.599999999998545,-0.17,-0.28,0.86,0.03,0.02,-0.03,24.648559795655405,0.5045461330339214,0.8346476674314856,
52124.1,63.69999999999709,-0.17,-0.29,0.87,0.03,-0.06,-0.00,22.7355250654125,0.4022215656621031,0.7644286504697904,
52124.2,63.799999999995634,-0.18,-0.29,0.89,0.02,-0.01,-0.00,24.209570421632847,0.49566146104645675,0.797519313077889,
52124.3,63.900000000001455,-0.17,-0.29,0.87,0.02,0.04,0.04,23.870056556279877,0.4408299930107567,0.8075891131982781,
52124.4,64.0,-0.18,-0.28,0.87,0.03,0.01,0.02,24.079597172710344,0.46579295298757484,0.7650357737485642,
52124.5,64.09999999999854,-0.18,-0.28,0.87,0.03,0.02,0.00,24.271423526443602,0.4600375163808062,0.7959753889617782,
52124.6,64.19999999999709,-0.18,-0.27,0.87,0.02,0.03,0.01,25.018613071071705,0.3905775443024329,0.8286154993289755,
52124.7,64.29999999999563,-0.18,-0.27,0.86,0.01,0.01,0.01,23.949354897366234,0.5107252606636746,0.8301606339742388,
52124.8,64.40000000000146,-0.18,-0.27,0.87,0.00,0.01,0.01,23.23334887613062,0.4606762509167718,0.7931871771485152,
52124.9,64.5,-0.18,-0.27,0.87,0.01,0.01,0.01,23.982047452208914,0.42635332022202976,0.855964631426929,
52125.0,64.59999999999854,-0.18,-0.27,0.86,0.00,0.00,0.00,24.551832925466073,0.43345129378185526,0.8272055933320196,
52125.1,64.69999999999709,-0.19,-0.27,0.87,-0.00,0.01,0.01,23.535915108616447,0.394525150469808,0.8290679176286561,
52125.2,64.79999999999563,-0.19,-0.27,0.87,0.00,0.02,0.00,23.234405522844778,0.34588516294183,0.7588206233020498,
52125.3,64.90000000000146,-0.18,-0.26,0.88,-0.01,-0.02,0.01,23.362767387447917,0.4306646508008857,0.8550612841262885,
52125.4,65.0,-0.19,-0.27,0.87,-0.01,0.01,0.01,25.095916002409634,0.42586667539445416,0.7663656144265224,
52125.5,65.09999999999854,-0.18,-0.27,0.88,-0.00,-0.01,0.01,23.827960466645063,0.4176909646896614,0.8024016714720301,
52125.6,65.19999999999709,-0.18,-0.27,0.88,-0.00,0.01,0.01,23.431655938068058,0.48244331764860876,0.8816327250319959,
52125.7,65.29999999999563,-0.18,-0.27,0.86,-0.01,-0.01,0.01,24.267074401336473,0.3958584026137677,0.7934900833337728,
52125.8,65.40000000000146,-0.18,-0.27,0.87,-0.00,0.01,0.01,24.083276355180583,0.4321679961721839,0.8120264183713183,
52125.9,65.5,-0.18,-0.27,0.87,-0.00,-0.00,0.01,23.951079307622024,0.3817836515641242,0.8159914171383998,
52126.0,65.59999999999854,-0.18,-0.27,0.87,-0.01,-0.00,0.01,24.31941405544139,0.4057592141432788,0.8434352088966496,
52126.1,65.69999999999709,-0.19,-0.27,0.87,0.00,0.02,0.01,24.09704546204783,0.4053343294041505,0.8312652628334662,
52126.2,65.79999999999563,-0.18,-0.27,0.88,-0.01,-0.01,0.01,23.967813834390483,0.41588035496781706,0.8080263273109359,
52126.3,65.90000000000146,-0.18,-0.27,0.87,-0.00,0.02,0.01,23.9732371614682,0.45677823717186417,0.8639035341261998,
52126.4,66.0,-0.18,-0.27,0.88,-0.00,0.00,0.01,22.33925692586931,0.41333040453932784,0.8101781454052346,
52126.5,66.09999999999854,-0.18,-0.27,0.87,0.00,0.02,0.01,24.553325640328236,0.3970625524770406,0.7997993789790544,
52126.6,66.19999999999709,-0.18,-0.27,0.87,-0.00,0.00,0.02,24.021569474120547,0.47842609213391546,0.8379578575576444,
52126.7,66.29999999999563,-0.18,-0.27,0.87,-0.00,-0.00,0.01,24.1455689516731,0.4230660489488714,0.7926054262574503,
52126.8,66.40000000000146,-0.18,-0.27,0.88,-0.00,0.01,0.01,22.94686253063804,0.4652109219534128,0.8450320730492838,
52126.9,66.5,-0.18,-0.27,0.87,0.00,0.00,0.00,23.64237297734726,0.38550123873365194,0.8796577842586562,
52127.0,66.59999999999854,-0.19,-0.27,0.87,-0.00,0.00,0.02,23.2284007198085,0.4493628664134095,0.8350223102491903,
52127.1,66.69999999999709,-0.19,-0.27,0.87,-0.00,-0.00,0.01,24.92832525461749,0.44013709024353426,0.8109987462618335,
52127.2,66.79999999999563,-0.18,-0.27,0.87,-0.00,0.01,0.01,23.54916983674796,0.38712810080435467,0.8484193880150659,
52127.3,66.90000000000146,-0.19,-0.27,0.87,-0.00,0.00,0.01,23.402166566367313,0.413860155695902,0.8121074691728053,
52127.4,67.0,-0.18,-0.27,0.88,-0.00,0.01,0.01,23.62122774116536,0.45647927300371416,0.8323721862739236,
52127.5,67.09999999999854,-0.18,-0.27,0.87,-0.00,0.01,0.02,24.32741663226903,0.4652109219534128,0.7831914161122383,
52127.6,67.19999999999709,-0.18,-0.27,0.87,-0.01,0.00,0.02,23.158113049210204,0.44434294582416917,0.8187564120231273,
52127.7,67.29999999999563,-0.18,-0.27,0.87,0.00,0.03,0.02,23.67480094953282,0.38369107972134836,0.7955384455318751,
52127.8,67.40000000000146,-0.19,-0.27,0.86,0.01,0.01,0.02,23.641592585949027,0.4260242169459435,0.8546664542640395,
52127.9,67.5,-0.19,-0.27,0.87,-0.01,0.01,0.02,23.294413493367887,0.3961611069694367,0.8083071544679777,
52128.0,67.59999999999854,-0.19,-0.27,0.88,-0.00,0.02,0.01,24.601648318761082,0.3621111962609385,0.8129589087985678,
52128.1,67.69999999999709,-0.19,-0.27,0.87,-0.00,0.00,0.01,23.48388809375483,0.3836809696223708,0.8071803063264817,
52128.2,67.79999999999563,-0.19,-0.27,0.87,-0.01,0.01,0.02,24.807365841620506,0.44434875925189526,0.8301032325327092,
52128.3,67.90000000000146,-0.18,-0.27,0.88,-0.00,-0.00,0.02,23.7168062774059,0.33731860813504616,0.7907691473271097,
52128.4,68.0,-0.19,-0.28,0.87,0.01,0.02,0.00,23.932893682127116,0.3403395778764733,0.8864272133625015,
52128.5,68.09999999999854,-0.19,-0.27,0.87,0.00,0.01,0.01,24.321617956048893,0.3068540772188156,0.7729927652655653,
52128.6,68.19999999999709,-0.19,-0.27,0.88,0.00,-0.00,0.01,24.3850507483581,0.4320582202967804,0.8292706257559221,
52128.7,68.29999999999563,-0.18,-0.26,0.87,-0.00,-0.01,0.01,24.18717842163488,0.46514461387055467,0.8346594187131727,
52128.8,68.40000000000146,-0.19,-0.27,0.86,0.00,0.00,0.00,23.725450469906786,0.34658445436765284,0.8105038887211217,
52128.9,68.5,-0.19,-0.27,0.87,0.00,0.01,0.00,23.596317509306406,0.4002608065433308,0.8405499102955662,
52129.0,68.59999999999854,-0.19,-0.27,0.88,-0.00,-0.00,0.01,23.535915108616447,0.394525150469808,0.8290679176286561,
52129.1,68.69999999999709,-0.19,-0.27,0.87,-0.00,0.01,0.01,24.195582241392742,0.4348500098217892,0.8399806679317102,
52129.2,68.79999999999563,-0.18,-0.27,0.88,-0.00,-0.01,0.01,22.9085093360524,0.4329639014543419,0.7933157991387112,
52129.3,68.90000000000146,-0.19,-0.27,0.87,-0.00,0.01,0.01,24.38255523935094,0.355488617572324,0.8418957603520703,
52129.4,69.0,-0.19,-0.27,0.87,-0.00,0.00,0.01,23.539093015662264,0.40219471337653245,0.8094231381808451,
52129.5,69.09999999999854,-0.19,-0.27,0.87,-0.00,0.01,0.01,25.440324290385924,0.4241944079037666,0.8262145537324147,
52129.6,69.19999999999709,-0.18,-0.27,0.87,-0.00,0.01,0.00,24.291090959444368,0.3776312918600039,0.8007896979799185,
52129.7,69.29999999999563,-0.19,-0.27,0.87,0.00,-0.00,0.02,23.949331932227256,0.4230633776287651,0.814201572883947,
52129.8,69.40000000000146,-0.19,-0.27,0.87,0.00,0.00,0.01,24.668502183959202,0.38917824644802584,0.7676551149991987,
52129.9,69.5,-0.18,-0.27,0.88,-0.00,0.01,0.01,23.8713573137348,0.42301121654217155,0.8163007086029618,
52130.0,69.59999999999854,-0.19,-0.27,0.86,-0.01,-0.00,0.01,22.520965787461247,0.3995658198592752,0.8074324720115087,
52130.1,69.69999999999709,-0.18,-0.27,0.87,0.00,0.02,0.01,24.62139110610934,0.4286819554197412,0.8772327792986738,
52130.2,69.79999999999563,-0.19,-0.27,0.87,-0.01,-0.00,0.02,23.95489302835644,0.3913066633554028,0.8427436314555221,
52130.3,69.90000000000146,-0.18,-0.27,0.87,-0.00,0.00,0.01,23.952037491620622,0.38917824644802584,0.7969425895460089,
52130.4,70.0,-0.19,-0.28,0.88,-0.03,0.03,0.01,24.674541535761108,0.43928038616529663,0.8168633465950355,
52130.5,70.09999999999854,-0.19,-0.26,0.86,-0.12,0.10,0.08,24.81078394569587,0.4263418876510165,0.7764588901168984,
52130.6,70.19999999999709,-0.21,-0.28,0.85,-0.15,0.08,0.06,26.02545100473765,0.5219720793840629,0.8112993460540726,
52130.7,70.29999999999563,-0.22,-0.30,0.84,-0.17,0.07,0.06,25.65697371086466,0.3967287023020525,0.8143199845338004,
52130.8,70.40000000000146,-0.21,-0.31,0.86,-0.13,-0.05,0.00,26.47512417345762,0.4406331634455608,0.7923576917431192,
52130.9,70.5,-0.24,-0.34,0.85,-0.04,-0.06,-0.05,26.582569477008803,0.5027782547733565,0.8651245958611884,
52131.0,70.59999999999854,-0.23,-0.32,0.94,-0.13,-0.13,0.07,26.253854955034697,0.5738858942964038,0.8684632479395303,
52131.1,70.69999999999709,-0.29,-0.51,1.16,0.21,-0.31,0.31,27.089571794327053,0.514657703659696,0.8400635584042981,
52131.2,70.79999999999563,-0.11,-0.29,1.08,1.18,-0.30,0.47,25.930202467393116,0.3819146852045539,0.7922153997469712,
52131.3,70.90000000000146,-0.10,-0.19,1.05,1.47,-0.47,0.46,24.563458632692587,0.15105885208000983,0.6476129724191677,
52131.4,71.0,-0.22,-0.00,0.81,1.42,-0.50,0.40,21.96881426021896,6.233949768061537,0.6801701471336699,
52131.5,71.09999999999854,-0.09,0.20,0.73,0.76,-1.62,0.55,18.934143761997795,5.897980861274276,0.5987851160366144,
52131.6,71.19999999999709,0.12,0.26,0.72,0.27,-1.12,0.72,15.817483997146955,5.733332124503002,0.42658275497167775,
52131.7,71.29999999999563,0.13,0.20,0.68,0.05,-0.12,0.80,15.750876166105808,5.232758015055814,0.46760863343048065,
52131.8,71.40000000000146,0.08,0.15,0.59,-0.44,-0.19,0.58,14.767227227885401,5.27412504830121,0.3503810088616093,
52131.9,71.5,0.26,0.02,0.72,-0.77,-1.19,0.50,14.508156326701199,4.969712695355778,0.12218137804094346,
52132.0,71.59999999999854,0.43,-0.07,0.80,-0.57,-0.28,0.42,15.784663442721863,3.3184948584586578,0.2324867909965653,
