time,x,y,z
11:11:32:4,-0.03,0.01,0.92
11:11:32:4,-0.03,0.01,0.93
11:11:32:4,-0.03,0.00,0.93
11:11:32:4,-0.03,0.01,0.93
11:11:32:4,-0.03,0.01,0.94
11:11:32:4,-0.03,0.02,0.94
11:11:32:4,-0.03,0.02,0.95
11:11:32:4,-0.03,0.02,0.94
11:11:32:4,-0.02,0.03,0.94
11:11:32:4,-0.02,0.03,0.93
11:11:32:4,-0.02,0.03,0.93
11:11:32:5,-0.02,0.03,0.91
11:11:32:5,-0.02,0.04,0.90
11:11:32:5,-0.02,0.03,0.90
11:11:32:5,-0.02,0.03,0.90
11:11:32:5,-0.02,0.03,0.90
11:11:32:5,-0.03,0.02,0.90
11:11:32:5,-0.03,0.02,0.90
11:11:32:5,-0.03,0.02,0.91
11:11:32:5,-0.03,0.01,0.91
11:11:32:5,-0.03,0.01,0.92
11:11:32:5,-0.03,0.01,0.92
11:11:32:5,-0.04,0.01,0.92
11:11:32:5,-0.03,0.01,0.93
11:11:32:5,-0.03,0.01,0.93
11:11:32:5,-0.03,0.00,0.92
11:11:32:5,-0.03,0.01,0.92
11:11:32:5,-0.03,0.01,0.91
11:11:32:5,-0.03,0.01,0.91
11:11:32:5,-0.02,0.01,0.90
11:11:32:5,-0.02,0.01,0.91
11:11:32:5,-0.02,0.01,0.91
11:11:32:5,-0.02,0.01,0.90
11:11:32:6,-0.01,0.01,0.92
11:11:32:6,-0.01,0.01,0.93
11:11:32:6,-0.01,0.01,0.93
11:11:32:6,-0.01,0.01,0.94
11:11:32:6,-0.00,0.01,0.94
11:11:32:6,-0.00,0.00,0.94
11:11:32:6,0.01,0.00,0.94
11:11:32:6,0.01,0.00,0.94
11:11:32:6,0.01,0.01,0.94
11:11:32:6,0.00,0.01,0.94
11:11:32:6,0.00,0.01,0.94
11:11:32:6,0.00,0.01,0.93
11:11:32:6,-0.00,0.01,0.93
11:11:32:6,-0.00,0.01,0.93
11:11:32:6,-0.00,0.02,0.92
11:11:32:6,-0.00,0.02,0.92
11:11:32:7,-0.01,0.02,0.92
11:11:32:7,-0.01,0.02,0.92
11:11:32:7,-0.00,0.01,0.92
11:11:32:7,-0.01,0.01,0.93
11:11:32:7,-0.01,0.01,0.92
11:11:32:7,-0.01,0.00,0.92
11:11:32:7,-0.01,0.00,0.93
11:11:32:7,-0.01,0.00,0.93
11:11:32:7,-0.01,-0.00,0.94
11:11:32:7,-0.01,-0.00,0.94
11:11:32:7,-0.01,-0.00,0.94
11:11:32:7,-0.01,0.00,0.93
11:11:32:7,-0.01,0.00,0.93
11:11:32:7,-0.01,0.00,0.92
11:11:32:7,-0.01,0.00,0.92
11:11:32:7,-0.02,0.00,0.91
11:11:32:7,-0.02,0.00,0.92
11:11:32:7,-0.02,-0.00,0.91
11:11:32:7,-0.02,0.00,0.92
11:11:32:7,-0.02,-0.00,0.92
11:11:32:7,-0.01,-0.01,0.93
11:11:32:7,-0.01,-0.01,0.94
11:11:32:7,-0.01,-0.00,0.94
11:11:32:7,-0.00,-0.01,0.94
11:11:32:8,-0.00,-0.00,0.95
11:11:32:8,0.00,-0.01,0.95
11:11:32:8,0.01,-0.00,0.95
11:11:32:8,0.02,-0.01,0.96
11:11:32:8,0.02,-0.01,0.96
11:11:32:8,0.03,-0.00,0.95
11:11:32:8,0.03,0.00,0.96
11:11:32:8,0.03,0.00,0.95
11:11:32:8,0.04,0.01,0.95
11:11:32:8,0.05,0.01,0.96
11:11:32:8,0.05,0.01,0.96
11:11:32:8,0.06,0.01,0.96
11:11:32:8,0.06,0.01,0.96
11:11:32:8,0.06,0.00,0.96
11:11:32:8,0.06,-0.00,0.95
11:11:32:8,0.06,-0.00,0.95
11:11:32:8,0.05,-0.00,0.95
11:11:32:8,0.05,-0.01,0.95
11:11:32:8,0.05,-0.01,0.96
11:11:32:8,0.05,-0.01,0.97
11:11:32:9,0.05,-0.01,0.96
11:11:32:9,0.04,-0.01,0.97
11:11:32:9,0.04,-0.01,0.97
11:11:32:9,0.04,-0.01,0.97
11:11:32:9,0.04,-0.01,0.97
11:11:32:9,0.04,-0.00,0.97
11:11:32:9,0.04,0.00,0.96
11:11:32:9,0.04,0.00,0.96
11:11:32:9,0.03,-0.00,0.96
11:11:32:9,0.04,0.00,0.95
11:11:32:9,0.04,0.00,0.95
11:11:32:9,0.04,0.00,0.94
11:11:32:9,0.04,0.00,0.94
11:11:32:9,0.04,0.00,0.94
11:11:32:9,0.04,-0.00,0.94
11:11:32:9,0.04,-0.00,0.95
11:11:32:9,0.03,-0.01,0.94
11:11:32:9,0.02,-0.01,0.94
11:11:32:9,0.02,-0.02,0.94
11:11:32:9,0.01,-0.02,0.94
11:11:32:9,0.01,-0.02,0.94
11:11:33:0,-0.00,-0.02,0.94
11:11:33:0,-0.01,-0.03,0.94
11:11:33:0,-0.01,-0.03,0.94
11:11:33:0,-0.02,-0.03,0.94
11:11:33:0,-0.02,-0.03,0.94
11:11:33:0,-0.03,-0.04,0.93
11:11:33:0,-0.04,-0.03,0.93
11:11:33:0,-0.04,-0.04,0.91
11:11:33:0,-0.04,-0.04,0.90
11:11:33:0,-0.04,-0.04,0.90
11:11:33:0,-0.04,-0.04,0.91
11:11:33:0,-0.04,-0.03,0.90
11:11:33:0,-0.05,-0.03,0.90
11:11:33:0,-0.03,-0.03,0.91
11:11:33:0,-0.02,-0.02,0.91
11:11:33:0,-0.02,-0.02,0.90
11:11:33:0,-0.01,-0.02,0.91
11:11:33:0,0.00,-0.02,0.90
11:11:33:0,0.01,-0.02,0.90
11:11:33:0,0.02,-0.02,0.91
11:11:33:1,0.03,-0.02,0.90
11:11:33:1,0.03,-0.03,0.89
11:11:33:1,0.04,-0.03,0.89
11:11:33:1,0.06,-0.03,0.90
11:11:33:1,0.06,-0.04,0.89
11:11:33:1,0.07,-0.04,0.88
11:11:33:1,0.07,-0.06,0.89
11:11:33:1,0.08,-0.06,0.89
11:11:33:1,0.09,-0.07,0.89
11:11:33:1,0.10,-0.07,0.90
11:11:33:1,0.11,-0.07,0.92
11:11:33:1,0.11,-0.08,0.93
11:11:33:1,0.12,-0.08,0.93
11:11:33:1,0.13,-0.08,0.95
11:11:33:1,0.13,-0.08,0.96
11:11:33:1,0.13,-0.07,0.97
11:11:33:1,0.14,-0.07,0.98
11:11:33:1,0.14,-0.07,0.98
11:11:33:1,0.14,-0.07,0.98
11:11:33:1,0.14,-0.06,0.96
11:11:33:1,0.14,-0.06,0.95
11:11:33:2,0.14,-0.07,0.93
11:11:33:2,0.13,-0.07,0.92
11:11:33:2,0.14,-0.07,0.90
11:11:33:2,0.14,-0.08,0.90
11:11:33:2,0.14,-0.09,0.88
11:11:33:2,0.14,-0.09,0.89
11:11:33:2,0.14,-0.10,0.89
11:11:33:2,0.14,-0.11,0.90
11:11:33:2,0.14,-0.12,0.92
11:11:33:2,0.13,-0.12,0.95
11:11:33:2,0.13,-0.12,0.98
11:11:33:2,0.13,-0.12,0.99
11:11:33:2,0.13,-0.12,1.02
11:11:33:2,0.13,-0.12,1.03
11:11:33:2,0.13,-0.11,1.04
11:11:33:2,0.13,-0.10,1.04
11:11:33:2,0.12,-0.10,1.05
11:11:33:2,0.12,-0.09,1.04
11:11:33:2,0.10,-0.08,1.03
11:11:33:2,0.10,-0.08,1.01
11:11:33:3,0.09,-0.08,1.00
11:11:33:3,0.08,-0.08,0.99
11:11:33:3,0.08,-0.08,0.97
11:11:33:3,0.07,-0.08,0.97
11:11:33:3,0.06,-0.08,0.96
11:11:33:3,0.06,-0.09,0.95
11:11:33:3,0.06,-0.10,0.94
11:11:33:3,0.06,-0.10,0.93
11:11:33:3,0.07,-0.11,0.94
11:11:33:3,0.07,-0.11,0.94
11:11:33:3,0.08,-0.12,0.95
11:11:33:3,0.08,-0.13,0.96
11:11:33:3,0.07,-0.13,0.98
11:11:33:3,0.07,-0.14,1.01
11:11:33:3,0.08,-0.13,1.03
11:11:33:3,0.07,-0.13,1.05
11:11:33:3,0.07,-0.13,1.07
11:11:33:3,0.06,-0.12,1.08
11:11:33:3,0.06,-0.11,1.07
11:11:33:3,0.05,-0.11,1.07
11:11:33:4,0.04,-0.10,1.06
11:11:33:4,0.04,-0.10,1.04
11:11:33:4,0.04,-0.09,1.02
11:11:33:4,0.03,-0.09,1.00
11:11:33:4,0.03,-0.09,0.98
11:11:33:4,0.04,-0.09,0.96
11:11:33:4,0.04,-0.10,0.95
11:11:33:4,0.05,-0.10,0.95
11:11:33:4,0.05,-0.10,0.95
11:11:33:4,0.06,-0.11,0.96
11:11:33:4,0.06,-0.12,0.99
11:11:33:4,0.06,-0.13,1.01
11:11:33:4,0.06,-0.14,1.02
11:11:33:4,0.06,-0.15,1.02
11:11:33:4,0.06,-0.16,1.03
11:11:33:4,0.05,-0.18,1.03
11:11:33:4,0.05,-0.19,1.02
11:11:33:4,0.04,-0.20,1.02
11:11:33:4,0.03,-0.22,1.01
11:11:33:4,0.02,-0.23,0.99
11:11:33:5,0.02,-0.23,0.97
11:11:33:5,0.02,-0.24,0.96
11:11:33:5,0.02,-0.24,0.95
11:11:33:5,0.04,-0.24,0.95
11:11:33:5,0.05,-0.24,0.96
11:11:33:5,0.07,-0.23,0.95
11:11:33:5,0.10,-0.23,0.95
11:11:33:5,0.13,-0.22,0.94
11:11:33:5,0.16,-0.21,0.94
11:11:33:5,0.20,-0.21,0.93
11:11:33:5,0.24,-0.20,0.94
11:11:33:5,0.27,-0.19,0.94
11:11:33:5,0.30,-0.18,0.94
11:11:33:5,0.32,-0.18,0.93
11:11:33:5,0.34,-0.18,0.91
11:11:33:5,0.35,-0.18,0.91
11:11:33:5,0.34,-0.18,0.91
11:11:33:5,0.34,-0.18,0.92
11:11:33:5,0.33,-0.19,0.93
11:11:33:5,0.32,-0.20,0.94
11:11:33:6,0.32,-0.21,0.94
11:11:33:6,0.30,-0.22,0.94
11:11:33:6,0.29,-0.24,0.94
11:11:33:6,0.28,-0.25,0.94
11:11:33:6,0.28,-0.27,0.96
11:11:33:6,0.28,-0.28,0.95
11:11:33:6,0.28,-0.29,0.93
11:11:33:6,0.29,-0.30,0.93
11:11:33:6,0.30,-0.31,0.92
11:11:33:6,0.30,-0.31,0.93
11:11:33:6,0.32,-0.31,0.92
11:11:33:6,0.33,-0.31,0.91
11:11:33:6,0.34,-0.31,0.91
11:11:33:6,0.34,-0.31,0.90
11:11:33:6,0.34,-0.30,0.89
11:11:33:6,0.34,-0.30,0.88
11:11:33:6,0.34,-0.29,0.87
11:11:33:6,0.33,-0.28,0.85
11:11:33:6,0.32,-0.27,0.83
11:11:33:6,0.31,-0.27,0.82
11:11:33:6,0.29,-0.27,0.82
11:11:33:7,0.27,-0.27,0.81
11:11:33:7,0.24,-0.27,0.82
11:11:33:7,0.23,-0.27,0.83
11:11:33:7,0.21,-0.26,0.83
11:11:33:7,0.19,-0.26,0.83
11:11:33:7,0.18,-0.26,0.85
11:11:33:7,0.17,-0.26,0.86
11:11:33:7,0.16,-0.26,0.86
11:11:33:7,0.16,-0.25,0.85
11:11:33:7,0.16,-0.24,0.85
11:11:33:7,0.16,-0.24,0.84
11:11:33:7,0.17,-0.23,0.84
11:11:33:7,0.17,-0.22,0.83
11:11:33:7,0.17,-0.22,0.83
11:11:33:7,0.17,-0.21,0.84
11:11:33:7,0.17,-0.22,0.84
11:11:33:7,0.17,-0.22,0.84
11:11:33:7,0.16,-0.23,0.84
11:11:33:7,0.15,-0.23,0.85
11:11:33:7,0.14,-0.23,0.85
11:11:33:8,0.13,-0.25,0.87
11:11:33:8,0.12,-0.25,0.88
11:11:33:8,0.11,-0.26,0.89
11:11:33:8,0.10,-0.28,0.89
11:11:33:8,0.09,-0.28,0.89
11:11:33:8,0.09,-0.29,0.89
11:11:33:8,0.10,-0.29,0.89
11:11:33:8,0.10,-0.29,0.87
11:11:33:8,0.11,-0.29,0.86
11:11:33:8,0.12,-0.29,0.85
11:11:33:8,0.13,-0.28,0.84
11:11:33:8,0.14,-0.27,0.84
11:11:33:8,0.15,-0.26,0.85
11:11:33:8,0.16,-0.25,0.85
11:11:33:8,0.16,-0.23,0.86
11:11:33:8,0.17,-0.23,0.87
11:11:33:8,0.17,-0.22,0.88
11:11:33:8,0.18,-0.21,0.88
11:11:33:8,0.17,-0.21,0.89
11:11:33:8,0.17,-0.21,0.90
11:11:33:8,0.17,-0.21,0.90
11:11:33:9,0.17,-0.21,0.88
11:11:33:9,0.17,-0.21,0.87
11:11:33:9,0.17,-0.21,0.88
11:11:33:9,0.17,-0.21,0.88
11:11:33:9,0.17,-0.21,0.88
11:11:33:9,0.17,-0.22,0.87
11:11:33:9,0.18,-0.22,0.86
11:11:33:9,0.18,-0.22,0.86
11:11:33:9,0.19,-0.22,0.85
11:11:33:9,0.19,-0.21,0.84
11:11:33:9,0.19,-0.21,0.82
11:11:33:9,0.20,-0.21,0.83
11:11:33:9,0.20,-0.21,0.84
11:11:33:9,0.20,-0.21,0.85
11:11:33:9,0.21,-0.20,0.85
11:11:33:9,0.20,-0.19,0.86
11:11:33:9,0.21,-0.20,0.86
11:11:33:9,0.22,-0.19,0.85
11:11:34:0,0.23,-0.19,0.86
11:11:34:0,0.23,-0.18,0.85
11:11:34:0,0.24,-0.18,0.84
11:11:34:0,0.25,-0.18,0.84
11:11:34:0,0.26,-0.18,0.84
11:11:34:0,0.27,-0.17,0.84
11:11:34:0,0.28,-0.17,0.84
11:11:34:0,0.29,-0.16,0.83
11:11:34:0,0.29,-0.16,0.82
11:11:34:0,0.30,-0.15,0.82
11:11:34:0,0.30,-0.14,0.83
11:11:34:0,0.30,-0.13,0.82
11:11:34:0,0.30,-0.12,0.83
11:11:34:0,0.30,-0.12,0.83
11:11:34:0,0.29,-0.11,0.83
11:11:34:0,0.28,-0.11,0.82
11:11:34:0,0.27,-0.11,0.81
11:11:34:0,0.26,-0.11,0.81
11:11:34:0,0.24,-0.10,0.81
11:11:34:0,0.23,-0.10,0.82
11:11:34:0,0.22,-0.10,0.82
11:11:34:0,0.22,-0.10,0.83
11:11:34:1,0.21,-0.10,0.83
11:11:34:1,0.21,-0.10,0.83
11:11:34:1,0.21,-0.10,0.85
11:11:34:1,0.21,-0.10,0.85
11:11:34:1,0.22,-0.09,0.85
11:11:34:1,0.22,-0.09,0.85
11:11:34:1,0.23,-0.09,0.86
11:11:34:1,0.22,-0.09,0.87
11:11:34:1,0.22,-0.09,0.87
11:11:34:1,0.22,-0.09,0.87
11:11:34:1,0.21,-0.09,0.87
11:11:34:1,0.20,-0.09,0.86
11:11:34:1,0.20,-0.09,0.87
11:11:34:1,0.19,-0.10,0.89
11:11:34:1,0.19,-0.09,0.88
11:11:34:1,0.19,-0.10,0.87
11:11:34:1,0.19,-0.10,0.86
11:11:34:1,0.20,-0.09,0.85
11:11:34:1,0.20,-0.09,0.84
11:11:34:1,0.21,-0.09,0.85
11:11:34:1,0.22,-0.09,0.84
11:11:34:2,0.22,-0.08,0.83
11:11:34:2,0.23,-0.08,0.83
11:11:34:2,0.23,-0.08,0.83
11:11:34:2,0.23,-0.07,0.82
11:11:34:2,0.23,-0.07,0.82
11:11:34:2,0.23,-0.06,0.82
11:11:34:2,0.23,-0.06,0.81
11:11:34:2,0.23,-0.06,0.81
11:11:34:2,0.24,-0.05,0.80
11:11:34:2,0.25,-0.05,0.80
11:11:34:2,0.26,-0.04,0.80
11:11:34:2,0.27,-0.03,0.79
11:11:34:2,0.28,-0.03,0.79
11:11:34:2,0.28,-0.02,0.78
11:11:34:2,0.29,-0.01,0.77
11:11:34:2,0.28,-0.01,0.77
11:11:34:2,0.28,0.00,0.77
11:11:34:2,0.28,0.01,0.76
11:11:34:2,0.28,0.02,0.75
11:11:34:2,0.29,0.03,0.75
11:11:34:3,0.29,0.04,0.74
11:11:34:3,0.29,0.04,0.72
11:11:34:3,0.30,0.05,0.72
11:11:34:3,0.30,0.05,0.71
11:11:34:3,0.31,0.05,0.71
11:11:34:3,0.31,0.06,0.72
11:11:34:3,0.32,0.05,0.72
11:11:34:3,0.33,0.05,0.72
11:11:34:3,0.33,0.06,0.72
11:11:34:3,0.32,0.05,0.72
11:11:34:3,0.32,0.06,0.72
11:11:34:3,0.32,0.05,0.72
11:11:34:3,0.32,0.06,0.74
11:11:34:3,0.32,0.05,0.74
11:11:34:3,0.31,0.05,0.74
11:11:34:3,0.30,0.05,0.72
11:11:34:3,0.29,0.05,0.72
11:11:34:3,0.28,0.05,0.72
11:11:34:3,0.28,0.04,0.72
11:11:34:3,0.27,0.04,0.72
11:11:34:4,0.27,0.04,0.73
11:11:34:4,0.27,0.03,0.73
11:11:34:4,0.27,0.02,0.75
11:11:34:4,0.27,0.02,0.76
11:11:34:4,0.27,0.02,0.77
11:11:34:4,0.26,0.02,0.78
11:11:34:4,0.26,0.01,0.77
11:11:34:4,0.26,0.01,0.76
11:11:34:4,0.26,0.00,0.76
11:11:34:4,0.26,0.00,0.76
11:11:34:4,0.26,0.00,0.77
11:11:34:4,0.27,0.00,0.78
11:11:34:4,0.27,0.01,0.79
11:11:34:4,0.29,0.01,0.80
11:11:34:4,0.30,0.01,0.81
11:11:34:4,0.31,0.01,0.81
11:11:34:4,0.31,0.01,0.81
11:11:34:4,0.31,0.01,0.80
11:11:34:4,0.32,0.01,0.80
11:11:34:4,0.32,0.01,0.81
11:11:34:4,0.31,0.02,0.81
11:11:34:5,0.32,0.02,0.81
11:11:34:5,0.31,0.02,0.81
11:11:34:5,0.32,0.02,0.81
11:11:34:5,0.32,0.02,0.81
11:11:34:5,0.32,0.02,0.82
11:11:34:5,0.33,0.02,0.83
11:11:34:5,0.32,0.02,0.83
11:11:34:5,0.32,0.02,0.83
11:11:34:5,0.33,0.02,0.83
11:11:34:5,0.33,0.02,0.83
11:11:34:5,0.33,0.02,0.83
11:11:34:5,0.32,0.02,0.82
11:11:34:5,0.32,0.02,0.81
11:11:34:5,0.32,0.02,0.83
11:11:34:5,0.32,0.02,0.83
11:11:34:6,0.33,0.02,0.82
11:11:34:6,0.33,0.02,0.83
11:11:34:6,0.34,0.02,0.82
11:11:34:6,0.35,0.01,0.82
11:11:34:6,0.36,0.02,0.84
11:11:34:6,0.37,0.03,0.84
11:11:34:6,0.37,0.03,0.84
11:11:34:6,0.37,0.03,0.83
11:11:34:6,0.37,0.03,0.82
11:11:34:6,0.36,0.03,0.82
11:11:34:6,0.36,0.03,0.82
11:11:34:6,0.35,0.02,0.82
11:11:34:6,0.35,0.02,0.81
11:11:34:6,0.35,0.02,0.82
11:11:34:6,0.36,0.01,0.83
11:11:34:6,0.36,0.01,0.82
11:11:34:6,0.36,0.01,0.83
11:11:34:6,0.36,0.00,0.83
11:11:34:6,0.36,0.00,0.83
11:11:34:6,0.36,-0.00,0.83
11:11:34:6,0.36,0.00,0.81
11:11:34:6,0.35,-0.00,0.81
11:11:34:6,0.35,-0.00,0.82
11:11:34:6,0.34,-0.00,0.82
11:11:34:7,0.33,-0.00,0.81
11:11:34:7,0.33,-0.01,0.81
11:11:34:7,0.33,-0.01,0.81
11:11:34:7,0.33,-0.01,0.81
11:11:34:7,0.33,-0.01,0.82
11:11:34:7,0.34,-0.01,0.83
11:11:34:7,0.35,-0.01,0.84
11:11:34:7,0.36,-0.01,0.84
11:11:34:7,0.36,-0.01,0.84
11:11:34:7,0.37,-0.01,0.84
11:11:34:7,0.37,-0.01,0.84
11:11:34:7,0.36,-0.02,0.85
11:11:34:7,0.36,-0.02,0.85
11:11:34:7,0.36,-0.03,0.85
11:11:34:7,0.36,-0.02,0.85
11:11:34:7,0.36,-0.03,0.85
11:11:34:7,0.36,-0.03,0.86
11:11:34:7,0.36,-0.03,0.86
11:11:34:7,0.37,-0.03,0.86
11:11:34:7,0.37,-0.03,0.86
