Clock Time (s),Elapsed Time (s),ax,ay,az,gx,gy,gz,mr,mtheta,mphi,
40312.7,21.299999999995634,0.25,0.05,0.86,-0.14,-0.09,-0.01,41.60059014004489,1.319044535056571,2.439807728663382,
40312.8,21.400000000001455,0.24,-0.08,0.90,0.16,-0.24,0.13,41.986051255149015,1.253264194531081,2.4199559662936228,
40312.9,21.5,0.18,-0.02,0.86,0.09,0.20,0.10,42.051921478096574,1.3310454630408022,2.4181776944452986,
40313.0,21.599999999998545,0.22,0.06,0.77,0.30,-0.21,0.02,41.310457513806355,1.3123655603553268,2.410377613098913,
40313.1,21.69999999999709,0.21,0.13,0.77,-0.04,0.41,-0.02,42.04261052789182,1.2574187824646912,2.461547755189515,
40313.2,21.799999999995634,0.08,0.10,0.79,-0.21,0.46,0.03,42.54618784333093,1.2348663483991993,2.427082542637214,
40313.3,21.900000000001455,0.08,0.09,0.79,-0.06,0.24,0.17,43.0937524474256,1.1687467035647723,2.3854436194408386,
40313.4,22.0,0.13,0.03,0.85,-0.02,0.28,0.16,39.867948279288214,1.1719452069083713,2.3614976394172067,
40313.5,22.099999999998545,0.20,0.11,0.98,0.14,-0.28,-0.11,41.99148008822742,1.0911384410676248,2.3206980254043206,
40313.6,22.19999999999709,-0.00,0.10,0.94,0.36,0.95,-0.27,39.27554582688826,1.0768788304910335,2.3343936401954046,
40313.7,22.299999999995634,-0.09,0.15,0.91,0.21,1.06,-0.32,39.429783159434194,0.994635274996045,2.373158230504714,
40313.8,22.400000000001455,-0.16,0.14,0.89,-0.01,0.32,-0.18,37.421054234214196,0.8549546462205843,2.3448947701239438,
40313.9,22.5,-0.16,0.15,0.92,-0.20,0.23,-0.23,38.46599277283767,0.8869743483372846,2.3250716076764686,
40314.0,22.599999999998545,-0.18,0.13,0.93,-0.23,0.11,-0.16,38.78915699006618,0.9450272763389358,2.3731808573427147,
40314.1,22.69999999999709,-0.22,0.09,0.92,-0.19,-0.05,-0.14,39.649479189517734,0.9845940813741804,2.367082192837624,
40314.2,22.799999999995634,-0.18,0.07,0.96,-0.08,-0.10,-0.05,37.88267809962754,0.9865044780557831,2.3793449896651255,
40314.3,22.900000000001455,-0.18,0.07,0.98,-0.03,0.20,-0.03,38.1321190074719,0.9974766433157418,2.3888709364634932,
40314.4,23.0,-0.20,0.04,0.93,-0.11,0.15,0.07,38.53781778980226,1.0188633067131674,2.4039444189115295,
40314.5,23.099999999998545,-0.17,0.00,0.93,-0.21,-0.11,0.06,38.93414568216439,1.0153450354502969,2.3532711643331763,
40314.6,23.19999999999709,-0.21,0.02,0.89,-0.22,0.05,0.02,37.941092498767084,1.0268827806454008,2.3499369567990094,
40314.7,23.299999999995634,-0.21,-0.01,0.95,-0.17,0.22,0.05,38.7074798973015,0.9988816976990638,2.3672043509117655,
40314.8,23.400000000001455,-0.18,-0.02,1.01,-0.06,-0.12,0.08,39.24879743380681,1.0057814686626878,2.3071799585338724,
40314.9,23.5,-0.19,-0.04,0.96,-0.14,-0.32,0.17,38.93626843959241,1.035511883479443,2.3370500579203286,
40315.0,23.599999999998545,-0.08,-0.07,1.06,-0.07,-0.68,0.18,37.38049090100343,1.0228853946895289,2.316054051651773,
40315.1,23.69999999999709,-0.06,-0.05,1.03,0.09,-0.65,0.20,37.917966717639274,1.0711368741304772,2.3080275662933865,
40315.2,23.799999999995634,0.04,-0.03,1.00,0.15,-1.07,0.09,38.215914224312364,1.0785617363401745,2.3428597802246376,
40315.3,23.900000000001455,0.08,0.00,0.94,0.20,-0.34,-0.06,38.36330147419536,1.1724715522012323,2.3611112909620955,
40315.4,24.0,0.11,0.03,0.90,0.25,-0.38,-0.30,38.08358439012798,1.1820778362064996,2.3400166422918782,
40315.5,24.099999999998545,0.13,0.05,0.89,0.20,-0.65,-0.26,41.2763188765665,1.2106031823770664,2.3968884874020224,
40315.6,24.19999999999709,0.21,0.11,0.87,0.30,-0.76,-0.40,41.33661814904553,1.2735581106275258,2.358612689652335,
40315.7,24.299999999995634,0.25,0.17,0.82,0.31,-0.24,-0.38,39.70324671862492,1.36211456445987,2.3960215943833014,
40315.8,24.400000000001455,0.19,0.21,0.75,0.07,0.30,-0.23,43.411037766909004,1.381888812830213,2.4418575482872056,
40315.9,24.5,0.20,0.18,0.75,0.08,-0.46,0.02,41.51614866530854,1.4143483729270696,2.4329141970792114,
40316.0,24.599999999998545,0.23,0.16,0.73,-0.02,-0.30,0.23,41.609053101458585,1.508659226771063,2.448923208845459,
40316.1,24.69999999999709,0.32,0.14,0.77,-0.01,-0.43,0.32,43.0033545203162,1.5096703848864312,2.4477232611649344,
40316.2,24.799999999995634,0.43,0.11,0.77,0.01,-0.07,0.34,41.39251502385425,1.540432727971309,2.4617582487221163,
40316.3,24.900000000001455,0.38,0.07,0.80,-0.06,0.14,0.20,40.671311756568656,1.5192242236328621,2.4482163484147534,
40316.4,25.0,0.36,0.05,0.84,-0.12,0.04,0.11,40.709072698846875,1.5061805228969134,2.462989917476062,
40316.5,25.099999999998545,0.40,0.06,0.84,-0.11,0.17,-0.05,40.576552342455116,1.4522049571867597,2.3808293381515035,
40316.6,25.19999999999709,0.31,-0.08,0.98,0.05,0.13,0.09,40.94808054109497,1.455891182972446,2.42884472034873,
40316.7,25.299999999995634,0.29,0.02,0.85,0.01,0.39,-0.05,39.177017497507386,1.518755881375796,2.4434078798406826,
40316.8,25.400000000001455,0.32,0.02,0.81,0.18,0.04,-0.19,41.11774920882708,1.4240426598970526,2.4226053421520186,
40316.9,25.5,0.31,0.07,0.74,0.16,-0.06,-0.04,41.146812756275544,1.4533657352666525,2.4184870279987187,
40317.0,25.599999999998545,0.31,0.09,0.80,0.02,0.29,-0.08,42.69914284853971,1.4096957420031586,2.4130580187457698,
40317.1,25.69999999999709,0.19,0.14,0.76,0.08,0.76,-0.03,41.87215423166093,1.3398999517255648,2.4555894041000084,
40317.2,25.799999999995634,0.17,0.19,0.74,-0.02,0.57,-0.04,42.4927793866205,1.291283606130445,2.4124918734157426,
40317.3,25.900000000001455,0.05,0.19,0.77,-0.26,0.42,-0.07,41.36242860374618,1.2387249049652045,2.421720595616928,
40317.4,26.0,0.11,0.18,0.80,-0.27,-0.04,-0.13,40.67006024091924,1.1455107945121774,2.3905892948876373,
40317.5,26.099999999998545,0.01,0.07,0.95,-0.26,1.10,-0.14,39.5195015150748,1.1508394078039834,2.3704493525931905,
40317.6,26.19999999999709,-0.04,0.14,1.00,-0.08,0.63,-0.20,40.4142821289702,1.037400520547568,2.347927792252286,
40317.7,26.299999999995634,-0.04,0.14,1.00,0.11,-0.15,-0.14,39.15033205478595,1.0977699501024323,2.3571534543675687,
40317.8,26.400000000001455,-0.09,0.14,0.93,0.11,0.50,-0.15,38.554560041582626,1.1122812646835964,2.3965547542266195,
40317.9,26.5,-0.04,0.11,0.90,-0.20,-0.14,0.21,38.054968138207656,1.0828400559009566,2.4046219432355254,
40318.0,26.599999999998545,0.01,0.08,0.96,-0.26,0.09,0.04,37.63778287837901,1.163831789824973,2.402999669910741,
40318.1,26.69999999999709,-0.07,0.02,0.91,-0.31,0.51,-0.03,39.286945669013264,1.1155055645017147,2.4468119277564724,
40318.2,26.799999999995634,-0.14,-0.01,0.91,-0.59,0.18,0.12,39.398550734766886,1.1236984649024164,2.4044356408443606,
40318.3,26.900000000001455,0.05,-0.09,1.06,-0.46,-0.61,-0.01,39.608524335046866,1.1374624350042595,2.386380428220536,
40318.4,27.0,-0.07,-0.09,0.97,-0.07,0.65,-0.09,40.32774975125689,1.19527018145254,2.3493436872065607,
40318.5,27.099999999998545,-0.17,-0.10,0.91,-0.14,0.14,-0.07,39.60669892833787,1.1249901138608394,2.32641978500194,
40318.6,27.19999999999709,-0.09,-0.10,0.96,-0.07,-0.03,-0.13,41.18405759514232,1.1117044949313204,2.3448740849997747,
40318.7,27.299999999995634,-0.22,-0.11,0.98,0.08,0.26,-0.05,40.20533919767374,1.1112371262683602,2.3165380387110464,
40318.8,27.400000000001455,-0.16,-0.12,1.05,0.26,-0.24,0.06,40.79484771389642,1.1321736493694974,2.3272700359372394,
40318.9,27.5,-0.08,-0.05,1.03,0.35,-0.30,0.11,39.74957861411867,1.1621976333207455,2.335166906062954,
40319.0,27.599999999998545,-0.08,0.02,0.98,0.42,-0.66,0.15,40.21659732001205,1.186869210459574,2.382298971790087,
40319.1,27.69999999999709,-0.03,0.04,0.99,0.38,-0.39,0.04,39.6434837016123,1.1477550422474971,2.40026683745991,
40319.2,27.799999999995634,-0.01,0.05,0.94,0.23,-0.30,0.24,37.93131160400336,1.1046977423098447,2.402724035185318,
40319.3,27.900000000001455,0.04,0.09,0.90,0.17,-0.67,-0.01,39.72492416606985,1.1539843206652451,2.3832729444003844,
40319.4,28.0,0.10,0.11,0.88,0.11,-0.42,-0.11,38.42560344353749,1.1899374149724657,2.3864303777743094,
40319.5,28.099999999998545,0.12,0.14,0.86,0.08,-0.43,-0.06,39.92330772869403,1.2119416828922425,2.3686692883397784,
40319.6,28.19999999999709,0.19,0.16,0.88,0.12,-0.75,-0.23,39.583917188676516,1.2858280321531963,2.405667618958446,
40319.7,28.299999999995634,0.20,0.16,0.85,0.19,-0.46,-0.25,41.87620923627161,1.36975114811257,2.411052846266838,
40319.8,28.400000000001455,0.12,0.17,0.80,0.19,-0.02,-0.12,41.33321787618283,1.3538844072253393,2.463534861174775,
40319.9,28.5,0.17,0.19,0.75,0.06,-0.32,-0.06,41.49574195022906,1.4108369854406064,2.4151569433116427,
40320.0,28.599999999998545,0.25,0.20,0.73,-0.06,-0.47,0.12,42.43271379490121,1.5182132651839548,2.4513682701754917,
40320.1,28.69999999999709,0.25,0.15,0.76,-0.13,-0.02,0.36,42.39323766828856,1.5408242802184247,2.470501761152819,
40320.2,28.799999999995634,0.34,0.13,0.78,-0.12,-0.16,0.34,42.66333437508138,1.495898982716608,2.46856199030503,
40320.3,28.900000000001455,0.36,0.10,0.82,-0.14,-0.21,0.32,42.91769914615647,1.5199635656394872,2.3956211937224214,
40320.4,29.0,0.41,0.07,0.83,-0.09,-0.12,0.19,41.76185580167625,1.4995653048684203,2.408013914126532,
40320.5,29.099999999998545,0.38,0.02,0.83,-0.10,0.01,0.06,40.90519404672224,1.4806882263536918,2.391238551066617,
40320.6,29.19999999999709,0.36,-0.03,0.84,-0.16,-0.01,-0.02,40.03280904458242,1.5415886588676986,2.399632412807069,
40320.7,29.299999999995634,0.40,0.02,0.85,0.13,-0.03,-0.09,39.36094892148816,1.4927008825561858,2.3568272664114622,
40320.8,29.400000000001455,0.37,-0.04,0.86,0.11,0.26,0.07,40.79899631118393,1.4840579881189115,2.3558740147240957,
40320.9,29.5,0.34,0.05,0.76,0.16,0.19,-0.12,40.697510980402726,1.4393002419352787,2.4187420179712857,
40321.0,29.599999999998545,0.29,0.06,0.77,0.06,0.09,-0.09,41.380152247182465,1.4292667455323735,2.4326636555936547,
40321.1,29.69999999999709,0.31,0.10,0.79,0.11,0.31,-0.10,41.425144538070114,1.4518402000084896,2.4354807432453973,
40321.2,29.799999999995634,0.22,0.15,0.82,0.15,0.94,-0.09,43.23832674838377,1.4221218035681074,2.450961157156403,
40321.3,29.900000000001455,0.09,0.18,0.83,0.14,0.85,-0.03,42.11505550275341,1.3229401073293583,2.4723312360303105,
40321.4,30.0,0.09,0.24,0.85,-0.06,0.55,0.03,43.325580203847245,1.2098501704711997,2.45578481546598,
40321.5,30.099999999998545,0.20,0.26,0.82,-0.26,0.81,-0.09,41.70068944274183,1.141675850362707,2.4511598805762724,
40321.6,30.19999999999709,-0.06,0.14,0.86,-0.40,1.05,-0.15,41.00216701590295,1.118821979062044,2.4162213332923437,
40321.7,30.299999999995634,-0.08,0.08,0.92,-0.12,0.40,-0.33,40.74773858755845,1.0333055904089747,2.3399100799355663,
40321.8,30.400000000001455,-0.20,0.12,0.92,0.15,-0.69,-0.23,39.908759690073055,1.0292648922160834,2.372279517040444,
40321.9,30.5,-0.08,0.12,0.96,0.05,-1.05,-0.02,39.02636672814931,1.1155055645017147,2.44123429062994,
40322.0,30.599999999998545,0.12,0.12,1.01,-0.15,0.16,0.03,37.68289532400609,1.203561769148722,2.463232174780717,
40322.1,30.69999999999709,-0.01,0.08,0.97,-0.39,0.97,-0.11,36.92683847826673,1.1939292381041673,2.4705442868060943,
40322.2,30.799999999995634,-0.12,0.06,0.91,-0.50,-0.09,-0.08,38.08663938968625,1.1093775402549737,2.457214602488761,
40322.3,30.900000000001455,-0.01,-0.03,1.02,-0.42,-0.16,0.17,39.45527721357436,1.1899999685394347,2.4350454694034847,
40322.4,31.0,-0.02,-0.05,0.99,-0.07,0.38,-0.15,38.211360876053604,1.1454010216008588,2.3862777741931747,
40322.5,31.099999999998545,-0.12,-0.05,0.95,-0.15,0.25,0.06,38.80655872400953,1.174198069379346,2.408596988405909,
40322.6,31.19999999999709,-0.07,-0.05,0.97,-0.10,-0.07,0.08,39.924859423672366,1.1319104617615807,2.37078406461709,
40322.7,31.299999999995634,-0.10,-0.06,0.93,-0.02,0.04,0.09,40.56884149196277,1.2052908794480688,2.409714606422383,
40322.8,31.400000000001455,-0.09,-0.08,0.98,-0.03,-0.01,0.11,39.26974917159517,1.154976013856428,2.3523160070949913,
40322.9,31.5,-0.02,-0.06,1.05,0.13,-0.44,0.06,38.695314961891704,1.114442071903951,2.3248223161239134,
40323.0,31.599999999998545,-0.04,-0.06,1.06,0.19,-0.01,0.13,38.48183077765402,1.1889792440313416,2.366881285622022,
40323.1,31.69999999999709,-0.06,-0.07,1.02,0.21,-0.33,0.22,38.449824446933434,1.1383628983589393,2.3547929627774855,
40323.2,31.799999999995634,0.01,-0.02,1.03,0.32,-0.82,0.03,37.68376971588697,1.127111343404275,2.388762998658413,
40323.3,31.900000000001455,0.07,0.05,0.93,0.46,-0.39,-0.15,38.12379047261697,1.2031052469497925,2.3776602123689123,
40323.4,32.0,0.02,0.07,0.83,0.30,0.10,-0.21,39.37029082950747,1.178148428366354,2.3887351057817616,
40323.5,32.099999999998545,0.05,0.12,0.84,0.21,-0.31,-0.24,40.11196704226807,1.1352132922601739,2.4160745976025666,
40323.6,32.19999999999709,0.10,0.23,0.76,0.07,-0.85,-0.34,41.448977068197955,1.194344700127844,2.4019946823131066,
40323.7,32.299999999995634,0.10,0.10,0.89,-0.14,-0.32,-0.13,42.50462327794472,1.3323242475266044,2.4002563171057103,
40323.8,32.400000000001455,0.13,0.12,0.85,0.10,-0.31,-0.03,42.09929809391126,1.3721523281429349,2.405157298534152,
40323.9,32.5,0.24,0.17,0.77,0.22,-0.34,0.08,42.63018883373612,1.4229396323608934,2.4026001977275673,
40324.0,32.599999999998545,0.26,0.18,0.75,-0.03,-0.06,0.12,40.42171940924829,1.4630557640170694,2.426510882824617,
40324.1,32.69999999999709,0.27,0.14,0.77,-0.07,-0.53,0.21,41.89075912417917,1.4960476282736723,2.4438256031181913,
40324.2,32.799999999995634,0.34,0.08,0.83,-0.12,-0.36,0.24,42.09105368127531,1.5216435851264967,2.4367014464406,
40324.3,32.900000000001455,0.36,0.07,0.81,-0.11,-0.09,0.20,42.201029608292735,1.5789928645448092,2.414185833957422,
40324.4,33.0,0.38,0.05,0.82,-0.07,-0.05,0.16,41.980837295127884,1.523860582882338,2.4139874613338295,
40324.5,33.099999999998545,0.43,0.08,0.80,-0.07,-0.15,0.13,40.55515996762927,1.5436977937848066,2.3903722414986825,
40324.6,33.19999999999709,0.40,0.02,0.80,-0.27,-0.06,-0.06,41.323322712482835,1.5113593755750416,2.3822029133111977,
40324.7,33.299999999995634,0.43,-0.00,0.85,-0.02,0.08,-0.24,39.38879409172106,1.534105347747722,2.386750566703432,
40324.8,33.400000000001455,0.37,-0.04,0.83,0.11,0.42,-0.03,40.25865993795621,1.5359646850254338,2.3873455645549826,
40324.9,33.5,0.33,0.02,0.77,0.17,0.11,0.06,40.616634523308306,1.4717174924975862,2.414681635888563,
40325.0,33.599999999998545,0.27,0.02,0.77,0.02,0.41,-0.01,40.56462128505577,1.4808520728074874,2.385440082217477,
40325.1,33.69999999999709,0.23,0.03,0.82,0.19,0.34,0.07,40.35625106473593,1.4670792597684488,2.390930556460601,
40325.2,33.799999999995634,0.20,0.14,0.77,0.30,0.73,0.11,41.12699113720818,1.373187259012882,2.4073447343537975,
40325.3,33.900000000001455,0.10,0.21,0.76,0.15,0.31,0.30,42.51931796254498,1.2106031823770664,2.423511290372234,
40325.4,34.0,0.22,0.18,0.83,0.01,0.21,0.23,43.24542403538206,1.176717852472949,2.402093960901974,
40325.5,34.099999999998545,0.19,0.20,0.83,0.10,0.46,-0.18,40.64857439074586,1.145033404563577,2.4215989548224397,
40325.6,34.19999999999709,0.05,0.20,0.84,0.06,0.36,-0.29,39.899521300386546,1.1621814745966719,2.42858820073888,
40325.7,34.299999999995634,-0.04,0.19,0.93,-0.17,0.52,-0.26,39.570476368120715,1.1137676770457607,2.435527458000206,
40325.8,34.400000000001455,-0.05,0.13,0.95,-0.15,0.08,-0.33,38.544916655766684,1.1124350121642046,2.4228412180910013,
40325.9,34.5,-0.03,0.10,1.01,-0.44,0.47,-0.20,37.805547212016386,1.0755977294705812,2.4454909297902523,
40326.0,34.599999999998545,-0.15,0.09,0.95,-0.25,0.55,-0.07,38.239843095912406,1.0580138534039571,2.4308051168732434,
40326.1,34.69999999999709,-0.07,0.07,1.03,-0.20,0.11,-0.07,39.825385120548425,1.0538294776222306,2.4242259565656212,
40326.2,34.799999999995634,-0.19,-0.02,0.94,-0.07,0.75,0.16,38.48154882537864,1.1012171753558175,2.412549235596508,
40326.3,34.900000000001455,-0.13,-0.00,0.90,-0.34,-0.18,0.10,40.03351595850657,1.0614868567448437,2.393350443580956,
40326.4,35.0,-0.15,-0.03,0.98,-0.36,0.30,-0.05,40.76631329909537,1.047622691126579,2.362593364704943,
40326.5,35.099999999998545,-0.20,-0.07,0.99,-0.12,0.01,-0.15,40.05386623036532,1.047622691126579,2.344876462070059,
40326.6,35.19999999999709,-0.15,-0.05,0.99,-0.04,0.04,-0.05,40.379467554686755,1.049330520378453,2.325742206708794,
40326.7,35.299999999995634,-0.19,-0.05,0.98,0.06,0.21,0.02,40.425044217662894,1.0462430749205542,2.303513959305364,
40326.8,35.400000000001455,-0.19,-0.05,1.00,0.12,-0.25,0.02,40.10467304442214,1.0375927161777443,2.316141091580624,
40326.9,35.5,-0.09,-0.04,1.07,0.21,-0.35,-0.02,39.847112818873086,1.071781720678776,2.332475820848738,
40327.0,35.599999999998545,-0.18,0.01,1.01,0.30,-0.35,0.12,37.88257778979672,1.0248852499297305,2.376675627292818,
40327.1,35.69999999999709,-0.20,0.03,0.93,0.38,-0.26,0.03,39.023750460456775,1.0639136186875138,2.377294283680077,
40327.2,35.799999999995634,-0.15,0.04,0.94,0.22,-0.39,0.02,39.23980886803604,1.001834293289023,2.353432751712219,
40327.3,35.900000000001455,0.00,0.08,0.90,0.19,-0.79,-0.04,38.37702437657198,1.0840913074496263,2.3696752474396234,
40327.4,36.0,0.09,0.13,0.92,0.11,-0.70,-0.25,41.13888306699636,1.165581885531381,2.3767027170759625,
40327.5,36.099999999998545,0.10,0.16,0.84,0.18,-0.52,-0.32,40.624754768490604,1.240757431731103,2.3731871259563007,
40327.6,36.19999999999709,0.07,0.16,0.81,0.20,-0.54,-0.19,43.00221505922689,1.3264768593536973,2.387703308108296,
40327.7,36.299999999995634,0.13,0.14,0.76,0.12,-0.62,-0.05,42.286538046995524,1.4037291865060897,2.4360120466890915,
40327.8,36.400000000001455,0.22,0.15,0.73,-0.13,-0.42,0.08,42.25245791667036,1.4105110154196636,2.4365941130078377,
40327.9,36.5,0.34,0.14,0.76,-0.20,-0.24,0.12,43.54275714742924,1.5052338616407859,2.4497122418348116,
40328.0,36.599999999998545,0.33,0.09,0.80,-0.15,-0.21,0.14,41.726609016309965,1.5049930177865083,2.4114632548864914,
40328.1,36.69999999999709,0.33,0.09,0.84,-0.07,-0.03,0.16,41.03411994913501,1.5824730784490177,2.381840028147476,
40328.2,36.799999999995634,0.32,0.06,0.85,-0.03,-0.04,0.20,41.76814336309432,1.5083775167989393,2.394713868343625,
40328.3,36.900000000001455,0.37,0.06,0.82,-0.13,-0.15,0.12,40.42185300057383,1.5179218955606857,2.4082109303715735,
40328.4,37.0,0.43,-0.01,0.85,-0.23,-0.22,-0.07,39.779059817949445,1.5603722814390073,2.40026693392926,
40328.5,37.099999999998545,0.33,-0.08,0.91,0.04,0.14,0.03,40.040435811814035,1.5844660152765053,2.3220561306266614,
40328.6,37.19999999999709,0.33,-0.07,0.84,0.06,0.26,0.06,40.004331015528805,1.554563986391777,2.3759280591169967,
40328.7,37.299999999995634,0.39,-0.00,0.79,0.20,0.04,-0.05,40.74953005863994,1.5359646850254338,2.398604236563636,
40328.8,37.400000000001455,0.33,0.06,0.78,0.28,0.35,0.04,41.235156117080486,1.5056711634605107,2.39119054361994,
40328.9,37.5,0.26,0.10,0.77,0.50,0.16,-0.04,41.05613961394812,1.497791425465799,2.4147398490599006,
40329.0,37.599999999998545,0.21,0.20,0.75,0.08,0.92,0.03,42.72691657491797,1.4182293345505048,2.436184161793838,
40329.1,37.69999999999709,0.14,0.21,0.78,-0.30,0.80,-0.03,41.53923687310589,1.2885914155255425,2.42015404536303,
40329.2,37.799999999995634,-0.01,0.14,0.90,-0.37,0.44,-0.23,41.98535935299351,1.214838588626911,2.402127323512338,
40329.3,37.900000000001455,0.02,0.12,0.92,-0.21,0.46,-0.09,41.97416586425513,1.1831709748046713,2.414165941895829,
40329.4,38.0,0.07,0.14,0.88,0.11,0.50,-0.28,41.10720374824831,1.1869661871568469,2.375749573892902,
40329.5,38.099999999998545,-0.13,0.13,0.91,-0.01,1.10,0.03,39.56873892354923,1.112300741347068,2.3937453375768447,
40329.6,38.19999999999709,-0.15,0.17,0.88,0.03,0.13,-0.09,38.73828597137462,1.0476873403814633,2.3506569276028517,
40329.7,38.299999999995634,-0.13,0.13,0.87,-0.36,0.14,-0.05,37.83633835349293,1.0478125120907191,2.423776813350103,
40329.8,38.400000000001455,-0.14,0.05,0.93,-0.81,0.28,0.10,37.96082322605768,1.09787411020759,2.3680993367775187,
40329.9,38.5,-0.10,-0.06,1.07,-0.51,0.09,-0.15,38.62391746055804,1.0933369817103173,2.3720196212709017,
40330.0,38.599999999998545,-0.13,-0.07,1.04,-0.32,0.34,0.02,38.164437635054966,1.08094736403525,2.3504181106630844,
40330.1,38.69999999999709,-0.14,-0.11,1.00,-0.30,0.32,0.01,38.2488744932449,1.1423019282789897,2.339835737266189,
40330.2,38.799999999995634,-0.18,-0.12,0.93,-0.20,0.42,-0.10,41.91957180124816,1.0997740110431728,2.2901262761148926,
40330.3,38.900000000001455,-0.31,-0.16,0.94,-0.20,0.32,-0.14,42.68054591965759,1.070931674909019,2.2810861246036835,
40330.4,39.0,-0.33,-0.16,0.91,-0.04,0.15,-0.15,41.9877887010021,1.0634576687088095,2.2618223420995216,
40330.5,39.099999999998545,-0.34,-0.15,0.89,0.01,0.27,-0.06,41.309037752046464,1.0679393519999405,2.261903617015346,
40330.6,39.19999999999709,-0.30,-0.17,0.91,0.02,-0.06,-0.03,42.98824025242253,1.041378583063667,2.2179970711095462,
40330.7,39.299999999995634,-0.28,-0.19,0.92,-0.02,-0.00,-0.07,41.70695145895945,1.0513783045376726,2.269594529464314,
40330.8,39.400000000001455,-0.27,-0.17,0.98,0.08,-0.13,-0.13,42.272398796377765,1.0926608664965063,2.23295655265824,
40330.9,39.5,-0.26,-0.15,1.02,0.23,-0.33,0.01,41.386881979680474,1.0725536343746422,2.2650554868718493,
40331.0,39.599999999998545,-0.24,-0.09,0.92,0.32,-0.25,0.00,38.82929821668169,1.0614873631452382,2.298238996146977,
40331.1,39.69999999999709,-0.27,-0.12,0.96,0.24,-0.51,0.06,39.32569134802337,1.0802285745395852,2.3157371693485933,
40331.2,39.799999999995634,-0.21,-0.10,1.01,0.33,-0.33,0.02,39.86604319467885,1.0655561321338216,2.297587773432438,
40331.3,39.900000000001455,-0.19,-0.05,0.92,0.27,-0.18,0.12,39.54700494348466,1.0857124918431182,2.3105885897211333,
40331.4,40.0,-0.19,-0.02,0.90,0.08,-0.57,0.08,39.212519684406914,1.0545098708451872,2.2902491608595024,
40331.5,40.099999999998545,-0.08,-0.01,0.94,0.05,-0.74,-0.05,40.30044912901095,1.1372093867104418,2.2716965622043275,
40331.6,40.19999999999709,-0.01,0.05,0.93,0.15,-0.53,-0.18,41.97315928066411,1.1951642800222433,2.2745448626943716,
40331.7,40.299999999995634,0.02,0.06,0.88,0.15,-0.14,-0.32,40.60542943991604,1.2961201769705162,2.3259166956261756,
40331.8,40.400000000001455,-0.01,0.06,0.84,0.19,-0.37,-0.28,43.12557014115872,1.330204927500854,2.3033155559339464,
40331.9,40.5,0.01,0.09,0.78,0.26,-0.75,-0.16,44.104553052944546,1.3893401725448993,2.354060320004605,
40332.0,40.599999999998545,0.15,0.12,0.76,0.27,-0.87,0.12,42.85175375641002,1.4398815990528522,2.370127774632345,
40332.1,40.69999999999709,0.27,0.12,0.78,-0.05,-0.15,0.24,42.657570254293674,1.5436459013754464,2.390833967788129,
40332.2,40.799999999995634,0.24,0.06,0.84,-0.08,-0.16,0.27,43.316854687292334,1.5308449277794425,2.3989214288009286,
40332.3,40.900000000001455,0.32,0.05,0.84,0.01,-0.21,0.30,43.17450173424124,1.5378050012343767,2.3631306242481385,
40332.4,41.0,0.31,0.03,0.83,-0.14,-0.07,0.24,41.68651940375929,1.5442657712433694,2.3458390467683983,
40332.5,41.099999999998545,0.32,0.00,0.88,-0.08,-0.31,0.18,42.18311747607092,1.5180739069296223,2.3445956521420843,
40332.6,41.19999999999709,0.39,0.02,0.84,-0.00,-0.13,0.09,39.829640972521965,1.4864236054259763,2.3743330779594176,
40332.7,41.299999999995634,0.34,-0.02,0.82,-0.08,-0.12,-0.03,41.30230744159459,1.5239089195761846,2.325663244271721,
40332.8,41.400000000001455,0.31,-0.09,0.99,0.21,-0.00,0.05,40.274515515397574,1.5316276451233086,2.3336785109903935,
40332.9,41.5,0.32,-0.00,0.84,-0.01,0.24,-0.02,39.57862807122046,1.5131276608373858,2.3330098366440994,
40333.0,41.599999999998545,0.33,-0.04,0.83,0.10,-0.08,-0.07,40.13553163968306,1.5669203772122096,2.356190734436649,
40333.1,41.69999999999709,0.34,-0.01,0.82,0.04,0.20,-0.14,40.728134010779335,1.549106236922585,2.363543314187625,
40333.2,41.799999999995634,0.28,0.05,0.80,0.11,0.25,-0.00,41.747022648327864,1.519428548568937,2.3599413108453824,
40333.3,41.900000000001455,0.30,0.09,0.78,0.04,0.35,0.10,42.4310935517811,1.5097369504367588,2.3621008503846497,
40333.4,42.0,0.22,0.10,0.79,-0.02,0.63,0.06,42.97425275673796,1.4702679430163152,2.3658709289431967,
40333.5,42.099999999998545,0.25,0.10,0.82,0.16,0.44,0.21,41.467739268014114,1.3577956325206686,2.344593886452641,
40333.6,42.19999999999709,0.06,0.11,0.86,0.00,1.12,0.13,43.316881235841535,1.3536513827890868,2.37999773391563,
40333.7,42.299999999995634,-0.04,0.17,0.86,0.03,0.68,0.22,41.90434464348536,1.230978669729382,2.3578547398266134,
40333.8,42.400000000001455,-0.04,0.13,0.91,-0.01,0.04,0.22,41.49876504186601,1.1186257672307791,2.305843792007944,
40333.9,42.5,-0.08,0.14,0.91,-0.06,0.77,0.19,40.8335621762295,1.0696105645881118,2.3491646664146684,
40334.0,42.599999999998545,-0.25,0.04,0.87,0.33,1.75,0.07,40.40501949015741,1.0130112229664503,2.3537242578135626,
40334.1,42.69999999999709,-0.41,0.13,0.89,0.18,0.37,0.14,39.10998338020613,0.8811825860540231,2.3069463233806715,
