Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,
1.000000,,,,,,-0.027851,,,,,,,,-0.000879,,,,,,,,0.004745,,,,,,,,0.057822,,,,,,,,-0.091572,,,,,,,,0.044437,,,,,,,,0.000000,,,,,,,,-0.064592,,,,,,,,0.013638,,,
1.100000,,,,,,-0.040372,,,,,,,,-0.003304,,,,,,,,0.012446,,,,,,,,0.051669,,,,,,,,-0.082671,,,,,,,,0.037195,,,,,,,,0.000000,,,,,,,,-0.078998,,,,,,,,0.011438,,,
1.200000,,,,,,-0.032181,,,,,,,,0.009041,,,,,,,,0.026945,,,,,,,,0.049781,,,,,,,,-0.068271,,,,,,,,0.033872,,,,,,,,0.000000,,,,,,,,-0.079027,,,,,,,,-0.000978,,,
1.300000,,,,,,-0.016465,,,,,,,,0.018684,,,,,,,,0.030105,,,,,,,,0.038481,,,,,,,,-0.053533,,,,,,,,0.024778,,,,,,,,0.000000,,,,,,,,-0.060501,,,,,,,,-0.008203,,,
1.400000,,,,,,0.000304,,,,,,,,0.027677,,,,,,,,0.032312,,,,,,,,0.030712,,,,,,,,-0.036408,,,,,,,,0.018163,,,,,,,,0.000000,,,,,,,,-0.041751,,,,,,,,-0.013494,,,
1.500000,,,,,,0.008593,,,,,,,,0.034694,,,,,,,,0.038733,,,,,,,,0.021476,,,,,,,,-0.020406,,,,,,,,0.010171,,,,,,,,0.000000,,,,,,,,-0.023204,,,,,,,,-0.023224,,,
1.700000,,,,,,0.012455,,,,,,,,0.039927,,,,,,,,0.045917,,,,,,,,0.011099,,,,,,,,-0.006369,,,,,,,,0.000984,,,,,,,,0.000000,,,,,,,,-0.004653,,,,,,,,-0.033456,,,
1.800000,,,,,,0.015366,,,,,,,,0.040717,,,,,,,,0.048803,,,,,,,,-0.000039,,,,,,,,0.006685,,,,,,,,-0.008386,,,,,,,,0.000000,,,,,,,,-0.004847,,,,,,,,-0.034825,,,
1.900000,,,,,,0.014059,,,,,,,,0.045422,,,,,,,,0.055296,,,,,,,,-0.001288,,,,,,,,0.010756,,,,,,,,-0.010683,,,,,,,,0.000000,,,,,,,,0.013709,,,,,,,,-0.044639,,,
2.000000,,,,,,0.014394,,,,,,,,0.049608,,,,,,,,0.060176,,,,,,,,-0.000582,,,,,,,,0.010756,,,,,,,,-0.011969,,,,,,,,0.000000,,,,,,,,0.032161,,,,,,,,-0.053141,,,
2.100000,,,,,,0.036409,,,,,,,,0.060882,,,,,,,,0.064905,,,,,,,,0.000573,,,,,,,,0.013575,,,,,,,,-0.010637,,,,,,,,0.000000,,,,,,,,0.053662,,,,,,,,-0.063801,,,
2.200000,,,,,,0.065505,,,,,,,,0.078327,,,,,,,,0.070304,,,,,,,,0.001863,,,,,,,,0.015668,,,,,,,,-0.007100,,,,,,,,0.000000,,,,,,,,0.087547,,,,,,,,-0.078832,,,
2.300000,,,,,,0.067059,,,,,,,,0.077604,,,,,,,,0.068836,,,,,,,,0.001048,,,,,,,,0.017634,,,,,,,,-0.006365,,,,,,,,0.000000,,,,,,,,0.087592,,,,,,,,-0.078995,,,
2.400000,,,,,,0.065841,,,,,,,,0.076221,,,,,,,,0.066574,,,,,,,,-0.000473,,,,,,,,0.017353,,,,,,,,-0.005722,,,,,,,,0.000000,,,,,,,,0.067916,,,,,,,,-0.077624,,,
2.500000,,,,,,0.064313,,,,,,,,0.073921,,,,,,,,0.063920,,,,,,,,-0.002103,,,,,,,,0.018055,,,,,,,,-0.005262,,,,,,,,0.000000,,,,,,,,0.048640,,,,,,,,-0.075422,,,
2.700000,,,,,,0.067062,,,,,,,,0.073343,,,,,,,,0.062324,,,,,,,,-0.003950,,,,,,,,0.020441,,,,,,,,-0.004987,,,,,,,,0.000000,,,,,,,,0.048635,,,,,,,,-0.075860,,,
2.800000,,,,,,0.069059,,,,,,,,0.072612,,,,,,,,0.060503,,,,,,,,-0.006069,,,,,,,,0.024371,,,,,,,,-0.004895,,,,,,,,0.000000,,,,,,,,0.048753,,,,,,,,-0.075754,,,
2.900000,,,,,,0.068247,,,,,,,,0.068169,,,,,,,,0.055729,,,,,,,,-0.008405,,,,,,,,0.029424,,,,,,,,-0.005079,,,,,,,,0.000000,,,,,,,,0.030318,,,,,,,,-0.069352,,,
3.000000,,,,,,0.069863,,,,,,,,0.067413,,,,,,,,0.054070,,,,,,,,-0.011013,,,,,,,,0.035460,,,,,,,,-0.005538,,,,,,,,0.000000,,,,,,,,0.030329,,,,,,,,-0.069794,,,
3.100000,,,,,,0.069525,,,,,,,,0.066960,,,,,,,,0.052357,,,,,,,,-0.014916,,,,,,,,0.044970,,,,,,,,-0.007268,,,,,,,,0.000000,,,,,,,,0.035167,,,,,,,,-0.070649,,,
3.200000,,,,,,0.060841,,,,,,,,0.056435,,,,,,,,0.046047,,,,,,,,-0.012154,,,,,,,,0.051602,,,,,,,,-0.009305,,,,,,,,0.000000,,,,,,,,0.011741,,,,,,,,-0.058736,,,
3.300000,,,,,,0.053020,,,,,,,,0.046869,,,,,,,,0.042223,,,,,,,,-0.014870,,,,,,,,0.050620,,,,,,,,-0.009672,,,,,,,,0.000000,,,,,,,,0.004283,,,,,,,,-0.048353,,,
3.400000,,,,,,0.043413,,,,,,,,0.037385,,,,,,,,0.037159,,,,,,,,-0.014544,,,,,,,,0.049076,,,,,,,,-0.010591,,,,,,,,0.000000,,,,,,,,-0.003157,,,,,,,,-0.037613,,,
3.500000,,,,,,0.034806,,,,,,,,0.028745,,,,,,,,0.033152,,,,,,,,-0.013892,,,,,,,,0.046128,,,,,,,,-0.011234,,,,,,,,0.000000,,,,,,,,-0.002411,,,,,,,,-0.028251,,,
3.700000,,,,,,0.025014,,,,,,,,0.020847,,,,,,,,0.028749,,,,,,,,-0.018673,,,,,,,,0.066060,,,,,,,,-0.009672,,,,,,,,0.000000,,,,,,,,0.009192,,,,,,,,-0.020248,,,
3.800000,,,,,,0.009060,,,,,,,,0.011544,,,,,,,,0.021520,,,,,,,,-0.023128,,,,,,,,0.086414,,,,,,,,-0.008018,,,,,,,,0.000000,,,,,,,,0.004921,,,,,,,,-0.008876,,,
3.900000,,,,,,0.001863,,,,,,,,0.002823,,,,,,,,0.019538,,,,,,,,-0.023400,,,,,,,,0.102837,,,,,,,,-0.007559,,,,,,,,0.000000,,,,,,,,-0.013787,,,,,,,,0.001172,,,
4.000000,,,,,,-0.009053,,,,,,,,-0.002212,,,,,,,,0.014362,,,,,,,,-0.018021,,,,,,,,0.105504,,,,,,,,-0.008570,,,,,,,,0.000000,,,,,,,,-0.002863,,,,,,,,0.005012,,,
4.100000,,,,,,-0.027900,,,,,,,,-0.011681,,,,,,,,0.001453,,,,,,,,-0.014617,,,,,,,,0.090905,,,,,,,,-0.008195,,,,,,,,0.000000,,,,,,,,-0.008704,,,,,,,,0.017773,,,
4.200000,,,,,,-0.047269,,,,,,,,-0.028083,,,,,,,,-0.011183,,,,,,,,-0.011393,,,,,,,,0.084870,,,,,,,,-0.006181,,,,,,,,0.000000,,,,,,,,-0.025234,,,,,,,,0.036511,,,
4.300000,,,,,,-0.053310,,,,,,,,-0.028025,,,,,,,,-0.016408,,,,,,,,-0.014979,,,,,,,,0.080659,,,,,,,,-0.004160,,,,,,,,0.000000,,,,,,,,-0.013976,,,,,,,,0.036686,,,
4.400000,,,,,,-0.057284,,,,,,,,-0.027435,,,,,,,,-0.020802,,,,,,,,-0.012045,,,,,,,,0.079536,,,,,,,,-0.004436,,,,,,,,0.000000,,,,,,,,-0.013880,,,,,,,,0.036782,,,
4.500000,,,,,,-0.061020,,,,,,,,-0.026905,,,,,,,,-0.024123,,,,,,,,-0.011991,,,,,,,,0.079255,,,,,,,,-0.004344,,,,,,,,0.000000,,,,,,,,-0.014018,,,,,,,,0.036675,,,
4.700000,,,,,,-0.063049,,,,,,,,-0.026383,,,,,,,,-0.027760,,,,,,,,-0.012045,,,,,,,,0.078974,,,,,,,,-0.004068,,,,,,,,0.000000,,,,,,,,-0.002729,,,,,,,,0.036460,,,
4.800000,,,,,,-0.062786,,,,,,,,-0.025819,,,,,,,,-0.030311,,,,,,,,-0.006504,,,,,,,,0.054831,,,,,,,,-0.005814,,,,,,,,0.000000,,,,,,,,-0.002069,,,,,,,,0.037016,,,
4.900000,,,,,,-0.060187,,,,,,,,-0.025695,,,,,,,,-0.030845,,,,,,,,-0.000962,,,,,,,,0.029144,,,,,,,,-0.007467,,,,,,,,0.000000,,,,,,,,-0.004796,,,,,,,,0.036732,,,
5.000000,,,,,,-0.065583,,,,,,,,-0.025932,,,,,,,,-0.036666,,,,,,,,0.000831,,,,,,,,0.006825,,,,,,,,-0.007743,,,,,,,,0.000000,,,,,,,,0.006341,,,,,,,,0.037214,,,
5.100000,,,,,,-0.062515,,,,,,,,-0.026395,,,,,,,,-0.036221,,,,,,,,-0.002664,,,,,,,,-0.001866,,,,,,,,-0.006258,,,,,,,,0.000000,,,,,,,,0.006352,,,,,,,,0.037304,,,
0.000000,,,,,,,-0.061125,,,,,,,,-0.026741,,,,,,,,-0.034373,,,,,,,,-0.003013,,,,,,,,-0.005726,,,,,,,,-0.007184,,,,,,,,0.000000,,,,,,,,0.004781,,,,,,,,0.035617,,
0.100000,,,,,,,-0.064613,,,,,,,,-0.026868,,,,,,,,-0.028679,,,,,,,,0.004416,,,,,,,,-0.015212,,,,,,,,-0.001404,,,,,,,,0.000000,,,,,,,,-0.006007,,,,,,,,0.033875,,
0.200000,,,,,,,-0.068384,,,,,,,,-0.027146,,,,,,,,-0.024054,,,,,,,,0.012892,,,,,,,,-0.022933,,,,,,,,0.005486,,,,,,,,0.000000,,,,,,,,-0.016893,,,,,,,,0.034009,,
0.300000,,,,,,,-0.072456,,,,,,,,-0.027235,,,,,,,,-0.019537,,,,,,,,0.024518,,,,,,,,-0.040338,,,,,,,,0.016602,,,,,,,,0.000000,,,,,,,,-0.028466,,,,,,,,0.032706,,
0.400000,,,,,,,-0.078247,,,,,,,,-0.024515,,,,,,,,-0.010888,,,,,,,,0.034678,,,,,,,,-0.052691,,,,,,,,0.026156,,,,,,,,0.000000,,,,,,,,-0.040348,,,,,,,,0.024263,,
0.600000,,,,,,,-0.081302,,,,,,,,-0.021121,,,,,,,,-0.001364,,,,,,,,0.043044,,,,,,,,-0.061534,,,,,,,,0.033780,,,,,,,,0.000000,,,,,,,,-0.032478,,,,,,,,0.015237,,
0.700000,,,,,,,-0.083722,,,,,,,,-0.021348,,,,,,,,0.003353,,,,,,,,0.049944,,,,,,,,-0.071640,,,,,,,,0.039292,,,,,,,,0.000000,,,,,,,,-0.043537,,,,,,,,0.015255,,
0.800000,,,,,,,-0.085699,,,,,,,,-0.016652,,,,,,,,0.012765,,,,,,,,0.059832,,,,,,,,-0.081606,,,,,,,,0.048571,,,,,,,,0.000000,,,,,,,,-0.036249,,,,,,,,0.005133,,
0.900000,,,,,,,-0.089456,,,,,,,,-0.016343,,,,,,,,0.017992,,,,,,,,0.067058,,,,,,,,-0.091292,,,,,,,,0.054266,,,,,,,,0.000000,,,,,,,,-0.047208,,,,,,,,0.003802,,
1.000000,,,,,,,-0.091920,,,,,,,,-0.016778,,,,,,,,0.022866,,,,,,,,0.080703,,,,,,,,-0.096310,,,,,,,,0.065742,,,,,,,,0.000000,,,,,,,,-0.062954,,,,,,,,0.003662,,
1.100000,,,,,,,-0.082242,,,,,,,,-0.005432,,,,,,,,0.038149,,,,,,,,0.088355,,,,,,,,-0.109118,,,,,,,,0.071629,,,,,,,,0.000000,,,,,,,,-0.061695,,,,,,,,-0.009814,,
1.200000,,,,,,,-0.065715,,,,,,,,0.005060,,,,,,,,0.042590,,,,,,,,0.080912,,,,,,,,-0.102661,,,,,,,,0.064923,,,,,,,,0.000000,,,,,,,,-0.043345,,,,,,,,-0.018085,,
1.300000,,,,,,,-0.049369,,,,,,,,0.015576,,,,,,,,0.048171,,,,,,,,0.072654,,,,,,,,-0.096626,,,,,,,,0.057114,,,,,,,,0.000000,,,,,,,,-0.024817,,,,,,,,-0.027939,,
1.400000,,,,,,,-0.031523,,,,,,,,0.025833,,,,,,,,0.053524,,,,,,,,0.061353,,,,,,,,-0.079782,,,,,,,,0.045080,,,,,,,,0.000000,,,,,,,,-0.006401,,,,,,,,-0.037919,,
1.600000,,,,,,,-0.014365,,,,,,,,0.033256,,,,,,,,0.054577,,,,,,,,0.051574,,,,,,,,-0.067570,,,,,,,,0.034791,,,,,,,,0.000000,,,,,,,,0.012850,,,,,,,,-0.039683,,
1.700000,,,,,,,0.000070,,,,,,,,0.039904,,,,,,,,0.054854,,,,,,,,0.043696,,,,,,,,-0.058025,,,,,,,,0.026431,,,,,,,,0.000000,,,,,,,,0.012445,,,,,,,,-0.040816,,
1.800000,,,,,,,0.017814,,,,,,,,0.050502,,,,,,,,0.060330,,,,,,,,0.036905,,,,,,,,-0.043988,,,,,,,,0.020092,,,,,,,,0.000000,,,,,,,,0.030984,,,,,,,,-0.052105,,
1.900000,,,,,,,0.032927,,,,,,,,0.056242,,,,,,,,0.060838,,,,,,,,0.027126,,,,,,,,-0.028968,,,,,,,,0.010355,,,,,,,,0.000000,,,,,,,,0.030987,,,,,,,,-0.052595,,
2.000000,,,,,,,0.047473,,,,,,,,0.066096,,,,,,,,0.065219,,,,,,,,0.020009,,,,,,,,-0.023213,,,,,,,,0.003740,,,,,,,,0.000000,,,,,,,,0.049378,,,,,,,,-0.061802,,
2.100000,,,,,,,0.080961,,,,,,,,0.084650,,,,,,,,0.072176,,,,,,,,-0.007465,,,,,,,,0.002123,,,,,,,,-0.017003,,,,,,,,0.000000,,,,,,,,0.086226,,,,,,,,-0.079682,,
2.200000,,,,,,,0.080465,,,,,,,,0.083093,,,,,,,,0.069708,,,,,,,,-0.014338,,,,,,,,0.011233,,,,,,,,-0.017710,,,,,,,,0.000000,,,,,,,,0.086367,,,,,,,,-0.079506,,
2.300000,,,,,,,0.071221,,,,,,,,0.079564,,,,,,,,0.069208,,,,,,,,-0.025932,,,,,,,,0.026828,,,,,,,,-0.028220,,,,,,,,0.000000,,,,,,,,0.086481,,,,,,,,-0.079767,,
2.400000,,,,,,,0.071747,,,,,,,,0.078118,,,,,,,,0.067222,,,,,,,,-0.038004,,,,,,,,0.037173,,,,,,,,-0.039032,,,,,,,,0.000000,,,,,,,,0.086632,,,,,,,,-0.080140,,
2.500000,,,,,,,0.067549,,,,,,,,0.073201,,,,,,,,0.063394,,,,,,,,-0.045354,,,,,,,,0.043503,,,,,,,,-0.040043,,,,,,,,0.000000,,,,,,,,0.066191,,,,,,,,-0.075011,,
2.600000,,,,,,,0.068201,,,,,,,,0.071410,,,,,,,,0.062581,,,,,,,,-0.054378,,,,,,,,0.051378,,,,,,,,-0.043479,,,,,,,,0.000000,,,,,,,,0.066454,,,,,,,,-0.075421,,
2.700000,,,,,,,0.068877,,,,,,,,0.069524,,,,,,,,0.061830,,,,,,,,-0.063701,,,,,,,,0.059098,,,,,,,,-0.047723,,,,,,,,0.000000,,,,,,,,0.066716,,,,,,,,-0.075544,,
2.800000,,,,,,,0.065484,,,,,,,,0.062510,,,,,,,,0.055390,,,,,,,,-0.072725,,,,,,,,0.064039,,,,,,,,-0.052876,,,,,,,,0.000000,,,,,,,,0.046613,,,,,,,,-0.063673,,
2.900000,,,,,,,0.065243,,,,,,,,0.060743,,,,,,,,0.053007,,,,,,,,-0.081690,,,,,,,,0.068980,,,,,,,,-0.059344,,,,,,,,0.000000,,,,,,,,0.046875,,,,,,,,-0.063468,,
3.000000,,,,,,,0.070158,,,,,,,,0.051676,,,,,,,,0.038853,,,,,,,,-0.090822,,,,,,,,0.088519,,,,,,,,-0.067915,,,,,,,,0.000000,,,,,,,,0.035725,,,,,,,,-0.043972,,
3.100000,,,,,,,0.060656,,,,,,,,0.042405,,,,,,,,0.030746,,,,,,,,-0.085987,,,,,,,,0.082062,,,,,,,,-0.064332,,,,,,,,0.000000,,,,,,,,0.028396,,,,,,,,-0.033395,,
3.200000,,,,,,,0.051151,,,,,,,,0.033259,,,,,,,,0.022434,,,,,,,,-0.080500,,,,,,,,0.074623,,,,,,,,-0.060566,,,,,,,,0.000000,,,,,,,,0.021055,,,,,,,,-0.022812,,
3.300000,,,,,,,0.051074,,,,,,,,0.025682,,,,,,,,0.012839,,,,,,,,-0.070123,,,,,,,,0.063113,,,,,,,,-0.049358,,,,,,,,0.000000,,,,,,,,0.013539,,,,,,,,-0.012664,,
3.400000,,,,,,,0.042279,,,,,,,,0.016458,,,,,,,,0.004671,,,,,,,,-0.059203,,,,,,,,0.056235,,,,,,,,-0.038610,,,,,,,,0.000000,,,,,,,,0.006001,,,,,,,,-0.002305,,
3.600000,,,,,,,0.037032,,,,,,,,0.010502,,,,,,,,-0.001814,,,,,,,,-0.054694,,,,,,,,0.050480,,,,,,,,-0.034200,,,,,,,,0.000000,,,,,,,,0.017131,,,,,,,,0.003730,,
3.700000,,,,,,,0.030692,,,,,,,,0.001538,,,,,,,,-0.010173,,,,,,,,-0.049206,,,,,,,,0.043040,,,,,,,,-0.027310,,,,,,,,0.000000,,,,,,,,0.009720,,,,,,,,0.014394,,
3.800000,,,,,,,0.024272,,,,,,,,-0.007269,,,,,,,,-0.018621,,,,,,,,-0.043285,,,,,,,,0.035320,,,,,,,,-0.019961,,,,,,,,0.000000,,,,,,,,0.002073,,,,,,,,0.024608,,
3.900000,,,,,,,0.017446,,,,,,,,-0.011697,,,,,,,,-0.022073,,,,,,,,-0.036874,,,,,,,,0.026757,,,,,,,,-0.012520,,,,,,,,0.000000,,,,,,,,0.013222,,,,,,,,0.025452,,
4.000000,,,,,,,0.009461,,,,,,,,-0.021786,,,,,,,,-0.028853,,,,,,,,-0.029010,,,,,,,,0.015376,,,,,,,,-0.003900,,,,,,,,0.000000,,,,,,,,0.005927,,,,,,,,0.036100,,
4.100000,,,,,,,-0.008814,,,,,,,,-0.030408,,,,,,,,-0.031770,,,,,,,,-0.014327,,,,,,,,-0.006369,,,,,,,,0.012100,,,,,,,,0.000000,,,,,,,,0.005973,,,,,,,,0.036287,,
4.200000,,,,,,,-0.009378,,,,,,,,-0.030276,,,,,,,,-0.031453,,,,,,,,-0.012969,,,,,,,,-0.004685,,,,,,,,0.010447,,,,,,,,0.000000,,,,,,,,0.005902,,,,,,,,0.036231,,
4.300000,,,,,,,-0.010742,,,,,,,,-0.030120,,,,,,,,-0.030920,,,,,,,,-0.012752,,,,,,,,0.000368,,,,,,,,0.007139,,,,,,,,0.000000,,,,,,,,0.005706,,,,,,,,0.036060,,
4.400000,,,,,,,-0.012548,,,,,,,,-0.029843,,,,,,,,-0.030539,,,,,,,,-0.013186,,,,,,,,0.003176,,,,,,,,0.005118,,,,,,,,0.000000,,,,,,,,0.006214,,,,,,,,0.036667,,
4.600000,,,,,,,-0.014942,,,,,,,,-0.029697,,,,,,,,-0.030275,,,,,,,,-0.013186,,,,,,,,0.002474,,,,,,,,0.005394,,,,,,,,0.000000,,,,,,,,0.006760,,,,,,,,0.037177,,
4.700000,,,,,,,-0.018060,,,,,,,,-0.029492,,,,,,,,-0.030377,,,,,,,,-0.011774,,,,,,,,0.005000,,,,,,,,0.001811,,,,,,,,0.000000,,,,,,,,0.006736,,,,,,,,0.037256,,
4.800000,,,,,,,-0.022922,,,,,,,,-0.029092,,,,,,,,-0.030819,,,,,,,,-0.009818,,,,,,,,0.007808,,,,,,,,-0.002598,,,,,,,,0.000000,,,,,,,,0.006715,,,,,,,,0.037350,,
4.900000,,,,,,,-0.027483,,,,,,,,-0.028751,,,,,,,,-0.031295,,,,,,,,-0.007808,,,,,,,,0.010054,,,,,,,,-0.007008,,,,,,,,0.000000,,,,,,,,0.007024,,,,,,,,0.037775,,
5.000000,,,,,,,-0.033289,,,,,,,,-0.028398,,,,,,,,-0.032067,,,,,,,,-0.005951,,,,,,,,0.013189,,,,,,,,-0.011984,,,,,,,,0.000000,,,,,,,,0.007913,,,,,,,,0.038281,,
0.000000,,,,,,,,-0.039912,,,,,,,,-0.028039,,,,,,,,-0.032685,,,,,,,,0.010931,,,,,,,,-0.002638,,,,,,,,-0.002552,,,,,,,,0.000000,,,,,,,,-0.013820,,,,,,,,0.032742,
0.100000,,,,,,,,-0.044357,,,,,,,,-0.021612,,,,,,,,-0.024331,,,,,,,,0.024355,,,,,,,,-0.013388,,,,,,,,0.010171,,,,,,,,0.000000,,,,,,,,-0.007866,,,,,,,,0.023521,
0.200000,,,,,,,,-0.047144,,,,,,,,-0.015201,,,,,,,,-0.017701,,,,,,,,0.035656,,,,,,,,-0.027003,,,,,,,,0.020368,,,,,,,,0.000000,,,,,,,,-0.019758,,,,,,,,0.015830,
0.300000,,,,,,,,-0.049751,,,,,,,,-0.008799,,,,,,,,-0.011422,,,,,,,,0.049238,,,,,,,,-0.038654,,,,,,,,0.032035,,,,,,,,0.000000,,,,,,,,-0.031769,,,,,,,,0.008064,
0.400000,,,,,,,,-0.047580,,,,,,,,-0.000102,,,,,,,,-0.004139,,,,,,,,0.062603,,,,,,,,-0.050024,,,,,,,,0.043610,,,,,,,,0.000000,,,,,,,,-0.024286,,,,,,,,-0.001418,
0.600000,,,,,,,,-0.045429,,,,,,,,0.008180,,,,,,,,0.003429,,,,,,,,0.075696,,,,,,,,-0.061113,,,,,,,,0.055093,,,,,,,,0.000000,,,,,,,,-0.017182,,,,,,,,-0.011906,
0.700000,,,,,,,,-0.047274,,,,,,,,0.014769,,,,,,,,0.010567,,,,,,,,0.088137,,,,,,,,-0.072202,,,,,,,,0.066301,,,,,,,,0.000000,,,,,,,,-0.029332,,,,,,,,-0.020448,
0.800000,,,,,,,,-0.046375,,,,,,,,0.022560,,,,,,,,0.017272,,,,,,,,0.100362,,,,,,,,-0.083712,,,,,,,,0.077233,,,,,,,,0.000000,,,,,,,,-0.041871,,,,,,,,-0.029575,
0.900000,,,,,,,,-0.034757,,,,,,,,0.033320,,,,,,,,0.025432,,,,,,,,0.112151,,,,,,,,-0.096064,,,,,,,,0.087797,,,,,,,,0.000000,,,,,,,,-0.023627,,,,,,,,-0.038708,
1.000000,,,,,,,,-0.029587,,,,,,,,0.042368,,,,,,,,0.030334,,,,,,,,0.088522,,,,,,,,-0.084215,,,,,,,,0.071637,,,,,,,,0.000000,,,,,,,,-0.033420,,,,,,,,-0.045249,
1.100000,,,,,,,,-0.017478,,,,,,,,0.059688,,,,,,,,0.045647,,,,,,,,0.095961,,,,,,,,-0.094520,,,,,,,,0.077784,,,,,,,,0.000000,,,,,,,,-0.030194,,,,,,,,-0.063454,
1.200000,,,,,,,,-0.003451,,,,,,,,0.063307,,,,,,,,0.047887,,,,,,,,0.083954,,,,,,,,-0.083291,,,,,,,,0.067311,,,,,,,,0.000000,,,,,,,,-0.030654,,,,,,,,-0.065287,
1.300000,,,,,,,,0.010767,,,,,,,,0.067534,,,,,,,,0.050548,,,,,,,,0.072219,,,,,,,,-0.070938,,,,,,,,0.057022,,,,,,,,0.000000,,,,,,,,-0.011428,,,,,,,,-0.067984,
1.400000,,,,,,,,0.024409,,,,,,,,0.071927,,,,,,,,0.053422,,,,,,,,0.058094,,,,,,,,-0.060411,,,,,,,,0.044345,,,,,,,,0.000000,,,,,,,,0.007706,,,,,,,,-0.070673,
1.600000,,,,,,,,0.031969,,,,,,,,0.073804,,,,,,,,0.055700,,,,,,,,0.044185,,,,,,,,-0.050164,,,,,,,,0.031576,,,,,,,,0.000000,,,,,,,,0.007838,,,,,,,,-0.070745,
1.700000,,,,,,,,0.040940,,,,,,,,0.076526,,,,,,,,0.057364,,,,,,,,0.030386,,,,,,,,-0.040759,,,,,,,,0.018806,,,,,,,,0.000000,,,,,,,,0.007829,,,,,,,,-0.070537,
1.800000,,,,,,,,0.051856,,,,,,,,0.078855,,,,,,,,0.059364,,,,,,,,0.007133,,,,,,,,-0.022090,,,,,,,,-0.003333,,,,,,,,0.000000,,,,,,,,0.007915,,,,,,,,-0.071417,
1.900000,,,,,,,,0.061760,,,,,,,,0.081747,,,,,,,,0.062325,,,,,,,,-0.019434,,,,,,,,-0.003562,,,,,,,,-0.026483,,,,,,,,0.000000,,,,,,,,0.027324,,,,,,,,-0.072858,
2.000000,,,,,,,,0.062968,,,,,,,,0.082029,,,,,,,,0.063600,,,,,,,,-0.056151,,,,,,,,0.012159,,,,,,,,-0.050889,,,,,,,,0.000000,,,,,,,,0.032194,,,,,,,,-0.073157,
2.100000,,,,,,,,0.073364,,,,,,,,0.075998,,,,,,,,0.065591,,,,,,,,-0.070449,,,,,,,,0.010334,,,,,,,,-0.063505,,,,,,,,0.000000,,,,,,,,0.048222,,,,,,,,-0.068884,
2.200000,,,,,,,,0.068404,,,,,,,,0.064782,,,,,,,,0.061477,,,,,,,,-0.078544,,,,,,,,0.008650,,,,,,,,-0.071314,,,,,,,,0.000000,,,,,,,,0.030159,,,,,,,,-0.059144,
2.300000,,,,,,,,0.061602,,,,,,,,0.053806,,,,,,,,0.058340,,,,,,,,-0.086367,,,,,,,,0.006264,,,,,,,,-0.080408,,,,,,,,0.000000,,,,,,,,0.012164,,,,,,,,-0.051324,
2.400000,,,,,,,,0.054776,,,,,,,,0.042868,,,,,,,,0.055057,,,,,,,,-0.095984,,,,,,,,0.008510,,,,,,,,-0.088125,,,,,,,,0.000000,,,,,,,,-0.005867,,,,,,,,-0.043475,
2.600000,,,,,,,,0.047733,,,,,,,,0.031817,,,,,,,,0.049066,,,,,,,,-0.105383,,,,,,,,0.009633,,,,,,,,-0.094923,,,,,,,,0.000000,,,,,,,,-0.013368,,,,,,,,-0.033904,
2.700000,,,,,,,,0.042159,,,,,,,,0.020964,,,,,,,,0.045355,,,,,,,,-0.114727,,,,,,,,0.008931,,,,,,,,-0.101538,,,,,,,,0.000000,,,,,,,,-0.031452,,,,,,,,-0.026503,
2.800000,,,,,,,,0.035655,,,,,,,,0.009613,,,,,,,,0.039189,,,,,,,,-0.123854,,,,,,,,0.008089,,,,,,,,-0.107968,,,,,,,,0.000000,,,,,,,,-0.038764,,,,,,,,-0.016754,
2.900000,,,,,,,,0.031885,,,,,,,,0.000556,,,,,,,,0.033961,,,,,,,,-0.118748,,,,,,,,0.008229,,,,,,,,-0.099884,,,,,,,,0.000000,,,,,,,,-0.026899,,,,,,,,-0.007700,
3.000000,,,,,,,,0.024928,,,,,,,,-0.011652,,,,,,,,0.031391,,,,,,,,-0.106003,,,,,,,,0.016791,,,,,,,,-0.085331,,,,,,,,0.000000,,,,,,,,-0.050656,,,,,,,,-0.001351,
3.100000,,,,,,,,0.010908,,,,,,,,-0.031425,,,,,,,,0.017276,,,,,,,,-0.085444,,,,,,,,0.012721,,,,,,,,-0.074437,,,,,,,,0.000000,,,,,,,,-0.070481,,,,,,,,0.015249,
