Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,
0.458333,,,,,,,1.437109,,,,,,,,1.731664,,,,,,,,1.392410,,,,,,,,-0.181256,,,,,,,,0.287612,,,,,,,,-0.422275,,,,,,,,0.000000,,,,,,,,1.928994,,,,,,,,-1.605713,,
0.479167,,,,,,,1.273998,,,,,,,,1.644785,,,,,,,,1.379515,,,,,,,,-0.413389,,,,,,,,0.570090,,,,,,,,-0.702563,,,,,,,,0.000000,,,,,,,,1.931929,,,,,,,,-1.611771,,
0.500000,,,,,,,1.283270,,,,,,,,1.609177,,,,,,,,1.328277,,,,,,,,-0.655095,,,,,,,,0.757476,,,,,,,,-0.990936,,,,,,,,0.000000,,,,,,,,1.935843,,,,,,,,-1.620425,,
0.519231,,,,,,,1.209194,,,,,,,,1.488111,,,,,,,,1.229533,,,,,,,,-0.802272,,,,,,,,0.872145,,,,,,,,-1.017886,,,,,,,,0.000000,,,,,,,,1.409036,,,,,,,,-1.501313,,
0.538462,,,,,,,1.220709,,,,,,,,1.444024,,,,,,,,1.208551,,,,,,,,-0.982953,,,,,,,,1.014782,,,,,,,,-1.109519,,,,,,,,0.000000,,,,,,,,1.415814,,,,,,,,-1.510850,,
0.557692,,,,,,,1.232640,,,,,,,,1.397585,,,,,,,,1.189172,,,,,,,,-1.169617,,,,,,,,1.154622,,,,,,,,-1.222712,,,,,,,,0.000000,,,,,,,,1.422566,,,,,,,,-1.513706,,
0.576923,,,,,,,1.172756,,,,,,,,1.224893,,,,,,,,1.023069,,,,,,,,-1.350298,,,,,,,,1.244120,,,,,,,,-1.360161,,,,,,,,0.000000,,,,,,,,0.904478,,,,,,,,-1.238006,,
0.596154,,,,,,,1.168512,,,,,,,,1.181391,,,,,,,,0.961581,,,,,,,,-1.529782,,,,,,,,1.333618,,,,,,,,-1.532645,,,,,,,,0.000000,,,,,,,,0.911223,,,,,,,,-1.233246,,
0.615385,,,,,,,1.255238,,,,,,,,0.958128,,,,,,,,0.596471,,,,,,,,-1.712639,,,,,,,,1.687541,,,,,,,,-1.761237,,,,,,,,0.000000,,,,,,,,0.623885,,,,,,,,-0.780471,,
0.634615,,,,,,,1.087570,,,,,,,,0.729867,,,,,,,,0.387334,,,,,,,,-1.615826,,,,,,,,1.570584,,,,,,,,-1.665684,,,,,,,,0.000000,,,,,,,,0.434981,,,,,,,,-0.534833,,
0.653846,,,,,,,0.919859,,,,,,,,0.504683,,,,,,,,0.172918,,,,,,,,-1.505960,,,,,,,,1.435829,,,,,,,,-1.565231,,,,,,,,0.000000,,,,,,,,0.245803,,,,,,,,-0.289058,,
0.673077,,,,,,,0.918497,,,,,,,,0.318118,,,,,,,,-0.074587,,,,,,,,-1.298193,,,,,,,,1.227339,,,,,,,,-1.266323,,,,,,,,0.000000,,,,,,,,0.052092,,,,,,,,-0.053385,,
0.692308,,,,,,,0.763315,,,,,,,,0.091003,,,,,,,,-0.285301,,,,,,,,-1.079548,,,,,,,,1.102754,,,,,,,,-0.979665,,,,,,,,0.000000,,,,,,,,-0.142176,,,,,,,,0.187205,,
0.730769,,,,,,,0.670723,,,,,,,,-0.055630,,,,,,,,-0.452592,,,,,,,,-0.989262,,,,,,,,0.998510,,,,,,,,-0.862062,,,,,,,,0.000000,,,,,,,,0.144687,,,,,,,,0.327366,,
0.750000,,,,,,,0.558860,,,,,,,,-0.276331,,,,,,,,-0.668229,,,,,,,,-0.879396,,,,,,,,0.863754,,,,,,,,-0.678307,,,,,,,,0.000000,,,,,,,,-0.046316,,,,,,,,0.575009,,
0.769231,,,,,,,0.445576,,,,,,,,-0.493178,,,,,,,,-0.886147,,,,,,,,-0.760827,,,,,,,,0.723914,,,,,,,,-0.482302,,,,,,,,0.000000,,,,,,,,-0.243389,,,,,,,,0.812231,,
0.788462,,,,,,,0.325129,,,,,,,,-0.602207,,,,,,,,-0.975194,,,,,,,,-0.632469,,,,,,,,0.568818,,,,,,,,-0.283846,,,,,,,,0.000000,,,,,,,,0.043941,,,,,,,,0.831834,,
0.807692,,,,,,,0.184237,,,,,,,,-0.850627,,,,,,,,-1.150089,,,,,,,,-0.475012,,,,,,,,0.362660,,,,,,,,-0.053948,,,,,,,,0.000000,,,,,,,,-0.144070,,,,,,,,1.079125,,
0.826923,,,,,,,-0.138232,,,,,,,,-1.062898,,,,,,,,-1.225342,,,,,,,,-0.181038,,,,,,,,-0.031224,,,,,,,,0.372772,,,,,,,,0.000000,,,,,,,,-0.142891,,,,,,,,1.083459,,
0.846154,,,,,,,-0.148187,,,,,,,,-1.059647,,,,,,,,-1.217165,,,,,,,,-0.153844,,,,,,,,-0.000713,,,,,,,,0.328670,,,,,,,,0.000000,,,,,,,,-0.144718,,,,,,,,1.082150,,
0.865385,,,,,,,-0.172251,,,,,,,,-1.055815,,,,,,,,-1.203412,,,,,,,,-0.149492,,,,,,,,0.090819,,,,,,,,0.240468,,,,,,,,0.000000,,,,,,,,-0.149763,,,,,,,,1.078181,,
0.884615,,,,,,,-0.204117,,,,,,,,-1.049002,,,,,,,,-1.193584,,,,,,,,-0.158195,,,,,,,,0.141670,,,,,,,,0.186567,,,,,,,,0.000000,,,,,,,,-0.136685,,,,,,,,1.092295,,
0.923077,,,,,,,-0.246359,,,,,,,,-1.045386,,,,,,,,-1.186766,,,,,,,,-0.158195,,,,,,,,0.128957,,,,,,,,0.193917,,,,,,,,0.000000,,,,,,,,-0.122606,,,,,,,,1.104131,,
0.942308,,,,,,,-0.301373,,,,,,,,-1.040357,,,,,,,,-1.189402,,,,,,,,-0.129912,,,,,,,,0.174723,,,,,,,,0.098364,,,,,,,,0.000000,,,,,,,,-0.123224,,,,,,,,1.105972,,
0.961538,,,,,,,-0.387171,,,,,,,,-1.030499,,,,,,,,-1.200801,,,,,,,,-0.090752,,,,,,,,0.225574,,,,,,,,-0.019239,,,,,,,,0.000000,,,,,,,,-0.123766,,,,,,,,1.108151,,
0.980769,,,,,,,-0.467650,,,,,,,,-1.022102,,,,,,,,-1.213086,,,,,,,,-0.050504,,,,,,,,0.266255,,,,,,,,-0.136842,,,,,,,,0.000000,,,,,,,,-0.115809,,,,,,,,1.118019,,
1.000000,,,,,,,-0.570087,,,,,,,,-1.013417,,,,,,,,-1.232995,,,,,,,,-0.013338,,,,,,,,0.323038,,,,,,,,-0.269554,,,,,,,,0.000000,,,,,,,,-0.092876,,,,,,,,1.129778,,
0.000000,,,,,,,,-1.151601,,,,,,,,-1.117415,,,,,,,,-1.788425,,,,,,,,0.282398,,,,,,,,0.405986,,,,,,,,0.174065,,,,,,,,0.000000,,,,,,,,0.117145,,,,,,,,1.420481,
0.025000,,,,,,,,-1.263258,,,,,,,,-0.965718,,,,,,,,-1.523380,,,,,,,,0.463032,,,,,,,,0.136520,,,,,,,,0.382358,,,,,,,,0.000000,,,,,,,,0.345349,,,,,,,,1.179704,
0.050000,,,,,,,,-1.333243,,,,,,,,-0.814424,,,,,,,,-1.313006,,,,,,,,0.615093,,,,,,,,-0.204784,,,,,,,,0.549293,,,,,,,,0.000000,,,,,,,,-0.110480,,,,,,,,0.978879,
0.075000,,,,,,,,-1.398730,,,,,,,,-0.663333,,,,,,,,-1.113781,,,,,,,,0.797859,,,,,,,,-0.496828,,,,,,,,0.740291,,,,,,,,0.000000,,,,,,,,-0.570850,,,,,,,,0.776097,
0.100000,,,,,,,,-1.344209,,,,,,,,-0.458065,,,,,,,,-0.882729,,,,,,,,0.977700,,,,,,,,-0.781834,,,,,,,,0.929785,,,,,,,,0.000000,,,,,,,,-0.284013,,,,,,,,0.528507,
0.150000,,,,,,,,-1.290175,,,,,,,,-0.262607,,,,,,,,-0.642589,,,,,,,,1.153887,,,,,,,,-1.059803,,,,,,,,1.117775,,,,,,,,0.000000,,,,,,,,-0.011717,,,,,,,,0.254671,
0.175000,,,,,,,,-1.336526,,,,,,,,-0.107117,,,,,,,,-0.416134,,,,,,,,1.321300,,,,,,,,-1.337773,,,,,,,,1.301253,,,,,,,,0.000000,,,,,,,,-0.477438,,,,,,,,0.031603,
0.200000,,,,,,,,-1.313926,,,,,,,,0.076769,,,,,,,,-0.203369,,,,,,,,1.485789,,,,,,,,-1.626298,,,,,,,,1.480219,,,,,,,,0.000000,,,,,,,,-0.958050,,,,,,,,-0.206714,
0.225000,,,,,,,,-1.022129,,,,,,,,0.330711,,,,,,,,0.055505,,,,,,,,1.644430,,,,,,,,-1.935934,,,,,,,,1.653170,,,,,,,,0.000000,,,,,,,,-0.258747,,,,,,,,-0.445186,
0.250000,,,,,,,,-0.892258,,,,,,,,0.544234,,,,,,,,0.211044,,,,,,,,1.326479,,,,,,,,-1.638906,,,,,,,,1.388606,,,,,,,,0.000000,,,,,,,,-0.634119,,,,,,,,-0.615968,
0.275000,,,,,,,,-0.588112,,,,,,,,0.953008,,,,,,,,0.696913,,,,,,,,1.426573,,,,,,,,-1.897230,,,,,,,,1.489243,,,,,,,,0.000000,,,,,,,,-0.510465,,,,,,,,-1.091348,
0.300000,,,,,,,,-0.235797,,,,,,,,1.038424,,,,,,,,0.767991,,,,,,,,1.265008,,,,,,,,-1.615742,,,,,,,,1.317796,,,,,,,,0.000000,,,,,,,,-0.528095,,,,,,,,-1.139208,
0.325000,,,,,,,,0.121323,,,,,,,,1.138171,,,,,,,,0.852402,,,,,,,,1.107099,,,,,,,,-1.306105,,,,,,,,1.149357,,,,,,,,0.000000,,,,,,,,0.208809,,,,,,,,-1.209631,
0.350000,,,,,,,,0.463985,,,,,,,,1.241861,,,,,,,,0.943599,,,,,,,,0.917022,,,,,,,,-1.042210,,,,,,,,0.941816,,,,,,,,0.000000,,,,,,,,0.942210,,,,,,,,-1.279852,
0.400000,,,,,,,,0.653861,,,,,,,,1.286150,,,,,,,,1.015869,,,,,,,,0.729870,,,,,,,,-0.785353,,,,,,,,0.732771,,,,,,,,0.000000,,,,,,,,0.947293,,,,,,,,-1.281732,
0.425000,,,,,,,,0.879185,,,,,,,,1.350394,,,,,,,,1.068681,,,,,,,,0.544180,,,,,,,,-0.549607,,,,,,,,0.523726,,,,,,,,0.000000,,,,,,,,0.946920,,,,,,,,-1.276296,
0.450000,,,,,,,,1.153380,,,,,,,,1.405360,,,,,,,,1.132113,,,,,,,,0.231284,,,,,,,,-0.081633,,,,,,,,0.161282,,,,,,,,0.000000,,,,,,,,0.950220,,,,,,,,-1.299255,
0.475000,,,,,,,,1.402130,,,,,,,,1.473607,,,,,,,,1.226069,,,,,,,,-0.126206,,,,,,,,0.382822,,,,,,,,-0.217706,,,,,,,,0.000000,,,,,,,,1.694157,,,,,,,,-1.336892,
0.500000,,,,,,,,1.432472,,,,,,,,1.480261,,,,,,,,1.266524,,,,,,,,-0.620283,,,,,,,,0.776905,,,,,,,,-0.617247,,,,,,,,0.000000,,,,,,,,1.880821,,,,,,,,-1.344697,
0.525000,,,,,,,,1.693605,,,,,,,,1.337916,,,,,,,,1.329689,,,,,,,,-0.812674,,,,,,,,0.731163,,,,,,,,-0.823786,,,,,,,,0.000000,,,,,,,,2.495201,,,,,,,,-1.233137,
0.550000,,,,,,,,1.569019,,,,,,,,1.073214,,,,,,,,1.199168,,,,,,,,-0.921603,,,,,,,,0.688940,,,,,,,,-0.951619,,,,,,,,0.000000,,,,,,,,1.802850,,,,,,,,-0.978810,
0.575000,,,,,,,,1.398163,,,,,,,,0.814177,,,,,,,,1.099646,,,,,,,,-1.026876,,,,,,,,0.629124,,,,,,,,-1.100507,,,,,,,,0.000000,,,,,,,,1.113082,,,,,,,,-0.774612,
0.600000,,,,,,,,1.226707,,,,,,,,0.556051,,,,,,,,0.995477,,,,,,,,-1.156274,,,,,,,,0.685421,,,,,,,,-1.226836,,,,,,,,0.000000,,,,,,,,0.421988,,,,,,,,-0.569647,
0.650000,,,,,,,,1.049817,,,,,,,,0.295229,,,,,,,,0.805383,,,,,,,,-1.282748,,,,,,,,0.713570,,,,,,,,-1.338126,,,,,,,,0.000000,,,,,,,,0.134446,,,,,,,,-0.319736,
0.675000,,,,,,,,0.909818,,,,,,,,0.039103,,,,,,,,0.687627,,,,,,,,-1.408491,,,,,,,,0.695977,,,,,,,,-1.446408,,,,,,,,0.000000,,,,,,,,-0.558681,,,,,,,,-0.126485,
0.700000,,,,,,,,0.746443,,,,,,,,-0.228800,,,,,,,,0.491994,,,,,,,,-1.531310,,,,,,,,0.674866,,,,,,,,-1.551683,,,,,,,,0.000000,,,,,,,,-0.838966,,,,,,,,0.128061,
0.725000,,,,,,,,0.651744,,,,,,,,-0.442545,,,,,,,,0.326137,,,,,,,,-1.462590,,,,,,,,0.678384,,,,,,,,-1.419338,,,,,,,,0.000000,,,,,,,,-0.384156,,,,,,,,0.364493,
0.750000,,,,,,,,0.477001,,,,,,,,-0.730654,,,,,,,,0.244589,,,,,,,,-1.291094,,,,,,,,0.893019,,,,,,,,-1.181092,,,,,,,,0.000000,,,,,,,,-1.294777,,,,,,,,0.530270,
0.775000,,,,,,,,0.124865,,,,,,,,-1.197325,,,,,,,,-0.203255,,,,,,,,-1.014448,,,,,,,,0.790979,,,,,,,,-1.002752,,,,,,,,0.000000,,,,,,,,-2.054667,,,,,,,,0.963713,
0.800000,,,,,,,,0.022459,,,,,,,,-1.199615,,,,,,,,-0.427544,,,,,,,,-0.883587,,,,,,,,0.861351,,,,,,,,-0.862887,,,,,,,,0.000000,,,,,,,,-1.647156,,,,,,,,1.045068,
0.825000,,,,,,,,-0.101541,,,,,,,,-1.191819,,,,,,,,-0.605786,,,,,,,,-0.762231,,,,,,,,0.938760,,,,,,,,-0.715503,,,,,,,,0.000000,,,,,,,,-1.239039,,,,,,,,1.048988,
0.850000,,,,,,,,-0.208764,,,,,,,,-1.188256,,,,,,,,-0.813260,,,,,,,,-0.653302,,,,,,,,1.037281,,,,,,,,-0.550072,,,,,,,,0.000000,,,,,,,,-0.825910,,,,,,,,1.123694,
0.900000,,,,,,,,-0.310069,,,,,,,,-1.182434,,,,,,,,-1.017134,,,,,,,,-0.518056,,,,,,,,0.973946,,,,,,,,-0.428255,,,,,,,,0.000000,,,,,,,,-0.420209,,,,,,,,1.182740,
0.925000,,,,,,,,-0.401445,,,,,,,,-1.177904,,,,,,,,-1.130184,,,,,,,,-0.386464,,,,,,,,0.942279,,,,,,,,-0.309445,,,,,,,,0.000000,,,,,,,,-0.417710,,,,,,,,1.192517,
0.950000,,,,,,,,-0.490373,,,,,,,,-1.173638,,,,,,,,-1.315320,,,,,,,,-0.257066,,,,,,,,0.959872,,,,,,,,-0.190635,,,,,,,,0.000000,,,,,,,,-0.013380,,,,,,,,1.252873,
0.975000,,,,,,,,-0.597494,,,,,,,,-1.166339,,,,,,,,-1.425566,,,,,,,,-0.128399,,,,,,,,1.002095,,,,,,,,-0.070322,,,,,,,,0.000000,,,,,,,,-0.015287,,,,,,,,1.256691,
1.000000,,,,,,,,-0.696328,,,,,,,,-1.166633,,,,,,,,-1.594958,,,,,,,,-0.045301,,,,,,,,0.760778,,,,,,,,-0.028588,,,,,,,,0.000000,,,,,,,,0.053424,,,,,,,,1.270157,
